Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-18 00:00:00+09:00,2020.0,2140.0,1970.0,2020.0,333305,0.0,0.0
2011-08-19 00:00:00+09:00,1930.0,1990.0,1805.0,1870.0,230439,0.0,0.0
2011-08-22 00:00:00+09:00,1900.0,1935.0,1840.0,1845.0,76076,0.0,0.0
2011-08-23 00:00:00+09:00,1850.0,1910.0,1840.0,1880.0,116486,0.0,0.0
2011-08-24 00:00:00+09:00,1895.0,1895.0,1820.0,1820.0,110439,0.0,0.0
2011-08-25 00:00:00+09:00,1840.0,1880.0,1790.0,1800.0,91339,0.0,0.0
2011-08-26 00:00:00+09:00,1800.0,1850.0,1780.0,1795.0,65492,0.0,0.0
2011-08-29 00:00:00+09:00,1840.0,1980.0,1795.0,1965.0,330569,0.0,0.0
2011-08-30 00:00:00+09:00,1970.0,1995.0,1910.0,1910.0,243621,0.0,0.0
2011-08-31 00:00:00+09:00,1950.0,1970.0,1880.0,1900.0,149410,0.0,0.0
2011-09-01 00:00:00+09:00,1945.0,1950.0,1870.0,1885.0,165650,0.0,0.0
2011-09-02 00:00:00+09:00,1885.0,1910.0,1830.0,1910.0,135160,0.0,0.0
2011-09-05 00:00:00+09:00,1905.0,2080.0,1885.0,1920.0,459423,0.0,0.0
2011-09-06 00:00:00+09:00,1920.0,1930.0,1770.0,1795.0,190608,0.0,0.0
2011-09-07 00:00:00+09:00,1840.0,1875.0,1815.0,1825.0,108737,0.0,0.0
2011-09-08 00:00:00+09:00,1855.0,1855.0,1790.0,1800.0,109540,0.0,0.0
2011-09-09 00:00:00+09:00,1770.0,1820.0,1740.0,1770.0,95432,0.0,0.0
2011-09-14 00:00:00+09:00,1775.0,1775.0,1640.0,1720.0,175985,0.0,0.0
2011-09-15 00:00:00+09:00,1730.0,1760.0,1645.0,1665.0,166600,0.0,0.0
2011-09-16 00:00:00+09:00,1700.0,1715.0,1645.0,1710.0,117649,0.0,0.0
2011-09-19 00:00:00+09:00,1720.0,1755.0,1665.0,1665.0,100126,0.0,0.0
2011-09-20 00:00:00+09:00,1640.0,1880.0,1640.0,1760.0,396345,0.0,0.0
2011-09-21 00:00:00+09:00,1785.0,1845.0,1775.0,1790.0,191181,0.0,0.0
2011-09-22 00:00:00+09:00,1725.0,1765.0,1700.0,1720.0,132672,0.0,0.0
2011-09-23 00:00:00+09:00,1670.0,1690.0,1615.0,1635.0,139954,0.0,0.0
2011-09-26 00:00:00+09:00,1665.0,1665.0,1390.0,1390.0,326117,0.0,0.0
2011-09-27 00:00:00+09:00,1350.0,1470.0,1350.0,1460.0,171434,0.0,0.0
2011-09-28 00:00:00+09:00,1510.0,1515.0,1435.0,1435.0,59106,0.0,0.0
2011-09-29 00:00:00+09:00,1380.0,1555.0,1380.0,1505.0,160524,0.0,0.0
2011-09-30 00:00:00+09:00,1505.0,1575.0,1505.0,1550.0,84619,0.0,0.0
2011-10-04 00:00:00+09:00,1450.0,1495.0,1420.0,1480.0,52259,0.0,0.0
2011-10-05 00:00:00+09:00,1455.0,1525.0,1400.0,1410.0,80897,0.0,0.0
2011-10-06 00:00:00+09:00,1475.0,1515.0,1450.0,1480.0,85569,0.0,0.0
2011-10-07 00:00:00+09:00,1505.0,1620.0,1505.0,1565.0,81655,0.0,0.0
2011-10-10 00:00:00+09:00,1565.0,1605.0,1525.0,1585.0,73460,0.0,0.0
2011-10-11 00:00:00+09:00,1740.0,1820.0,1720.0,1820.0,304882,0.0,0.0
2011-10-12 00:00:00+09:00,1900.0,1965.0,1755.0,1765.0,1552428,0.0,0.0
2011-10-13 00:00:00+09:00,1795.0,1970.0,1770.0,1805.0,710786,0.0,0.0
2011-10-14 00:00:00+09:00,1810.0,1825.0,1705.0,1750.0,163750,0.0,0.0
2011-10-17 00:00:00+09:00,1830.0,1830.0,1730.0,1760.0,182894,0.0,0.0
2011-10-18 00:00:00+09:00,1745.0,1745.0,1680.0,1700.0,163371,0.0,0.0
2011-10-19 00:00:00+09:00,1705.0,1735.0,1685.0,1710.0,180040,0.0,0.0
2011-10-20 00:00:00+09:00,1690.0,1755.0,1635.0,1635.0,149719,0.0,0.0
2011-10-21 00:00:00+09:00,1645.0,1715.0,1600.0,1670.0,85816,0.0,0.0
2011-10-24 00:00:00+09:00,1690.0,1755.0,1690.0,1735.0,95333,0.0,0.0
2011-10-25 00:00:00+09:00,1760.0,1760.0,1640.0,1710.0,70165,0.0,0.0
2011-10-26 00:00:00+09:00,1720.0,1720.0,1655.0,1695.0,61809,0.0,0.0
2011-10-27 00:00:00+09:00,1710.0,1780.0,1695.0,1745.0,131231,0.0,0.0
2011-10-28 00:00:00+09:00,1810.0,1845.0,1750.0,1760.0,189850,0.0,0.0
2011-10-31 00:00:00+09:00,1770.0,1780.0,1695.0,1750.0,120557,0.0,0.0
2011-11-01 00:00:00+09:00,1710.0,1750.0,1695.0,1700.0,145282,0.0,0.0
2011-11-02 00:00:00+09:00,1650.0,1700.0,1640.0,1700.0,84615,0.0,0.0
2011-11-03 00:00:00+09:00,1730.0,1775.0,1685.0,1745.0,331621,0.0,0.0
2011-11-04 00:00:00+09:00,1775.0,1885.0,1775.0,1775.0,286335,0.0,0.0
2011-11-07 00:00:00+09:00,1780.0,1815.0,1740.0,1745.0,144071,0.0,0.0
2011-11-08 00:00:00+09:00,1800.0,1880.0,1770.0,1770.0,257668,0.0,0.0
2011-11-09 00:00:00+09:00,1775.0,1815.0,1725.0,1730.0,101465,0.0,0.0
2011-11-10 00:00:00+09:00,1695.0,1700.0,1620.0,1640.0,97737,0.0,0.0
2011-11-11 00:00:00+09:00,1660.0,1715.0,1645.0,1645.0,58166,0.0,0.0
2011-11-14 00:00:00+09:00,1695.0,1735.0,1670.0,1670.0,91442,0.0,0.0
2011-11-15 00:00:00+09:00,1650.0,1660.0,1620.0,1630.0,155803,0.0,0.0
2011-11-16 00:00:00+09:00,1635.0,1685.0,1545.0,1550.0,189813,0.0,0.0
2011-11-17 00:00:00+09:00,1550.0,1570.0,1420.0,1530.0,191502,0.0,0.0
2011-11-18 00:00:00+09:00,1510.0,1560.0,1470.0,1490.0,115882,0.0,0.0
2011-11-21 00:00:00+09:00,1500.0,1500.0,1420.0,1445.0,110022,0.0,0.0
2011-11-22 00:00:00+09:00,1430.0,1510.0,1420.0,1510.0,122891,0.0,0.0
2011-11-23 00:00:00+09:00,1510.0,1510.0,1430.0,1430.0,115290,0.0,0.0
2011-11-24 00:00:00+09:00,1425.0,1460.0,1400.0,1435.0,35645,0.0,0.0
2011-11-25 00:00:00+09:00,1435.0,1475.0,1415.0,1415.0,63305,0.0,0.0
2011-11-28 00:00:00+09:00,1415.0,1590.0,1415.0,1510.0,123682,0.0,0.0
2011-11-29 00:00:00+09:00,1510.0,1545.0,1485.0,1500.0,68191,0.0,0.0
2011-11-30 00:00:00+09:00,1545.0,1550.0,1465.0,1500.0,65996,0.0,0.0
2011-12-01 00:00:00+09:00,1535.0,1540.0,1485.0,1535.0,88730,0.0,0.0
2011-12-02 00:00:00+09:00,1505.0,1580.0,1505.0,1560.0,93355,0.0,0.0
2011-12-05 00:00:00+09:00,1575.0,1590.0,1555.0,1560.0,51018,0.0,0.0
2011-12-06 00:00:00+09:00,1565.0,1790.0,1550.0,1790.0,547228,0.0,0.0
2011-12-07 00:00:00+09:00,1820.0,2015.0,1755.0,1805.0,1592736,0.0,0.0
2011-12-08 00:00:00+09:00,1840.0,1890.0,1760.0,1890.0,689825,0.0,0.0
2011-12-09 00:00:00+09:00,1980.0,2040.0,1780.0,1860.0,1739834,0.0,0.0
2011-12-12 00:00:00+09:00,1905.0,1910.0,1800.0,1830.0,281953,0.0,0.0
2011-12-13 00:00:00+09:00,1815.0,1840.0,1680.0,1680.0,359169,0.0,0.0
2011-12-14 00:00:00+09:00,1675.0,1760.0,1675.0,1730.0,204290,0.0,0.0
2011-12-15 00:00:00+09:00,1700.0,1770.0,1625.0,1640.0,237903,0.0,0.0
2011-12-16 00:00:00+09:00,1710.0,1750.0,1645.0,1750.0,160148,0.0,0.0
2011-12-19 00:00:00+09:00,1790.0,1845.0,1590.0,1655.0,404463,0.0,0.0
2011-12-20 00:00:00+09:00,1665.0,1765.0,1665.0,1765.0,209514,0.0,0.0
2011-12-21 00:00:00+09:00,1785.0,1860.0,1775.0,1800.0,341113,0.0,0.0
2011-12-22 00:00:00+09:00,1800.0,2030.0,1785.0,1845.0,1265128,0.0,0.0
2011-12-23 00:00:00+09:00,1850.0,1950.0,1850.0,1900.0,581097,0.0,0.0
2011-12-26 00:00:00+09:00,1885.0,1950.0,1820.0,1825.0,258104,0.0,0.0
2011-12-27 00:00:00+09:00,1825.0,1850.0,1745.0,1800.0,282265,0.0,0.0
2011-12-28 00:00:00+09:00,1760.0,1840.0,1760.0,1825.0,171394,0.0,0.0
2011-12-29 00:00:00+09:00,1800.0,1960.0,1785.0,1900.0,407502,0.0,0.0
2012-01-02 00:00:00+09:00,2010.0,2185.0,2010.0,2185.0,3062254,0.0,0.0
2012-01-03 00:00:00+09:00,2290.0,2510.0,2225.0,2400.0,4021490,0.0,0.0
2012-01-04 00:00:00+09:00,2410.0,2675.0,2335.0,2450.0,3817155,0.0,0.0
2012-01-05 00:00:00+09:00,2500.0,2550.0,2345.0,2350.0,1907634,0.0,0.0
2012-01-06 00:00:00+09:00,2390.0,2510.0,2295.0,2400.0,1739353,0.0,0.0
2012-01-09 00:00:00+09:00,2350.0,2645.0,2350.0,2350.0,2463646,0.0,0.0
2012-01-10 00:00:00+09:00,2340.0,2450.0,2270.0,2300.0,1113203,0.0,0.0
2012-01-11 00:00:00+09:00,2340.0,2415.0,2270.0,2300.0,1192103,0.0,0.0
2012-01-12 00:00:00+09:00,2275.0,2360.0,2140.0,2185.0,858896,0.0,0.0
2012-01-13 00:00:00+09:00,2220.0,2275.0,2165.0,2200.0,593494,0.0,0.0
2012-01-16 00:00:00+09:00,2190.0,2360.0,2140.0,2305.0,1208013,0.0,0.0
2012-01-17 00:00:00+09:00,2350.0,2395.0,2300.0,2340.0,901806,0.0,0.0
2012-01-18 00:00:00+09:00,2380.0,2395.0,2225.0,2240.0,578744,0.0,0.0
2012-01-19 00:00:00+09:00,2355.0,2455.0,2275.0,2295.0,735296,0.0,0.0
2012-01-20 00:00:00+09:00,2370.0,2380.0,2240.0,2255.0,424612,0.0,0.0
2012-01-25 00:00:00+09:00,2305.0,2360.0,2290.0,2335.0,348456,0.0,0.0
2012-01-26 00:00:00+09:00,2380.0,2685.0,2320.0,2685.0,1540527,0.0,0.0
2012-01-27 00:00:00+09:00,2855.0,2870.0,2600.0,2605.0,3442483,0.0,0.0
2012-01-30 00:00:00+09:00,2630.0,2670.0,2490.0,2530.0,1278933,0.0,0.0
2012-01-31 00:00:00+09:00,2555.0,2590.0,2425.0,2495.0,1185501,0.0,0.0
2012-02-01 00:00:00+09:00,2495.0,2550.0,2435.0,2450.0,812266,0.0,0.0
2012-02-02 00:00:00+09:00,2455.0,2515.0,2425.0,2495.0,530642,0.0,0.0
2012-02-03 00:00:00+09:00,2520.0,2560.0,2470.0,2500.0,752703,0.0,0.0
2012-02-06 00:00:00+09:00,2570.0,2770.0,2555.0,2565.0,2148285,0.0,0.0
2012-02-07 00:00:00+09:00,2565.0,2610.0,2490.0,2545.0,548912,0.0,0.0
2012-02-08 00:00:00+09:00,2550.0,2590.0,2520.0,2535.0,481325,0.0,0.0
2012-02-09 00:00:00+09:00,2535.0,2565.0,2400.0,2425.0,527506,0.0,0.0
2012-02-10 00:00:00+09:00,2470.0,2470.0,2400.0,2445.0,245991,0.0,0.0
2012-02-13 00:00:00+09:00,2480.0,2700.0,2480.0,2580.0,1006228,0.0,0.0
2012-02-14 00:00:00+09:00,2560.0,2620.0,2505.0,2510.0,456276,0.0,0.0
2012-02-15 00:00:00+09:00,2515.0,2550.0,2490.0,2530.0,325356,0.0,0.0
2012-02-16 00:00:00+09:00,2555.0,2740.0,2535.0,2565.0,1033554,0.0,0.0
2012-02-17 00:00:00+09:00,2540.0,2550.0,2185.0,2205.0,1866504,0.0,0.0
2012-02-20 00:00:00+09:00,2200.0,2340.0,2150.0,2285.0,837100,0.0,0.0
2012-02-21 00:00:00+09:00,2285.0,2335.0,2225.0,2270.0,293607,0.0,0.0
2012-02-22 00:00:00+09:00,2260.0,2320.0,2250.0,2270.0,311356,0.0,0.0
2012-02-23 00:00:00+09:00,2295.0,2300.0,2260.0,2270.0,175237,0.0,0.0
2012-02-24 00:00:00+09:00,2290.0,2325.0,2270.0,2280.0,216321,0.0,0.0
2012-02-27 00:00:00+09:00,2270.0,2305.0,2190.0,2220.0,208335,0.0,0.0
2012-02-28 00:00:00+09:00,2240.0,2240.0,2010.0,2070.0,347386,0.0,0.0
2012-02-29 00:00:00+09:00,2095.0,2150.0,2030.0,2105.0,202939,0.0,0.0
2012-03-02 00:00:00+09:00,2145.0,2220.0,2110.0,2130.0,160931,0.0,0.0
2012-03-05 00:00:00+09:00,2195.0,2200.0,2135.0,2150.0,91542,0.0,0.0
2012-03-06 00:00:00+09:00,2170.0,2170.0,2045.0,2080.0,110675,0.0,0.0
2012-03-07 00:00:00+09:00,2035.0,2080.0,2030.0,2070.0,133726,0.0,0.0
2012-03-08 00:00:00+09:00,2205.0,2280.0,2125.0,2130.0,421139,0.0,0.0
2012-03-09 00:00:00+09:00,2150.0,2250.0,2130.0,2215.0,221650,0.0,0.0
2012-03-12 00:00:00+09:00,2215.0,2255.0,2175.0,2230.0,186803,0.0,0.0
2012-03-13 00:00:00+09:00,2250.0,2290.0,2175.0,2200.0,201944,0.0,0.0
2012-03-14 00:00:00+09:00,2170.0,2235.0,2170.0,2185.0,127162,0.0,0.0
2012-03-15 00:00:00+09:00,2185.0,2245.0,2165.0,2170.0,95750,0.0,0.0
2012-03-16 00:00:00+09:00,2165.0,2200.0,2150.0,2200.0,92480,0.0,0.0
2012-03-19 00:00:00+09:00,2200.0,2265.0,2180.0,2200.0,196509,0.0,0.0
2012-03-20 00:00:00+09:00,2230.0,2315.0,2185.0,2280.0,413061,0.0,0.0
2012-03-21 00:00:00+09:00,2290.0,2340.0,2185.0,2200.0,325208,0.0,0.0
2012-03-22 00:00:00+09:00,2180.0,2225.0,2070.0,2100.0,247235,0.0,0.0
2012-03-23 00:00:00+09:00,2070.0,2125.0,2035.0,2100.0,83440,0.0,0.0
2012-03-26 00:00:00+09:00,2140.0,2150.0,2065.0,2080.0,75415,0.0,0.0
2012-03-27 00:00:00+09:00,2120.0,2130.0,2025.0,2030.0,123341,0.0,0.0
2012-03-28 00:00:00+09:00,2055.0,2060.0,2010.0,2025.0,67003,0.0,0.0
2012-03-29 00:00:00+09:00,2025.0,2130.0,1940.0,1960.0,254132,0.0,0.0
2012-03-30 00:00:00+09:00,1985.0,2035.0,1915.0,1960.0,84706,0.0,0.0
2012-04-02 00:00:00+09:00,1980.0,2200.0,1980.0,2135.0,521938,0.0,0.0
2012-04-03 00:00:00+09:00,2140.0,2180.0,2045.0,2080.0,132362,0.0,0.0
2012-04-04 00:00:00+09:00,2070.0,2230.0,2055.0,2230.0,545209,0.0,0.0
2012-04-05 00:00:00+09:00,2185.0,2300.0,2115.0,2185.0,454914,0.0,0.0
2012-04-06 00:00:00+09:00,2185.0,2220.0,2100.0,2150.0,182661,0.0,0.0
2012-04-09 00:00:00+09:00,2050.0,2100.0,1940.0,1940.0,282045,0.0,0.0
2012-04-10 00:00:00+09:00,1910.0,2030.0,1910.0,1960.0,89869,0.0,0.0
2012-04-12 00:00:00+09:00,2165.0,2165.0,1970.0,2075.0,161810,0.0,0.0
2012-04-13 00:00:00+09:00,2035.0,2115.0,2035.0,2100.0,92927,0.0,0.0
2012-04-16 00:00:00+09:00,2110.0,2110.0,2050.0,2100.0,59654,0.0,0.0
2012-04-17 00:00:00+09:00,2100.0,2135.0,2075.0,2085.0,72318,0.0,0.0
2012-04-18 00:00:00+09:00,2070.0,2140.0,2070.0,2135.0,65447,0.0,0.0
2012-04-19 00:00:00+09:00,2105.0,2135.0,2055.0,2055.0,70312,0.0,0.0
2012-04-20 00:00:00+09:00,2055.0,2160.0,1995.0,2160.0,107403,0.0,0.0
2012-04-23 00:00:00+09:00,2220.0,2270.0,2140.0,2270.0,429347,0.0,0.0
2012-04-24 00:00:00+09:00,2215.0,2265.0,2155.0,2170.0,217875,0.0,0.0
2012-04-25 00:00:00+09:00,2205.0,2250.0,2100.0,2235.0,170811,0.0,0.0
2012-04-26 00:00:00+09:00,2200.0,2320.0,2130.0,2135.0,347657,0.0,0.0
2012-04-27 00:00:00+09:00,2150.0,2240.0,2150.0,2230.0,215370,0.0,0.0
2012-04-30 00:00:00+09:00,2280.0,2340.0,2200.0,2215.0,531214,0.0,0.0
2012-05-02 00:00:00+09:00,2255.0,2345.0,2220.0,2335.0,667715,0.0,0.0
2012-05-03 00:00:00+09:00,2365.0,2380.0,2250.0,2250.0,437391,0.0,0.0
2012-05-04 00:00:00+09:00,2270.0,2270.0,2140.0,2165.0,275923,0.0,0.0
2012-05-07 00:00:00+09:00,2160.0,2165.0,2100.0,2110.0,107647,0.0,0.0
2012-05-08 00:00:00+09:00,2115.0,2190.0,2085.0,2135.0,130675,0.0,0.0
2012-05-09 00:00:00+09:00,2130.0,2160.0,2070.0,2110.0,93385,0.0,0.0
2012-05-10 00:00:00+09:00,2130.0,2130.0,1995.0,2025.0,147226,0.0,0.0
2012-05-11 00:00:00+09:00,2060.0,2060.0,2015.0,2030.0,58933,0.0,0.0
2012-05-14 00:00:00+09:00,2010.0,2050.0,1980.0,2000.0,88871,0.0,0.0
2012-05-15 00:00:00+09:00,1980.0,1980.0,1850.0,1890.0,189583,0.0,0.0
2012-05-16 00:00:00+09:00,1860.0,1880.0,1770.0,1810.0,187945,0.0,0.0
2012-05-17 00:00:00+09:00,1765.0,1820.0,1760.0,1805.0,107263,0.0,0.0
2012-05-18 00:00:00+09:00,1780.0,1800.0,1700.0,1700.0,111544,0.0,0.0
2012-05-21 00:00:00+09:00,1700.0,1725.0,1670.0,1710.0,49808,0.0,0.0
2012-05-22 00:00:00+09:00,1710.0,1795.0,1710.0,1760.0,81110,0.0,0.0
2012-05-23 00:00:00+09:00,1735.0,1780.0,1710.0,1715.0,89241,0.0,0.0
2012-05-24 00:00:00+09:00,1715.0,1810.0,1700.0,1760.0,92848,0.0,0.0
2012-05-25 00:00:00+09:00,1770.0,1820.0,1730.0,1755.0,45342,0.0,0.0
2012-05-29 00:00:00+09:00,1735.0,1785.0,1715.0,1760.0,66551,0.0,0.0
2012-05-30 00:00:00+09:00,1760.0,1865.0,1760.0,1765.0,100120,0.0,0.0
2012-05-31 00:00:00+09:00,1770.0,1800.0,1720.0,1785.0,66339,0.0,0.0
2012-06-01 00:00:00+09:00,1775.0,1815.0,1715.0,1765.0,50133,0.0,0.0
2012-06-04 00:00:00+09:00,1705.0,1735.0,1625.0,1695.0,103922,0.0,0.0
2012-06-05 00:00:00+09:00,1695.0,1750.0,1640.0,1690.0,38674,0.0,0.0
2012-06-07 00:00:00+09:00,1715.0,1790.0,1715.0,1730.0,26695,0.0,0.0
2012-06-08 00:00:00+09:00,1740.0,1790.0,1740.0,1765.0,49383,0.0,0.0
2012-06-11 00:00:00+09:00,1765.0,1800.0,1750.0,1755.0,41955,0.0,0.0
2012-06-12 00:00:00+09:00,1755.0,1765.0,1695.0,1740.0,25188,0.0,0.0
2012-06-13 00:00:00+09:00,1825.0,1825.0,1725.0,1740.0,24753,0.0,0.0
2012-06-14 00:00:00+09:00,1715.0,1770.0,1715.0,1730.0,30782,0.0,0.0
2012-06-15 00:00:00+09:00,1735.0,1745.0,1475.0,1690.0,62091,0.0,0.0
2012-06-18 00:00:00+09:00,1705.0,1745.0,1680.0,1690.0,61975,0.0,0.0
2012-06-19 00:00:00+09:00,1715.0,1715.0,1625.0,1685.0,37084,0.0,0.0
2012-06-20 00:00:00+09:00,1695.0,1740.0,1695.0,1705.0,31170,0.0,0.0
2012-06-21 00:00:00+09:00,1705.0,1775.0,1705.0,1745.0,38909,0.0,0.0
2012-06-22 00:00:00+09:00,1710.0,1890.0,1640.0,1780.0,159915,0.0,0.0
2012-06-25 00:00:00+09:00,1780.0,1800.0,1715.0,1730.0,46879,0.0,0.0
2012-06-26 00:00:00+09:00,1720.0,1750.0,1690.0,1735.0,60567,0.0,0.0
2012-06-27 00:00:00+09:00,1745.0,1760.0,1710.0,1760.0,48740,0.0,0.0
2012-06-28 00:00:00+09:00,1760.0,1780.0,1725.0,1730.0,34870,0.0,0.0
2012-06-29 00:00:00+09:00,1730.0,1730.0,1670.0,1720.0,66329,0.0,0.0
2012-07-02 00:00:00+09:00,1735.0,1750.0,1680.0,1730.0,44653,0.0,0.0
2012-07-03 00:00:00+09:00,1735.0,1800.0,1720.0,1780.0,82564,0.0,0.0
2012-07-04 00:00:00+09:00,1800.0,1815.0,1760.0,1780.0,44828,0.0,0.0
2012-07-05 00:00:00+09:00,1800.0,1880.0,1770.0,1845.0,134490,0.0,0.0
2012-07-06 00:00:00+09:00,1845.0,1845.0,1760.0,1795.0,46488,0.0,0.0
2012-07-09 00:00:00+09:00,1800.0,1815.0,1745.0,1750.0,38162,0.0,0.0
2012-07-10 00:00:00+09:00,1750.0,1795.0,1730.0,1795.0,91838,0.0,0.0
2012-07-11 00:00:00+09:00,1950.0,1970.0,1795.0,1795.0,260900,0.0,0.0
2012-07-12 00:00:00+09:00,1775.0,1835.0,1740.0,1755.0,122907,0.0,0.0
2012-07-13 00:00:00+09:00,1780.0,1805.0,1675.0,1805.0,63278,0.0,0.0
2012-07-16 00:00:00+09:00,1830.0,1915.0,1770.0,1845.0,99155,0.0,0.0
2012-07-17 00:00:00+09:00,1840.0,1850.0,1780.0,1810.0,23137,0.0,0.0
2012-07-18 00:00:00+09:00,1815.0,1880.0,1790.0,1865.0,130977,0.0,0.0
2012-07-19 00:00:00+09:00,1950.0,2035.0,1890.0,2010.0,501912,0.0,0.0
2012-07-20 00:00:00+09:00,2035.0,2310.0,2035.0,2170.0,1727339,0.0,0.0
2012-07-23 00:00:00+09:00,2200.0,2290.0,2075.0,2135.0,655240,0.0,0.0
2012-07-24 00:00:00+09:00,2125.0,2125.0,1925.0,1970.0,395860,0.0,0.0
2012-07-25 00:00:00+09:00,1950.0,2040.0,1835.0,1950.0,344527,0.0,0.0
2012-07-26 00:00:00+09:00,1970.0,2050.0,1940.0,1970.0,175209,0.0,0.0
2012-07-27 00:00:00+09:00,1990.0,2150.0,1980.0,2050.0,417612,0.0,0.0
2012-07-30 00:00:00+09:00,2105.0,2105.0,1950.0,1990.0,221904,0.0,0.0
2012-07-31 00:00:00+09:00,1985.0,2065.0,1945.0,2060.0,211101,0.0,0.0
2012-08-01 00:00:00+09:00,2120.0,2120.0,2010.0,2035.0,131001,0.0,0.0
2012-08-02 00:00:00+09:00,2030.0,2075.0,1990.0,2040.0,137169,0.0,0.0
2012-08-03 00:00:00+09:00,1975.0,2055.0,1965.0,1970.0,100124,0.0,0.0
2012-08-06 00:00:00+09:00,1980.0,1995.0,1860.0,1900.0,261416,0.0,0.0
2012-08-07 00:00:00+09:00,1910.0,1910.0,1860.0,1865.0,235835,0.0,0.0
2012-08-08 00:00:00+09:00,1855.0,1900.0,1855.0,1900.0,164266,0.0,0.0
2012-08-09 00:00:00+09:00,1900.0,1910.0,1845.0,1880.0,163014,0.0,0.0
2012-08-10 00:00:00+09:00,1860.0,1910.0,1860.0,1885.0,164861,0.0,0.0
2012-08-13 00:00:00+09:00,1905.0,1925.0,1865.0,1895.0,141220,0.0,0.0
2012-08-14 00:00:00+09:00,1915.0,1980.0,1890.0,1935.0,423601,0.0,0.0
2012-08-16 00:00:00+09:00,1930.0,1935.0,1890.0,1900.0,123409,0.0,0.0
2012-08-17 00:00:00+09:00,1925.0,2185.0,1920.0,2185.0,923385,0.0,0.0
2012-08-20 00:00:00+09:00,2370.0,2510.0,2265.0,2510.0,4830839,0.0,0.0
2012-08-21 00:00:00+09:00,2490.0,2630.0,2445.0,2490.0,4252841,0.0,0.0
2012-08-22 00:00:00+09:00,2510.0,2590.0,2465.0,2535.0,2326912,0.0,0.0
2012-08-23 00:00:00+09:00,2565.0,2595.0,2380.0,2400.0,2150073,0.0,0.0
2012-08-24 00:00:00+09:00,2425.0,2485.0,2335.0,2380.0,1293559,0.0,0.0
2012-08-27 00:00:00+09:00,2400.0,2520.0,2350.0,2505.0,2300251,0.0,0.0
2012-08-28 00:00:00+09:00,2500.0,2500.0,2375.0,2420.0,1098582,0.0,0.0
2012-08-29 00:00:00+09:00,2415.0,2515.0,2400.0,2505.0,1324762,0.0,0.0
2012-08-30 00:00:00+09:00,2570.0,2580.0,2275.0,2310.0,2420081,0.0,0.0
2012-08-31 00:00:00+09:00,2285.0,2340.0,2270.0,2290.0,421795,0.0,0.0
2012-09-03 00:00:00+09:00,2320.0,2340.0,2290.0,2305.0,286362,0.0,0.0
2012-09-04 00:00:00+09:00,2335.0,2335.0,2235.0,2260.0,325831,0.0,0.0
2012-09-05 00:00:00+09:00,2275.0,2520.0,2100.0,2100.0,2920853,0.0,0.0
2012-09-06 00:00:00+09:00,2100.0,2175.0,2050.0,2120.0,477460,0.0,0.0
2012-09-07 00:00:00+09:00,2125.0,2165.0,2065.0,2155.0,373649,0.0,0.0
2012-09-10 00:00:00+09:00,2150.0,2200.0,2115.0,2170.0,341534,0.0,0.0
2012-09-11 00:00:00+09:00,2185.0,2190.0,2110.0,2175.0,237190,0.0,0.0
2012-09-12 00:00:00+09:00,2210.0,2235.0,2120.0,2120.0,291805,0.0,0.0
2012-09-13 00:00:00+09:00,2125.0,2205.0,2080.0,2180.0,512821,0.0,0.0
2012-09-14 00:00:00+09:00,2200.0,2290.0,2180.0,2230.0,647246,0.0,0.0
2012-09-17 00:00:00+09:00,2260.0,2275.0,2140.0,2200.0,411322,0.0,0.0
2012-09-18 00:00:00+09:00,2215.0,2215.0,2135.0,2140.0,319474,0.0,0.0
2012-09-19 00:00:00+09:00,2140.0,2175.0,2080.0,2140.0,413750,0.0,0.0
2012-09-20 00:00:00+09:00,2165.0,2170.0,2105.0,2125.0,208708,0.0,0.0
2012-09-21 00:00:00+09:00,2115.0,2140.0,2085.0,2125.0,264552,0.0,0.0
2012-09-24 00:00:00+09:00,2160.0,2435.0,2130.0,2295.0,2226540,0.0,0.0
2012-09-25 00:00:00+09:00,2270.0,2270.0,2100.0,2130.0,801256,0.0,0.0
2012-09-26 00:00:00+09:00,2110.0,2120.0,2050.0,2120.0,277849,0.0,0.0
2012-09-27 00:00:00+09:00,2105.0,2130.0,1975.0,2070.0,369195,0.0,0.0
