Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-28 00:00:00+09:00,2070.0,2100.0,2015.0,2070.0,117069,0.0,0.0
2012-10-02 00:00:00+09:00,2070.0,2070.0,2000.0,2010.0,174967,0.0,0.0
2012-10-04 00:00:00+09:00,2000.0,2085.0,2000.0,2060.0,189070,0.0,0.0
2012-10-05 00:00:00+09:00,2060.0,2070.0,2035.0,2050.0,136091,0.0,0.0
2012-10-08 00:00:00+09:00,2050.0,2065.0,2015.0,2025.0,121131,0.0,0.0
2012-10-09 00:00:00+09:00,2035.0,2100.0,2020.0,2065.0,187023,0.0,0.0
2012-10-10 00:00:00+09:00,2075.0,2205.0,2065.0,2115.0,561227,0.0,0.0
2012-10-11 00:00:00+09:00,2170.0,2180.0,2100.0,2150.0,310577,0.0,0.0
2012-10-12 00:00:00+09:00,2190.0,2225.0,2150.0,2215.0,378824,0.0,0.0
2012-10-15 00:00:00+09:00,2215.0,2215.0,2000.0,2100.0,436052,0.0,0.0
2012-10-16 00:00:00+09:00,2100.0,2125.0,2020.0,2090.0,171939,0.0,0.0
2012-10-17 00:00:00+09:00,2095.0,2325.0,2065.0,2120.0,1086997,0.0,0.0
2012-10-18 00:00:00+09:00,2180.0,2310.0,2115.0,2160.0,1498653,0.0,0.0
2012-10-19 00:00:00+09:00,2160.0,2160.0,2040.0,2100.0,260815,0.0,0.0
2012-10-22 00:00:00+09:00,2070.0,2130.0,2020.0,2085.0,218411,0.0,0.0
2012-10-23 00:00:00+09:00,2085.0,2100.0,2025.0,2035.0,278110,0.0,0.0
2012-10-24 00:00:00+09:00,2025.0,2170.0,1990.0,2100.0,309540,0.0,0.0
2012-10-25 00:00:00+09:00,2090.0,2230.0,2060.0,2200.0,883710,0.0,0.0
2012-10-26 00:00:00+09:00,2225.0,2280.0,2155.0,2200.0,553059,0.0,0.0
2012-10-29 00:00:00+09:00,2220.0,2270.0,2140.0,2140.0,347012,0.0,0.0
2012-10-30 00:00:00+09:00,2130.0,2235.0,2090.0,2235.0,382409,0.0,0.0
2012-10-31 00:00:00+09:00,2220.0,2270.0,2195.0,2245.0,367408,0.0,0.0
2012-11-01 00:00:00+09:00,2245.0,2255.0,2170.0,2170.0,247834,0.0,0.0
2012-11-02 00:00:00+09:00,2175.0,2305.0,2170.0,2290.0,653477,0.0,0.0
2012-11-05 00:00:00+09:00,2330.0,2550.0,2330.0,2390.0,2125304,0.0,0.0
2012-11-06 00:00:00+09:00,2490.0,2745.0,2480.0,2745.0,4131575,0.0,0.0
2012-11-07 00:00:00+09:00,2950.0,3155.0,2880.0,2885.0,6174050,0.0,0.0
2012-11-08 00:00:00+09:00,2865.0,3015.0,2815.0,2990.0,2478695,0.0,0.0
2012-11-09 00:00:00+09:00,2920.0,2950.0,2760.0,2850.0,1287035,0.0,0.0
2012-11-12 00:00:00+09:00,2890.0,3005.0,2800.0,2800.0,1351314,0.0,0.0
2012-11-13 00:00:00+09:00,2800.0,2810.0,2650.0,2710.0,1435562,0.0,0.0
2012-11-14 00:00:00+09:00,2740.0,2750.0,2595.0,2670.0,1102834,0.0,0.0
2012-11-15 00:00:00+09:00,2600.0,2615.0,2460.0,2555.0,758493,0.0,0.0
2012-11-16 00:00:00+09:00,2570.0,2630.0,2485.0,2625.0,833229,0.0,0.0
2012-11-19 00:00:00+09:00,2620.0,2650.0,2530.0,2650.0,611605,0.0,0.0
2012-11-20 00:00:00+09:00,2700.0,2735.0,2560.0,2640.0,962568,0.0,0.0
2012-11-21 00:00:00+09:00,2655.0,2680.0,2545.0,2630.0,382794,0.0,0.0
2012-11-22 00:00:00+09:00,2685.0,2805.0,2630.0,2790.0,1071797,0.0,0.0
2012-11-23 00:00:00+09:00,2845.0,2845.0,2720.0,2765.0,533538,0.0,0.0
2012-11-26 00:00:00+09:00,2745.0,2750.0,2630.0,2675.0,394600,0.0,0.0
2012-11-27 00:00:00+09:00,2720.0,2825.0,2630.0,2690.0,1024859,0.0,0.0
2012-11-28 00:00:00+09:00,2715.0,2740.0,2480.0,2480.0,669603,0.0,0.0
2012-11-29 00:00:00+09:00,2450.0,2515.0,2390.0,2430.0,304569,0.0,0.0
2012-11-30 00:00:00+09:00,2450.0,2490.0,2385.0,2405.0,207517,0.0,0.0
2012-12-03 00:00:00+09:00,2450.0,2520.0,2415.0,2500.0,433883,0.0,0.0
2012-12-04 00:00:00+09:00,2500.0,2500.0,2380.0,2405.0,260047,0.0,0.0
2012-12-05 00:00:00+09:00,2415.0,2480.0,2325.0,2480.0,303563,0.0,0.0
2012-12-06 00:00:00+09:00,2415.0,2515.0,2405.0,2470.0,169298,0.0,0.0
2012-12-07 00:00:00+09:00,2455.0,2590.0,2420.0,2525.0,202379,0.0,0.0
2012-12-10 00:00:00+09:00,2520.0,2575.0,2450.0,2470.0,108789,0.0,0.0
2012-12-11 00:00:00+09:00,2435.0,2470.0,2365.0,2470.0,254814,0.0,0.0
2012-12-12 00:00:00+09:00,2505.0,2525.0,2410.0,2440.0,116229,0.0,0.0
2012-12-13 00:00:00+09:00,2440.0,2570.0,2440.0,2525.0,199577,0.0,0.0
2012-12-14 00:00:00+09:00,2525.0,2560.0,2425.0,2480.0,135685,0.0,0.0
2012-12-17 00:00:00+09:00,2450.0,2555.0,2450.0,2555.0,303853,0.0,0.0
2012-12-18 00:00:00+09:00,2555.0,2820.0,2510.0,2550.0,1058990,0.0,0.0
2012-12-20 00:00:00+09:00,2575.0,2575.0,2465.0,2465.0,205009,0.0,0.0
2012-12-21 00:00:00+09:00,2495.0,2495.0,2310.0,2370.0,285041,0.0,0.0
2012-12-24 00:00:00+09:00,2330.0,2450.0,2310.0,2335.0,150643,0.0,0.0
2012-12-26 00:00:00+09:00,2335.0,2395.0,2300.0,2300.0,100838,0.0,0.0
2012-12-27 00:00:00+09:00,2300.0,2345.0,2285.0,2310.0,100313,0.0,0.0
2012-12-28 00:00:00+09:00,2335.0,2415.0,2320.0,2385.0,103729,0.0,0.0
2013-01-02 00:00:00+09:00,2435.0,2435.0,2365.0,2415.0,95111,0.0,0.0
2013-01-03 00:00:00+09:00,2455.0,2470.0,2345.0,2435.0,191757,0.0,0.0
2013-01-04 00:00:00+09:00,2420.0,2505.0,2400.0,2490.0,257158,0.0,0.0
2013-01-07 00:00:00+09:00,2465.0,2490.0,2410.0,2460.0,232848,0.0,0.0
2013-01-08 00:00:00+09:00,2440.0,2520.0,2410.0,2520.0,339883,0.0,0.0
2013-01-09 00:00:00+09:00,2515.0,2550.0,2450.0,2500.0,241319,0.0,0.0
2013-01-10 00:00:00+09:00,2460.0,2540.0,2340.0,2340.0,260677,0.0,0.0
2013-01-11 00:00:00+09:00,2310.0,2420.0,2290.0,2415.0,379834,0.0,0.0
2013-01-14 00:00:00+09:00,2420.0,2530.0,2365.0,2530.0,348977,0.0,0.0
2013-01-15 00:00:00+09:00,2485.0,2585.0,2485.0,2560.0,234041,0.0,0.0
2013-01-16 00:00:00+09:00,2565.0,2620.0,2485.0,2560.0,215021,0.0,0.0
2013-01-17 00:00:00+09:00,2560.0,2615.0,2485.0,2515.0,150760,0.0,0.0
2013-01-18 00:00:00+09:00,2515.0,2560.0,2455.0,2490.0,133674,0.0,0.0
2013-01-21 00:00:00+09:00,2500.0,2685.0,2500.0,2570.0,340774,0.0,0.0
2013-01-22 00:00:00+09:00,2690.0,2860.0,2645.0,2845.0,1077216,0.0,0.0
2013-01-23 00:00:00+09:00,2845.0,2845.0,2725.0,2750.0,368996,0.0,0.0
2013-01-24 00:00:00+09:00,2775.0,2955.0,2730.0,2885.0,762233,0.0,0.0
2013-01-25 00:00:00+09:00,2835.0,2900.0,2760.0,2800.0,352694,0.0,0.0
2013-01-28 00:00:00+09:00,2855.0,2875.0,2605.0,2610.0,395190,0.0,0.0
2013-01-29 00:00:00+09:00,2565.0,2725.0,2565.0,2670.0,271452,0.0,0.0
2013-01-30 00:00:00+09:00,2725.0,2725.0,2630.0,2660.0,147158,0.0,0.0
2013-01-31 00:00:00+09:00,2630.0,2870.0,2610.0,2805.0,271690,0.0,0.0
2013-02-01 00:00:00+09:00,2800.0,3050.0,2775.0,2775.0,2199838,0.0,0.0
2013-02-04 00:00:00+09:00,2770.0,2995.0,2750.0,2915.0,1325657,0.0,0.0
2013-02-05 00:00:00+09:00,2895.0,2920.0,2695.0,2805.0,880070,0.0,0.0
2013-02-06 00:00:00+09:00,2810.0,2925.0,2795.0,2925.0,478520,0.0,0.0
2013-02-07 00:00:00+09:00,2895.0,2975.0,2860.0,2950.0,622870,0.0,0.0
2013-02-08 00:00:00+09:00,2915.0,3030.0,2845.0,2975.0,404402,0.0,0.0
2013-02-12 00:00:00+09:00,2975.0,3100.0,2950.0,3095.0,1005365,0.0,0.0
2013-02-13 00:00:00+09:00,3080.0,3150.0,3025.0,3150.0,639348,0.0,0.0
2013-02-14 00:00:00+09:00,3075.0,3125.0,3035.0,3125.0,516162,0.0,0.0
2013-02-15 00:00:00+09:00,3050.0,3085.0,2870.0,2925.0,971522,0.0,0.0
2013-02-18 00:00:00+09:00,2900.0,2985.0,2855.0,2950.0,325017,0.0,0.0
2013-02-19 00:00:00+09:00,2995.0,2995.0,2895.0,2910.0,201063,0.0,0.0
2013-02-20 00:00:00+09:00,2930.0,2930.0,2720.0,2760.0,655412,0.0,0.0
2013-02-21 00:00:00+09:00,2785.0,2795.0,2670.0,2670.0,407956,0.0,0.0
2013-02-22 00:00:00+09:00,2700.0,2840.0,2670.0,2780.0,362958,0.0,0.0
2013-02-25 00:00:00+09:00,2795.0,2810.0,2725.0,2740.0,136153,0.0,0.0
2013-02-26 00:00:00+09:00,2740.0,2850.0,2680.0,2740.0,302609,0.0,0.0
2013-02-27 00:00:00+09:00,2775.0,2820.0,2710.0,2810.0,183405,0.0,0.0
2013-02-28 00:00:00+09:00,2810.0,3065.0,2790.0,2930.0,734455,0.0,0.0
2013-03-04 00:00:00+09:00,2925.0,3085.0,2800.0,2930.0,1267464,0.0,0.0
2013-03-05 00:00:00+09:00,2965.0,3105.0,2925.0,3050.0,845848,0.0,0.0
2013-03-06 00:00:00+09:00,3100.0,3140.0,2980.0,3085.0,686940,0.0,0.0
2013-03-07 00:00:00+09:00,3095.0,3155.0,2940.0,2970.0,864594,0.0,0.0
2013-03-08 00:00:00+09:00,3005.0,3030.0,2885.0,2935.0,294780,0.0,0.0
2013-03-11 00:00:00+09:00,2890.0,3040.0,2815.0,2985.0,447260,0.0,0.0
2013-03-12 00:00:00+09:00,2990.0,3080.0,2990.0,3055.0,282644,0.0,0.0
2013-03-13 00:00:00+09:00,3070.0,3125.0,2995.0,3020.0,258824,0.0,0.0
2013-03-14 00:00:00+09:00,3010.0,3235.0,2990.0,3235.0,734630,0.0,0.0
2013-03-15 00:00:00+09:00,3245.0,3275.0,3110.0,3220.0,396019,0.0,0.0
2013-03-18 00:00:00+09:00,3250.0,3270.0,3110.0,3120.0,278372,0.0,0.0
2013-03-19 00:00:00+09:00,3150.0,3240.0,3090.0,3220.0,335784,0.0,0.0
2013-03-20 00:00:00+09:00,3220.0,3240.0,3035.0,3180.0,346930,0.0,0.0
2013-03-21 00:00:00+09:00,3200.0,3275.0,3115.0,3185.0,294816,0.0,0.0
2013-03-22 00:00:00+09:00,3135.0,3335.0,3135.0,3265.0,590571,0.0,0.0
2013-03-25 00:00:00+09:00,3300.0,3360.0,3260.0,3330.0,260524,0.0,0.0
2013-03-26 00:00:00+09:00,3285.0,3310.0,3170.0,3195.0,347465,0.0,0.0
2013-03-27 00:00:00+09:00,3190.0,3220.0,3110.0,3175.0,243968,0.0,0.0
2013-03-28 00:00:00+09:00,3175.0,3250.0,3110.0,3185.0,120871,0.0,0.0
2013-03-29 00:00:00+09:00,3155.0,3265.0,3155.0,3230.0,253550,0.0,0.0
2013-04-01 00:00:00+09:00,3230.0,3260.0,3010.0,3045.0,456718,0.0,0.0
2013-04-02 00:00:00+09:00,3050.0,3090.0,2940.0,2975.0,277857,0.0,0.0
2013-04-03 00:00:00+09:00,2890.0,3085.0,2890.0,2995.0,269301,0.0,0.0
2013-04-04 00:00:00+09:00,3000.0,3035.0,2805.0,2970.0,231338,0.0,0.0
2013-04-05 00:00:00+09:00,2945.0,2955.0,2790.0,2875.0,261987,0.0,0.0
2013-04-08 00:00:00+09:00,2900.0,2915.0,2800.0,2815.0,116990,0.0,0.0
2013-04-09 00:00:00+09:00,2765.0,2850.0,2725.0,2730.0,178489,0.0,0.0
2013-04-10 00:00:00+09:00,2730.0,2815.0,2730.0,2775.0,98151,0.0,0.0
2013-04-11 00:00:00+09:00,2820.0,2880.0,2800.0,2880.0,92058,0.0,0.0
2013-04-12 00:00:00+09:00,2940.0,2940.0,2710.0,2825.0,146259,0.0,0.0
2013-04-15 00:00:00+09:00,2800.0,2855.0,2765.0,2800.0,96395,0.0,0.0
2013-04-16 00:00:00+09:00,2755.0,2805.0,2700.0,2700.0,267755,0.0,0.0
2013-04-17 00:00:00+09:00,2745.0,2745.0,2530.0,2610.0,307513,0.0,0.0
2013-04-18 00:00:00+09:00,2605.0,2635.0,2410.0,2460.0,359436,0.0,0.0
2013-04-19 00:00:00+09:00,2475.0,2485.0,2300.0,2330.0,370466,0.0,0.0
2013-04-22 00:00:00+09:00,2330.0,2400.0,2330.0,2350.0,184183,0.0,0.0
2013-04-23 00:00:00+09:00,2350.0,2400.0,2345.0,2360.0,153337,0.0,0.0
2013-04-24 00:00:00+09:00,2380.0,2540.0,2380.0,2490.0,375383,0.0,0.0
2013-04-25 00:00:00+09:00,2500.0,2510.0,2410.0,2440.0,151232,0.0,0.0
2013-04-26 00:00:00+09:00,2475.0,2550.0,2415.0,2515.0,224522,0.0,0.0
2013-04-29 00:00:00+09:00,2580.0,2800.0,2580.0,2610.0,657800,0.0,0.0
2013-04-30 00:00:00+09:00,2645.0,2680.0,2550.0,2590.0,163310,0.0,0.0
2013-05-02 00:00:00+09:00,2600.0,2630.0,2550.0,2600.0,86466,0.0,0.0
2013-05-03 00:00:00+09:00,2580.0,2615.0,2500.0,2560.0,125480,0.0,0.0
2013-05-06 00:00:00+09:00,2580.0,2610.0,2490.0,2515.0,152196,0.0,0.0
2013-05-07 00:00:00+09:00,2545.0,2545.0,2460.0,2515.0,83953,0.0,0.0
2013-05-08 00:00:00+09:00,2510.0,2530.0,2450.0,2485.0,242415,0.0,0.0
2013-05-09 00:00:00+09:00,2480.0,2530.0,2470.0,2520.0,116647,0.0,0.0
2013-05-10 00:00:00+09:00,2520.0,2540.0,2490.0,2535.0,66235,0.0,0.0
2013-05-13 00:00:00+09:00,2580.0,2595.0,2460.0,2460.0,148229,0.0,0.0
2013-05-14 00:00:00+09:00,2465.0,2535.0,2415.0,2465.0,110467,0.0,0.0
2013-05-15 00:00:00+09:00,2525.0,2525.0,2450.0,2490.0,51570,0.0,0.0
2013-05-16 00:00:00+09:00,2510.0,2590.0,2450.0,2555.0,161895,0.0,0.0
2013-05-20 00:00:00+09:00,2590.0,2605.0,2555.0,2575.0,136335,0.0,0.0
2013-05-21 00:00:00+09:00,2595.0,2595.0,2510.0,2540.0,101851,0.0,0.0
2013-05-22 00:00:00+09:00,2525.0,2575.0,2525.0,2565.0,62055,0.0,0.0
2013-05-23 00:00:00+09:00,2565.0,2585.0,2490.0,2510.0,45638,0.0,0.0
2013-05-24 00:00:00+09:00,2485.0,2570.0,2480.0,2500.0,110221,0.0,0.0
2013-05-27 00:00:00+09:00,2510.0,2535.0,2420.0,2420.0,132100,0.0,0.0
2013-05-28 00:00:00+09:00,2425.0,2500.0,2425.0,2480.0,76958,0.0,0.0
2013-05-29 00:00:00+09:00,2490.0,2550.0,2470.0,2470.0,74290,0.0,0.0
2013-05-30 00:00:00+09:00,2470.0,2540.0,2460.0,2490.0,64795,0.0,0.0
2013-05-31 00:00:00+09:00,2490.0,2530.0,2400.0,2445.0,109846,0.0,0.0
2013-06-03 00:00:00+09:00,2440.0,2440.0,2400.0,2410.0,73897,0.0,0.0
2013-06-04 00:00:00+09:00,2410.0,2460.0,2340.0,2410.0,87440,0.0,0.0
2013-06-05 00:00:00+09:00,2415.0,2465.0,2280.0,2335.0,147036,0.0,0.0
2013-06-07 00:00:00+09:00,2360.0,2370.0,2205.0,2225.0,162155,0.0,0.0
2013-06-10 00:00:00+09:00,2240.0,2270.0,2210.0,2225.0,78144,0.0,0.0
2013-06-11 00:00:00+09:00,2250.0,2285.0,2160.0,2195.0,120564,0.0,0.0
2013-06-12 00:00:00+09:00,2195.0,2220.0,2075.0,2080.0,144548,0.0,0.0
2013-06-13 00:00:00+09:00,2050.0,2080.0,1975.0,1995.0,237716,0.0,0.0
2013-06-14 00:00:00+09:00,2040.0,2055.0,1980.0,2000.0,62161,0.0,0.0
2013-06-17 00:00:00+09:00,2025.0,2035.0,1930.0,1965.0,81324,0.0,0.0
2013-06-18 00:00:00+09:00,1985.0,1990.0,1900.0,1950.0,110990,0.0,0.0
2013-06-19 00:00:00+09:00,1960.0,2000.0,1935.0,2000.0,66776,0.0,0.0
2013-06-20 00:00:00+09:00,1990.0,2080.0,1930.0,2040.0,109840,0.0,0.0
2013-06-21 00:00:00+09:00,1990.0,2060.0,1930.0,2055.0,144060,0.0,0.0
2013-06-24 00:00:00+09:00,2070.0,2080.0,2000.0,2010.0,58362,0.0,0.0
2013-06-25 00:00:00+09:00,2010.0,2020.0,1825.0,1825.0,100849,0.0,0.0
2013-06-26 00:00:00+09:00,1895.0,1925.0,1840.0,1910.0,45455,0.0,0.0
2013-06-27 00:00:00+09:00,1940.0,1970.0,1900.0,1970.0,74900,0.0,0.0
2013-06-28 00:00:00+09:00,1985.0,2060.0,1960.0,2035.0,37033,0.0,0.0
2013-07-01 00:00:00+09:00,2070.0,2070.0,2020.0,2055.0,29947,0.0,0.0
2013-07-02 00:00:00+09:00,2070.0,2090.0,2030.0,2065.0,18135,0.0,0.0
2013-07-03 00:00:00+09:00,2075.0,2075.0,1960.0,2055.0,36041,0.0,0.0
2013-07-04 00:00:00+09:00,2065.0,2065.0,1955.0,1995.0,63860,0.0,0.0
2013-07-05 00:00:00+09:00,2065.0,2065.0,1955.0,1980.0,64339,0.0,0.0
2013-07-08 00:00:00+09:00,1950.0,2030.0,1950.0,2000.0,31279,0.0,0.0
2013-07-09 00:00:00+09:00,2000.0,2000.0,1960.0,1975.0,19629,0.0,0.0
2013-07-10 00:00:00+09:00,1995.0,2010.0,1955.0,1980.0,22357,0.0,0.0
2013-07-11 00:00:00+09:00,1990.0,2025.0,1990.0,2000.0,24034,0.0,0.0
2013-07-12 00:00:00+09:00,2040.0,2040.0,1990.0,2020.0,33945,0.0,0.0
2013-07-15 00:00:00+09:00,2020.0,2040.0,1960.0,1990.0,60887,0.0,0.0
2013-07-16 00:00:00+09:00,2015.0,2015.0,1960.0,1990.0,43580,0.0,0.0
2013-07-17 00:00:00+09:00,2000.0,2010.0,1975.0,2005.0,34419,0.0,0.0
2013-07-18 00:00:00+09:00,2005.0,2005.0,1980.0,1980.0,60978,0.0,0.0
2013-07-19 00:00:00+09:00,2010.0,2010.0,1940.0,1970.0,38957,0.0,0.0
2013-07-22 00:00:00+09:00,1955.0,1990.0,1955.0,1955.0,32199,0.0,0.0
2013-07-23 00:00:00+09:00,1955.0,2025.0,1950.0,2025.0,81411,0.0,0.0
2013-07-24 00:00:00+09:00,2015.0,2055.0,2000.0,2005.0,59836,0.0,0.0
2013-07-25 00:00:00+09:00,2045.0,2080.0,2005.0,2065.0,85697,0.0,0.0
2013-07-26 00:00:00+09:00,2060.0,2090.0,2025.0,2070.0,57347,0.0,0.0
2013-07-29 00:00:00+09:00,2070.0,2180.0,2070.0,2095.0,101993,0.0,0.0
2013-07-30 00:00:00+09:00,2085.0,2135.0,2080.0,2100.0,55839,0.0,0.0
2013-07-31 00:00:00+09:00,2135.0,2150.0,2095.0,2105.0,41296,0.0,0.0
2013-08-01 00:00:00+09:00,2140.0,2140.0,2070.0,2075.0,74057,0.0,0.0
2013-08-02 00:00:00+09:00,2075.0,2125.0,2075.0,2100.0,25545,0.0,0.0
2013-08-05 00:00:00+09:00,2100.0,2135.0,2070.0,2125.0,24134,0.0,0.0
2013-08-06 00:00:00+09:00,2130.0,2230.0,2100.0,2175.0,99785,0.0,0.0
2013-08-07 00:00:00+09:00,2175.0,2340.0,2175.0,2280.0,254840,0.0,0.0
2013-08-08 00:00:00+09:00,2300.0,2325.0,2210.0,2255.0,89414,0.0,0.0
2013-08-09 00:00:00+09:00,2290.0,2290.0,2070.0,2250.0,63403,0.0,0.0
2013-08-12 00:00:00+09:00,2240.0,2240.0,2155.0,2205.0,50377,0.0,0.0
2013-08-13 00:00:00+09:00,2190.0,2220.0,2095.0,2145.0,152224,0.0,0.0
2013-08-14 00:00:00+09:00,2235.0,2360.0,2085.0,2300.0,363297,0.0,0.0
2013-08-16 00:00:00+09:00,2260.0,2380.0,2215.0,2305.0,135439,0.0,0.0
2013-08-19 00:00:00+09:00,2365.0,2365.0,2205.0,2270.0,106267,0.0,0.0
2013-08-20 00:00:00+09:00,2285.0,2285.0,2180.0,2210.0,111229,0.0,0.0
2013-08-21 00:00:00+09:00,2260.0,2260.0,2140.0,2145.0,78448,0.0,0.0
2013-08-22 00:00:00+09:00,2140.0,2170.0,1970.0,2035.0,231515,0.0,0.0
2013-08-23 00:00:00+09:00,2075.0,2075.0,2000.0,2035.0,83236,0.0,0.0
2013-08-26 00:00:00+09:00,2040.0,2075.0,2000.0,2050.0,65195,0.0,0.0
2013-08-27 00:00:00+09:00,2050.0,2050.0,2000.0,2015.0,40048,0.0,0.0
2013-08-28 00:00:00+09:00,1990.0,1990.0,1935.0,1965.0,66042,0.0,0.0
2013-08-29 00:00:00+09:00,1980.0,2035.0,1980.0,2035.0,44060,0.0,0.0
2013-08-30 00:00:00+09:00,1960.0,1990.0,1730.0,1730.0,1055896,0.0,0.0
2013-09-02 00:00:00+09:00,1665.0,1730.0,1600.0,1730.0,493312,0.0,0.0
2013-09-03 00:00:00+09:00,1735.0,1765.0,1680.0,1710.0,139763,0.0,0.0
2013-09-04 00:00:00+09:00,1740.0,1745.0,1625.0,1740.0,162078,0.0,0.0
2013-09-05 00:00:00+09:00,1740.0,1790.0,1695.0,1785.0,125487,0.0,0.0
2013-09-06 00:00:00+09:00,1780.0,1810.0,1720.0,1740.0,123653,0.0,0.0
2013-09-09 00:00:00+09:00,1765.0,1765.0,1695.0,1735.0,62762,0.0,0.0
2013-09-10 00:00:00+09:00,1740.0,1740.0,1645.0,1675.0,214751,0.0,0.0
2013-09-11 00:00:00+09:00,1690.0,1720.0,1665.0,1720.0,84348,0.0,0.0
2013-09-12 00:00:00+09:00,1700.0,1735.0,1685.0,1710.0,82106,0.0,0.0
2013-09-13 00:00:00+09:00,1700.0,1735.0,1650.0,1670.0,136301,0.0,0.0
2013-09-16 00:00:00+09:00,1685.0,1710.0,1660.0,1680.0,34465,0.0,0.0
2013-09-17 00:00:00+09:00,1690.0,1710.0,1665.0,1690.0,45633,0.0,0.0
2013-09-23 00:00:00+09:00,1700.0,1710.0,1670.0,1680.0,50754,0.0,0.0
2013-09-24 00:00:00+09:00,1705.0,1705.0,1650.0,1660.0,60377,0.0,0.0
2013-09-25 00:00:00+09:00,1660.0,1690.0,1655.0,1660.0,36133,0.0,0.0
2013-09-26 00:00:00+09:00,1660.0,1675.0,1640.0,1650.0,101283,0.0,0.0
2013-09-27 00:00:00+09:00,1650.0,1675.0,1645.0,1665.0,57789,0.0,0.0
2013-09-30 00:00:00+09:00,1680.0,1680.0,1650.0,1650.0,55493,0.0,0.0
2013-10-01 00:00:00+09:00,1650.0,1665.0,1590.0,1605.0,70141,0.0,0.0
2013-10-02 00:00:00+09:00,1590.0,1640.0,1590.0,1610.0,94279,0.0,0.0
2013-10-04 00:00:00+09:00,1595.0,1635.0,1505.0,1540.0,114266,0.0,0.0
2013-10-07 00:00:00+09:00,1510.0,1550.0,1490.0,1490.0,91192,0.0,0.0
2013-10-08 00:00:00+09:00,1490.0,1525.0,1400.0,1450.0,107001,0.0,0.0
2013-10-10 00:00:00+09:00,1460.0,1480.0,1440.0,1460.0,43277,0.0,0.0
2013-10-11 00:00:00+09:00,1475.0,1610.0,1475.0,1575.0,182834,0.0,0.0
2013-10-14 00:00:00+09:00,1605.0,1630.0,1520.0,1540.0,97723,0.0,0.0
2013-10-15 00:00:00+09:00,1540.0,1595.0,1525.0,1565.0,55307,0.0,0.0
2013-10-16 00:00:00+09:00,1580.0,1595.0,1505.0,1555.0,68500,0.0,0.0
2013-10-17 00:00:00+09:00,1565.0,1580.0,1520.0,1540.0,60366,0.0,0.0
2013-10-18 00:00:00+09:00,1535.0,1585.0,1525.0,1560.0,38293,0.0,0.0
2013-10-21 00:00:00+09:00,1580.0,1620.0,1540.0,1615.0,77745,0.0,0.0
2013-10-22 00:00:00+09:00,1670.0,1700.0,1625.0,1685.0,154249,0.0,0.0
2013-10-23 00:00:00+09:00,1695.0,1700.0,1625.0,1635.0,79458,0.0,0.0
2013-10-24 00:00:00+09:00,1625.0,1640.0,1590.0,1635.0,69482,0.0,0.0
2013-10-25 00:00:00+09:00,1640.0,1645.0,1555.0,1630.0,32942,0.0,0.0
2013-10-28 00:00:00+09:00,1630.0,1630.0,1565.0,1565.0,36461,0.0,0.0
2013-10-29 00:00:00+09:00,1565.0,1590.0,1560.0,1575.0,18767,0.0,0.0
2013-10-30 00:00:00+09:00,1590.0,1590.0,1525.0,1570.0,38237,0.0,0.0
2013-10-31 00:00:00+09:00,1595.0,1595.0,1535.0,1545.0,34094,0.0,0.0
2013-11-01 00:00:00+09:00,1560.0,1560.0,1520.0,1550.0,35056,0.0,0.0
2013-11-04 00:00:00+09:00,1540.0,1605.0,1535.0,1605.0,83384,0.0,0.0
2013-11-05 00:00:00+09:00,1670.0,1675.0,1555.0,1575.0,74556,0.0,0.0
2013-11-06 00:00:00+09:00,1575.0,1610.0,1540.0,1575.0,43607,0.0,0.0
2013-11-07 00:00:00+09:00,1570.0,1580.0,1510.0,1555.0,40659,0.0,0.0
2013-11-08 00:00:00+09:00,1550.0,1575.0,1515.0,1530.0,24541,0.0,0.0
2013-11-11 00:00:00+09:00,1555.0,1555.0,1505.0,1525.0,45175,0.0,0.0
2013-11-12 00:00:00+09:00,1515.0,1535.0,1505.0,1520.0,36142,0.0,0.0
2013-11-13 00:00:00+09:00,1545.0,1545.0,1480.0,1480.0,36613,0.0,0.0
2013-11-14 00:00:00+09:00,1500.0,1515.0,1480.0,1500.0,28235,0.0,0.0
2013-11-15 00:00:00+09:00,1490.0,1515.0,1490.0,1500.0,16936,0.0,0.0
