Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-18 00:00:00+09:00,1525.0,1540.0,1490.0,1505.0,40782,0.0,0.0
2013-11-19 00:00:00+09:00,1485.0,1545.0,1485.0,1520.0,35769,0.0,0.0
2013-11-20 00:00:00+09:00,1535.0,1535.0,1495.0,1505.0,16991,0.0,0.0
2013-11-21 00:00:00+09:00,1505.0,1535.0,1410.0,1455.0,72807,0.0,0.0
2013-11-22 00:00:00+09:00,1460.0,1475.0,1435.0,1455.0,31445,0.0,0.0
2013-11-25 00:00:00+09:00,1455.0,1505.0,1440.0,1455.0,34019,0.0,0.0
2013-11-26 00:00:00+09:00,1470.0,1470.0,1430.0,1450.0,13161,0.0,0.0
2013-11-27 00:00:00+09:00,1460.0,1470.0,1440.0,1455.0,20648,0.0,0.0
2013-11-28 00:00:00+09:00,1465.0,1495.0,1445.0,1475.0,25692,0.0,0.0
2013-11-29 00:00:00+09:00,1490.0,1695.0,1480.0,1695.0,663423,0.0,0.0
2013-12-02 00:00:00+09:00,1670.0,1830.0,1655.0,1740.0,974220,0.0,0.0
2013-12-03 00:00:00+09:00,1730.0,1775.0,1640.0,1705.0,431493,0.0,0.0
2013-12-04 00:00:00+09:00,1690.0,1700.0,1600.0,1645.0,163776,0.0,0.0
2013-12-05 00:00:00+09:00,1675.0,1730.0,1615.0,1675.0,162816,0.0,0.0
2013-12-06 00:00:00+09:00,1675.0,1730.0,1660.0,1715.0,195727,0.0,0.0
2013-12-09 00:00:00+09:00,1700.0,1715.0,1615.0,1620.0,147938,0.0,0.0
2013-12-10 00:00:00+09:00,1605.0,1640.0,1475.0,1520.0,142814,0.0,0.0
2013-12-11 00:00:00+09:00,1570.0,1570.0,1485.0,1515.0,99048,0.0,0.0
2013-12-12 00:00:00+09:00,1540.0,1540.0,1485.0,1515.0,44552,0.0,0.0
2013-12-13 00:00:00+09:00,1515.0,1595.0,1515.0,1595.0,40549,0.0,0.0
2013-12-16 00:00:00+09:00,1560.0,1595.0,1500.0,1505.0,70119,0.0,0.0
2013-12-17 00:00:00+09:00,1500.0,1530.0,1480.0,1520.0,60798,0.0,0.0
2013-12-18 00:00:00+09:00,1450.0,1525.0,1450.0,1465.0,103869,0.0,0.0
2013-12-19 00:00:00+09:00,1475.0,1495.0,1460.0,1465.0,35957,0.0,0.0
2013-12-20 00:00:00+09:00,1480.0,1480.0,1440.0,1460.0,36284,0.0,0.0
2013-12-23 00:00:00+09:00,1455.0,1475.0,1445.0,1450.0,49128,0.0,0.0
2013-12-24 00:00:00+09:00,1445.0,1480.0,1445.0,1470.0,16501,0.0,0.0
2013-12-26 00:00:00+09:00,1465.0,1490.0,1465.0,1470.0,28171,0.0,0.0
2013-12-27 00:00:00+09:00,1460.0,1515.0,1455.0,1460.0,48471,0.0,0.0
2013-12-30 00:00:00+09:00,1480.0,1480.0,1440.0,1475.0,22124,0.0,0.0
2014-01-02 00:00:00+09:00,1450.0,1485.0,1435.0,1450.0,26434,0.0,0.0
2014-01-03 00:00:00+09:00,1460.0,1495.0,1445.0,1490.0,23958,0.0,0.0
2014-01-06 00:00:00+09:00,1485.0,1515.0,1465.0,1515.0,25878,0.0,0.0
2014-01-07 00:00:00+09:00,1495.0,1595.0,1495.0,1550.0,107332,0.0,0.0
2014-01-08 00:00:00+09:00,1550.0,1585.0,1495.0,1505.0,85681,0.0,0.0
2014-01-09 00:00:00+09:00,1505.0,1510.0,1480.0,1505.0,47745,0.0,0.0
2014-01-10 00:00:00+09:00,1505.0,1520.0,1490.0,1515.0,34084,0.0,0.0
2014-01-13 00:00:00+09:00,1500.0,1535.0,1490.0,1525.0,74241,0.0,0.0
2014-01-14 00:00:00+09:00,1525.0,1530.0,1490.0,1510.0,40863,0.0,0.0
2014-01-15 00:00:00+09:00,1520.0,1535.0,1495.0,1515.0,47819,0.0,0.0
2014-01-16 00:00:00+09:00,1510.0,1580.0,1505.0,1570.0,121050,0.0,0.0
2014-01-17 00:00:00+09:00,1570.0,1650.0,1545.0,1620.0,170088,0.0,0.0
2014-01-20 00:00:00+09:00,1620.0,1620.0,1585.0,1600.0,40780,0.0,0.0
2014-01-21 00:00:00+09:00,1580.0,1620.0,1580.0,1610.0,36577,0.0,0.0
2014-01-22 00:00:00+09:00,1620.0,1660.0,1605.0,1635.0,37712,0.0,0.0
2014-01-23 00:00:00+09:00,1660.0,1660.0,1570.0,1610.0,49654,0.0,0.0
2014-01-24 00:00:00+09:00,1610.0,1610.0,1555.0,1555.0,43811,0.0,0.0
2014-01-27 00:00:00+09:00,1540.0,1545.0,1480.0,1510.0,63459,0.0,0.0
2014-01-28 00:00:00+09:00,1500.0,1560.0,1480.0,1555.0,28529,0.0,0.0
2014-01-29 00:00:00+09:00,1555.0,1570.0,1530.0,1570.0,40832,0.0,0.0
2014-02-03 00:00:00+09:00,1580.0,1595.0,1550.0,1570.0,20044,0.0,0.0
2014-02-04 00:00:00+09:00,1530.0,1555.0,1470.0,1535.0,23070,0.0,0.0
2014-02-05 00:00:00+09:00,1535.0,1545.0,1490.0,1510.0,35076,0.0,0.0
2014-02-06 00:00:00+09:00,1550.0,1550.0,1490.0,1490.0,40186,0.0,0.0
2014-02-07 00:00:00+09:00,1505.0,1555.0,1505.0,1525.0,45760,0.0,0.0
2014-02-10 00:00:00+09:00,1540.0,1540.0,1450.0,1505.0,55959,0.0,0.0
2014-02-11 00:00:00+09:00,1505.0,1520.0,1465.0,1505.0,52850,0.0,0.0
2014-02-12 00:00:00+09:00,1505.0,1510.0,1470.0,1500.0,49927,0.0,0.0
2014-02-13 00:00:00+09:00,1500.0,1505.0,1480.0,1500.0,18232,0.0,0.0
2014-02-14 00:00:00+09:00,1500.0,1505.0,1490.0,1500.0,16306,0.0,0.0
2014-02-17 00:00:00+09:00,1520.0,1520.0,1480.0,1490.0,42764,0.0,0.0
2014-02-18 00:00:00+09:00,1480.0,1500.0,1475.0,1490.0,38420,0.0,0.0
2014-02-19 00:00:00+09:00,1475.0,1490.0,1455.0,1470.0,73459,0.0,0.0
2014-02-20 00:00:00+09:00,1480.0,1490.0,1460.0,1485.0,34808,0.0,0.0
2014-02-21 00:00:00+09:00,1490.0,1515.0,1470.0,1485.0,17725,0.0,0.0
2014-02-24 00:00:00+09:00,1500.0,1500.0,1475.0,1485.0,45193,0.0,0.0
2014-02-25 00:00:00+09:00,1485.0,1520.0,1475.0,1495.0,23719,0.0,0.0
2014-02-26 00:00:00+09:00,1500.0,1505.0,1465.0,1475.0,129628,0.0,0.0
2014-02-27 00:00:00+09:00,1485.0,1490.0,1440.0,1470.0,115941,0.0,0.0
2014-02-28 00:00:00+09:00,1470.0,1515.0,1390.0,1490.0,337427,0.0,0.0
2014-03-03 00:00:00+09:00,1505.0,1505.0,1440.0,1490.0,84889,0.0,0.0
2014-03-04 00:00:00+09:00,1485.0,1505.0,1465.0,1480.0,89390,0.0,0.0
2014-03-05 00:00:00+09:00,1475.0,1495.0,1460.0,1485.0,67966,0.0,0.0
2014-03-06 00:00:00+09:00,1485.0,1500.0,1480.0,1490.0,37470,0.0,0.0
2014-03-07 00:00:00+09:00,1500.0,1555.0,1495.0,1540.0,151377,0.0,0.0
2014-03-10 00:00:00+09:00,1575.0,1575.0,1530.0,1545.0,108202,0.0,0.0
2014-03-11 00:00:00+09:00,1595.0,1775.0,1590.0,1775.0,402747,0.0,0.0
2014-03-12 00:00:00+09:00,2040.0,2040.0,1665.0,1665.0,3402162,0.0,0.0
2014-03-13 00:00:00+09:00,1695.0,1895.0,1675.0,1815.0,1619841,0.0,0.0
2014-03-14 00:00:00+09:00,1820.0,1950.0,1770.0,1895.0,669768,0.0,0.0
2014-03-17 00:00:00+09:00,1870.0,1905.0,1840.0,1900.0,298308,0.0,0.0
2014-03-18 00:00:00+09:00,1900.0,2185.0,1850.0,2185.0,1076646,0.0,0.0
2014-03-19 00:00:00+09:00,2510.0,2510.0,1920.0,1945.0,4667009,0.0,0.0
2014-03-20 00:00:00+09:00,1995.0,2000.0,1820.0,1840.0,868162,0.0,0.0
2014-03-21 00:00:00+09:00,1865.0,1880.0,1800.0,1835.0,378862,0.0,0.0
2014-03-24 00:00:00+09:00,1840.0,1880.0,1760.0,1775.0,271377,0.0,0.0
2014-03-25 00:00:00+09:00,1795.0,1800.0,1745.0,1755.0,136304,0.0,0.0
2014-03-26 00:00:00+09:00,1770.0,1795.0,1725.0,1770.0,134096,0.0,0.0
2014-03-27 00:00:00+09:00,1770.0,1860.0,1765.0,1795.0,338930,0.0,0.0
2014-03-28 00:00:00+09:00,1770.0,1830.0,1770.0,1810.0,178602,0.0,0.0
2014-03-31 00:00:00+09:00,1820.0,1820.0,1705.0,1705.0,197939,0.0,0.0
2014-04-01 00:00:00+09:00,1695.0,1840.0,1695.0,1785.0,274529,0.0,0.0
2014-04-02 00:00:00+09:00,1820.0,1920.0,1815.0,1845.0,802260,0.0,0.0
2014-04-03 00:00:00+09:00,1820.0,1850.0,1765.0,1775.0,231376,0.0,0.0
2014-04-04 00:00:00+09:00,1765.0,1805.0,1740.0,1795.0,121898,0.0,0.0
2014-04-07 00:00:00+09:00,1800.0,1960.0,1755.0,1920.0,633652,0.0,0.0
2014-04-08 00:00:00+09:00,1980.0,2060.0,1760.0,1800.0,1217806,0.0,0.0
2014-04-09 00:00:00+09:00,1825.0,1980.0,1780.0,1920.0,739224,0.0,0.0
2014-04-10 00:00:00+09:00,1950.0,2080.0,1885.0,2015.0,966350,0.0,0.0
2014-04-11 00:00:00+09:00,1865.0,1970.0,1855.0,1910.0,435647,0.0,0.0
2014-04-14 00:00:00+09:00,1900.0,2030.0,1855.0,1950.0,362452,0.0,0.0
2014-04-15 00:00:00+09:00,1930.0,1960.0,1905.0,1920.0,161837,0.0,0.0
2014-04-16 00:00:00+09:00,1985.0,1985.0,1870.0,1885.0,225579,0.0,0.0
2014-04-17 00:00:00+09:00,1920.0,1930.0,1880.0,1880.0,87431,0.0,0.0
2014-04-18 00:00:00+09:00,1900.0,1900.0,1860.0,1880.0,82272,0.0,0.0
2014-04-21 00:00:00+09:00,1880.0,1900.0,1800.0,1820.0,122237,0.0,0.0
2014-04-22 00:00:00+09:00,1810.0,1850.0,1785.0,1810.0,58233,0.0,0.0
2014-04-23 00:00:00+09:00,1810.0,1810.0,1760.0,1760.0,196696,0.0,0.0
2014-04-24 00:00:00+09:00,1755.0,1765.0,1705.0,1735.0,107532,0.0,0.0
2014-04-25 00:00:00+09:00,1725.0,1750.0,1710.0,1715.0,55256,0.0,0.0
2014-04-28 00:00:00+09:00,1705.0,1790.0,1700.0,1780.0,67360,0.0,0.0
2014-04-29 00:00:00+09:00,1805.0,1805.0,1715.0,1730.0,35356,0.0,0.0
2014-04-30 00:00:00+09:00,1750.0,1770.0,1725.0,1750.0,32992,0.0,0.0
2014-05-02 00:00:00+09:00,1755.0,1785.0,1745.0,1750.0,26800,0.0,0.0
2014-05-07 00:00:00+09:00,1750.0,1760.0,1655.0,1680.0,71511,0.0,0.0
2014-05-08 00:00:00+09:00,1680.0,1745.0,1665.0,1690.0,31079,0.0,0.0
2014-05-09 00:00:00+09:00,1700.0,1740.0,1690.0,1715.0,48831,0.0,0.0
2014-05-12 00:00:00+09:00,1735.0,1790.0,1680.0,1785.0,103469,0.0,0.0
2014-05-13 00:00:00+09:00,1795.0,1830.0,1790.0,1805.0,75090,0.0,0.0
2014-05-14 00:00:00+09:00,1810.0,1825.0,1780.0,1785.0,23325,0.0,0.0
2014-05-15 00:00:00+09:00,1810.0,1810.0,1750.0,1785.0,57625,0.0,0.0
2014-05-16 00:00:00+09:00,1815.0,1900.0,1795.0,1890.0,186340,0.0,0.0
2014-05-19 00:00:00+09:00,1900.0,2160.0,1900.0,2055.0,1399660,0.0,0.0
2014-05-20 00:00:00+09:00,2020.0,2050.0,1930.0,2045.0,291955,0.0,0.0
2014-05-21 00:00:00+09:00,2045.0,2245.0,1945.0,1965.0,1043559,0.0,0.0
2014-05-22 00:00:00+09:00,1990.0,2110.0,1990.0,2030.0,328945,0.0,0.0
2014-05-23 00:00:00+09:00,1970.0,2040.0,1970.0,1990.0,191305,0.0,0.0
2014-05-26 00:00:00+09:00,2000.0,2060.0,1945.0,1995.0,213710,0.0,0.0
2014-05-27 00:00:00+09:00,2030.0,2045.0,1940.0,1985.0,168784,0.0,0.0
2014-05-28 00:00:00+09:00,1995.0,2070.0,1950.0,2070.0,184927,0.0,0.0
2014-05-29 00:00:00+09:00,2115.0,2380.0,2115.0,2250.0,1608228,0.0,0.0
2014-05-30 00:00:00+09:00,2400.0,2570.0,2310.0,2495.0,1485202,0.0,0.0
2014-06-02 00:00:00+09:00,2865.0,2865.0,2550.0,2865.0,4998426,0.0,0.0
2014-06-03 00:00:00+09:00,2865.0,3290.0,2700.0,3290.0,6170540,0.0,0.0
2014-06-05 00:00:00+09:00,3480.0,3780.0,3395.0,3780.0,7604723,0.0,0.0
2014-06-09 00:00:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2014-06-10 00:00:00+09:00,4040.0,4345.0,4040.0,4345.0,1252340,0.0,0.0
2014-06-11 00:00:00+09:00,4135.0,4780.0,4135.0,4500.0,1594922,0.0,0.0
2014-06-12 00:00:00+09:00,4430.0,4640.0,4255.0,4430.0,1039284,0.0,0.0
2014-06-13 00:00:00+09:00,4490.0,5090.0,4090.0,4625.0,9641242,0.0,0.0
2014-06-16 00:00:00+09:00,4500.0,4785.0,4015.0,4200.0,7206809,0.0,0.0
2014-06-17 00:00:00+09:00,4085.0,4400.0,3800.0,3905.0,4883058,0.0,0.0
2014-06-18 00:00:00+09:00,3930.0,4005.0,3635.0,3780.0,3550992,0.0,0.0
2014-06-19 00:00:00+09:00,3780.0,3930.0,3650.0,3795.0,3873652,0.0,0.0
2014-06-20 00:00:00+09:00,3795.0,3920.0,3710.0,3890.0,2002485,0.0,0.0
2014-06-23 00:00:00+09:00,3905.0,3970.0,3500.0,3700.0,2010004,0.0,0.0
2014-06-24 00:00:00+09:00,3680.0,3700.0,3465.0,3465.0,1329264,0.0,0.0
2014-06-25 00:00:00+09:00,3980.0,3980.0,3815.0,3980.0,1419441,0.0,0.0
2014-06-26 00:00:00+09:00,4575.0,4575.0,4450.0,4575.0,3465242,0.0,0.0
2014-06-27 00:00:00+09:00,4740.0,5050.0,4700.0,4880.0,5953081,0.0,0.0
2014-06-30 00:00:00+09:00,4780.0,4885.0,4235.0,4500.0,4132612,0.0,0.0
2014-07-01 00:00:00+09:00,4430.0,5170.0,4240.0,5170.0,6668925,0.0,0.0
2014-07-02 00:00:00+09:00,5500.0,5830.0,5360.0,5640.0,7288887,0.0,0.0
2014-07-03 00:00:00+09:00,5560.0,6140.0,5420.0,5940.0,5839713,0.0,0.0
2014-07-04 00:00:00+09:00,5860.0,6200.0,5720.0,6060.0,4502687,0.0,0.0
2014-07-07 00:00:00+09:00,5990.0,6160.0,5920.0,6000.0,1731015,0.0,0.0
2014-07-08 00:00:00+09:00,6560.0,6900.0,6560.0,6900.0,1018193,0.0,0.0
2014-07-09 00:00:00+09:00,7300.0,7930.0,7230.0,7930.0,5374845,0.0,0.0
2014-07-10 00:00:00+09:00,7810.0,8900.0,7600.0,8380.0,7730217,0.0,0.0
2014-07-11 00:00:00+09:00,8300.0,8870.0,8170.0,8450.0,3256222,0.0,0.0
2014-07-14 00:00:00+09:00,8700.0,8790.0,8330.0,8460.0,1424710,0.0,0.0
2014-07-15 00:00:00+09:00,8350.0,8440.0,7700.0,8300.0,3530228,0.0,0.0
2014-07-16 00:00:00+09:00,8330.0,8330.0,7730.0,7990.0,1948868,0.0,0.0
2014-07-17 00:00:00+09:00,7820.0,9170.0,7700.0,8320.0,5834734,0.0,0.0
2014-07-18 00:00:00+09:00,8150.0,8790.0,8000.0,8450.0,3396890,0.0,0.0
2014-07-21 00:00:00+09:00,8390.0,8710.0,8330.0,8410.0,1263163,0.0,0.0
2014-07-22 00:00:00+09:00,8490.0,8540.0,8230.0,8330.0,1049000,0.0,0.0
2014-07-23 00:00:00+09:00,8300.0,8800.0,8030.0,8340.0,2078363,0.0,0.0
2014-07-24 00:00:00+09:00,8250.0,8510.0,8190.0,8450.0,1154817,0.0,0.0
2014-07-25 00:00:00+09:00,8380.0,9020.0,8290.0,8650.0,2578802,0.0,0.0
2014-07-28 00:00:00+09:00,8740.0,8840.0,8100.0,8100.0,1328617,0.0,0.0
2014-07-29 00:00:00+09:00,7800.0,8670.0,7700.0,8300.0,2236639,0.0,0.0
2014-07-30 00:00:00+09:00,8350.0,8550.0,8180.0,8310.0,914437,0.0,0.0
2014-07-31 00:00:00+09:00,8230.0,8320.0,7540.0,7540.0,1295859,0.0,0.0
2014-08-01 00:00:00+09:00,7400.0,7900.0,7030.0,7500.0,1138339,0.0,0.0
2014-08-04 00:00:00+09:00,7540.0,8400.0,7410.0,8230.0,2776146,0.0,0.0
2014-08-05 00:00:00+09:00,8350.0,8780.0,8110.0,8110.0,1570727,0.0,0.0
2014-08-06 00:00:00+09:00,8090.0,8320.0,7850.0,7920.0,980231,0.0,0.0
2014-08-07 00:00:00+09:00,7940.0,7980.0,7500.0,7700.0,1097766,0.0,0.0
2014-08-08 00:00:00+09:00,7700.0,7730.0,7160.0,7270.0,1218244,0.0,0.0
2014-08-11 00:00:00+09:00,7480.0,7670.0,7200.0,7320.0,813206,0.0,0.0
2014-08-12 00:00:00+09:00,7350.0,8170.0,7250.0,7860.0,2894518,0.0,0.0
2014-08-13 00:00:00+09:00,8080.0,8160.0,7330.0,7400.0,1967969,0.0,0.0
2014-08-14 00:00:00+09:00,7540.0,7540.0,7210.0,7340.0,861518,0.0,0.0
2014-08-18 00:00:00+09:00,7230.0,7310.0,6440.0,6520.0,2195530,0.0,0.0
2014-08-19 00:00:00+09:00,6580.0,6740.0,6210.0,6620.0,2084963,0.0,0.0
2014-08-20 00:00:00+09:00,6520.0,6600.0,6200.0,6200.0,1067380,0.0,0.0
2014-08-21 00:00:00+09:00,6290.0,6850.0,6140.0,6430.0,2415932,0.0,0.0
2014-08-22 00:00:00+09:00,6460.0,6720.0,6310.0,6410.0,1011678,0.0,0.0
2014-08-25 00:00:00+09:00,6410.0,6510.0,5770.0,5810.0,1277964,0.0,0.0
2014-08-26 00:00:00+09:00,5800.0,5980.0,5540.0,5800.0,1384443,0.0,0.0
2014-08-27 00:00:00+09:00,5960.0,6070.0,5610.0,5650.0,1072336,0.0,0.0
2014-08-28 00:00:00+09:00,5650.0,5650.0,5320.0,5550.0,1629912,0.0,0.0
2014-08-29 00:00:00+09:00,5660.0,6380.0,5660.0,6380.0,5198203,0.0,0.0
2014-09-01 00:00:00+09:00,6650.0,6870.0,6400.0,6510.0,2924130,0.0,0.0
2014-09-02 00:00:00+09:00,6360.0,6500.0,6030.0,6050.0,1458031,0.0,0.0
2014-09-03 00:00:00+09:00,5990.0,5990.0,5720.0,5840.0,1178268,0.0,0.0
2014-09-04 00:00:00+09:00,5890.0,6020.0,5470.0,5500.0,1250849,0.0,0.0
2014-09-05 00:00:00+09:00,5350.0,5830.0,5240.0,5510.0,1308078,0.0,0.0
2014-09-11 00:00:00+09:00,5510.0,5670.0,5390.0,5480.0,729203,0.0,0.0
2014-09-12 00:00:00+09:00,5460.0,5720.0,5450.0,5490.0,805678,0.0,0.0
2014-09-15 00:00:00+09:00,5470.0,5470.0,4980.0,5090.0,1263731,0.0,0.0
2014-09-16 00:00:00+09:00,5230.0,5460.0,5120.0,5190.0,1037339,0.0,0.0
2014-09-17 00:00:00+09:00,5250.0,5590.0,5140.0,5460.0,1276095,0.0,0.0
2014-09-18 00:00:00+09:00,5600.0,5620.0,5250.0,5250.0,716997,0.0,0.0
2014-09-19 00:00:00+09:00,5320.0,5450.0,5250.0,5370.0,493719,0.0,0.0
2014-09-22 00:00:00+09:00,5380.0,6170.0,5350.0,6170.0,4594854,0.0,0.0
2014-09-23 00:00:00+09:00,6170.0,6180.0,5700.0,5720.0,2664883,0.0,0.0
2014-09-24 00:00:00+09:00,5770.0,6000.0,5740.0,5900.0,1202146,0.0,0.0
2014-09-25 00:00:00+09:00,5920.0,5960.0,5530.0,5530.0,1147034,0.0,0.0
2014-09-26 00:00:00+09:00,5450.0,5690.0,5310.0,5530.0,706486,0.0,0.0
2014-09-29 00:00:00+09:00,5580.0,5840.0,5530.0,5730.0,913371,0.0,0.0
2014-09-30 00:00:00+09:00,5770.0,6190.0,5680.0,5970.0,2417183,0.0,0.0
2014-10-01 00:00:00+09:00,5910.0,5970.0,5690.0,5710.0,708189,0.0,0.0
2014-10-02 00:00:00+09:00,5860.0,6250.0,5860.0,6020.0,1826349,0.0,0.0
2014-10-06 00:00:00+09:00,6190.0,6260.0,5950.0,6050.0,784614,0.0,0.0
2014-10-07 00:00:00+09:00,6010.0,6160.0,5980.0,6130.0,581350,0.0,0.0
2014-10-08 00:00:00+09:00,6300.0,6580.0,6080.0,6090.0,1577692,0.0,0.0
2014-10-10 00:00:00+09:00,6250.0,6420.0,6080.0,6220.0,1202686,0.0,0.0
2014-10-13 00:00:00+09:00,6160.0,6170.0,5380.0,5500.0,1188838,0.0,0.0
2014-10-14 00:00:00+09:00,5390.0,5590.0,5230.0,5480.0,498606,0.0,0.0
2014-10-15 00:00:00+09:00,5480.0,5520.0,5220.0,5250.0,610970,0.0,0.0
2014-10-16 00:00:00+09:00,5190.0,5400.0,5040.0,5300.0,525509,0.0,0.0
2014-10-17 00:00:00+09:00,5300.0,5310.0,4950.0,5180.0,755574,0.0,0.0
2014-10-20 00:00:00+09:00,5100.0,5190.0,5000.0,5060.0,426512,0.0,0.0
2014-10-21 00:00:00+09:00,5050.0,5280.0,4995.0,5060.0,505792,0.0,0.0
2014-10-22 00:00:00+09:00,5110.0,5150.0,5010.0,5030.0,368803,0.0,0.0
2014-10-23 00:00:00+09:00,5010.0,5200.0,4930.0,4940.0,488858,0.0,0.0
2014-10-24 00:00:00+09:00,4880.0,4940.0,4560.0,4745.0,571350,0.0,0.0
2014-10-27 00:00:00+09:00,4715.0,4870.0,4580.0,4700.0,368512,0.0,0.0
2014-10-28 00:00:00+09:00,4725.0,4965.0,4665.0,4710.0,363006,0.0,0.0
2014-10-29 00:00:00+09:00,4760.0,4920.0,4655.0,4850.0,411956,0.0,0.0
2014-10-30 00:00:00+09:00,4905.0,4910.0,4600.0,4655.0,314393,0.0,0.0
2014-10-31 00:00:00+09:00,4750.0,4750.0,4280.0,4620.0,414367,0.0,0.0
2014-11-03 00:00:00+09:00,4600.0,4685.0,4410.0,4440.0,240644,0.0,0.0
2014-11-04 00:00:00+09:00,4500.0,4530.0,4095.0,4260.0,378522,0.0,0.0
2014-11-05 00:00:00+09:00,4290.0,4895.0,4205.0,4410.0,1085011,0.0,0.0
2014-11-06 00:00:00+09:00,4430.0,4450.0,4180.0,4180.0,302787,0.0,0.0
2014-11-07 00:00:00+09:00,4255.0,4770.0,4180.0,4670.0,553263,0.0,0.0
2014-11-10 00:00:00+09:00,4750.0,4770.0,4510.0,4520.0,228645,0.0,0.0
2014-11-11 00:00:00+09:00,4510.0,4745.0,4510.0,4630.0,255542,0.0,0.0
2014-11-12 00:00:00+09:00,4710.0,5150.0,4630.0,4935.0,874717,0.0,0.0
2014-11-13 00:00:00+09:00,4950.0,5100.0,4780.0,4960.0,281261,0.0,0.0
2014-11-14 00:00:00+09:00,5070.0,5650.0,4900.0,5380.0,1664021,0.0,0.0
2014-11-17 00:00:00+09:00,5440.0,5770.0,5250.0,5360.0,893251,0.0,0.0
2014-11-18 00:00:00+09:00,5380.0,5740.0,5210.0,5360.0,1310458,0.0,0.0
2014-11-19 00:00:00+09:00,5370.0,5380.0,5150.0,5160.0,412993,0.0,0.0
2014-11-20 00:00:00+09:00,5170.0,5390.0,4980.0,5300.0,523795,0.0,0.0
2014-11-21 00:00:00+09:00,5200.0,5250.0,5000.0,5000.0,424984,0.0,0.0
2014-11-24 00:00:00+09:00,4900.0,4980.0,4780.0,4840.0,428217,0.0,0.0
2014-11-25 00:00:00+09:00,4850.0,4935.0,4820.0,4825.0,222657,0.0,0.0
2014-11-26 00:00:00+09:00,4830.0,4885.0,4755.0,4755.0,167345,0.0,0.0
2014-11-27 00:00:00+09:00,4870.0,4870.0,4550.0,4685.0,245332,0.0,0.0
2014-11-28 00:00:00+09:00,4685.0,4740.0,4545.0,4570.0,156722,0.0,0.0
2014-12-01 00:00:00+09:00,4500.0,4750.0,4335.0,4500.0,232945,0.0,0.0
2014-12-02 00:00:00+09:00,4500.0,4695.0,4490.0,4555.0,117834,0.0,0.0
2014-12-03 00:00:00+09:00,4555.0,4690.0,4520.0,4625.0,156625,0.0,0.0
2014-12-04 00:00:00+09:00,4625.0,4625.0,4450.0,4560.0,173160,0.0,0.0
2014-12-05 00:00:00+09:00,4565.0,4600.0,4470.0,4580.0,109134,0.0,0.0
2014-12-08 00:00:00+09:00,4680.0,4755.0,4590.0,4675.0,208047,0.0,0.0
2014-12-09 00:00:00+09:00,4610.0,5350.0,4600.0,5240.0,1142412,0.0,0.0
2014-12-10 00:00:00+09:00,5290.0,5610.0,5160.0,5440.0,1072212,0.0,0.0
2014-12-11 00:00:00+09:00,5410.0,5560.0,5300.0,5370.0,379861,0.0,0.0
2014-12-12 00:00:00+09:00,5330.0,5380.0,5110.0,5180.0,300432,0.0,0.0
2014-12-15 00:00:00+09:00,5180.0,5480.0,4990.0,5350.0,438015,0.0,0.0
2014-12-16 00:00:00+09:00,5450.0,5680.0,5190.0,5430.0,869569,0.0,0.0
2014-12-17 00:00:00+09:00,5450.0,5570.0,5320.0,5320.0,380352,0.0,0.0
2014-12-18 00:00:00+09:00,5320.0,5320.0,4800.0,5110.0,651090,0.0,0.0
2014-12-19 00:00:00+09:00,5250.0,5600.0,5110.0,5600.0,1036755,0.0,0.0
2014-12-22 00:00:00+09:00,6180.0,6440.0,5700.0,6440.0,2539382,0.0,0.0
2014-12-23 00:00:00+09:00,7000.0,7350.0,5980.0,6210.0,4531760,0.0,0.0
2014-12-24 00:00:00+09:00,6270.0,6850.0,6100.0,6340.0,2428075,0.0,0.0
2014-12-26 00:00:00+09:00,6450.0,6750.0,6250.0,6600.0,1730574,0.0,0.0
2014-12-29 00:00:00+09:00,6850.0,6960.0,6230.0,6330.0,1335058,0.0,0.0
2014-12-30 00:00:00+09:00,6300.0,6590.0,6170.0,6370.0,1136090,0.0,0.0
2015-01-02 00:00:00+09:00,6440.0,6650.0,6350.0,6420.0,493828,0.0,0.0
2015-01-05 00:00:00+09:00,6370.0,6550.0,6170.0,6540.0,600488,0.0,0.0
2015-01-06 00:00:00+09:00,6610.0,6850.0,6540.0,6700.0,2012229,0.0,0.0
