Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-07 00:00:00+09:00,6650.0,6650.0,6370.0,6410.0,607123,0.0,0.0
2015-01-08 00:00:00+09:00,6410.0,6540.0,6180.0,6290.0,520032,0.0,0.0
2015-01-09 00:00:00+09:00,6390.0,6510.0,6300.0,6360.0,591594,0.0,0.0
2015-01-12 00:00:00+09:00,6360.0,6360.0,6110.0,6150.0,436136,0.0,0.0
2015-01-13 00:00:00+09:00,6140.0,6330.0,5690.0,5880.0,738793,0.0,0.0
2015-01-14 00:00:00+09:00,5910.0,5960.0,5690.0,5850.0,386668,0.0,0.0
2015-01-15 00:00:00+09:00,5950.0,5950.0,5660.0,5720.0,366828,0.0,0.0
2015-01-16 00:00:00+09:00,5750.0,5910.0,5550.0,5810.0,476301,0.0,0.0
2015-01-19 00:00:00+09:00,5800.0,5800.0,5490.0,5580.0,392168,0.0,0.0
2015-01-20 00:00:00+09:00,5530.0,6100.0,5520.0,5790.0,636848,0.0,0.0
2015-01-21 00:00:00+09:00,5740.0,5850.0,5600.0,5610.0,246536,0.0,0.0
2015-01-22 00:00:00+09:00,5550.0,5750.0,5470.0,5530.0,249998,0.0,0.0
2015-01-23 00:00:00+09:00,5510.0,5640.0,5410.0,5450.0,221765,0.0,0.0
2015-01-26 00:00:00+09:00,5510.0,5550.0,5370.0,5380.0,222951,0.0,0.0
2015-01-27 00:00:00+09:00,5400.0,5820.0,5330.0,5680.0,697373,0.0,0.0
2015-01-28 00:00:00+09:00,5590.0,5770.0,5550.0,5610.0,361563,0.0,0.0
2015-01-29 00:00:00+09:00,5680.0,5680.0,5460.0,5460.0,181301,0.0,0.0
2015-01-30 00:00:00+09:00,5480.0,5850.0,5410.0,5680.0,633630,0.0,0.0
2015-02-02 00:00:00+09:00,5670.0,5940.0,5550.0,5880.0,526801,0.0,0.0
2015-02-03 00:00:00+09:00,5970.0,6010.0,5760.0,5870.0,348070,0.0,0.0
2015-02-04 00:00:00+09:00,5870.0,6140.0,5800.0,6080.0,839648,0.0,0.0
2015-02-05 00:00:00+09:00,6250.0,6520.0,6170.0,6290.0,2145486,0.0,0.0
2015-02-06 00:00:00+09:00,6290.0,6420.0,6160.0,6260.0,569171,0.0,0.0
2015-02-09 00:00:00+09:00,6350.0,6560.0,6160.0,6480.0,926863,0.0,0.0
2015-02-10 00:00:00+09:00,6600.0,7040.0,6350.0,6810.0,2019701,0.0,0.0
2015-02-11 00:00:00+09:00,6800.0,7080.0,6660.0,6900.0,1282273,0.0,0.0
2015-02-12 00:00:00+09:00,6900.0,7010.0,6670.0,6700.0,656059,0.0,0.0
2015-02-13 00:00:00+09:00,6680.0,7550.0,6560.0,7300.0,1669591,0.0,0.0
2015-02-16 00:00:00+09:00,7300.0,7510.0,7100.0,7290.0,852121,0.0,0.0
2015-02-17 00:00:00+09:00,7290.0,7300.0,6830.0,6920.0,682298,0.0,0.0
2015-02-23 00:00:00+09:00,6930.0,7080.0,6650.0,6710.0,630292,0.0,0.0
2015-02-24 00:00:00+09:00,6760.0,6830.0,6570.0,6790.0,478081,0.0,0.0
2015-02-25 00:00:00+09:00,6720.0,6930.0,6450.0,6490.0,689240,0.0,0.0
2015-02-26 00:00:00+09:00,6550.0,6580.0,6360.0,6360.0,294465,0.0,0.0
2015-02-27 00:00:00+09:00,6440.0,6480.0,6240.0,6480.0,337259,0.0,0.0
2015-03-02 00:00:00+09:00,6550.0,6550.0,6270.0,6280.0,360167,0.0,0.0
2015-03-03 00:00:00+09:00,6280.0,6330.0,6120.0,6140.0,347210,0.0,0.0
2015-03-04 00:00:00+09:00,6180.0,6490.0,6180.0,6490.0,565946,0.0,0.0
2015-03-05 00:00:00+09:00,6490.0,6490.0,6380.0,6490.0,162905,0.0,0.0
2015-03-06 00:00:00+09:00,6470.0,6490.0,6330.0,6410.0,240727,0.0,0.0
2015-03-09 00:00:00+09:00,6480.0,6840.0,6320.0,6690.0,603831,0.0,0.0
2015-03-10 00:00:00+09:00,6670.0,6750.0,6590.0,6750.0,358573,0.0,0.0
2015-03-11 00:00:00+09:00,6670.0,6730.0,6600.0,6640.0,242726,0.0,0.0
2015-03-12 00:00:00+09:00,6690.0,6690.0,6430.0,6510.0,332913,0.0,0.0
2015-03-13 00:00:00+09:00,6440.0,6600.0,6300.0,6480.0,191929,0.0,0.0
2015-03-16 00:00:00+09:00,6460.0,6470.0,6310.0,6400.0,154169,0.0,0.0
2015-03-17 00:00:00+09:00,6410.0,6510.0,6340.0,6390.0,145517,0.0,0.0
2015-03-18 00:00:00+09:00,6360.0,6440.0,6200.0,6350.0,209342,0.0,0.0
2015-03-19 00:00:00+09:00,6390.0,6390.0,6130.0,6290.0,270445,0.0,0.0
2015-03-20 00:00:00+09:00,6260.0,6690.0,6250.0,6490.0,435176,0.0,0.0
2015-03-23 00:00:00+09:00,6560.0,6670.0,6470.0,6520.0,223798,0.0,0.0
2015-03-24 00:00:00+09:00,6490.0,6590.0,6390.0,6390.0,154068,0.0,0.0
2015-03-25 00:00:00+09:00,6390.0,6450.0,6200.0,6240.0,262860,0.0,0.0
2015-03-26 00:00:00+09:00,6260.0,6280.0,6070.0,6180.0,194294,0.0,0.0
2015-03-27 00:00:00+09:00,6140.0,6230.0,5930.0,6000.0,223559,0.0,0.0
2015-03-30 00:00:00+09:00,5960.0,6170.0,5950.0,6030.0,137094,0.0,0.0
2015-03-31 00:00:00+09:00,6110.0,6110.0,5920.0,5970.0,198280,0.0,0.0
2015-04-01 00:00:00+09:00,5910.0,5960.0,5700.0,5780.0,369787,0.0,0.0
2015-04-02 00:00:00+09:00,5800.0,6520.0,5800.0,6400.0,1341402,0.0,0.0
2015-04-03 00:00:00+09:00,6520.0,6520.0,6210.0,6330.0,342487,0.0,0.0
2015-04-06 00:00:00+09:00,6410.0,6410.0,6220.0,6330.0,197454,0.0,0.0
2015-04-07 00:00:00+09:00,6450.0,6750.0,6340.0,6690.0,931027,0.0,0.0
2015-04-08 00:00:00+09:00,6770.0,6900.0,6640.0,6880.0,747599,0.0,0.0
2015-04-09 00:00:00+09:00,6900.0,7910.0,6900.0,7910.0,3305304,0.0,0.0
2015-04-10 00:00:00+09:00,8300.0,8400.0,7670.0,7800.0,2817151,0.0,0.0
2015-04-13 00:00:00+09:00,7740.0,7900.0,7660.0,7790.0,1091800,0.0,0.0
2015-04-14 00:00:00+09:00,7820.0,7820.0,7310.0,7320.0,1137348,0.0,0.0
2015-04-15 00:00:00+09:00,7400.0,7660.0,7300.0,7300.0,965953,0.0,0.0
2015-04-16 00:00:00+09:00,7350.0,7490.0,7200.0,7490.0,563264,0.0,0.0
2015-04-17 00:00:00+09:00,7600.0,7810.0,7400.0,7480.0,1050601,0.0,0.0
2015-04-20 00:00:00+09:00,7320.0,7430.0,7100.0,7310.0,512147,0.0,0.0
2015-04-21 00:00:00+09:00,7380.0,7380.0,7120.0,7280.0,383500,0.0,0.0
2015-04-22 00:00:00+09:00,7340.0,7340.0,6200.0,6900.0,914205,0.0,0.0
2015-04-23 00:00:00+09:00,6930.0,6930.0,6500.0,6680.0,466776,0.0,0.0
2015-04-24 00:00:00+09:00,6650.0,7070.0,6650.0,6920.0,527299,0.0,0.0
2015-04-27 00:00:00+09:00,7000.0,7280.0,6950.0,7090.0,350085,0.0,0.0
2015-04-28 00:00:00+09:00,7130.0,7160.0,6770.0,6810.0,324591,0.0,0.0
2015-04-29 00:00:00+09:00,6810.0,6980.0,6690.0,6920.0,186970,0.0,0.0
2015-04-30 00:00:00+09:00,6800.0,6970.0,6650.0,6690.0,202060,0.0,0.0
2015-05-04 00:00:00+09:00,6750.0,6830.0,6520.0,6670.0,116598,0.0,0.0
2015-05-06 00:00:00+09:00,6670.0,6730.0,6580.0,6670.0,118930,0.0,0.0
2015-05-07 00:00:00+09:00,6580.0,6670.0,6400.0,6500.0,215634,0.0,0.0
2015-05-08 00:00:00+09:00,6450.0,6760.0,6450.0,6690.0,120682,0.0,0.0
2015-05-11 00:00:00+09:00,6750.0,6970.0,6720.0,6760.0,201049,0.0,0.0
2015-05-12 00:00:00+09:00,6810.0,6850.0,6600.0,6690.0,125887,0.0,0.0
2015-05-13 00:00:00+09:00,6790.0,6810.0,6540.0,6750.0,109556,0.0,0.0
2015-05-14 00:00:00+09:00,6820.0,6820.0,6600.0,6690.0,160835,0.0,0.0
2015-05-15 00:00:00+09:00,6730.0,7150.0,6680.0,7070.0,460566,0.0,0.0
2015-05-18 00:00:00+09:00,7120.0,7300.0,6500.0,6500.0,782210,0.0,0.0
2015-05-19 00:00:00+09:00,6500.0,6500.0,6240.0,6400.0,430529,0.0,0.0
2015-05-20 00:00:00+09:00,6390.0,6400.0,6060.0,6150.0,477909,0.0,0.0
2015-05-21 00:00:00+09:00,6230.0,6300.0,6080.0,6130.0,183488,0.0,0.0
2015-05-22 00:00:00+09:00,6130.0,6210.0,6000.0,6130.0,229732,0.0,0.0
2015-05-26 00:00:00+09:00,6550.0,6650.0,6240.0,6370.0,380335,0.0,0.0
2015-05-27 00:00:00+09:00,6350.0,6360.0,6160.0,6190.0,149813,0.0,0.0
2015-05-28 00:00:00+09:00,6210.0,6570.0,6210.0,6400.0,344181,0.0,0.0
2015-05-29 00:00:00+09:00,6550.0,6710.0,6360.0,6400.0,409761,0.0,0.0
2015-06-01 00:00:00+09:00,6400.0,6460.0,6200.0,6300.0,161817,0.0,0.0
2015-06-02 00:00:00+09:00,6200.0,6280.0,5960.0,5980.0,341567,0.0,0.0
2015-06-03 00:00:00+09:00,5810.0,6070.0,5690.0,6000.0,192918,0.0,0.0
2015-06-04 00:00:00+09:00,6080.0,6080.0,5850.0,5950.0,129830,0.0,0.0
2015-06-05 00:00:00+09:00,5910.0,5950.0,5700.0,5780.0,253844,0.0,0.0
2015-06-08 00:00:00+09:00,5800.0,6010.0,5710.0,5760.0,189186,0.0,0.0
2015-06-09 00:00:00+09:00,5810.0,5910.0,5740.0,5900.0,160245,0.0,0.0
2015-06-10 00:00:00+09:00,5990.0,5990.0,5710.0,5720.0,170782,0.0,0.0
2015-06-11 00:00:00+09:00,5730.0,5940.0,5720.0,5870.0,144734,0.0,0.0
2015-06-12 00:00:00+09:00,5880.0,5960.0,5720.0,5780.0,125047,0.0,0.0
2015-06-15 00:00:00+09:00,5780.0,5810.0,5350.0,5470.0,297011,0.0,0.0
2015-06-16 00:00:00+09:00,5200.0,5490.0,5180.0,5400.0,231112,0.0,0.0
2015-06-17 00:00:00+09:00,5310.0,5550.0,5270.0,5400.0,118685,0.0,0.0
2015-06-18 00:00:00+09:00,5460.0,5460.0,5330.0,5400.0,117190,0.0,0.0
2015-06-19 00:00:00+09:00,5470.0,5510.0,5340.0,5440.0,100087,0.0,0.0
2015-06-22 00:00:00+09:00,5480.0,5510.0,5410.0,5450.0,77103,0.0,0.0
2015-06-23 00:00:00+09:00,5480.0,5610.0,5450.0,5500.0,135029,0.0,0.0
2015-06-24 00:00:00+09:00,5520.0,5550.0,5460.0,5470.0,105764,0.0,0.0
2015-06-25 00:00:00+09:00,5470.0,6240.0,5450.0,6180.0,652576,0.0,0.0
2015-06-26 00:00:00+09:00,6180.0,6250.0,5910.0,6000.0,232844,0.0,0.0
2015-06-29 00:00:00+09:00,5800.0,5890.0,5660.0,5680.0,185315,0.0,0.0
2015-06-30 00:00:00+09:00,5640.0,5680.0,5450.0,5590.0,264451,0.0,0.0
2015-07-01 00:00:00+09:00,5570.0,5830.0,5570.0,5780.0,152947,0.0,0.0
2015-07-02 00:00:00+09:00,5730.0,5870.0,5680.0,5680.0,132005,0.0,0.0
2015-07-03 00:00:00+09:00,5660.0,5720.0,5570.0,5700.0,109840,0.0,0.0
2015-07-06 00:00:00+09:00,5650.0,5680.0,5400.0,5510.0,217754,0.0,0.0
2015-07-07 00:00:00+09:00,5530.0,5580.0,5390.0,5430.0,113502,0.0,0.0
2015-07-08 00:00:00+09:00,5450.0,5760.0,5420.0,5550.0,169102,0.0,0.0
2015-07-09 00:00:00+09:00,5500.0,5650.0,5400.0,5580.0,105078,0.0,0.0
2015-07-10 00:00:00+09:00,5560.0,5670.0,5520.0,5590.0,47592,0.0,0.0
2015-07-13 00:00:00+09:00,5600.0,5890.0,5600.0,5810.0,123188,0.0,0.0
2015-07-14 00:00:00+09:00,5900.0,6140.0,5800.0,5940.0,208566,0.0,0.0
2015-07-15 00:00:00+09:00,5960.0,7170.0,5960.0,7000.0,1720582,0.0,0.0
2015-07-16 00:00:00+09:00,7000.0,7470.0,6820.0,6920.0,1638247,0.0,0.0
2015-07-17 00:00:00+09:00,6900.0,6990.0,6630.0,6650.0,672879,0.0,0.0
2015-07-20 00:00:00+09:00,6700.0,6930.0,6650.0,6930.0,473745,0.0,0.0
2015-07-21 00:00:00+09:00,7010.0,7100.0,6850.0,6980.0,437067,0.0,0.0
2015-07-22 00:00:00+09:00,6940.0,7560.0,6850.0,7030.0,1308788,0.0,0.0
2015-07-23 00:00:00+09:00,7070.0,7370.0,7030.0,7270.0,407436,0.0,0.0
2015-07-24 00:00:00+09:00,7180.0,7500.0,7180.0,7270.0,426497,0.0,0.0
2015-07-27 00:00:00+09:00,7370.0,7710.0,7340.0,7540.0,1120016,0.0,0.0
2015-07-28 00:00:00+09:00,7300.0,7440.0,7050.0,7440.0,608795,0.0,0.0
2015-07-29 00:00:00+09:00,7600.0,9430.0,7500.0,9000.0,6355398,0.0,0.0
2015-07-30 00:00:00+09:00,9200.0,9980.0,8760.0,9350.0,5189098,0.0,0.0
2015-07-31 00:00:00+09:00,9150.0,9340.0,8720.0,9310.0,1685526,0.0,0.0
2015-08-03 00:00:00+09:00,9250.0,9930.0,9100.0,9630.0,2042246,0.0,0.0
2015-08-04 00:00:00+09:00,9480.0,9830.0,9110.0,9340.0,1082982,0.0,0.0
2015-08-05 00:00:00+09:00,9380.0,9510.0,8780.0,8900.0,1238061,0.0,0.0
2015-08-06 00:00:00+09:00,8950.0,9160.0,8820.0,9070.0,900160,0.0,0.0
2015-08-07 00:00:00+09:00,9070.0,9250.0,8510.0,8600.0,1460849,0.0,0.0
2015-08-10 00:00:00+09:00,8650.0,8730.0,8290.0,8380.0,1057541,0.0,0.0
2015-08-11 00:00:00+09:00,8480.0,8790.0,8100.0,8280.0,1595646,0.0,0.0
2015-08-12 00:00:00+09:00,8200.0,8570.0,7560.0,7690.0,1443261,0.0,0.0
2015-08-13 00:00:00+09:00,7730.0,8100.0,7530.0,7920.0,722434,0.0,0.0
2015-08-14 00:00:00+09:00,7920.0,7920.0,7920.0,7920.0,0,0.0,0.0
2015-08-17 00:00:00+09:00,7920.0,8210.0,7100.0,7100.0,949059,0.0,0.0
2015-08-18 00:00:00+09:00,7200.0,7230.0,6730.0,6900.0,957862,0.0,0.0
2015-08-19 00:00:00+09:00,6850.0,6900.0,6420.0,6680.0,717396,0.0,0.0
2015-08-20 00:00:00+09:00,6700.0,6810.0,6430.0,6480.0,405221,0.0,0.0
2015-08-21 00:00:00+09:00,5950.0,6250.0,5710.0,5950.0,831621,0.0,0.0
2015-08-24 00:00:00+09:00,5800.0,6190.0,5800.0,5890.0,400446,0.0,0.0
2015-08-25 00:00:00+09:00,6030.0,6230.0,5860.0,6100.0,478223,0.0,0.0
2015-08-26 00:00:00+09:00,6070.0,6410.0,5950.0,6410.0,705457,0.0,0.0
2015-08-27 00:00:00+09:00,6450.0,6500.0,6200.0,6290.0,497128,0.0,0.0
2015-08-28 00:00:00+09:00,6340.0,6350.0,6050.0,6100.0,739781,0.0,0.0
2015-08-31 00:00:00+09:00,6080.0,6300.0,6040.0,6090.0,588938,0.0,0.0
2015-09-01 00:00:00+09:00,6100.0,6210.0,5980.0,5980.0,381310,0.0,0.0
2015-09-02 00:00:00+09:00,5880.0,5990.0,5680.0,5880.0,504083,0.0,0.0
2015-09-03 00:00:00+09:00,5880.0,6190.0,5880.0,5960.0,352568,0.0,0.0
2015-09-04 00:00:00+09:00,5960.0,6070.0,5630.0,5670.0,382692,0.0,0.0
2015-09-07 00:00:00+09:00,5610.0,5830.0,5580.0,5730.0,130749,0.0,0.0
2015-09-08 00:00:00+09:00,5730.0,5770.0,5550.0,5650.0,188159,0.0,0.0
2015-09-09 00:00:00+09:00,5820.0,6030.0,5740.0,5940.0,303751,0.0,0.0
2015-09-10 00:00:00+09:00,5910.0,6100.0,5840.0,6030.0,159569,0.0,0.0
2015-09-11 00:00:00+09:00,5980.0,6130.0,5900.0,5910.0,213159,0.0,0.0
2015-09-14 00:00:00+09:00,5950.0,6060.0,5810.0,5860.0,172036,0.0,0.0
2015-09-15 00:00:00+09:00,5860.0,6150.0,5810.0,6060.0,246436,0.0,0.0
2015-09-16 00:00:00+09:00,6140.0,6140.0,5990.0,6060.0,195682,0.0,0.0
2015-09-17 00:00:00+09:00,6080.0,6120.0,5970.0,5970.0,181333,0.0,0.0
2015-09-18 00:00:00+09:00,6000.0,6170.0,5950.0,6170.0,203541,0.0,0.0
2015-09-21 00:00:00+09:00,6150.0,6150.0,6000.0,6080.0,168998,0.0,0.0
2015-09-22 00:00:00+09:00,6050.0,6230.0,6020.0,6080.0,260821,0.0,0.0
2015-09-23 00:00:00+09:00,6060.0,6150.0,5910.0,6010.0,268803,0.0,0.0
2015-09-24 00:00:00+09:00,6010.0,6060.0,5920.0,6000.0,151236,0.0,0.0
2015-09-25 00:00:00+09:00,6000.0,6430.0,5900.0,6330.0,748071,0.0,0.0
2015-09-30 00:00:00+09:00,6460.0,7150.0,6420.0,6540.0,2115537,0.0,0.0
2015-10-01 00:00:00+09:00,6580.0,6580.0,6320.0,6490.0,428416,0.0,0.0
2015-10-02 00:00:00+09:00,6490.0,6540.0,6270.0,6340.0,334639,0.0,0.0
2015-10-05 00:00:00+09:00,6310.0,6440.0,6310.0,6340.0,181291,0.0,0.0
2015-10-06 00:00:00+09:00,6440.0,6440.0,6050.0,6160.0,401619,0.0,0.0
2015-10-07 00:00:00+09:00,6270.0,7400.0,6200.0,6660.0,2697366,0.0,0.0
2015-10-08 00:00:00+09:00,6680.0,6820.0,6470.0,6530.0,387213,0.0,0.0
2015-10-12 00:00:00+09:00,6610.0,6850.0,6450.0,6700.0,468789,0.0,0.0
2015-10-13 00:00:00+09:00,6600.0,6940.0,6590.0,6870.0,449139,0.0,0.0
2015-10-14 00:00:00+09:00,7040.0,7290.0,6860.0,7090.0,1144467,0.0,0.0
2015-10-15 00:00:00+09:00,7220.0,7230.0,7000.0,7020.0,302407,0.0,0.0
2015-10-16 00:00:00+09:00,7000.0,7020.0,6800.0,6860.0,280427,0.0,0.0
2015-10-19 00:00:00+09:00,6860.0,6930.0,6680.0,6740.0,206775,0.0,0.0
2015-10-20 00:00:00+09:00,6750.0,7050.0,6640.0,6970.0,315053,0.0,0.0
2015-10-21 00:00:00+09:00,7070.0,7090.0,6810.0,6810.0,229947,0.0,0.0
2015-10-22 00:00:00+09:00,6740.0,7070.0,6650.0,6840.0,352374,0.0,0.0
2015-10-23 00:00:00+09:00,6900.0,7000.0,6760.0,6920.0,248982,0.0,0.0
2015-10-26 00:00:00+09:00,7000.0,7020.0,6790.0,6840.0,205787,0.0,0.0
2015-10-27 00:00:00+09:00,6820.0,6870.0,6690.0,6840.0,170271,0.0,0.0
2015-10-28 00:00:00+09:00,6840.0,6850.0,6670.0,6670.0,218042,0.0,0.0
2015-10-29 00:00:00+09:00,6650.0,6850.0,6630.0,6650.0,161602,0.0,0.0
2015-10-30 00:00:00+09:00,6600.0,6660.0,6360.0,6360.0,278494,0.0,0.0
2015-11-02 00:00:00+09:00,6490.0,6490.0,6260.0,6360.0,114841,0.0,0.0
2015-11-03 00:00:00+09:00,6400.0,6410.0,6300.0,6300.0,85395,0.0,0.0
2015-11-04 00:00:00+09:00,6250.0,6290.0,6170.0,6230.0,139861,0.0,0.0
2015-11-05 00:00:00+09:00,6320.0,6430.0,6230.0,6370.0,139919,0.0,0.0
2015-11-06 00:00:00+09:00,6350.0,6380.0,6250.0,6280.0,137448,0.0,0.0
2015-11-09 00:00:00+09:00,6250.0,6300.0,5810.0,5960.0,318009,0.0,0.0
2015-11-10 00:00:00+09:00,5940.0,5940.0,5710.0,5750.0,183261,0.0,0.0
2015-11-11 00:00:00+09:00,5560.0,6020.0,5560.0,5840.0,137793,0.0,0.0
2015-11-12 00:00:00+09:00,5840.0,5980.0,5840.0,5900.0,58202,0.0,0.0
2015-11-13 00:00:00+09:00,5890.0,5890.0,5700.0,5780.0,129434,0.0,0.0
2015-11-16 00:00:00+09:00,5700.0,5950.0,5570.0,5760.0,116746,0.0,0.0
2015-11-17 00:00:00+09:00,5700.0,5820.0,5690.0,5710.0,92209,0.0,0.0
2015-11-18 00:00:00+09:00,5710.0,5750.0,5490.0,5500.0,190626,0.0,0.0
2015-11-19 00:00:00+09:00,5510.0,5750.0,5500.0,5670.0,116442,0.0,0.0
2015-11-20 00:00:00+09:00,5610.0,5740.0,5610.0,5720.0,60671,0.0,0.0
2015-11-23 00:00:00+09:00,5770.0,5840.0,5710.0,5820.0,155775,0.0,0.0
2015-11-24 00:00:00+09:00,5800.0,5880.0,5740.0,5790.0,93833,0.0,0.0
2015-11-25 00:00:00+09:00,5890.0,5920.0,5810.0,5810.0,88969,0.0,0.0
2015-11-26 00:00:00+09:00,5790.0,5890.0,5710.0,5770.0,100024,0.0,0.0
2015-11-27 00:00:00+09:00,5770.0,5800.0,5640.0,5670.0,128983,0.0,0.0
2015-11-30 00:00:00+09:00,5680.0,5730.0,5540.0,5560.0,78081,0.0,0.0
2015-12-01 00:00:00+09:00,5580.0,5710.0,5570.0,5600.0,84913,0.0,0.0
2015-12-02 00:00:00+09:00,5610.0,5720.0,5560.0,5610.0,87626,0.0,0.0
2015-12-03 00:00:00+09:00,5670.0,5690.0,5550.0,5600.0,51556,0.0,0.0
2015-12-04 00:00:00+09:00,5550.0,5650.0,5510.0,5640.0,76340,0.0,0.0
2015-12-07 00:00:00+09:00,5640.0,5800.0,5640.0,5690.0,95584,0.0,0.0
2015-12-08 00:00:00+09:00,5620.0,5740.0,5300.0,5460.0,135196,0.0,0.0
2015-12-09 00:00:00+09:00,5390.0,5500.0,5270.0,5330.0,113288,0.0,0.0
2015-12-10 00:00:00+09:00,5230.0,5290.0,5050.0,5090.0,199308,0.0,0.0
2015-12-11 00:00:00+09:00,5130.0,5180.0,4995.0,5170.0,84428,0.0,0.0
2015-12-14 00:00:00+09:00,5100.0,5120.0,4875.0,4890.0,155509,0.0,0.0
2015-12-15 00:00:00+09:00,4900.0,5760.0,4890.0,5070.0,444028,0.0,0.0
2015-12-16 00:00:00+09:00,5300.0,5350.0,5150.0,5170.0,79738,0.0,0.0
2015-12-17 00:00:00+09:00,5210.0,5290.0,5120.0,5210.0,62363,0.0,0.0
2015-12-18 00:00:00+09:00,5170.0,5500.0,5170.0,5400.0,120026,0.0,0.0
2015-12-21 00:00:00+09:00,5250.0,5450.0,5250.0,5420.0,43679,0.0,0.0
2015-12-22 00:00:00+09:00,5520.0,5520.0,5310.0,5330.0,60949,0.0,0.0
2015-12-23 00:00:00+09:00,5320.0,5540.0,5320.0,5340.0,50357,0.0,0.0
2015-12-24 00:00:00+09:00,5390.0,5390.0,5300.0,5370.0,30127,0.0,0.0
2015-12-28 00:00:00+09:00,5370.0,5660.0,5260.0,5430.0,217922,0.0,0.0
2015-12-29 00:00:00+09:00,5160.0,5440.0,5050.0,5350.0,89143,0.0,0.0
2015-12-30 00:00:00+09:00,5340.0,5430.0,5300.0,5400.0,53920,0.0,0.0
2016-01-04 00:00:00+09:00,5450.0,5460.0,5200.0,5240.0,60499,0.0,0.0
2016-01-05 00:00:00+09:00,5100.0,5270.0,5060.0,5200.0,70553,0.0,0.0
2016-01-06 00:00:00+09:00,5240.0,5260.0,5090.0,5170.0,95375,0.0,0.0
2016-01-07 00:00:00+09:00,5110.0,5180.0,5010.0,5040.0,103283,0.0,0.0
2016-01-08 00:00:00+09:00,4915.0,5040.0,4700.0,5040.0,125923,0.0,0.0
2016-01-11 00:00:00+09:00,5040.0,5130.0,4945.0,4995.0,62366,0.0,0.0
2016-01-12 00:00:00+09:00,4995.0,5080.0,4920.0,5000.0,30963,0.0,0.0
2016-01-13 00:00:00+09:00,4980.0,5050.0,4950.0,4950.0,70838,0.0,0.0
2016-01-14 00:00:00+09:00,4905.0,4945.0,4725.0,4765.0,147416,0.0,0.0
2016-01-15 00:00:00+09:00,4705.0,4765.0,4630.0,4630.0,160306,0.0,0.0
2016-01-18 00:00:00+09:00,4585.0,4695.0,4450.0,4670.0,130469,0.0,0.0
2016-01-19 00:00:00+09:00,4670.0,4815.0,4600.0,4815.0,78516,0.0,0.0
2016-01-20 00:00:00+09:00,4800.0,4920.0,4670.0,4770.0,92965,0.0,0.0
2016-01-21 00:00:00+09:00,4710.0,4920.0,4650.0,4670.0,40372,0.0,0.0
2016-01-22 00:00:00+09:00,4680.0,4745.0,4510.0,4510.0,113404,0.0,0.0
2016-01-25 00:00:00+09:00,4485.0,4640.0,4460.0,4530.0,69773,0.0,0.0
2016-01-26 00:00:00+09:00,4575.0,4575.0,4460.0,4500.0,54116,0.0,0.0
2016-01-27 00:00:00+09:00,4570.0,4870.0,4460.0,4500.0,164894,0.0,0.0
2016-01-28 00:00:00+09:00,4495.0,4530.0,4455.0,4460.0,52113,0.0,0.0
2016-01-29 00:00:00+09:00,4460.0,4490.0,4310.0,4355.0,114189,0.0,0.0
2016-02-01 00:00:00+09:00,4360.0,4480.0,4350.0,4400.0,47833,0.0,0.0
2016-02-02 00:00:00+09:00,4405.0,4480.0,4315.0,4345.0,38614,0.0,0.0
2016-02-03 00:00:00+09:00,4345.0,4380.0,4250.0,4350.0,58568,0.0,0.0
2016-02-04 00:00:00+09:00,4350.0,4390.0,4270.0,4340.0,53804,0.0,0.0
2016-02-05 00:00:00+09:00,4375.0,4395.0,4290.0,4320.0,60763,0.0,0.0
2016-02-11 00:00:00+09:00,4195.0,4245.0,3905.0,3970.0,145248,0.0,0.0
2016-02-12 00:00:00+09:00,3870.0,3945.0,3605.0,3630.0,176190,0.0,0.0
2016-02-15 00:00:00+09:00,3655.0,3870.0,3655.0,3855.0,67070,0.0,0.0
2016-02-16 00:00:00+09:00,3830.0,4065.0,3830.0,4025.0,65462,0.0,0.0
2016-02-17 00:00:00+09:00,4025.0,4070.0,3975.0,3980.0,40797,0.0,0.0
2016-02-18 00:00:00+09:00,4025.0,4160.0,4025.0,4160.0,67810,0.0,0.0
2016-02-19 00:00:00+09:00,4090.0,4310.0,4090.0,4270.0,47755,0.0,0.0
2016-02-22 00:00:00+09:00,4245.0,4340.0,4245.0,4285.0,25519,0.0,0.0
