Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-23 00:00:00+09:00,4230.0,4285.0,4130.0,4210.0,44651,0.0,0.0
2016-02-24 00:00:00+09:00,4130.0,4210.0,4110.0,4180.0,32312,0.0,0.0
2016-02-25 00:00:00+09:00,4180.0,4185.0,4105.0,4145.0,47233,0.0,0.0
2016-02-26 00:00:00+09:00,4180.0,4245.0,4100.0,4140.0,37197,0.0,0.0
2016-02-29 00:00:00+09:00,4235.0,4235.0,4050.0,4145.0,78523,0.0,0.0
2016-03-02 00:00:00+09:00,4200.0,4265.0,4125.0,4245.0,65098,0.0,0.0
2016-03-03 00:00:00+09:00,4210.0,4415.0,4210.0,4405.0,79510,0.0,0.0
2016-03-04 00:00:00+09:00,4450.0,4485.0,4370.0,4400.0,50126,0.0,0.0
2016-03-07 00:00:00+09:00,4400.0,4440.0,4360.0,4410.0,40026,0.0,0.0
2016-03-08 00:00:00+09:00,4370.0,4455.0,4320.0,4440.0,45929,0.0,0.0
2016-03-09 00:00:00+09:00,4370.0,4435.0,4360.0,4420.0,41771,0.0,0.0
2016-03-10 00:00:00+09:00,4675.0,5140.0,4545.0,4545.0,569341,0.0,0.0
2016-03-11 00:00:00+09:00,4600.0,4645.0,4380.0,4390.0,171612,0.0,0.0
2016-03-14 00:00:00+09:00,4390.0,4495.0,4275.0,4375.0,74905,0.0,0.0
2016-03-15 00:00:00+09:00,4350.0,4445.0,4340.0,4390.0,62404,0.0,0.0
2016-03-16 00:00:00+09:00,4365.0,4450.0,4365.0,4380.0,50025,0.0,0.0
2016-03-17 00:00:00+09:00,4380.0,4470.0,4365.0,4435.0,65056,0.0,0.0
2016-03-18 00:00:00+09:00,4440.0,4470.0,4360.0,4395.0,35867,0.0,0.0
2016-03-21 00:00:00+09:00,4395.0,4455.0,4345.0,4345.0,52204,0.0,0.0
2016-03-22 00:00:00+09:00,4350.0,4450.0,4345.0,4390.0,81754,0.0,0.0
2016-03-23 00:00:00+09:00,4400.0,4445.0,4295.0,4300.0,60319,0.0,0.0
2016-03-24 00:00:00+09:00,4250.0,4300.0,4225.0,4250.0,53024,0.0,0.0
2016-03-25 00:00:00+09:00,4250.0,4400.0,4210.0,4255.0,57175,0.0,0.0
2016-03-28 00:00:00+09:00,4270.0,4325.0,4180.0,4180.0,59359,0.0,0.0
2016-03-29 00:00:00+09:00,4155.0,4265.0,4155.0,4205.0,51336,0.0,0.0
2016-03-30 00:00:00+09:00,4290.0,4335.0,4200.0,4210.0,59563,0.0,0.0
2016-03-31 00:00:00+09:00,4230.0,4250.0,4200.0,4235.0,29412,0.0,0.0
2016-04-01 00:00:00+09:00,4235.0,4280.0,4155.0,4190.0,28600,0.0,0.0
2016-04-04 00:00:00+09:00,4190.0,4200.0,4130.0,4140.0,42031,0.0,0.0
2016-04-05 00:00:00+09:00,4140.0,4140.0,4050.0,4085.0,88965,0.0,0.0
2016-04-06 00:00:00+09:00,4105.0,4105.0,4030.0,4030.0,53566,0.0,0.0
2016-04-07 00:00:00+09:00,4035.0,4060.0,4000.0,4030.0,48888,0.0,0.0
2016-04-08 00:00:00+09:00,3990.0,4050.0,3990.0,4010.0,47099,0.0,0.0
2016-04-11 00:00:00+09:00,4015.0,4090.0,4015.0,4045.0,31275,0.0,0.0
2016-04-12 00:00:00+09:00,4025.0,4085.0,4025.0,4050.0,32119,0.0,0.0
2016-04-14 00:00:00+09:00,4100.0,4125.0,4060.0,4065.0,40214,0.0,0.0
2016-04-15 00:00:00+09:00,4070.0,4970.0,4070.0,4490.0,1375847,0.0,0.0
2016-04-18 00:00:00+09:00,4500.0,4500.0,4405.0,4485.0,168841,0.0,0.0
2016-04-19 00:00:00+09:00,4460.0,4580.0,4420.0,4430.0,107426,0.0,0.0
2016-04-20 00:00:00+09:00,4470.0,4470.0,4365.0,4385.0,81224,0.0,0.0
2016-04-21 00:00:00+09:00,4360.0,4415.0,4320.0,4340.0,105487,0.0,0.0
2016-04-22 00:00:00+09:00,4340.0,4380.0,4310.0,4360.0,65443,0.0,0.0
2016-04-25 00:00:00+09:00,4395.0,4395.0,4315.0,4315.0,77240,0.0,0.0
2016-04-26 00:00:00+09:00,4355.0,4365.0,4270.0,4290.0,78399,0.0,0.0
2016-04-27 00:00:00+09:00,4310.0,4470.0,4295.0,4415.0,149063,0.0,0.0
2016-04-28 00:00:00+09:00,4420.0,4660.0,4420.0,4465.0,124590,0.0,0.0
2016-04-29 00:00:00+09:00,4500.0,4500.0,4370.0,4385.0,48284,0.0,0.0
2016-05-02 00:00:00+09:00,4385.0,4410.0,4280.0,4345.0,136022,0.0,0.0
2016-05-03 00:00:00+09:00,4580.0,5480.0,4540.0,4795.0,4661110,0.0,0.0
2016-05-04 00:00:00+09:00,4720.0,4775.0,4565.0,4695.0,664745,0.0,0.0
2016-05-09 00:00:00+09:00,4740.0,4850.0,4610.0,4660.0,307622,0.0,0.0
2016-05-10 00:00:00+09:00,4725.0,5300.0,4725.0,4970.0,1541426,0.0,0.0
2016-05-11 00:00:00+09:00,4970.0,4970.0,4860.0,4870.0,237892,0.0,0.0
2016-05-12 00:00:00+09:00,4835.0,5000.0,4790.0,4805.0,230289,0.0,0.0
2016-05-13 00:00:00+09:00,4805.0,4805.0,4650.0,4730.0,222024,0.0,0.0
2016-05-16 00:00:00+09:00,4730.0,4780.0,4510.0,4620.0,211150,0.0,0.0
2016-05-17 00:00:00+09:00,4625.0,4640.0,4490.0,4525.0,101473,0.0,0.0
2016-05-18 00:00:00+09:00,4515.0,4515.0,4380.0,4415.0,128552,0.0,0.0
2016-05-19 00:00:00+09:00,4410.0,4460.0,4400.0,4440.0,109647,0.0,0.0
2016-05-20 00:00:00+09:00,4370.0,4870.0,4370.0,4705.0,530106,0.0,0.0
2016-05-23 00:00:00+09:00,4720.0,4725.0,4660.0,4725.0,126298,0.0,0.0
2016-05-24 00:00:00+09:00,4760.0,4800.0,4710.0,4760.0,188051,0.0,0.0
2016-05-25 00:00:00+09:00,4750.0,4930.0,4710.0,4835.0,304596,0.0,0.0
2016-05-26 00:00:00+09:00,4890.0,4890.0,4690.0,4875.0,290308,0.0,0.0
2016-05-27 00:00:00+09:00,4880.0,4980.0,4830.0,4855.0,206284,0.0,0.0
2016-05-30 00:00:00+09:00,4855.0,4885.0,4715.0,4730.0,136911,0.0,0.0
2016-05-31 00:00:00+09:00,4680.0,4830.0,4630.0,4805.0,132406,0.0,0.0
2016-06-01 00:00:00+09:00,4810.0,4865.0,4765.0,4840.0,84273,0.0,0.0
2016-06-02 00:00:00+09:00,4840.0,4910.0,4765.0,4820.0,76152,0.0,0.0
2016-06-03 00:00:00+09:00,4820.0,4865.0,4700.0,4760.0,99088,0.0,0.0
2016-06-07 00:00:00+09:00,4795.0,4795.0,4715.0,4760.0,79599,0.0,0.0
2016-06-08 00:00:00+09:00,4790.0,4800.0,4670.0,4715.0,116373,0.0,0.0
2016-06-09 00:00:00+09:00,4695.0,4705.0,4580.0,4650.0,94341,0.0,0.0
2016-06-10 00:00:00+09:00,4650.0,4705.0,4540.0,4575.0,95716,0.0,0.0
2016-06-13 00:00:00+09:00,4650.0,4835.0,4560.0,4695.0,172490,0.0,0.0
2016-06-14 00:00:00+09:00,4625.0,4700.0,4580.0,4625.0,80183,0.0,0.0
2016-06-15 00:00:00+09:00,4635.0,4645.0,4555.0,4580.0,81959,0.0,0.0
2016-06-16 00:00:00+09:00,4630.0,4665.0,4470.0,4470.0,90335,0.0,0.0
2016-06-17 00:00:00+09:00,4545.0,4595.0,4450.0,4500.0,45880,0.0,0.0
2016-06-20 00:00:00+09:00,4495.0,4550.0,4450.0,4505.0,67737,0.0,0.0
2016-06-21 00:00:00+09:00,4505.0,4620.0,4505.0,4575.0,84298,0.0,0.0
2016-06-22 00:00:00+09:00,4640.0,4750.0,4515.0,4750.0,151514,0.0,0.0
2016-06-23 00:00:00+09:00,4690.0,4790.0,4620.0,4790.0,170662,0.0,0.0
2016-06-24 00:00:00+09:00,4760.0,4870.0,4230.0,4340.0,466683,0.0,0.0
2016-06-27 00:00:00+09:00,4200.0,4325.0,4150.0,4300.0,131956,0.0,0.0
2016-06-28 00:00:00+09:00,4200.0,4440.0,4200.0,4305.0,103788,0.0,0.0
2016-06-29 00:00:00+09:00,4320.0,4435.0,4320.0,4410.0,93549,0.0,0.0
2016-06-30 00:00:00+09:00,4410.0,4490.0,4380.0,4420.0,64979,0.0,0.0
2016-07-01 00:00:00+09:00,4450.0,4760.0,4425.0,4690.0,275165,0.0,0.0
2016-07-04 00:00:00+09:00,4690.0,4950.0,4565.0,4610.0,625393,0.0,0.0
2016-07-05 00:00:00+09:00,4605.0,4665.0,4560.0,4610.0,90563,0.0,0.0
2016-07-06 00:00:00+09:00,4600.0,4600.0,4440.0,4470.0,125187,0.0,0.0
2016-07-07 00:00:00+09:00,4470.0,4580.0,4450.0,4470.0,51030,0.0,0.0
2016-07-08 00:00:00+09:00,4430.0,4520.0,4380.0,4415.0,100795,0.0,0.0
2016-07-11 00:00:00+09:00,4430.0,4495.0,4405.0,4480.0,56262,0.0,0.0
2016-07-12 00:00:00+09:00,4500.0,4520.0,4415.0,4470.0,29266,0.0,0.0
2016-07-13 00:00:00+09:00,4505.0,4690.0,4470.0,4630.0,234143,0.0,0.0
2016-07-14 00:00:00+09:00,4675.0,4860.0,4595.0,4630.0,392034,0.0,0.0
2016-07-15 00:00:00+09:00,4630.0,4780.0,4575.0,4780.0,174947,0.0,0.0
2016-07-18 00:00:00+09:00,4820.0,4845.0,4680.0,4780.0,197954,0.0,0.0
2016-07-19 00:00:00+09:00,4755.0,4800.0,4695.0,4710.0,108155,0.0,0.0
2016-07-20 00:00:00+09:00,4710.0,4750.0,4610.0,4750.0,98326,0.0,0.0
2016-07-21 00:00:00+09:00,4805.0,5140.0,4675.0,4700.0,791126,0.0,0.0
2016-07-22 00:00:00+09:00,4720.0,4750.0,4585.0,4675.0,158975,0.0,0.0
2016-07-25 00:00:00+09:00,4620.0,4675.0,4540.0,4565.0,146287,0.0,0.0
2016-07-26 00:00:00+09:00,4520.0,4610.0,4520.0,4575.0,48580,0.0,0.0
2016-07-27 00:00:00+09:00,4575.0,5250.0,4500.0,4710.0,2240159,0.0,0.0
2016-07-28 00:00:00+09:00,4710.0,4710.0,4595.0,4615.0,359066,0.0,0.0
2016-07-29 00:00:00+09:00,4600.0,4635.0,4520.0,4560.0,196077,0.0,0.0
2016-08-01 00:00:00+09:00,4560.0,4650.0,4545.0,4630.0,104413,0.0,0.0
2016-08-02 00:00:00+09:00,4650.0,4700.0,4595.0,4660.0,115506,0.0,0.0
2016-08-03 00:00:00+09:00,4660.0,4675.0,4550.0,4610.0,73848,0.0,0.0
2016-08-04 00:00:00+09:00,4610.0,4645.0,4560.0,4620.0,116066,0.0,0.0
2016-08-05 00:00:00+09:00,4645.0,4665.0,4590.0,4620.0,82789,0.0,0.0
2016-08-08 00:00:00+09:00,4610.0,4610.0,4480.0,4525.0,172052,0.0,0.0
2016-08-09 00:00:00+09:00,4485.0,4570.0,4400.0,4400.0,212083,0.0,0.0
2016-08-10 00:00:00+09:00,4370.0,4510.0,4370.0,4485.0,71154,0.0,0.0
2016-08-11 00:00:00+09:00,4500.0,4520.0,4465.0,4485.0,37697,0.0,0.0
2016-08-12 00:00:00+09:00,4445.0,4520.0,4400.0,4475.0,96484,0.0,0.0
2016-08-16 00:00:00+09:00,4450.0,4530.0,4415.0,4450.0,70295,0.0,0.0
2016-08-17 00:00:00+09:00,4440.0,4490.0,4350.0,4370.0,71758,0.0,0.0
2016-08-18 00:00:00+09:00,4350.0,4575.0,4305.0,4320.0,152423,0.0,0.0
2016-08-19 00:00:00+09:00,4310.0,4390.0,4275.0,4300.0,97574,0.0,0.0
2016-08-22 00:00:00+09:00,4305.0,4330.0,4250.0,4265.0,77449,0.0,0.0
2016-08-23 00:00:00+09:00,4250.0,4330.0,4195.0,4195.0,158093,0.0,0.0
2016-08-24 00:00:00+09:00,4195.0,4250.0,4155.0,4225.0,70692,0.0,0.0
2016-08-25 00:00:00+09:00,4190.0,4235.0,4160.0,4190.0,97330,0.0,0.0
2016-08-26 00:00:00+09:00,4110.0,4190.0,4050.0,4115.0,81174,0.0,0.0
2016-08-29 00:00:00+09:00,4050.0,4080.0,3930.0,3940.0,179776,0.0,0.0
2016-08-30 00:00:00+09:00,3890.0,4400.0,3890.0,4085.0,236546,0.0,0.0
2016-08-31 00:00:00+09:00,4140.0,4385.0,4005.0,4130.0,429974,0.0,0.0
2016-09-01 00:00:00+09:00,4140.0,4285.0,4130.0,4280.0,113401,0.0,0.0
2016-09-02 00:00:00+09:00,4285.0,4330.0,4205.0,4280.0,65059,0.0,0.0
2016-09-05 00:00:00+09:00,4285.0,4340.0,4180.0,4285.0,81310,0.0,0.0
2016-09-06 00:00:00+09:00,4260.0,4310.0,4180.0,4185.0,59892,0.0,0.0
2016-09-07 00:00:00+09:00,4185.0,4240.0,4030.0,4120.0,75558,0.0,0.0
2016-09-08 00:00:00+09:00,4120.0,4200.0,3925.0,3945.0,160291,0.0,0.0
2016-09-09 00:00:00+09:00,3945.0,4040.0,3915.0,3995.0,82961,0.0,0.0
2016-09-12 00:00:00+09:00,3900.0,3990.0,3895.0,3895.0,75278,0.0,0.0
2016-09-13 00:00:00+09:00,3825.0,3935.0,3825.0,3905.0,74126,0.0,0.0
2016-09-19 00:00:00+09:00,3910.0,3980.0,3850.0,3900.0,75613,0.0,0.0
2016-09-20 00:00:00+09:00,3925.0,3965.0,3895.0,3915.0,48641,0.0,0.0
2016-09-21 00:00:00+09:00,3905.0,3950.0,3905.0,3935.0,66504,0.0,0.0
2016-09-22 00:00:00+09:00,3940.0,4045.0,3940.0,4030.0,88398,0.0,0.0
2016-09-23 00:00:00+09:00,4025.0,4085.0,3990.0,4065.0,47189,0.0,0.0
2016-09-26 00:00:00+09:00,4020.0,4065.0,3915.0,3940.0,109778,0.0,0.0
2016-09-27 00:00:00+09:00,3960.0,3990.0,3910.0,3915.0,66045,0.0,0.0
2016-09-28 00:00:00+09:00,3940.0,3980.0,3910.0,3935.0,50266,0.0,0.0
2016-09-29 00:00:00+09:00,3935.0,3975.0,3895.0,3925.0,68272,0.0,0.0
2016-09-30 00:00:00+09:00,3895.0,3925.0,3760.0,3790.0,156599,0.0,0.0
2016-10-04 00:00:00+09:00,3810.0,3870.0,3780.0,3825.0,45987,0.0,0.0
2016-10-05 00:00:00+09:00,3715.0,3840.0,3715.0,3840.0,58187,0.0,0.0
2016-10-06 00:00:00+09:00,3825.0,3840.0,3750.0,3805.0,34082,0.0,0.0
2016-10-07 00:00:00+09:00,3810.0,3830.0,3700.0,3745.0,70072,0.0,0.0
2016-10-10 00:00:00+09:00,3675.0,3800.0,3675.0,3725.0,56807,0.0,0.0
2016-10-11 00:00:00+09:00,3740.0,3750.0,3655.0,3700.0,73131,0.0,0.0
2016-10-12 00:00:00+09:00,3690.0,3950.0,3630.0,3795.0,251671,0.0,0.0
2016-10-13 00:00:00+09:00,3790.0,3830.0,3750.0,3750.0,57455,0.0,0.0
2016-10-14 00:00:00+09:00,3800.0,4770.0,3730.0,4025.0,3160017,0.0,0.0
2016-10-17 00:00:00+09:00,4060.0,4060.0,3900.0,4060.0,489746,0.0,0.0
2016-10-18 00:00:00+09:00,4080.0,4095.0,3930.0,3930.0,228054,0.0,0.0
2016-10-19 00:00:00+09:00,3970.0,3990.0,3900.0,3930.0,159737,0.0,0.0
2016-10-20 00:00:00+09:00,3930.0,3960.0,3860.0,3870.0,106765,0.0,0.0
2016-10-21 00:00:00+09:00,3880.0,3930.0,3755.0,3755.0,138303,0.0,0.0
2016-10-24 00:00:00+09:00,3760.0,3840.0,3635.0,3665.0,114728,0.0,0.0
2016-10-25 00:00:00+09:00,3675.0,3700.0,3605.0,3610.0,99101,0.0,0.0
2016-10-26 00:00:00+09:00,3600.0,3630.0,3535.0,3545.0,97975,0.0,0.0
2016-10-27 00:00:00+09:00,3545.0,3635.0,3510.0,3605.0,41741,0.0,0.0
2016-10-28 00:00:00+09:00,3680.0,3680.0,3505.0,3605.0,33084,0.0,0.0
2016-10-31 00:00:00+09:00,3600.0,3600.0,3470.0,3480.0,78800,0.0,0.0
2016-11-01 00:00:00+09:00,3450.0,3535.0,3445.0,3450.0,46564,0.0,0.0
2016-11-02 00:00:00+09:00,3450.0,3455.0,3225.0,3290.0,124899,0.0,0.0
2016-11-03 00:00:00+09:00,3110.0,3380.0,3110.0,3355.0,81300,0.0,0.0
2016-11-04 00:00:00+09:00,3355.0,3370.0,3300.0,3325.0,19561,0.0,0.0
2016-11-07 00:00:00+09:00,3325.0,3450.0,3325.0,3415.0,54613,0.0,0.0
2016-11-08 00:00:00+09:00,3440.0,3570.0,3410.0,3440.0,45698,0.0,0.0
2016-11-09 00:00:00+09:00,3445.0,3570.0,3090.0,3195.0,142255,0.0,0.0
2016-11-10 00:00:00+09:00,3230.0,3390.0,3230.0,3350.0,42071,0.0,0.0
2016-11-11 00:00:00+09:00,3350.0,3400.0,3295.0,3380.0,28733,0.0,0.0
2016-11-14 00:00:00+09:00,3420.0,3460.0,3360.0,3420.0,22932,0.0,0.0
2016-11-15 00:00:00+09:00,3390.0,3515.0,3390.0,3485.0,44790,0.0,0.0
2016-11-16 00:00:00+09:00,3485.0,3590.0,3485.0,3535.0,56458,0.0,0.0
2016-11-17 00:00:00+09:00,3550.0,3575.0,3510.0,3555.0,34910,0.0,0.0
2016-11-18 00:00:00+09:00,3510.0,3520.0,3425.0,3425.0,50207,0.0,0.0
2016-11-21 00:00:00+09:00,3395.0,3475.0,3385.0,3425.0,26543,0.0,0.0
2016-11-22 00:00:00+09:00,3390.0,3470.0,3390.0,3395.0,20290,0.0,0.0
2016-11-23 00:00:00+09:00,3375.0,3435.0,3295.0,3305.0,37273,0.0,0.0
2016-11-24 00:00:00+09:00,3370.0,3370.0,3170.0,3220.0,65823,0.0,0.0
2016-11-25 00:00:00+09:00,3185.0,3295.0,3185.0,3230.0,40724,0.0,0.0
2016-11-28 00:00:00+09:00,3230.0,3290.0,3220.0,3230.0,28935,0.0,0.0
2016-11-29 00:00:00+09:00,3270.0,3270.0,3195.0,3215.0,14173,0.0,0.0
2016-11-30 00:00:00+09:00,3200.0,3225.0,3000.0,3190.0,62400,0.0,0.0
2016-12-01 00:00:00+09:00,3190.0,3285.0,3150.0,3165.0,16053,0.0,0.0
2016-12-02 00:00:00+09:00,3165.0,3350.0,3110.0,3245.0,37450,0.0,0.0
2016-12-05 00:00:00+09:00,3285.0,3285.0,3150.0,3155.0,33674,0.0,0.0
2016-12-06 00:00:00+09:00,3115.0,3210.0,3115.0,3155.0,29496,0.0,0.0
2016-12-07 00:00:00+09:00,3155.0,3210.0,3110.0,3155.0,37754,0.0,0.0
2016-12-08 00:00:00+09:00,3170.0,3210.0,3155.0,3210.0,38549,0.0,0.0
2016-12-09 00:00:00+09:00,3210.0,3335.0,3195.0,3335.0,44475,0.0,0.0
2016-12-12 00:00:00+09:00,3340.0,3395.0,3340.0,3380.0,22274,0.0,0.0
2016-12-13 00:00:00+09:00,3360.0,3390.0,3325.0,3340.0,36691,0.0,0.0
2016-12-14 00:00:00+09:00,3390.0,3400.0,3345.0,3400.0,29823,0.0,0.0
2016-12-15 00:00:00+09:00,3400.0,3525.0,3400.0,3480.0,67633,0.0,0.0
2016-12-16 00:00:00+09:00,3480.0,3485.0,3330.0,3445.0,22910,0.0,0.0
2016-12-19 00:00:00+09:00,3445.0,3475.0,3360.0,3450.0,22501,0.0,0.0
2016-12-20 00:00:00+09:00,3470.0,3480.0,3400.0,3440.0,23147,0.0,0.0
2016-12-21 00:00:00+09:00,3440.0,3460.0,3380.0,3415.0,41045,0.0,0.0
2016-12-22 00:00:00+09:00,3385.0,3470.0,3335.0,3340.0,53081,0.0,0.0
2016-12-23 00:00:00+09:00,3335.0,3400.0,3335.0,3365.0,24855,0.0,0.0
2016-12-26 00:00:00+09:00,3335.0,3370.0,3320.0,3350.0,20617,0.0,0.0
2016-12-27 00:00:00+09:00,3340.0,4355.0,3340.0,4140.0,10543519,0.0,0.0
2016-12-28 00:00:00+09:00,4450.0,5310.0,4450.0,5310.0,10274203,0.0,0.0
2016-12-29 00:00:00+09:00,5300.0,5770.0,5150.0,5400.0,7640060,0.0,0.0
2017-01-02 00:00:00+09:00,5210.0,5420.0,5160.0,5400.0,2758085,0.0,0.0
2017-01-03 00:00:00+09:00,5920.0,6140.0,5430.0,5480.0,5362949,0.0,0.0
2017-01-04 00:00:00+09:00,5390.0,5400.0,5110.0,5290.0,1562929,0.0,0.0
2017-01-05 00:00:00+09:00,5200.0,5350.0,5160.0,5250.0,889316,0.0,0.0
2017-01-06 00:00:00+09:00,5220.0,5540.0,5160.0,5490.0,2363163,0.0,0.0
2017-01-09 00:00:00+09:00,5490.0,5530.0,5280.0,5510.0,1145050,0.0,0.0
2017-01-10 00:00:00+09:00,5600.0,5660.0,5280.0,5430.0,918081,0.0,0.0
2017-01-11 00:00:00+09:00,5220.0,5390.0,5080.0,5250.0,756732,0.0,0.0
2017-01-12 00:00:00+09:00,5060.0,5140.0,4665.0,4815.0,1384715,0.0,0.0
2017-01-13 00:00:00+09:00,4840.0,4875.0,4465.0,4670.0,1117839,0.0,0.0
2017-01-16 00:00:00+09:00,4700.0,5380.0,4660.0,5090.0,2606137,0.0,0.0
2017-01-17 00:00:00+09:00,5170.0,5350.0,5000.0,5270.0,1153689,0.0,0.0
2017-01-18 00:00:00+09:00,5250.0,5250.0,4885.0,5070.0,786317,0.0,0.0
2017-01-19 00:00:00+09:00,5130.0,5280.0,4450.0,4520.0,1471291,0.0,0.0
2017-01-20 00:00:00+09:00,4400.0,4545.0,4280.0,4320.0,821909,0.0,0.0
2017-01-23 00:00:00+09:00,4325.0,4445.0,4145.0,4145.0,668910,0.0,0.0
2017-01-24 00:00:00+09:00,4140.0,4955.0,4115.0,4175.0,3625712,0.0,0.0
2017-01-25 00:00:00+09:00,4230.0,4345.0,3985.0,4085.0,630238,0.0,0.0
2017-01-26 00:00:00+09:00,4015.0,4180.0,4005.0,4180.0,352902,0.0,0.0
2017-01-31 00:00:00+09:00,4100.0,4130.0,3920.0,4010.0,594281,0.0,0.0
2017-02-01 00:00:00+09:00,3975.0,4075.0,3945.0,4075.0,247782,0.0,0.0
2017-02-02 00:00:00+09:00,3155.0,3510.0,3155.0,3330.0,1723130,0.0,0.0
2017-02-03 00:00:00+09:00,3325.0,3390.0,3280.0,3300.0,320298,0.0,0.0
2017-02-06 00:00:00+09:00,3255.0,3400.0,3255.0,3370.0,250656,0.0,0.0
2017-02-07 00:00:00+09:00,3340.0,3385.0,3300.0,3305.0,177810,0.0,0.0
2017-02-08 00:00:00+09:00,3310.0,3325.0,3190.0,3315.0,236941,0.0,0.0
2017-02-09 00:00:00+09:00,3300.0,3475.0,3275.0,3400.0,338608,0.0,0.0
2017-02-10 00:00:00+09:00,3440.0,3440.0,3295.0,3300.0,215186,0.0,0.0
2017-02-13 00:00:00+09:00,3355.0,3840.0,3165.0,3360.0,1252305,0.0,0.0
2017-02-14 00:00:00+09:00,3400.0,3410.0,3315.0,3380.0,196744,0.0,0.0
2017-02-15 00:00:00+09:00,3390.0,3475.0,3335.0,3440.0,248181,0.0,0.0
2017-02-16 00:00:00+09:00,3470.0,3490.0,3370.0,3395.0,227729,0.0,0.0
2017-02-17 00:00:00+09:00,3405.0,3435.0,3355.0,3370.0,102668,0.0,0.0
2017-02-20 00:00:00+09:00,3420.0,3535.0,3340.0,3340.0,301921,0.0,0.0
2017-02-21 00:00:00+09:00,3340.0,3420.0,3340.0,3360.0,103730,0.0,0.0
2017-02-22 00:00:00+09:00,3360.0,3415.0,3355.0,3385.0,87488,0.0,0.0
2017-02-23 00:00:00+09:00,3390.0,3415.0,3350.0,3400.0,84969,0.0,0.0
2017-02-24 00:00:00+09:00,3415.0,3420.0,3350.0,3360.0,129657,0.0,0.0
2017-02-27 00:00:00+09:00,3395.0,3395.0,3270.0,3285.0,184331,0.0,0.0
2017-02-28 00:00:00+09:00,3285.0,3550.0,3250.0,3330.0,489869,0.0,0.0
2017-03-02 00:00:00+09:00,3370.0,3370.0,3300.0,3320.0,104212,0.0,0.0
2017-03-03 00:00:00+09:00,3305.0,3335.0,3220.0,3240.0,161965,0.0,0.0
2017-03-06 00:00:00+09:00,3200.0,3280.0,3195.0,3260.0,68250,0.0,0.0
2017-03-07 00:00:00+09:00,3270.0,3270.0,3205.0,3230.0,93838,0.0,0.0
2017-03-08 00:00:00+09:00,3230.0,3315.0,3225.0,3260.0,74011,0.0,0.0
2017-03-09 00:00:00+09:00,3235.0,3320.0,3235.0,3250.0,104103,0.0,0.0
2017-03-10 00:00:00+09:00,3255.0,3340.0,3165.0,3335.0,169620,0.0,0.0
2017-03-13 00:00:00+09:00,3315.0,3390.0,3310.0,3370.0,135393,0.0,0.0
2017-03-14 00:00:00+09:00,3370.0,3375.0,3280.0,3335.0,178024,0.0,0.0
2017-03-15 00:00:00+09:00,3330.0,3570.0,3315.0,3395.0,693535,0.0,0.0
2017-03-16 00:00:00+09:00,3400.0,3445.0,3355.0,3385.0,162906,0.0,0.0
2017-03-17 00:00:00+09:00,3380.0,4400.0,3320.0,4400.0,7309296,0.0,0.0
2017-03-20 00:00:00+09:00,4700.0,4990.0,4275.0,4400.0,8906399,0.0,0.0
2017-03-21 00:00:00+09:00,4450.0,5140.0,4385.0,4660.0,13570471,0.0,0.0
2017-03-22 00:00:00+09:00,4680.0,4985.0,4515.0,4810.0,4953620,0.0,0.0
2017-03-23 00:00:00+09:00,4715.0,4880.0,4250.0,4410.0,3591286,0.0,0.0
2017-03-24 00:00:00+09:00,4470.0,4480.0,4210.0,4310.0,1447297,0.0,0.0
2017-03-27 00:00:00+09:00,4275.0,5600.0,4215.0,5340.0,12719443,0.0,0.0
2017-03-28 00:00:00+09:00,5160.0,5280.0,5020.0,5240.0,3193758,0.0,0.0
2017-03-29 00:00:00+09:00,5190.0,5500.0,5180.0,5340.0,3170859,0.0,0.0
2017-03-30 00:00:00+09:00,5330.0,5390.0,5100.0,5100.0,1553282,0.0,0.0
2017-03-31 00:00:00+09:00,5010.0,6400.0,4940.0,5800.0,20051155,0.0,0.0
2017-04-03 00:00:00+09:00,5670.0,5910.0,5670.0,5830.0,1293939,0.0,0.0
2017-04-04 00:00:00+09:00,5900.0,5950.0,5600.0,5600.0,924972,0.0,0.0
2017-04-05 00:00:00+09:00,5710.0,5850.0,5710.0,5800.0,840102,0.0,0.0
2017-04-06 00:00:00+09:00,5910.0,6730.0,5650.0,5670.0,9240061,0.0,0.0
2017-04-07 00:00:00+09:00,5700.0,5950.0,5340.0,5450.0,2323670,0.0,0.0
