Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-10 00:00:00+09:00,5520.0,5640.0,5040.0,5200.0,1696617,0.0,0.0
2017-04-11 00:00:00+09:00,5170.0,5360.0,4850.0,5120.0,1875942,0.0,0.0
2017-04-12 00:00:00+09:00,5140.0,5330.0,4910.0,5100.0,1358175,0.0,0.0
2017-04-13 00:00:00+09:00,5320.0,5900.0,5030.0,5030.0,7522047,0.0,0.0
2017-04-14 00:00:00+09:00,5080.0,5090.0,4670.0,4735.0,1159424,0.0,0.0
2017-04-17 00:00:00+09:00,4730.0,4955.0,4730.0,4800.0,610092,0.0,0.0
2017-04-18 00:00:00+09:00,4810.0,5430.0,4810.0,5100.0,4594661,0.0,0.0
2017-04-19 00:00:00+09:00,5140.0,5330.0,5060.0,5200.0,1493708,0.0,0.0
2017-04-20 00:00:00+09:00,5210.0,5730.0,5150.0,5330.0,3044830,0.0,0.0
2017-04-21 00:00:00+09:00,5300.0,5450.0,5200.0,5210.0,826687,0.0,0.0
2017-04-24 00:00:00+09:00,5270.0,5280.0,4855.0,4875.0,664626,0.0,0.0
2017-04-25 00:00:00+09:00,4865.0,5570.0,4865.0,5180.0,2209428,0.0,0.0
2017-04-26 00:00:00+09:00,5210.0,5880.0,5180.0,5750.0,5097039,0.0,0.0
2017-04-27 00:00:00+09:00,5650.0,5790.0,5410.0,5530.0,1508592,0.0,0.0
2017-04-28 00:00:00+09:00,5560.0,6030.0,5480.0,5950.0,3837272,0.0,0.0
2017-05-02 00:00:00+09:00,6140.0,6140.0,5720.0,5720.0,1867939,0.0,0.0
2017-05-04 00:00:00+09:00,5760.0,5940.0,5610.0,5620.0,1018741,0.0,0.0
2017-05-08 00:00:00+09:00,5650.0,5720.0,5500.0,5610.0,778148,0.0,0.0
2017-05-10 00:00:00+09:00,5650.0,5680.0,5330.0,5390.0,990440,0.0,0.0
2017-05-11 00:00:00+09:00,5490.0,6070.0,5460.0,5730.0,5135564,0.0,0.0
2017-05-12 00:00:00+09:00,5730.0,6090.0,5600.0,5700.0,2102135,0.0,0.0
2017-05-15 00:00:00+09:00,5670.0,5960.0,5670.0,5920.0,922248,0.0,0.0
2017-05-16 00:00:00+09:00,5850.0,5970.0,5760.0,5880.0,669180,0.0,0.0
2017-05-17 00:00:00+09:00,5880.0,6160.0,5750.0,5830.0,1423984,0.0,0.0
2017-05-18 00:00:00+09:00,5770.0,5910.0,5530.0,5640.0,1202726,0.0,0.0
2017-05-19 00:00:00+09:00,5770.0,6120.0,5580.0,6120.0,4173427,0.0,0.0
2017-05-22 00:00:00+09:00,5970.0,6050.0,5860.0,5890.0,1306711,0.0,0.0
2017-05-23 00:00:00+09:00,5960.0,6070.0,5610.0,5640.0,2062757,0.0,0.0
2017-05-24 00:00:00+09:00,5670.0,5720.0,5370.0,5410.0,1195227,0.0,0.0
2017-05-25 00:00:00+09:00,5450.0,5540.0,5170.0,5180.0,1106699,0.0,0.0
2017-05-26 00:00:00+09:00,5190.0,5330.0,5140.0,5180.0,538631,0.0,0.0
2017-05-29 00:00:00+09:00,5200.0,5480.0,5180.0,5270.0,781777,0.0,0.0
2017-05-30 00:00:00+09:00,5320.0,5390.0,5200.0,5200.0,408688,0.0,0.0
2017-05-31 00:00:00+09:00,5190.0,5230.0,4810.0,5000.0,1019600,0.0,0.0
2017-06-01 00:00:00+09:00,4990.0,5030.0,4890.0,4900.0,356649,0.0,0.0
2017-06-02 00:00:00+09:00,4950.0,4955.0,4805.0,4810.0,302682,0.0,0.0
2017-06-05 00:00:00+09:00,4850.0,5040.0,4800.0,4800.0,368266,0.0,0.0
2017-06-07 00:00:00+09:00,4750.0,4915.0,4750.0,4855.0,185040,0.0,0.0
2017-06-08 00:00:00+09:00,4870.0,4965.0,4850.0,4960.0,283311,0.0,0.0
2017-06-09 00:00:00+09:00,4960.0,5000.0,4840.0,4840.0,223280,0.0,0.0
2017-06-12 00:00:00+09:00,4840.0,4960.0,4805.0,4925.0,214591,0.0,0.0
2017-06-13 00:00:00+09:00,4950.0,4995.0,4800.0,4800.0,204999,0.0,0.0
2017-06-14 00:00:00+09:00,4815.0,4975.0,4815.0,4895.0,240737,0.0,0.0
2017-06-15 00:00:00+09:00,4940.0,4940.0,4775.0,4805.0,148552,0.0,0.0
2017-06-16 00:00:00+09:00,4815.0,4815.0,4695.0,4695.0,220055,0.0,0.0
2017-06-19 00:00:00+09:00,4700.0,4740.0,4650.0,4655.0,143482,0.0,0.0
2017-06-20 00:00:00+09:00,4655.0,4680.0,4435.0,4475.0,334633,0.0,0.0
2017-06-21 00:00:00+09:00,4515.0,4515.0,4300.0,4320.0,291786,0.0,0.0
2017-06-22 00:00:00+09:00,4290.0,5610.0,4290.0,5520.0,13109155,0.0,0.0
2017-06-23 00:00:00+09:00,5350.0,5550.0,4980.0,5110.0,2821401,0.0,0.0
2017-06-26 00:00:00+09:00,5160.0,5770.0,4975.0,5050.0,6329778,0.0,0.0
2017-06-27 00:00:00+09:00,5110.0,5270.0,5010.0,5270.0,1725535,0.0,0.0
2017-06-28 00:00:00+09:00,5340.0,5550.0,5050.0,5100.0,2229880,0.0,0.0
2017-06-29 00:00:00+09:00,5120.0,5200.0,5050.0,5160.0,935548,0.0,0.0
2017-06-30 00:00:00+09:00,5090.0,5550.0,5080.0,5180.0,3521935,0.0,0.0
2017-07-03 00:00:00+09:00,5190.0,5290.0,5100.0,5290.0,1347651,0.0,0.0
2017-07-04 00:00:00+09:00,5300.0,5380.0,5060.0,5080.0,1276145,0.0,0.0
2017-07-05 00:00:00+09:00,5160.0,5400.0,5120.0,5400.0,2600238,0.0,0.0
2017-07-06 00:00:00+09:00,5500.0,5510.0,5230.0,5320.0,1122959,0.0,0.0
2017-07-07 00:00:00+09:00,5310.0,5350.0,5200.0,5250.0,492779,0.0,0.0
2017-07-10 00:00:00+09:00,5290.0,5300.0,5100.0,5100.0,419886,0.0,0.0
2017-07-11 00:00:00+09:00,5100.0,5210.0,5090.0,5140.0,325229,0.0,0.0
2017-07-12 00:00:00+09:00,5180.0,5430.0,5180.0,5200.0,1238975,0.0,0.0
2017-07-13 00:00:00+09:00,5230.0,5410.0,5220.0,5290.0,761278,0.0,0.0
2017-07-14 00:00:00+09:00,5330.0,5480.0,5240.0,5420.0,1035552,0.0,0.0
2017-07-17 00:00:00+09:00,5420.0,5420.0,5420.0,5420.0,0,0.0,0.0
2017-07-18 00:00:00+09:00,7040.0,7040.0,7040.0,7040.0,1305597,0.0,0.0
2017-07-19 00:00:00+09:00,7400.0,8680.0,7380.0,8140.0,14648606,0.0,0.0
2017-07-20 00:00:00+09:00,8200.0,8220.0,7680.0,7990.0,4281350,0.0,0.0
2017-07-21 00:00:00+09:00,8000.0,8150.0,7770.0,8010.0,4004367,0.0,0.0
2017-07-24 00:00:00+09:00,7900.0,7930.0,7430.0,7450.0,2593245,0.0,0.0
2017-07-25 00:00:00+09:00,7260.0,7560.0,7070.0,7430.0,2857231,0.0,0.0
2017-07-26 00:00:00+09:00,7300.0,7520.0,7180.0,7430.0,1730307,0.0,0.0
2017-07-27 00:00:00+09:00,7470.0,7520.0,6650.0,6650.0,2489024,0.0,0.0
2017-07-28 00:00:00+09:00,6700.0,6890.0,6350.0,6550.0,1783157,0.0,0.0
2017-07-31 00:00:00+09:00,6470.0,6720.0,6440.0,6480.0,1275265,0.0,0.0
2017-08-01 00:00:00+09:00,6530.0,6790.0,6520.0,6560.0,1570925,0.0,0.0
2017-08-02 00:00:00+09:00,6720.0,7190.0,6680.0,6760.0,3979629,0.0,0.0
2017-08-03 00:00:00+09:00,6860.0,6940.0,6660.0,6730.0,1045260,0.0,0.0
2017-08-04 00:00:00+09:00,6690.0,6810.0,6270.0,6320.0,1202152,0.0,0.0
2017-08-07 00:00:00+09:00,6320.0,6520.0,6240.0,6330.0,725548,0.0,0.0
2017-08-08 00:00:00+09:00,6430.0,6490.0,6090.0,6150.0,1220594,0.0,0.0
2017-08-09 00:00:00+09:00,6120.0,7170.0,6100.0,6510.0,7360600,0.0,0.0
2017-08-10 00:00:00+09:00,6450.0,6580.0,6150.0,6320.0,1274470,0.0,0.0
2017-08-11 00:00:00+09:00,6160.0,6250.0,6010.0,6050.0,740102,0.0,0.0
2017-08-14 00:00:00+09:00,6050.0,6190.0,6000.0,6060.0,323823,0.0,0.0
2017-08-16 00:00:00+09:00,6080.0,6460.0,6070.0,6350.0,1028024,0.0,0.0
2017-08-17 00:00:00+09:00,6390.0,6610.0,6250.0,6470.0,991639,0.0,0.0
2017-08-18 00:00:00+09:00,6330.0,6590.0,6260.0,6450.0,497933,0.0,0.0
2017-08-21 00:00:00+09:00,6460.0,6580.0,6400.0,6440.0,330548,0.0,0.0
2017-08-22 00:00:00+09:00,6430.0,7050.0,6430.0,6730.0,3719174,0.0,0.0
2017-08-23 00:00:00+09:00,6800.0,7100.0,6630.0,6960.0,1722028,0.0,0.0
2017-08-24 00:00:00+09:00,6950.0,7240.0,6840.0,7030.0,1581836,0.0,0.0
2017-08-25 00:00:00+09:00,7010.0,7240.0,6980.0,7230.0,790216,0.0,0.0
2017-08-28 00:00:00+09:00,7500.0,7510.0,6970.0,7020.0,1051898,0.0,0.0
2017-08-29 00:00:00+09:00,6900.0,7110.0,6730.0,7110.0,828920,0.0,0.0
2017-08-30 00:00:00+09:00,7070.0,7090.0,6810.0,6810.0,776009,0.0,0.0
2017-08-31 00:00:00+09:00,6790.0,7070.0,6750.0,6780.0,626857,0.0,0.0
2017-09-01 00:00:00+09:00,6800.0,6850.0,6650.0,6660.0,380460,0.0,0.0
2017-09-04 00:00:00+09:00,6300.0,6580.0,6290.0,6390.0,491620,0.0,0.0
2017-09-05 00:00:00+09:00,6440.0,6560.0,6320.0,6420.0,366899,0.0,0.0
2017-09-06 00:00:00+09:00,6500.0,7030.0,6500.0,6710.0,1676163,0.0,0.0
2017-09-07 00:00:00+09:00,6780.0,7100.0,6690.0,6940.0,1330183,0.0,0.0
2017-09-08 00:00:00+09:00,6900.0,6990.0,6730.0,6730.0,457669,0.0,0.0
2017-09-11 00:00:00+09:00,6730.0,6950.0,6730.0,6780.0,364962,0.0,0.0
2017-09-12 00:00:00+09:00,6770.0,6950.0,6770.0,6890.0,408525,0.0,0.0
2017-09-13 00:00:00+09:00,6890.0,7140.0,6770.0,6880.0,972125,0.0,0.0
2017-09-14 00:00:00+09:00,6910.0,7020.0,6660.0,6850.0,762316,0.0,0.0
2017-09-15 00:00:00+09:00,6780.0,6810.0,6690.0,6700.0,300322,0.0,0.0
2017-09-18 00:00:00+09:00,6710.0,6790.0,6530.0,6530.0,347812,0.0,0.0
2017-09-19 00:00:00+09:00,6500.0,6650.0,6490.0,6530.0,194263,0.0,0.0
2017-09-20 00:00:00+09:00,6560.0,6600.0,6360.0,6420.0,322457,0.0,0.0
2017-09-21 00:00:00+09:00,6470.0,7100.0,6260.0,6360.0,2237183,0.0,0.0
2017-09-25 00:00:00+09:00,6200.0,6370.0,6050.0,6050.0,306837,0.0,0.0
2017-09-26 00:00:00+09:00,6050.0,6050.0,6050.0,6050.0,0,0.0,0.0
2017-09-27 00:00:00+09:00,5930.0,6100.0,5900.0,5920.0,200589,0.0,0.0
2017-09-28 00:00:00+09:00,5920.0,6090.0,5860.0,5900.0,170334,0.0,0.0
2017-09-29 00:00:00+09:00,5920.0,6110.0,5910.0,5910.0,307515,0.0,0.0
2017-10-10 00:00:00+09:00,5940.0,6140.0,5860.0,5910.0,216039,0.0,0.0
2017-10-11 00:00:00+09:00,5870.0,6050.0,5870.0,6000.0,167415,0.0,0.0
2017-10-12 00:00:00+09:00,5980.0,6150.0,5940.0,5980.0,255555,0.0,0.0
2017-10-13 00:00:00+09:00,6000.0,6050.0,5650.0,5700.0,361954,0.0,0.0
2017-10-16 00:00:00+09:00,5670.0,5670.0,5480.0,5570.0,284330,0.0,0.0
2017-10-17 00:00:00+09:00,5550.0,5700.0,5520.0,5540.0,165809,0.0,0.0
2017-10-18 00:00:00+09:00,5680.0,5700.0,5130.0,5330.0,291034,0.0,0.0
2017-10-19 00:00:00+09:00,5350.0,5580.0,5280.0,5500.0,189461,0.0,0.0
2017-10-20 00:00:00+09:00,5440.0,5640.0,5440.0,5540.0,171749,0.0,0.0
2017-10-23 00:00:00+09:00,5570.0,5790.0,5560.0,5570.0,327313,0.0,0.0
2017-10-24 00:00:00+09:00,5510.0,5770.0,5510.0,5630.0,221970,0.0,0.0
2017-10-25 00:00:00+09:00,5750.0,5750.0,5550.0,5640.0,130431,0.0,0.0
2017-10-26 00:00:00+09:00,5650.0,5680.0,5430.0,5480.0,115964,0.0,0.0
2017-10-27 00:00:00+09:00,5480.0,5620.0,5400.0,5620.0,107349,0.0,0.0
2017-10-30 00:00:00+09:00,5630.0,6330.0,5630.0,5890.0,1699945,0.0,0.0
2017-10-31 00:00:00+09:00,5850.0,6030.0,5830.0,5930.0,231409,0.0,0.0
2017-11-01 00:00:00+09:00,5920.0,5970.0,5820.0,5820.0,209158,0.0,0.0
2017-11-02 00:00:00+09:00,5860.0,6020.0,5840.0,5920.0,210532,0.0,0.0
2017-11-03 00:00:00+09:00,6040.0,6240.0,5920.0,5980.0,400009,0.0,0.0
2017-11-06 00:00:00+09:00,5920.0,5950.0,5760.0,5760.0,219666,0.0,0.0
2017-11-07 00:00:00+09:00,5760.0,5880.0,5700.0,5800.0,119780,0.0,0.0
2017-11-08 00:00:00+09:00,5740.0,5790.0,5630.0,5790.0,212845,0.0,0.0
2017-11-09 00:00:00+09:00,5820.0,5850.0,5700.0,5710.0,105549,0.0,0.0
2017-11-10 00:00:00+09:00,5710.0,6030.0,5710.0,5880.0,364657,0.0,0.0
2017-11-13 00:00:00+09:00,5900.0,6150.0,5810.0,6060.0,380129,0.0,0.0
2017-11-14 00:00:00+09:00,6110.0,6170.0,6020.0,6140.0,376615,0.0,0.0
2017-11-15 00:00:00+09:00,6100.0,6180.0,5870.0,5890.0,282801,0.0,0.0
2017-11-16 00:00:00+09:00,5960.0,5980.0,5790.0,5790.0,226367,0.0,0.0
2017-11-17 00:00:00+09:00,5880.0,5880.0,5760.0,5760.0,127137,0.0,0.0
2017-11-20 00:00:00+09:00,5800.0,5840.0,5700.0,5700.0,179464,0.0,0.0
2017-11-21 00:00:00+09:00,5690.0,6590.0,5690.0,6140.0,3340684,0.0,0.0
2017-11-22 00:00:00+09:00,6140.0,6400.0,6010.0,6380.0,781493,0.0,0.0
2017-11-23 00:00:00+09:00,6350.0,6500.0,6200.0,6390.0,451198,0.0,0.0
2017-11-24 00:00:00+09:00,6440.0,6530.0,6290.0,6350.0,229591,0.0,0.0
2017-11-27 00:00:00+09:00,6300.0,6360.0,6040.0,6090.0,319655,0.0,0.0
2017-11-28 00:00:00+09:00,6120.0,6220.0,5950.0,6180.0,283017,0.0,0.0
2017-11-29 00:00:00+09:00,6180.0,6240.0,5990.0,5990.0,199503,0.0,0.0
2017-11-30 00:00:00+09:00,5980.0,6540.0,5880.0,6120.0,1314661,0.0,0.0
2017-12-01 00:00:00+09:00,6130.0,6500.0,6010.0,6450.0,777939,0.0,0.0
2017-12-04 00:00:00+09:00,6430.0,6570.0,6270.0,6430.0,504794,0.0,0.0
2017-12-05 00:00:00+09:00,6450.0,6510.0,6230.0,6310.0,435040,0.0,0.0
2017-12-06 00:00:00+09:00,6320.0,6470.0,6260.0,6290.0,290345,0.0,0.0
2017-12-07 00:00:00+09:00,6290.0,6330.0,5960.0,6150.0,365161,0.0,0.0
2017-12-08 00:00:00+09:00,6160.0,6160.0,5830.0,5920.0,291867,0.0,0.0
2017-12-11 00:00:00+09:00,6050.0,6050.0,5840.0,5880.0,120204,0.0,0.0
2017-12-12 00:00:00+09:00,5850.0,6010.0,5820.0,5870.0,148376,0.0,0.0
2017-12-13 00:00:00+09:00,5850.0,6100.0,5820.0,6000.0,226075,0.0,0.0
2017-12-14 00:00:00+09:00,6000.0,6060.0,5870.0,5900.0,168771,0.0,0.0
2017-12-15 00:00:00+09:00,5950.0,5950.0,5760.0,5800.0,173718,0.0,0.0
2017-12-18 00:00:00+09:00,5750.0,6080.0,5670.0,5970.0,383007,0.0,0.0
2017-12-19 00:00:00+09:00,6000.0,6300.0,5900.0,6140.0,1119808,0.0,0.0
2017-12-21 00:00:00+09:00,5940.0,6020.0,5760.0,5780.0,227217,0.0,0.0
2017-12-22 00:00:00+09:00,5830.0,5830.0,5540.0,5660.0,303148,0.0,0.0
2017-12-26 00:00:00+09:00,5660.0,5760.0,5580.0,5580.0,157654,0.0,0.0
2017-12-27 00:00:00+09:00,5550.0,5690.0,5550.0,5600.0,116458,0.0,0.0
2017-12-28 00:00:00+09:00,5680.0,5680.0,5570.0,5580.0,132109,0.0,0.0
2018-01-02 00:00:00+09:00,5580.0,5650.0,5510.0,5550.0,267222,0.0,0.0
2018-01-03 00:00:00+09:00,5580.0,5750.0,5570.0,5730.0,273454,0.0,0.0
2018-01-04 00:00:00+09:00,5790.0,5820.0,5660.0,5780.0,241324,0.0,0.0
2018-01-05 00:00:00+09:00,5750.0,5830.0,5740.0,5750.0,180134,0.0,0.0
2018-01-08 00:00:00+09:00,5810.0,5830.0,5580.0,5590.0,326540,0.0,0.0
2018-01-09 00:00:00+09:00,5610.0,6180.0,5590.0,5890.0,1248637,0.0,0.0
2018-01-10 00:00:00+09:00,6020.0,6030.0,5790.0,5980.0,498762,0.0,0.0
2018-01-11 00:00:00+09:00,5990.0,6100.0,5840.0,5950.0,385629,0.0,0.0
2018-01-12 00:00:00+09:00,5870.0,5950.0,5720.0,5740.0,321078,0.0,0.0
2018-01-15 00:00:00+09:00,5710.0,5800.0,5660.0,5690.0,137313,0.0,0.0
2018-01-16 00:00:00+09:00,5680.0,5790.0,5650.0,5770.0,115987,0.0,0.0
2018-01-17 00:00:00+09:00,5710.0,5760.0,5660.0,5680.0,137554,0.0,0.0
2018-01-18 00:00:00+09:00,5690.0,6000.0,5690.0,5870.0,361906,0.0,0.0
2018-01-19 00:00:00+09:00,5940.0,5980.0,5800.0,5870.0,185507,0.0,0.0
2018-01-22 00:00:00+09:00,5870.0,5900.0,5810.0,5820.0,109598,0.0,0.0
2018-01-23 00:00:00+09:00,5780.0,5930.0,5780.0,5850.0,172240,0.0,0.0
2018-01-24 00:00:00+09:00,5850.0,6140.0,5830.0,6110.0,852747,0.0,0.0
2018-01-25 00:00:00+09:00,6130.0,6270.0,6040.0,6210.0,601002,0.0,0.0
2018-01-26 00:00:00+09:00,6210.0,6270.0,6070.0,6140.0,225342,0.0,0.0
2018-01-29 00:00:00+09:00,6140.0,6700.0,6140.0,6500.0,2261275,0.0,0.0
2018-01-30 00:00:00+09:00,6530.0,6660.0,6370.0,6650.0,804079,0.0,0.0
2018-01-31 00:00:00+09:00,6720.0,8640.0,6510.0,8640.0,17763709,0.0,0.0
2018-02-01 00:00:00+09:00,8590.0,9500.0,8400.0,8770.0,11336570,0.0,0.0
2018-02-02 00:00:00+09:00,8770.0,9280.0,8690.0,8900.0,5161749,0.0,0.0
2018-02-05 00:00:00+09:00,8710.0,8790.0,8550.0,8610.0,778356,0.0,0.0
2018-02-06 00:00:00+09:00,8010.0,8200.0,7740.0,8200.0,1144152,0.0,0.0
2018-02-07 00:00:00+09:00,8280.0,8420.0,7980.0,7980.0,800988,0.0,0.0
2018-02-08 00:00:00+09:00,8100.0,8580.0,8020.0,8490.0,2657059,0.0,0.0
2018-02-09 00:00:00+09:00,8100.0,8340.0,7750.0,7820.0,1452123,0.0,0.0
2018-02-12 00:00:00+09:00,7920.0,7930.0,7600.0,7810.0,1202022,0.0,0.0
2018-02-13 00:00:00+09:00,7810.0,7940.0,7410.0,7410.0,1601709,0.0,0.0
2018-02-14 00:00:00+09:00,7450.0,7690.0,7390.0,7580.0,864144,0.0,0.0
2018-02-19 00:00:00+09:00,7640.0,7810.0,7450.0,7650.0,983535,0.0,0.0
2018-02-20 00:00:00+09:00,7680.0,8280.0,7570.0,7700.0,2363147,0.0,0.0
2018-02-21 00:00:00+09:00,7830.0,8000.0,7690.0,7710.0,702306,0.0,0.0
2018-02-22 00:00:00+09:00,7750.0,9820.0,7730.0,9600.0,17405854,0.0,0.0
2018-02-23 00:00:00+09:00,9490.0,9660.0,9070.0,9250.0,3413271,0.0,0.0
2018-02-26 00:00:00+09:00,9380.0,9440.0,8310.0,8380.0,4279328,0.0,0.0
2018-02-27 00:00:00+09:00,8370.0,8580.0,8120.0,8380.0,1599004,0.0,0.0
2018-02-28 00:00:00+09:00,8430.0,8640.0,7770.0,7770.0,2502042,0.0,0.0
2018-03-02 00:00:00+09:00,7720.0,8100.0,7640.0,7820.0,811264,0.0,0.0
2018-03-05 00:00:00+09:00,7830.0,7990.0,7410.0,7820.0,1336415,0.0,0.0
2018-03-06 00:00:00+09:00,7830.0,8020.0,7680.0,7910.0,578653,0.0,0.0
2018-03-07 00:00:00+09:00,7910.0,7930.0,7310.0,7540.0,636400,0.0,0.0
2018-03-08 00:00:00+09:00,7570.0,7680.0,7480.0,7540.0,413559,0.0,0.0
2018-03-09 00:00:00+09:00,7580.0,7910.0,7420.0,7850.0,751474,0.0,0.0
2018-03-12 00:00:00+09:00,7880.0,7900.0,7730.0,7770.0,455501,0.0,0.0
2018-03-13 00:00:00+09:00,7780.0,8320.0,7770.0,8200.0,1827471,0.0,0.0
2018-03-14 00:00:00+09:00,8200.0,8480.0,8040.0,8350.0,1271171,0.0,0.0
2018-03-15 00:00:00+09:00,8420.0,8430.0,8170.0,8280.0,536186,0.0,0.0
2018-03-16 00:00:00+09:00,8260.0,8530.0,8160.0,8160.0,786918,0.0,0.0
2018-03-19 00:00:00+09:00,8150.0,8300.0,8060.0,8210.0,342974,0.0,0.0
2018-03-20 00:00:00+09:00,8120.0,8290.0,8060.0,8180.0,330214,0.0,0.0
2018-03-21 00:00:00+09:00,8240.0,8770.0,8120.0,8350.0,2096585,0.0,0.0
2018-03-22 00:00:00+09:00,8380.0,8540.0,8190.0,8350.0,644248,0.0,0.0
2018-03-23 00:00:00+09:00,8090.0,8200.0,7640.0,7640.0,886962,0.0,0.0
2018-03-26 00:00:00+09:00,7520.0,7940.0,7510.0,7860.0,416152,0.0,0.0
2018-03-27 00:00:00+09:00,7910.0,8070.0,7760.0,7770.0,295358,0.0,0.0
2018-03-28 00:00:00+09:00,7790.0,7890.0,7550.0,7600.0,260232,0.0,0.0
2018-03-29 00:00:00+09:00,7630.0,7740.0,7570.0,7650.0,188232,0.0,0.0
2018-03-30 00:00:00+09:00,7680.0,8110.0,7640.0,7830.0,465720,0.0,0.0
2018-04-02 00:00:00+09:00,7830.0,8160.0,7800.0,8150.0,455736,0.0,0.0
2018-04-03 00:00:00+09:00,8120.0,8240.0,8000.0,8170.0,356767,0.0,0.0
2018-04-04 00:00:00+09:00,8230.0,8230.0,7770.0,7770.0,499484,0.0,0.0
2018-04-05 00:00:00+09:00,7840.0,7900.0,7770.0,7790.0,203237,0.0,0.0
2018-04-06 00:00:00+09:00,8000.0,8790.0,7750.0,7830.0,2605528,0.0,0.0
2018-04-09 00:00:00+09:00,7810.0,7900.0,7670.0,7720.0,309823,0.0,0.0
2018-04-10 00:00:00+09:00,7800.0,7980.0,7720.0,7900.0,305908,0.0,0.0
2018-04-11 00:00:00+09:00,7860.0,8150.0,7850.0,7960.0,352191,0.0,0.0
2018-04-12 00:00:00+09:00,8010.0,8250.0,7990.0,7990.0,586114,0.0,0.0
2018-04-13 00:00:00+09:00,8000.0,8500.0,8000.0,8420.0,1207198,0.0,0.0
2018-04-16 00:00:00+09:00,8700.0,9040.0,8420.0,8540.0,1962285,0.0,0.0
2018-04-17 00:00:00+09:00,8550.0,9100.0,8410.0,8980.0,1423029,0.0,0.0
2018-04-18 00:00:00+09:00,9000.0,9040.0,8620.0,8680.0,843583,0.0,0.0
2018-04-19 00:00:00+09:00,8680.0,8690.0,8150.0,8260.0,649786,0.0,0.0
2018-04-20 00:00:00+09:00,8240.0,8420.0,8200.0,8300.0,268967,0.0,0.0
2018-04-23 00:00:00+09:00,8220.0,8290.0,7920.0,7960.0,443614,0.0,0.0
2018-04-24 00:00:00+09:00,7900.0,8130.0,7710.0,7900.0,295547,0.0,0.0
2018-04-25 00:00:00+09:00,7850.0,8050.0,7810.0,7930.0,223309,0.0,0.0
2018-04-26 00:00:00+09:00,7930.0,8100.0,7860.0,7940.0,170527,0.0,0.0
2018-04-27 00:00:00+09:00,7940.0,8050.0,7760.0,7930.0,199181,0.0,0.0
2018-04-30 00:00:00+09:00,7960.0,7960.0,7560.0,7650.0,441434,0.0,0.0
2018-05-02 00:00:00+09:00,7650.0,7650.0,7340.0,7490.0,354883,0.0,0.0
2018-05-03 00:00:00+09:00,7420.0,7650.0,7410.0,7570.0,159370,0.0,0.0
2018-05-04 00:00:00+09:00,7600.0,7600.0,7220.0,7290.0,256687,0.0,0.0
2018-05-08 00:00:00+09:00,7050.0,7240.0,6670.0,6760.0,498197,0.0,0.0
2018-05-09 00:00:00+09:00,6850.0,7040.0,6740.0,6960.0,141256,0.0,0.0
2018-05-10 00:00:00+09:00,7020.0,7090.0,6840.0,6970.0,137256,0.0,0.0
2018-05-11 00:00:00+09:00,6990.0,7190.0,6980.0,7040.0,82190,0.0,0.0
2018-05-14 00:00:00+09:00,7160.0,7170.0,6960.0,7010.0,123659,0.0,0.0
2018-05-15 00:00:00+09:00,7080.0,7080.0,6980.0,7040.0,74003,0.0,0.0
2018-05-16 00:00:00+09:00,7070.0,7090.0,6830.0,6900.0,121108,0.0,0.0
2018-05-17 00:00:00+09:00,7070.0,7770.0,7070.0,7400.0,856661,0.0,0.0
2018-05-18 00:00:00+09:00,7460.0,7700.0,7410.0,7620.0,332811,0.0,0.0
2018-05-21 00:00:00+09:00,7800.0,7800.0,7540.0,7580.0,164744,0.0,0.0
2018-05-23 00:00:00+09:00,7550.0,7960.0,7510.0,7950.0,277459,0.0,0.0
2018-05-24 00:00:00+09:00,7930.0,8800.0,7820.0,8500.0,2715739,0.0,0.0
2018-05-25 00:00:00+09:00,8220.0,9400.0,8210.0,8750.0,5376305,0.0,0.0
2018-05-28 00:00:00+09:00,8760.0,9050.0,8340.0,8560.0,1635504,0.0,0.0
2018-05-29 00:00:00+09:00,9180.0,10900.0,9120.0,9610.0,13525832,0.0,0.0
2018-05-30 00:00:00+09:00,9950.0,11550.0,9800.0,10350.0,13615524,0.0,0.0
2018-05-31 00:00:00+09:00,10900.0,11300.0,9630.0,9780.0,4865598,0.0,0.0
2018-06-01 00:00:00+09:00,10050.0,10900.0,9850.0,10500.0,5310327,0.0,0.0
