Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-04 00:00:00+09:00,10100.0,10600.0,10000.0,10600.0,3008799,0.0,0.0
2018-06-05 00:00:00+09:00,10150.0,10300.0,9280.0,9440.0,2881185,0.0,0.0
2018-06-07 00:00:00+09:00,9250.0,9700.0,9100.0,9650.0,1162128,0.0,0.0
2018-06-08 00:00:00+09:00,9550.0,9720.0,9170.0,9210.0,714315,0.0,0.0
2018-06-11 00:00:00+09:00,9100.0,9670.0,9060.0,9460.0,847472,0.0,0.0
2018-06-12 00:00:00+09:00,9550.0,9930.0,9250.0,9370.0,971013,0.0,0.0
2018-06-14 00:00:00+09:00,9300.0,10150.0,9210.0,10150.0,1637567,0.0,0.0
2018-06-15 00:00:00+09:00,10200.0,10250.0,9700.0,9700.0,917248,0.0,0.0
2018-06-18 00:00:00+09:00,9610.0,9620.0,9160.0,9260.0,563009,0.0,0.0
2018-06-19 00:00:00+09:00,9260.0,9400.0,8660.0,8730.0,792807,0.0,0.0
2018-06-20 00:00:00+09:00,8710.0,8920.0,8640.0,8860.0,303881,0.0,0.0
2018-06-21 00:00:00+09:00,8860.0,8860.0,8290.0,8310.0,616974,0.0,0.0
2018-06-22 00:00:00+09:00,8310.0,8560.0,8110.0,8430.0,507215,0.0,0.0
2018-06-25 00:00:00+09:00,8330.0,8740.0,8250.0,8470.0,279440,0.0,0.0
2018-06-26 00:00:00+09:00,8400.0,8640.0,8330.0,8640.0,176597,0.0,0.0
2018-06-27 00:00:00+09:00,8640.0,8650.0,8210.0,8210.0,355359,0.0,0.0
2018-06-28 00:00:00+09:00,8170.0,8290.0,7920.0,7920.0,269162,0.0,0.0
2018-06-29 00:00:00+09:00,7980.0,8340.0,7840.0,8250.0,302636,0.0,0.0
2018-07-02 00:00:00+09:00,8300.0,8330.0,7900.0,7900.0,254311,0.0,0.0
2018-07-03 00:00:00+09:00,7900.0,8000.0,7570.0,7730.0,380414,0.0,0.0
2018-07-04 00:00:00+09:00,7710.0,7990.0,7700.0,7810.0,148294,0.0,0.0
2018-07-05 00:00:00+09:00,7770.0,7960.0,7650.0,7810.0,162556,0.0,0.0
2018-07-06 00:00:00+09:00,7740.0,7950.0,7550.0,7880.0,187350,0.0,0.0
2018-07-09 00:00:00+09:00,7970.0,8080.0,7710.0,7750.0,199433,0.0,0.0
2018-07-10 00:00:00+09:00,7760.0,8020.0,7760.0,8000.0,184216,0.0,0.0
2018-07-11 00:00:00+09:00,8020.0,8200.0,7860.0,7990.0,388155,0.0,0.0
2018-07-12 00:00:00+09:00,8010.0,8200.0,7910.0,8170.0,208095,0.0,0.0
2018-07-13 00:00:00+09:00,8340.0,9070.0,8250.0,8720.0,1019699,0.0,0.0
2018-07-16 00:00:00+09:00,8720.0,8830.0,8580.0,8820.0,268676,0.0,0.0
2018-07-17 00:00:00+09:00,8700.0,9350.0,8700.0,8960.0,809002,0.0,0.0
2018-07-18 00:00:00+09:00,9020.0,9250.0,8710.0,8800.0,350771,0.0,0.0
2018-07-19 00:00:00+09:00,8810.0,8910.0,8530.0,8780.0,280882,0.0,0.0
2018-07-20 00:00:00+09:00,8840.0,9020.0,8610.0,8660.0,213144,0.0,0.0
2018-07-23 00:00:00+09:00,8650.0,9510.0,8630.0,8630.0,1487350,0.0,0.0
2018-07-24 00:00:00+09:00,8640.0,9000.0,8640.0,8840.0,328728,0.0,0.0
2018-07-25 00:00:00+09:00,8980.0,8980.0,8520.0,8600.0,402131,0.0,0.0
2018-07-26 00:00:00+09:00,8760.0,9470.0,8720.0,9470.0,1523334,0.0,0.0
2018-07-27 00:00:00+09:00,10000.0,10200.0,8830.0,9070.0,2085675,0.0,0.0
2018-07-30 00:00:00+09:00,9050.0,9180.0,8880.0,9110.0,459833,0.0,0.0
2018-07-31 00:00:00+09:00,9110.0,9570.0,9040.0,9440.0,995888,0.0,0.0
2018-08-01 00:00:00+09:00,9460.0,9550.0,9100.0,9260.0,536461,0.0,0.0
2018-08-02 00:00:00+09:00,9230.0,9260.0,8940.0,8970.0,322640,0.0,0.0
2018-08-03 00:00:00+09:00,8980.0,9120.0,8800.0,8880.0,234999,0.0,0.0
2018-08-06 00:00:00+09:00,8810.0,9040.0,8720.0,8760.0,238011,0.0,0.0
2018-08-07 00:00:00+09:00,8760.0,8860.0,8500.0,8760.0,307995,0.0,0.0
2018-08-08 00:00:00+09:00,8760.0,8890.0,8600.0,8720.0,207529,0.0,0.0
2018-08-09 00:00:00+09:00,8790.0,9200.0,8720.0,9100.0,619043,0.0,0.0
2018-08-10 00:00:00+09:00,9100.0,9110.0,8700.0,8820.0,428706,0.0,0.0
2018-08-13 00:00:00+09:00,8630.0,8760.0,8380.0,8430.0,348907,0.0,0.0
2018-08-14 00:00:00+09:00,8300.0,8910.0,8300.0,8660.0,397091,0.0,0.0
2018-08-16 00:00:00+09:00,8560.0,8750.0,8350.0,8630.0,283472,0.0,0.0
2018-08-17 00:00:00+09:00,8670.0,8850.0,8640.0,8800.0,210887,0.0,0.0
2018-08-20 00:00:00+09:00,8920.0,9350.0,8810.0,9300.0,1111289,0.0,0.0
2018-08-21 00:00:00+09:00,9350.0,9380.0,9070.0,9210.0,434132,0.0,0.0
2018-08-22 00:00:00+09:00,9290.0,9440.0,9100.0,9280.0,428288,0.0,0.0
2018-08-23 00:00:00+09:00,9350.0,9600.0,9220.0,9300.0,788741,0.0,0.0
2018-08-24 00:00:00+09:00,9280.0,9650.0,9280.0,9530.0,1208092,0.0,0.0
2018-08-27 00:00:00+09:00,9570.0,9690.0,9150.0,9150.0,946782,0.0,0.0
2018-08-28 00:00:00+09:00,9150.0,9280.0,8920.0,9050.0,390792,0.0,0.0
2018-08-29 00:00:00+09:00,9020.0,9290.0,8950.0,9290.0,324432,0.0,0.0
2018-08-30 00:00:00+09:00,9270.0,9370.0,9160.0,9170.0,211128,0.0,0.0
2018-08-31 00:00:00+09:00,9120.0,9310.0,9020.0,9260.0,230972,0.0,0.0
2018-09-03 00:00:00+09:00,9210.0,9380.0,9130.0,9170.0,231464,0.0,0.0
2018-09-04 00:00:00+09:00,9100.0,9400.0,9100.0,9390.0,327689,0.0,0.0
2018-09-05 00:00:00+09:00,9390.0,9390.0,9020.0,9080.0,397676,0.0,0.0
2018-09-06 00:00:00+09:00,9010.0,9100.0,8870.0,8880.0,255767,0.0,0.0
2018-09-07 00:00:00+09:00,8980.0,8980.0,8660.0,8740.0,282847,0.0,0.0
2018-09-10 00:00:00+09:00,8740.0,8840.0,8620.0,8690.0,154352,0.0,0.0
2018-09-11 00:00:00+09:00,8600.0,8770.0,8600.0,8700.0,152227,0.0,0.0
2018-09-12 00:00:00+09:00,8700.0,8820.0,8630.0,8790.0,198414,0.0,0.0
2018-09-13 00:00:00+09:00,8770.0,8790.0,8670.0,8730.0,164915,0.0,0.0
2018-09-14 00:00:00+09:00,8770.0,8880.0,8680.0,8790.0,122723,0.0,0.0
2018-09-17 00:00:00+09:00,8720.0,8790.0,8500.0,8570.0,249069,0.0,0.0
2018-09-18 00:00:00+09:00,8550.0,8730.0,8410.0,8640.0,198332,0.0,0.0
2018-09-19 00:00:00+09:00,8690.0,8690.0,8470.0,8470.0,142085,0.0,0.0
2018-09-20 00:00:00+09:00,8560.0,8560.0,8240.0,8260.0,230593,0.0,0.0
2018-09-21 00:00:00+09:00,8300.0,8350.0,8180.0,8260.0,113312,0.0,0.0
2018-09-27 00:00:00+09:00,8260.0,8670.0,8230.0,8560.0,235878,0.0,0.0
2018-09-28 00:00:00+09:00,8600.0,8670.0,8400.0,8540.0,163816,0.0,0.0
2018-10-01 00:00:00+09:00,8480.0,8560.0,8410.0,8460.0,128789,0.0,0.0
2018-10-02 00:00:00+09:00,8450.0,8500.0,8150.0,8150.0,194013,0.0,0.0
2018-10-04 00:00:00+09:00,8150.0,8270.0,7970.0,8100.0,121896,0.0,0.0
2018-10-05 00:00:00+09:00,8150.0,8200.0,8020.0,8050.0,112331,0.0,0.0
2018-10-08 00:00:00+09:00,7960.0,8230.0,7960.0,8080.0,100674,0.0,0.0
2018-10-10 00:00:00+09:00,8040.0,8080.0,7740.0,7800.0,182883,0.0,0.0
2018-10-11 00:00:00+09:00,7380.0,7780.0,7270.0,7270.0,299934,0.0,0.0
2018-10-12 00:00:00+09:00,7260.0,8130.0,7260.0,7840.0,442712,0.0,0.0
2018-10-15 00:00:00+09:00,7880.0,8000.0,7490.0,7600.0,151459,0.0,0.0
2018-10-16 00:00:00+09:00,7530.0,7890.0,7530.0,7850.0,114749,0.0,0.0
2018-10-17 00:00:00+09:00,7930.0,7940.0,7740.0,7760.0,84063,0.0,0.0
2018-10-18 00:00:00+09:00,7840.0,8010.0,7610.0,7700.0,125764,0.0,0.0
2018-10-19 00:00:00+09:00,7700.0,7840.0,7580.0,7840.0,105895,0.0,0.0
2018-10-22 00:00:00+09:00,7720.0,7850.0,7630.0,7800.0,70645,0.0,0.0
2018-10-23 00:00:00+09:00,7860.0,7860.0,7600.0,7680.0,139433,0.0,0.0
2018-10-24 00:00:00+09:00,7740.0,7850.0,7500.0,7620.0,149918,0.0,0.0
2018-10-25 00:00:00+09:00,7400.0,7790.0,7390.0,7560.0,198571,0.0,0.0
2018-10-26 00:00:00+09:00,7690.0,7690.0,7220.0,7220.0,220975,0.0,0.0
2018-10-29 00:00:00+09:00,7300.0,7590.0,7140.0,7140.0,236822,0.0,0.0
2018-10-30 00:00:00+09:00,7140.0,7390.0,6940.0,7310.0,221860,0.0,0.0
2018-10-31 00:00:00+09:00,7320.0,7440.0,7200.0,7380.0,151975,0.0,0.0
2018-11-01 00:00:00+09:00,7380.0,7510.0,7280.0,7370.0,120284,0.0,0.0
2018-11-02 00:00:00+09:00,7380.0,7610.0,7270.0,7600.0,203078,0.0,0.0
2018-11-05 00:00:00+09:00,7630.0,7640.0,7400.0,7580.0,170516,0.0,0.0
2018-11-06 00:00:00+09:00,7580.0,7630.0,7380.0,7540.0,141837,0.0,0.0
2018-11-07 00:00:00+09:00,7500.0,7640.0,7360.0,7360.0,149200,0.0,0.0
2018-11-08 00:00:00+09:00,7390.0,7560.0,7370.0,7440.0,116521,0.0,0.0
2018-11-09 00:00:00+09:00,7480.0,8120.0,7410.0,7850.0,588516,0.0,0.0
2018-11-12 00:00:00+09:00,7880.0,7950.0,7630.0,7700.0,169045,0.0,0.0
2018-11-13 00:00:00+09:00,7500.0,7610.0,7220.0,7400.0,195248,0.0,0.0
2018-11-14 00:00:00+09:00,7380.0,7400.0,7130.0,7180.0,244980,0.0,0.0
2018-11-15 00:00:00+09:00,7180.0,7180.0,6830.0,7000.0,253700,0.0,0.0
2018-11-16 00:00:00+09:00,7060.0,7170.0,6950.0,7150.0,134973,0.0,0.0
2018-11-19 00:00:00+09:00,7070.0,7110.0,7010.0,7040.0,143976,0.0,0.0
2018-11-20 00:00:00+09:00,6900.0,7010.0,6900.0,6930.0,127687,0.0,0.0
2018-11-21 00:00:00+09:00,6930.0,6960.0,6760.0,6950.0,183787,0.0,0.0
2018-11-22 00:00:00+09:00,6910.0,7060.0,6850.0,6970.0,154974,0.0,0.0
2018-11-23 00:00:00+09:00,7010.0,7050.0,6710.0,6790.0,129307,0.0,0.0
2018-11-26 00:00:00+09:00,6840.0,6880.0,6680.0,6800.0,121971,0.0,0.0
2018-11-27 00:00:00+09:00,6870.0,6960.0,6760.0,6870.0,78492,0.0,0.0
2018-11-28 00:00:00+09:00,6870.0,7070.0,6820.0,7010.0,91683,0.0,0.0
2018-11-29 00:00:00+09:00,7110.0,7320.0,7020.0,7120.0,199967,0.0,0.0
2018-11-30 00:00:00+09:00,7130.0,7170.0,7030.0,7090.0,73296,0.0,0.0
2018-12-03 00:00:00+09:00,7130.0,7270.0,7080.0,7270.0,109714,0.0,0.0
2018-12-04 00:00:00+09:00,7210.0,7510.0,7200.0,7300.0,125938,0.0,0.0
2018-12-05 00:00:00+09:00,7220.0,7420.0,7110.0,7180.0,132624,0.0,0.0
2018-12-06 00:00:00+09:00,7190.0,7260.0,6950.0,7160.0,118987,0.0,0.0
2018-12-07 00:00:00+09:00,7170.0,7240.0,7130.0,7170.0,74897,0.0,0.0
2018-12-10 00:00:00+09:00,7140.0,7200.0,6950.0,7010.0,53870,0.0,0.0
2018-12-11 00:00:00+09:00,7030.0,7170.0,6950.0,7060.0,97314,0.0,0.0
2018-12-12 00:00:00+09:00,7160.0,7630.0,7160.0,7440.0,352605,0.0,0.0
2018-12-13 00:00:00+09:00,7450.0,7530.0,7300.0,7450.0,178111,0.0,0.0
2018-12-14 00:00:00+09:00,7450.0,7450.0,7200.0,7280.0,65529,0.0,0.0
2018-12-17 00:00:00+09:00,7270.0,7280.0,7100.0,7170.0,67149,0.0,0.0
2018-12-18 00:00:00+09:00,7050.0,7100.0,6820.0,6890.0,173789,0.0,0.0
2018-12-19 00:00:00+09:00,6900.0,6940.0,6780.0,6880.0,84298,0.0,0.0
2018-12-20 00:00:00+09:00,6810.0,6890.0,6550.0,6600.0,150846,0.0,0.0
2018-12-21 00:00:00+09:00,6640.0,6750.0,6540.0,6630.0,60735,0.0,0.0
2018-12-24 00:00:00+09:00,6630.0,6840.0,6570.0,6820.0,88434,0.0,0.0
2018-12-26 00:00:00+09:00,6680.0,6880.0,6680.0,6880.0,95234,0.0,0.0
2018-12-27 00:00:00+09:00,7160.0,7180.0,6840.0,6930.0,91594,0.0,0.0
2018-12-28 00:00:00+09:00,6890.0,7080.0,6670.0,6760.0,181805,0.0,0.0
2019-01-02 00:00:00+09:00,7080.0,7080.0,6690.0,6700.0,173069,0.0,0.0
2019-01-03 00:00:00+09:00,6700.0,6760.0,6350.0,6380.0,228926,0.0,0.0
2019-01-04 00:00:00+09:00,6380.0,6490.0,6150.0,6280.0,109031,0.0,0.0
2019-01-07 00:00:00+09:00,6300.0,6550.0,6290.0,6490.0,105019,0.0,0.0
2019-01-08 00:00:00+09:00,6490.0,6650.0,6370.0,6380.0,66860,0.0,0.0
2019-01-09 00:00:00+09:00,6430.0,6670.0,6430.0,6600.0,86256,0.0,0.0
2019-01-10 00:00:00+09:00,6630.0,6800.0,6480.0,6770.0,102306,0.0,0.0
2019-01-11 00:00:00+09:00,6730.0,6850.0,6660.0,6660.0,83028,0.0,0.0
2019-01-14 00:00:00+09:00,6670.0,6940.0,6670.0,6810.0,99235,0.0,0.0
2019-01-15 00:00:00+09:00,6840.0,6950.0,6770.0,6900.0,72048,0.0,0.0
2019-01-16 00:00:00+09:00,6860.0,7040.0,6850.0,6910.0,77911,0.0,0.0
2019-01-17 00:00:00+09:00,6920.0,7000.0,6830.0,6860.0,74386,0.0,0.0
2019-01-18 00:00:00+09:00,6950.0,6950.0,6720.0,6920.0,80404,0.0,0.0
2019-01-21 00:00:00+09:00,6940.0,7030.0,6910.0,6970.0,55729,0.0,0.0
2019-01-22 00:00:00+09:00,6980.0,7040.0,6830.0,6910.0,61665,0.0,0.0
2019-01-23 00:00:00+09:00,6890.0,7000.0,6850.0,6950.0,72439,0.0,0.0
2019-01-24 00:00:00+09:00,6950.0,7190.0,6890.0,7160.0,127742,0.0,0.0
2019-01-25 00:00:00+09:00,7110.0,7360.0,7100.0,7280.0,106567,0.0,0.0
2019-01-28 00:00:00+09:00,7300.0,7320.0,7060.0,7140.0,107757,0.0,0.0
2019-01-29 00:00:00+09:00,7140.0,7140.0,6960.0,7010.0,107033,0.0,0.0
2019-01-30 00:00:00+09:00,7000.0,7140.0,7000.0,7090.0,59479,0.0,0.0
2019-01-31 00:00:00+09:00,7110.0,7130.0,6850.0,6890.0,111964,0.0,0.0
2019-02-01 00:00:00+09:00,6850.0,7000.0,6830.0,7000.0,84622,0.0,0.0
2019-02-07 00:00:00+09:00,7240.0,8290.0,7160.0,8010.0,1701558,0.0,0.0
2019-02-08 00:00:00+09:00,8030.0,8110.0,7740.0,7740.0,454691,0.0,0.0
2019-02-11 00:00:00+09:00,7740.0,8400.0,7740.0,8360.0,754746,0.0,0.0
2019-02-12 00:00:00+09:00,8270.0,9320.0,8250.0,9160.0,1736842,0.0,0.0
2019-02-13 00:00:00+09:00,9160.0,9300.0,9020.0,9200.0,540482,0.0,0.0
2019-02-14 00:00:00+09:00,9100.0,9260.0,9000.0,9160.0,282072,0.0,0.0
2019-02-15 00:00:00+09:00,9230.0,9590.0,9160.0,9350.0,643192,0.0,0.0
2019-02-18 00:00:00+09:00,9370.0,9490.0,9120.0,9210.0,235098,0.0,0.0
2019-02-19 00:00:00+09:00,9160.0,9240.0,8880.0,8940.0,427920,0.0,0.0
2019-02-20 00:00:00+09:00,8940.0,9050.0,8720.0,8900.0,356211,0.0,0.0
2019-02-21 00:00:00+09:00,8880.0,9130.0,8810.0,9010.0,189711,0.0,0.0
2019-02-22 00:00:00+09:00,8880.0,9760.0,8870.0,9390.0,1048668,0.0,0.0
2019-02-25 00:00:00+09:00,9430.0,10100.0,9430.0,9940.0,1364578,0.0,0.0
2019-02-26 00:00:00+09:00,9900.0,10100.0,9670.0,9700.0,556068,0.0,0.0
2019-02-27 00:00:00+09:00,9700.0,9960.0,9520.0,9650.0,349829,0.0,0.0
2019-02-28 00:00:00+09:00,9660.0,9840.0,9200.0,9200.0,355022,0.0,0.0
2019-03-04 00:00:00+09:00,9400.0,9840.0,9360.0,9690.0,288276,0.0,0.0
2019-03-05 00:00:00+09:00,9600.0,9800.0,9410.0,9720.0,268198,0.0,0.0
2019-03-06 00:00:00+09:00,9700.0,9990.0,9680.0,9880.0,502665,0.0,0.0
2019-03-07 00:00:00+09:00,9810.0,9950.0,9360.0,9550.0,299492,0.0,0.0
2019-03-08 00:00:00+09:00,9490.0,9500.0,8810.0,9030.0,583620,0.0,0.0
2019-03-11 00:00:00+09:00,8850.0,9100.0,8740.0,9050.0,229564,0.0,0.0
2019-03-12 00:00:00+09:00,9110.0,9480.0,9110.0,9460.0,360683,0.0,0.0
2019-03-13 00:00:00+09:00,9440.0,9600.0,9360.0,9470.0,182980,0.0,0.0
2019-03-14 00:00:00+09:00,9490.0,9580.0,9280.0,9280.0,180166,0.0,0.0
2019-03-15 00:00:00+09:00,9380.0,9380.0,8630.0,8800.0,445412,0.0,0.0
2019-03-18 00:00:00+09:00,8810.0,8960.0,8380.0,8740.0,579060,0.0,0.0
2019-03-19 00:00:00+09:00,8750.0,9240.0,8750.0,8950.0,393749,0.0,0.0
2019-03-20 00:00:00+09:00,9240.0,9790.0,8930.0,9630.0,1409171,0.0,0.0
2019-03-21 00:00:00+09:00,9670.0,9810.0,9230.0,9260.0,495666,0.0,0.0
2019-03-22 00:00:00+09:00,9220.0,9460.0,9120.0,9210.0,320035,0.0,0.0
2019-03-25 00:00:00+09:00,9140.0,9140.0,8820.0,8850.0,299518,0.0,0.0
2019-03-26 00:00:00+09:00,8880.0,9160.0,8650.0,9140.0,283440,0.0,0.0
2019-03-27 00:00:00+09:00,9140.0,9140.0,8810.0,8950.0,258622,0.0,0.0
2019-03-28 00:00:00+09:00,8950.0,9180.0,8750.0,8950.0,397300,0.0,0.0
2019-03-29 00:00:00+09:00,8950.0,9150.0,8830.0,9150.0,223978,0.0,0.0
2019-04-01 00:00:00+09:00,9270.0,9270.0,9000.0,9100.0,291233,0.0,0.0
2019-04-02 00:00:00+09:00,9170.0,9830.0,9030.0,9800.0,1245133,0.0,0.0
2019-04-03 00:00:00+09:00,9920.0,10150.0,9740.0,9860.0,1184997,0.0,0.0
2019-04-04 00:00:00+09:00,9920.0,10950.0,9910.0,10700.0,3170337,0.0,0.0
2019-04-05 00:00:00+09:00,10650.0,11000.0,10450.0,10750.0,1040309,0.0,0.0
2019-04-08 00:00:00+09:00,10900.0,10950.0,10600.0,10600.0,725749,0.0,0.0
2019-04-09 00:00:00+09:00,10550.0,10600.0,9980.0,10250.0,1130824,0.0,0.0
2019-04-10 00:00:00+09:00,10150.0,10500.0,10000.0,10200.0,590293,0.0,0.0
2019-04-11 00:00:00+09:00,10300.0,10550.0,10100.0,10500.0,682789,0.0,0.0
2019-04-12 00:00:00+09:00,10650.0,10800.0,10050.0,10150.0,836760,0.0,0.0
2019-04-15 00:00:00+09:00,10550.0,10650.0,9740.0,9960.0,1300183,0.0,0.0
2019-04-16 00:00:00+09:00,10150.0,10200.0,9440.0,9600.0,893109,0.0,0.0
2019-04-17 00:00:00+09:00,9660.0,9890.0,9110.0,9160.0,1040635,0.0,0.0
2019-04-18 00:00:00+09:00,9170.0,9270.0,9010.0,9020.0,375288,0.0,0.0
2019-04-19 00:00:00+09:00,9000.0,9050.0,8790.0,8910.0,507753,0.0,0.0
2019-04-22 00:00:00+09:00,8910.0,9010.0,8750.0,8780.0,351437,0.0,0.0
2019-04-23 00:00:00+09:00,8800.0,8920.0,8690.0,8830.0,337172,0.0,0.0
2019-04-24 00:00:00+09:00,8860.0,8870.0,8310.0,8480.0,593269,0.0,0.0
2019-04-25 00:00:00+09:00,8480.0,8580.0,8320.0,8570.0,322275,0.0,0.0
2019-04-26 00:00:00+09:00,8440.0,8520.0,8350.0,8360.0,224085,0.0,0.0
2019-04-29 00:00:00+09:00,8250.0,8660.0,8230.0,8600.0,314195,0.0,0.0
2019-04-30 00:00:00+09:00,8570.0,8600.0,8430.0,8470.0,135469,0.0,0.0
2019-05-02 00:00:00+09:00,8400.0,8560.0,8340.0,8390.0,155534,0.0,0.0
2019-05-03 00:00:00+09:00,8390.0,8580.0,8310.0,8470.0,219403,0.0,0.0
2019-05-07 00:00:00+09:00,8470.0,8470.0,8140.0,8250.0,357074,0.0,0.0
2019-05-08 00:00:00+09:00,8140.0,8950.0,7970.0,8360.0,823244,0.0,0.0
2019-05-09 00:00:00+09:00,8370.0,8380.0,7970.0,8090.0,269339,0.0,0.0
2019-05-10 00:00:00+09:00,8000.0,8400.0,7990.0,8060.0,411605,0.0,0.0
2019-05-13 00:00:00+09:00,8000.0,8050.0,7760.0,7770.0,223088,0.0,0.0
2019-05-14 00:00:00+09:00,7640.0,7860.0,7610.0,7760.0,189608,0.0,0.0
2019-05-15 00:00:00+09:00,7720.0,8000.0,7640.0,7950.0,160896,0.0,0.0
2019-05-16 00:00:00+09:00,8000.0,8000.0,7430.0,7630.0,259901,0.0,0.0
2019-05-17 00:00:00+09:00,7630.0,7730.0,7350.0,7350.0,133393,0.0,0.0
2019-05-20 00:00:00+09:00,7330.0,7510.0,7330.0,7360.0,118084,0.0,0.0
2019-05-21 00:00:00+09:00,7360.0,7640.0,7360.0,7430.0,150637,0.0,0.0
2019-05-22 00:00:00+09:00,7440.0,7490.0,7270.0,7370.0,121030,0.0,0.0
2019-05-23 00:00:00+09:00,7340.0,7400.0,7150.0,7200.0,145303,0.0,0.0
2019-05-24 00:00:00+09:00,7100.0,7250.0,7090.0,7090.0,94872,0.0,0.0
2019-05-27 00:00:00+09:00,7090.0,7360.0,7020.0,7220.0,127352,0.0,0.0
2019-05-28 00:00:00+09:00,7180.0,7400.0,7030.0,7400.0,137006,0.0,0.0
2019-05-29 00:00:00+09:00,7440.0,7440.0,7120.0,7190.0,120181,0.0,0.0
2019-05-30 00:00:00+09:00,7110.0,7340.0,7110.0,7170.0,112225,0.0,0.0
2019-05-31 00:00:00+09:00,7200.0,7350.0,7140.0,7270.0,83260,0.0,0.0
2019-06-03 00:00:00+09:00,7270.0,7470.0,7230.0,7430.0,107917,0.0,0.0
2019-06-04 00:00:00+09:00,7330.0,7420.0,7240.0,7370.0,86666,0.0,0.0
2019-06-05 00:00:00+09:00,7440.0,7440.0,7250.0,7260.0,82453,0.0,0.0
2019-06-07 00:00:00+09:00,7200.0,7450.0,7200.0,7360.0,78048,0.0,0.0
2019-06-10 00:00:00+09:00,7380.0,7780.0,7380.0,7760.0,188332,0.0,0.0
2019-06-11 00:00:00+09:00,7770.0,7830.0,7550.0,7790.0,135726,0.0,0.0
2019-06-12 00:00:00+09:00,7710.0,7770.0,7620.0,7650.0,87630,0.0,0.0
2019-06-13 00:00:00+09:00,7600.0,7710.0,7440.0,7440.0,238998,0.0,0.0
2019-06-14 00:00:00+09:00,7550.0,7590.0,7390.0,7460.0,83262,0.0,0.0
2019-06-17 00:00:00+09:00,7460.0,7540.0,7360.0,7500.0,59299,0.0,0.0
2019-06-18 00:00:00+09:00,7490.0,7580.0,7420.0,7490.0,76624,0.0,0.0
2019-06-19 00:00:00+09:00,7500.0,7560.0,7400.0,7480.0,99227,0.0,0.0
2019-06-20 00:00:00+09:00,7540.0,7770.0,7430.0,7590.0,179769,0.0,0.0
2019-06-21 00:00:00+09:00,7610.0,7790.0,7400.0,7510.0,174398,0.0,0.0
2019-06-24 00:00:00+09:00,7510.0,7510.0,7290.0,7410.0,112720,0.0,0.0
2019-06-25 00:00:00+09:00,7400.0,7430.0,7200.0,7370.0,90480,0.0,0.0
2019-06-26 00:00:00+09:00,7410.0,7490.0,7300.0,7340.0,102919,0.0,0.0
2019-06-27 00:00:00+09:00,7250.0,7500.0,7250.0,7340.0,114361,0.0,0.0
2019-06-28 00:00:00+09:00,7310.0,7540.0,7280.0,7380.0,79627,0.0,0.0
2019-07-01 00:00:00+09:00,7450.0,7550.0,7370.0,7480.0,77827,0.0,0.0
2019-07-02 00:00:00+09:00,7500.0,7510.0,7300.0,7320.0,73074,0.0,0.0
2019-07-03 00:00:00+09:00,7300.0,7360.0,6960.0,7080.0,232182,0.0,0.0
2019-07-04 00:00:00+09:00,7100.0,7140.0,6760.0,6890.0,184126,0.0,0.0
2019-07-05 00:00:00+09:00,6900.0,6970.0,6780.0,6860.0,66475,0.0,0.0
2019-07-08 00:00:00+09:00,6870.0,6920.0,6500.0,6570.0,170461,0.0,0.0
2019-07-09 00:00:00+09:00,6480.0,6720.0,6480.0,6520.0,205317,0.0,0.0
2019-07-10 00:00:00+09:00,6530.0,6720.0,6510.0,6640.0,68583,0.0,0.0
2019-07-11 00:00:00+09:00,6700.0,6740.0,6630.0,6730.0,57189,0.0,0.0
2019-07-12 00:00:00+09:00,6830.0,6840.0,6620.0,6780.0,56751,0.0,0.0
2019-07-15 00:00:00+09:00,6710.0,6780.0,6630.0,6780.0,54366,0.0,0.0
2019-07-16 00:00:00+09:00,6690.0,6830.0,6680.0,6790.0,47692,0.0,0.0
2019-07-17 00:00:00+09:00,6710.0,6790.0,6600.0,6680.0,75974,0.0,0.0
2019-07-18 00:00:00+09:00,6600.0,6730.0,6540.0,6600.0,53098,0.0,0.0
2019-07-19 00:00:00+09:00,6750.0,6870.0,6630.0,6870.0,103926,0.0,0.0
2019-07-22 00:00:00+09:00,6800.0,7400.0,6700.0,7030.0,211499,0.0,0.0
