Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-23 00:00:00+09:00,6910.0,7030.0,6660.0,6810.0,131081,0.0,0.0
2019-07-24 00:00:00+09:00,6740.0,6850.0,6640.0,6730.0,92007,0.0,0.0
2019-07-25 00:00:00+09:00,6710.0,6970.0,6660.0,6810.0,88110,0.0,0.0
2019-07-26 00:00:00+09:00,6770.0,6890.0,6650.0,6780.0,72522,0.0,0.0
2019-07-29 00:00:00+09:00,6800.0,6800.0,6340.0,6430.0,122171,0.0,0.0
2019-07-30 00:00:00+09:00,6350.0,6550.0,6290.0,6310.0,130775,0.0,0.0
2019-07-31 00:00:00+09:00,6310.0,6370.0,5990.0,6130.0,162162,0.0,0.0
2019-08-01 00:00:00+09:00,6130.0,6130.0,5950.0,5950.0,123845,0.0,0.0
2019-08-02 00:00:00+09:00,6000.0,6000.0,5610.0,5850.0,104046,0.0,0.0
2019-08-05 00:00:00+09:00,5800.0,5830.0,4830.0,5100.0,279995,0.0,0.0
2019-08-06 00:00:00+09:00,4900.0,5640.0,4900.0,5430.0,310611,0.0,0.0
2019-08-07 00:00:00+09:00,5550.0,5650.0,5340.0,5650.0,114701,0.0,0.0
2019-08-08 00:00:00+09:00,5720.0,5770.0,5510.0,5730.0,94170,0.0,0.0
2019-08-09 00:00:00+09:00,5730.0,5760.0,5400.0,5450.0,145118,0.0,0.0
2019-08-12 00:00:00+09:00,5430.0,5480.0,5370.0,5380.0,107611,0.0,0.0
2019-08-13 00:00:00+09:00,5330.0,5370.0,5200.0,5200.0,122814,0.0,0.0
2019-08-14 00:00:00+09:00,5200.0,5420.0,5200.0,5270.0,78398,0.0,0.0
2019-08-16 00:00:00+09:00,5210.0,5240.0,4945.0,5040.0,160277,0.0,0.0
2019-08-19 00:00:00+09:00,5100.0,5230.0,5030.0,5230.0,97237,0.0,0.0
2019-08-20 00:00:00+09:00,5260.0,5400.0,5210.0,5340.0,85770,0.0,0.0
2019-08-21 00:00:00+09:00,5260.0,5600.0,5260.0,5600.0,104579,0.0,0.0
2019-08-22 00:00:00+09:00,5540.0,5640.0,5450.0,5450.0,60698,0.0,0.0
2019-08-23 00:00:00+09:00,5400.0,5590.0,5330.0,5490.0,54323,0.0,0.0
2019-08-26 00:00:00+09:00,5300.0,5430.0,5010.0,5070.0,167991,0.0,0.0
2019-08-27 00:00:00+09:00,5120.0,5230.0,5120.0,5140.0,54087,0.0,0.0
2019-08-28 00:00:00+09:00,5240.0,5450.0,5130.0,5380.0,81839,0.0,0.0
2019-08-29 00:00:00+09:00,5300.0,5500.0,5180.0,5370.0,68565,0.0,0.0
2019-08-30 00:00:00+09:00,5600.0,5600.0,5420.0,5570.0,73218,0.0,0.0
2019-09-02 00:00:00+09:00,5400.0,5710.0,5400.0,5690.0,74957,0.0,0.0
2019-09-03 00:00:00+09:00,5550.0,5780.0,5540.0,5590.0,44747,0.0,0.0
2019-09-04 00:00:00+09:00,5560.0,5730.0,5500.0,5700.0,51521,0.0,0.0
2019-09-05 00:00:00+09:00,5820.0,5820.0,5600.0,5720.0,48698,0.0,0.0
2019-09-06 00:00:00+09:00,5670.0,5810.0,5590.0,5640.0,44054,0.0,0.0
2019-09-09 00:00:00+09:00,5670.0,5730.0,5490.0,5560.0,53044,0.0,0.0
2019-09-10 00:00:00+09:00,5520.0,5620.0,5470.0,5510.0,54538,0.0,0.0
2019-09-11 00:00:00+09:00,5570.0,5670.0,5460.0,5510.0,100354,0.0,0.0
2019-09-16 00:00:00+09:00,5550.0,5790.0,5510.0,5790.0,92329,0.0,0.0
2019-09-17 00:00:00+09:00,5710.0,5880.0,5710.0,5770.0,55025,0.0,0.0
2019-09-18 00:00:00+09:00,5700.0,5820.0,5610.0,5750.0,59364,0.0,0.0
2019-09-19 00:00:00+09:00,5750.0,5930.0,5690.0,5780.0,66861,0.0,0.0
2019-09-20 00:00:00+09:00,5800.0,5840.0,5760.0,5790.0,49835,0.0,0.0
2019-09-23 00:00:00+09:00,5770.0,5780.0,5660.0,5690.0,45536,0.0,0.0
2019-09-24 00:00:00+09:00,5780.0,6440.0,5710.0,6080.0,390857,0.0,0.0
2019-09-25 00:00:00+09:00,5990.0,6060.0,5830.0,5880.0,109153,0.0,0.0
2019-09-26 00:00:00+09:00,5840.0,6100.0,5730.0,5910.0,117428,0.0,0.0
2019-09-27 00:00:00+09:00,5910.0,5920.0,5730.0,5870.0,64967,0.0,0.0
2019-09-30 00:00:00+09:00,5760.0,5860.0,5600.0,5740.0,94717,0.0,0.0
2019-10-01 00:00:00+09:00,5650.0,5730.0,5570.0,5720.0,95632,0.0,0.0
2019-10-02 00:00:00+09:00,5730.0,5730.0,5570.0,5570.0,76082,0.0,0.0
2019-10-04 00:00:00+09:00,5540.0,5700.0,5500.0,5590.0,63417,0.0,0.0
2019-10-07 00:00:00+09:00,5560.0,5690.0,5460.0,5500.0,67117,0.0,0.0
2019-10-08 00:00:00+09:00,5400.0,5500.0,5190.0,5200.0,189179,0.0,0.0
2019-10-10 00:00:00+09:00,5200.0,5220.0,5010.0,5070.0,87996,0.0,0.0
2019-10-11 00:00:00+09:00,5020.0,5220.0,5020.0,5120.0,46753,0.0,0.0
2019-10-14 00:00:00+09:00,5150.0,5280.0,5120.0,5240.0,45348,0.0,0.0
2019-10-15 00:00:00+09:00,5350.0,5450.0,5270.0,5320.0,91130,0.0,0.0
2019-10-16 00:00:00+09:00,5300.0,5410.0,5250.0,5270.0,45308,0.0,0.0
2019-10-17 00:00:00+09:00,5320.0,5390.0,5210.0,5300.0,53018,0.0,0.0
2019-10-18 00:00:00+09:00,5300.0,5320.0,5160.0,5180.0,58883,0.0,0.0
2019-10-21 00:00:00+09:00,5250.0,5250.0,5000.0,5080.0,133546,0.0,0.0
2019-10-22 00:00:00+09:00,5090.0,5150.0,5000.0,5080.0,119817,0.0,0.0
2019-10-23 00:00:00+09:00,5050.0,5090.0,4975.0,5060.0,78465,0.0,0.0
2019-10-24 00:00:00+09:00,5030.0,5090.0,4930.0,5080.0,129523,0.0,0.0
2019-10-25 00:00:00+09:00,5060.0,5150.0,5020.0,5080.0,63733,0.0,0.0
2019-10-28 00:00:00+09:00,5030.0,5890.0,5030.0,5510.0,685632,0.0,0.0
2019-10-29 00:00:00+09:00,5450.0,5990.0,5420.0,5900.0,457021,0.0,0.0
2019-10-30 00:00:00+09:00,5870.0,5910.0,5550.0,5630.0,176253,0.0,0.0
2019-10-31 00:00:00+09:00,5610.0,5790.0,5600.0,5700.0,86462,0.0,0.0
2019-11-01 00:00:00+09:00,5710.0,5790.0,5600.0,5790.0,62575,0.0,0.0
2019-11-04 00:00:00+09:00,5750.0,5880.0,5750.0,5800.0,69477,0.0,0.0
2019-11-05 00:00:00+09:00,5720.0,5810.0,5720.0,5810.0,44109,0.0,0.0
2019-11-06 00:00:00+09:00,5750.0,6320.0,5750.0,5960.0,402757,0.0,0.0
2019-11-07 00:00:00+09:00,5920.0,6040.0,5810.0,5880.0,70980,0.0,0.0
2019-11-08 00:00:00+09:00,5830.0,5970.0,5830.0,5930.0,50439,0.0,0.0
2019-11-11 00:00:00+09:00,5880.0,5930.0,5720.0,5800.0,54903,0.0,0.0
2019-11-12 00:00:00+09:00,5900.0,5930.0,5750.0,5920.0,49628,0.0,0.0
2019-11-13 00:00:00+09:00,5870.0,5920.0,5730.0,5770.0,48807,0.0,0.0
2019-11-14 00:00:00+09:00,5850.0,5860.0,5690.0,5800.0,49358,0.0,0.0
2019-11-15 00:00:00+09:00,5840.0,5870.0,5710.0,5800.0,45166,0.0,0.0
2019-11-18 00:00:00+09:00,5800.0,5800.0,5650.0,5670.0,47868,0.0,0.0
2019-11-19 00:00:00+09:00,5700.0,5710.0,5470.0,5520.0,74996,0.0,0.0
2019-11-20 00:00:00+09:00,5530.0,5600.0,5380.0,5500.0,58306,0.0,0.0
2019-11-21 00:00:00+09:00,5470.0,5470.0,5150.0,5160.0,172016,0.0,0.0
2019-11-22 00:00:00+09:00,5200.0,5440.0,5090.0,5150.0,196952,0.0,0.0
2019-11-25 00:00:00+09:00,5130.0,5210.0,5020.0,5140.0,149645,0.0,0.0
2019-11-26 00:00:00+09:00,5090.0,5210.0,5040.0,5160.0,91831,0.0,0.0
2019-11-27 00:00:00+09:00,5120.0,5410.0,5070.0,5120.0,213177,0.0,0.0
2019-11-28 00:00:00+09:00,5100.0,5170.0,5060.0,5140.0,60493,0.0,0.0
2019-11-29 00:00:00+09:00,5190.0,5190.0,5040.0,5130.0,43391,0.0,0.0
2019-12-02 00:00:00+09:00,5070.0,5180.0,5060.0,5150.0,65815,0.0,0.0
2019-12-03 00:00:00+09:00,5060.0,5150.0,5000.0,5040.0,83191,0.0,0.0
2019-12-04 00:00:00+09:00,5000.0,5110.0,5000.0,5040.0,73810,0.0,0.0
2019-12-05 00:00:00+09:00,5010.0,5290.0,5010.0,5040.0,149194,0.0,0.0
2019-12-06 00:00:00+09:00,5090.0,5230.0,5040.0,5190.0,91348,0.0,0.0
2019-12-09 00:00:00+09:00,5190.0,5220.0,5000.0,5100.0,130815,0.0,0.0
2019-12-10 00:00:00+09:00,5040.0,5100.0,4995.0,5070.0,57876,0.0,0.0
2019-12-11 00:00:00+09:00,5020.0,5170.0,5010.0,5090.0,62356,0.0,0.0
2019-12-12 00:00:00+09:00,5100.0,5400.0,5020.0,5280.0,313219,0.0,0.0
2019-12-13 00:00:00+09:00,5300.0,5590.0,5300.0,5530.0,162361,0.0,0.0
2019-12-16 00:00:00+09:00,5530.0,5640.0,5440.0,5470.0,61969,0.0,0.0
2019-12-17 00:00:00+09:00,5470.0,5600.0,5450.0,5600.0,63019,0.0,0.0
2019-12-18 00:00:00+09:00,5690.0,5690.0,5500.0,5530.0,42188,0.0,0.0
2019-12-19 00:00:00+09:00,5480.0,5630.0,5400.0,5560.0,62200,0.0,0.0
2019-12-20 00:00:00+09:00,5560.0,5560.0,5440.0,5540.0,31877,0.0,0.0
2019-12-23 00:00:00+09:00,5540.0,5650.0,5500.0,5600.0,72865,0.0,0.0
2019-12-24 00:00:00+09:00,5560.0,5620.0,5550.0,5600.0,58507,0.0,0.0
2019-12-26 00:00:00+09:00,5600.0,5900.0,5460.0,5900.0,168627,0.0,0.0
2019-12-27 00:00:00+09:00,5800.0,5980.0,5800.0,5930.0,91104,0.0,0.0
2019-12-30 00:00:00+09:00,5940.0,5970.0,5840.0,5970.0,71914,0.0,0.0
2020-01-02 00:00:00+09:00,5970.0,5980.0,5700.0,5810.0,101243,0.0,0.0
2020-01-03 00:00:00+09:00,5870.0,5890.0,5590.0,5630.0,98639,0.0,0.0
2020-01-06 00:00:00+09:00,5620.0,5760.0,5470.0,5470.0,109474,0.0,0.0
2020-01-07 00:00:00+09:00,5430.0,5640.0,5430.0,5540.0,50860,0.0,0.0
2020-01-08 00:00:00+09:00,5650.0,5650.0,5410.0,5460.0,129628,0.0,0.0
2020-01-09 00:00:00+09:00,5520.0,5780.0,5520.0,5770.0,130216,0.0,0.0
2020-01-10 00:00:00+09:00,5820.0,5950.0,5730.0,5850.0,91954,0.0,0.0
2020-01-13 00:00:00+09:00,5930.0,6000.0,5790.0,5880.0,131192,0.0,0.0
2020-01-14 00:00:00+09:00,5950.0,6090.0,5630.0,5710.0,232938,0.0,0.0
2020-01-15 00:00:00+09:00,5680.0,5740.0,5590.0,5610.0,107623,0.0,0.0
2020-01-16 00:00:00+09:00,5720.0,6160.0,5700.0,5950.0,390267,0.0,0.0
2020-01-17 00:00:00+09:00,6000.0,6140.0,5930.0,5940.0,211856,0.0,0.0
2020-01-20 00:00:00+09:00,6050.0,6120.0,5670.0,5710.0,277385,0.0,0.0
2020-01-21 00:00:00+09:00,5710.0,5740.0,5520.0,5640.0,109317,0.0,0.0
2020-01-22 00:00:00+09:00,5710.0,5820.0,5640.0,5770.0,72955,0.0,0.0
2020-01-23 00:00:00+09:00,5790.0,5830.0,5690.0,5700.0,104021,0.0,0.0
2020-01-28 00:00:00+09:00,5430.0,5650.0,5380.0,5490.0,166103,0.0,0.0
2020-01-29 00:00:00+09:00,5490.0,5600.0,5440.0,5510.0,63012,0.0,0.0
2020-01-30 00:00:00+09:00,5490.0,5600.0,5290.0,5300.0,158310,0.0,0.0
2020-01-31 00:00:00+09:00,5350.0,5640.0,5230.0,5550.0,157631,0.0,0.0
2020-02-03 00:00:00+09:00,5550.0,5770.0,5470.0,5700.0,237104,0.0,0.0
2020-02-04 00:00:00+09:00,5800.0,5800.0,5600.0,5710.0,128391,0.0,0.0
2020-02-05 00:00:00+09:00,5740.0,5740.0,5510.0,5570.0,121865,0.0,0.0
2020-02-06 00:00:00+09:00,5570.0,5890.0,5530.0,5740.0,220612,0.0,0.0
2020-02-07 00:00:00+09:00,5750.0,5750.0,5580.0,5630.0,120671,0.0,0.0
2020-02-10 00:00:00+09:00,5570.0,5900.0,5550.0,5890.0,195518,0.0,0.0
2020-02-11 00:00:00+09:00,5920.0,6050.0,5810.0,5940.0,179881,0.0,0.0
2020-02-12 00:00:00+09:00,5920.0,5980.0,5820.0,5940.0,100739,0.0,0.0
2020-02-13 00:00:00+09:00,5880.0,6000.0,5840.0,5970.0,127764,0.0,0.0
2020-02-14 00:00:00+09:00,5970.0,6270.0,5820.0,6240.0,501618,0.0,0.0
2020-02-17 00:00:00+09:00,6430.0,7880.0,5810.0,7240.0,7922404,0.0,0.0
2020-02-18 00:00:00+09:00,7620.0,7840.0,6820.0,7040.0,4958696,0.0,0.0
2020-02-19 00:00:00+09:00,7250.0,7350.0,6710.0,7080.0,1343533,0.0,0.0
2020-02-20 00:00:00+09:00,6860.0,8460.0,6830.0,7960.0,8688803,0.0,0.0
2020-02-21 00:00:00+09:00,7570.0,8360.0,7310.0,7400.0,5054719,0.0,0.0
2020-02-24 00:00:00+09:00,7100.0,7700.0,6730.0,6730.0,3440894,0.0,0.0
2020-02-25 00:00:00+09:00,6500.0,6940.0,6210.0,6730.0,1844564,0.0,0.0
2020-02-26 00:00:00+09:00,6520.0,7170.0,6350.0,6500.0,1869202,0.0,0.0
2020-02-27 00:00:00+09:00,6420.0,6780.0,5920.0,6160.0,872083,0.0,0.0
2020-02-28 00:00:00+09:00,6010.0,6220.0,5680.0,5860.0,755817,0.0,0.0
2020-03-02 00:00:00+09:00,5890.0,5950.0,5700.0,5890.0,373058,0.0,0.0
2020-03-03 00:00:00+09:00,6100.0,6200.0,5710.0,5770.0,603671,0.0,0.0
2020-03-04 00:00:00+09:00,5680.0,5800.0,5630.0,5770.0,344765,0.0,0.0
2020-03-05 00:00:00+09:00,5870.0,5870.0,5580.0,5660.0,386295,0.0,0.0
2020-03-06 00:00:00+09:00,5590.0,5650.0,5310.0,5390.0,465149,0.0,0.0
2020-03-09 00:00:00+09:00,5390.0,5390.0,5390.0,5390.0,0,0.0,0.0
2020-03-10 00:00:00+09:00,4800.0,5080.0,4700.0,5060.0,400586,0.0,0.0
2020-03-11 00:00:00+09:00,5020.0,5060.0,4695.0,4780.0,315145,0.0,0.0
2020-03-12 00:00:00+09:00,4780.0,4780.0,4780.0,4780.0,0,0.0,0.0
2020-03-13 00:00:00+09:00,4100.0,4300.0,3765.0,3955.0,708902,0.0,0.0
2020-03-16 00:00:00+09:00,4065.0,4120.0,3770.0,3770.0,380394,0.0,0.0
2020-03-17 00:00:00+09:00,3360.0,3965.0,3360.0,3835.0,281061,0.0,0.0
2020-03-18 00:00:00+09:00,3835.0,3950.0,3500.0,3500.0,299316,0.0,0.0
2020-03-19 00:00:00+09:00,3545.0,3700.0,3125.0,3320.0,625162,0.0,0.0
2020-03-20 00:00:00+09:00,3475.0,3580.0,3215.0,3530.0,317054,0.0,0.0
2020-03-23 00:00:00+09:00,3200.0,3280.0,3035.0,3075.0,312436,0.0,0.0
2020-03-24 00:00:00+09:00,3110.0,3445.0,3110.0,3445.0,232966,0.0,0.0
2020-03-25 00:00:00+09:00,3540.0,3780.0,3455.0,3780.0,375698,0.0,0.0
2020-03-26 00:00:00+09:00,3745.0,3890.0,3585.0,3680.0,296402,0.0,0.0
2020-03-27 00:00:00+09:00,3780.0,3855.0,3525.0,3640.0,331149,0.0,0.0
2020-03-30 00:00:00+09:00,3635.0,4200.0,3455.0,4000.0,514876,0.0,0.0
2020-03-31 00:00:00+09:00,4210.0,4790.0,4140.0,4740.0,1291130,0.0,0.0
2020-04-01 00:00:00+09:00,5000.0,5370.0,4800.0,4980.0,1652623,0.0,0.0
2020-04-02 00:00:00+09:00,5730.0,6180.0,5250.0,5760.0,3682301,0.0,0.0
2020-04-03 00:00:00+09:00,6060.0,6070.0,5190.0,5330.0,1455088,0.0,0.0
2020-04-06 00:00:00+09:00,5350.0,5550.0,5220.0,5450.0,827575,0.0,0.0
2020-04-07 00:00:00+09:00,5660.0,5780.0,5520.0,5590.0,1114826,0.0,0.0
2020-04-08 00:00:00+09:00,5610.0,6100.0,5410.0,5710.0,1915481,0.0,0.0
2020-04-09 00:00:00+09:00,5720.0,5760.0,5490.0,5530.0,666113,0.0,0.0
2020-04-10 00:00:00+09:00,5520.0,5520.0,4990.0,5250.0,708274,0.0,0.0
2020-04-13 00:00:00+09:00,5140.0,5140.0,4850.0,4850.0,388646,0.0,0.0
2020-04-14 00:00:00+09:00,4800.0,5140.0,4800.0,4980.0,271015,0.0,0.0
2020-04-16 00:00:00+09:00,4935.0,5060.0,4755.0,5040.0,198662,0.0,0.0
2020-04-17 00:00:00+09:00,5090.0,5250.0,4960.0,5040.0,274532,0.0,0.0
2020-04-20 00:00:00+09:00,5010.0,5070.0,4955.0,5010.0,163119,0.0,0.0
2020-04-21 00:00:00+09:00,4960.0,5010.0,4830.0,4995.0,288033,0.0,0.0
2020-04-22 00:00:00+09:00,4900.0,4975.0,4825.0,4900.0,152144,0.0,0.0
2020-04-23 00:00:00+09:00,4835.0,4965.0,4825.0,4915.0,118177,0.0,0.0
2020-04-24 00:00:00+09:00,4895.0,4920.0,4770.0,4810.0,184243,0.0,0.0
2020-04-27 00:00:00+09:00,4760.0,5010.0,4730.0,5010.0,168988,0.0,0.0
2020-04-28 00:00:00+09:00,5020.0,5450.0,4890.0,5360.0,984123,0.0,0.0
2020-04-29 00:00:00+09:00,5200.0,5290.0,5000.0,5050.0,334032,0.0,0.0
2020-05-04 00:00:00+09:00,5050.0,5050.0,4910.0,4935.0,165769,0.0,0.0
2020-05-06 00:00:00+09:00,5040.0,5250.0,4975.0,5210.0,358201,0.0,0.0
2020-05-07 00:00:00+09:00,5210.0,5300.0,5160.0,5200.0,206407,0.0,0.0
2020-05-08 00:00:00+09:00,5230.0,5360.0,5230.0,5300.0,209333,0.0,0.0
2020-05-11 00:00:00+09:00,5280.0,5430.0,5170.0,5350.0,307890,0.0,0.0
2020-05-12 00:00:00+09:00,5350.0,5390.0,5120.0,5200.0,195503,0.0,0.0
2020-05-13 00:00:00+09:00,5120.0,5230.0,5050.0,5180.0,99569,0.0,0.0
2020-05-14 00:00:00+09:00,5120.0,5280.0,5070.0,5140.0,117199,0.0,0.0
2020-05-15 00:00:00+09:00,5190.0,5190.0,5050.0,5190.0,156802,0.0,0.0
2020-05-18 00:00:00+09:00,5160.0,5240.0,5080.0,5180.0,139686,0.0,0.0
2020-05-19 00:00:00+09:00,5200.0,5300.0,5180.0,5260.0,198748,0.0,0.0
2020-05-20 00:00:00+09:00,5280.0,5370.0,5200.0,5300.0,196643,0.0,0.0
2020-05-21 00:00:00+09:00,5350.0,5370.0,5230.0,5330.0,202190,0.0,0.0
2020-05-22 00:00:00+09:00,5290.0,5350.0,5150.0,5220.0,186691,0.0,0.0
2020-05-25 00:00:00+09:00,5180.0,5430.0,5170.0,5390.0,234183,0.0,0.0
2020-05-26 00:00:00+09:00,5390.0,5460.0,5320.0,5360.0,204740,0.0,0.0
2020-05-27 00:00:00+09:00,5380.0,5920.0,5330.0,5400.0,1308274,0.0,0.0
2020-05-28 00:00:00+09:00,5420.0,5460.0,5090.0,5230.0,435306,0.0,0.0
2020-05-29 00:00:00+09:00,5210.0,5210.0,5090.0,5110.0,157459,0.0,0.0
2020-06-01 00:00:00+09:00,5070.0,5300.0,5050.0,5220.0,141182,0.0,0.0
2020-06-02 00:00:00+09:00,5200.0,5420.0,5080.0,5350.0,247252,0.0,0.0
2020-06-03 00:00:00+09:00,5360.0,5560.0,5330.0,5430.0,231998,0.0,0.0
2020-06-04 00:00:00+09:00,5380.0,5540.0,5340.0,5370.0,217085,0.0,0.0
2020-06-05 00:00:00+09:00,5390.0,5490.0,5340.0,5470.0,145331,0.0,0.0
2020-06-08 00:00:00+09:00,5480.0,5520.0,5390.0,5410.0,168281,0.0,0.0
2020-06-09 00:00:00+09:00,5480.0,5490.0,5280.0,5370.0,128631,0.0,0.0
2020-06-10 00:00:00+09:00,5380.0,5430.0,5310.0,5340.0,94274,0.0,0.0
2020-06-11 00:00:00+09:00,5320.0,5420.0,5160.0,5200.0,264543,0.0,0.0
2020-06-12 00:00:00+09:00,5000.0,5130.0,4950.0,5060.0,200877,0.0,0.0
2020-06-15 00:00:00+09:00,5010.0,5070.0,4700.0,4700.0,264328,0.0,0.0
2020-06-16 00:00:00+09:00,4710.0,5160.0,4710.0,5140.0,248060,0.0,0.0
2020-06-17 00:00:00+09:00,5120.0,5190.0,4930.0,4990.0,159070,0.0,0.0
2020-06-18 00:00:00+09:00,4850.0,5040.0,4820.0,4955.0,88550,0.0,0.0
2020-06-19 00:00:00+09:00,4960.0,5030.0,4855.0,4935.0,99783,0.0,0.0
2020-06-22 00:00:00+09:00,4880.0,4975.0,4830.0,4885.0,93691,0.0,0.0
2020-06-23 00:00:00+09:00,4850.0,5110.0,4845.0,4990.0,142456,0.0,0.0
2020-06-24 00:00:00+09:00,4970.0,5080.0,4890.0,5050.0,184733,0.0,0.0
2020-06-25 00:00:00+09:00,4955.0,5300.0,4910.0,4960.0,415710,0.0,0.0
2020-06-26 00:00:00+09:00,5000.0,5040.0,4910.0,5030.0,133604,0.0,0.0
2020-06-29 00:00:00+09:00,5010.0,5010.0,4850.0,4870.0,141804,0.0,0.0
2020-06-30 00:00:00+09:00,4930.0,5150.0,4930.0,5040.0,244989,0.0,0.0
2020-07-01 00:00:00+09:00,5010.0,5090.0,4990.0,5070.0,87801,0.0,0.0
2020-07-02 00:00:00+09:00,5030.0,5280.0,5020.0,5180.0,223527,0.0,0.0
2020-07-03 00:00:00+09:00,5210.0,5540.0,5150.0,5260.0,645822,0.0,0.0
2020-07-06 00:00:00+09:00,5180.0,5440.0,5100.0,5300.0,301538,0.0,0.0
2020-07-07 00:00:00+09:00,5310.0,5310.0,5160.0,5230.0,129248,0.0,0.0
2020-07-08 00:00:00+09:00,5150.0,5330.0,5150.0,5250.0,135524,0.0,0.0
2020-07-09 00:00:00+09:00,5410.0,5410.0,5200.0,5300.0,119579,0.0,0.0
2020-07-10 00:00:00+09:00,5300.0,5370.0,5120.0,5300.0,214741,0.0,0.0
2020-07-13 00:00:00+09:00,5300.0,5300.0,5210.0,5250.0,90786,0.0,0.0
2020-07-14 00:00:00+09:00,5150.0,5330.0,5150.0,5240.0,116477,0.0,0.0
2020-07-15 00:00:00+09:00,5150.0,5310.0,5150.0,5240.0,111622,0.0,0.0
2020-07-16 00:00:00+09:00,5240.0,5300.0,5090.0,5200.0,131995,0.0,0.0
2020-07-17 00:00:00+09:00,5150.0,5190.0,5060.0,5130.0,125342,0.0,0.0
2020-07-20 00:00:00+09:00,5140.0,5230.0,5020.0,5090.0,114490,0.0,0.0
2020-07-21 00:00:00+09:00,5090.0,5190.0,5050.0,5080.0,127221,0.0,0.0
2020-07-22 00:00:00+09:00,5070.0,5140.0,5030.0,5060.0,125687,0.0,0.0
2020-07-23 00:00:00+09:00,5050.0,5090.0,4985.0,5040.0,138232,0.0,0.0
2020-07-24 00:00:00+09:00,5040.0,5060.0,4970.0,5030.0,114224,0.0,0.0
2020-07-27 00:00:00+09:00,5040.0,5070.0,4980.0,5000.0,101384,0.0,0.0
2020-07-28 00:00:00+09:00,5000.0,5050.0,4955.0,4970.0,97680,0.0,0.0
2020-07-29 00:00:00+09:00,5000.0,5000.0,4915.0,4985.0,104164,0.0,0.0
2020-07-30 00:00:00+09:00,4940.0,5020.0,4925.0,4995.0,127430,0.0,0.0
2020-07-31 00:00:00+09:00,5000.0,5010.0,4935.0,4945.0,80824,0.0,0.0
2020-08-03 00:00:00+09:00,4930.0,4975.0,4880.0,4895.0,111346,0.0,0.0
2020-08-04 00:00:00+09:00,4850.0,4980.0,4840.0,4975.0,76212,0.0,0.0
2020-08-05 00:00:00+09:00,4990.0,5110.0,4975.0,5080.0,148527,0.0,0.0
2020-08-06 00:00:00+09:00,5090.0,5220.0,5060.0,5080.0,144369,0.0,0.0
2020-08-07 00:00:00+09:00,5080.0,5190.0,4980.0,5040.0,113537,0.0,0.0
2020-08-10 00:00:00+09:00,5010.0,5070.0,4970.0,5030.0,83397,0.0,0.0
2020-08-11 00:00:00+09:00,5050.0,5060.0,4980.0,5020.0,87533,0.0,0.0
2020-08-12 00:00:00+09:00,5040.0,5060.0,4870.0,4985.0,188274,0.0,0.0
2020-08-13 00:00:00+09:00,5000.0,5180.0,4935.0,5130.0,195137,0.0,0.0
2020-08-14 00:00:00+09:00,5090.0,5150.0,5030.0,5080.0,122955,0.0,0.0
2020-08-18 00:00:00+09:00,5100.0,5100.0,4830.0,4870.0,221494,0.0,0.0
2020-08-19 00:00:00+09:00,4950.0,4965.0,4800.0,4940.0,106873,0.0,0.0
2020-08-20 00:00:00+09:00,4895.0,4940.0,4680.0,4690.0,198252,0.0,0.0
2020-08-21 00:00:00+09:00,4825.0,4895.0,4695.0,4765.0,123223,0.0,0.0
2020-08-24 00:00:00+09:00,4795.0,4900.0,4710.0,4870.0,109926,0.0,0.0
2020-08-25 00:00:00+09:00,4870.0,4935.0,4820.0,4900.0,95542,0.0,0.0
2020-08-26 00:00:00+09:00,4930.0,4930.0,4720.0,4745.0,209147,0.0,0.0
2020-08-27 00:00:00+09:00,4770.0,4770.0,4610.0,4630.0,193728,0.0,0.0
2020-08-28 00:00:00+09:00,4635.0,4820.0,4635.0,4695.0,167140,0.0,0.0
2020-08-31 00:00:00+09:00,4720.0,5020.0,4685.0,4885.0,254346,0.0,0.0
2020-09-01 00:00:00+09:00,5320.0,5320.0,4850.0,4850.0,363805,0.0,0.0
2020-09-02 00:00:00+09:00,4935.0,4985.0,4860.0,4900.0,101513,0.0,0.0
2020-09-03 00:00:00+09:00,5100.0,5130.0,4915.0,4990.0,192325,0.0,0.0
2020-09-04 00:00:00+09:00,4850.0,4960.0,4800.0,4885.0,188172,0.0,0.0
2020-09-07 00:00:00+09:00,4920.0,5100.0,4920.0,4980.0,185382,0.0,0.0
