Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-08 00:00:00+09:00,5070.0,5300.0,4980.0,5200.0,558116,0.0,0.0
2020-09-09 00:00:00+09:00,5110.0,5260.0,5040.0,5080.0,295305,0.0,0.0
2020-09-10 00:00:00+09:00,5120.0,5250.0,5060.0,5160.0,268048,0.0,0.0
2020-09-11 00:00:00+09:00,5210.0,5210.0,5050.0,5140.0,159824,0.0,0.0
2020-09-14 00:00:00+09:00,5160.0,5450.0,5140.0,5440.0,482922,0.0,0.0
2020-09-15 00:00:00+09:00,5310.0,5420.0,5250.0,5380.0,201489,0.0,0.0
2020-09-16 00:00:00+09:00,5350.0,5350.0,5180.0,5190.0,176057,0.0,0.0
2020-09-17 00:00:00+09:00,5170.0,5280.0,5000.0,5030.0,191886,0.0,0.0
2020-09-18 00:00:00+09:00,5120.0,5120.0,4985.0,5060.0,112229,0.0,0.0
2020-09-21 00:00:00+09:00,5020.0,5120.0,4930.0,4950.0,191002,0.0,0.0
2020-09-22 00:00:00+09:00,4995.0,5000.0,4845.0,4850.0,141458,0.0,0.0
2020-09-23 00:00:00+09:00,4910.0,4920.0,4790.0,4915.0,124231,0.0,0.0
2020-09-24 00:00:00+09:00,4890.0,5800.0,4795.0,5070.0,1403450,0.0,0.0
2020-09-25 00:00:00+09:00,5050.0,5050.0,4880.0,4910.0,201660,0.0,0.0
2020-09-28 00:00:00+09:00,5020.0,5020.0,4860.0,4930.0,173798,0.0,0.0
2020-09-29 00:00:00+09:00,4935.0,5230.0,4935.0,5140.0,347677,0.0,0.0
2020-10-05 00:00:00+09:00,5150.0,5280.0,5120.0,5200.0,221546,0.0,0.0
2020-10-06 00:00:00+09:00,5170.0,5210.0,5060.0,5100.0,167226,0.0,0.0
2020-10-07 00:00:00+09:00,5080.0,5140.0,5020.0,5120.0,98301,0.0,0.0
2020-10-08 00:00:00+09:00,5120.0,5160.0,5030.0,5120.0,98019,0.0,0.0
2020-10-12 00:00:00+09:00,5100.0,5190.0,5060.0,5190.0,121625,0.0,0.0
2020-10-13 00:00:00+09:00,5230.0,5230.0,5160.0,5220.0,169629,0.0,0.0
2020-10-14 00:00:00+09:00,5250.0,5290.0,5070.0,5080.0,158317,0.0,0.0
2020-10-15 00:00:00+09:00,5030.0,5140.0,4905.0,4965.0,222736,0.0,0.0
2020-10-16 00:00:00+09:00,4965.0,4965.0,4780.0,4850.0,161862,0.0,0.0
2020-10-19 00:00:00+09:00,4885.0,4960.0,4780.0,4865.0,87947,0.0,0.0
2020-10-20 00:00:00+09:00,4865.0,4920.0,4775.0,4915.0,94558,0.0,0.0
2020-10-21 00:00:00+09:00,4855.0,5020.0,4835.0,5020.0,87156,0.0,0.0
2020-10-22 00:00:00+09:00,4965.0,5030.0,4915.0,4935.0,58848,0.0,0.0
2020-10-23 00:00:00+09:00,4905.0,4965.0,4815.0,4850.0,115408,0.0,0.0
2020-10-26 00:00:00+09:00,4805.0,4910.0,4770.0,4770.0,67966,0.0,0.0
2020-10-27 00:00:00+09:00,4780.0,4930.0,4770.0,4855.0,79667,0.0,0.0
2020-10-28 00:00:00+09:00,4855.0,4915.0,4785.0,4900.0,132386,0.0,0.0
2020-10-29 00:00:00+09:00,4810.0,4940.0,4765.0,4930.0,207327,0.0,0.0
2020-10-30 00:00:00+09:00,4930.0,4930.0,4785.0,4800.0,63379,0.0,0.0
2020-11-02 00:00:00+09:00,4800.0,4870.0,4750.0,4855.0,50055,0.0,0.0
2020-11-03 00:00:00+09:00,4860.0,4910.0,4815.0,4855.0,72357,0.0,0.0
2020-11-04 00:00:00+09:00,4870.0,4990.0,4720.0,4920.0,162103,0.0,0.0
2020-11-05 00:00:00+09:00,4970.0,5040.0,4905.0,4960.0,74845,0.0,0.0
2020-11-06 00:00:00+09:00,4905.0,4965.0,4825.0,4840.0,137517,0.0,0.0
2020-11-09 00:00:00+09:00,4875.0,4945.0,4810.0,4900.0,73128,0.0,0.0
2020-11-10 00:00:00+09:00,4905.0,4910.0,4835.0,4860.0,64184,0.0,0.0
2020-11-11 00:00:00+09:00,4875.0,4950.0,4845.0,4910.0,96220,0.0,0.0
2020-11-12 00:00:00+09:00,4860.0,5020.0,4855.0,4920.0,141555,0.0,0.0
2020-11-13 00:00:00+09:00,4865.0,5190.0,4835.0,4950.0,448839,0.0,0.0
2020-11-16 00:00:00+09:00,4990.0,5400.0,4915.0,5060.0,1032783,0.0,0.0
2020-11-17 00:00:00+09:00,5000.0,5100.0,4860.0,4900.0,282031,0.0,0.0
2020-11-18 00:00:00+09:00,4900.0,5340.0,4850.0,4930.0,1304794,0.0,0.0
2020-11-19 00:00:00+09:00,4935.0,5020.0,4870.0,4975.0,295828,0.0,0.0
2020-11-20 00:00:00+09:00,4980.0,5170.0,4955.0,5080.0,700225,0.0,0.0
2020-11-23 00:00:00+09:00,5100.0,5100.0,4925.0,4940.0,393242,0.0,0.0
2020-11-24 00:00:00+09:00,4965.0,5070.0,4925.0,5050.0,421656,0.0,0.0
2020-11-25 00:00:00+09:00,5100.0,5100.0,4885.0,4925.0,315655,0.0,0.0
2020-11-26 00:00:00+09:00,4935.0,5190.0,4890.0,5030.0,764607,0.0,0.0
2020-11-27 00:00:00+09:00,5030.0,5090.0,4975.0,5070.0,220085,0.0,0.0
2020-11-30 00:00:00+09:00,5080.0,5140.0,4995.0,5030.0,213774,0.0,0.0
2020-12-01 00:00:00+09:00,5030.0,5070.0,4995.0,5040.0,189903,0.0,0.0
2020-12-02 00:00:00+09:00,5020.0,5030.0,4950.0,4985.0,208930,0.0,0.0
2020-12-03 00:00:00+09:00,4975.0,5020.0,4940.0,4980.0,114310,0.0,0.0
2020-12-04 00:00:00+09:00,5000.0,5000.0,4895.0,4925.0,183892,0.0,0.0
2020-12-07 00:00:00+09:00,4920.0,4920.0,4825.0,4870.0,219848,0.0,0.0
2020-12-08 00:00:00+09:00,4855.0,4965.0,4845.0,4950.0,138419,0.0,0.0
2020-12-09 00:00:00+09:00,4910.0,4970.0,4860.0,4880.0,162005,0.0,0.0
2020-12-10 00:00:00+09:00,4880.0,4930.0,4830.0,4870.0,186056,0.0,0.0
2020-12-11 00:00:00+09:00,4870.0,6310.0,4845.0,5180.0,9878800,0.0,0.0
2020-12-14 00:00:00+09:00,5170.0,5330.0,5050.0,5210.0,1126753,0.0,0.0
2020-12-15 00:00:00+09:00,5200.0,5360.0,5150.0,5310.0,630166,0.0,0.0
2020-12-16 00:00:00+09:00,5290.0,5340.0,5210.0,5260.0,423567,0.0,0.0
2020-12-17 00:00:00+09:00,5270.0,5430.0,5230.0,5400.0,553700,0.0,0.0
2020-12-18 00:00:00+09:00,5440.0,5440.0,5300.0,5350.0,305143,0.0,0.0
2020-12-21 00:00:00+09:00,5340.0,5340.0,5170.0,5250.0,309255,0.0,0.0
2020-12-22 00:00:00+09:00,5210.0,5270.0,5010.0,5030.0,393121,0.0,0.0
2020-12-23 00:00:00+09:00,5000.0,5500.0,5000.0,5460.0,1659517,0.0,0.0
2020-12-24 00:00:00+09:00,5580.0,5610.0,5300.0,5470.0,906216,0.0,0.0
2020-12-28 00:00:00+09:00,5590.0,5600.0,5350.0,5560.0,581143,0.0,0.0
2020-12-29 00:00:00+09:00,5520.0,5560.0,5260.0,5380.0,481288,0.0,0.0
2020-12-30 00:00:00+09:00,5390.0,5440.0,5260.0,5280.0,371178,0.0,0.0
2021-01-04 00:00:00+09:00,5290.0,5290.0,5170.0,5220.0,352780,0.0,0.0
2021-01-05 00:00:00+09:00,5240.0,5280.0,5060.0,5170.0,449711,0.0,0.0
2021-01-06 00:00:00+09:00,5190.0,5560.0,5150.0,5440.0,876825,0.0,0.0
2021-01-07 00:00:00+09:00,5440.0,5530.0,5280.0,5350.0,371945,0.0,0.0
2021-01-08 00:00:00+09:00,5320.0,5370.0,5250.0,5300.0,248817,0.0,0.0
2021-01-11 00:00:00+09:00,5400.0,5550.0,5090.0,5440.0,721111,0.0,0.0
2021-01-12 00:00:00+09:00,5430.0,5500.0,5260.0,5350.0,345355,0.0,0.0
2021-01-13 00:00:00+09:00,5400.0,5400.0,5260.0,5310.0,180733,0.0,0.0
2021-01-14 00:00:00+09:00,5310.0,5790.0,5220.0,5430.0,1133973,0.0,0.0
2021-01-15 00:00:00+09:00,5420.0,5460.0,5170.0,5220.0,404102,0.0,0.0
2021-01-18 00:00:00+09:00,5220.0,5270.0,5070.0,5150.0,295115,0.0,0.0
2021-01-19 00:00:00+09:00,5130.0,5330.0,5100.0,5320.0,273049,0.0,0.0
2021-01-20 00:00:00+09:00,5280.0,5710.0,5260.0,5630.0,1279736,0.0,0.0
2021-01-21 00:00:00+09:00,5600.0,5650.0,5440.0,5620.0,601394,0.0,0.0
2021-01-22 00:00:00+09:00,5570.0,5760.0,5470.0,5660.0,734608,0.0,0.0
2021-01-25 00:00:00+09:00,5770.0,5790.0,5580.0,5740.0,641315,0.0,0.0
2021-01-26 00:00:00+09:00,5710.0,5710.0,5480.0,5530.0,400336,0.0,0.0
2021-01-27 00:00:00+09:00,5580.0,5620.0,5460.0,5490.0,259848,0.0,0.0
2021-01-28 00:00:00+09:00,5430.0,5430.0,5180.0,5220.0,465276,0.0,0.0
2021-01-29 00:00:00+09:00,5260.0,5300.0,5020.0,5060.0,396641,0.0,0.0
2021-02-01 00:00:00+09:00,5000.0,5120.0,4930.0,5050.0,200674,0.0,0.0
2021-02-02 00:00:00+09:00,5090.0,5230.0,5070.0,5160.0,210569,0.0,0.0
2021-02-03 00:00:00+09:00,5200.0,5230.0,5090.0,5170.0,156005,0.0,0.0
2021-02-04 00:00:00+09:00,5140.0,5210.0,5030.0,5100.0,198924,0.0,0.0
2021-02-05 00:00:00+09:00,5110.0,5140.0,5050.0,5110.0,121004,0.0,0.0
2021-02-08 00:00:00+09:00,5080.0,5400.0,5070.0,5260.0,376468,0.0,0.0
2021-02-09 00:00:00+09:00,5280.0,5340.0,5200.0,5270.0,148472,0.0,0.0
2021-02-10 00:00:00+09:00,5350.0,5550.0,5320.0,5450.0,750484,0.0,0.0
2021-02-15 00:00:00+09:00,5430.0,5510.0,5330.0,5440.0,272992,0.0,0.0
2021-02-16 00:00:00+09:00,5440.0,5480.0,5350.0,5370.0,296362,0.0,0.0
2021-02-17 00:00:00+09:00,5410.0,5490.0,5320.0,5490.0,203344,0.0,0.0
2021-02-18 00:00:00+09:00,5490.0,5500.0,5320.0,5360.0,196857,0.0,0.0
2021-02-19 00:00:00+09:00,5300.0,5430.0,5200.0,5400.0,296501,0.0,0.0
2021-02-22 00:00:00+09:00,5440.0,5660.0,5360.0,5460.0,539761,0.0,0.0
2021-02-23 00:00:00+09:00,5370.0,5470.0,5320.0,5360.0,213632,0.0,0.0
2021-02-24 00:00:00+09:00,5320.0,5420.0,5070.0,5130.0,291017,0.0,0.0
2021-02-25 00:00:00+09:00,5150.0,5350.0,5150.0,5300.0,168853,0.0,0.0
2021-02-26 00:00:00+09:00,5100.0,5190.0,5080.0,5100.0,207966,0.0,0.0
2021-03-02 00:00:00+09:00,5170.0,5330.0,5110.0,5200.0,184241,0.0,0.0
2021-03-03 00:00:00+09:00,5150.0,5470.0,5140.0,5390.0,358142,0.0,0.0
2021-03-04 00:00:00+09:00,5310.0,5550.0,5270.0,5400.0,443742,0.0,0.0
2021-03-05 00:00:00+09:00,5290.0,5460.0,5290.0,5410.0,185969,0.0,0.0
2021-03-08 00:00:00+09:00,5440.0,5480.0,5210.0,5270.0,220944,0.0,0.0
2021-03-09 00:00:00+09:00,5280.0,5380.0,5180.0,5380.0,236260,0.0,0.0
2021-03-10 00:00:00+09:00,5430.0,5430.0,5240.0,5370.0,227288,0.0,0.0
2021-03-11 00:00:00+09:00,5370.0,5500.0,5310.0,5500.0,436847,0.0,0.0
2021-03-12 00:00:00+09:00,5470.0,5500.0,5400.0,5400.0,229788,0.0,0.0
2021-03-15 00:00:00+09:00,5410.0,5530.0,5340.0,5420.0,198886,0.0,0.0
2021-03-16 00:00:00+09:00,5400.0,5590.0,5400.0,5510.0,410396,0.0,0.0
2021-03-17 00:00:00+09:00,5510.0,5730.0,5470.0,5720.0,712560,0.0,0.0
2021-03-18 00:00:00+09:00,5670.0,5710.0,5510.0,5580.0,311046,0.0,0.0
2021-03-19 00:00:00+09:00,5570.0,5570.0,5460.0,5500.0,192850,0.0,0.0
2021-03-22 00:00:00+09:00,5470.0,5620.0,5440.0,5560.0,193236,0.0,0.0
2021-03-23 00:00:00+09:00,5560.0,5610.0,5410.0,5450.0,336725,0.0,0.0
2021-03-24 00:00:00+09:00,5430.0,5670.0,5410.0,5580.0,450506,0.0,0.0
2021-03-25 00:00:00+09:00,5520.0,5560.0,5420.0,5490.0,255772,0.0,0.0
2021-03-26 00:00:00+09:00,5510.0,5550.0,5350.0,5410.0,253951,0.0,0.0
2021-03-29 00:00:00+09:00,5410.0,5430.0,5270.0,5300.0,227274,0.0,0.0
2021-03-30 00:00:00+09:00,5310.0,5600.0,5250.0,5550.0,399835,0.0,0.0
2021-03-31 00:00:00+09:00,5590.0,6680.0,5570.0,6500.0,5205452,0.0,0.0
2021-04-01 00:00:00+09:00,6370.0,7000.0,5900.0,6240.0,3974619,0.0,0.0
2021-04-02 00:00:00+09:00,6300.0,6350.0,6090.0,6120.0,558410,0.0,0.0
2021-04-05 00:00:00+09:00,6190.0,6370.0,6160.0,6280.0,529724,0.0,0.0
2021-04-06 00:00:00+09:00,6390.0,6390.0,6060.0,6120.0,463590,0.0,0.0
2021-04-07 00:00:00+09:00,6130.0,6270.0,6060.0,6270.0,322697,0.0,0.0
2021-04-08 00:00:00+09:00,6270.0,6440.0,6120.0,6260.0,472515,0.0,0.0
2021-04-09 00:00:00+09:00,6270.0,6300.0,6150.0,6270.0,203849,0.0,0.0
2021-04-12 00:00:00+09:00,6300.0,6390.0,6230.0,6330.0,444925,0.0,0.0
2021-04-13 00:00:00+09:00,6380.0,6660.0,6060.0,6450.0,2583336,0.0,0.0
2021-04-14 00:00:00+09:00,6430.0,6430.0,6160.0,6200.0,637197,0.0,0.0
2021-04-15 00:00:00+09:00,6190.0,6190.0,5980.0,6030.0,445186,0.0,0.0
2021-04-16 00:00:00+09:00,6110.0,6110.0,5730.0,5760.0,701887,0.0,0.0
2021-04-19 00:00:00+09:00,5770.0,5890.0,5760.0,5800.0,238776,0.0,0.0
2021-04-20 00:00:00+09:00,5800.0,5900.0,5630.0,5790.0,295207,0.0,0.0
2021-04-21 00:00:00+09:00,5800.0,5840.0,5680.0,5840.0,206603,0.0,0.0
2021-04-22 00:00:00+09:00,5850.0,5850.0,5720.0,5740.0,171405,0.0,0.0
2021-04-23 00:00:00+09:00,5710.0,5740.0,5580.0,5610.0,352403,0.0,0.0
2021-04-26 00:00:00+09:00,5630.0,5730.0,5620.0,5700.0,189020,0.0,0.0
2021-04-27 00:00:00+09:00,5700.0,5920.0,5670.0,5770.0,634228,0.0,0.0
2021-04-28 00:00:00+09:00,5830.0,5860.0,5600.0,5660.0,301966,0.0,0.0
2021-04-29 00:00:00+09:00,5630.0,5720.0,5460.0,5640.0,257073,0.0,0.0
2021-04-30 00:00:00+09:00,5630.0,5830.0,5600.0,5730.0,422286,0.0,0.0
2021-05-03 00:00:00+09:00,5860.0,5870.0,5550.0,5560.0,410748,0.0,0.0
2021-05-04 00:00:00+09:00,5560.0,5860.0,5520.0,5840.0,452174,0.0,0.0
2021-05-06 00:00:00+09:00,5770.0,6030.0,5750.0,6000.0,364912,0.0,0.0
2021-05-07 00:00:00+09:00,5960.0,6080.0,5910.0,6000.0,215356,0.0,0.0
2021-05-10 00:00:00+09:00,6010.0,6120.0,5960.0,6030.0,238862,0.0,0.0
2021-05-11 00:00:00+09:00,5940.0,5990.0,5830.0,5830.0,241853,0.0,0.0
2021-05-12 00:00:00+09:00,5830.0,5930.0,5720.0,5810.0,214522,0.0,0.0
2021-05-13 00:00:00+09:00,5680.0,5870.0,5640.0,5730.0,182086,0.0,0.0
2021-05-14 00:00:00+09:00,5750.0,5930.0,5730.0,5930.0,139950,0.0,0.0
2021-05-17 00:00:00+09:00,5960.0,5970.0,5770.0,5890.0,221033,0.0,0.0
2021-05-18 00:00:00+09:00,5890.0,6190.0,5890.0,6110.0,391112,0.0,0.0
2021-05-20 00:00:00+09:00,6220.0,6220.0,5940.0,5970.0,239895,0.0,0.0
2021-05-21 00:00:00+09:00,5980.0,6100.0,5830.0,5870.0,225213,0.0,0.0
2021-05-24 00:00:00+09:00,5870.0,6090.0,5810.0,5930.0,227621,0.0,0.0
2021-05-25 00:00:00+09:00,5980.0,6100.0,5860.0,5940.0,244168,0.0,0.0
2021-05-26 00:00:00+09:00,5930.0,6050.0,5860.0,6000.0,182250,0.0,0.0
2021-05-27 00:00:00+09:00,6010.0,6080.0,5900.0,5970.0,196981,0.0,0.0
2021-05-28 00:00:00+09:00,5980.0,6380.0,5930.0,6100.0,638583,0.0,0.0
2021-05-31 00:00:00+09:00,6100.0,6260.0,6050.0,6250.0,391915,0.0,0.0
2021-06-01 00:00:00+09:00,6260.0,6280.0,6120.0,6240.0,208852,0.0,0.0
2021-06-02 00:00:00+09:00,6330.0,6330.0,6160.0,6240.0,273217,0.0,0.0
2021-06-03 00:00:00+09:00,6240.0,6590.0,6210.0,6550.0,1070941,0.0,0.0
2021-06-04 00:00:00+09:00,6520.0,6530.0,6350.0,6410.0,410477,0.0,0.0
2021-06-07 00:00:00+09:00,6420.0,6430.0,6140.0,6250.0,400900,0.0,0.0
2021-06-08 00:00:00+09:00,6250.0,6430.0,6170.0,6280.0,309766,0.0,0.0
2021-06-09 00:00:00+09:00,6240.0,6290.0,6110.0,6150.0,228400,0.0,0.0
2021-06-10 00:00:00+09:00,6150.0,6240.0,6000.0,6000.0,1000848,0.0,0.0
2021-06-11 00:00:00+09:00,6050.0,6070.0,5950.0,5990.0,203282,0.0,0.0
2021-06-14 00:00:00+09:00,6010.0,6230.0,6010.0,6220.0,275252,0.0,0.0
2021-06-15 00:00:00+09:00,6270.0,6270.0,6110.0,6220.0,201214,0.0,0.0
2021-06-16 00:00:00+09:00,6180.0,6410.0,6160.0,6190.0,380424,0.0,0.0
2021-06-17 00:00:00+09:00,6190.0,6270.0,6150.0,6190.0,144954,0.0,0.0
2021-06-18 00:00:00+09:00,6190.0,6250.0,6060.0,6140.0,133386,0.0,0.0
2021-06-21 00:00:00+09:00,6120.0,6170.0,5980.0,6030.0,240045,0.0,0.0
2021-06-22 00:00:00+09:00,6070.0,6090.0,5990.0,6020.0,140185,0.0,0.0
2021-06-23 00:00:00+09:00,6040.0,6170.0,6000.0,6080.0,197177,0.0,0.0
2021-06-24 00:00:00+09:00,6080.0,6100.0,5900.0,5940.0,232828,0.0,0.0
2021-06-25 00:00:00+09:00,5940.0,6010.0,5930.0,5960.0,86940,0.0,0.0
2021-06-28 00:00:00+09:00,5980.0,6080.0,5940.0,5980.0,158566,0.0,0.0
2021-06-29 00:00:00+09:00,6010.0,6040.0,5930.0,5940.0,99689,0.0,0.0
2021-06-30 00:00:00+09:00,5970.0,5970.0,5910.0,5910.0,84167,0.0,0.0
2021-07-01 00:00:00+09:00,5900.0,5950.0,5810.0,5860.0,147353,0.0,0.0
2021-07-02 00:00:00+09:00,5840.0,5980.0,5830.0,5980.0,119728,0.0,0.0
2021-07-05 00:00:00+09:00,5990.0,6020.0,5920.0,5960.0,90491,0.0,0.0
2021-07-06 00:00:00+09:00,5960.0,5990.0,5830.0,5890.0,123316,0.0,0.0
2021-07-07 00:00:00+09:00,5880.0,5920.0,5820.0,5870.0,79866,0.0,0.0
2021-07-08 00:00:00+09:00,5820.0,5910.0,5730.0,5790.0,160513,0.0,0.0
2021-07-09 00:00:00+09:00,5730.0,5730.0,5490.0,5610.0,335498,0.0,0.0
2021-07-12 00:00:00+09:00,5630.0,5700.0,5610.0,5610.0,69953,0.0,0.0
2021-07-13 00:00:00+09:00,5620.0,5700.0,5620.0,5680.0,61414,0.0,0.0
2021-07-14 00:00:00+09:00,5670.0,5910.0,5640.0,5760.0,219012,0.0,0.0
2021-07-15 00:00:00+09:00,5760.0,5830.0,5690.0,5800.0,93456,0.0,0.0
2021-07-16 00:00:00+09:00,5800.0,5840.0,5660.0,5700.0,99868,0.0,0.0
2021-07-19 00:00:00+09:00,5640.0,5870.0,5590.0,5800.0,290219,0.0,0.0
2021-07-20 00:00:00+09:00,5800.0,5840.0,5680.0,5790.0,145693,0.0,0.0
2021-07-21 00:00:00+09:00,5770.0,5890.0,5740.0,5750.0,131392,0.0,0.0
2021-07-22 00:00:00+09:00,5790.0,5830.0,5740.0,5760.0,93512,0.0,0.0
2021-07-23 00:00:00+09:00,5760.0,5840.0,5720.0,5770.0,63649,0.0,0.0
2021-07-26 00:00:00+09:00,5750.0,5790.0,5610.0,5630.0,130500,0.0,0.0
2021-07-27 00:00:00+09:00,5690.0,5790.0,5640.0,5640.0,107950,0.0,0.0
2021-07-28 00:00:00+09:00,5620.0,5690.0,5510.0,5550.0,176558,0.0,0.0
2021-07-29 00:00:00+09:00,5550.0,5600.0,5520.0,5570.0,89257,0.0,0.0
2021-07-30 00:00:00+09:00,5580.0,5590.0,5450.0,5460.0,139899,0.0,0.0
2021-08-02 00:00:00+09:00,5460.0,5480.0,5320.0,5380.0,172230,0.0,0.0
2021-08-03 00:00:00+09:00,5380.0,5910.0,5360.0,5580.0,1138076,0.0,0.0
2021-08-04 00:00:00+09:00,5580.0,5680.0,5520.0,5640.0,178977,0.0,0.0
2021-08-05 00:00:00+09:00,5630.0,5670.0,5570.0,5610.0,101226,0.0,0.0
2021-08-06 00:00:00+09:00,5620.0,5670.0,5590.0,5640.0,68968,0.0,0.0
2021-08-09 00:00:00+09:00,5650.0,5690.0,5600.0,5680.0,88587,0.0,0.0
2021-08-10 00:00:00+09:00,5670.0,5870.0,5620.0,5680.0,284815,0.0,0.0
2021-08-11 00:00:00+09:00,5630.0,5710.0,5590.0,5600.0,98382,0.0,0.0
2021-08-12 00:00:00+09:00,5560.0,5620.0,5550.0,5550.0,71436,0.0,0.0
2021-08-13 00:00:00+09:00,5520.0,5580.0,5370.0,5510.0,177586,0.0,0.0
2021-08-17 00:00:00+09:00,5480.0,5700.0,5470.0,5470.0,137542,0.0,0.0
2021-08-18 00:00:00+09:00,5470.0,5640.0,5410.0,5520.0,149148,0.0,0.0
2021-08-19 00:00:00+09:00,5580.0,5580.0,5330.0,5340.0,180133,0.0,0.0
2021-08-20 00:00:00+09:00,5340.0,5400.0,5090.0,5140.0,168879,0.0,0.0
2021-08-23 00:00:00+09:00,5130.0,5240.0,5120.0,5200.0,56378,0.0,0.0
2021-08-24 00:00:00+09:00,5230.0,5360.0,5230.0,5300.0,92561,0.0,0.0
2021-08-25 00:00:00+09:00,5260.0,5330.0,5200.0,5230.0,58896,0.0,0.0
2021-08-26 00:00:00+09:00,5260.0,5280.0,5090.0,5150.0,230188,0.0,0.0
2021-08-27 00:00:00+09:00,5190.0,5400.0,5070.0,5220.0,237869,0.0,0.0
2021-08-30 00:00:00+09:00,5290.0,5290.0,5140.0,5150.0,85766,0.0,0.0
2021-08-31 00:00:00+09:00,5180.0,5210.0,5100.0,5160.0,88167,0.0,0.0
2021-09-01 00:00:00+09:00,5160.0,5250.0,5120.0,5190.0,120995,0.0,0.0
2021-09-02 00:00:00+09:00,5210.0,5220.0,5140.0,5180.0,50317,0.0,0.0
2021-09-03 00:00:00+09:00,5200.0,5220.0,5150.0,5200.0,56553,0.0,0.0
2021-09-06 00:00:00+09:00,5200.0,5200.0,5090.0,5110.0,155504,0.0,0.0
2021-09-07 00:00:00+09:00,5130.0,5130.0,4990.0,5030.0,187152,0.0,0.0
2021-09-08 00:00:00+09:00,5020.0,5070.0,4985.0,4990.0,111752,0.0,0.0
2021-09-09 00:00:00+09:00,4990.0,5050.0,4920.0,4955.0,112878,0.0,0.0
2021-09-10 00:00:00+09:00,4930.0,4960.0,4855.0,4960.0,123430,0.0,0.0
2021-09-13 00:00:00+09:00,4915.0,4960.0,4870.0,4870.0,72085,0.0,0.0
2021-09-14 00:00:00+09:00,4875.0,5000.0,4875.0,5000.0,43222,0.0,0.0
2021-09-15 00:00:00+09:00,5000.0,5040.0,4940.0,4945.0,39788,0.0,0.0
2021-09-16 00:00:00+09:00,4980.0,5010.0,4880.0,4885.0,57807,0.0,0.0
2021-09-17 00:00:00+09:00,4850.0,4940.0,4830.0,4935.0,44657,0.0,0.0
2021-09-23 00:00:00+09:00,4865.0,4890.0,4805.0,4810.0,75407,0.0,0.0
2021-09-24 00:00:00+09:00,4780.0,4875.0,4745.0,4775.0,76086,0.0,0.0
2021-09-27 00:00:00+09:00,4800.0,4830.0,4700.0,4740.0,25936,0.0,0.0
2021-09-28 00:00:00+09:00,4740.0,4820.0,4605.0,4610.0,88751,0.0,0.0
2021-09-29 00:00:00+09:00,4550.0,4610.0,4420.0,4610.0,87844,0.0,0.0
2021-09-30 00:00:00+09:00,4610.0,4700.0,4520.0,4700.0,28142,0.0,0.0
2021-10-01 00:00:00+09:00,4695.0,4770.0,4555.0,4605.0,52403,0.0,0.0
2021-10-05 00:00:00+09:00,4520.0,4600.0,4360.0,4450.0,79396,0.0,0.0
2021-10-06 00:00:00+09:00,4450.0,4525.0,4330.0,4380.0,64182,0.0,0.0
2021-10-07 00:00:00+09:00,4355.0,4490.0,4355.0,4475.0,40612,0.0,0.0
2021-10-08 00:00:00+09:00,4500.0,4500.0,4400.0,4445.0,45405,0.0,0.0
2021-10-12 00:00:00+09:00,4440.0,4510.0,4370.0,4450.0,75527,0.0,0.0
2021-10-13 00:00:00+09:00,4450.0,4555.0,4410.0,4550.0,50413,0.0,0.0
2021-10-14 00:00:00+09:00,4600.0,4795.0,4540.0,4795.0,59966,0.0,0.0
2021-10-15 00:00:00+09:00,4820.0,4880.0,4705.0,4800.0,39823,0.0,0.0
2021-10-18 00:00:00+09:00,4800.0,4950.0,4670.0,4890.0,111983,0.0,0.0
2021-10-19 00:00:00+09:00,4950.0,4950.0,4815.0,4860.0,45898,0.0,0.0
2021-10-20 00:00:00+09:00,4860.0,5400.0,4680.0,5350.0,1079331,0.0,0.0
2021-10-21 00:00:00+09:00,5070.0,5110.0,4970.0,5020.0,357176,0.0,0.0
2021-10-22 00:00:00+09:00,4970.0,5020.0,4800.0,4850.0,126545,0.0,0.0
2021-10-25 00:00:00+09:00,4810.0,4955.0,4810.0,4925.0,93398,0.0,0.0
2021-10-26 00:00:00+09:00,4900.0,4975.0,4860.0,4895.0,52645,0.0,0.0
2021-10-27 00:00:00+09:00,4870.0,4945.0,4855.0,4915.0,30696,0.0,0.0
