Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-28 00:00:00+09:00,4880.0,4945.0,4700.0,4775.0,83976,0.0,0.0
2021-10-29 00:00:00+09:00,4745.0,4800.0,4685.0,4690.0,56011,0.0,0.0
2021-11-01 00:00:00+09:00,4655.0,4955.0,4655.0,4860.0,132135,0.0,0.0
2021-11-02 00:00:00+09:00,4840.0,4970.0,4840.0,4890.0,32745,0.0,0.0
2021-11-03 00:00:00+09:00,4890.0,4990.0,4850.0,4960.0,68571,0.0,0.0
2021-11-04 00:00:00+09:00,4985.0,4985.0,4825.0,4880.0,46953,0.0,0.0
2021-11-05 00:00:00+09:00,4880.0,4880.0,4720.0,4820.0,49291,0.0,0.0
2021-11-08 00:00:00+09:00,4750.0,4840.0,4695.0,4780.0,49944,0.0,0.0
2021-11-09 00:00:00+09:00,4775.0,5070.0,4730.0,4960.0,155294,0.0,0.0
2021-11-10 00:00:00+09:00,4985.0,4990.0,4800.0,4800.0,63686,0.0,0.0
2021-11-11 00:00:00+09:00,4720.0,4850.0,4720.0,4800.0,32548,0.0,0.0
2021-11-12 00:00:00+09:00,4800.0,4890.0,4750.0,4800.0,48182,0.0,0.0
2021-11-15 00:00:00+09:00,4800.0,4990.0,4710.0,4960.0,92787,0.0,0.0
2021-11-16 00:00:00+09:00,4960.0,4960.0,4800.0,4840.0,120512,0.0,0.0
2021-11-17 00:00:00+09:00,4865.0,5120.0,4785.0,5030.0,312257,0.0,0.0
2021-11-18 00:00:00+09:00,5040.0,5250.0,4980.0,5170.0,263569,0.0,0.0
2021-11-19 00:00:00+09:00,5130.0,5220.0,5030.0,5180.0,98476,0.0,0.0
2021-11-22 00:00:00+09:00,5200.0,5370.0,5140.0,5250.0,282371,0.0,0.0
2021-11-23 00:00:00+09:00,5210.0,5270.0,5030.0,5140.0,72340,0.0,0.0
2021-11-24 00:00:00+09:00,5140.0,5200.0,5030.0,5100.0,67324,0.0,0.0
2021-11-25 00:00:00+09:00,5310.0,5570.0,5200.0,5290.0,643833,0.0,0.0
2021-11-26 00:00:00+09:00,5290.0,5390.0,5060.0,5250.0,238477,0.0,0.0
2021-11-29 00:00:00+09:00,5140.0,5330.0,5020.0,5150.0,179202,0.0,0.0
2021-11-30 00:00:00+09:00,5240.0,5480.0,4960.0,5250.0,717098,0.0,0.0
2021-12-01 00:00:00+09:00,5320.0,5850.0,5150.0,5850.0,1273528,0.0,0.0
2021-12-02 00:00:00+09:00,5790.0,5980.0,5660.0,5920.0,1145874,0.0,0.0
2021-12-03 00:00:00+09:00,6240.0,6440.0,5950.0,6290.0,3039909,0.0,0.0
2021-12-06 00:00:00+09:00,6200.0,6380.0,5600.0,5690.0,1524265,0.0,0.0
2021-12-07 00:00:00+09:00,5780.0,5830.0,5360.0,5480.0,948258,0.0,0.0
2021-12-08 00:00:00+09:00,5560.0,5710.0,5430.0,5580.0,476565,0.0,0.0
2021-12-09 00:00:00+09:00,5580.0,5850.0,5500.0,5790.0,402404,0.0,0.0
2021-12-10 00:00:00+09:00,5730.0,5970.0,5700.0,5890.0,602700,0.0,0.0
2021-12-13 00:00:00+09:00,5900.0,6170.0,5670.0,5750.0,704190,0.0,0.0
2021-12-14 00:00:00+09:00,5750.0,5890.0,5610.0,5650.0,208031,0.0,0.0
2021-12-15 00:00:00+09:00,5650.0,5680.0,5400.0,5680.0,300514,0.0,0.0
2021-12-16 00:00:00+09:00,5800.0,5800.0,5520.0,5550.0,349547,0.0,0.0
2021-12-17 00:00:00+09:00,5600.0,6060.0,5560.0,5990.0,2204302,0.0,0.0
2021-12-20 00:00:00+09:00,6050.0,6120.0,5800.0,5800.0,941074,0.0,0.0
2021-12-21 00:00:00+09:00,5790.0,6170.0,5640.0,6100.0,1075195,0.0,0.0
2021-12-22 00:00:00+09:00,6310.0,6320.0,5990.0,6060.0,1035593,0.0,0.0
2021-12-23 00:00:00+09:00,6000.0,6220.0,5910.0,6140.0,540153,0.0,0.0
2021-12-24 00:00:00+09:00,6140.0,6220.0,6000.0,6040.0,534679,0.0,0.0
2021-12-27 00:00:00+09:00,6040.0,6110.0,5680.0,5690.0,552892,0.0,0.0
2021-12-28 00:00:00+09:00,5750.0,5750.0,5490.0,5670.0,451529,0.0,0.0
2021-12-29 00:00:00+09:00,5670.0,5870.0,5590.0,5750.0,238263,0.0,0.0
2021-12-30 00:00:00+09:00,5760.0,6020.0,5700.0,5880.0,429912,0.0,0.0
2022-01-04 00:00:00+09:00,6140.0,6140.0,5960.0,6120.0,319104,0.0,0.0
2022-01-05 00:00:00+09:00,6150.0,6340.0,6010.0,6180.0,916237,0.0,0.0
2022-01-06 00:00:00+09:00,6040.0,6160.0,5880.0,5880.0,446816,0.0,0.0
2022-01-07 00:00:00+09:00,5990.0,6040.0,5920.0,6030.0,154182,0.0,0.0
2022-01-10 00:00:00+09:00,6000.0,6000.0,5640.0,5710.0,347618,0.0,0.0
2022-01-11 00:00:00+09:00,5650.0,5770.0,5550.0,5680.0,153096,0.0,0.0
2022-01-12 00:00:00+09:00,5720.0,5770.0,5480.0,5720.0,207772,0.0,0.0
2022-01-13 00:00:00+09:00,5710.0,5710.0,5540.0,5670.0,150143,0.0,0.0
2022-01-14 00:00:00+09:00,5610.0,5790.0,5540.0,5790.0,188369,0.0,0.0
2022-01-17 00:00:00+09:00,5730.0,5730.0,5310.0,5310.0,292113,0.0,0.0
2022-01-18 00:00:00+09:00,5310.0,5400.0,5130.0,5200.0,166296,0.0,0.0
2022-01-19 00:00:00+09:00,5090.0,5140.0,4990.0,5060.0,194885,0.0,0.0
2022-01-20 00:00:00+09:00,5140.0,5150.0,4985.0,5080.0,102817,0.0,0.0
2022-01-21 00:00:00+09:00,5000.0,5070.0,4875.0,4965.0,118559,0.0,0.0
2022-01-24 00:00:00+09:00,4905.0,4920.0,4610.0,4750.0,266658,0.0,0.0
2022-01-25 00:00:00+09:00,4795.0,4895.0,4415.0,4520.0,281061,0.0,0.0
2022-01-26 00:00:00+09:00,4520.0,4520.0,4520.0,4520.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,4545.0,4580.0,4305.0,4405.0,254894,0.0,0.0
2022-01-28 00:00:00+09:00,4405.0,4650.0,4305.0,4625.0,114919,0.0,0.0
2022-02-03 00:00:00+09:00,4655.0,4745.0,4650.0,4690.0,95633,0.0,0.0
2022-02-04 00:00:00+09:00,4670.0,4745.0,4555.0,4690.0,146941,0.0,0.0
2022-02-07 00:00:00+09:00,4720.0,4720.0,4575.0,4650.0,83608,0.0,0.0
2022-02-08 00:00:00+09:00,4650.0,4650.0,4650.0,4650.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,4650.0,4650.0,4650.0,4650.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,4825.0,4825.0,4670.0,4715.0,88105,0.0,0.0
2022-02-11 00:00:00+09:00,4685.0,4715.0,4535.0,4555.0,76042,0.0,0.0
2022-02-14 00:00:00+09:00,4495.0,4530.0,4350.0,4400.0,130200,0.0,0.0
2022-02-15 00:00:00+09:00,4400.0,4600.0,4205.0,4265.0,214609,0.0,0.0
2022-02-16 00:00:00+09:00,4370.0,4465.0,4335.0,4465.0,77395,0.0,0.0
2022-02-17 00:00:00+09:00,4480.0,4545.0,4360.0,4450.0,101340,0.0,0.0
2022-02-18 00:00:00+09:00,4350.0,4540.0,4350.0,4535.0,46838,0.0,0.0
2022-02-21 00:00:00+09:00,4535.0,4535.0,4535.0,4535.0,0,0.0,0.0
2022-02-22 00:00:00+09:00,4535.0,4535.0,4535.0,4535.0,0,0.0,0.0
2022-02-23 00:00:00+09:00,4535.0,4535.0,4535.0,4535.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,4340.0,4365.0,4220.0,4220.0,105398,0.0,0.0
2022-02-25 00:00:00+09:00,4255.0,4360.0,4205.0,4290.0,137212,0.0,0.0
2022-02-28 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,4340.0,4420.0,4250.0,4370.0,76098,0.0,0.0
2022-03-03 00:00:00+09:00,4400.0,4470.0,4390.0,4425.0,55101,0.0,0.0
2022-03-04 00:00:00+09:00,4425.0,4425.0,4425.0,4425.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,4375.0,4380.0,4280.0,4280.0,100475,0.0,0.0
2022-03-08 00:00:00+09:00,4230.0,4345.0,4225.0,4280.0,46410,0.0,0.0
2022-03-10 00:00:00+09:00,4280.0,4280.0,4280.0,4280.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,4280.0,4280.0,4280.0,4280.0,0,0.0,0.0
2022-03-14 00:00:00+09:00,4395.0,4405.0,4265.0,4295.0,65612,0.0,0.0
2022-03-15 00:00:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,4560.0,4740.0,4475.0,4650.0,136888,0.0,0.0
2022-03-21 00:00:00+09:00,4650.0,4650.0,4650.0,4650.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,4745.0,4765.0,4700.0,4710.0,57200,0.0,0.0
2022-03-23 00:00:00+09:00,4715.0,4775.0,4615.0,4635.0,83544,0.0,0.0
2022-03-24 00:00:00+09:00,4600.0,4745.0,4580.0,4670.0,61197,0.0,0.0
2022-03-25 00:00:00+09:00,4710.0,4830.0,4430.0,4780.0,128064,0.0,0.0
2022-03-28 00:00:00+09:00,4780.0,4965.0,4710.0,4830.0,126635,0.0,0.0
2022-03-29 00:00:00+09:00,4875.0,4880.0,4760.0,4765.0,68331,0.0,0.0
2022-03-30 00:00:00+09:00,4770.0,4850.0,4730.0,4765.0,35681,0.0,0.0
2022-03-31 00:00:00+09:00,4745.0,4800.0,4745.0,4795.0,28218,0.0,0.0
2022-04-01 00:00:00+09:00,4785.0,4895.0,4745.0,4800.0,60033,0.0,0.0
2022-04-04 00:00:00+09:00,4810.0,4915.0,4810.0,4895.0,78181,0.0,0.0
2022-04-05 00:00:00+09:00,4940.0,5040.0,4900.0,5010.0,162945,0.0,0.0
2022-04-06 00:00:00+09:00,4970.0,4985.0,4875.0,4920.0,55011,0.0,0.0
2022-04-07 00:00:00+09:00,4875.0,4880.0,4735.0,4755.0,78884,0.0,0.0
2022-04-08 00:00:00+09:00,4760.0,4845.0,4735.0,4825.0,54147,0.0,0.0
2022-04-11 00:00:00+09:00,4825.0,4840.0,4710.0,4765.0,37529,0.0,0.0
2022-04-12 00:00:00+09:00,4615.0,4750.0,4615.0,4690.0,32848,0.0,0.0
2022-04-13 00:00:00+09:00,4720.0,4740.0,4685.0,4730.0,14510,0.0,0.0
2022-04-14 00:00:00+09:00,4780.0,4780.0,4660.0,4730.0,19895,0.0,0.0
2022-04-15 00:00:00+09:00,4695.0,4980.0,4690.0,4760.0,168831,0.0,0.0
2022-04-18 00:00:00+09:00,4735.0,4840.0,4730.0,4745.0,38439,0.0,0.0
2022-04-19 00:00:00+09:00,4795.0,4795.0,4720.0,4735.0,24910,0.0,0.0
2022-04-20 00:00:00+09:00,4745.0,4795.0,4685.0,4720.0,59914,0.0,0.0
2022-04-21 00:00:00+09:00,4720.0,4765.0,4675.0,4695.0,54672,0.0,0.0
2022-04-22 00:00:00+09:00,4685.0,4815.0,4625.0,4815.0,67802,0.0,0.0
2022-04-25 00:00:00+09:00,4810.0,4810.0,4710.0,4790.0,52389,0.0,0.0
2022-04-26 00:00:00+09:00,4745.0,4770.0,4670.0,4700.0,47885,0.0,0.0
2022-04-27 00:00:00+09:00,4640.0,4640.0,4510.0,4610.0,78064,0.0,0.0
2022-04-28 00:00:00+09:00,4580.0,4595.0,4495.0,4505.0,52284,0.0,0.0
2022-04-29 00:00:00+09:00,4550.0,4550.0,4485.0,4500.0,60344,0.0,0.0
2022-05-02 00:00:00+09:00,4480.0,4480.0,4400.0,4430.0,59934,0.0,0.0
2022-05-03 00:00:00+09:00,4430.0,4545.0,4430.0,4535.0,51950,0.0,0.0
2022-05-04 00:00:00+09:00,4670.0,4900.0,4520.0,4600.0,232243,0.0,0.0
2022-05-06 00:00:00+09:00,4595.0,4595.0,4490.0,4540.0,63385,0.0,0.0
2022-05-10 00:00:00+09:00,4315.0,4470.0,4255.0,4470.0,52593,0.0,0.0
2022-05-11 00:00:00+09:00,4470.0,4505.0,4420.0,4455.0,24047,0.0,0.0
2022-05-12 00:00:00+09:00,4390.0,4440.0,4250.0,4290.0,53954,0.0,0.0
2022-05-13 00:00:00+09:00,4290.0,4355.0,4230.0,4265.0,56176,0.0,0.0
2022-05-16 00:00:00+09:00,4330.0,4330.0,4240.0,4240.0,21582,0.0,0.0
2022-05-17 00:00:00+09:00,4260.0,4325.0,4240.0,4245.0,41698,0.0,0.0
2022-05-18 00:00:00+09:00,4260.0,4330.0,4260.0,4260.0,23891,0.0,0.0
2022-05-19 00:00:00+09:00,4180.0,4230.0,4155.0,4220.0,36208,0.0,0.0
2022-05-20 00:00:00+09:00,4215.0,4280.0,4200.0,4235.0,37610,0.0,0.0
2022-05-23 00:00:00+09:00,4260.0,4285.0,4200.0,4230.0,18941,0.0,0.0
2022-05-24 00:00:00+09:00,4230.0,4280.0,4180.0,4180.0,24795,0.0,0.0
2022-05-25 00:00:00+09:00,4185.0,4260.0,4140.0,4170.0,28359,0.0,0.0
2022-05-26 00:00:00+09:00,4220.0,4260.0,4165.0,4165.0,17946,0.0,0.0
2022-05-27 00:00:00+09:00,4225.0,4280.0,4150.0,4195.0,24063,0.0,0.0
2022-05-30 00:00:00+09:00,4205.0,4285.0,4200.0,4215.0,34158,0.0,0.0
2022-05-31 00:00:00+09:00,4225.0,4265.0,4170.0,4250.0,84466,0.0,0.0
2022-06-02 00:00:00+09:00,4250.0,4250.0,4185.0,4210.0,8458,0.0,0.0
2022-06-03 00:00:00+09:00,4215.0,4255.0,4195.0,4255.0,19114,0.0,0.0
2022-06-07 00:00:00+09:00,4255.0,4255.0,4180.0,4180.0,57202,0.0,0.0
2022-06-08 00:00:00+09:00,4200.0,4215.0,4160.0,4165.0,35622,0.0,0.0
2022-06-09 00:00:00+09:00,4165.0,4195.0,4070.0,4135.0,60181,0.0,0.0
2022-06-10 00:00:00+09:00,4135.0,4145.0,3995.0,4010.0,104646,0.0,0.0
2022-06-13 00:00:00+09:00,3970.0,3975.0,3770.0,3800.0,88637,0.0,0.0
2022-06-14 00:00:00+09:00,3630.0,3800.0,3630.0,3710.0,41820,0.0,0.0
2022-06-15 00:00:00+09:00,3710.0,3745.0,3495.0,3500.0,101344,0.0,0.0
2022-06-16 00:00:00+09:00,3430.0,3655.0,3430.0,3565.0,103367,0.0,0.0
2022-06-17 00:00:00+09:00,3380.0,3615.0,3380.0,3600.0,49411,0.0,0.0
2022-06-20 00:00:00+09:00,3560.0,3600.0,3305.0,3355.0,61127,0.0,0.0
2022-06-21 00:00:00+09:00,3390.0,3570.0,3300.0,3410.0,140181,0.0,0.0
2022-06-22 00:00:00+09:00,3415.0,3430.0,3230.0,3240.0,57105,0.0,0.0
2022-06-23 00:00:00+09:00,3290.0,3290.0,3035.0,3040.0,104330,0.0,0.0
2022-06-24 00:00:00+09:00,3000.0,3200.0,3000.0,3160.0,45080,0.0,0.0
2022-06-27 00:00:00+09:00,3160.0,3265.0,3100.0,3250.0,42581,0.0,0.0
2022-06-28 00:00:00+09:00,3255.0,3280.0,3170.0,3225.0,33649,0.0,0.0
2022-06-29 00:00:00+09:00,3225.0,3225.0,3130.0,3205.0,19098,0.0,0.0
2022-06-30 00:00:00+09:00,3165.0,3235.0,3135.0,3205.0,35226,0.0,0.0
2022-07-01 00:00:00+09:00,3240.0,3240.0,3100.0,3160.0,21364,0.0,0.0
2022-07-04 00:00:00+09:00,3140.0,3160.0,3045.0,3085.0,25919,0.0,0.0
2022-07-05 00:00:00+09:00,3145.0,3210.0,3000.0,3180.0,31718,0.0,0.0
2022-07-06 00:00:00+09:00,3130.0,3220.0,3130.0,3205.0,21053,0.0,0.0
2022-07-07 00:00:00+09:00,3205.0,3255.0,3190.0,3250.0,25333,0.0,0.0
2022-07-08 00:00:00+09:00,3295.0,3345.0,3255.0,3300.0,35412,0.0,0.0
2022-07-11 00:00:00+09:00,3300.0,3350.0,3260.0,3295.0,16773,0.0,0.0
2022-07-12 00:00:00+09:00,3290.0,3290.0,3165.0,3195.0,19769,0.0,0.0
2022-07-13 00:00:00+09:00,3220.0,3295.0,3180.0,3215.0,9188,0.0,0.0
2022-07-14 00:00:00+09:00,3190.0,3290.0,3175.0,3230.0,14170,0.0,0.0
2022-07-15 00:00:00+09:00,3285.0,3285.0,3195.0,3205.0,26951,0.0,0.0
2022-07-18 00:00:00+09:00,3210.0,3280.0,3210.0,3240.0,24006,0.0,0.0
2022-07-19 00:00:00+09:00,3295.0,3295.0,3200.0,3255.0,31380,0.0,0.0
2022-07-20 00:00:00+09:00,3285.0,3360.0,3285.0,3295.0,21390,0.0,0.0
2022-07-21 00:00:00+09:00,3340.0,3390.0,3250.0,3310.0,36283,0.0,0.0
2022-07-22 00:00:00+09:00,3320.0,3380.0,3300.0,3335.0,12819,0.0,0.0
2022-07-25 00:00:00+09:00,3390.0,3435.0,3320.0,3375.0,32896,0.0,0.0
2022-07-26 00:00:00+09:00,3425.0,3425.0,3325.0,3350.0,20429,0.0,0.0
2022-07-27 00:00:00+09:00,3375.0,3425.0,3315.0,3410.0,19162,0.0,0.0
2022-07-28 00:00:00+09:00,3385.0,3465.0,3380.0,3380.0,17444,0.0,0.0
2022-07-29 00:00:00+09:00,3380.0,3430.0,3330.0,3400.0,37961,0.0,0.0
2022-08-01 00:00:00+09:00,3405.0,3405.0,3345.0,3395.0,18943,0.0,0.0
2022-08-02 00:00:00+09:00,3385.0,3385.0,3305.0,3320.0,58025,0.0,0.0
2022-08-03 00:00:00+09:00,3320.0,3510.0,3300.0,3345.0,24052,0.0,0.0
2022-08-04 00:00:00+09:00,3355.0,3400.0,3315.0,3400.0,23589,0.0,0.0
2022-08-05 00:00:00+09:00,3385.0,3470.0,3380.0,3430.0,34845,0.0,0.0
2022-08-08 00:00:00+09:00,3430.0,3760.0,3410.0,3620.0,388444,0.0,0.0
2022-08-09 00:00:00+09:00,3630.0,3825.0,3620.0,3720.0,95223,0.0,0.0
2022-08-10 00:00:00+09:00,3730.0,3735.0,3635.0,3720.0,38564,0.0,0.0
2022-08-11 00:00:00+09:00,3690.0,3720.0,3655.0,3720.0,38501,0.0,0.0
2022-08-12 00:00:00+09:00,3700.0,3740.0,3655.0,3740.0,17949,0.0,0.0
2022-08-16 00:00:00+09:00,3775.0,3775.0,3710.0,3770.0,12525,0.0,0.0
2022-08-17 00:00:00+09:00,3755.0,3795.0,3705.0,3750.0,9427,0.0,0.0
2022-08-18 00:00:00+09:00,3750.0,3755.0,3680.0,3695.0,12002,0.0,0.0
2022-08-19 00:00:00+09:00,3750.0,3750.0,3620.0,3640.0,12611,0.0,0.0
2022-08-22 00:00:00+09:00,3640.0,3640.0,3490.0,3490.0,30592,0.0,0.0
2022-08-23 00:00:00+09:00,3460.0,3485.0,3300.0,3330.0,69022,0.0,0.0
2022-08-24 00:00:00+09:00,3345.0,3600.0,3305.0,3375.0,52424,0.0,0.0
2022-08-25 00:00:00+09:00,3380.0,3605.0,3370.0,3530.0,53315,0.0,0.0
2022-08-26 00:00:00+09:00,3570.0,3570.0,3465.0,3480.0,23355,0.0,0.0
2022-08-29 00:00:00+09:00,3350.0,3450.0,3095.0,3285.0,77967,0.0,0.0
2022-08-30 00:00:00+09:00,3300.0,3325.0,3265.0,3320.0,16091,0.0,0.0
2022-08-31 00:00:00+09:00,3295.0,3370.0,3295.0,3370.0,32437,0.0,0.0
2022-09-01 00:00:00+09:00,3580.0,3585.0,3270.0,3270.0,185806,0.0,0.0
2022-09-02 00:00:00+09:00,3270.0,3310.0,3210.0,3245.0,31802,0.0,0.0
2022-09-05 00:00:00+09:00,3200.0,3280.0,3160.0,3210.0,16165,0.0,0.0
2022-09-06 00:00:00+09:00,3240.0,3240.0,3165.0,3210.0,10417,0.0,0.0
2022-09-07 00:00:00+09:00,3210.0,3210.0,3105.0,3145.0,30122,0.0,0.0
2022-09-08 00:00:00+09:00,3195.0,3200.0,3140.0,3200.0,10293,0.0,0.0
2022-09-13 00:00:00+09:00,3205.0,3300.0,3205.0,3245.0,18322,0.0,0.0
2022-09-14 00:00:00+09:00,3235.0,3235.0,3145.0,3150.0,28821,0.0,0.0
2022-09-15 00:00:00+09:00,3150.0,3210.0,3145.0,3190.0,35916,0.0,0.0
2022-09-16 00:00:00+09:00,3185.0,3210.0,3150.0,3195.0,13195,0.0,0.0
2022-09-19 00:00:00+09:00,3190.0,3190.0,3100.0,3100.0,23008,0.0,0.0
2022-09-20 00:00:00+09:00,3100.0,3195.0,3080.0,3115.0,22923,0.0,0.0
2022-09-21 00:00:00+09:00,3075.0,3130.0,3050.0,3085.0,39073,0.0,0.0
2022-09-22 00:00:00+09:00,3055.0,3085.0,3045.0,3075.0,13591,0.0,0.0
2022-09-23 00:00:00+09:00,3075.0,3155.0,2990.0,3095.0,30634,0.0,0.0
2022-09-26 00:00:00+09:00,3090.0,3090.0,2710.0,2760.0,221395,0.0,0.0
2022-09-27 00:00:00+09:00,2750.0,2820.0,2750.0,2800.0,35376,0.0,0.0
2022-09-28 00:00:00+09:00,2840.0,2845.0,2715.0,2800.0,27049,0.0,0.0
2022-09-29 00:00:00+09:00,2840.0,2940.0,2790.0,2810.0,42422,0.0,0.0
2022-09-30 00:00:00+09:00,2810.0,2820.0,2755.0,2760.0,16107,0.0,0.0
2022-10-04 00:00:00+09:00,2770.0,2885.0,2770.0,2800.0,28916,0.0,0.0
2022-10-05 00:00:00+09:00,2805.0,2870.0,2745.0,2770.0,11170,0.0,0.0
2022-10-06 00:00:00+09:00,2770.0,2875.0,2770.0,2785.0,22381,0.0,0.0
2022-10-07 00:00:00+09:00,2795.0,2795.0,2750.0,2770.0,22189,0.0,0.0
2022-10-11 00:00:00+09:00,2760.0,2760.0,2650.0,2680.0,16805,0.0,0.0
2022-10-12 00:00:00+09:00,2680.0,2740.0,2580.0,2740.0,11935,0.0,0.0
2022-10-13 00:00:00+09:00,2710.0,2710.0,2620.0,2625.0,9794,0.0,0.0
2022-10-14 00:00:00+09:00,2665.0,2750.0,2600.0,2730.0,43508,0.0,0.0
2022-10-17 00:00:00+09:00,2700.0,2770.0,2635.0,2725.0,34869,0.0,0.0
2022-10-18 00:00:00+09:00,2730.0,2775.0,2715.0,2765.0,22372,0.0,0.0
2022-10-19 00:00:00+09:00,2785.0,2830.0,2730.0,2730.0,26922,0.0,0.0
2022-10-20 00:00:00+09:00,2730.0,2730.0,2655.0,2655.0,19468,0.0,0.0
2022-10-21 00:00:00+09:00,2655.0,2730.0,2625.0,2655.0,23107,0.0,0.0
2022-10-24 00:00:00+09:00,2885.0,2885.0,2670.0,2670.0,11071,0.0,0.0
2022-10-25 00:00:00+09:00,2745.0,2760.0,2640.0,2670.0,17852,0.0,0.0
2022-10-26 00:00:00+09:00,2640.0,2740.0,2615.0,2625.0,15855,0.0,0.0
2022-10-27 00:00:00+09:00,2700.0,2700.0,2610.0,2650.0,28349,0.0,0.0
2022-10-28 00:00:00+09:00,2640.0,2655.0,2580.0,2640.0,22922,0.0,0.0
2022-10-31 00:00:00+09:00,2640.0,2660.0,2605.0,2640.0,14432,0.0,0.0
2022-11-01 00:00:00+09:00,2690.0,2690.0,2605.0,2660.0,15943,0.0,0.0
2022-11-02 00:00:00+09:00,2650.0,2680.0,2630.0,2665.0,17647,0.0,0.0
2022-11-03 00:00:00+09:00,2635.0,2655.0,2595.0,2625.0,6921,0.0,0.0
2022-11-04 00:00:00+09:00,2625.0,2685.0,2595.0,2675.0,15462,0.0,0.0
2022-11-07 00:00:00+09:00,2665.0,2725.0,2645.0,2670.0,13438,0.0,0.0
2022-11-08 00:00:00+09:00,2670.0,2740.0,2655.0,2705.0,45016,0.0,0.0
2022-11-09 00:00:00+09:00,2690.0,2730.0,2650.0,2700.0,29164,0.0,0.0
2022-11-10 00:00:00+09:00,2665.0,2740.0,2665.0,2710.0,12967,0.0,0.0
2022-11-11 00:00:00+09:00,2790.0,2790.0,2710.0,2755.0,28921,0.0,0.0
2022-11-14 00:00:00+09:00,2760.0,2780.0,2745.0,2775.0,31009,0.0,0.0
2022-11-15 00:00:00+09:00,2785.0,2805.0,2770.0,2805.0,36925,0.0,0.0
2022-11-16 00:00:00+09:00,2845.0,2850.0,2795.0,2795.0,37704,0.0,0.0
2022-11-17 00:00:00+09:00,2800.0,2835.0,2735.0,2780.0,18384,0.0,0.0
2022-11-18 00:00:00+09:00,2800.0,3155.0,2800.0,2920.0,171200,0.0,0.0
2022-11-21 00:00:00+09:00,2975.0,2975.0,2775.0,2835.0,41054,0.0,0.0
2022-11-22 00:00:00+09:00,2835.0,2915.0,2770.0,2785.0,66327,0.0,0.0
2022-11-23 00:00:00+09:00,2785.0,2825.0,2780.0,2795.0,13642,0.0,0.0
2022-11-24 00:00:00+09:00,2840.0,2930.0,2820.0,2900.0,37124,0.0,0.0
2022-11-25 00:00:00+09:00,2935.0,2935.0,2850.0,2905.0,23747,0.0,0.0
2022-11-28 00:00:00+09:00,2900.0,2900.0,2850.0,2850.0,13320,0.0,0.0
2022-11-29 00:00:00+09:00,2850.0,2890.0,2815.0,2880.0,10941,0.0,0.0
2022-11-30 00:00:00+09:00,2880.0,2925.0,2850.0,2905.0,9479,0.0,0.0
2022-12-01 00:00:00+09:00,2925.0,2950.0,2900.0,2910.0,23418,0.0,0.0
2022-12-02 00:00:00+09:00,2935.0,2935.0,2840.0,2870.0,25396,0.0,0.0
2022-12-05 00:00:00+09:00,2870.0,2905.0,2815.0,2870.0,7778,0.0,0.0
2022-12-06 00:00:00+09:00,2810.0,2875.0,2810.0,2830.0,7255,0.0,0.0
2022-12-07 00:00:00+09:00,2780.0,3250.0,2775.0,2850.0,166747,0.0,0.0
2022-12-08 00:00:00+09:00,2900.0,2925.0,2800.0,2830.0,34868,0.0,0.0
2022-12-09 00:00:00+09:00,2855.0,2990.0,2820.0,2880.0,36749,0.0,0.0
2022-12-12 00:00:00+09:00,2880.0,2965.0,2870.0,2945.0,22450,0.0,0.0
2022-12-13 00:00:00+09:00,2985.0,2985.0,2905.0,2950.0,17880,0.0,0.0
2022-12-14 00:00:00+09:00,2975.0,2975.0,2930.0,2930.0,13633,0.0,0.0
2022-12-15 00:00:00+09:00,2950.0,2965.0,2930.0,2950.0,15058,0.0,0.0
2022-12-16 00:00:00+09:00,2930.0,2955.0,2895.0,2945.0,13868,0.0,0.0
2022-12-19 00:00:00+09:00,2940.0,3010.0,2930.0,2975.0,34164,0.0,0.0
2022-12-20 00:00:00+09:00,2975.0,2975.0,2900.0,2900.0,17730,0.0,0.0
