Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 00:00:00+09:00,2945.0,2945.0,2885.0,2895.0,13106,0.0,0.0
2022-12-22 00:00:00+09:00,2910.0,2975.0,2900.0,2935.0,30847,0.0,0.0
2022-12-23 00:00:00+09:00,2910.0,2940.0,2850.0,2880.0,18917,0.0,0.0
2022-12-26 00:00:00+09:00,2880.0,2885.0,2800.0,2830.0,17698,0.0,0.0
2022-12-27 00:00:00+09:00,2830.0,2880.0,2800.0,2845.0,27963,0.0,0.0
2022-12-28 00:00:00+09:00,2830.0,2845.0,2795.0,2830.0,6491,0.0,0.0
2022-12-29 00:00:00+09:00,2825.0,2825.0,2750.0,2785.0,14286,0.0,0.0
2023-01-02 00:00:00+09:00,2785.0,2785.0,2690.0,2690.0,34344,0.0,0.0
2023-01-03 00:00:00+09:00,2650.0,2715.0,2630.0,2690.0,28457,0.0,0.0
2023-01-04 00:00:00+09:00,2620.0,2750.0,2620.0,2720.0,16167,0.0,0.0
2023-01-05 00:00:00+09:00,2690.0,2750.0,2690.0,2735.0,12759,0.0,0.0
2023-01-06 00:00:00+09:00,2730.0,2775.0,2690.0,2740.0,8720,0.0,0.0
2023-01-09 00:00:00+09:00,2745.0,2820.0,2745.0,2790.0,27502,0.0,0.0
2023-01-10 00:00:00+09:00,2785.0,2800.0,2760.0,2800.0,9173,0.0,0.0
2023-01-11 00:00:00+09:00,2840.0,2840.0,2780.0,2800.0,16635,0.0,0.0
2023-01-12 00:00:00+09:00,2800.0,2825.0,2775.0,2785.0,12061,0.0,0.0
2023-01-13 00:00:00+09:00,2825.0,2825.0,2780.0,2810.0,13993,0.0,0.0
2023-01-16 00:00:00+09:00,2810.0,2895.0,2810.0,2870.0,22666,0.0,0.0
2023-01-17 00:00:00+09:00,2870.0,2925.0,2860.0,2880.0,20073,0.0,0.0
2023-01-18 00:00:00+09:00,2905.0,2910.0,2850.0,2850.0,16952,0.0,0.0
2023-01-19 00:00:00+09:00,2850.0,2910.0,2845.0,2905.0,23352,0.0,0.0
2023-01-20 00:00:00+09:00,2905.0,3570.0,2895.0,3145.0,1583290,0.0,0.0
2023-01-25 00:00:00+09:00,3190.0,3665.0,3120.0,3450.0,28626,0.0,0.0
2023-01-26 00:00:00+09:00,3440.0,3570.0,3320.0,3490.0,768973,0.0,0.0
2023-01-27 00:00:00+09:00,4115.0,4260.0,3705.0,3750.0,47086,0.0,0.0
2023-01-30 00:00:00+09:00,3840.0,4030.0,3690.0,3915.0,31330,0.0,0.0
2023-01-31 00:00:00+09:00,3830.0,3935.0,3505.0,3505.0,119082,0.0,0.0
2023-02-01 00:00:00+09:00,3585.0,3815.0,3490.0,3490.0,14053,0.0,0.0
2023-02-02 00:00:00+09:00,3585.0,4200.0,3525.0,3875.0,24045,0.0,0.0
2023-02-03 00:00:00+09:00,3865.0,3930.0,3750.0,3870.0,10013,0.0,0.0
2023-02-06 00:00:00+09:00,3855.0,3890.0,3700.0,3865.0,3028,0.0,0.0
2023-02-07 00:00:00+09:00,3665.0,4030.0,3635.0,3800.0,2729,0.0,0.0
2023-02-08 00:00:00+09:00,3900.0,4900.0,3830.0,4420.0,82876,0.0,0.0
2023-02-09 00:00:00+09:00,4280.0,4300.0,4135.0,4435.0,22290,0.0,0.0
2023-02-10 00:00:00+09:00,4175.0,4520.0,3995.0,4000.0,29897,0.0,0.0
2023-02-13 00:00:00+09:00,4050.0,4215.0,3940.0,4090.0,14611,0.0,0.0
2023-02-14 00:00:00+09:00,4080.0,4170.0,3960.0,4130.0,308108,0.0,0.0
2023-02-15 00:00:00+09:00,4290.0,4355.0,3965.0,3970.0,22795,0.0,0.0
2023-02-16 00:00:00+09:00,3935.0,3985.0,3800.0,3860.0,2793,0.0,0.0
2023-02-17 00:00:00+09:00,3910.0,4150.0,3840.0,3865.0,9072,0.0,0.0
2023-02-20 00:00:00+09:00,3805.0,3855.0,3650.0,3700.0,4392,0.0,0.0
2023-02-21 00:00:00+09:00,3705.0,3820.0,3650.0,3750.0,5766,0.0,0.0
2023-02-22 00:00:00+09:00,3700.0,3725.0,3545.0,3650.0,125369,0.0,0.0
2023-02-23 00:00:00+09:00,3715.0,3930.0,3685.0,3760.0,13780,0.0,0.0
2023-02-24 00:00:00+09:00,3760.0,3885.0,3680.0,3815.0,8325,0.0,0.0
2023-02-27 00:00:00+09:00,3840.0,4180.0,3565.0,3700.0,1931574,0.0,0.0
2023-02-28 00:00:00+09:00,3700.0,4065.0,3650.0,3795.0,1293519,0.0,0.0
2023-03-02 00:00:00+09:00,3850.0,3850.0,3670.0,3680.0,243879,0.0,0.0
2023-03-03 00:00:00+09:00,3690.0,3725.0,3610.0,3660.0,151759,0.0,0.0
2023-03-06 00:00:00+09:00,3655.0,3720.0,3650.0,3715.0,107378,0.0,0.0
2023-03-07 00:00:00+09:00,3785.0,3860.0,3630.0,3630.0,202916,0.0,0.0
2023-03-08 00:00:00+09:00,3575.0,3630.0,3500.0,3515.0,194905,0.0,0.0
2023-03-09 00:00:00+09:00,3510.0,3550.0,3430.0,3460.0,117203,0.0,0.0
2023-03-10 00:00:00+09:00,3380.0,3465.0,3355.0,3400.0,129776,0.0,0.0
2023-03-13 00:00:00+09:00,3350.0,3395.0,3250.0,3395.0,99398,0.0,0.0
2023-03-14 00:00:00+09:00,3350.0,3350.0,3175.0,3210.0,148436,0.0,0.0
2023-03-15 00:00:00+09:00,3240.0,3330.0,3240.0,3260.0,129166,0.0,0.0
2023-03-16 00:00:00+09:00,3265.0,3285.0,3175.0,3215.0,87164,0.0,0.0
2023-03-17 00:00:00+09:00,3210.0,3370.0,3205.0,3325.0,145661,0.0,0.0
2023-03-20 00:00:00+09:00,3275.0,3390.0,3275.0,3320.0,58578,0.0,0.0
2023-03-21 00:00:00+09:00,3325.0,3460.0,3320.0,3405.0,176612,0.0,0.0
2023-03-22 00:00:00+09:00,3415.0,3460.0,3335.0,3360.0,115242,0.0,0.0
2023-03-23 00:00:00+09:00,3370.0,3370.0,3205.0,3230.0,107823,0.0,0.0
2023-03-24 00:00:00+09:00,3230.0,3310.0,3230.0,3300.0,47497,0.0,0.0
2023-03-27 00:00:00+09:00,3275.0,3325.0,3185.0,3285.0,76601,0.0,0.0
2023-03-28 00:00:00+09:00,3285.0,3390.0,3240.0,3365.0,95703,0.0,0.0
2023-03-29 00:00:00+09:00,3325.0,3375.0,3300.0,3360.0,81936,0.0,0.0
2023-03-30 00:00:00+09:00,3325.0,3460.0,3305.0,3360.0,118872,0.0,0.0
2023-03-31 00:00:00+09:00,3360.0,3405.0,3280.0,3340.0,94231,0.0,0.0
2023-04-03 00:00:00+09:00,3305.0,3340.0,3240.0,3295.0,120210,0.0,0.0
2023-04-04 00:00:00+09:00,3225.0,3350.0,3225.0,3310.0,79596,0.0,0.0
2023-04-05 00:00:00+09:00,3295.0,3370.0,3280.0,3340.0,66721,0.0,0.0
2023-04-06 00:00:00+09:00,3340.0,3340.0,3200.0,3205.0,198157,0.0,0.0
2023-04-07 00:00:00+09:00,3200.0,3315.0,3190.0,3300.0,79390,0.0,0.0
2023-04-10 00:00:00+09:00,3290.0,3290.0,3180.0,3200.0,97738,0.0,0.0
2023-04-11 00:00:00+09:00,3225.0,3225.0,3100.0,3150.0,99779,0.0,0.0
2023-04-12 00:00:00+09:00,3150.0,3335.0,3105.0,3220.0,72545,0.0,0.0
2023-04-13 00:00:00+09:00,3190.0,3300.0,3135.0,3270.0,63213,0.0,0.0
2023-04-14 00:00:00+09:00,3340.0,3800.0,3320.0,3505.0,1309911,0.0,0.0
2023-04-17 00:00:00+09:00,3505.0,3530.0,3350.0,3390.0,194838,0.0,0.0
2023-04-18 00:00:00+09:00,3420.0,3475.0,3355.0,3390.0,163741,0.0,0.0
2023-04-19 00:00:00+09:00,3390.0,3400.0,3320.0,3365.0,102677,0.0,0.0
2023-04-20 00:00:00+09:00,3355.0,3355.0,3275.0,3275.0,106193,0.0,0.0
2023-04-21 00:00:00+09:00,3265.0,3305.0,3200.0,3255.0,89350,0.0,0.0
2023-04-24 00:00:00+09:00,3210.0,3250.0,3100.0,3125.0,157300,0.0,0.0
2023-04-25 00:00:00+09:00,3100.0,3120.0,2980.0,3000.0,110811,0.0,0.0
2023-04-26 00:00:00+09:00,2970.0,3055.0,2935.0,3025.0,47490,0.0,0.0
2023-04-27 00:00:00+09:00,2980.0,3010.0,2895.0,3010.0,75724,0.0,0.0
2023-04-28 00:00:00+09:00,3010.0,3045.0,2980.0,2990.0,38389,0.0,0.0
2023-05-02 00:00:00+09:00,2970.0,3265.0,2970.0,3085.0,96700,0.0,0.0
2023-05-03 00:00:00+09:00,3070.0,3220.0,3025.0,3195.0,93749,0.0,0.0
2023-05-04 00:00:00+09:00,3195.0,3400.0,3120.0,3300.0,172270,0.0,0.0
2023-05-08 00:00:00+09:00,3300.0,3330.0,3240.0,3255.0,53996,0.0,0.0
2023-05-09 00:00:00+09:00,3220.0,3390.0,3220.0,3300.0,31326,0.0,0.0
2023-05-10 00:00:00+09:00,3285.0,3370.0,3265.0,3285.0,40304,0.0,0.0
2023-05-11 00:00:00+09:00,3360.0,3360.0,3260.0,3265.0,37330,0.0,0.0
2023-05-12 00:00:00+09:00,3235.0,3275.0,3225.0,3230.0,21646,0.0,0.0
2023-05-15 00:00:00+09:00,3320.0,3320.0,3165.0,3190.0,33801,0.0,0.0
2023-05-16 00:00:00+09:00,3200.0,3255.0,3140.0,3190.0,33121,0.0,0.0
2023-05-17 00:00:00+09:00,3155.0,3740.0,3155.0,3440.0,1626394,0.0,0.0
2023-05-18 00:00:00+09:00,3435.0,3510.0,3340.0,3365.0,322901,0.0,0.0
2023-05-19 00:00:00+09:00,3365.0,3570.0,3360.0,3490.0,283579,0.0,0.0
2023-05-22 00:00:00+09:00,3460.0,3535.0,3430.0,3520.0,69890,0.0,0.0
2023-05-23 00:00:00+09:00,3490.0,3520.0,3380.0,3450.0,79423,0.0,0.0
2023-05-24 00:00:00+09:00,3450.0,3450.0,3380.0,3420.0,40109,0.0,0.0
2023-05-25 00:00:00+09:00,3390.0,3585.0,3325.0,3340.0,139804,0.0,0.0
2023-05-26 00:00:00+09:00,3385.0,3385.0,3275.0,3290.0,42914,0.0,0.0
2023-05-30 00:00:00+09:00,3290.0,3415.0,3290.0,3415.0,57208,0.0,0.0
2023-05-31 00:00:00+09:00,3475.0,3475.0,3350.0,3350.0,37435,0.0,0.0
2023-06-01 00:00:00+09:00,3350.0,3395.0,3315.0,3365.0,24443,0.0,0.0
2023-06-02 00:00:00+09:00,3400.0,3440.0,3360.0,3395.0,44003,0.0,0.0
2023-06-05 00:00:00+09:00,3420.0,3420.0,3345.0,3390.0,44099,0.0,0.0
2023-06-07 00:00:00+09:00,3420.0,3530.0,3390.0,3445.0,121251,0.0,0.0
2023-06-08 00:00:00+09:00,3445.0,3455.0,3380.0,3380.0,56744,0.0,0.0
2023-06-09 00:00:00+09:00,3360.0,3440.0,3335.0,3360.0,72828,0.0,0.0
2023-06-12 00:00:00+09:00,3365.0,3515.0,3355.0,3455.0,122449,0.0,0.0
2023-06-13 00:00:00+09:00,3540.0,3540.0,3410.0,3430.0,90572,0.0,0.0
2023-06-14 00:00:00+09:00,3430.0,3440.0,3315.0,3390.0,69250,0.0,0.0
2023-06-15 00:00:00+09:00,3390.0,3440.0,3200.0,3380.0,95031,0.0,0.0
2023-06-16 00:00:00+09:00,3370.0,3400.0,3240.0,3285.0,111577,0.0,0.0
2023-06-19 00:00:00+09:00,3285.0,3335.0,3220.0,3300.0,35734,0.0,0.0
2023-06-20 00:00:00+09:00,3255.0,3295.0,3250.0,3280.0,33984,0.0,0.0
2023-06-21 00:00:00+09:00,3280.0,3295.0,3180.0,3180.0,69614,0.0,0.0
2023-06-22 00:00:00+09:00,3160.0,3245.0,3110.0,3220.0,35945,0.0,0.0
2023-06-23 00:00:00+09:00,3290.0,3290.0,3140.0,3190.0,33657,0.0,0.0
2023-06-26 00:00:00+09:00,3190.0,3200.0,3120.0,3145.0,30691,0.0,0.0
2023-06-27 00:00:00+09:00,3145.0,3235.0,3115.0,3145.0,40947,0.0,0.0
2023-06-28 00:00:00+09:00,3185.0,3200.0,3100.0,3120.0,55020,0.0,0.0
2023-06-29 00:00:00+09:00,3095.0,3170.0,3080.0,3125.0,36993,0.0,0.0
2023-06-30 00:00:00+09:00,3100.0,3205.0,3075.0,3145.0,38222,0.0,0.0
2023-07-03 00:00:00+09:00,3140.0,3235.0,3130.0,3190.0,29543,0.0,0.0
2023-07-04 00:00:00+09:00,3220.0,3220.0,3120.0,3125.0,54424,0.0,0.0
2023-07-05 00:00:00+09:00,3125.0,3140.0,3030.0,3115.0,71654,0.0,0.0
2023-07-06 00:00:00+09:00,3090.0,3090.0,3000.0,3000.0,72604,0.0,0.0
2023-07-07 00:00:00+09:00,2990.0,3000.0,2955.0,2980.0,30644,0.0,0.0
2023-07-10 00:00:00+09:00,2960.0,3040.0,2935.0,3000.0,46740,0.0,0.0
2023-07-11 00:00:00+09:00,2960.0,3070.0,2960.0,3000.0,32209,0.0,0.0
2023-07-12 00:00:00+09:00,3005.0,3030.0,2960.0,3020.0,34207,0.0,0.0
2023-07-13 00:00:00+09:00,3020.0,3125.0,3015.0,3090.0,54257,0.0,0.0
2023-07-14 00:00:00+09:00,3075.0,3945.0,3075.0,3520.0,11490363,0.0,0.0
2023-07-17 00:00:00+09:00,3770.0,4570.0,3605.0,3885.0,13222403,0.0,0.0
2023-07-18 00:00:00+09:00,3845.0,3935.0,3650.0,3895.0,1825638,0.0,0.0
2023-07-19 00:00:00+09:00,3790.0,4480.0,3490.0,4070.0,8535924,0.0,0.0
2023-07-20 00:00:00+09:00,3985.0,3995.0,3775.0,3830.0,821719,0.0,0.0
2023-07-21 00:00:00+09:00,3830.0,3920.0,3600.0,3710.0,604341,0.0,0.0
2023-07-24 00:00:00+09:00,3650.0,3730.0,3560.0,3595.0,375334,0.0,0.0
2023-07-25 00:00:00+09:00,3550.0,3590.0,3405.0,3460.0,375172,0.0,0.0
2023-07-26 00:00:00+09:00,3390.0,3460.0,3080.0,3210.0,643207,0.0,0.0
2023-07-27 00:00:00+09:00,3155.0,3275.0,3155.0,3160.0,276300,0.0,0.0
2023-07-28 00:00:00+09:00,3135.0,3340.0,3100.0,3325.0,201020,0.0,0.0
2023-07-31 00:00:00+09:00,3300.0,3375.0,3205.0,3370.0,165472,0.0,0.0
2023-08-01 00:00:00+09:00,3370.0,3480.0,3325.0,3450.0,199999,0.0,0.0
2023-08-02 00:00:00+09:00,3435.0,3455.0,3330.0,3395.0,156940,0.0,0.0
2023-08-03 00:00:00+09:00,3325.0,3410.0,3240.0,3400.0,160939,0.0,0.0
2023-08-04 00:00:00+09:00,3345.0,3365.0,3300.0,3335.0,94661,0.0,0.0
2023-08-07 00:00:00+09:00,3335.0,3335.0,3200.0,3285.0,109739,0.0,0.0
2023-08-08 00:00:00+09:00,3240.0,3360.0,3195.0,3200.0,124793,0.0,0.0
2023-08-09 00:00:00+09:00,3200.0,3370.0,3200.0,3325.0,91575,0.0,0.0
2023-08-10 00:00:00+09:00,3345.0,3370.0,3275.0,3330.0,62832,0.0,0.0
2023-08-11 00:00:00+09:00,3300.0,3420.0,3300.0,3330.0,112301,0.0,0.0
2023-08-14 00:00:00+09:00,3435.0,3435.0,3280.0,3310.0,81807,0.0,0.0
2023-08-16 00:00:00+09:00,3310.0,3335.0,3210.0,3240.0,138502,0.0,0.0
2023-08-17 00:00:00+09:00,3200.0,3275.0,3120.0,3220.0,96275,0.0,0.0
2023-08-18 00:00:00+09:00,3200.0,3270.0,3150.0,3170.0,38958,0.0,0.0
2023-08-21 00:00:00+09:00,3140.0,3340.0,3130.0,3235.0,96521,0.0,0.0
2023-08-22 00:00:00+09:00,3210.0,3305.0,3210.0,3220.0,45802,0.0,0.0
2023-08-23 00:00:00+09:00,3275.0,3275.0,3200.0,3215.0,37289,0.0,0.0
2023-08-24 00:00:00+09:00,3220.0,3360.0,3220.0,3230.0,58925,0.0,0.0
2023-08-25 00:00:00+09:00,3120.0,3290.0,3120.0,3235.0,49962,0.0,0.0
2023-08-28 00:00:00+09:00,3220.0,3300.0,3190.0,3295.0,52576,0.0,0.0
2023-08-29 00:00:00+09:00,3255.0,3350.0,3255.0,3290.0,59593,0.0,0.0
2023-08-30 00:00:00+09:00,3295.0,3450.0,3295.0,3430.0,111106,0.0,0.0
2023-08-31 00:00:00+09:00,3430.0,3450.0,3350.0,3360.0,69016,0.0,0.0
2023-09-01 00:00:00+09:00,3335.0,3630.0,3335.0,3410.0,284489,0.0,0.0
2023-09-04 00:00:00+09:00,3395.0,3455.0,3325.0,3365.0,76007,0.0,0.0
2023-09-05 00:00:00+09:00,3350.0,3400.0,3270.0,3315.0,58968,0.0,0.0
2023-09-06 00:00:00+09:00,3310.0,3340.0,3215.0,3250.0,58965,0.0,0.0
2023-09-07 00:00:00+09:00,3255.0,3325.0,3145.0,3170.0,237579,0.0,0.0
2023-09-08 00:00:00+09:00,3200.0,3215.0,3130.0,3185.0,67648,0.0,0.0
2023-09-11 00:00:00+09:00,3220.0,3325.0,3190.0,3225.0,71519,0.0,0.0
2023-09-12 00:00:00+09:00,3225.0,3280.0,3200.0,3200.0,40252,0.0,0.0
2023-09-13 00:00:00+09:00,3200.0,3235.0,3130.0,3140.0,49178,0.0,0.0
2023-09-14 00:00:00+09:00,3140.0,3200.0,3135.0,3190.0,38473,0.0,0.0
2023-09-15 00:00:00+09:00,3265.0,3965.0,3265.0,3900.0,12021928,0.0,0.0
2023-09-18 00:00:00+09:00,3950.0,4285.0,3640.0,3715.0,7068086,0.0,0.0
2023-09-19 00:00:00+09:00,3715.0,3775.0,3580.0,3740.0,1030567,0.0,0.0
2023-09-20 00:00:00+09:00,3675.0,3675.0,3400.0,3430.0,692106,0.0,0.0
2023-09-21 00:00:00+09:00,3360.0,3590.0,3245.0,3245.0,552170,0.0,0.0
2023-09-22 00:00:00+09:00,3170.0,3425.0,3170.0,3250.0,380131,0.0,0.0
2023-09-25 00:00:00+09:00,3250.0,3325.0,3180.0,3220.0,278703,0.0,0.0
2023-09-26 00:00:00+09:00,3380.0,3535.0,3070.0,3075.0,1004143,0.0,0.0
2023-09-27 00:00:00+09:00,3055.0,3590.0,2945.0,3045.0,2277561,0.0,0.0
2023-10-04 00:00:00+09:00,3000.0,3030.0,2875.0,2880.0,302990,0.0,0.0
2023-10-05 00:00:00+09:00,2930.0,2945.0,2840.0,2840.0,116488,0.0,0.0
2023-10-06 00:00:00+09:00,2800.0,3045.0,2800.0,2930.0,195179,0.0,0.0
2023-10-10 00:00:00+09:00,2930.0,2975.0,2850.0,2860.0,129759,0.0,0.0
2023-10-11 00:00:00+09:00,2870.0,3130.0,2870.0,2945.0,399350,0.0,0.0
2023-10-12 00:00:00+09:00,2950.0,3075.0,2950.0,3065.0,81070,0.0,0.0
2023-10-13 00:00:00+09:00,3065.0,3075.0,3010.0,3035.0,45935,0.0,0.0
2023-10-16 00:00:00+09:00,3005.0,3135.0,2970.0,3020.0,139402,0.0,0.0
2023-10-17 00:00:00+09:00,3005.0,3185.0,2990.0,3045.0,315201,0.0,0.0
2023-10-18 00:00:00+09:00,3045.0,3045.0,2940.0,2985.0,113175,0.0,0.0
2023-10-19 00:00:00+09:00,2935.0,2950.0,2850.0,2890.0,140098,0.0,0.0
2023-10-20 00:00:00+09:00,2885.0,2885.0,2770.0,2790.0,153638,0.0,0.0
2023-10-23 00:00:00+09:00,2715.0,2835.0,2715.0,2735.0,81045,0.0,0.0
2023-10-24 00:00:00+09:00,2750.0,2850.0,2700.0,2850.0,156724,0.0,0.0
2023-10-25 00:00:00+09:00,2850.0,2875.0,2810.0,2810.0,63610,0.0,0.0
2023-10-26 00:00:00+09:00,2750.0,2795.0,2700.0,2715.0,97686,0.0,0.0
2023-10-27 00:00:00+09:00,2720.0,2770.0,2675.0,2695.0,110670,0.0,0.0
2023-10-30 00:00:00+09:00,2670.0,2760.0,2665.0,2710.0,58683,0.0,0.0
2023-10-31 00:00:00+09:00,2715.0,2795.0,2670.0,2670.0,65374,0.0,0.0
2023-11-01 00:00:00+09:00,2675.0,2730.0,2675.0,2700.0,34798,0.0,0.0
2023-11-02 00:00:00+09:00,2710.0,2800.0,2710.0,2770.0,52487,0.0,0.0
2023-11-03 00:00:00+09:00,2800.0,2845.0,2770.0,2845.0,53507,0.0,0.0
2023-11-06 00:00:00+09:00,2870.0,2950.0,2845.0,2900.0,128348,0.0,0.0
2023-11-07 00:00:00+09:00,2885.0,2910.0,2835.0,2895.0,60867,0.0,0.0
2023-11-08 00:00:00+09:00,2885.0,2975.0,2875.0,2895.0,26069,0.0,0.0
2023-11-09 00:00:00+09:00,2895.0,3180.0,2845.0,3150.0,837320,0.0,0.0
2023-11-10 00:00:00+09:00,2955.0,2990.0,2895.0,2915.0,392989,0.0,0.0
2023-11-13 00:00:00+09:00,2875.0,3120.0,2875.0,2895.0,432010,0.0,0.0
2023-11-14 00:00:00+09:00,2900.0,3080.0,2895.0,2910.0,199393,0.0,0.0
2023-11-15 00:00:00+09:00,2970.0,3115.0,2955.0,2980.0,279525,0.0,0.0
2023-11-16 00:00:00+09:00,3020.0,3240.0,2975.0,3115.0,712450,0.0,0.0
2023-11-17 00:00:00+09:00,3180.0,3195.0,2990.0,2990.0,168318,0.0,0.0
2023-11-20 00:00:00+09:00,2990.0,3285.0,2980.0,3060.0,647873,0.0,0.0
2023-11-21 00:00:00+09:00,3060.0,3195.0,3050.0,3110.0,167117,0.0,0.0
2023-11-22 00:00:00+09:00,3090.0,3110.0,3050.0,3090.0,59987,0.0,0.0
2023-11-23 00:00:00+09:00,3090.0,3185.0,3090.0,3160.0,161359,0.0,0.0
2023-11-24 00:00:00+09:00,3155.0,3260.0,3090.0,3090.0,139154,0.0,0.0
2023-11-27 00:00:00+09:00,3080.0,3110.0,2995.0,2995.0,103736,0.0,0.0
2023-11-28 00:00:00+09:00,3040.0,3050.0,2960.0,2960.0,70514,0.0,0.0
2023-11-29 00:00:00+09:00,2960.0,3090.0,2900.0,2930.0,255699,0.0,0.0
2023-11-30 00:00:00+09:00,2930.0,2955.0,2890.0,2905.0,64814,0.0,0.0
2023-12-01 00:00:00+09:00,2905.0,3010.0,2880.0,2905.0,141158,0.0,0.0
2023-12-04 00:00:00+09:00,2910.0,2945.0,2870.0,2895.0,72291,0.0,0.0
2023-12-05 00:00:00+09:00,2865.0,2895.0,2850.0,2880.0,70858,0.0,0.0
2023-12-06 00:00:00+09:00,2855.0,2995.0,2855.0,2980.0,78273,0.0,0.0
2023-12-07 00:00:00+09:00,2960.0,2990.0,2875.0,2875.0,67529,0.0,0.0
2023-12-08 00:00:00+09:00,2885.0,2970.0,2885.0,2930.0,59175,0.0,0.0
2023-12-11 00:00:00+09:00,2930.0,3145.0,2910.0,2965.0,483297,0.0,0.0
2023-12-12 00:00:00+09:00,2965.0,2985.0,2935.0,2940.0,61312,0.0,0.0
2023-12-13 00:00:00+09:00,2980.0,3010.0,2895.0,2915.0,155031,0.0,0.0
2023-12-14 00:00:00+09:00,2960.0,3100.0,2930.0,2955.0,404659,0.0,0.0
2023-12-15 00:00:00+09:00,2945.0,2970.0,2915.0,2950.0,113212,0.0,0.0
2023-12-18 00:00:00+09:00,2960.0,2975.0,2945.0,2950.0,56532,0.0,0.0
2023-12-19 00:00:00+09:00,2920.0,3000.0,2920.0,2960.0,60134,0.0,0.0
2023-12-20 00:00:00+09:00,2960.0,3005.0,2945.0,2960.0,65165,0.0,0.0
2023-12-21 00:00:00+09:00,2940.0,2960.0,2915.0,2935.0,55078,0.0,0.0
2023-12-22 00:00:00+09:00,2935.0,2980.0,2895.0,2895.0,71105,0.0,0.0
2023-12-26 00:00:00+09:00,2895.0,2920.0,2855.0,2860.0,70529,0.0,0.0
2023-12-27 00:00:00+09:00,2840.0,2955.0,2840.0,2930.0,53474,0.0,0.0
2023-12-28 00:00:00+09:00,2900.0,2950.0,2900.0,2935.0,47843,0.0,0.0
2024-01-02 00:00:00+09:00,2935.0,2960.0,2900.0,2935.0,57739,0.0,0.0
2024-01-03 00:00:00+09:00,2895.0,2930.0,2885.0,2900.0,37108,0.0,0.0
2024-01-04 00:00:00+09:00,2900.0,2900.0,2845.0,2875.0,68152,0.0,0.0
2024-01-05 00:00:00+09:00,2870.0,2995.0,2860.0,2925.0,86004,0.0,0.0
2024-01-08 00:00:00+09:00,2930.0,3085.0,2910.0,2960.0,207245,0.0,0.0
2024-01-09 00:00:00+09:00,3010.0,3070.0,2970.0,3065.0,131709,0.0,0.0
2024-01-10 00:00:00+09:00,3055.0,3060.0,2975.0,2980.0,77030,0.0,0.0
2024-01-11 00:00:00+09:00,2980.0,3110.0,2970.0,3105.0,217815,0.0,0.0
2024-01-12 00:00:00+09:00,3105.0,3105.0,2995.0,3025.0,99696,0.0,0.0
2024-01-15 00:00:00+09:00,3025.0,3045.0,3005.0,3020.0,9805,0.0,0.0
2024-01-16 00:00:00+09:00,3000.0,3090.0,2890.0,3020.0,306962,0.0,0.0
2024-01-17 00:00:00+09:00,3000.0,3015.0,2880.0,2995.0,138275,0.0,0.0
2024-01-18 00:00:00+09:00,2965.0,3095.0,2945.0,3005.0,153088,0.0,0.0
2024-01-19 00:00:00+09:00,3040.0,3835.0,3025.0,3715.0,19587722,0.0,0.0
2024-01-22 00:00:00+09:00,3715.0,3780.0,3515.0,3680.0,4120304,0.0,0.0
2024-01-23 00:00:00+09:00,3990.0,4000.0,3410.0,3420.0,5441652,0.0,0.0
2024-01-24 00:00:00+09:00,3355.0,3365.0,3260.0,3265.0,831145,0.0,0.0
2024-01-25 00:00:00+09:00,3230.0,3235.0,3100.0,3220.0,888745,0.0,0.0
2024-01-26 00:00:00+09:00,3170.0,3455.0,3160.0,3315.0,2240742,0.0,0.0
2024-01-29 00:00:00+09:00,3280.0,3320.0,3165.0,3225.0,524127,0.0,0.0
2024-01-30 00:00:00+09:00,3225.0,3350.0,3205.0,3300.0,921071,0.0,0.0
2024-01-31 00:00:00+09:00,3260.0,3290.0,3170.0,3280.0,516823,0.0,0.0
2024-02-01 00:00:00+09:00,3260.0,3340.0,3185.0,3225.0,788669,0.0,0.0
2024-02-02 00:00:00+09:00,3200.0,3285.0,3200.0,3235.0,313277,0.0,0.0
2024-02-05 00:00:00+09:00,3225.0,3225.0,3050.0,3090.0,439999,0.0,0.0
2024-02-06 00:00:00+09:00,3050.0,3110.0,3030.0,3040.0,193717,0.0,0.0
2024-02-07 00:00:00+09:00,3030.0,3065.0,2975.0,3065.0,309822,0.0,0.0
2024-02-08 00:00:00+09:00,3000.0,3115.0,3000.0,3115.0,179486,0.0,0.0
2024-02-13 00:00:00+09:00,3115.0,3155.0,3090.0,3130.0,159159,0.0,0.0
