Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 00:00:00+09:00,3100.0,3190.0,3065.0,3175.0,162827,0.0,0.0
2024-02-15 00:00:00+09:00,3175.0,3245.0,3150.0,3195.0,194737,0.0,0.0
2024-02-16 00:00:00+09:00,3250.0,3330.0,3180.0,3210.0,377863,0.0,0.0
2024-02-19 00:00:00+09:00,3200.0,3315.0,3180.0,3300.0,287754,0.0,0.0
2024-02-20 00:00:00+09:00,3290.0,3320.0,3190.0,3275.0,236839,0.0,0.0
2024-02-21 00:00:00+09:00,3240.0,3290.0,3205.0,3245.0,176967,0.0,0.0
2024-02-22 00:00:00+09:00,3230.0,3265.0,3200.0,3205.0,132347,0.0,0.0
2024-02-23 00:00:00+09:00,3195.0,3330.0,3155.0,3295.0,472980,0.0,0.0
2024-02-26 00:00:00+09:00,3350.0,3460.0,3210.0,3355.0,1398219,0.0,0.0
2024-02-27 00:00:00+09:00,3290.0,3310.0,3160.0,3245.0,544832,0.0,0.0
2024-02-28 00:00:00+09:00,3225.0,3275.0,3195.0,3195.0,209438,0.0,0.0
2024-02-29 00:00:00+09:00,3200.0,3200.0,3110.0,3160.0,111777,0.0,0.0
2024-03-04 00:00:00+09:00,3140.0,3345.0,3135.0,3305.0,533169,0.0,0.0
2024-03-05 00:00:00+09:00,3310.0,3435.0,3210.0,3265.0,1443484,0.0,0.0
2024-03-06 00:00:00+09:00,3215.0,3290.0,3160.0,3170.0,207072,0.0,0.0
2024-03-07 00:00:00+09:00,3180.0,3240.0,3140.0,3180.0,191611,0.0,0.0
2024-03-08 00:00:00+09:00,3180.0,3275.0,3180.0,3250.0,177630,0.0,0.0
2024-03-11 00:00:00+09:00,3260.0,3275.0,3160.0,3240.0,158720,0.0,0.0
2024-03-12 00:00:00+09:00,3240.0,3300.0,3210.0,3265.0,171986,0.0,0.0
2024-03-13 00:00:00+09:00,3260.0,3290.0,3190.0,3215.0,176282,0.0,0.0
2024-03-14 00:00:00+09:00,3230.0,3230.0,3120.0,3175.0,183693,0.0,0.0
2024-03-15 00:00:00+09:00,3165.0,3295.0,3140.0,3230.0,249044,0.0,0.0
2024-03-18 00:00:00+09:00,3230.0,3245.0,3190.0,3205.0,83713,0.0,0.0
2024-03-19 00:00:00+09:00,3235.0,3235.0,3130.0,3130.0,124323,0.0,0.0
2024-03-20 00:00:00+09:00,3125.0,3150.0,3000.0,3070.0,255064,0.0,0.0
2024-03-21 00:00:00+09:00,3075.0,3090.0,3000.0,3020.0,139260,0.0,0.0
2024-03-22 00:00:00+09:00,3015.0,3095.0,2950.0,3005.0,138811,0.0,0.0
2024-03-25 00:00:00+09:00,3005.0,3085.0,2995.0,3085.0,98946,0.0,0.0
2024-03-26 00:00:00+09:00,3055.0,3090.0,3020.0,3060.0,133407,0.0,0.0
2024-03-27 00:00:00+09:00,3065.0,3075.0,3000.0,3020.0,115339,0.0,0.0
2024-03-28 00:00:00+09:00,3010.0,3030.0,2950.0,3000.0,154904,0.0,0.0
2024-03-29 00:00:00+09:00,3000.0,3085.0,2965.0,3005.0,209385,0.0,0.0
2024-04-01 00:00:00+09:00,3010.0,3040.0,3000.0,3015.0,35392,0.0,0.0
2024-04-02 00:00:00+09:00,3015.0,3040.0,2950.0,2950.0,106878,0.0,0.0
2024-04-03 00:00:00+09:00,2950.0,2960.0,2860.0,2945.0,122865,0.0,0.0
2024-04-04 00:00:00+09:00,2945.0,3000.0,2945.0,2950.0,50775,0.0,0.0
2024-04-05 00:00:00+09:00,2920.0,3150.0,2920.0,2950.0,329616,0.0,0.0
2024-04-08 00:00:00+09:00,2960.0,2980.0,2885.0,2885.0,73247,0.0,0.0
2024-04-09 00:00:00+09:00,2920.0,2970.0,2730.0,2840.0,100577,0.0,0.0
2024-04-11 00:00:00+09:00,2830.0,2840.0,2755.0,2775.0,113207,0.0,0.0
2024-04-12 00:00:00+09:00,2785.0,2855.0,2785.0,2830.0,41792,0.0,0.0
2024-04-15 00:00:00+09:00,2775.0,2800.0,2735.0,2740.0,56765,0.0,0.0
2024-04-16 00:00:00+09:00,2740.0,2790.0,2690.0,2695.0,87888,0.0,0.0
2024-04-17 00:00:00+09:00,2700.0,2775.0,2700.0,2700.0,39864,0.0,0.0
2024-04-18 00:00:00+09:00,2690.0,2795.0,2690.0,2785.0,33458,0.0,0.0
2024-04-19 00:00:00+09:00,2785.0,2800.0,2690.0,2740.0,72987,0.0,0.0
2024-04-22 00:00:00+09:00,2700.0,2760.0,2700.0,2750.0,57791,0.0,0.0
2024-04-23 00:00:00+09:00,2800.0,2830.0,2735.0,2735.0,69604,0.0,0.0
2024-04-24 00:00:00+09:00,2725.0,2840.0,2725.0,2835.0,70368,0.0,0.0
2024-04-25 00:00:00+09:00,2825.0,2825.0,2750.0,2750.0,49774,0.0,0.0
2024-04-26 00:00:00+09:00,2760.0,2820.0,2730.0,2765.0,40898,0.0,0.0
2024-04-29 00:00:00+09:00,2740.0,2805.0,2740.0,2760.0,41446,0.0,0.0
2024-04-30 00:00:00+09:00,2765.0,2880.0,2765.0,2800.0,87459,0.0,0.0
2024-05-02 00:00:00+09:00,2795.0,2875.0,2775.0,2855.0,68998,0.0,0.0
2024-05-03 00:00:00+09:00,2830.0,2885.0,2820.0,2885.0,36513,0.0,0.0
2024-05-07 00:00:00+09:00,2885.0,2895.0,2845.0,2850.0,25686,0.0,0.0
2024-05-08 00:00:00+09:00,2820.0,2960.0,2810.0,2950.0,141369,0.0,0.0
2024-05-09 00:00:00+09:00,2945.0,2945.0,2885.0,2900.0,84909,0.0,0.0
2024-05-10 00:00:00+09:00,2920.0,2965.0,2845.0,2930.0,103303,0.0,0.0
2024-05-13 00:00:00+09:00,2930.0,2955.0,2850.0,2925.0,104767,0.0,0.0
2024-05-14 00:00:00+09:00,2895.0,2945.0,2875.0,2875.0,59359,0.0,0.0
2024-05-16 00:00:00+09:00,2895.0,2895.0,2825.0,2825.0,63957,0.0,0.0
2024-05-17 00:00:00+09:00,2825.0,2855.0,2760.0,2760.0,93600,0.0,0.0
2024-05-20 00:00:00+09:00,2775.0,2775.0,2690.0,2705.0,102942,0.0,0.0
2024-05-21 00:00:00+09:00,2700.0,2730.0,2670.0,2730.0,74903,0.0,0.0
2024-05-22 00:00:00+09:00,2730.0,2745.0,2690.0,2690.0,88862,0.0,0.0
2024-05-23 00:00:00+09:00,2690.0,2700.0,2670.0,2680.0,52679,0.0,0.0
2024-05-24 00:00:00+09:00,2675.0,2745.0,2670.0,2740.0,43008,0.0,0.0
2024-05-27 00:00:00+09:00,2740.0,2760.0,2680.0,2690.0,58036,0.0,0.0
2024-05-28 00:00:00+09:00,2685.0,2745.0,2675.0,2745.0,49048,0.0,0.0
2024-05-29 00:00:00+09:00,2745.0,2820.0,2725.0,2745.0,54829,0.0,0.0
2024-05-30 00:00:00+09:00,2780.0,2780.0,2675.0,2680.0,70716,0.0,0.0
2024-05-31 00:00:00+09:00,2680.0,2710.0,2670.0,2670.0,52042,0.0,0.0
2024-06-03 00:00:00+09:00,2670.0,2730.0,2670.0,2725.0,45028,0.0,0.0
2024-06-04 00:00:00+09:00,2725.0,2750.0,2675.0,2715.0,53153,0.0,0.0
2024-06-05 00:00:00+09:00,2700.0,2715.0,2670.0,2695.0,37176,0.0,0.0
2024-06-07 00:00:00+09:00,2720.0,2720.0,2650.0,2685.0,42237,0.0,0.0
2024-06-10 00:00:00+09:00,2685.0,2735.0,2655.0,2695.0,31443,0.0,0.0
2024-06-11 00:00:00+09:00,2690.0,2725.0,2675.0,2675.0,26041,0.0,0.0
2024-06-12 00:00:00+09:00,2665.0,2845.0,2665.0,2755.0,190197,0.0,0.0
2024-06-13 00:00:00+09:00,2830.0,2840.0,2710.0,2730.0,160011,0.0,0.0
2024-06-14 00:00:00+09:00,2725.0,2770.0,2685.0,2715.0,76319,0.0,0.0
2024-06-17 00:00:00+09:00,2690.0,2725.0,2670.0,2680.0,42309,0.0,0.0
2024-06-18 00:00:00+09:00,2670.0,2700.0,2610.0,2650.0,78133,0.0,0.0
2024-06-19 00:00:00+09:00,2625.0,2645.0,2520.0,2535.0,135395,0.0,0.0
2024-06-20 00:00:00+09:00,2530.0,2575.0,2490.0,2535.0,71890,0.0,0.0
2024-06-21 00:00:00+09:00,2535.0,2535.0,2430.0,2450.0,97961,0.0,0.0
2024-06-24 00:00:00+09:00,2425.0,2430.0,2255.0,2260.0,255155,0.0,0.0
2024-06-25 00:00:00+09:00,2260.0,2285.0,2205.0,2235.0,68230,0.0,0.0
2024-06-26 00:00:00+09:00,2250.0,2265.0,2155.0,2220.0,64882,0.0,0.0
2024-06-27 00:00:00+09:00,2220.0,2235.0,2170.0,2190.0,36557,0.0,0.0
2024-06-28 00:00:00+09:00,2185.0,2185.0,2115.0,2165.0,77981,0.0,0.0
2024-07-01 00:00:00+09:00,2145.0,2215.0,2140.0,2190.0,44856,0.0,0.0
2024-07-02 00:00:00+09:00,2165.0,2200.0,2100.0,2100.0,73194,0.0,0.0
2024-07-03 00:00:00+09:00,2100.0,2135.0,2040.0,2075.0,82644,0.0,0.0
2024-07-04 00:00:00+09:00,2045.0,2525.0,2035.0,2220.0,1634814,0.0,0.0
2024-07-05 00:00:00+09:00,2230.0,2430.0,2200.0,2335.0,353847,0.0,0.0
2024-07-08 00:00:00+09:00,2335.0,2355.0,2285.0,2315.0,62165,0.0,0.0
2024-07-09 00:00:00+09:00,2290.0,2370.0,2270.0,2370.0,67065,0.0,0.0
2024-07-10 00:00:00+09:00,2315.0,2475.0,2305.0,2415.0,223835,0.0,0.0
2024-07-11 00:00:00+09:00,2405.0,2405.0,2320.0,2320.0,60162,0.0,0.0
2024-07-12 00:00:00+09:00,2300.0,2350.0,2270.0,2270.0,54751,0.0,0.0
2024-07-15 00:00:00+09:00,2280.0,2355.0,2240.0,2340.0,121239,0.0,0.0
2024-07-16 00:00:00+09:00,2340.0,2350.0,2260.0,2300.0,50313,0.0,0.0
2024-07-17 00:00:00+09:00,2280.0,2295.0,2220.0,2220.0,34369,0.0,0.0
2024-07-18 00:00:00+09:00,2200.0,2250.0,2160.0,2180.0,45873,0.0,0.0
2024-07-19 00:00:00+09:00,2165.0,2250.0,2155.0,2240.0,35054,0.0,0.0
2024-07-22 00:00:00+09:00,2220.0,2260.0,2170.0,2210.0,45695,0.0,0.0
2024-07-23 00:00:00+09:00,2235.0,2320.0,2205.0,2280.0,56573,0.0,0.0
2024-07-24 00:00:00+09:00,2275.0,2455.0,2260.0,2455.0,220034,0.0,0.0
2024-07-25 00:00:00+09:00,2440.0,2915.0,2315.0,2355.0,6902213,0.0,0.0
2024-07-26 00:00:00+09:00,2390.0,2625.0,2380.0,2495.0,2103234,0.0,0.0
2024-07-29 00:00:00+09:00,2510.0,2515.0,2415.0,2470.0,271217,0.0,0.0
2024-07-30 00:00:00+09:00,2480.0,2485.0,2345.0,2350.0,293171,0.0,0.0
2024-07-31 00:00:00+09:00,2315.0,2375.0,2280.0,2305.0,136539,0.0,0.0
2024-08-01 00:00:00+09:00,2290.0,2405.0,2285.0,2345.0,86577,0.0,0.0
2024-08-02 00:00:00+09:00,2300.0,2330.0,2155.0,2155.0,191217,0.0,0.0
2024-08-05 00:00:00+09:00,2070.0,2135.0,1735.0,1810.0,475830,0.0,0.0
2024-08-06 00:00:00+09:00,1810.0,1941.0,1810.0,1915.0,118569,0.0,0.0
2024-08-07 00:00:00+09:00,1895.0,2025.0,1895.0,2000.0,52885,0.0,0.0
2024-08-08 00:00:00+09:00,1985.0,1995.0,1922.0,1966.0,31981,0.0,0.0
2024-08-09 00:00:00+09:00,1999.0,2075.0,1997.0,2070.0,49566,0.0,0.0
2024-08-12 00:00:00+09:00,2075.0,2120.0,2065.0,2095.0,34201,0.0,0.0
2024-08-13 00:00:00+09:00,2095.0,2100.0,2025.0,2070.0,17385,0.0,0.0
2024-08-14 00:00:00+09:00,2065.0,2130.0,2040.0,2040.0,42558,0.0,0.0
2024-08-16 00:00:00+09:00,2045.0,2080.0,2045.0,2045.0,20845,0.0,0.0
2024-08-19 00:00:00+09:00,2055.0,2120.0,2040.0,2060.0,32031,0.0,0.0
2024-08-20 00:00:00+09:00,2060.0,2130.0,2060.0,2100.0,23649,0.0,0.0
2024-08-21 00:00:00+09:00,2100.0,2125.0,2065.0,2090.0,19891,0.0,0.0
2024-08-22 00:00:00+09:00,2085.0,2095.0,2030.0,2035.0,39092,0.0,0.0
2024-08-23 00:00:00+09:00,2005.0,2025.0,1972.0,2010.0,61249,0.0,0.0
2024-08-26 00:00:00+09:00,2010.0,2030.0,1989.0,1990.0,10700,0.0,0.0
2024-08-27 00:00:00+09:00,1980.0,1983.0,1952.0,1969.0,21764,0.0,0.0
2024-08-28 00:00:00+09:00,1947.0,1983.0,1932.0,1945.0,20511,0.0,0.0
2024-08-29 00:00:00+09:00,1937.0,1947.0,1913.0,1917.0,23971,0.0,0.0
2024-08-30 00:00:00+09:00,1917.0,1951.0,1900.0,1903.0,18402,0.0,0.0
2024-09-02 00:00:00+09:00,1922.0,1922.0,1887.0,1898.0,16734,0.0,0.0
2024-09-03 00:00:00+09:00,1900.0,1913.0,1891.0,1909.0,19041,0.0,0.0
2024-09-04 00:00:00+09:00,1850.0,1896.0,1847.0,1850.0,60044,0.0,0.0
2024-09-05 00:00:00+09:00,1852.0,1896.0,1819.0,1838.0,41701,0.0,0.0
2024-09-06 00:00:00+09:00,1800.0,1840.0,1705.0,1734.0,90747,0.0,0.0
2024-09-09 00:00:00+09:00,1669.0,1778.0,1669.0,1774.0,52426,0.0,0.0
2024-09-10 00:00:00+09:00,1790.0,1798.0,1754.0,1795.0,25970,0.0,0.0
2024-09-11 00:00:00+09:00,1787.0,1812.0,1751.0,1751.0,15005,0.0,0.0
2024-09-12 00:00:00+09:00,1740.0,1840.0,1740.0,1813.0,19938,0.0,0.0
2024-09-13 00:00:00+09:00,1835.0,1893.0,1814.0,1874.0,37730,0.0,0.0
2024-09-19 00:00:00+09:00,1874.0,2100.0,1837.0,1950.0,157937,0.0,0.0
2024-09-20 00:00:00+09:00,1945.0,1983.0,1933.0,1935.0,30172,0.0,0.0
2024-09-23 00:00:00+09:00,1935.0,1977.0,1877.0,1940.0,13888,0.0,0.0
2024-09-24 00:00:00+09:00,1920.0,1959.0,1915.0,1942.0,27766,0.0,0.0
2024-09-25 00:00:00+09:00,1930.0,1981.0,1929.0,1929.0,42209,0.0,0.0
2024-09-26 00:00:00+09:00,2030.0,2040.0,1950.0,1979.0,50760,0.0,0.0
2024-09-27 00:00:00+09:00,1956.0,1978.0,1948.0,1952.0,20123,0.0,0.0
2024-09-30 00:00:00+09:00,1952.0,1997.0,1920.0,1920.0,14621,0.0,0.0
2024-10-02 00:00:00+09:00,1890.0,1921.0,1850.0,1889.0,15593,0.0,0.0
2024-10-04 00:00:00+09:00,1886.0,1900.0,1870.0,1898.0,10842,0.0,0.0
2024-10-07 00:00:00+09:00,1896.0,1897.0,1850.0,1855.0,34901,0.0,0.0
2024-10-08 00:00:00+09:00,1854.0,1867.0,1839.0,1850.0,15012,0.0,0.0
2024-10-10 00:00:00+09:00,1841.0,1850.0,1831.0,1833.0,8111,0.0,0.0
2024-10-11 00:00:00+09:00,1834.0,1873.0,1812.0,1817.0,19537,0.0,0.0
2024-10-14 00:00:00+09:00,1817.0,1834.0,1800.0,1810.0,11942,0.0,0.0
2024-10-15 00:00:00+09:00,1814.0,1830.0,1802.0,1809.0,15813,0.0,0.0
2024-10-16 00:00:00+09:00,1809.0,1809.0,1694.0,1748.0,54431,0.0,0.0
2024-10-17 00:00:00+09:00,1733.0,1806.0,1723.0,1735.0,67134,0.0,0.0
2024-10-18 00:00:00+09:00,1736.0,1779.0,1702.0,1729.0,34050,0.0,0.0
2024-10-21 00:00:00+09:00,1707.0,1775.0,1701.0,1737.0,38714,0.0,0.0
2024-10-22 00:00:00+09:00,1755.0,1930.0,1708.0,1745.0,346917,0.0,0.0
2024-10-23 00:00:00+09:00,1740.0,2265.0,1730.0,2265.0,6708387,0.0,0.0
2024-10-24 00:00:00+09:00,2490.0,2730.0,2290.0,2430.0,18339627,0.0,0.0
2024-10-25 00:00:00+09:00,2495.0,2675.0,2325.0,2460.0,5436253,0.0,0.0
2024-10-28 00:00:00+09:00,2430.0,2565.0,2305.0,2485.0,6546298,0.0,0.0
2024-10-29 00:00:00+09:00,2275.0,2365.0,2190.0,2245.0,1904826,0.0,0.0
2024-10-30 00:00:00+09:00,2210.0,2230.0,2025.0,2070.0,1046549,0.0,0.0
2024-10-31 00:00:00+09:00,2040.0,2135.0,2005.0,2135.0,869585,0.0,0.0
2024-11-01 00:00:00+09:00,2070.0,2105.0,1990.0,2010.0,464478,0.0,0.0
2024-11-04 00:00:00+09:00,1987.0,2030.0,1912.0,1936.0,367453,0.0,0.0
2024-11-05 00:00:00+09:00,1936.0,1948.0,1891.0,1891.0,256136,0.0,0.0
2024-11-06 00:00:00+09:00,1880.0,1909.0,1804.0,1804.0,347287,0.0,0.0
2024-11-07 00:00:00+09:00,1799.0,1813.0,1760.0,1782.0,231874,0.0,0.0
2024-11-08 00:00:00+09:00,1782.0,1799.0,1730.0,1760.0,255312,0.0,0.0
2024-11-11 00:00:00+09:00,1756.0,1758.0,1670.0,1687.0,365020,0.0,0.0
2024-11-12 00:00:00+09:00,1695.0,1700.0,1591.0,1602.0,285204,0.0,0.0
2024-11-13 00:00:00+09:00,1572.0,1618.0,1550.0,1550.0,176948,0.0,0.0
2024-11-14 00:00:00+09:00,1552.0,1579.0,1510.0,1520.0,151603,0.0,0.0
2024-11-15 00:00:00+09:00,1537.0,1552.0,1500.0,1552.0,110995,0.0,0.0
2024-11-18 00:00:00+09:00,1540.0,1595.0,1540.0,1595.0,100881,0.0,0.0
2024-11-19 00:00:00+09:00,1602.0,1631.0,1593.0,1618.0,114708,0.0,0.0
2024-11-20 00:00:00+09:00,1615.0,1669.0,1615.0,1666.0,120372,0.0,0.0
2024-11-21 00:00:00+09:00,1650.0,1679.0,1616.0,1674.0,150873,0.0,0.0
2024-11-22 00:00:00+09:00,1674.0,1699.0,1648.0,1675.0,213020,0.0,0.0
2024-11-25 00:00:00+09:00,1675.0,1675.0,1572.0,1575.0,447836,0.0,0.0
2024-11-26 00:00:00+09:00,1627.0,1642.0,1560.0,1610.0,84653,0.0,0.0
2024-11-27 00:00:00+09:00,1615.0,1656.0,1596.0,1637.0,93917,0.0,0.0
2024-11-28 00:00:00+09:00,1620.0,1659.0,1620.0,1637.0,45406,0.0,0.0
2024-11-29 00:00:00+09:00,1647.0,1647.0,1593.0,1605.0,46098,0.0,0.0
2024-12-02 00:00:00+09:00,1604.0,1614.0,1560.0,1580.0,55534,0.0,0.0
2024-12-03 00:00:00+09:00,1555.0,1633.0,1555.0,1618.0,62250,0.0,0.0
2024-12-04 00:00:00+09:00,1529.0,1615.0,1529.0,1590.0,77811,0.0,0.0
2024-12-05 00:00:00+09:00,1589.0,1600.0,1541.0,1541.0,54253,0.0,0.0
2024-12-06 00:00:00+09:00,1525.0,1550.0,1445.0,1481.0,122773,0.0,0.0
2024-12-09 00:00:00+09:00,1420.0,1480.0,1395.0,1423.0,128045,0.0,0.0
2024-12-10 00:00:00+09:00,1395.0,1528.0,1395.0,1521.0,83739,0.0,0.0
2024-12-11 00:00:00+09:00,1521.0,1658.0,1515.0,1658.0,186971,0.0,0.0
2024-12-12 00:00:00+09:00,1660.0,1660.0,1605.0,1616.0,62502,0.0,0.0
2024-12-13 00:00:00+09:00,1603.0,1739.0,1603.0,1739.0,182094,0.0,0.0
2024-12-16 00:00:00+09:00,1742.0,1745.0,1704.0,1712.0,93380,0.0,0.0
2024-12-17 00:00:00+09:00,1719.0,1740.0,1660.0,1738.0,66024,0.0,0.0
2024-12-18 00:00:00+09:00,1738.0,1755.0,1693.0,1745.0,28660,0.0,0.0
2024-12-19 00:00:00+09:00,1695.0,1745.0,1695.0,1703.0,36792,0.0,0.0
2024-12-20 00:00:00+09:00,1695.0,1740.0,1666.0,1707.0,38899,0.0,0.0
2024-12-23 00:00:00+09:00,1707.0,1708.0,1631.0,1675.0,30846,0.0,0.0
2024-12-24 00:00:00+09:00,1658.0,1685.0,1653.0,1674.0,51608,0.0,0.0
2024-12-26 00:00:00+09:00,1661.0,1729.0,1661.0,1702.0,86884,0.0,0.0
2024-12-27 00:00:00+09:00,1680.0,1695.0,1623.0,1623.0,56639,0.0,0.0
2024-12-30 00:00:00+09:00,1626.0,1689.0,1602.0,1682.0,61702,0.0,0.0
2025-01-02 00:00:00+09:00,1661.0,1818.0,1661.0,1818.0,151399,0.0,0.0
2025-01-03 00:00:00+09:00,1813.0,1813.0,1759.0,1759.0,47682,0.0,0.0
2025-01-06 00:00:00+09:00,1746.0,1777.0,1732.0,1740.0,40440,0.0,0.0
2025-01-07 00:00:00+09:00,1774.0,1774.0,1740.0,1741.0,22568,0.0,0.0
2025-01-08 00:00:00+09:00,1779.0,1779.0,1731.0,1757.0,138566,0.0,0.0
2025-01-09 00:00:00+09:00,1746.0,1770.0,1732.0,1743.0,93051,0.0,0.0
2025-01-10 00:00:00+09:00,1743.0,1765.0,1736.0,1764.0,61294,0.0,0.0
2025-01-13 00:00:00+09:00,1753.0,1753.0,1697.0,1713.0,68650,0.0,0.0
2025-01-14 00:00:00+09:00,1700.0,1748.0,1700.0,1744.0,60450,0.0,0.0
2025-01-15 00:00:00+09:00,1726.0,1753.0,1690.0,1706.0,66917,0.0,0.0
2025-01-16 00:00:00+09:00,1706.0,2000.0,1706.0,1774.0,1451454,0.0,0.0
2025-01-17 00:00:00+09:00,1757.0,1796.0,1742.0,1763.0,154030,0.0,0.0
2025-01-20 00:00:00+09:00,1755.0,1775.0,1700.0,1723.0,135875,0.0,0.0
2025-01-21 00:00:00+09:00,1723.0,1732.0,1676.0,1677.0,102836,0.0,0.0
2025-01-22 00:00:00+09:00,1677.0,1694.0,1660.0,1673.0,102930,0.0,0.0
2025-01-23 00:00:00+09:00,1689.0,1692.0,1648.0,1662.0,110054,0.0,0.0
2025-01-24 00:00:00+09:00,1662.0,1716.0,1653.0,1685.0,155816,0.0,0.0
2025-01-31 00:00:00+09:00,1665.0,1679.0,1617.0,1675.0,141141,0.0,0.0
2025-02-03 00:00:00+09:00,1661.0,1774.0,1625.0,1765.0,317838,0.0,0.0
2025-02-04 00:00:00+09:00,1766.0,1894.0,1714.0,1790.0,559803,0.0,0.0
2025-02-05 00:00:00+09:00,1785.0,1830.0,1782.0,1811.0,137198,0.0,0.0
2025-02-06 00:00:00+09:00,1815.0,1860.0,1769.0,1805.0,262446,0.0,0.0
2025-02-07 00:00:00+09:00,1777.0,1825.0,1760.0,1789.0,144911,0.0,0.0
2025-02-10 00:00:00+09:00,1800.0,1950.0,1759.0,1780.0,1022193,0.0,0.0
2025-02-11 00:00:00+09:00,1769.0,1796.0,1753.0,1770.0,224422,0.0,0.0
2025-02-12 00:00:00+09:00,1768.0,1768.0,1735.0,1767.0,127151,0.0,0.0
2025-02-13 00:00:00+09:00,1797.0,1797.0,1735.0,1752.0,123848,0.0,0.0
2025-02-14 00:00:00+09:00,1752.0,1792.0,1752.0,1792.0,157984,0.0,0.0
2025-02-17 00:00:00+09:00,1785.0,1848.0,1785.0,1821.0,190304,0.0,0.0
2025-02-18 00:00:00+09:00,1790.0,1830.0,1790.0,1802.0,109596,0.0,0.0
2025-02-19 00:00:00+09:00,1760.0,1794.0,1750.0,1774.0,101129,0.0,0.0
2025-02-20 00:00:00+09:00,1780.0,1938.0,1780.0,1812.0,611305,0.0,0.0
2025-02-21 00:00:00+09:00,1818.0,1823.0,1777.0,1790.0,119974,0.0,0.0
2025-02-24 00:00:00+09:00,1772.0,1800.0,1751.0,1758.0,128992,0.0,0.0
2025-02-25 00:00:00+09:00,1749.0,1849.0,1749.0,1770.0,199192,0.0,0.0
2025-02-26 00:00:00+09:00,1765.0,1779.0,1742.0,1766.0,105441,0.0,0.0
2025-02-27 00:00:00+09:00,1768.0,1796.0,1735.0,1755.0,86649,0.0,0.0
2025-02-28 00:00:00+09:00,1715.0,1753.0,1708.0,1728.0,99092,0.0,0.0
2025-03-04 00:00:00+09:00,1710.0,1723.0,1576.0,1668.0,112537,0.0,0.0
2025-03-05 00:00:00+09:00,1668.0,1699.0,1659.0,1694.0,87165,0.0,0.0
2025-03-06 00:00:00+09:00,1694.0,1780.0,1673.0,1723.0,129930,0.0,0.0
2025-03-07 00:00:00+09:00,1723.0,1723.0,1663.0,1664.0,78825,0.0,0.0
2025-03-10 00:00:00+09:00,1668.0,1779.0,1651.0,1731.0,247708,0.0,0.0
2025-03-11 00:00:00+09:00,1700.0,1923.0,1681.0,1899.0,1248552,0.0,0.0
2025-03-12 00:00:00+09:00,1925.0,2095.0,1850.0,1979.0,2297167,0.0,0.0
2025-03-13 00:00:00+09:00,1979.0,1995.0,1853.0,1950.0,344782,0.0,0.0
2025-03-14 00:00:00+09:00,1922.0,1927.0,1795.0,1796.0,691618,0.0,0.0
2025-03-17 00:00:00+09:00,1799.0,1875.0,1769.0,1799.0,294537,0.0,0.0
2025-03-18 00:00:00+09:00,1799.0,1817.0,1781.0,1799.0,156568,0.0,0.0
2025-03-19 00:00:00+09:00,1810.0,1814.0,1762.0,1762.0,153995,0.0,0.0
2025-03-20 00:00:00+09:00,1782.0,1785.0,1702.0,1713.0,379140,0.0,0.0
2025-03-21 00:00:00+09:00,1713.0,1747.0,1693.0,1710.0,252646,0.0,0.0
2025-03-24 00:00:00+09:00,1729.0,1729.0,1694.0,1704.0,123433,0.0,0.0
2025-03-25 00:00:00+09:00,1705.0,1722.0,1679.0,1695.0,114379,0.0,0.0
2025-03-26 00:00:00+09:00,1682.0,1728.0,1671.0,1698.0,142975,0.0,0.0
2025-03-27 00:00:00+09:00,1687.0,1702.0,1665.0,1670.0,139022,0.0,0.0
2025-03-28 00:00:00+09:00,1660.0,1671.0,1608.0,1629.0,146533,0.0,0.0
2025-03-31 00:00:00+09:00,1628.0,1628.0,1499.0,1519.0,188732,0.0,0.0
2025-04-01 00:00:00+09:00,1530.0,1596.0,1530.0,1570.0,140095,0.0,0.0
2025-04-02 00:00:00+09:00,1570.0,1570.0,1518.0,1542.0,81058,0.0,0.0
2025-04-03 00:00:00+09:00,1529.0,1539.0,1483.0,1483.0,108957,0.0,0.0
2025-04-04 00:00:00+09:00,1478.0,1529.0,1466.0,1520.0,66849,0.0,0.0
2025-04-07 00:00:00+09:00,1461.0,1475.0,1432.0,1475.0,107151,0.0,0.0
2025-04-08 00:00:00+09:00,1464.0,1510.0,1461.0,1476.0,97511,0.0,0.0
2025-04-09 00:00:00+09:00,1464.0,1464.0,1380.0,1385.0,200486,0.0,0.0
2025-04-10 00:00:00+09:00,1415.0,1499.0,1415.0,1499.0,138630,0.0,0.0
