Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-11 00:00:00+09:00,1490.0,1506.0,1421.0,1506.0,78999,0.0,0.0
2025-04-14 00:00:00+09:00,1506.0,1568.0,1494.0,1540.0,154702,0.0,0.0
2025-04-15 00:00:00+09:00,1530.0,1790.0,1525.0,1572.0,311054,0.0,0.0
2025-04-16 00:00:00+09:00,1557.0,1580.0,1542.0,1563.0,70262,0.0,0.0
2025-04-17 00:00:00+09:00,1550.0,1600.0,1550.0,1599.0,72127,0.0,0.0
2025-04-18 00:00:00+09:00,1599.0,1628.0,1574.0,1613.0,60248,0.0,0.0
2025-04-21 00:00:00+09:00,1612.0,1670.0,1599.0,1638.0,147848,0.0,0.0
2025-04-22 00:00:00+09:00,1609.0,1645.0,1600.0,1601.0,108580,0.0,0.0
2025-04-23 00:00:00+09:00,1606.0,1665.0,1595.0,1596.0,113597,0.0,0.0
2025-04-24 00:00:00+09:00,1597.0,1607.0,1568.0,1590.0,66561,0.0,0.0
2025-04-25 00:00:00+09:00,1590.0,1650.0,1580.0,1648.0,56206,0.0,0.0
2025-04-28 00:00:00+09:00,1649.0,1660.0,1595.0,1612.0,109490,0.0,0.0
2025-04-29 00:00:00+09:00,1612.0,1699.0,1601.0,1635.0,110596,0.0,0.0
2025-04-30 00:00:00+09:00,1623.0,1659.0,1605.0,1620.0,70505,0.0,0.0
2025-05-02 00:00:00+09:00,1640.0,1799.0,1637.0,1674.0,561020,0.0,0.0
2025-05-07 00:00:00+09:00,1661.0,1750.0,1611.0,1700.0,132897,0.0,0.0
2025-05-08 00:00:00+09:00,1683.0,1716.0,1630.0,1668.0,68272,0.0,0.0
2025-05-09 00:00:00+09:00,1668.0,1687.0,1651.0,1659.0,56318,0.0,0.0
2025-05-12 00:00:00+09:00,1659.0,1710.0,1659.0,1700.0,56312,0.0,0.0
2025-05-13 00:00:00+09:00,1685.0,1710.0,1666.0,1704.0,76404,0.0,0.0
2025-05-14 00:00:00+09:00,1695.0,1695.0,1651.0,1680.0,128882,0.0,0.0
2025-05-15 00:00:00+09:00,1663.0,1709.0,1660.0,1709.0,104080,0.0,0.0
2025-05-16 00:00:00+09:00,1700.0,1760.0,1684.0,1700.0,195674,0.0,0.0
2025-05-19 00:00:00+09:00,1710.0,1748.0,1680.0,1710.0,138241,0.0,0.0
2025-05-20 00:00:00+09:00,1710.0,1790.0,1710.0,1787.0,177753,0.0,0.0
2025-05-21 00:00:00+09:00,1800.0,1915.0,1800.0,1885.0,496226,0.0,0.0
2025-05-22 00:00:00+09:00,2450.0,2450.0,1989.0,2010.0,8592180,0.0,0.0
2025-05-23 00:00:00+09:00,2020.0,2020.0,1940.0,1940.0,846244,0.0,0.0
2025-05-26 00:00:00+09:00,1969.0,1979.0,1921.0,1952.0,313857,0.0,0.0
2025-05-27 00:00:00+09:00,1966.0,1968.0,1901.0,1916.0,267363,0.0,0.0
2025-05-28 00:00:00+09:00,1916.0,1955.0,1899.0,1950.0,194334,0.0,0.0
2025-05-29 00:00:00+09:00,1942.0,1950.0,1905.0,1908.0,218496,0.0,0.0
2025-05-30 00:00:00+09:00,1902.0,1960.0,1885.0,1893.0,292323,0.0,0.0
2025-06-02 00:00:00+09:00,1917.0,1929.0,1888.0,1889.0,408334,0.0,0.0
2025-06-04 00:00:00+09:00,1890.0,1903.0,1855.0,1861.0,495615,0.0,0.0
2025-06-05 00:00:00+09:00,1879.0,1979.0,1862.0,1941.0,661230,0.0,0.0
2025-06-09 00:00:00+09:00,1942.0,1963.0,1893.0,1925.0,232054,0.0,0.0
2025-06-10 00:00:00+09:00,1906.0,1929.0,1881.0,1907.0,114213,0.0,0.0
2025-06-11 00:00:00+09:00,1888.0,1905.0,1866.0,1885.0,134453,0.0,0.0
2025-06-12 00:00:00+09:00,1835.0,1835.0,1736.0,1752.0,761961,0.0,0.0
2025-06-13 00:00:00+09:00,1752.0,1818.0,1710.0,1810.0,557581,0.0,0.0
2025-06-16 00:00:00+09:00,1800.0,1810.0,1748.0,1760.0,179127,0.0,0.0
2025-06-17 00:00:00+09:00,1760.0,1773.0,1714.0,1739.0,187968,0.0,0.0
2025-06-18 00:00:00+09:00,1737.0,1739.0,1707.0,1737.0,84782,0.0,0.0
2025-06-19 00:00:00+09:00,1744.0,1748.0,1717.0,1730.0,131660,0.0,0.0
2025-06-20 00:00:00+09:00,1730.0,1764.0,1719.0,1737.0,112849,0.0,0.0
2025-06-23 00:00:00+09:00,1737.0,1737.0,1699.0,1726.0,133722,0.0,0.0
2025-06-24 00:00:00+09:00,1737.0,1758.0,1700.0,1732.0,118041,0.0,0.0
2025-06-25 00:00:00+09:00,1742.0,1770.0,1735.0,1751.0,80469,0.0,0.0
2025-06-26 00:00:00+09:00,1746.0,1757.0,1710.0,1714.0,98841,0.0,0.0
2025-06-27 00:00:00+09:00,1715.0,1743.0,1691.0,1691.0,101496,0.0,0.0
2025-06-30 00:00:00+09:00,1700.0,1928.0,1700.0,1845.0,1441257,0.0,0.0
2025-07-01 00:00:00+09:00,1835.0,1957.0,1800.0,1943.0,1021576,0.0,0.0
2025-07-02 00:00:00+09:00,1943.0,1988.0,1882.0,1955.0,261708,0.0,0.0
2025-07-03 00:00:00+09:00,1939.0,1957.0,1883.0,1884.0,110399,0.0,0.0
2025-07-04 00:00:00+09:00,1861.0,1976.0,1851.0,1971.0,220205,0.0,0.0
2025-07-07 00:00:00+09:00,1989.0,1989.0,1890.0,1894.0,186847,0.0,0.0
2025-07-08 00:00:00+09:00,1900.0,1950.0,1890.0,1907.0,99815,0.0,0.0
2025-07-09 00:00:00+09:00,1907.0,1952.0,1900.0,1940.0,105028,0.0,0.0
2025-07-10 00:00:00+09:00,1941.0,1943.0,1917.0,1938.0,168065,0.0,0.0
2025-07-11 00:00:00+09:00,1945.0,1945.0,1903.0,1936.0,90760,0.0,0.0
2025-07-14 00:00:00+09:00,1936.0,1965.0,1919.0,1943.0,111729,0.0,0.0
2025-07-15 00:00:00+09:00,1942.0,1942.0,1896.0,1900.0,151999,0.0,0.0
2025-07-16 00:00:00+09:00,1902.0,1935.0,1875.0,1927.0,113440,0.0,0.0
2025-07-17 00:00:00+09:00,1935.0,1935.0,1904.0,1930.0,49997,0.0,0.0
2025-07-18 00:00:00+09:00,1924.0,1947.0,1911.0,1932.0,34107,0.0,0.0
2025-07-21 00:00:00+09:00,1931.0,1977.0,1908.0,1940.0,101846,0.0,0.0
2025-07-22 00:00:00+09:00,1915.0,1990.0,1904.0,1904.0,198289,0.0,0.0
2025-07-23 00:00:00+09:00,2200.0,2265.0,1840.0,1871.0,11887,0.0,0.0
2025-07-24 00:00:00+09:00,1893.0,2375.0,1871.0,2020.0,7646590,0.0,0.0
2025-07-25 00:00:00+09:00,2050.0,2080.0,1928.0,1931.0,1102331,0.0,0.0
2025-07-28 00:00:00+09:00,1931.0,1979.0,1851.0,1870.0,434133,0.0,0.0
2025-07-29 00:00:00+09:00,1855.0,1920.0,1802.0,1913.0,401490,0.0,0.0
2025-07-30 00:00:00+09:00,1913.0,2165.0,1893.0,2140.0,1554038,0.0,0.0
2025-07-31 00:00:00+09:00,2155.0,2265.0,2075.0,2225.0,957204,0.0,0.0
2025-08-01 00:00:00+09:00,2155.0,2230.0,2115.0,2195.0,355334,0.0,0.0
2025-08-04 00:00:00+09:00,2175.0,2365.0,2110.0,2350.0,486014,0.0,0.0
2025-08-05 00:00:00+09:00,2350.0,2350.0,2130.0,2215.0,583804,0.0,0.0
2025-08-06 00:00:00+09:00,2175.0,2250.0,2150.0,2190.0,137228,0.0,0.0
2025-08-07 00:00:00+09:00,2155.0,2220.0,2145.0,2200.0,127355,0.0,0.0
2025-08-08 00:00:00+09:00,2235.0,2240.0,2135.0,2160.0,164154,0.0,0.0
2025-08-11 00:00:00+09:00,2160.0,2300.0,2130.0,2230.0,357483,0.0,0.0
2025-08-12 00:00:00+09:00,2205.0,2225.0,2130.0,2145.0,154160,0.0,0.0
2025-08-13 00:00:00+09:00,2145.0,2190.0,2090.0,2090.0,151488,0.0,0.0
2025-08-14 00:00:00+09:00,2090.0,2140.0,2040.0,2045.0,140132,0.0,0.0
2025-08-18 00:00:00+09:00,2070.0,2070.0,1944.0,2000.0,173321,0.0,0.0
2025-08-19 00:00:00+09:00,2000.0,2040.0,1971.0,2035.0,97688,0.0,0.0
2025-08-20 00:00:00+09:00,2035.0,2035.0,1961.0,2025.0,102872,0.0,0.0
2025-08-21 00:00:00+09:00,2025.0,2040.0,1900.0,2005.0,72299,0.0,0.0
2025-08-22 00:00:00+09:00,2005.0,2020.0,1906.0,1956.0,251052,0.0,0.0
2025-08-25 00:00:00+09:00,1960.0,2010.0,1943.0,1962.0,149874,0.0,0.0
2025-08-26 00:00:00+09:00,1945.0,1968.0,1932.0,1938.0,52591,0.0,0.0
2025-08-27 00:00:00+09:00,1938.0,1950.0,1920.0,1947.0,95530,0.0,0.0
2025-08-28 00:00:00+09:00,1947.0,2060.0,1922.0,2030.0,189100,0.0,0.0
2025-08-29 00:00:00+09:00,2200.0,2200.0,1756.0,1756.0,572093,0.0,0.0
2025-09-01 00:00:00+09:00,1789.0,1894.0,1767.0,1784.0,251406,0.0,0.0
2025-09-02 00:00:00+09:00,1784.0,1807.0,1720.0,1740.0,192580,0.0,0.0
2025-09-03 00:00:00+09:00,1745.0,1835.0,1710.0,1778.0,102137,0.0,0.0
2025-09-04 00:00:00+09:00,1778.0,1784.0,1732.0,1784.0,77796,0.0,0.0
2025-09-05 00:00:00+09:00,1800.0,1809.0,1753.0,1786.0,74235,0.0,0.0
2025-09-08 00:00:00+09:00,1818.0,1880.0,1791.0,1825.0,127375,0.0,0.0
2025-09-09 00:00:00+09:00,1791.0,1849.0,1775.0,1849.0,138154,0.0,0.0
2025-09-10 00:00:00+09:00,1849.0,1925.0,1831.0,1895.0,98166,0.0,0.0
2025-09-11 00:00:00+09:00,1883.0,1900.0,1856.0,1868.0,39756,0.0,0.0
2025-09-12 00:00:00+09:00,1853.0,1926.0,1797.0,1856.0,196150,0.0,0.0
2025-09-15 00:00:00+09:00,1857.0,1884.0,1832.0,1833.0,69449,0.0,0.0
2025-09-16 00:00:00+09:00,1833.0,1920.0,1833.0,1885.0,95406,0.0,0.0
2025-09-17 00:00:00+09:00,1937.0,1937.0,1874.0,1924.0,43534,0.0,0.0
2025-09-18 00:00:00+09:00,1940.0,1940.0,1867.0,1880.0,73957,0.0,0.0
2025-09-22 00:00:00+09:00,1877.0,1877.0,1846.0,1851.0,44111,0.0,0.0
2025-09-23 00:00:00+09:00,1851.0,1883.0,1827.0,1883.0,56410,0.0,0.0
2025-09-24 00:00:00+09:00,1883.0,1900.0,1838.0,1870.0,41022,0.0,0.0
2025-09-25 00:00:00+09:00,1869.0,1869.0,1840.0,1858.0,47370,0.0,0.0
2025-09-26 00:00:00+09:00,1855.0,1894.0,1784.0,1820.0,138959,0.0,0.0
2025-09-29 00:00:00+09:00,1820.0,1837.0,1771.0,1810.0,111997,0.0,0.0
2025-09-30 00:00:00+09:00,1810.0,1820.0,1775.0,1796.0,54929,0.0,0.0
2025-10-01 00:00:00+09:00,1797.0,1815.0,1775.0,1793.0,43856,0.0,0.0
2025-10-02 00:00:00+09:00,1781.0,1804.0,1753.0,1769.0,94372,0.0,0.0
2025-10-10 00:00:00+09:00,1760.0,1760.0,1708.0,1729.0,51131,0.0,0.0
2025-10-13 00:00:00+09:00,1717.0,1749.0,1652.0,1669.0,139544,0.0,0.0
2025-10-14 00:00:00+09:00,1657.0,1750.0,1656.0,1695.0,67614,0.0,0.0
2025-10-15 00:00:00+09:00,1695.0,1742.0,1681.0,1739.0,48946,0.0,0.0
2025-10-16 00:00:00+09:00,1739.0,2050.0,1704.0,1776.0,2141571,0.0,0.0
2025-10-17 00:00:00+09:00,1814.0,1923.0,1715.0,1725.0,368691,0.0,0.0
2025-10-20 00:00:00+09:00,1725.0,1734.0,1701.0,1709.0,60704,0.0,0.0
2025-10-21 00:00:00+09:00,1700.0,1738.0,1699.0,1738.0,106876,0.0,0.0
2025-10-22 00:00:00+09:00,1760.0,1760.0,1681.0,1737.0,152894,0.0,0.0
2025-10-23 00:00:00+09:00,1705.0,1719.0,1623.0,1681.0,265862,0.0,0.0
2025-10-24 00:00:00+09:00,1681.0,1681.0,1652.0,1680.0,80820,0.0,0.0
2025-10-27 00:00:00+09:00,1687.0,1711.0,1663.0,1698.0,99693,0.0,0.0
2025-10-28 00:00:00+09:00,1682.0,1736.0,1682.0,1736.0,50921,0.0,0.0
2025-10-29 00:00:00+09:00,1719.0,1732.0,1670.0,1713.0,74138,0.0,0.0
2025-10-30 00:00:00+09:00,1705.0,1713.0,1660.0,1671.0,50491,0.0,0.0
2025-10-31 00:00:00+09:00,1701.0,1706.0,1657.0,1657.0,43217,0.0,0.0
2025-11-03 00:00:00+09:00,1699.0,1699.0,1606.0,1606.0,124107,0.0,0.0
2025-11-04 00:00:00+09:00,1595.0,1649.0,1551.0,1551.0,142044,0.0,0.0
2025-11-05 00:00:00+09:00,1552.0,1595.0,1513.0,1557.0,71873,0.0,0.0
2025-11-06 00:00:00+09:00,1557.0,1619.0,1551.0,1579.0,53575,0.0,0.0
2025-11-07 00:00:00+09:00,1579.0,1598.0,1500.0,1575.0,60282,0.0,0.0
2025-11-10 00:00:00+09:00,1574.0,1650.0,1545.0,1595.0,47717,0.0,0.0
2025-11-11 00:00:00+09:00,1630.0,1709.0,1616.0,1709.0,87584,0.0,0.0
2025-11-12 00:00:00+09:00,1709.0,1760.0,1687.0,1688.0,58697,0.0,0.0
2025-11-13 00:00:00+09:00,1688.0,1822.0,1688.0,1696.0,381445,0.0,0.0
2025-11-14 00:00:00+09:00,1700.0,1729.0,1664.0,1720.0,66863,0.0,0.0
2025-11-17 00:00:00+09:00,1721.0,1726.0,1651.0,1690.0,66367,0.0,0.0
2025-11-18 00:00:00+09:00,1690.0,1690.0,1620.0,1639.0,87969,0.0,0.0
2025-11-19 00:00:00+09:00,1660.0,1660.0,1604.0,1657.0,37961,0.0,0.0
2025-11-20 00:00:00+09:00,1669.0,1669.0,1650.0,1660.0,28741,0.0,0.0
2025-11-21 00:00:00+09:00,1659.0,1659.0,1591.0,1591.0,53824,0.0,0.0
2025-11-24 00:00:00+09:00,1605.0,1649.0,1584.0,1601.0,41878,0.0,0.0
2025-11-25 00:00:00+09:00,1649.0,1649.0,1565.0,1565.0,35112,0.0,0.0
2025-11-26 00:00:00+09:00,1587.0,1630.0,1572.0,1587.0,41929,0.0,0.0
2025-11-27 00:00:00+09:00,1600.0,1630.0,1570.0,1584.0,45332,0.0,0.0
2025-11-28 00:00:00+09:00,1584.0,1699.0,1550.0,1650.0,68880,0.0,0.0
2025-12-01 00:00:00+09:00,1634.0,1646.0,1600.0,1600.0,48217,0.0,0.0
2025-12-02 00:00:00+09:00,1600.0,1638.0,1589.0,1604.0,45604,0.0,0.0
2025-12-03 00:00:00+09:00,1604.0,1685.0,1601.0,1629.0,57729,0.0,0.0
2025-12-04 00:00:00+09:00,1657.0,1684.0,1600.0,1601.0,34977,0.0,0.0
2025-12-05 00:00:00+09:00,1622.0,1904.0,1602.0,1683.0,662438,0.0,0.0
2025-12-08 00:00:00+09:00,1691.0,1691.0,1634.0,1654.0,37052,0.0,0.0
2025-12-09 00:00:00+09:00,1654.0,1654.0,1600.0,1616.0,28953,0.0,0.0
2025-12-10 00:00:00+09:00,1616.0,1616.0,1602.0,1613.0,20046,0.0,0.0
2025-12-11 00:00:00+09:00,1613.0,1642.0,1603.0,1628.0,48956,0.0,0.0
2025-12-12 00:00:00+09:00,1615.0,1645.0,1555.0,1556.0,140404,0.0,0.0
2025-12-15 00:00:00+09:00,1560.0,1594.0,1550.0,1594.0,38994,0.0,0.0
2025-12-16 00:00:00+09:00,1594.0,1600.0,1566.0,1590.0,15765,0.0,0.0
2025-12-17 00:00:00+09:00,1597.0,1597.0,1566.0,1597.0,29096,0.0,0.0
2025-12-18 00:00:00+09:00,1600.0,1600.0,1566.0,1581.0,30844,0.0,0.0
2025-12-19 00:00:00+09:00,1583.0,1590.0,1573.0,1573.0,25608,0.0,0.0
2025-12-22 00:00:00+09:00,1573.0,1598.0,1564.0,1570.0,23098,0.0,0.0
2025-12-23 00:00:00+09:00,1565.0,1565.0,1501.0,1501.0,71330,0.0,0.0
2025-12-24 00:00:00+09:00,1502.0,1525.0,1473.0,1500.0,58843,0.0,0.0
2025-12-26 00:00:00+09:00,1491.0,1510.0,1474.0,1475.0,64178,0.0,0.0
2025-12-29 00:00:00+09:00,1475.0,1499.0,1460.0,1464.0,46955,0.0,0.0
2025-12-30 00:00:00+09:00,1487.0,1487.0,1431.0,1431.0,48877,0.0,0.0
2026-01-02 00:00:00+09:00,1430.0,1545.0,1426.0,1526.0,74003,0.0,0.0
2026-01-05 00:00:00+09:00,1526.0,1558.0,1444.0,1487.0,193035,0.0,0.0
2026-01-06 00:00:00+09:00,1487.0,1503.0,1436.0,1482.0,169441,0.0,0.0
2026-01-07 00:00:00+09:00,1470.0,1498.0,1461.0,1480.0,76587,0.0,0.0
2026-01-08 00:00:00+09:00,1480.0,1533.0,1453.0,1454.0,82607,0.0,0.0
2026-01-09 00:00:00+09:00,1539.0,1539.0,1449.0,1501.0,44386,0.0,0.0
2026-01-12 00:00:00+09:00,1555.0,1555.0,1465.0,1488.0,58143,0.0,0.0
2026-01-13 00:00:00+09:00,1488.0,1490.0,1454.0,1461.0,69304,0.0,0.0
2026-01-14 00:00:00+09:00,1453.0,1533.0,1450.0,1509.0,58156,0.0,0.0
2026-01-15 00:00:00+09:00,1518.0,1545.0,1499.0,1545.0,85109,0.0,0.0
2026-01-16 00:00:00+09:00,1543.0,1543.0,1460.0,1473.0,91709,0.0,0.0
2026-01-19 00:00:00+09:00,1473.0,1489.0,1426.0,1427.0,107195,0.0,0.0
2026-01-20 00:00:00+09:00,1427.0,1480.0,1356.0,1463.0,161444,0.0,0.0
2026-01-21 00:00:00+09:00,1460.0,1528.0,1450.0,1469.0,58705,0.0,0.0
2026-01-22 00:00:00+09:00,1527.0,1527.0,1446.0,1482.0,85594,0.0,0.0
2026-01-23 00:00:00+09:00,1520.0,1520.0,1415.0,1496.0,97743,0.0,0.0
2026-01-26 00:00:00+09:00,1496.0,1504.0,1451.0,1481.0,130836,0.0,0.0
2026-01-27 00:00:00+09:00,1466.0,1498.0,1466.0,1468.0,62143,0.0,0.0
2026-01-28 00:00:00+09:00,1470.0,1495.0,1468.0,1475.0,99266,0.0,0.0
2026-01-29 00:00:00+09:00,1476.0,1476.0,1426.0,1443.0,69002,0.0,0.0
2026-01-30 00:00:00+09:00,1440.0,1440.0,1388.0,1389.0,162922,0.0,0.0
2026-02-02 00:00:00+09:00,1390.0,1400.0,1327.0,1327.0,124506,0.0,0.0
2026-02-03 00:00:00+09:00,1341.0,1365.0,1328.0,1328.0,45490,0.0,0.0
2026-02-04 00:00:00+09:00,1328.0,1400.0,1327.0,1376.0,95377,0.0,0.0
2026-02-05 00:00:00+09:00,1377.0,1389.0,1315.0,1322.0,121341,0.0,0.0
2026-02-06 00:00:00+09:00,1331.0,1454.0,1295.0,1381.0,182771,0.0,0.0
2026-02-09 00:00:00+09:00,1382.0,1402.0,1360.0,1362.0,75083,0.0,0.0
2026-02-10 00:00:00+09:00,1375.0,1430.0,1363.0,1389.0,86138,0.0,0.0
2026-02-11 00:00:00+09:00,1389.0,1420.0,1372.0,1394.0,42232,0.0,0.0
2026-02-12 00:00:00+09:00,1394.0,1420.0,1390.0,1397.0,52522,0.0,0.0
2026-02-13 00:00:00+09:00,1397.0,1408.0,1369.0,1402.0,101003,0.0,0.0
2026-02-19 00:00:00+09:00,1403.0,1424.0,1371.0,1419.0,71217,0.0,0.0
2026-02-20 00:00:00+09:00,1419.0,1438.0,1391.0,1392.0,58614,0.0,0.0
2026-02-23 00:00:00+09:00,1392.0,1397.0,1368.0,1368.0,72811,0.0,0.0
2026-02-24 00:00:00+09:00,1380.0,1380.0,1336.0,1360.0,97034,0.0,0.0
2026-02-25 00:00:00+09:00,1372.0,1380.0,1349.0,1353.0,155191,0.0,0.0
2026-02-26 00:00:00+09:00,1353.0,1366.0,1300.0,1300.0,183208,0.0,0.0
2026-02-27 00:00:00+09:00,1314.0,1343.0,1256.0,1282.0,74086,0.0,0.0
2026-03-03 00:00:00+09:00,1280.0,1280.0,1200.0,1225.0,137376,0.0,0.0
2026-03-04 00:00:00+09:00,1224.0,1224.0,1098.0,1098.0,207941,0.0,0.0
2026-03-05 00:00:00+09:00,1110.0,1193.0,1110.0,1191.0,97011,0.0,0.0
2026-03-06 00:00:00+09:00,1185.0,1215.0,1145.0,1198.0,80055,0.0,0.0
2026-03-09 00:00:00+09:00,1138.0,1196.0,1103.0,1114.0,121518,0.0,0.0
2026-03-10 00:00:00+09:00,1131.0,1185.0,1131.0,1151.0,58636,0.0,0.0
2026-03-11 00:00:00+09:00,1151.0,1244.0,1151.0,1205.0,80494,0.0,0.0
2026-03-12 00:00:00+09:00,1205.0,1298.0,1205.0,1245.0,128381,0.0,0.0
2026-03-13 00:00:00+09:00,1245.0,1394.0,1206.0,1354.0,525320,0.0,0.0
2026-03-16 00:00:00+09:00,1354.0,1460.0,1300.0,1356.0,145776,0.0,0.0
2026-03-17 00:00:00+09:00,1360.0,1369.0,1317.0,1320.0,39140,0.0,0.0
2026-03-18 00:00:00+09:00,1333.0,1333.0,1268.0,1272.0,63343,0.0,0.0
2026-03-19 00:00:00+09:00,1273.0,1273.0,1214.0,1214.0,64412,0.0,0.0
2026-03-20 00:00:00+09:00,1217.0,1267.0,1217.0,1251.0,47272,0.0,0.0
2026-03-23 00:00:00+09:00,1252.0,1260.0,1177.0,1244.0,47081,0.0,0.0
2026-03-24 00:00:00+09:00,1244.0,1270.0,1227.0,1230.0,53565,0.0,0.0
2026-03-25 00:00:00+09:00,1230.0,1275.0,1230.0,1234.0,35530,0.0,0.0
2026-03-26 00:00:00+09:00,1234.0,1294.0,1234.0,1261.0,38655,0.0,0.0
2026-03-27 00:00:00+09:00,1261.0,1360.0,1234.0,1294.0,64771,0.0,0.0
2026-03-30 00:00:00+09:00,1294.0,1294.0,1258.0,1262.0,42648,0.0,0.0
2026-03-31 00:00:00+09:00,1258.0,1264.0,1180.0,1220.0,68001,0.0,0.0
2026-04-01 00:00:00+09:00,1231.0,1339.0,1231.0,1297.0,84795,0.0,0.0
2026-04-02 00:00:00+09:00,1297.0,1308.0,1230.0,1267.0,51208,0.0,0.0
2026-04-03 00:00:00+09:00,1267.0,1322.0,1251.0,1251.0,32700,0.0,0.0
2026-04-06 00:00:00+09:00,1257.0,1262.0,1226.0,1226.0,14447,0.0,0.0
2026-04-07 00:00:00+09:00,1238.0,1336.0,1202.0,1260.0,255146,0.0,0.0
2026-04-08 00:00:00+09:00,1260.0,1365.0,1260.0,1287.0,761854,0.0,0.0
2026-04-09 00:00:00+09:00,1287.0,1305.0,1262.0,1292.0,36824,0.0,0.0
2026-04-10 00:00:00+09:00,1303.0,1303.0,1272.0,1292.0,58026,0.0,0.0
2026-04-13 00:00:00+09:00,1292.0,1292.0,1241.0,1269.0,57634,0.0,0.0
2026-04-14 00:00:00+09:00,1271.0,1305.0,1271.0,1273.0,48041,0.0,0.0
2026-04-15 00:00:00+09:00,1273.0,1300.0,1273.0,1288.0,88831,0.0,0.0
2026-04-16 00:00:00+09:00,1289.0,1324.0,1287.0,1321.0,126639,0.0,0.0
2026-04-17 00:00:00+09:00,1320.0,1325.0,1286.0,1320.0,77509,0.0,0.0
2026-04-20 00:00:00+09:00,1320.0,1321.0,1286.0,1316.0,50642,0.0,0.0
2026-04-21 00:00:00+09:00,1319.0,1323.0,1272.0,1306.0,86556,0.0,0.0
2026-04-22 00:00:00+09:00,1299.0,1310.0,1268.0,1310.0,61881,0.0,0.0
2026-04-23 00:00:00+09:00,1310.0,1310.0,1265.0,1298.0,73337,0.0,0.0
2026-04-24 00:00:00+09:00,1298.0,1328.0,1276.0,1304.0,88686,0.0,0.0
2026-04-27 00:00:00+09:00,1304.0,1314.0,1280.0,1284.0,38351,0.0,0.0
2026-04-28 00:00:00+09:00,1284.0,1287.0,1245.0,1260.0,91315,0.0,0.0
2026-04-29 00:00:00+09:00,1260.0,1260.0,1225.0,1253.0,76698,0.0,0.0
2026-04-30 00:00:00+09:00,1253.0,1261.0,1226.0,1237.0,80110,0.0,0.0
2026-05-04 00:00:00+09:00,1238.0,1240.0,1192.0,1192.0,125956,0.0,0.0
2026-05-06 00:00:00+09:00,1192.0,1198.0,1099.0,1122.0,387041,0.0,0.0
2026-05-07 00:00:00+09:00,1122.0,1133.0,1090.0,1119.0,254550,0.0,0.0
2026-05-08 00:00:00+09:00,1110.0,1127.0,1075.0,1110.0,418367,0.0,0.0
2026-05-11 00:00:00+09:00,1129.0,1220.0,1025.0,1033.0,1088414,0.0,0.0
2026-05-12 00:00:00+09:00,1030.0,1030.0,942.0,947.0,555600,0.0,0.0
2026-05-13 00:00:00+09:00,951.0,968.0,892.0,935.0,856353,0.0,0.0
2026-05-14 00:00:00+09:00,927.0,934.0,900.0,924.0,138985,0.0,0.0
2026-05-15 00:00:00+09:00,924.0,953.0,860.0,860.0,324307,0.0,0.0
2026-05-18 00:00:00+09:00,860.0,899.0,849.0,893.0,173513,0.0,0.0
2026-05-19 00:00:00+09:00,893.0,900.0,847.0,897.0,142288,0.0,0.0
2026-05-20 00:00:00+09:00,897.0,897.0,861.0,897.0,42455,0.0,0.0
2026-05-21 00:00:00+09:00,897.0,940.0,865.0,897.0,72575,0.0,0.0
2026-05-22 00:00:00+09:00,900.0,969.0,887.0,963.0,84215,0.0,0.0
2026-05-26 00:00:00+09:00,962.0,962.0,902.0,903.0,124898,0.0,0.0
2026-05-27 00:00:00+09:00,905.0,934.0,870.0,919.0,288014,0.0,0.0
2026-05-28 00:00:00+09:00,919.0,946.0,891.0,912.0,154165,0.0,0.0
2026-05-29 00:00:00+09:00,912.0,931.0,885.0,903.0,142573,0.0,0.0
2026-06-01 00:00:00+09:00,895.0,900.0,860.0,882.0,149519,0.0,0.0
2026-06-02 00:00:00+09:00,880.0,910.0,825.0,883.0,178016,0.0,0.0
2026-06-04 00:00:00+09:00,882.0,905.0,851.0,871.0,74489,0.0,0.0
2026-06-05 00:00:00+09:00,856.0,881.0,838.0,844.0,73148,0.0,0.0
2026-06-08 00:00:00+09:00,796.0,846.0,778.0,778.0,136725,0.0,0.0
2026-06-09 00:00:00+09:00,778.0,827.0,777.0,778.0,153372,0.0,0.0
2026-06-10 00:00:00+09:00,778.0,825.0,769.0,777.0,600,0.0,0.0
2026-06-11 00:00:00+09:00,777.0,834.0,761.0,834.0,76497,0.0,0.0
2026-06-12 00:00:00+09:00,815.0,926.0,792.0,921.0,282039,0.0,0.0
