Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-08 00:00:00+09:00,9998.93359375,10021.1533203125,9798.955078125,9910.0537109375,401632,0.0,0.0
2015-05-11 00:00:00+09:00,9910.0537109375,10065.5927734375,9843.39453125,9998.93359375,39599,0.0,0.0
2015-05-12 00:00:00+09:00,10021.1533203125,10043.373046875,9932.2734375,9998.93359375,8323,0.0,0.0
2015-05-13 00:00:00+09:00,9954.494140625,10421.1103515625,9954.494140625,10265.5712890625,23174,0.0,0.0
2015-05-14 00:00:00+09:00,10554.4296875,10643.3095703125,10110.0322265625,10509.990234375,22814,0.0,0.0
2015-05-15 00:00:00+09:00,10443.330078125,10776.6279296875,10443.330078125,10509.990234375,12453,0.0,0.0
2015-05-18 00:00:00+09:00,10310.01171875,10398.890625,10154.47265625,10354.451171875,9771,0.0,0.0
2015-05-19 00:00:00+09:00,10176.6923828125,10354.451171875,10087.8125,10176.6923828125,11675,0.0,0.0
2015-05-20 00:00:00+09:00,10443.330078125,10443.330078125,10110.0322265625,10398.890625,7690,0.0,0.0
2015-05-21 00:00:00+09:00,10154.47265625,10354.451171875,10154.47265625,10354.451171875,3508,0.0,0.0
2015-05-22 00:00:00+09:00,10176.6923828125,10354.451171875,10132.2529296875,10265.5712890625,5975,0.0,0.0
2015-05-26 00:00:00+09:00,10154.47265625,10154.47265625,9976.7138671875,10021.1533203125,7767,0.0,0.0
2015-05-27 00:00:00+09:00,9843.39453125,9976.7138671875,9843.39453125,9932.2734375,5295,0.0,0.0
2015-05-28 00:00:00+09:00,9932.2734375,10110.0322265625,9887.833984375,9998.93359375,2303,0.0,0.0
2015-05-29 00:00:00+09:00,9932.2734375,10087.8125,9932.2734375,10087.8125,3234,0.0,0.0
2015-06-01 00:00:00+09:00,10132.2529296875,10132.2529296875,9932.2734375,10087.8125,1377,0.0,0.0
2015-06-02 00:00:00+09:00,10087.8125,10221.1318359375,9998.93359375,10087.8125,7633,0.0,0.0
2015-06-03 00:00:00+09:00,10087.8125,10176.6923828125,10087.8125,10132.2529296875,4181,0.0,0.0
2015-06-04 00:00:00+09:00,9998.93359375,10798.84765625,9998.93359375,10354.451171875,12913,0.0,0.0
2015-06-05 00:00:00+09:00,10354.451171875,10443.330078125,10243.3515625,10354.451171875,3853,0.0,0.0
2015-06-08 00:00:00+09:00,9954.494140625,9998.93359375,9754.5146484375,9821.1748046875,130989,0.0,0.0
2015-06-09 00:00:00+09:00,9821.1748046875,9865.6142578125,9776.7353515625,9843.39453125,31765,0.0,0.0
2015-06-10 00:00:00+09:00,9821.1748046875,9843.39453125,9732.294921875,9776.7353515625,29689,0.0,0.0
2015-06-11 00:00:00+09:00,9776.7353515625,9776.7353515625,9643.416015625,9710.0751953125,16577,0.0,0.0
2015-06-12 00:00:00+09:00,9643.416015625,9687.85546875,9576.755859375,9665.6357421875,9675,0.0,0.0
2015-06-15 00:00:00+09:00,9598.9765625,9732.294921875,9576.755859375,9687.85546875,22197,0.0,0.0
2015-06-16 00:00:00+09:00,9687.85546875,9687.85546875,9354.5576171875,9487.876953125,7369,0.0,0.0
2015-06-17 00:00:00+09:00,9487.876953125,9532.31640625,9354.5576171875,9443.4375,8970,0.0,0.0
2015-06-18 00:00:00+09:00,9332.337890625,9376.77734375,9154.5791015625,9376.77734375,11541,0.0,0.0
2015-06-19 00:00:00+09:00,9154.5791015625,9332.337890625,9065.69921875,9221.23828125,19885,0.0,0.0
2015-06-22 00:00:00+09:00,9332.337890625,9421.2177734375,9332.337890625,9398.9970703125,18763,0.0,0.0
2015-06-23 00:00:00+09:00,9398.9970703125,9465.6572265625,9243.4580078125,9376.77734375,5391,0.0,0.0
2015-06-24 00:00:00+09:00,9354.5576171875,9398.9970703125,9221.23828125,9332.337890625,5002,0.0,0.0
2015-06-25 00:00:00+09:00,9176.798828125,9398.9970703125,9176.798828125,9398.9970703125,12900,0.0,0.0
2015-06-26 00:00:00+09:00,9398.9970703125,9487.876953125,9376.77734375,9487.876953125,11684,0.0,0.0
2015-06-29 00:00:00+09:00,9421.2177734375,9776.7353515625,9421.2177734375,9732.294921875,20038,0.0,0.0
2015-06-30 00:00:00+09:00,9776.7353515625,9865.6142578125,9643.416015625,9776.7353515625,19196,0.0,0.0
2015-07-01 00:00:00+09:00,9776.7353515625,9932.2734375,9776.7353515625,9910.0537109375,4723,0.0,0.0
2015-07-02 00:00:00+09:00,9954.494140625,9954.494140625,9710.0751953125,9954.494140625,5546,0.0,0.0
2015-07-03 00:00:00+09:00,9798.955078125,9865.6142578125,9554.5361328125,9821.1748046875,6384,0.0,0.0
2015-07-06 00:00:00+09:00,9821.1748046875,9887.833984375,9710.0751953125,9776.7353515625,2549,0.0,0.0
2015-07-07 00:00:00+09:00,9776.7353515625,9821.1748046875,9621.1962890625,9821.1748046875,3173,0.0,0.0
2015-07-08 00:00:00+09:00,9776.7353515625,9887.833984375,9332.337890625,9754.5146484375,14200,0.0,0.0
2015-07-09 00:00:00+09:00,9598.9765625,9776.7353515625,9598.9765625,9776.7353515625,6713,0.0,0.0
2015-07-10 00:00:00+09:00,9643.416015625,9865.6142578125,9643.416015625,9776.7353515625,5428,0.0,0.0
2015-07-13 00:00:00+09:00,9776.7353515625,9954.494140625,9776.7353515625,9821.1748046875,13137,0.0,0.0
2015-07-14 00:00:00+09:00,9954.494140625,9954.494140625,9732.294921875,9732.294921875,5949,0.0,0.0
2015-07-15 00:00:00+09:00,9776.7353515625,9865.6142578125,9732.294921875,9732.294921875,5987,0.0,0.0
2015-07-16 00:00:00+09:00,9976.7138671875,9976.7138671875,9710.0751953125,9754.5146484375,1658,0.0,0.0
2015-07-17 00:00:00+09:00,9821.1748046875,9821.1748046875,9710.0751953125,9754.5146484375,905,0.0,0.0
2015-07-20 00:00:00+09:00,9776.7353515625,9821.1748046875,9732.294921875,9732.294921875,6710,0.0,0.0
2015-07-21 00:00:00+09:00,9776.7353515625,12643.095703125,9776.7353515625,11109.92578125,127055,0.0,0.0
2015-07-22 00:00:00+09:00,10621.0888671875,11909.8408203125,10354.451171875,10909.947265625,20840,0.0,0.0
2015-07-23 00:00:00+09:00,10887.7275390625,11732.08203125,10887.7275390625,11021.046875,24747,0.0,0.0
2015-07-24 00:00:00+09:00,11109.92578125,11443.2236328125,10909.947265625,11087.7060546875,20041,0.0,0.0
2015-07-27 00:00:00+09:00,10865.5078125,11176.5859375,10865.5078125,11109.92578125,11329,0.0,0.0
2015-07-28 00:00:00+09:00,10998.8271484375,11398.7841796875,10598.869140625,10954.38671875,18181,0.0,0.0
2015-07-29 00:00:00+09:00,11265.46484375,11754.3017578125,10732.1884765625,11554.3232421875,10378,0.0,0.0
2015-07-30 00:00:00+09:00,11198.8056640625,11998.7197265625,11198.8056640625,11554.3232421875,3341,0.0,0.0
2015-07-31 00:00:00+09:00,11554.3232421875,12154.2587890625,11443.2236328125,11620.982421875,11929,0.0,0.0
2015-08-03 00:00:00+09:00,11798.7412109375,12154.2587890625,11554.3232421875,11732.08203125,6196,0.0,0.0
2015-08-04 00:00:00+09:00,11909.8408203125,12309.7978515625,11509.8837890625,12220.9189453125,26812,0.0,0.0
2015-08-05 00:00:00+09:00,12398.677734375,12531.9970703125,11576.54296875,12220.9189453125,23423,0.0,0.0
2015-08-06 00:00:00+09:00,12398.677734375,12443.1171875,11820.9609375,12420.8974609375,14438,0.0,0.0
2015-08-07 00:00:00+09:00,12398.677734375,12398.677734375,11665.421875,12176.478515625,2413,0.0,0.0
2015-08-10 00:00:00+09:00,12287.578125,12287.578125,11598.7626953125,12020.9404296875,6616,0.0,0.0
2015-08-11 00:00:00+09:00,12020.9404296875,12398.677734375,11754.3017578125,11932.060546875,3559,0.0,0.0
2015-08-12 00:00:00+09:00,12198.69921875,12198.69921875,11576.54296875,11665.421875,2464,0.0,0.0
2015-08-13 00:00:00+09:00,11798.7412109375,11798.7412109375,10887.7275390625,11109.92578125,4040,0.0,0.0
2015-08-14 00:00:00+09:00,11109.92578125,11109.92578125,11109.92578125,11109.92578125,0,0.0,0.0
2015-08-17 00:00:00+09:00,11176.5859375,11509.8837890625,10687.7490234375,10709.96875,3117,0.0,0.0
2015-08-18 00:00:00+09:00,10709.96875,10887.7275390625,10443.330078125,10709.96875,1815,0.0,0.0
2015-08-19 00:00:00+09:00,10465.55078125,11798.7412109375,10443.330078125,11043.2666015625,19378,0.0,0.0
2015-08-20 00:00:00+09:00,11332.125,11421.00390625,10709.96875,10843.2880859375,2474,0.0,0.0
2015-08-21 00:00:00+09:00,9865.6142578125,11309.904296875,9865.6142578125,10665.529296875,5544,0.0,0.0
2015-08-24 00:00:00+09:00,10621.0888671875,10709.96875,10132.2529296875,10621.0888671875,3675,0.0,0.0
2015-08-25 00:00:00+09:00,10598.869140625,10598.869140625,9998.93359375,10465.55078125,5752,0.0,0.0
2015-08-26 00:00:00+09:00,10976.607421875,11509.8837890625,10509.990234375,10865.5078125,11672,0.0,0.0
2015-08-27 00:00:00+09:00,11443.2236328125,11443.2236328125,10665.529296875,10843.2880859375,5286,0.0,0.0
2015-08-28 00:00:00+09:00,10487.7705078125,11109.92578125,10487.7705078125,10709.96875,5778,0.0,0.0
2015-08-31 00:00:00+09:00,10376.6708984375,11509.8837890625,10376.6708984375,10732.1884765625,9633,0.0,0.0
2015-09-01 00:00:00+09:00,11398.7841796875,11398.7841796875,10598.869140625,10621.0888671875,12876,0.0,0.0
2015-09-02 00:00:00+09:00,10621.0888671875,10954.38671875,10065.5927734375,10110.0322265625,10886,0.0,0.0
2015-09-03 00:00:00+09:00,10221.1318359375,10354.451171875,9776.7353515625,9954.494140625,4903,0.0,0.0
2015-09-04 00:00:00+09:00,9954.494140625,10621.0888671875,9887.833984375,10221.1318359375,16385,0.0,0.0
2015-09-07 00:00:00+09:00,10421.1103515625,10443.330078125,9954.494140625,10176.6923828125,3426,0.0,0.0
2015-09-08 00:00:00+09:00,10198.912109375,10398.890625,10110.0322265625,10198.912109375,865,0.0,0.0
2015-09-09 00:00:00+09:00,10243.3515625,10598.869140625,10065.5927734375,10110.0322265625,1636,0.0,0.0
2015-09-10 00:00:00+09:00,10154.47265625,10532.2099609375,10110.0322265625,10110.0322265625,460,0.0,0.0
2015-09-11 00:00:00+09:00,9998.93359375,10532.2099609375,9954.494140625,9976.7138671875,9133,0.0,0.0
2015-09-14 00:00:00+09:00,10021.1533203125,10021.1533203125,9510.0966796875,9887.833984375,14179,0.0,0.0
2015-09-15 00:00:00+09:00,9910.0537109375,10043.373046875,9754.5146484375,9887.833984375,1982,0.0,0.0
2015-09-16 00:00:00+09:00,9932.2734375,9932.2734375,9532.31640625,9887.833984375,1675,0.0,0.0
2015-09-17 00:00:00+09:00,9465.6572265625,9954.494140625,9465.6572265625,9932.2734375,7655,0.0,0.0
2015-09-18 00:00:00+09:00,9776.7353515625,9887.833984375,9598.9765625,9865.6142578125,14984,0.0,0.0
2015-09-21 00:00:00+09:00,9576.755859375,9754.5146484375,9576.755859375,9576.755859375,12561,0.0,0.0
2015-09-22 00:00:00+09:00,9598.9765625,10132.2529296875,9598.9765625,9665.6357421875,2663,0.0,0.0
2015-09-23 00:00:00+09:00,10132.2529296875,10132.2529296875,9687.85546875,9887.833984375,3980,0.0,0.0
2015-09-24 00:00:00+09:00,9798.955078125,9798.955078125,9576.755859375,9665.6357421875,3498,0.0,0.0
2015-09-25 00:00:00+09:00,9465.6572265625,9643.416015625,9443.4375,9554.5361328125,5377,0.0,0.0
2015-09-30 00:00:00+09:00,9487.876953125,9621.1962890625,9376.77734375,9576.755859375,20495,0.0,0.0
2015-10-01 00:00:00+09:00,10198.912109375,10198.912109375,9510.0966796875,9687.85546875,3242,0.0,0.0
2015-10-02 00:00:00+09:00,9554.5361328125,9776.7353515625,9554.5361328125,9732.294921875,1288,0.0,0.0
2015-10-05 00:00:00+09:00,9665.6357421875,9776.7353515625,9665.6357421875,9776.7353515625,2841,0.0,0.0
2015-10-06 00:00:00+09:00,10065.5927734375,10065.5927734375,9465.6572265625,9643.416015625,3424,0.0,0.0
2015-10-07 00:00:00+09:00,9465.6572265625,9665.6357421875,9465.6572265625,9643.416015625,14828,0.0,0.0
2015-10-08 00:00:00+09:00,9510.0966796875,9554.5361328125,9398.9970703125,9465.6572265625,10029,0.0,0.0
2015-10-12 00:00:00+09:00,9443.4375,9598.9765625,9443.4375,9510.0966796875,2087,0.0,0.0
2015-10-13 00:00:00+09:00,9687.85546875,9687.85546875,9376.77734375,9465.6572265625,17552,0.0,0.0
2015-10-14 00:00:00+09:00,9554.5361328125,9554.5361328125,9465.6572265625,9532.31640625,6189,0.0,0.0
2015-10-15 00:00:00+09:00,9843.39453125,9843.39453125,9443.4375,9510.0966796875,3607,0.0,0.0
2015-10-16 00:00:00+09:00,9598.9765625,9598.9765625,9376.77734375,9510.0966796875,656,0.0,0.0
2015-10-19 00:00:00+09:00,9621.1962890625,9621.1962890625,9443.4375,9532.31640625,2990,0.0,0.0
2015-10-20 00:00:00+09:00,9443.4375,9576.755859375,9443.4375,9532.31640625,494,0.0,0.0
2015-10-21 00:00:00+09:00,9576.755859375,9576.755859375,9376.77734375,9532.31640625,1602,0.0,0.0
2015-10-22 00:00:00+09:00,9554.5361328125,9554.5361328125,9376.77734375,9532.31640625,2979,0.0,0.0
2015-10-23 00:00:00+09:00,9376.77734375,9621.1962890625,9287.8984375,9621.1962890625,8546,0.0,0.0
2015-10-26 00:00:00+09:00,9421.2177734375,9643.416015625,9421.2177734375,9465.6572265625,3788,0.0,0.0
2015-10-27 00:00:00+09:00,9554.5361328125,9554.5361328125,9354.5576171875,9510.0966796875,3050,0.0,0.0
2015-10-28 00:00:00+09:00,9398.9970703125,9510.0966796875,9398.9970703125,9510.0966796875,2712,0.0,0.0
2015-10-29 00:00:00+09:00,9354.5576171875,9532.31640625,9354.5576171875,9532.31640625,10240,0.0,0.0
2015-10-30 00:00:00+09:00,9421.2177734375,9532.31640625,9421.2177734375,9532.31640625,6303,0.0,0.0
2015-11-02 00:00:00+09:00,9465.6572265625,9554.5361328125,9398.9970703125,9487.876953125,11397,0.0,0.0
2015-11-03 00:00:00+09:00,9398.9970703125,9598.9765625,9398.9970703125,9443.4375,1562,0.0,0.0
2015-11-04 00:00:00+09:00,9398.9970703125,9487.876953125,9021.259765625,9243.4580078125,7643,0.0,0.0
2015-11-05 00:00:00+09:00,9221.23828125,9398.9970703125,9221.23828125,9398.9970703125,4920,0.0,0.0
2015-11-06 00:00:00+09:00,9199.0185546875,9421.2177734375,9110.1396484375,9354.5576171875,2950,0.0,0.0
2015-11-09 00:00:00+09:00,9176.798828125,9354.5576171875,9176.798828125,9243.4580078125,3754,0.0,0.0
2015-11-10 00:00:00+09:00,9199.0185546875,9221.23828125,9065.69921875,9221.23828125,3948,0.0,0.0
2015-11-11 00:00:00+09:00,9154.5791015625,9243.4580078125,9087.919921875,9243.4580078125,4324,0.0,0.0
2015-11-12 00:00:00+09:00,9176.798828125,9310.1181640625,9176.798828125,9310.1181640625,863,0.0,0.0
2015-11-13 00:00:00+09:00,9132.359375,9332.337890625,9110.1396484375,9310.1181640625,1306,0.0,0.0
2015-11-16 00:00:00+09:00,9110.1396484375,9132.359375,9065.69921875,9065.69921875,4678,0.0,0.0
2015-11-17 00:00:00+09:00,9021.259765625,9110.1396484375,8999.0400390625,9065.69921875,2713,0.0,0.0
2015-11-18 00:00:00+09:00,9021.259765625,9065.69921875,8999.0400390625,8999.0400390625,3356,0.0,0.0
2015-11-19 00:00:00+09:00,8910.1611328125,9065.69921875,8910.1611328125,9065.69921875,590,0.0,0.0
2015-11-20 00:00:00+09:00,9065.69921875,9243.4580078125,8887.9404296875,9243.4580078125,12938,0.0,0.0
2015-11-23 00:00:00+09:00,9132.359375,9132.359375,8910.1611328125,8999.0400390625,3445,0.0,0.0
2015-11-24 00:00:00+09:00,8954.6005859375,8999.0400390625,8887.9404296875,8999.0400390625,3704,0.0,0.0
2015-11-25 00:00:00+09:00,8887.9404296875,8999.0400390625,8887.9404296875,8999.0400390625,3381,0.0,0.0
2015-11-26 00:00:00+09:00,9065.69921875,9065.69921875,8976.8203125,8976.8203125,3600,0.0,0.0
2015-11-27 00:00:00+09:00,8932.380859375,8976.8203125,8932.380859375,8932.380859375,25,0.0,0.0
2015-11-30 00:00:00+09:00,8932.380859375,8954.6005859375,8910.1611328125,8932.380859375,1906,0.0,0.0
2015-12-01 00:00:00+09:00,8910.1611328125,8954.6005859375,8910.1611328125,8932.380859375,797,0.0,0.0
2015-12-02 00:00:00+09:00,8932.380859375,9132.359375,8887.9404296875,9110.1396484375,4207,0.0,0.0
2015-12-03 00:00:00+09:00,9087.919921875,9087.919921875,8954.6005859375,9087.919921875,900,0.0,0.0
2015-12-04 00:00:00+09:00,8932.380859375,9065.69921875,8932.380859375,9065.69921875,723,0.0,0.0
2015-12-07 00:00:00+09:00,9065.69921875,9065.69921875,8887.9404296875,8910.1611328125,2524,0.0,0.0
2015-12-08 00:00:00+09:00,8910.1611328125,8932.380859375,8910.1611328125,8932.380859375,1375,0.0,0.0
2015-12-09 00:00:00+09:00,8910.1611328125,8932.380859375,8887.9404296875,8887.9404296875,1563,0.0,0.0
2015-12-10 00:00:00+09:00,8976.8203125,8999.0400390625,8887.9404296875,8932.380859375,649,0.0,0.0
2015-12-11 00:00:00+09:00,8932.380859375,8932.380859375,8887.9404296875,8932.380859375,1013,0.0,0.0
2015-12-14 00:00:00+09:00,8932.380859375,8932.380859375,8887.9404296875,8932.380859375,1473,0.0,0.0
2015-12-15 00:00:00+09:00,8932.380859375,8976.8203125,8932.380859375,8932.380859375,308,0.0,0.0
2015-12-16 00:00:00+09:00,8954.6005859375,8954.6005859375,8932.380859375,8954.6005859375,316,0.0,0.0
2015-12-17 00:00:00+09:00,8932.380859375,8954.6005859375,8932.380859375,8932.380859375,1154,0.0,0.0
2015-12-18 00:00:00+09:00,8910.1611328125,9021.259765625,8910.1611328125,8976.8203125,752,0.0,0.0
2015-12-21 00:00:00+09:00,8887.9404296875,8932.380859375,8887.9404296875,8932.380859375,12721,0.0,0.0
2015-12-22 00:00:00+09:00,8865.720703125,9021.259765625,8865.720703125,8954.6005859375,1036,0.0,0.0
2015-12-23 00:00:00+09:00,8865.720703125,8954.6005859375,8843.5009765625,8954.6005859375,2422,0.0,0.0
2015-12-24 00:00:00+09:00,8865.720703125,8932.380859375,8865.720703125,8932.380859375,765,0.0,0.0
2015-12-28 00:00:00+09:00,8932.380859375,8954.6005859375,8910.1611328125,8910.1611328125,3144,0.0,0.0
2015-12-29 00:00:00+09:00,8799.0615234375,8976.8203125,8799.0615234375,8976.8203125,171,0.0,0.0
2015-12-30 00:00:00+09:00,8910.1611328125,8954.6005859375,8910.1611328125,8932.380859375,1898,0.0,0.0
2016-01-04 00:00:00+09:00,9043.4794921875,9043.4794921875,8910.1611328125,8910.1611328125,9154,0.0,0.0
2016-01-05 00:00:00+09:00,8932.380859375,8932.380859375,8932.380859375,8932.380859375,173,0.0,0.0
2016-01-06 00:00:00+09:00,8932.380859375,8976.8203125,8932.380859375,8976.8203125,1125,0.0,0.0
2016-01-07 00:00:00+09:00,8910.1611328125,8910.1611328125,8910.1611328125,8910.1611328125,260,0.0,0.0
2016-01-08 00:00:00+09:00,9043.4794921875,9065.69921875,8954.6005859375,9065.69921875,3279,0.0,0.0
2016-01-11 00:00:00+09:00,8932.380859375,9065.69921875,8910.1611328125,9065.69921875,2478,0.0,0.0
2016-01-12 00:00:00+09:00,8999.0400390625,8999.0400390625,8932.380859375,8932.380859375,698,0.0,0.0
2016-01-13 00:00:00+09:00,8954.6005859375,8976.8203125,8954.6005859375,8976.8203125,391,0.0,0.0
2016-01-14 00:00:00+09:00,8976.8203125,8976.8203125,8976.8203125,8976.8203125,0,0.0,0.0
2016-01-15 00:00:00+09:00,8887.9404296875,8976.8203125,8887.9404296875,8976.8203125,1126,0.0,0.0
2016-01-18 00:00:00+09:00,8910.1611328125,8954.6005859375,8910.1611328125,8954.6005859375,47,0.0,0.0
2016-01-19 00:00:00+09:00,8910.1611328125,8954.6005859375,8910.1611328125,8954.6005859375,896,0.0,0.0
2016-01-20 00:00:00+09:00,8932.380859375,8954.6005859375,8932.380859375,8954.6005859375,1858,0.0,0.0
2016-01-21 00:00:00+09:00,8910.1611328125,8910.1611328125,8910.1611328125,8910.1611328125,77,0.0,0.0
2016-01-22 00:00:00+09:00,8910.1611328125,8910.1611328125,8910.1611328125,8910.1611328125,1035,0.0,0.0
2016-01-25 00:00:00+09:00,8910.1611328125,8910.1611328125,8887.9404296875,8910.1611328125,123,0.0,0.0
2016-01-26 00:00:00+09:00,8887.9404296875,8887.9404296875,8887.9404296875,8887.9404296875,495,0.0,0.0
2016-01-27 00:00:00+09:00,8887.9404296875,8932.380859375,8865.720703125,8932.380859375,229,0.0,0.0
2016-01-28 00:00:00+09:00,8976.8203125,8976.8203125,8976.8203125,8976.8203125,225,0.0,0.0
2016-01-29 00:00:00+09:00,8976.8203125,8976.8203125,8976.8203125,8976.8203125,0,0.0,0.0
2016-02-01 00:00:00+09:00,8976.8203125,8976.8203125,8976.8203125,8976.8203125,0,0.0,0.0
2016-02-02 00:00:00+09:00,8932.380859375,8932.380859375,8910.1611328125,8932.380859375,66,0.0,0.0
2016-02-03 00:00:00+09:00,8887.9404296875,8932.380859375,8887.9404296875,8932.380859375,4374,0.0,0.0
2016-02-04 00:00:00+09:00,8887.9404296875,8932.380859375,8843.5009765625,8887.9404296875,2823,0.0,0.0
2016-02-05 00:00:00+09:00,8865.720703125,8932.380859375,8865.720703125,8932.380859375,1565,0.0,0.0
2016-02-11 00:00:00+09:00,8843.5009765625,8976.8203125,8843.5009765625,8976.8203125,2415,0.0,0.0
2016-02-12 00:00:00+09:00,8843.5009765625,8910.1611328125,8843.5009765625,8910.1611328125,5431,0.0,0.0
2016-02-15 00:00:00+09:00,8910.1611328125,8932.380859375,8887.9404296875,8887.9404296875,1473,0.0,0.0
2016-02-16 00:00:00+09:00,8932.380859375,8954.6005859375,8932.380859375,8932.380859375,216,0.0,0.0
2016-02-17 00:00:00+09:00,8887.9404296875,8887.9404296875,8887.9404296875,8887.9404296875,105,0.0,0.0
2016-02-18 00:00:00+09:00,8954.6005859375,8976.8203125,8954.6005859375,8954.6005859375,307,0.0,0.0
2016-02-19 00:00:00+09:00,8843.5009765625,8887.9404296875,8843.5009765625,8887.9404296875,1269,0.0,0.0
2016-02-22 00:00:00+09:00,8865.720703125,8887.9404296875,8865.720703125,8887.9404296875,5875,0.0,0.0
2016-02-23 00:00:00+09:00,9021.259765625,9021.259765625,8865.720703125,8865.720703125,155,0.0,0.0
2016-02-24 00:00:00+09:00,8976.8203125,8999.0400390625,8976.8203125,8999.0400390625,63,0.0,0.0
2016-02-25 00:00:00+09:00,8821.28125,8910.1611328125,8821.28125,8910.1611328125,212,0.0,0.0
2016-02-26 00:00:00+09:00,8954.6005859375,8954.6005859375,8843.5009765625,8954.6005859375,556,0.0,0.0
2016-02-29 00:00:00+09:00,8821.28125,8954.6005859375,8821.28125,8865.720703125,530,0.0,0.0
2016-03-02 00:00:00+09:00,8821.28125,8954.6005859375,8821.28125,8954.6005859375,599,0.0,0.0
2016-03-03 00:00:00+09:00,8865.720703125,8954.6005859375,8821.28125,8954.6005859375,599,0.0,0.0
