Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-04 00:00:00+09:00,8887.9404296875,8887.9404296875,8887.9404296875,8887.9404296875,0,0.0,0.0
2016-03-07 00:00:00+09:00,8887.9404296875,8887.9404296875,8865.720703125,8887.9404296875,427,0.0,0.0
2016-03-08 00:00:00+09:00,8821.28125,8865.720703125,8821.28125,8865.720703125,82,0.0,0.0
2016-03-09 00:00:00+09:00,8821.28125,8865.720703125,8821.28125,8865.720703125,646,0.0,0.0
2016-03-10 00:00:00+09:00,8932.380859375,8932.380859375,8487.9833984375,8776.841796875,2131,0.0,0.0
2016-03-11 00:00:00+09:00,8910.1611328125,8910.1611328125,8732.40234375,8865.720703125,1714,0.0,0.0
2016-03-14 00:00:00+09:00,8732.40234375,8776.841796875,8732.40234375,8776.841796875,234,0.0,0.0
2016-03-15 00:00:00+09:00,8865.720703125,8865.720703125,8821.28125,8821.28125,483,0.0,0.0
2016-03-16 00:00:00+09:00,8821.28125,8821.28125,8799.0615234375,8799.0615234375,247,0.0,0.0
2016-03-17 00:00:00+09:00,8732.40234375,8799.0615234375,8732.40234375,8799.0615234375,2480,0.0,0.0
2016-03-18 00:00:00+09:00,8799.0615234375,8821.28125,8710.181640625,8754.6220703125,152,0.0,0.0
2016-03-21 00:00:00+09:00,8754.6220703125,8754.6220703125,8732.40234375,8754.6220703125,2157,0.0,0.0
2016-03-22 00:00:00+09:00,8754.6220703125,8754.6220703125,8732.40234375,8732.40234375,1379,0.0,0.0
2016-03-23 00:00:00+09:00,8732.40234375,8776.841796875,8732.40234375,8776.841796875,158,0.0,0.0
2016-03-24 00:00:00+09:00,8754.6220703125,8754.6220703125,8732.40234375,8732.40234375,255,0.0,0.0
2016-03-25 00:00:00+09:00,8865.720703125,8865.720703125,8732.40234375,8865.720703125,1241,0.0,0.0
2016-03-28 00:00:00+09:00,8932.380859375,8932.380859375,8754.6220703125,8754.6220703125,289,0.0,0.0
2016-03-29 00:00:00+09:00,8887.9404296875,8887.9404296875,8710.181640625,8887.9404296875,831,0.0,0.0
2016-03-30 00:00:00+09:00,8843.5009765625,8865.720703125,8799.0615234375,8865.720703125,40,0.0,0.0
2016-03-31 00:00:00+09:00,8910.1611328125,8910.1611328125,8865.720703125,8865.720703125,145,0.0,0.0
2016-04-01 00:00:00+09:00,8887.9404296875,8887.9404296875,8754.6220703125,8843.5009765625,564,0.0,0.0
2016-04-04 00:00:00+09:00,8887.9404296875,8887.9404296875,8754.6220703125,8754.6220703125,345,0.0,0.0
2016-04-05 00:00:00+09:00,8754.6220703125,8843.5009765625,8754.6220703125,8776.841796875,2625,0.0,0.0
2016-04-06 00:00:00+09:00,8776.841796875,8932.380859375,8776.841796875,8799.0615234375,794,0.0,0.0
2016-04-07 00:00:00+09:00,8799.0615234375,8865.720703125,8799.0615234375,8799.0615234375,547,0.0,0.0
2016-04-08 00:00:00+09:00,8865.720703125,8954.6005859375,8754.6220703125,8843.5009765625,1164,0.0,0.0
2016-04-11 00:00:00+09:00,8821.28125,8843.5009765625,8821.28125,8843.5009765625,12399,0.0,0.0
2016-04-12 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-04-14 00:00:00+09:00,8976.8203125,8976.8203125,8754.6220703125,8865.720703125,451,0.0,0.0
2016-04-15 00:00:00+09:00,8865.720703125,8865.720703125,8865.720703125,8865.720703125,0,0.0,0.0
2016-04-18 00:00:00+09:00,8776.841796875,8799.0615234375,8710.181640625,8754.6220703125,1464,0.0,0.0
2016-04-19 00:00:00+09:00,8754.6220703125,8843.5009765625,8754.6220703125,8821.28125,499,0.0,0.0
2016-04-20 00:00:00+09:00,8821.28125,8821.28125,8732.40234375,8732.40234375,2532,0.0,0.0
2016-04-21 00:00:00+09:00,8821.28125,8821.28125,8665.7421875,8754.6220703125,3802,0.0,0.0
2016-04-22 00:00:00+09:00,8687.9619140625,8799.0615234375,8687.9619140625,8799.0615234375,181,0.0,0.0
2016-04-25 00:00:00+09:00,8710.181640625,8887.9404296875,8687.9619140625,8865.720703125,1189,0.0,0.0
2016-04-26 00:00:00+09:00,8865.720703125,8865.720703125,8865.720703125,8865.720703125,0,0.0,0.0
2016-04-27 00:00:00+09:00,8865.720703125,8865.720703125,8665.7421875,8821.28125,5394,0.0,0.0
2016-04-28 00:00:00+09:00,8821.28125,8821.28125,8821.28125,8821.28125,0,0.0,0.0
2016-04-29 00:00:00+09:00,8687.9619140625,8776.841796875,8665.7421875,8776.841796875,471,0.0,0.0
2016-05-02 00:00:00+09:00,8710.181640625,8754.6220703125,8621.302734375,8754.6220703125,4140,0.0,0.0
2016-05-03 00:00:00+09:00,8687.9619140625,8799.0615234375,8687.9619140625,8754.6220703125,945,0.0,0.0
2016-05-04 00:00:00+09:00,8687.9619140625,8799.0615234375,8621.302734375,8732.40234375,7601,0.0,0.0
2016-05-09 00:00:00+09:00,8665.7421875,8799.0615234375,8643.5224609375,8732.40234375,4423,0.0,0.0
2016-05-10 00:00:00+09:00,8843.5009765625,8865.720703125,8799.0615234375,8865.720703125,376,0.0,0.0
2016-05-11 00:00:00+09:00,8865.720703125,8865.720703125,8665.7421875,8843.5009765625,209,0.0,0.0
2016-05-12 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-05-13 00:00:00+09:00,8687.9619140625,8799.0615234375,8665.7421875,8776.841796875,5121,0.0,0.0
2016-05-16 00:00:00+09:00,8799.0615234375,8821.28125,8776.841796875,8821.28125,621,0.0,0.0
2016-05-17 00:00:00+09:00,8821.28125,8821.28125,8821.28125,8821.28125,22,0.0,0.0
2016-05-18 00:00:00+09:00,8776.841796875,8776.841796875,8776.841796875,8776.841796875,9,0.0,0.0
2016-05-19 00:00:00+09:00,8799.0615234375,8799.0615234375,8776.841796875,8776.841796875,2364,0.0,0.0
2016-05-20 00:00:00+09:00,8710.181640625,8776.841796875,8665.7421875,8776.841796875,1379,0.0,0.0
2016-05-23 00:00:00+09:00,8776.841796875,8799.0615234375,8687.9619140625,8776.841796875,2330,0.0,0.0
2016-05-24 00:00:00+09:00,8799.0615234375,8799.0615234375,8799.0615234375,8799.0615234375,225,0.0,0.0
2016-05-25 00:00:00+09:00,8821.28125,8821.28125,8776.841796875,8776.841796875,821,0.0,0.0
2016-05-26 00:00:00+09:00,8776.841796875,8776.841796875,8687.9619140625,8754.6220703125,3418,0.0,0.0
2016-05-27 00:00:00+09:00,8710.181640625,8710.181640625,8665.7421875,8665.7421875,12224,0.0,0.0
2016-05-30 00:00:00+09:00,8754.6220703125,8754.6220703125,8665.7421875,8732.40234375,12725,0.0,0.0
2016-05-31 00:00:00+09:00,8732.40234375,8732.40234375,8665.7421875,8732.40234375,2006,0.0,0.0
2016-06-01 00:00:00+09:00,8665.7421875,8665.7421875,8665.7421875,8665.7421875,6435,0.0,0.0
2016-06-02 00:00:00+09:00,8710.181640625,8732.40234375,8710.181640625,8732.40234375,10388,0.0,0.0
2016-06-03 00:00:00+09:00,8754.6220703125,8776.841796875,8754.6220703125,8776.841796875,7639,0.0,0.0
2016-06-07 00:00:00+09:00,8776.841796875,8776.841796875,8687.9619140625,8776.841796875,2907,0.0,0.0
2016-06-08 00:00:00+09:00,8776.841796875,8776.841796875,8665.7421875,8754.6220703125,1184,0.0,0.0
2016-06-09 00:00:00+09:00,8665.7421875,8754.6220703125,8665.7421875,8754.6220703125,4545,0.0,0.0
2016-06-10 00:00:00+09:00,8754.6220703125,8754.6220703125,8754.6220703125,8754.6220703125,2461,0.0,0.0
2016-06-13 00:00:00+09:00,8754.6220703125,8754.6220703125,8687.9619140625,8754.6220703125,3094,0.0,0.0
2016-06-14 00:00:00+09:00,8754.6220703125,8754.6220703125,8754.6220703125,8754.6220703125,135,0.0,0.0
2016-06-15 00:00:00+09:00,8687.9619140625,8754.6220703125,8687.9619140625,8754.6220703125,101,0.0,0.0
2016-06-16 00:00:00+09:00,8732.40234375,8732.40234375,8732.40234375,8732.40234375,78,0.0,0.0
2016-06-17 00:00:00+09:00,8754.6220703125,8754.6220703125,8732.40234375,8732.40234375,79,0.0,0.0
2016-06-20 00:00:00+09:00,8776.841796875,8799.0615234375,8754.6220703125,8776.841796875,452,0.0,0.0
2016-06-21 00:00:00+09:00,8821.28125,9532.31640625,8687.9619140625,8799.0615234375,1435,0.0,0.0
2016-06-22 00:00:00+09:00,8776.841796875,8799.0615234375,8732.40234375,8799.0615234375,151,0.0,0.0
2016-06-23 00:00:00+09:00,8776.841796875,8776.841796875,8776.841796875,8776.841796875,96,0.0,0.0
2016-06-24 00:00:00+09:00,8776.841796875,8821.28125,8687.9619140625,8754.6220703125,2408,0.0,0.0
2016-06-27 00:00:00+09:00,8732.40234375,8821.28125,8732.40234375,8821.28125,0,0.0,0.0
2016-06-28 00:00:00+09:00,8821.28125,8821.28125,8821.28125,8821.28125,0,0.0,0.0
2016-06-29 00:00:00+09:00,8732.40234375,8821.28125,8732.40234375,8821.28125,71,0.0,0.0
2016-06-30 00:00:00+09:00,8710.181640625,9265.6787109375,8710.181640625,8887.9404296875,15468,0.0,0.0
2016-07-01 00:00:00+09:00,9332.337890625,9332.337890625,8887.9404296875,8910.1611328125,8577,0.0,0.0
2016-07-04 00:00:00+09:00,8910.1611328125,9110.1396484375,8887.9404296875,9021.259765625,292,0.0,0.0
2016-07-05 00:00:00+09:00,9065.69921875,9065.69921875,8976.8203125,9021.259765625,253,0.0,0.0
2016-07-06 00:00:00+09:00,9021.259765625,9021.259765625,8976.8203125,9021.259765625,792,0.0,0.0
2016-07-07 00:00:00+09:00,8887.9404296875,8910.1611328125,8665.7421875,8910.1611328125,4450,0.0,0.0
2016-07-08 00:00:00+09:00,8932.380859375,8999.0400390625,8887.9404296875,8999.0400390625,45,0.0,0.0
2016-07-11 00:00:00+09:00,9021.259765625,9021.259765625,8843.5009765625,8976.8203125,524,0.0,0.0
2016-07-12 00:00:00+09:00,8865.720703125,9087.919921875,8865.720703125,9087.919921875,216,0.0,0.0
2016-07-13 00:00:00+09:00,9087.919921875,9110.1396484375,9065.69921875,9110.1396484375,872,0.0,0.0
2016-07-14 00:00:00+09:00,8865.720703125,9110.1396484375,8865.720703125,9065.69921875,901,0.0,0.0
2016-07-15 00:00:00+09:00,8954.6005859375,8976.8203125,8887.9404296875,8887.9404296875,3243,0.0,0.0
2016-07-18 00:00:00+09:00,8887.9404296875,8999.0400390625,8865.720703125,8887.9404296875,1092,0.0,0.0
2016-07-19 00:00:00+09:00,8887.9404296875,8999.0400390625,8887.9404296875,8976.8203125,563,0.0,0.0
2016-07-20 00:00:00+09:00,8976.8203125,8976.8203125,8799.0615234375,8887.9404296875,10219,0.0,0.0
2016-07-21 00:00:00+09:00,8887.9404296875,8887.9404296875,8865.720703125,8887.9404296875,1019,0.0,0.0
2016-07-22 00:00:00+09:00,8887.9404296875,8887.9404296875,8843.5009765625,8865.720703125,3710,0.0,0.0
2016-07-25 00:00:00+09:00,8865.720703125,8932.380859375,8843.5009765625,8910.1611328125,519,0.0,0.0
2016-07-26 00:00:00+09:00,8910.1611328125,8910.1611328125,8887.9404296875,8887.9404296875,5,0.0,0.0
2016-07-27 00:00:00+09:00,8887.9404296875,8887.9404296875,8776.841796875,8887.9404296875,3049,0.0,0.0
2016-07-28 00:00:00+09:00,8865.720703125,8887.9404296875,8865.720703125,8887.9404296875,4209,0.0,0.0
2016-07-29 00:00:00+09:00,8887.9404296875,8887.9404296875,8887.9404296875,8887.9404296875,2250,0.0,0.0
2016-08-01 00:00:00+09:00,8887.9404296875,8910.1611328125,8887.9404296875,8887.9404296875,547,0.0,0.0
2016-08-02 00:00:00+09:00,8910.1611328125,8976.8203125,8910.1611328125,8954.6005859375,723,0.0,0.0
2016-08-03 00:00:00+09:00,8910.1611328125,8999.0400390625,8865.720703125,8999.0400390625,1191,0.0,0.0
2016-08-04 00:00:00+09:00,8932.380859375,8976.8203125,8887.9404296875,8910.1611328125,212,0.0,0.0
2016-08-05 00:00:00+09:00,8887.9404296875,8976.8203125,8887.9404296875,8954.6005859375,950,0.0,0.0
2016-08-08 00:00:00+09:00,8954.6005859375,8976.8203125,8887.9404296875,8976.8203125,3781,0.0,0.0
2016-08-09 00:00:00+09:00,8932.380859375,8999.0400390625,8932.380859375,8999.0400390625,6013,0.0,0.0
2016-08-10 00:00:00+09:00,9043.4794921875,9199.0185546875,8999.0400390625,9087.919921875,1028,0.0,0.0
2016-08-11 00:00:00+09:00,8976.8203125,9176.798828125,8976.8203125,9065.69921875,8585,0.0,0.0
2016-08-12 00:00:00+09:00,8999.0400390625,9021.259765625,8799.0615234375,8976.8203125,22054,0.0,0.0
2016-08-16 00:00:00+09:00,8865.720703125,8932.380859375,8843.5009765625,8887.9404296875,1282,0.0,0.0
2016-08-17 00:00:00+09:00,8843.5009765625,8887.9404296875,8843.5009765625,8843.5009765625,2437,0.0,0.0
2016-08-18 00:00:00+09:00,8843.5009765625,8954.6005859375,8843.5009765625,8954.6005859375,2031,0.0,0.0
2016-08-19 00:00:00+09:00,8865.720703125,8976.8203125,8865.720703125,8865.720703125,3640,0.0,0.0
2016-08-22 00:00:00+09:00,8865.720703125,9154.5791015625,8865.720703125,8887.9404296875,4040,0.0,0.0
2016-08-23 00:00:00+09:00,8865.720703125,8932.380859375,8865.720703125,8932.380859375,1273,0.0,0.0
2016-08-24 00:00:00+09:00,8932.380859375,8932.380859375,8887.9404296875,8887.9404296875,8400,0.0,0.0
2016-08-25 00:00:00+09:00,8887.9404296875,8976.8203125,8887.9404296875,8954.6005859375,3770,0.0,0.0
2016-08-26 00:00:00+09:00,8976.8203125,9132.359375,8976.8203125,8976.8203125,27,0.0,0.0
2016-08-29 00:00:00+09:00,8976.8203125,8999.0400390625,8976.8203125,8976.8203125,697,0.0,0.0
2016-08-30 00:00:00+09:00,8976.8203125,9199.0185546875,8976.8203125,8999.0400390625,751,0.0,0.0
2016-08-31 00:00:00+09:00,9110.1396484375,9110.1396484375,8999.0400390625,8999.0400390625,347,0.0,0.0
2016-09-01 00:00:00+09:00,8999.0400390625,9199.0185546875,8954.6005859375,8976.8203125,9113,0.0,0.0
2016-09-02 00:00:00+09:00,8976.8203125,9021.259765625,8954.6005859375,9021.259765625,1205,0.0,0.0
2016-09-05 00:00:00+09:00,8976.8203125,9021.259765625,8954.6005859375,9021.259765625,1571,0.0,0.0
2016-09-06 00:00:00+09:00,8932.380859375,9065.69921875,8910.1611328125,9065.69921875,5887,0.0,0.0
2016-09-07 00:00:00+09:00,8932.380859375,9021.259765625,8932.380859375,9021.259765625,441,0.0,0.0
2016-09-08 00:00:00+09:00,8932.380859375,9110.1396484375,8932.380859375,9043.4794921875,972,0.0,0.0
2016-09-09 00:00:00+09:00,8976.8203125,8976.8203125,8954.6005859375,8976.8203125,1231,0.0,0.0
2016-09-12 00:00:00+09:00,9043.4794921875,9043.4794921875,8954.6005859375,8954.6005859375,4566,0.0,0.0
2016-09-13 00:00:00+09:00,8932.380859375,8999.0400390625,8932.380859375,8999.0400390625,225,0.0,0.0
2016-09-19 00:00:00+09:00,9021.259765625,9021.259765625,8954.6005859375,8954.6005859375,533,0.0,0.0
2016-09-20 00:00:00+09:00,8932.380859375,9199.0185546875,8910.1611328125,8932.380859375,1858,0.0,0.0
2016-09-21 00:00:00+09:00,8932.380859375,8954.6005859375,8932.380859375,8954.6005859375,1202,0.0,0.0
2016-09-22 00:00:00+09:00,8932.380859375,8932.380859375,8932.380859375,8932.380859375,1517,0.0,0.0
2016-09-23 00:00:00+09:00,9243.4580078125,9243.4580078125,8910.1611328125,8910.1611328125,4468,0.0,0.0
2016-09-26 00:00:00+09:00,8910.1611328125,8932.380859375,8865.720703125,8910.1611328125,3669,0.0,0.0
2016-09-27 00:00:00+09:00,8910.1611328125,8932.380859375,8887.9404296875,8887.9404296875,6450,0.0,0.0
2016-09-28 00:00:00+09:00,8910.1611328125,8910.1611328125,8910.1611328125,8910.1611328125,899,0.0,0.0
2016-09-29 00:00:00+09:00,8865.720703125,8910.1611328125,8843.5009765625,8887.9404296875,17821,0.0,0.0
2016-09-30 00:00:00+09:00,8799.0615234375,8865.720703125,8665.7421875,8821.28125,14135,0.0,0.0
2016-10-04 00:00:00+09:00,8865.720703125,8865.720703125,8843.5009765625,8843.5009765625,833,0.0,0.0
2016-10-05 00:00:00+09:00,8843.5009765625,9021.259765625,8843.5009765625,8843.5009765625,943,0.0,0.0
2016-10-06 00:00:00+09:00,8843.5009765625,8843.5009765625,8799.0615234375,8799.0615234375,1530,0.0,0.0
2016-10-07 00:00:00+09:00,8954.6005859375,8954.6005859375,8910.1611328125,8910.1611328125,2291,0.0,0.0
2016-10-10 00:00:00+09:00,8932.380859375,8932.380859375,8910.1611328125,8910.1611328125,1336,0.0,0.0
2016-10-11 00:00:00+09:00,8887.9404296875,8887.9404296875,8865.720703125,8865.720703125,470,0.0,0.0
2016-10-12 00:00:00+09:00,8887.9404296875,8910.1611328125,8887.9404296875,8910.1611328125,3160,0.0,0.0
2016-10-13 00:00:00+09:00,8910.1611328125,8932.380859375,8865.720703125,8865.720703125,1290,0.0,0.0
2016-10-14 00:00:00+09:00,8865.720703125,8887.9404296875,8865.720703125,8887.9404296875,236,0.0,0.0
2016-10-17 00:00:00+09:00,8887.9404296875,8976.8203125,8887.9404296875,8887.9404296875,1705,0.0,0.0
2016-10-18 00:00:00+09:00,8887.9404296875,8887.9404296875,8821.28125,8865.720703125,2387,0.0,0.0
2016-10-19 00:00:00+09:00,8865.720703125,8887.9404296875,8799.0615234375,8843.5009765625,2137,0.0,0.0
2016-10-20 00:00:00+09:00,8865.720703125,8865.720703125,8821.28125,8865.720703125,838,0.0,0.0
2016-10-21 00:00:00+09:00,8843.5009765625,8887.9404296875,8843.5009765625,8887.9404296875,447,0.0,0.0
2016-10-24 00:00:00+09:00,8976.8203125,8976.8203125,8865.720703125,8865.720703125,351,0.0,0.0
2016-10-25 00:00:00+09:00,8865.720703125,8865.720703125,8865.720703125,8865.720703125,4,0.0,0.0
2016-10-26 00:00:00+09:00,8865.720703125,8887.9404296875,8865.720703125,8865.720703125,3161,0.0,0.0
2016-10-27 00:00:00+09:00,8843.5009765625,8910.1611328125,8843.5009765625,8910.1611328125,1469,0.0,0.0
2016-10-28 00:00:00+09:00,8887.9404296875,8887.9404296875,8887.9404296875,8887.9404296875,175,0.0,0.0
2016-10-31 00:00:00+09:00,8887.9404296875,8887.9404296875,8865.720703125,8865.720703125,225,0.0,0.0
2016-11-01 00:00:00+09:00,8865.720703125,8865.720703125,8843.5009765625,8843.5009765625,1360,0.0,0.0
2016-11-02 00:00:00+09:00,8865.720703125,8887.9404296875,8843.5009765625,8865.720703125,956,0.0,0.0
2016-11-03 00:00:00+09:00,8843.5009765625,8887.9404296875,8843.5009765625,8865.720703125,2250,0.0,0.0
2016-11-04 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,78,0.0,0.0
2016-11-07 00:00:00+09:00,8843.5009765625,8843.5009765625,8799.0615234375,8843.5009765625,451,0.0,0.0
2016-11-08 00:00:00+09:00,8865.720703125,8865.720703125,8799.0615234375,8843.5009765625,1425,0.0,0.0
2016-11-09 00:00:00+09:00,8843.5009765625,8887.9404296875,8776.841796875,8887.9404296875,6571,0.0,0.0
2016-11-10 00:00:00+09:00,8799.0615234375,8821.28125,8754.6220703125,8821.28125,5785,0.0,0.0
2016-11-11 00:00:00+09:00,8776.841796875,8821.28125,8710.181640625,8821.28125,1036,0.0,0.0
2016-11-14 00:00:00+09:00,8754.6220703125,8843.5009765625,8754.6220703125,8843.5009765625,744,0.0,0.0
2016-11-15 00:00:00+09:00,8754.6220703125,8799.0615234375,8754.6220703125,8799.0615234375,562,0.0,0.0
2016-11-16 00:00:00+09:00,8776.841796875,8799.0615234375,8776.841796875,8799.0615234375,1450,0.0,0.0
2016-11-17 00:00:00+09:00,8799.0615234375,8799.0615234375,8799.0615234375,8799.0615234375,0,0.0,0.0
2016-11-18 00:00:00+09:00,8754.6220703125,8843.5009765625,8754.6220703125,8843.5009765625,3737,0.0,0.0
2016-11-21 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-11-22 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-11-23 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-11-24 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-11-25 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-11-28 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-11-29 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-11-30 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-01 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-02 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-05 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-06 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-07 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-08 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-09 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-12 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-13 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-14 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-15 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-16 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-19 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-20 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-21 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-22 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,0,0.0,0.0
2016-12-23 00:00:00+09:00,8910.1611328125,8976.8203125,8799.0615234375,8799.0615234375,8332,0.0,0.0
2016-12-26 00:00:00+09:00,8865.720703125,8865.720703125,8665.7421875,8732.40234375,593,0.0,0.0
2016-12-27 00:00:00+09:00,8799.0615234375,8799.0615234375,8576.86328125,8754.6220703125,6279,0.0,0.0
2016-12-28 00:00:00+09:00,8687.9619140625,8754.6220703125,8576.86328125,8754.6220703125,8281,0.0,0.0
2016-12-29 00:00:00+09:00,8887.9404296875,8887.9404296875,8754.6220703125,8799.0615234375,368,0.0,0.0
2017-01-02 00:00:00+09:00,8821.28125,8821.28125,8799.0615234375,8821.28125,473,0.0,0.0
2017-01-03 00:00:00+09:00,8799.0615234375,8821.28125,8754.6220703125,8799.0615234375,278,0.0,0.0
