Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-04 00:00:00+09:00,8799.0615234375,8799.0615234375,8643.5224609375,8732.40234375,3956,0.0,0.0
2017-01-05 00:00:00+09:00,8732.40234375,8799.0615234375,8732.40234375,8799.0615234375,4554,0.0,0.0
2017-01-06 00:00:00+09:00,8821.28125,8821.28125,8754.6220703125,8754.6220703125,727,0.0,0.0
2017-01-09 00:00:00+09:00,8754.6220703125,8754.6220703125,8754.6220703125,8754.6220703125,149,0.0,0.0
2017-01-10 00:00:00+09:00,8754.6220703125,8754.6220703125,8665.7421875,8665.7421875,3773,0.0,0.0
2017-01-11 00:00:00+09:00,8732.40234375,8754.6220703125,8665.7421875,8732.40234375,959,0.0,0.0
2017-01-12 00:00:00+09:00,8732.40234375,8799.0615234375,8621.302734375,8687.9619140625,5734,0.0,0.0
2017-01-13 00:00:00+09:00,8754.6220703125,8754.6220703125,8643.5224609375,8754.6220703125,358,0.0,0.0
2017-01-16 00:00:00+09:00,8799.0615234375,8799.0615234375,8687.9619140625,8732.40234375,1668,0.0,0.0
2017-01-17 00:00:00+09:00,8799.0615234375,8799.0615234375,8732.40234375,8732.40234375,8785,0.0,0.0
2017-01-18 00:00:00+09:00,8732.40234375,8799.0615234375,8687.9619140625,8754.6220703125,8791,0.0,0.0
2017-01-19 00:00:00+09:00,8799.0615234375,8843.5009765625,8710.181640625,8710.181640625,2824,0.0,0.0
2017-01-20 00:00:00+09:00,8754.6220703125,8843.5009765625,8754.6220703125,8843.5009765625,5470,0.0,0.0
2017-01-23 00:00:00+09:00,8754.6220703125,8843.5009765625,8732.40234375,8843.5009765625,3748,0.0,0.0
2017-01-24 00:00:00+09:00,8732.40234375,8754.6220703125,8710.181640625,8732.40234375,2081,0.0,0.0
2017-01-25 00:00:00+09:00,8710.181640625,8776.841796875,8710.181640625,8776.841796875,1081,0.0,0.0
2017-01-26 00:00:00+09:00,8732.40234375,8799.0615234375,8710.181640625,8799.0615234375,3729,0.0,0.0
2017-01-31 00:00:00+09:00,8799.0615234375,8799.0615234375,8799.0615234375,8799.0615234375,22,0.0,0.0
2017-02-01 00:00:00+09:00,8799.0615234375,8821.28125,8799.0615234375,8821.28125,1517,0.0,0.0
2017-02-02 00:00:00+09:00,8843.5009765625,8887.9404296875,8843.5009765625,8887.9404296875,702,0.0,0.0
2017-02-03 00:00:00+09:00,8754.6220703125,8887.9404296875,8754.6220703125,8887.9404296875,1618,0.0,0.0
2017-02-06 00:00:00+09:00,8732.40234375,8799.0615234375,8732.40234375,8799.0615234375,1161,0.0,0.0
2017-02-07 00:00:00+09:00,8754.6220703125,8887.9404296875,8754.6220703125,8776.841796875,2123,0.0,0.0
2017-02-08 00:00:00+09:00,8843.5009765625,8954.6005859375,8843.5009765625,8954.6005859375,1842,0.0,0.0
2017-02-09 00:00:00+09:00,8799.0615234375,9065.69921875,8799.0615234375,9065.69921875,14298,0.0,0.0
2017-02-10 00:00:00+09:00,8910.1611328125,9043.4794921875,8910.1611328125,9021.259765625,3394,0.0,0.0
2017-02-13 00:00:00+09:00,9065.69921875,9065.69921875,8710.181640625,8754.6220703125,29950,0.0,0.0
2017-02-14 00:00:00+09:00,8776.841796875,8776.841796875,8576.86328125,8643.5224609375,50265,0.0,0.0
2017-02-15 00:00:00+09:00,8665.7421875,8843.5009765625,8665.7421875,8843.5009765625,9512,0.0,0.0
2017-02-16 00:00:00+09:00,8843.5009765625,8843.5009765625,8843.5009765625,8843.5009765625,6160,0.0,0.0
2017-02-17 00:00:00+09:00,8776.841796875,8865.720703125,8776.841796875,8865.720703125,4470,0.0,0.0
2017-02-20 00:00:00+09:00,8865.720703125,8910.1611328125,8865.720703125,8910.1611328125,27016,0.0,0.0
2017-02-21 00:00:00+09:00,9021.259765625,9021.259765625,8954.6005859375,8999.0400390625,4148,0.0,0.0
2017-02-22 00:00:00+09:00,8887.9404296875,8932.380859375,8865.720703125,8887.9404296875,7278,0.0,0.0
2017-02-23 00:00:00+09:00,8799.0615234375,10554.4296875,8799.0615234375,9998.93359375,324882,0.0,0.0
2017-02-24 00:00:00+09:00,9932.2734375,10443.330078125,9643.416015625,9665.6357421875,112854,0.0,0.0
2017-02-27 00:00:00+09:00,9643.416015625,10043.373046875,9510.0966796875,9510.0966796875,39189,0.0,0.0
2017-02-28 00:00:00+09:00,9554.5361328125,9776.7353515625,9332.337890625,9776.7353515625,44534,0.0,0.0
2017-03-02 00:00:00+09:00,9487.876953125,9932.2734375,9465.6572265625,9754.5146484375,50413,0.0,0.0
2017-03-03 00:00:00+09:00,9776.7353515625,9776.7353515625,9376.77734375,9465.6572265625,40367,0.0,0.0
2017-03-06 00:00:00+09:00,9598.9765625,10554.4296875,9487.876953125,9776.7353515625,149301,0.0,0.0
2017-03-07 00:00:00+09:00,9865.6142578125,10154.47265625,9687.85546875,10087.8125,40659,0.0,0.0
2017-03-08 00:00:00+09:00,9998.93359375,10221.1318359375,9710.0751953125,9910.0537109375,29034,0.0,0.0
2017-03-09 00:00:00+09:00,9754.5146484375,10198.912109375,9754.5146484375,9865.6142578125,38477,0.0,0.0
2017-03-10 00:00:00+09:00,9754.5146484375,9998.93359375,9754.5146484375,9865.6142578125,25905,0.0,0.0
2017-03-13 00:00:00+09:00,9821.1748046875,10287.7919921875,9821.1748046875,10176.6923828125,83053,0.0,0.0
2017-03-14 00:00:00+09:00,10087.8125,10332.2314453125,10043.373046875,10332.2314453125,18068,0.0,0.0
2017-03-15 00:00:00+09:00,10398.890625,10398.890625,10065.5927734375,10132.2529296875,34010,0.0,0.0
2017-03-16 00:00:00+09:00,10043.373046875,10865.5078125,9998.93359375,10554.4296875,59080,0.0,0.0
2017-03-17 00:00:00+09:00,10487.7705078125,11198.8056640625,10221.1318359375,10576.6494140625,92855,0.0,0.0
2017-03-20 00:00:00+09:00,10576.6494140625,10732.1884765625,10221.1318359375,10576.6494140625,28352,0.0,0.0
2017-03-21 00:00:00+09:00,10598.869140625,12843.07421875,9843.39453125,10132.2529296875,570124,0.0,0.0
2017-03-22 00:00:00+09:00,10132.2529296875,10398.890625,9887.833984375,10110.0322265625,52968,0.0,0.0
2017-03-23 00:00:00+09:00,10110.0322265625,10376.6708984375,10110.0322265625,10221.1318359375,18707,0.0,0.0
2017-03-24 00:00:00+09:00,10176.6923828125,10776.6279296875,10132.2529296875,10509.990234375,44455,0.0,0.0
2017-03-27 00:00:00+09:00,10509.990234375,10665.529296875,10198.912109375,10243.3515625,17103,0.0,0.0
2017-03-28 00:00:00+09:00,10243.3515625,10621.0888671875,10221.1318359375,10354.451171875,13583,0.0,0.0
2017-03-29 00:00:00+09:00,10310.01171875,11332.125,10310.01171875,10643.3095703125,130992,0.0,0.0
2017-03-30 00:00:00+09:00,11554.3232421875,12265.3583984375,10598.869140625,10598.869140625,283546,0.0,0.0
2017-03-31 00:00:00+09:00,10554.4296875,10843.2880859375,10487.7705078125,10754.408203125,24191,0.0,0.0
2017-04-03 00:00:00+09:00,10776.6279296875,11376.564453125,10776.6279296875,10932.1669921875,83841,0.0,0.0
2017-04-04 00:00:00+09:00,11043.2666015625,11532.103515625,10887.7275390625,11376.564453125,128405,0.0,0.0
2017-04-05 00:00:00+09:00,11443.2236328125,11798.7412109375,10998.8271484375,11309.904296875,105256,0.0,0.0
2017-04-06 00:00:00+09:00,11287.6845703125,11354.3447265625,10998.8271484375,11309.904296875,26500,0.0,0.0
2017-04-07 00:00:00+09:00,11354.3447265625,11509.8837890625,11109.92578125,11243.2451171875,24734,0.0,0.0
2017-04-10 00:00:00+09:00,11198.8056640625,11198.8056640625,10665.529296875,10709.96875,52376,0.0,0.0
2017-04-11 00:00:00+09:00,10643.3095703125,10865.5078125,10598.869140625,10843.2880859375,12350,0.0,0.0
2017-04-12 00:00:00+09:00,10843.2880859375,10976.607421875,10643.3095703125,10754.408203125,13994,0.0,0.0
2017-04-13 00:00:00+09:00,10843.2880859375,10843.2880859375,10532.2099609375,10665.529296875,20094,0.0,0.0
2017-04-14 00:00:00+09:00,10598.869140625,10821.068359375,10443.330078125,10776.6279296875,36620,0.0,0.0
2017-04-17 00:00:00+09:00,10732.1884765625,11776.521484375,10732.1884765625,11398.7841796875,107000,0.0,0.0
2017-04-18 00:00:00+09:00,11376.564453125,11909.8408203125,11265.46484375,11754.3017578125,53792,0.0,0.0
2017-04-19 00:00:00+09:00,11754.3017578125,11998.7197265625,11376.564453125,11843.181640625,49372,0.0,0.0
2017-04-20 00:00:00+09:00,11754.3017578125,11932.060546875,11665.421875,11820.9609375,16870,0.0,0.0
2017-04-21 00:00:00+09:00,11820.9609375,12109.8193359375,11643.2021484375,11998.7197265625,48704,0.0,0.0
2017-04-24 00:00:00+09:00,11998.7197265625,12976.3935546875,11998.7197265625,12354.2373046875,188669,0.0,0.0
2017-04-25 00:00:00+09:00,12576.4365234375,12709.755859375,11998.7197265625,12443.1171875,65531,0.0,0.0
2017-04-26 00:00:00+09:00,12309.7978515625,12576.4365234375,12132.0390625,12443.1171875,49674,0.0,0.0
2017-04-27 00:00:00+09:00,12443.1171875,12598.65625,12109.8193359375,12398.677734375,64612,0.0,0.0
2017-04-28 00:00:00+09:00,12265.3583984375,12598.65625,12220.9189453125,12531.9970703125,25198,0.0,0.0
2017-05-02 00:00:00+09:00,12509.7763671875,13020.8330078125,12443.1171875,12443.1171875,63379,0.0,0.0
2017-05-04 00:00:00+09:00,12443.1171875,12487.556640625,12087.599609375,12265.3583984375,31350,0.0,0.0
2017-05-08 00:00:00+09:00,12132.0390625,12487.556640625,11709.8623046875,11998.7197265625,44115,0.0,0.0
2017-05-10 00:00:00+09:00,12132.0390625,14220.705078125,11909.8408203125,12976.3935546875,300821,0.0,0.0
2017-05-11 00:00:00+09:00,13131.9326171875,13265.251953125,12531.9970703125,12798.634765625,56614,0.0,0.0
2017-05-12 00:00:00+09:00,12798.634765625,12887.5146484375,12509.7763671875,12843.07421875,39407,0.0,0.0
2017-05-15 00:00:00+09:00,12887.5146484375,12887.5146484375,12420.8974609375,12487.556640625,37234,0.0,0.0
2017-05-16 00:00:00+09:00,12576.4365234375,12665.3154296875,12220.9189453125,12643.095703125,29017,0.0,0.0
2017-05-17 00:00:00+09:00,12576.4365234375,12687.53515625,12420.8974609375,12554.216796875,39218,0.0,0.0
2017-05-18 00:00:00+09:00,12820.8544921875,14887.30078125,12665.3154296875,12665.3154296875,1431893,0.0,0.0
2017-05-19 00:00:00+09:00,12665.3154296875,13176.3720703125,12487.556640625,12931.9541015625,101570,0.0,0.0
2017-05-22 00:00:00+09:00,12998.61328125,14442.904296875,12776.4150390625,13620.76953125,389154,0.0,0.0
2017-05-23 00:00:00+09:00,13487.4501953125,13687.4287109375,13243.0322265625,13354.130859375,123964,0.0,0.0
2017-05-24 00:00:00+09:00,13576.330078125,13620.76953125,13087.4931640625,13087.4931640625,94681,0.0,0.0
2017-05-25 00:00:00+09:00,13087.4931640625,13287.4716796875,12776.4150390625,12798.634765625,77565,0.0,0.0
2017-05-26 00:00:00+09:00,12798.634765625,13020.8330078125,12687.53515625,12909.734375,56070,0.0,0.0
2017-05-29 00:00:00+09:00,13020.8330078125,13087.4931640625,12843.07421875,12865.2939453125,41995,0.0,0.0
2017-05-30 00:00:00+09:00,12754.1953125,13131.9326171875,12709.755859375,12843.07421875,44404,0.0,0.0
2017-05-31 00:00:00+09:00,12998.61328125,13531.8896484375,12843.07421875,13331.9111328125,137465,0.0,0.0
2017-06-01 00:00:00+09:00,13331.9111328125,13531.8896484375,13198.591796875,13265.251953125,55904,0.0,0.0
2017-06-02 00:00:00+09:00,13309.69140625,14398.4638671875,13198.591796875,13731.8681640625,266571,0.0,0.0
2017-06-05 00:00:00+09:00,13731.8681640625,13976.287109375,13554.109375,13776.30859375,79879,0.0,0.0
2017-06-07 00:00:00+09:00,13776.30859375,13998.5068359375,13509.669921875,13865.1875,57422,0.0,0.0
2017-06-08 00:00:00+09:00,13865.1875,13998.5068359375,13554.109375,13954.0673828125,80640,0.0,0.0
2017-06-09 00:00:00+09:00,14042.9462890625,14065.166015625,13531.8896484375,13642.9892578125,82889,0.0,0.0
2017-06-12 00:00:00+09:00,13598.5498046875,13709.6484375,13265.251953125,13509.669921875,59732,0.0,0.0
2017-06-13 00:00:00+09:00,13331.9111328125,13731.8681640625,13243.0322265625,13554.109375,52589,0.0,0.0
2017-06-14 00:00:00+09:00,13554.109375,13709.6484375,13376.3505859375,13509.669921875,40747,0.0,0.0
2017-06-15 00:00:00+09:00,13376.3505859375,13598.5498046875,13087.4931640625,13309.69140625,53692,0.0,0.0
2017-06-16 00:00:00+09:00,13131.9326171875,13265.251953125,12731.9755859375,12909.734375,90342,0.0,0.0
2017-06-19 00:00:00+09:00,12931.9541015625,13398.5712890625,12931.9541015625,13398.5712890625,59616,0.0,0.0
2017-06-20 00:00:00+09:00,13398.5712890625,13398.5712890625,12820.8544921875,12998.61328125,55166,0.0,0.0
2017-06-21 00:00:00+09:00,12998.61328125,13220.8115234375,12665.3154296875,13131.9326171875,49102,0.0,0.0
2017-06-22 00:00:00+09:00,13131.9326171875,13131.9326171875,12887.5146484375,12954.173828125,20015,0.0,0.0
2017-06-23 00:00:00+09:00,12954.173828125,13154.15234375,12909.734375,13020.8330078125,17643,0.0,0.0
2017-06-26 00:00:00+09:00,13198.591796875,13198.591796875,12687.53515625,12909.734375,57696,0.0,0.0
2017-06-27 00:00:00+09:00,12909.734375,12909.734375,12709.755859375,12798.634765625,27792,0.0,0.0
2017-06-28 00:00:00+09:00,12798.634765625,13243.0322265625,12687.53515625,13065.2734375,29640,0.0,0.0
2017-06-29 00:00:00+09:00,13065.2734375,13065.2734375,12776.4150390625,12798.634765625,24101,0.0,0.0
2017-06-30 00:00:00+09:00,12798.634765625,13243.0322265625,12643.095703125,13087.4931640625,44525,0.0,0.0
2017-07-03 00:00:00+09:00,12909.734375,13109.712890625,12731.9755859375,12754.1953125,24121,0.0,0.0
2017-07-04 00:00:00+09:00,12665.3154296875,13176.3720703125,12620.8759765625,12665.3154296875,32833,0.0,0.0
2017-07-05 00:00:00+09:00,12709.755859375,12909.734375,12687.53515625,12843.07421875,11648,0.0,0.0
2017-07-06 00:00:00+09:00,12665.3154296875,12776.4150390625,12643.095703125,12687.53515625,17628,0.0,0.0
2017-07-07 00:00:00+09:00,12665.3154296875,12709.755859375,12509.7763671875,12531.9970703125,13246,0.0,0.0
2017-07-10 00:00:00+09:00,12531.9970703125,12731.9755859375,11909.8408203125,12176.478515625,45492,0.0,0.0
2017-07-11 00:00:00+09:00,12354.2373046875,12354.2373046875,11532.103515625,11932.060546875,35212,0.0,0.0
2017-07-12 00:00:00+09:00,11932.060546875,11932.060546875,11532.103515625,11598.7626953125,39371,0.0,0.0
2017-07-13 00:00:00+09:00,11598.7626953125,11820.9609375,11532.103515625,11576.54296875,21951,0.0,0.0
2017-07-14 00:00:00+09:00,11554.3232421875,11732.08203125,11487.6630859375,11687.642578125,16666,0.0,0.0
2017-07-17 00:00:00+09:00,11798.7412109375,11865.4013671875,11554.3232421875,11754.3017578125,13157,0.0,0.0
2017-07-18 00:00:00+09:00,11554.3232421875,11754.3017578125,11465.443359375,11754.3017578125,16000,0.0,0.0
2017-07-19 00:00:00+09:00,11732.08203125,11776.521484375,11576.54296875,11687.642578125,25577,0.0,0.0
2017-07-20 00:00:00+09:00,11598.7626953125,13154.15234375,11598.7626953125,12576.4365234375,141442,0.0,0.0
2017-07-21 00:00:00+09:00,12598.65625,13131.9326171875,12443.1171875,12998.61328125,46738,0.0,0.0
2017-07-24 00:00:00+09:00,13109.712890625,13243.0322265625,12776.4150390625,12887.5146484375,27306,0.0,0.0
2017-07-25 00:00:00+09:00,13109.712890625,13109.712890625,12309.7978515625,12487.556640625,34752,0.0,0.0
2017-07-26 00:00:00+09:00,12376.4580078125,12776.4150390625,12220.9189453125,12531.9970703125,26236,0.0,0.0
2017-07-27 00:00:00+09:00,12576.4365234375,14642.8828125,12354.2373046875,12354.2373046875,1524277,0.0,0.0
2017-07-28 00:00:00+09:00,12154.2587890625,12154.2587890625,11421.00390625,11687.642578125,125328,0.0,0.0
2017-07-31 00:00:00+09:00,11687.642578125,11776.521484375,11265.46484375,11287.6845703125,84151,0.0,0.0
2017-08-01 00:00:00+09:00,10909.947265625,11398.7841796875,10909.947265625,11154.3662109375,29117,0.0,0.0
2017-08-02 00:00:00+09:00,11176.5859375,11732.08203125,11109.92578125,11598.7626953125,37463,0.0,0.0
2017-08-03 00:00:00+09:00,11465.443359375,11709.8623046875,10665.529296875,10887.7275390625,88793,0.0,0.0
2017-08-04 00:00:00+09:00,10887.7275390625,10998.8271484375,10532.2099609375,10998.8271484375,30255,0.0,0.0
2017-08-07 00:00:00+09:00,10998.8271484375,11443.2236328125,10754.408203125,11243.2451171875,22523,0.0,0.0
2017-08-08 00:00:00+09:00,11421.00390625,11421.00390625,11043.2666015625,11087.7060546875,21978,0.0,0.0
2017-08-09 00:00:00+09:00,11087.7060546875,11087.7060546875,10754.408203125,10754.408203125,16296,0.0,0.0
2017-08-10 00:00:00+09:00,10865.5078125,10865.5078125,10398.890625,10532.2099609375,29001,0.0,0.0
2017-08-11 00:00:00+09:00,10509.990234375,10532.2099609375,10043.373046875,10198.912109375,40875,0.0,0.0
2017-08-14 00:00:00+09:00,10487.7705078125,10843.2880859375,10310.01171875,10421.1103515625,17472,0.0,0.0
2017-08-16 00:00:00+09:00,10176.6923828125,10221.1318359375,9643.416015625,9732.294921875,83224,0.0,0.0
2017-08-17 00:00:00+09:00,9732.294921875,9843.39453125,9621.1962890625,9843.39453125,30451,0.0,0.0
2017-08-18 00:00:00+09:00,9843.39453125,9954.494140625,9643.416015625,9843.39453125,13867,0.0,0.0
2017-08-21 00:00:00+09:00,9754.5146484375,9932.2734375,9265.6787109375,9332.337890625,29649,0.0,0.0
2017-08-22 00:00:00+09:00,9332.337890625,9443.4375,8932.380859375,9332.337890625,34816,0.0,0.0
2017-08-23 00:00:00+09:00,9487.876953125,9910.0537109375,9376.77734375,9687.85546875,56757,0.0,0.0
2017-08-24 00:00:00+09:00,9687.85546875,10132.2529296875,9665.6357421875,10043.373046875,20079,0.0,0.0
2017-08-25 00:00:00+09:00,9976.7138671875,10954.38671875,9910.0537109375,10310.01171875,62669,0.0,0.0
2017-08-28 00:00:00+09:00,10376.6708984375,10376.6708984375,10021.1533203125,10176.6923828125,24017,0.0,0.0
2017-08-29 00:00:00+09:00,9998.93359375,10509.990234375,9998.93359375,10198.912109375,26757,0.0,0.0
2017-08-30 00:00:00+09:00,10132.2529296875,10443.330078125,10132.2529296875,10221.1318359375,7184,0.0,0.0
2017-08-31 00:00:00+09:00,10154.47265625,10287.7919921875,10087.8125,10243.3515625,15050,0.0,0.0
2017-09-01 00:00:00+09:00,10176.6923828125,10354.451171875,10110.0322265625,10332.2314453125,14428,0.0,0.0
2017-09-04 00:00:00+09:00,9821.1748046875,10176.6923828125,9821.1748046875,9998.93359375,22278,0.0,0.0
2017-09-05 00:00:00+09:00,9954.494140625,10132.2529296875,9354.5576171875,9376.77734375,39060,0.0,0.0
2017-09-06 00:00:00+09:00,9443.4375,9776.7353515625,9421.2177734375,9465.6572265625,15646,0.0,0.0
2017-09-07 00:00:00+09:00,9665.6357421875,9665.6357421875,9043.4794921875,9132.359375,46553,0.0,0.0
2017-09-08 00:00:00+09:00,9132.359375,9132.359375,8910.1611328125,8999.0400390625,33445,0.0,0.0
2017-09-11 00:00:00+09:00,8999.0400390625,9243.4580078125,8932.380859375,9154.5791015625,12875,0.0,0.0
2017-09-12 00:00:00+09:00,9154.5791015625,9265.6787109375,8865.720703125,9043.4794921875,19080,0.0,0.0
2017-09-13 00:00:00+09:00,9176.798828125,9998.93359375,9154.5791015625,9443.4375,61277,0.0,0.0
2017-09-14 00:00:00+09:00,9443.4375,9643.416015625,9265.6787109375,9332.337890625,18734,0.0,0.0
2017-09-15 00:00:00+09:00,9332.337890625,9532.31640625,9065.69921875,9487.876953125,21727,0.0,0.0
2017-09-18 00:00:00+09:00,9421.2177734375,9621.1962890625,9398.9970703125,9487.876953125,12659,0.0,0.0
2017-09-19 00:00:00+09:00,9532.31640625,9532.31640625,9332.337890625,9443.4375,10068,0.0,0.0
2017-09-20 00:00:00+09:00,9465.6572265625,9465.6572265625,9087.919921875,9243.4580078125,19077,0.0,0.0
2017-09-21 00:00:00+09:00,9332.337890625,9332.337890625,8976.8203125,8976.8203125,22832,0.0,0.0
2017-09-25 00:00:00+09:00,8910.1611328125,9110.1396484375,8887.9404296875,9021.259765625,12607,0.0,0.0
2017-09-26 00:00:00+09:00,9021.259765625,9021.259765625,9021.259765625,9021.259765625,0,0.0,0.0
2017-09-27 00:00:00+09:00,8910.1611328125,9510.0966796875,8910.1611328125,9110.1396484375,18309,0.0,0.0
2017-09-28 00:00:00+09:00,9221.23828125,9265.6787109375,9065.69921875,9221.23828125,9252,0.0,0.0
2017-09-29 00:00:00+09:00,9132.359375,9376.77734375,9132.359375,9287.8984375,8556,0.0,0.0
2017-10-10 00:00:00+09:00,9421.2177734375,9510.0966796875,9310.1181640625,9376.77734375,15701,0.0,0.0
2017-10-11 00:00:00+09:00,9376.77734375,9421.2177734375,9221.23828125,9265.6787109375,17355,0.0,0.0
2017-10-12 00:00:00+09:00,9398.9970703125,9932.2734375,9221.23828125,9443.4375,56179,0.0,0.0
2017-10-13 00:00:00+09:00,9310.1181640625,9687.85546875,9287.8984375,9576.755859375,21635,0.0,0.0
2017-10-16 00:00:00+09:00,9576.755859375,9865.6142578125,9354.5576171875,9865.6142578125,26988,0.0,0.0
2017-10-17 00:00:00+09:00,9732.294921875,9954.494140625,9621.1962890625,9910.0537109375,12571,0.0,0.0
2017-10-18 00:00:00+09:00,9754.5146484375,9932.2734375,9665.6357421875,9776.7353515625,12584,0.0,0.0
2017-10-19 00:00:00+09:00,9776.7353515625,9843.39453125,9510.0966796875,9598.9765625,20708,0.0,0.0
2017-10-20 00:00:00+09:00,9665.6357421875,9687.85546875,9465.6572265625,9621.1962890625,10670,0.0,0.0
2017-10-23 00:00:00+09:00,9643.416015625,9665.6357421875,9421.2177734375,9532.31640625,8878,0.0,0.0
2017-10-24 00:00:00+09:00,9687.85546875,9732.294921875,9532.31640625,9665.6357421875,8731,0.0,0.0
2017-10-25 00:00:00+09:00,9665.6357421875,10021.1533203125,9621.1962890625,9821.1748046875,24168,0.0,0.0
2017-10-26 00:00:00+09:00,9932.2734375,9932.2734375,9665.6357421875,9776.7353515625,17106,0.0,0.0
2017-10-27 00:00:00+09:00,9776.7353515625,9798.955078125,9554.5361328125,9710.0751953125,16289,0.0,0.0
2017-10-30 00:00:00+09:00,9732.294921875,9843.39453125,9554.5361328125,9776.7353515625,24442,0.0,0.0
2017-10-31 00:00:00+09:00,9687.85546875,9843.39453125,9532.31640625,9776.7353515625,32676,0.0,0.0
2017-11-01 00:00:00+09:00,9798.955078125,9910.0537109375,9643.416015625,9843.39453125,22012,0.0,0.0
