Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-02 00:00:00+09:00,9732.294921875,9887.833984375,9732.294921875,9821.1748046875,41192,0.0,0.0
2017-11-03 00:00:00+09:00,9887.833984375,10332.2314453125,9776.7353515625,10332.2314453125,35872,0.0,0.0
2017-11-06 00:00:00+09:00,10287.7919921875,10732.1884765625,10043.373046875,10221.1318359375,54245,0.0,0.0
2017-11-07 00:00:00+09:00,10221.1318359375,10287.7919921875,9998.93359375,10087.8125,16702,0.0,0.0
2017-11-08 00:00:00+09:00,10065.5927734375,10421.1103515625,9776.7353515625,9954.494140625,27571,0.0,0.0
2017-11-09 00:00:00+09:00,10087.8125,10198.912109375,9643.416015625,9776.7353515625,59075,0.0,0.0
2017-11-10 00:00:00+09:00,9821.1748046875,9887.833984375,9643.416015625,9776.7353515625,17449,0.0,0.0
2017-11-13 00:00:00+09:00,9798.955078125,9910.0537109375,9465.6572265625,9532.31640625,42506,0.0,0.0
2017-11-14 00:00:00+09:00,9465.6572265625,9621.1962890625,9199.0185546875,9199.0185546875,269249,0.0,0.0
2017-11-15 00:00:00+09:00,9199.0185546875,9265.6787109375,8421.32421875,8687.9619140625,221350,0.0,0.0
2017-11-16 00:00:00+09:00,8621.302734375,8687.9619140625,8421.32421875,8510.203125,44381,0.0,0.0
2017-11-17 00:00:00+09:00,8487.9833984375,8643.5224609375,8176.90576171875,8443.5439453125,77598,0.0,0.0
2017-11-20 00:00:00+09:00,8399.1044921875,8443.5439453125,7999.14697265625,8088.0263671875,140135,0.0,0.0
2017-11-21 00:00:00+09:00,8176.90576171875,8265.78515625,8043.58642578125,8132.4658203125,64336,0.0,0.0
2017-11-22 00:00:00+09:00,8199.125,8199.125,7999.14697265625,7999.14697265625,65367,0.0,0.0
2017-11-23 00:00:00+09:00,7999.14697265625,8332.4443359375,7999.14697265625,8176.90576171875,205714,0.0,0.0
2017-11-24 00:00:00+09:00,8243.5654296875,8288.0048828125,8110.24609375,8221.345703125,56512,0.0,0.0
2017-11-27 00:00:00+09:00,8288.0048828125,8288.0048828125,8132.4658203125,8243.5654296875,41936,0.0,0.0
2017-11-28 00:00:00+09:00,8265.78515625,9087.919921875,8221.345703125,8599.0830078125,275786,0.0,0.0
2017-11-29 00:00:00+09:00,8776.841796875,8776.841796875,8421.32421875,8599.0830078125,90104,0.0,0.0
2017-11-30 00:00:00+09:00,8599.0830078125,8599.0830078125,8399.1044921875,8487.9833984375,47508,0.0,0.0
2017-12-01 00:00:00+09:00,8487.9833984375,8665.7421875,8376.8837890625,8599.0830078125,39400,0.0,0.0
2017-12-04 00:00:00+09:00,8599.0830078125,9154.5791015625,8421.32421875,9043.4794921875,190570,0.0,0.0
2017-12-05 00:00:00+09:00,8999.0400390625,9176.798828125,8776.841796875,8887.9404296875,102794,0.0,0.0
2017-12-06 00:00:00+09:00,8865.720703125,9243.4580078125,8843.5009765625,9065.69921875,141475,0.0,0.0
2017-12-07 00:00:00+09:00,9132.359375,10576.6494140625,9021.259765625,9354.5576171875,575303,0.0,0.0
2017-12-08 00:00:00+09:00,9354.5576171875,9687.85546875,8999.0400390625,9154.5791015625,103543,0.0,0.0
2017-12-11 00:00:00+09:00,9287.8984375,9332.337890625,8910.1611328125,9243.4580078125,120133,0.0,0.0
2017-12-12 00:00:00+09:00,9243.4580078125,10332.2314453125,9132.359375,9443.4375,420177,0.0,0.0
2017-12-13 00:00:00+09:00,9443.4375,9532.31640625,9154.5791015625,9421.2177734375,124589,0.0,0.0
2017-12-14 00:00:00+09:00,9465.6572265625,9643.416015625,9176.798828125,9287.8984375,67224,0.0,0.0
2017-12-15 00:00:00+09:00,9443.4375,9710.0751953125,9043.4794921875,9065.69921875,113199,0.0,0.0
2017-12-18 00:00:00+09:00,9043.4794921875,9132.359375,8887.9404296875,8999.0400390625,105657,0.0,0.0
2017-12-19 00:00:00+09:00,9110.1396484375,9487.876953125,8776.841796875,9221.23828125,137186,0.0,0.0
2017-12-21 00:00:00+09:00,9021.259765625,9154.5791015625,8754.6220703125,8754.6220703125,64241,0.0,0.0
2017-12-22 00:00:00+09:00,8710.181640625,8932.380859375,8487.9833984375,8732.40234375,34139,0.0,0.0
2017-12-26 00:00:00+09:00,8754.6220703125,8776.841796875,8332.4443359375,8443.5439453125,67417,0.0,0.0
2017-12-27 00:00:00+09:00,8621.302734375,8843.5009765625,8354.6640625,8665.7421875,40462,0.0,0.0
2017-12-28 00:00:00+09:00,8887.9404296875,8887.9404296875,8576.86328125,8776.841796875,39275,0.0,0.0
2018-01-02 00:00:00+09:00,8821.28125,9687.85546875,8821.28125,9487.876953125,278129,0.0,0.0
2018-01-03 00:00:00+09:00,9554.5361328125,10132.2529296875,9487.876953125,9998.93359375,280203,0.0,0.0
2018-01-04 00:00:00+09:00,11509.8837890625,12398.677734375,10132.2529296875,10332.2314453125,1946871,0.0,0.0
2018-01-05 00:00:00+09:00,10621.0888671875,11132.1455078125,10087.8125,10865.5078125,498827,0.0,0.0
2018-01-08 00:00:00+09:00,10865.5078125,12154.2587890625,10865.5078125,11865.4013671875,1117940,0.0,0.0
2018-01-09 00:00:00+09:00,11865.4013671875,11887.62109375,11332.125,11687.642578125,302074,0.0,0.0
2018-01-10 00:00:00+09:00,11576.54296875,11598.7626953125,10732.1884765625,10865.5078125,349602,0.0,0.0
2018-01-11 00:00:00+09:00,10754.408203125,11243.2451171875,10598.869140625,10887.7275390625,151332,0.0,0.0
2018-01-12 00:00:00+09:00,10909.947265625,11021.046875,10198.912109375,10376.6708984375,210135,0.0,0.0
2018-01-15 00:00:00+09:00,10154.47265625,10576.6494140625,9998.93359375,10554.4296875,154983,0.0,0.0
2018-01-16 00:00:00+09:00,10665.529296875,10887.7275390625,10421.1103515625,10821.068359375,129117,0.0,0.0
2018-01-17 00:00:00+09:00,10887.7275390625,10976.607421875,10421.1103515625,10576.6494140625,114370,0.0,0.0
2018-01-18 00:00:00+09:00,10621.0888671875,10954.38671875,10376.6708984375,10843.2880859375,112237,0.0,0.0
2018-01-19 00:00:00+09:00,10932.1669921875,10954.38671875,10576.6494140625,10665.529296875,85932,0.0,0.0
2018-01-22 00:00:00+09:00,10687.7490234375,10798.84765625,10310.01171875,10754.408203125,74952,0.0,0.0
2018-01-23 00:00:00+09:00,10865.5078125,10865.5078125,10354.451171875,10443.330078125,103376,0.0,0.0
2018-01-24 00:00:00+09:00,10532.2099609375,10598.869140625,10310.01171875,10421.1103515625,65390,0.0,0.0
2018-01-25 00:00:00+09:00,10487.7705078125,10865.5078125,10398.890625,10776.6279296875,126987,0.0,0.0
2018-01-26 00:00:00+09:00,10776.6279296875,11421.00390625,10554.4296875,11421.00390625,337365,0.0,0.0
2018-01-29 00:00:00+09:00,11776.521484375,11776.521484375,11021.046875,11109.92578125,173948,0.0,0.0
2018-01-30 00:00:00+09:00,11109.92578125,11109.92578125,10687.7490234375,10776.6279296875,157781,0.0,0.0
2018-01-31 00:00:00+09:00,10621.0888671875,10665.529296875,10376.6708984375,10509.990234375,91893,0.0,0.0
2018-02-01 00:00:00+09:00,10554.4296875,10598.869140625,10132.2529296875,10221.1318359375,148232,0.0,0.0
2018-02-02 00:00:00+09:00,10265.5712890625,10354.451171875,9776.7353515625,9821.1748046875,91804,0.0,0.0
2018-02-05 00:00:00+09:00,9710.0751953125,10332.2314453125,9665.6357421875,10087.8125,111873,0.0,0.0
2018-02-06 00:00:00+09:00,9576.755859375,10043.373046875,9487.876953125,9643.416015625,125563,0.0,0.0
2018-02-07 00:00:00+09:00,9798.955078125,9932.2734375,9465.6572265625,9465.6572265625,54156,0.0,0.0
2018-02-08 00:00:00+09:00,9465.6572265625,9687.85546875,9332.337890625,9621.1962890625,42569,0.0,0.0
2018-02-09 00:00:00+09:00,9332.337890625,9643.416015625,9132.359375,9643.416015625,41339,0.0,0.0
2018-02-12 00:00:00+09:00,9865.6142578125,9910.0537109375,9487.876953125,9487.876953125,21274,0.0,0.0
2018-02-13 00:00:00+09:00,9510.0966796875,9732.294921875,9087.919921875,9221.23828125,46267,0.0,0.0
2018-02-14 00:00:00+09:00,9176.798828125,9332.337890625,8910.1611328125,9110.1396484375,53830,0.0,0.0
2018-02-19 00:00:00+09:00,9354.5576171875,9354.5576171875,9110.1396484375,9332.337890625,29668,0.0,0.0
2018-02-20 00:00:00+09:00,9354.5576171875,9687.85546875,9265.6787109375,9687.85546875,38954,0.0,0.0
2018-02-21 00:00:00+09:00,9732.294921875,9843.39453125,9643.416015625,9710.0751953125,53139,0.0,0.0
2018-02-22 00:00:00+09:00,9643.416015625,9643.416015625,9510.0966796875,9598.9765625,18354,0.0,0.0
2018-02-23 00:00:00+09:00,9510.0966796875,9798.955078125,9421.2177734375,9665.6357421875,42364,0.0,0.0
2018-02-26 00:00:00+09:00,9643.416015625,9687.85546875,9510.0966796875,9510.0966796875,23973,0.0,0.0
2018-02-27 00:00:00+09:00,9532.31640625,10443.330078125,9487.876953125,10021.1533203125,134956,0.0,0.0
2018-02-28 00:00:00+09:00,10043.373046875,10176.6923828125,9776.7353515625,9910.0537109375,62194,0.0,0.0
2018-03-02 00:00:00+09:00,9621.1962890625,9821.1748046875,9332.337890625,9487.876953125,70218,0.0,0.0
2018-03-05 00:00:00+09:00,9443.4375,9643.416015625,9087.919921875,9087.919921875,49063,0.0,0.0
2018-03-06 00:00:00+09:00,9132.359375,9510.0966796875,9043.4794921875,9376.77734375,51066,0.0,0.0
2018-03-07 00:00:00+09:00,9732.294921875,9732.294921875,9243.4580078125,9243.4580078125,33975,0.0,0.0
2018-03-08 00:00:00+09:00,9243.4580078125,9421.2177734375,9065.69921875,9310.1181640625,41816,0.0,0.0
2018-03-09 00:00:00+09:00,9310.1181640625,9421.2177734375,9154.5791015625,9221.23828125,40745,0.0,0.0
2018-03-12 00:00:00+09:00,9221.23828125,9487.876953125,9065.69921875,9332.337890625,84810,0.0,0.0
2018-03-13 00:00:00+09:00,9443.4375,9443.4375,9110.1396484375,9199.0185546875,62308,0.0,0.0
2018-03-14 00:00:00+09:00,9199.0185546875,9398.9970703125,9110.1396484375,9332.337890625,63149,0.0,0.0
2018-03-15 00:00:00+09:00,9821.1748046875,11532.103515625,9732.294921875,10110.0322265625,1832673,0.0,0.0
2018-03-16 00:00:00+09:00,10176.6923828125,10487.7705078125,9954.494140625,10110.0322265625,396100,0.0,0.0
2018-03-19 00:00:00+09:00,9998.93359375,10332.2314453125,9643.416015625,9710.0751953125,232844,0.0,0.0
2018-03-20 00:00:00+09:00,9776.7353515625,9798.955078125,9376.77734375,9443.4375,132881,0.0,0.0
2018-03-21 00:00:00+09:00,9443.4375,9821.1748046875,9398.9970703125,9487.876953125,120493,0.0,0.0
2018-03-22 00:00:00+09:00,9421.2177734375,9798.955078125,9243.4580078125,9265.6787109375,149234,0.0,0.0
2018-03-23 00:00:00+09:00,9132.359375,9221.23828125,8910.1611328125,9199.0185546875,151928,0.0,0.0
2018-03-26 00:00:00+09:00,9065.69921875,9243.4580078125,9021.259765625,9110.1396484375,51365,0.0,0.0
2018-03-27 00:00:00+09:00,9287.8984375,9287.8984375,9087.919921875,9243.4580078125,82138,0.0,0.0
2018-03-28 00:00:00+09:00,9087.919921875,9243.4580078125,9021.259765625,9243.4580078125,63778,0.0,0.0
2018-03-29 00:00:00+09:00,9176.798828125,9510.0966796875,9132.359375,9243.4580078125,58248,0.0,0.0
2018-03-30 00:00:00+09:00,9354.5576171875,9376.77734375,9021.259765625,9110.1396484375,99655,0.0,0.0
2018-04-02 00:00:00+09:00,9110.1396484375,9154.5791015625,8976.8203125,8976.8203125,49651,0.0,0.0
2018-04-03 00:00:00+09:00,8976.8203125,9043.4794921875,8932.380859375,8976.8203125,33618,0.0,0.0
2018-04-04 00:00:00+09:00,9087.919921875,9087.919921875,8621.302734375,8887.9404296875,88122,0.0,0.0
2018-04-05 00:00:00+09:00,8887.9404296875,8976.8203125,8776.841796875,8821.28125,58135,0.0,0.0
2018-04-06 00:00:00+09:00,8754.6220703125,8843.5009765625,8532.4228515625,8532.4228515625,57488,0.0,0.0
2018-04-09 00:00:00+09:00,8465.763671875,8554.642578125,8332.4443359375,8465.763671875,63220,0.0,0.0
2018-04-10 00:00:00+09:00,8421.32421875,8843.5009765625,8354.6640625,8843.5009765625,58503,0.0,0.0
2018-04-11 00:00:00+09:00,8887.9404296875,9199.0185546875,8665.7421875,9110.1396484375,82323,0.0,0.0
2018-04-12 00:00:00+09:00,9176.798828125,9199.0185546875,8732.40234375,9065.69921875,154850,0.0,0.0
2018-04-13 00:00:00+09:00,9043.4794921875,9043.4794921875,8843.5009765625,8976.8203125,27151,0.0,0.0
2018-04-16 00:00:00+09:00,8976.8203125,8976.8203125,8754.6220703125,8799.0615234375,61470,0.0,0.0
2018-04-17 00:00:00+09:00,8799.0615234375,9332.337890625,8799.0615234375,9287.8984375,167102,0.0,0.0
2018-04-18 00:00:00+09:00,9199.0185546875,9487.876953125,9154.5791015625,9221.23828125,93788,0.0,0.0
2018-04-19 00:00:00+09:00,9154.5791015625,9332.337890625,9110.1396484375,9287.8984375,84233,0.0,0.0
2018-04-20 00:00:00+09:00,9287.8984375,9910.0537109375,9132.359375,9665.6357421875,208860,0.0,0.0
2018-04-23 00:00:00+09:00,9665.6357421875,9665.6357421875,9243.4580078125,9287.8984375,58111,0.0,0.0
2018-04-24 00:00:00+09:00,9332.337890625,9398.9970703125,9087.919921875,9110.1396484375,73612,0.0,0.0
2018-04-25 00:00:00+09:00,9221.23828125,9221.23828125,8821.28125,9065.69921875,53637,0.0,0.0
2018-04-26 00:00:00+09:00,9154.5791015625,9154.5791015625,8865.720703125,8932.380859375,56054,0.0,0.0
2018-04-27 00:00:00+09:00,8999.0400390625,9021.259765625,8710.181640625,8710.181640625,85399,0.0,0.0
2018-04-30 00:00:00+09:00,8510.203125,8665.7421875,8332.4443359375,8621.302734375,132797,0.0,0.0
2018-05-02 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-03 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-04 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-08 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-09 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-10 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-11 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-14 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-15 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-16 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-17 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-18 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-21 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-23 00:00:00+09:00,8621.302734375,8621.302734375,8621.302734375,8621.302734375,0,0.0,0.0
2018-05-24 00:00:00+09:00,8887.9404296875,9598.9765625,8567.974609375,8674.6298828125,278779,0.0,0.2
2018-05-25 00:00:00+09:00,8710.181640625,8719.0703125,8452.431640625,8621.302734375,128229,0.0,0.0
2018-05-28 00:00:00+09:00,8594.638671875,8603.5263671875,8372.4404296875,8585.7509765625,122992,0.0,0.0
2018-05-29 00:00:00+09:00,8532.4228515625,8683.5185546875,8452.431640625,8594.638671875,60810,0.0,0.0
2018-05-30 00:00:00+09:00,8594.638671875,8701.2939453125,8381.328125,8381.328125,31624,0.0,0.0
2018-05-31 00:00:00+09:00,8381.328125,8541.3115234375,8168.017578125,8168.017578125,36031,0.0,0.0
2018-06-01 00:00:00+09:00,8185.79345703125,8425.767578125,7999.14697265625,8256.8974609375,38914,0.0,0.0
2018-06-04 00:00:00+09:00,8399.1044921875,8532.4228515625,8256.8974609375,8399.1044921875,32334,0.0,0.0
2018-06-05 00:00:00+09:00,8407.9921875,8621.302734375,8354.6640625,8603.5263671875,71550,0.0,0.0
2018-06-07 00:00:00+09:00,8603.5263671875,8763.509765625,8514.6474609375,8719.0703125,91052,0.0,0.0
2018-06-08 00:00:00+09:00,8719.0703125,9154.5791015625,8630.1904296875,9110.1396484375,146488,0.0,0.0
2018-06-11 00:00:00+09:00,9243.4580078125,9332.337890625,9021.259765625,9154.5791015625,72454,0.0,0.0
2018-06-12 00:00:00+09:00,9154.5791015625,9154.5791015625,8745.7333984375,9065.69921875,50664,0.0,0.0
2018-06-14 00:00:00+09:00,9021.259765625,9021.259765625,8727.9580078125,8834.61328125,28306,0.0,0.0
2018-06-15 00:00:00+09:00,8807.94921875,8932.380859375,8781.28515625,8834.61328125,31650,0.0,0.0
2018-06-18 00:00:00+09:00,8763.509765625,8861.27734375,8363.552734375,8434.65625,34669,0.0,0.0
2018-06-19 00:00:00+09:00,8630.1904296875,8647.966796875,8088.0263671875,8176.90576171875,30249,0.0,0.0
2018-06-20 00:00:00+09:00,8176.90576171875,8354.6640625,8061.3623046875,8185.79345703125,41092,0.0,0.0
2018-06-21 00:00:00+09:00,8159.1298828125,8301.3369140625,7670.29296875,7670.29296875,33302,0.0,0.0
2018-06-22 00:00:00+09:00,7572.525390625,7821.38818359375,7296.99951171875,7625.85302734375,80426,0.0,0.0
2018-06-25 00:00:00+09:00,7768.06005859375,7768.06005859375,7465.8701171875,7625.85302734375,16634,0.0,0.0
2018-06-26 00:00:00+09:00,7688.06884765625,7768.06005859375,7483.64599609375,7634.7412109375,12547,0.0,0.0
2018-06-27 00:00:00+09:00,7572.525390625,7652.51708984375,7501.421875,7501.421875,15061,0.0,0.0
2018-06-28 00:00:00+09:00,7448.09423828125,7510.31005859375,7101.46484375,7332.55126953125,49187,0.0,0.0
2018-06-29 00:00:00+09:00,7332.55126953125,7332.55126953125,7083.68896484375,7323.6630859375,44003,0.0,0.0
2018-07-02 00:00:00+09:00,7110.3525390625,7137.0166015625,6657.06787109375,6745.947265625,46107,0.0,0.0
2018-07-03 00:00:00+09:00,6674.84375,6914.81787109375,6461.533203125,6728.17138671875,72886,0.0,0.0
2018-07-04 00:00:00+09:00,6737.05908203125,6737.05908203125,6470.4208984375,6710.3955078125,32036,0.0,0.0
2018-07-05 00:00:00+09:00,6737.05908203125,6737.05908203125,6452.64501953125,6452.64501953125,14100,0.0,0.0
2018-07-06 00:00:00+09:00,6639.2919921875,6639.2919921875,6212.67041015625,6505.97265625,31070,0.0,0.0
2018-07-09 00:00:00+09:00,6408.20556640625,6452.64501953125,6194.89453125,6452.64501953125,51495,0.0,0.0
2018-07-10 00:00:00+09:00,6514.86083984375,6514.86083984375,6274.88623046875,6408.20556640625,40504,0.0,0.0
2018-07-11 00:00:00+09:00,6390.4296875,6417.09326171875,6221.55859375,6399.3173828125,88728,0.0,0.0
2018-07-12 00:00:00+09:00,6425.9814453125,6434.869140625,6114.9033203125,6434.869140625,146647,0.0,0.0
2018-07-13 00:00:00+09:00,6434.869140625,6550.41259765625,6310.43798828125,6523.74853515625,54077,0.0,0.0
2018-07-16 00:00:00+09:00,6559.30029296875,6639.2919921875,6399.3173828125,6523.74853515625,36601,0.0,0.0
2018-07-17 00:00:00+09:00,6612.6279296875,6843.71435546875,6488.19677734375,6745.947265625,82852,0.0,0.0
2018-07-18 00:00:00+09:00,6754.8349609375,6870.37841796875,6621.51611328125,6754.8349609375,59505,0.0,0.0
2018-07-19 00:00:00+09:00,6745.947265625,6763.72314453125,6665.95556640625,6745.947265625,36480,0.0,0.0
2018-07-20 00:00:00+09:00,6745.947265625,6888.154296875,6550.41259765625,6719.283203125,29269,0.0,0.0
2018-07-23 00:00:00+09:00,6710.3955078125,6710.3955078125,6354.8779296875,6532.63671875,18027,0.0,0.0
2018-07-24 00:00:00+09:00,6497.0849609375,6639.2919921875,6212.67041015625,6381.54150390625,59062,0.0,0.0
2018-07-25 00:00:00+09:00,6186.0068359375,6265.99853515625,6097.12744140625,6150.455078125,67627,0.0,0.0
2018-07-26 00:00:00+09:00,6088.2392578125,6212.67041015625,5848.26513671875,6079.3515625,87115,0.0,0.0
2018-07-27 00:00:00+09:00,6079.3515625,6097.12744140625,5946.0322265625,5946.0322265625,70710,0.0,0.0
2018-07-30 00:00:00+09:00,5972.6962890625,6212.67041015625,5954.92041015625,6194.89453125,32706,0.0,0.0
2018-07-31 00:00:00+09:00,6177.11865234375,6239.33447265625,6114.9033203125,6230.4462890625,10117,0.0,0.0
2018-08-01 00:00:00+09:00,6292.662109375,6301.55029296875,6230.4462890625,6274.88623046875,11530,0.0,0.0
2018-08-02 00:00:00+09:00,6310.43798828125,6328.2138671875,6168.23095703125,6274.88623046875,16170,0.0,0.0
2018-08-03 00:00:00+09:00,6274.88623046875,6274.88623046875,6123.791015625,6132.67919921875,11807,0.0,0.0
2018-08-06 00:00:00+09:00,6239.33447265625,6239.33447265625,6052.6875,6168.23095703125,8179,0.0,0.0
2018-08-07 00:00:00+09:00,6212.67041015625,6212.67041015625,6052.6875,6132.67919921875,10235,0.0,0.0
2018-08-08 00:00:00+09:00,6070.46337890625,6186.0068359375,5946.0322265625,6132.67919921875,42586,0.0,0.0
2018-08-09 00:00:00+09:00,6132.67919921875,6132.67919921875,5954.92041015625,6123.791015625,35565,0.0,0.0
2018-08-10 00:00:00+09:00,6177.11865234375,6177.11865234375,6034.91162109375,6150.455078125,13131,0.0,0.0
2018-08-13 00:00:00+09:00,6194.89453125,6194.89453125,5866.041015625,5972.6962890625,27260,0.0,0.0
2018-08-14 00:00:00+09:00,6026.02392578125,6097.12744140625,5972.6962890625,6070.46337890625,9030,0.0,0.0
2018-08-16 00:00:00+09:00,5963.80810546875,5963.80810546875,5599.40283203125,5848.26513671875,46794,0.0,0.0
2018-08-17 00:00:00+09:00,5866.041015625,5866.041015625,5777.16162109375,5848.26513671875,22325,0.0,0.0
2018-08-20 00:00:00+09:00,5750.49755859375,5874.9287109375,5706.05810546875,5794.9375,35247,0.0,0.0
2018-08-21 00:00:00+09:00,5741.60986328125,5821.60107421875,5714.94580078125,5794.9375,16625,0.0,0.0
2018-08-22 00:00:00+09:00,5857.15283203125,5866.041015625,5777.16162109375,5848.26513671875,11711,0.0,0.0
2018-08-23 00:00:00+09:00,5910.48046875,5910.48046875,5688.2822265625,5910.48046875,21884,0.0,0.0
2018-08-24 00:00:00+09:00,5910.48046875,5990.47216796875,5866.041015625,5954.92041015625,14476,0.0,0.0
2018-08-27 00:00:00+09:00,5990.47216796875,6585.96435546875,5981.583984375,6283.7744140625,105335,0.0,0.0
2018-08-28 00:00:00+09:00,6301.55029296875,6381.54150390625,6150.455078125,6265.99853515625,40484,0.0,0.0
2018-08-29 00:00:00+09:00,6265.99853515625,6283.7744140625,6168.23095703125,6230.4462890625,17300,0.0,0.0
