Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-30 00:00:00+09:00,6265.99853515625,6337.10205078125,6132.67919921875,6248.22216796875,41394,0.0,0.0
2018-08-31 00:00:00+09:00,6257.1103515625,6283.7744140625,6186.0068359375,6257.1103515625,10657,0.0,0.0
2018-09-03 00:00:00+09:00,6257.1103515625,6292.662109375,6141.56689453125,6257.1103515625,17631,0.0,0.0
2018-09-04 00:00:00+09:00,6310.43798828125,6310.43798828125,6194.89453125,6265.99853515625,9111,0.0,0.0
2018-09-05 00:00:00+09:00,6265.99853515625,6363.765625,6177.11865234375,6265.99853515625,37045,0.0,0.0
2018-09-06 00:00:00+09:00,6248.22216796875,6248.22216796875,6079.3515625,6177.11865234375,39064,0.0,0.0
2018-09-07 00:00:00+09:00,6026.02392578125,6239.33447265625,6026.02392578125,6159.3427734375,42520,0.0,0.0
2018-09-10 00:00:00+09:00,6177.11865234375,6221.55859375,5963.80810546875,6177.11865234375,25510,0.0,0.0
2018-09-11 00:00:00+09:00,6168.23095703125,6221.55859375,6141.56689453125,6203.78271484375,12291,0.0,0.0
2018-09-12 00:00:00+09:00,6257.1103515625,6390.4296875,6194.89453125,6248.22216796875,42088,0.0,0.0
2018-09-13 00:00:00+09:00,6310.43798828125,6310.43798828125,6150.455078125,6221.55859375,6973,0.0,0.0
2018-09-14 00:00:00+09:00,6248.22216796875,6265.99853515625,6159.3427734375,6212.67041015625,4934,0.0,0.0
2018-09-17 00:00:00+09:00,6186.0068359375,6248.22216796875,6123.791015625,6168.23095703125,26916,0.0,0.0
2018-09-18 00:00:00+09:00,6168.23095703125,6168.23095703125,6043.7998046875,6141.56689453125,13265,0.0,0.0
2018-09-19 00:00:00+09:00,6239.33447265625,6239.33447265625,6043.7998046875,6079.3515625,10465,0.0,0.0
2018-09-20 00:00:00+09:00,6088.2392578125,6159.3427734375,5786.04931640625,5874.9287109375,68266,0.0,0.0
2018-09-21 00:00:00+09:00,5954.92041015625,6052.6875,5866.041015625,5910.48046875,21199,0.0,0.0
2018-09-27 00:00:00+09:00,5901.5927734375,6070.46337890625,5883.81689453125,6034.91162109375,14861,0.0,0.0
2018-09-28 00:00:00+09:00,6008.248046875,6070.46337890625,5954.92041015625,5999.35986328125,6656,0.0,0.0
2018-10-01 00:00:00+09:00,6070.46337890625,6070.46337890625,5723.833984375,5839.376953125,39076,0.0,0.0
2018-10-02 00:00:00+09:00,5883.81689453125,5883.81689453125,5554.962890625,5643.84228515625,30657,0.0,0.0
2018-10-04 00:00:00+09:00,5599.40283203125,5723.833984375,5439.419921875,5723.833984375,44657,0.0,0.0
2018-10-05 00:00:00+09:00,5608.29052734375,5723.833984375,5537.18701171875,5626.06640625,9865,0.0,0.0
2018-10-08 00:00:00+09:00,5652.73046875,5679.39404296875,5483.859375,5608.29052734375,8172,0.0,0.0
2018-10-10 00:00:00+09:00,5599.40283203125,5714.94580078125,5323.87646484375,5510.5234375,17728,0.0,0.0
2018-10-11 00:00:00+09:00,5332.7646484375,5492.74755859375,4790.60009765625,4986.134765625,88540,0.0,0.0
2018-10-12 00:00:00+09:00,4675.056640625,4888.36767578125,4577.28955078125,4879.4794921875,114027,0.0,0.0
2018-10-15 00:00:00+09:00,4808.3759765625,4906.1435546875,4710.60888671875,4879.4794921875,25728,0.0,0.0
2018-10-16 00:00:00+09:00,5012.798828125,5048.3505859375,4763.9365234375,5039.46240234375,22348,0.0,0.0
2018-10-17 00:00:00+09:00,4906.1435546875,5217.22119140625,4897.25537109375,5075.01416015625,43535,0.0,0.0
2018-10-18 00:00:00+09:00,5075.01416015625,5217.22119140625,5057.23828125,5128.341796875,4520,0.0,0.0
2018-10-19 00:00:00+09:00,5057.23828125,5155.005859375,4977.2470703125,5155.005859375,20690,0.0,0.0
2018-10-22 00:00:00+09:00,5181.66943359375,5181.66943359375,5048.3505859375,5146.11767578125,3198,0.0,0.0
2018-10-23 00:00:00+09:00,5137.22998046875,5146.11767578125,4986.134765625,5137.22998046875,8921,0.0,0.0
2018-10-24 00:00:00+09:00,5137.22998046875,5181.66943359375,4870.591796875,5012.798828125,19155,0.0,0.0
2018-10-25 00:00:00+09:00,4852.81591796875,5021.6865234375,4675.056640625,4950.5830078125,12537,0.0,0.0
2018-10-26 00:00:00+09:00,4897.25537109375,5012.798828125,4408.41845703125,4870.591796875,51725,0.0,0.0
2018-10-29 00:00:00+09:00,4603.953125,4843.927734375,4261.767578125,4719.49658203125,68213,0.0,0.0
2018-10-30 00:00:00+09:00,4377.31103515625,4657.28076171875,4159.55615234375,4159.55615234375,157173,0.0,0.0
2018-10-31 00:00:00+09:00,4168.4443359375,4239.5478515625,3972.90966796875,4199.55224609375,37876,0.0,0.0
2018-11-01 00:00:00+09:00,4199.55224609375,4301.76318359375,4097.3408203125,4159.55615234375,17762,0.0,0.0
2018-11-02 00:00:00+09:00,4159.55615234375,4257.32373046875,3901.805908203125,4221.77197265625,35221,0.0,0.0
2018-11-05 00:00:00+09:00,4221.77197265625,4261.767578125,4137.33642578125,4217.328125,12800,0.0,0.0
2018-11-06 00:00:00+09:00,4257.32373046875,4257.32373046875,4106.228515625,4181.7763671875,7196,0.0,0.0
2018-11-07 00:00:00+09:00,4221.77197265625,4297.3193359375,4026.2373046875,4212.8837890625,40845,0.0,0.0
2018-11-08 00:00:00+09:00,4248.435546875,4252.8798828125,4075.120849609375,4150.66845703125,21795,0.0,0.0
2018-11-09 00:00:00+09:00,4172.88818359375,4172.88818359375,3870.6982421875,4026.2373046875,45666,0.0,0.0
2018-11-12 00:00:00+09:00,4088.452880859375,4088.452880859375,3830.702392578125,3959.57763671875,16850,0.0,0.0
2018-11-13 00:00:00+09:00,3959.57763671875,3959.57763671875,3768.48681640625,3884.030029296875,13619,0.0,0.0
2018-11-14 00:00:00+09:00,3866.254150390625,3910.694091796875,3732.93505859375,3897.362060546875,57268,0.0,0.0
2018-11-15 00:00:00+09:00,3977.353515625,3977.353515625,3812.926513671875,3892.91796875,10333,0.0,0.0
2018-11-16 00:00:00+09:00,3892.91796875,3892.91796875,3737.379150390625,3804.03857421875,47727,0.0,0.0
2018-11-19 00:00:00+09:00,3804.03857421875,3839.59033203125,3728.4912109375,3786.2626953125,41348,0.0,0.0
2018-11-20 00:00:00+09:00,3768.48681640625,3768.48681640625,3635.167724609375,3684.051513671875,53289,0.0,0.0
2018-11-21 00:00:00+09:00,3684.051513671875,3684.051513671875,3559.620361328125,3595.172119140625,49856,0.0,0.0
2018-11-22 00:00:00+09:00,3595.172119140625,3675.16357421875,3541.844482421875,3590.72802734375,24700,0.0,0.0
2018-11-23 00:00:00+09:00,3617.391845703125,4666.1689453125,3532.95654296875,4195.10791015625,1964934,0.0,0.0
2018-11-26 00:00:00+09:00,4141.7802734375,4168.4443359375,3928.469970703125,4150.66845703125,308331,0.0,0.0
2018-11-27 00:00:00+09:00,4159.55615234375,4164.00048828125,4004.017333984375,4159.55615234375,136183,0.0,0.0
2018-11-28 00:00:00+09:00,4159.55615234375,4968.35888671875,4101.78466796875,4408.41845703125,2386448,0.0,0.0
2018-11-29 00:00:00+09:00,4408.41845703125,4906.1435546875,4266.21142578125,4639.5048828125,1004172,0.0,0.0
2018-11-30 00:00:00+09:00,4639.5048828125,4817.26416015625,4470.63427734375,4568.4013671875,318788,0.0,0.0
2018-12-03 00:00:00+09:00,4728.384765625,5155.005859375,4612.84130859375,4755.04833984375,457287,0.0,0.0
2018-12-04 00:00:00+09:00,4799.48828125,4843.927734375,4666.1689453125,4763.9365234375,148156,0.0,0.0
2018-12-05 00:00:00+09:00,4595.0654296875,4666.1689453125,4488.41015625,4497.2978515625,136191,0.0,0.0
2018-12-06 00:00:00+09:00,4470.63427734375,4532.849609375,4297.3193359375,4301.76318359375,88725,0.0,0.0
2018-12-07 00:00:00+09:00,4261.767578125,4408.41845703125,4226.2158203125,4310.6513671875,42350,0.0,0.0
2018-12-10 00:00:00+09:00,4306.20751953125,4332.87109375,4101.78466796875,4199.55224609375,44369,0.0,0.0
2018-12-11 00:00:00+09:00,4199.55224609375,4266.21142578125,4017.349365234375,4186.22021484375,48426,0.0,0.0
2018-12-12 00:00:00+09:00,4186.22021484375,4479.52197265625,4186.22021484375,4395.0869140625,52983,0.0,0.0
2018-12-13 00:00:00+09:00,4488.41015625,4488.41015625,4292.87548828125,4346.203125,41096,0.0,0.0
2018-12-14 00:00:00+09:00,4310.6513671875,4346.203125,4137.33642578125,4301.76318359375,27529,0.0,0.0
2018-12-17 00:00:00+09:00,4319.5390625,4319.5390625,4101.78466796875,4168.4443359375,19305,0.0,0.0
2018-12-18 00:00:00+09:00,4168.4443359375,4168.4443359375,3919.58203125,4021.793212890625,43215,0.0,0.0
2018-12-19 00:00:00+09:00,4021.793212890625,4061.7890625,3710.71533203125,3928.469970703125,53869,0.0,0.0
2018-12-20 00:00:00+09:00,3955.1337890625,3955.1337890625,3852.92236328125,3906.25,13700,0.0,0.0
2018-12-21 00:00:00+09:00,3928.469970703125,4075.120849609375,3888.47412109375,4044.01318359375,38556,0.0,0.0
2018-12-24 00:00:00+09:00,4061.7890625,4061.7890625,3937.35791015625,4004.017333984375,32815,0.0,0.0
2018-12-26 00:00:00+09:00,3932.913818359375,3946.245849609375,3697.38330078125,3768.48681640625,57909,0.0,0.0
2018-12-27 00:00:00+09:00,3804.03857421875,3901.805908203125,3799.5947265625,3857.3662109375,15887,0.0,0.0
2018-12-28 00:00:00+09:00,4088.452880859375,4346.203125,3910.694091796875,4212.8837890625,131921,0.0,0.0
2019-01-02 00:00:00+09:00,4577.28955078125,4577.28955078125,4346.203125,4568.4013671875,169677,0.0,0.0
2019-01-03 00:00:00+09:00,4835.0400390625,5937.14453125,4683.94482421875,5937.14453125,2190691,0.0,0.0
2019-01-04 00:00:00+09:00,5990.47216796875,6488.19677734375,5812.71337890625,6150.455078125,2650894,0.0,0.0
2019-01-07 00:00:00+09:00,6150.455078125,6150.455078125,5857.15283203125,6097.12744140625,462428,0.0,0.0
2019-01-08 00:00:00+09:00,6097.12744140625,6701.50732421875,5990.47216796875,6248.22216796875,1325372,0.0,0.0
2019-01-09 00:00:00+09:00,6381.54150390625,6381.54150390625,5972.6962890625,5981.583984375,273394,0.0,0.0
2019-01-10 00:00:00+09:00,6061.57568359375,6061.57568359375,5697.169921875,5706.05810546875,362389,0.0,0.0
2019-01-11 00:00:00+09:00,5714.94580078125,5892.70458984375,5643.84228515625,5812.71337890625,242247,0.0,0.0
2019-01-14 00:00:00+09:00,5768.2734375,6221.55859375,5697.169921875,6017.1357421875,525037,0.0,0.0
2019-01-15 00:00:00+09:00,6043.7998046875,6177.11865234375,5972.6962890625,6070.46337890625,255285,0.0,0.0
2019-01-16 00:00:00+09:00,6159.3427734375,6159.3427734375,5954.92041015625,6070.46337890625,127587,0.0,0.0
2019-01-17 00:00:00+09:00,6061.57568359375,6150.455078125,5768.2734375,5768.2734375,152388,0.0,0.0
2019-01-18 00:00:00+09:00,5857.15283203125,6026.02392578125,5786.04931640625,5981.583984375,141748,0.0,0.0
2019-01-21 00:00:00+09:00,6026.02392578125,6088.2392578125,5919.36865234375,6043.7998046875,139529,0.0,0.0
2019-01-22 00:00:00+09:00,6177.11865234375,6177.11865234375,5937.14453125,5963.80810546875,146728,0.0,0.0
2019-01-23 00:00:00+09:00,5963.80810546875,5990.47216796875,5803.8251953125,5803.8251953125,101128,0.0,0.0
2019-01-24 00:00:00+09:00,5803.8251953125,5946.0322265625,5794.9375,5803.8251953125,69076,0.0,0.0
2019-01-25 00:00:00+09:00,5954.92041015625,7439.20654296875,5892.70458984375,6888.154296875,6037827,0.0,0.0
2019-01-28 00:00:00+09:00,6834.82666015625,7021.47314453125,6701.50732421875,6950.36962890625,712783,0.0,0.0
2019-01-29 00:00:00+09:00,6808.16259765625,6825.9384765625,6514.86083984375,6550.41259765625,494579,0.0,0.0
2019-01-30 00:00:00+09:00,6550.41259765625,6630.40380859375,6301.55029296875,6399.3173828125,348666,0.0,0.0
2019-01-31 00:00:00+09:00,6417.09326171875,6452.64501953125,6319.326171875,6372.65380859375,146405,0.0,0.0
2019-02-01 00:00:00+09:00,6372.65380859375,6408.20556640625,6159.3427734375,6310.43798828125,176371,0.0,0.0
2019-02-07 00:00:00+09:00,6310.43798828125,6310.43798828125,6070.46337890625,6310.43798828125,150817,0.0,0.0
2019-02-08 00:00:00+09:00,6274.88623046875,6292.662109375,6141.56689453125,6212.67041015625,125223,0.0,0.0
2019-02-11 00:00:00+09:00,6186.0068359375,6470.4208984375,6177.11865234375,6461.533203125,256014,0.0,0.0
2019-02-12 00:00:00+09:00,6488.19677734375,6639.2919921875,6345.98974609375,6630.40380859375,359017,0.0,0.0
2019-02-13 00:00:00+09:00,6710.3955078125,7243.671875,6621.51611328125,6825.9384765625,1718009,0.0,0.0
2019-02-14 00:00:00+09:00,6772.61083984375,6825.9384765625,6532.63671875,6603.740234375,224256,0.0,0.0
2019-02-15 00:00:00+09:00,6577.076171875,6577.076171875,6381.54150390625,6417.09326171875,139114,0.0,0.0
2019-02-18 00:00:00+09:00,6425.9814453125,6559.30029296875,6425.9814453125,6532.63671875,78393,0.0,0.0
2019-02-19 00:00:00+09:00,6568.1884765625,6568.1884765625,6425.9814453125,6488.19677734375,73264,0.0,0.0
2019-02-20 00:00:00+09:00,6594.85205078125,6594.85205078125,6390.4296875,6399.3173828125,97318,0.0,0.0
2019-02-21 00:00:00+09:00,6417.09326171875,6461.533203125,6141.56689453125,6221.55859375,103884,0.0,0.0
2019-02-22 00:00:00+09:00,6159.3427734375,6345.98974609375,6159.3427734375,6159.3427734375,75702,0.0,0.0
2019-02-25 00:00:00+09:00,6186.0068359375,6354.8779296875,6159.3427734375,6274.88623046875,51171,0.0,0.0
2019-02-26 00:00:00+09:00,6283.7744140625,6354.8779296875,6203.78271484375,6203.78271484375,52989,0.0,0.0
2019-02-27 00:00:00+09:00,6141.56689453125,6194.89453125,5999.35986328125,6061.57568359375,94081,0.0,0.0
2019-02-28 00:00:00+09:00,6017.1357421875,6061.57568359375,5697.169921875,5946.0322265625,102567,0.0,0.0
2019-03-04 00:00:00+09:00,5946.0322265625,6008.248046875,5821.60107421875,5946.0322265625,53402,0.0,0.0
2019-03-05 00:00:00+09:00,5937.14453125,5946.0322265625,5741.60986328125,5777.16162109375,98586,0.0,0.0
2019-03-06 00:00:00+09:00,5741.60986328125,5857.15283203125,5741.60986328125,5839.376953125,49112,0.0,0.0
2019-03-07 00:00:00+09:00,5786.04931640625,6026.02392578125,5706.05810546875,5910.48046875,73621,0.0,0.0
2019-03-08 00:00:00+09:00,5786.04931640625,5866.041015625,5510.5234375,5581.626953125,108108,0.0,0.0
2019-03-11 00:00:00+09:00,5608.29052734375,5608.29052734375,5163.8935546875,5341.65234375,91347,0.0,0.0
2019-03-12 00:00:00+09:00,5341.65234375,5492.74755859375,5119.4541015625,5492.74755859375,68564,0.0,0.0
2019-03-13 00:00:00+09:00,5510.5234375,5652.73046875,5492.74755859375,5546.0751953125,29376,0.0,0.0
2019-03-14 00:00:00+09:00,5652.73046875,5688.2822265625,5510.5234375,5626.06640625,33527,0.0,0.0
2019-03-15 00:00:00+09:00,5563.85107421875,5839.376953125,5563.85107421875,5741.60986328125,79324,0.0,0.0
2019-03-18 00:00:00+09:00,5759.3857421875,5857.15283203125,5661.6181640625,5670.50634765625,53031,0.0,0.0
2019-03-19 00:00:00+09:00,5830.4892578125,5946.0322265625,5732.7216796875,5901.5927734375,149003,0.0,0.0
2019-03-20 00:00:00+09:00,5999.35986328125,6354.8779296875,5901.5927734375,5901.5927734375,644613,0.0,0.0
2019-03-21 00:00:00+09:00,5901.5927734375,5901.5927734375,5306.1005859375,5306.1005859375,538709,0.0,0.0
2019-03-22 00:00:00+09:00,5510.5234375,5546.0751953125,5306.1005859375,5377.2041015625,169449,0.0,0.0
2019-03-25 00:00:00+09:00,5306.1005859375,5377.2041015625,5288.32470703125,5359.42822265625,50637,0.0,0.0
2019-03-26 00:00:00+09:00,5448.3076171875,5448.3076171875,5243.88525390625,5332.7646484375,33957,0.0,0.0
2019-03-27 00:00:00+09:00,5412.755859375,5688.2822265625,5350.54052734375,5377.2041015625,61688,0.0,0.0
2019-03-28 00:00:00+09:00,5350.54052734375,5403.8681640625,5243.88525390625,5359.42822265625,52471,0.0,0.0
2019-03-29 00:00:00+09:00,5359.42822265625,5377.2041015625,5190.5576171875,5252.77294921875,55898,0.0,0.0
2019-04-01 00:00:00+09:00,5243.88525390625,5297.212890625,5155.005859375,5261.6611328125,31020,0.0,0.0
2019-04-02 00:00:00+09:00,5252.77294921875,5314.98876953125,5190.5576171875,5217.22119140625,33249,0.0,0.0
2019-04-03 00:00:00+09:00,5279.43701171875,5314.98876953125,5190.5576171875,5261.6611328125,25204,0.0,0.0
2019-04-04 00:00:00+09:00,5306.1005859375,5634.95458984375,5297.212890625,5359.42822265625,134959,0.0,0.0
2019-04-05 00:00:00+09:00,5421.64404296875,5430.53173828125,5341.65234375,5368.31640625,41276,0.0,0.0
2019-04-08 00:00:00+09:00,5386.09228515625,5403.8681640625,5279.43701171875,5332.7646484375,50425,0.0,0.0
2019-04-09 00:00:00+09:00,5421.64404296875,6017.1357421875,5359.42822265625,5688.2822265625,1174162,0.0,0.0
2019-04-10 00:00:00+09:00,5688.2822265625,5848.26513671875,5688.2822265625,5732.7216796875,307232,0.0,0.0
2019-04-11 00:00:00+09:00,5803.8251953125,5803.8251953125,5652.73046875,5670.50634765625,91530,0.0,0.0
2019-04-12 00:00:00+09:00,5706.05810546875,5866.041015625,5474.9716796875,5866.041015625,205018,0.0,0.0
2019-04-15 00:00:00+09:00,5866.041015625,5901.5927734375,5803.8251953125,5803.8251953125,122734,0.0,0.0
2019-04-16 00:00:00+09:00,5803.8251953125,5803.8251953125,5608.29052734375,5688.2822265625,69198,0.0,0.0
2019-04-17 00:00:00+09:00,5732.7216796875,5954.92041015625,5617.1787109375,5812.71337890625,261661,0.0,0.0
2019-04-18 00:00:00+09:00,5777.16162109375,5803.8251953125,5599.40283203125,5608.29052734375,66880,0.0,0.0
2019-04-19 00:00:00+09:00,5608.29052734375,5732.7216796875,5608.29052734375,5670.50634765625,22323,0.0,0.0
2019-04-22 00:00:00+09:00,5679.39404296875,5786.04931640625,5599.40283203125,5750.49755859375,36402,0.0,0.0
2019-04-23 00:00:00+09:00,5803.8251953125,5803.8251953125,5563.85107421875,5688.2822265625,51618,0.0,0.0
2019-04-24 00:00:00+09:00,5661.6181640625,5670.50634765625,5590.5146484375,5617.1787109375,28146,0.0,0.0
2019-04-25 00:00:00+09:00,5599.40283203125,5634.95458984375,5546.0751953125,5581.626953125,32060,0.0,0.0
2019-04-26 00:00:00+09:00,5492.74755859375,5750.49755859375,5430.53173828125,5448.3076171875,53178,0.0,0.0
2019-04-29 00:00:00+09:00,5377.2041015625,5572.73876953125,5341.65234375,5501.63525390625,26445,0.0,0.0
2019-04-30 00:00:00+09:00,5430.53173828125,5590.5146484375,5368.31640625,5590.5146484375,49662,0.0,0.0
2019-05-02 00:00:00+09:00,5634.95458984375,5892.70458984375,5377.2041015625,5750.49755859375,222906,0.0,0.0
2019-05-03 00:00:00+09:00,5688.2822265625,5821.60107421875,5626.06640625,5714.94580078125,70452,0.0,0.0
2019-05-07 00:00:00+09:00,5599.40283203125,5732.7216796875,5537.18701171875,5652.73046875,57039,0.0,0.0
2019-05-08 00:00:00+09:00,5537.18701171875,5608.29052734375,5457.19580078125,5457.19580078125,57540,0.0,0.0
2019-05-09 00:00:00+09:00,5483.859375,5563.85107421875,5172.78173828125,5341.65234375,63438,0.0,0.0
2019-05-10 00:00:00+09:00,5226.109375,5403.8681640625,5155.005859375,5155.005859375,56989,0.0,0.0
2019-05-13 00:00:00+09:00,5057.23828125,5243.88525390625,4755.04833984375,4781.71240234375,87809,0.0,0.0
2019-05-14 00:00:00+09:00,4621.72900390625,4790.60009765625,4488.41015625,4772.82421875,66547,0.0,0.0
2019-05-15 00:00:00+09:00,4879.4794921875,5466.08349609375,4746.16064453125,5323.87646484375,262240,0.0,0.0
2019-05-16 00:00:00+09:00,5270.548828125,5270.548828125,5066.12646484375,5146.11767578125,58109,0.0,0.0
2019-05-17 00:00:00+09:00,5075.01416015625,5146.11767578125,5021.6865234375,5128.341796875,45721,0.0,0.0
2019-05-20 00:00:00+09:00,5057.23828125,5234.9970703125,4923.91943359375,5226.109375,105798,0.0,0.0
2019-05-21 00:00:00+09:00,5226.109375,5234.9970703125,5119.4541015625,5137.22998046875,35167,0.0,0.0
2019-05-22 00:00:00+09:00,5110.56591796875,5199.4453125,5030.57470703125,5101.67822265625,21245,0.0,0.0
2019-05-23 00:00:00+09:00,4995.02294921875,5243.88525390625,4986.134765625,5066.12646484375,37644,0.0,0.0
2019-05-24 00:00:00+09:00,4977.2470703125,4995.02294921875,4817.26416015625,4888.36767578125,39582,0.0,0.0
2019-05-27 00:00:00+09:00,4763.9365234375,4923.91943359375,4692.8330078125,4701.720703125,35520,0.0,0.0
2019-05-28 00:00:00+09:00,4808.3759765625,4826.15185546875,4621.72900390625,4826.15185546875,29163,0.0,0.0
2019-05-29 00:00:00+09:00,4870.591796875,4906.1435546875,4675.056640625,4781.71240234375,27432,0.0,0.0
2019-05-30 00:00:00+09:00,4790.60009765625,4843.927734375,4568.4013671875,4666.1689453125,48036,0.0,0.0
2019-05-31 00:00:00+09:00,4586.17724609375,4790.60009765625,4577.28955078125,4772.82421875,27465,0.0,0.0
2019-06-03 00:00:00+09:00,4772.82421875,4781.71240234375,4612.84130859375,4692.8330078125,19367,0.0,0.0
2019-06-04 00:00:00+09:00,4888.36767578125,4888.36767578125,4550.62548828125,4692.8330078125,26387,0.0,0.0
2019-06-05 00:00:00+09:00,4683.94482421875,4772.82421875,4612.84130859375,4675.056640625,34398,0.0,0.0
2019-06-07 00:00:00+09:00,4675.056640625,4915.03125,4675.056640625,4879.4794921875,39155,0.0,0.0
2019-06-10 00:00:00+09:00,4968.35888671875,5412.755859375,4888.36767578125,5234.9970703125,164965,0.0,0.0
2019-06-11 00:00:00+09:00,5537.18701171875,5750.49755859375,5412.755859375,5448.3076171875,565253,0.0,0.0
2019-06-12 00:00:00+09:00,5501.63525390625,5501.63525390625,5234.9970703125,5341.65234375,88748,0.0,0.0
2019-06-13 00:00:00+09:00,5252.77294921875,5377.2041015625,5226.109375,5306.1005859375,54659,0.0,0.0
2019-06-14 00:00:00+09:00,5323.87646484375,5368.31640625,5083.90234375,5226.109375,56302,0.0,0.0
2019-06-17 00:00:00+09:00,5226.109375,5279.43701171875,5128.341796875,5181.66943359375,32076,0.0,0.0
2019-06-18 00:00:00+09:00,5181.66943359375,5252.77294921875,5137.22998046875,5163.8935546875,60639,0.0,0.0
2019-06-19 00:00:00+09:00,5163.8935546875,5217.22119140625,5092.7900390625,5128.341796875,31318,0.0,0.0
