Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-20 00:00:00+09:00,5075.01416015625,5270.548828125,5075.01416015625,5217.22119140625,29896,0.0,0.0
2019-06-21 00:00:00+09:00,5270.548828125,5279.43701171875,5128.341796875,5146.11767578125,37897,0.0,0.0
2019-06-24 00:00:00+09:00,5092.7900390625,5163.8935546875,5003.91064453125,5003.91064453125,30788,0.0,0.0
2019-06-25 00:00:00+09:00,5003.91064453125,5075.01416015625,4799.48828125,4906.1435546875,61641,0.0,0.0
2019-06-26 00:00:00+09:00,5101.67822265625,6337.10205078125,5101.67822265625,5457.19580078125,5582776,0.0,0.0
2019-06-27 00:00:00+09:00,5474.9716796875,5661.6181640625,5386.09228515625,5403.8681640625,782124,0.0,0.0
2019-06-28 00:00:00+09:00,5421.64404296875,5688.2822265625,5350.54052734375,5581.626953125,597577,0.0,0.0
2019-07-01 00:00:00+09:00,5634.95458984375,5634.95458984375,5075.01416015625,5075.01416015625,328418,0.0,0.0
2019-07-02 00:00:00+09:00,5092.7900390625,5199.4453125,4915.03125,5048.3505859375,241097,0.0,0.0
2019-07-03 00:00:00+09:00,5101.67822265625,5101.67822265625,4843.927734375,4932.80712890625,98329,0.0,0.0
2019-07-04 00:00:00+09:00,4897.25537109375,4977.2470703125,4746.16064453125,4772.82421875,83793,0.0,0.0
2019-07-05 00:00:00+09:00,4763.9365234375,4826.15185546875,4683.94482421875,4799.48828125,54994,0.0,0.0
2019-07-08 00:00:00+09:00,4799.48828125,4861.70361328125,4381.7548828125,4435.08251953125,127120,0.0,0.0
2019-07-09 00:00:00+09:00,4337.31494140625,4488.41015625,4141.7802734375,4208.43994140625,100170,0.0,0.0
2019-07-10 00:00:00+09:00,4106.228515625,4323.9833984375,4106.228515625,4261.767578125,74967,0.0,0.0
2019-07-11 00:00:00+09:00,4346.203125,4346.203125,4221.77197265625,4346.203125,42128,0.0,0.0
2019-07-12 00:00:00+09:00,4417.306640625,4443.97021484375,4323.9833984375,4443.97021484375,19204,0.0,0.0
2019-07-15 00:00:00+09:00,4377.31103515625,4470.63427734375,4306.20751953125,4346.203125,27262,0.0,0.0
2019-07-16 00:00:00+09:00,4399.53076171875,4701.720703125,4323.9833984375,4443.97021484375,70585,0.0,0.0
2019-07-17 00:00:00+09:00,4399.53076171875,4461.74609375,4221.77197265625,4301.76318359375,51662,0.0,0.0
2019-07-18 00:00:00+09:00,4319.5390625,4319.5390625,4221.77197265625,4230.65966796875,19688,0.0,0.0
2019-07-19 00:00:00+09:00,4230.65966796875,4435.08251953125,4221.77197265625,4279.54345703125,24533,0.0,0.0
2019-07-22 00:00:00+09:00,4226.2158203125,4435.08251953125,4226.2158203125,4283.9873046875,12654,0.0,0.0
2019-07-23 00:00:00+09:00,4341.75927734375,4341.75927734375,4128.44873046875,4168.4443359375,36515,0.0,0.0
2019-07-24 00:00:00+09:00,4106.228515625,4164.00048828125,3946.245849609375,3986.241455078125,41597,0.0,0.0
2019-07-25 00:00:00+09:00,3888.47412109375,3932.913818359375,3706.271240234375,3786.2626953125,120413,0.0,0.0
2019-07-26 00:00:00+09:00,3688.495361328125,3772.930908203125,3581.840087890625,3750.7109375,80541,0.0,0.0
2019-07-29 00:00:00+09:00,3750.7109375,3750.7109375,3439.633056640625,3537.400390625,85339,0.0,0.0
2019-07-30 00:00:00+09:00,3444.0771484375,3661.83154296875,3444.0771484375,3568.50830078125,70060,0.0,0.0
2019-07-31 00:00:00+09:00,3488.516845703125,3626.27978515625,3457.408935546875,3626.27978515625,77643,0.0,0.0
2019-08-01 00:00:00+09:00,3532.95654296875,3661.83154296875,3492.960693359375,3639.61181640625,33693,0.0,0.0
2019-08-02 00:00:00+09:00,3559.620361328125,3630.723876953125,3457.408935546875,3519.62451171875,53798,0.0,0.0
2019-08-05 00:00:00+09:00,3515.1806640625,3564.064208984375,3172.994873046875,3230.7666015625,64278,0.0,0.0
2019-08-06 00:00:00+09:00,2959.684326171875,3284.09423828125,2959.684326171875,3155.218994140625,133018,0.0,0.0
2019-08-07 00:00:00+09:00,2990.7919921875,3315.201904296875,2990.7919921875,3212.99072265625,97357,0.0,0.0
2019-08-08 00:00:00+09:00,3204.102783203125,3372.9736328125,3199.65869140625,3337.421875,57666,0.0,0.0
2019-08-09 00:00:00+09:00,3315.201904296875,3421.857177734375,3297.426025390625,3377.41748046875,24061,0.0,0.0
2019-08-12 00:00:00+09:00,3341.86572265625,3510.736572265625,3288.5380859375,3461.85302734375,36801,0.0,0.0
2019-08-13 00:00:00+09:00,3515.1806640625,3515.1806640625,3372.9736328125,3426.30126953125,25714,0.0,0.0
2019-08-14 00:00:00+09:00,3435.189208984375,3546.288330078125,3386.305419921875,3421.857177734375,16032,0.0,0.0
2019-08-16 00:00:00+09:00,3315.201904296875,3461.85302734375,3288.5380859375,3324.08984375,22385,0.0,0.0
2019-08-19 00:00:00+09:00,3324.08984375,3652.943603515625,3324.08984375,3555.17626953125,61668,0.0,0.0
2019-08-20 00:00:00+09:00,3475.184814453125,3608.50390625,3444.0771484375,3555.17626953125,18538,0.0,0.0
2019-08-21 00:00:00+09:00,3555.17626953125,3684.051513671875,3488.516845703125,3630.723876953125,27176,0.0,0.0
2019-08-22 00:00:00+09:00,3599.615966796875,3675.16357421875,3555.17626953125,3564.064208984375,26820,0.0,0.0
2019-08-23 00:00:00+09:00,3564.064208984375,3688.495361328125,3537.400390625,3612.947998046875,48222,0.0,0.0
2019-08-26 00:00:00+09:00,3608.50390625,3608.50390625,3359.6416015625,3452.965087890625,75596,0.0,0.0
2019-08-27 00:00:00+09:00,3497.40478515625,3572.9521484375,3448.52099609375,3546.288330078125,24803,0.0,0.0
2019-08-28 00:00:00+09:00,3470.740966796875,3541.844482421875,3381.861572265625,3484.07275390625,27555,0.0,0.0
2019-08-29 00:00:00+09:00,3484.07275390625,3506.292724609375,3390.74951171875,3452.965087890625,16504,0.0,0.0
2019-08-30 00:00:00+09:00,3439.633056640625,3568.50830078125,3421.857177734375,3559.620361328125,22524,0.0,0.0
2019-09-02 00:00:00+09:00,3572.9521484375,3910.694091796875,3572.9521484375,3786.2626953125,97003,0.0,0.0
2019-09-03 00:00:00+09:00,3786.2626953125,4017.349365234375,3786.2626953125,3870.6982421875,157268,0.0,0.0
2019-09-04 00:00:00+09:00,3870.6982421875,4386.19873046875,3870.6982421875,4061.7890625,384586,0.0,0.0
2019-09-05 00:00:00+09:00,4088.452880859375,4088.452880859375,3995.12939453125,3999.573486328125,53617,0.0,0.0
2019-09-06 00:00:00+09:00,4004.017333984375,4283.9873046875,3999.573486328125,4052.901123046875,84004,0.0,0.0
2019-09-09 00:00:00+09:00,4035.125244140625,4088.452880859375,3906.25,3981.797607421875,45495,0.0,0.0
2019-09-10 00:00:00+09:00,3848.478271484375,3981.797607421875,3764.04296875,3866.254150390625,46881,0.0,0.0
2019-09-11 00:00:00+09:00,3866.254150390625,3928.469970703125,3732.93505859375,3910.694091796875,15070,0.0,0.0
2019-09-16 00:00:00+09:00,3990.685546875,3990.685546875,3835.146484375,3937.35791015625,23966,0.0,0.0
2019-09-17 00:00:00+09:00,3870.6982421875,3990.685546875,3866.254150390625,3946.245849609375,27155,0.0,0.0
2019-09-18 00:00:00+09:00,3946.245849609375,3977.353515625,3875.14208984375,3937.35791015625,7878,0.0,0.0
2019-09-19 00:00:00+09:00,3990.685546875,4012.9052734375,3901.805908203125,3946.245849609375,24699,0.0,0.0
2019-09-20 00:00:00+09:00,3879.586181640625,3981.797607421875,3879.586181640625,3928.469970703125,11412,0.0,0.0
2019-09-23 00:00:00+09:00,3928.469970703125,4004.017333984375,3844.034423828125,3990.685546875,10049,0.0,0.0
2019-09-24 00:00:00+09:00,3910.694091796875,4061.7890625,3910.694091796875,4061.7890625,22599,0.0,0.0
2019-09-25 00:00:00+09:00,4017.349365234375,4061.7890625,3821.814453125,3928.469970703125,23419,0.0,0.0
2019-09-26 00:00:00+09:00,3937.35791015625,4057.344970703125,3928.469970703125,3986.241455078125,30036,0.0,0.0
2019-09-27 00:00:00+09:00,4035.125244140625,4052.901123046875,3959.57763671875,3964.021728515625,23882,0.0,0.0
2019-09-30 00:00:00+09:00,3972.90966796875,3972.90966796875,3759.598876953125,3884.030029296875,34428,0.0,0.0
2019-10-01 00:00:00+09:00,3821.814453125,3901.805908203125,3790.706787109375,3795.150634765625,18575,0.0,0.0
2019-10-02 00:00:00+09:00,3612.947998046875,3808.482666015625,3612.947998046875,3777.374755859375,39781,0.0,0.0
2019-10-04 00:00:00+09:00,3777.374755859375,3844.034423828125,3644.0556640625,3644.0556640625,28437,0.0,0.0
2019-10-07 00:00:00+09:00,3644.0556640625,3750.7109375,3528.512451171875,3635.167724609375,42499,0.0,0.0
2019-10-08 00:00:00+09:00,3555.17626953125,3626.27978515625,3532.95654296875,3555.17626953125,21767,0.0,0.0
2019-10-10 00:00:00+09:00,3555.17626953125,3555.17626953125,3439.633056640625,3555.17626953125,25588,0.0,0.0
2019-10-11 00:00:00+09:00,3501.8486328125,3595.172119140625,3501.8486328125,3550.732421875,15967,0.0,0.0
2019-10-14 00:00:00+09:00,3528.512451171875,3626.27978515625,3528.512451171875,3555.17626953125,13341,0.0,0.0
2019-10-15 00:00:00+09:00,3541.844482421875,3621.8359375,3492.960693359375,3537.400390625,17282,0.0,0.0
2019-10-16 00:00:00+09:00,3510.736572265625,3577.396240234375,3470.740966796875,3541.844482421875,43425,0.0,0.0
2019-10-17 00:00:00+09:00,3497.40478515625,3572.9521484375,3448.52099609375,3497.40478515625,35678,0.0,0.0
2019-10-18 00:00:00+09:00,3541.844482421875,3541.844482421875,3448.52099609375,3497.40478515625,24562,0.0,0.0
2019-10-21 00:00:00+09:00,3479.62890625,3497.40478515625,3355.19775390625,3386.305419921875,27934,0.0,0.0
2019-10-22 00:00:00+09:00,3337.421875,3395.193359375,3332.977783203125,3372.9736328125,28941,0.0,0.0
2019-10-23 00:00:00+09:00,3297.426025390625,3492.960693359375,3270.76220703125,3328.533935546875,28869,0.0,0.0
2019-10-24 00:00:00+09:00,3252.986328125,3324.08984375,3181.8828125,3266.318359375,40342,0.0,0.0
2019-10-25 00:00:00+09:00,3164.10693359375,3288.5380859375,3164.10693359375,3288.5380859375,28914,0.0,0.0
2019-10-28 00:00:00+09:00,3226.322509765625,3412.96923828125,3221.878662109375,3350.753662109375,19190,0.0,0.0
2019-10-29 00:00:00+09:00,3368.529541015625,3421.857177734375,3328.533935546875,3404.081298828125,17856,0.0,0.0
2019-10-30 00:00:00+09:00,3404.081298828125,3448.52099609375,3261.874267578125,3439.633056640625,14525,0.0,0.0
2019-10-31 00:00:00+09:00,3404.081298828125,3430.7451171875,3359.6416015625,3408.525390625,22364,0.0,0.0
2019-11-01 00:00:00+09:00,3355.19775390625,3395.193359375,3328.533935546875,3328.533935546875,16728,0.0,0.0
2019-11-04 00:00:00+09:00,3332.977783203125,3399.637451171875,3301.8701171875,3364.085693359375,33196,0.0,0.0
2019-11-05 00:00:00+09:00,3324.08984375,3359.6416015625,3306.31396484375,3341.86572265625,14457,0.0,0.0
2019-11-06 00:00:00+09:00,3377.41748046875,3377.41748046875,3257.430419921875,3324.08984375,27947,0.0,0.0
2019-11-07 00:00:00+09:00,3301.8701171875,3337.421875,3261.874267578125,3324.08984375,16090,0.0,0.0
2019-11-08 00:00:00+09:00,3324.08984375,3359.6416015625,3292.982177734375,3328.533935546875,19006,0.0,0.0
2019-11-11 00:00:00+09:00,3288.5380859375,3355.19775390625,3257.430419921875,3279.650146484375,23284,0.0,0.0
2019-11-12 00:00:00+09:00,3226.322509765625,3319.64599609375,3221.878662109375,3306.31396484375,33435,0.0,0.0
2019-11-13 00:00:00+09:00,3306.31396484375,3390.74951171875,3244.098388671875,3315.201904296875,18391,0.0,0.0
2019-11-14 00:00:00+09:00,3279.650146484375,3364.085693359375,3217.4345703125,3284.09423828125,22951,0.0,0.0
2019-11-15 00:00:00+09:00,3244.098388671875,3288.5380859375,3164.10693359375,3239.654541015625,57924,0.0,0.0
2019-11-18 00:00:00+09:00,3221.878662109375,3257.430419921875,3159.6630859375,3212.99072265625,12933,0.0,0.0
2019-11-19 00:00:00+09:00,3159.6630859375,3199.65869140625,3061.8955078125,3115.22314453125,39382,0.0,0.0
2019-11-20 00:00:00+09:00,3110.779296875,3132.999267578125,2977.460205078125,3110.779296875,20906,0.0,0.0
2019-11-21 00:00:00+09:00,3128.55517578125,3132.999267578125,2959.684326171875,3075.2275390625,37047,0.0,0.0
2019-11-22 00:00:00+09:00,3013.011962890625,3084.115478515625,2919.6884765625,2973.01611328125,35676,0.0,0.0
2019-11-25 00:00:00+09:00,2950.79638671875,3013.011962890625,2808.58935546875,2888.580810546875,86948,0.0,0.0
2019-11-26 00:00:00+09:00,2884.13671875,2884.13671875,2795.25732421875,2844.14111328125,44058,0.0,0.0
2019-11-27 00:00:00+09:00,2893.024658203125,2897.46875,2835.253173828125,2897.46875,23007,0.0,0.0
2019-11-28 00:00:00+09:00,2910.800537109375,2910.800537109375,2844.14111328125,2888.580810546875,17421,0.0,0.0
2019-11-29 00:00:00+09:00,2888.580810546875,2888.580810546875,2688.60205078125,2804.145263671875,55352,0.0,0.0
2019-12-02 00:00:00+09:00,2804.145263671875,2866.36083984375,2697.489990234375,2866.36083984375,46777,0.0,0.0
2019-12-03 00:00:00+09:00,2773.03759765625,2888.580810546875,2724.15380859375,2835.253173828125,36855,0.0,0.0
2019-12-04 00:00:00+09:00,2888.580810546875,2888.580810546875,2777.4814453125,2870.804931640625,18493,0.0,0.0
2019-12-05 00:00:00+09:00,2866.36083984375,2906.356689453125,2733.041748046875,2790.8134765625,27186,0.0,0.0
2019-12-06 00:00:00+09:00,2830.80908203125,2866.36083984375,2728.597900390625,2781.925537109375,13514,0.0,0.0
2019-12-09 00:00:00+09:00,2781.925537109375,2799.701416015625,2693.046142578125,2773.03759765625,27716,0.0,0.0
2019-12-10 00:00:00+09:00,2768.593505859375,2768.593505859375,2675.270263671875,2728.597900390625,22272,0.0,0.0
2019-12-11 00:00:00+09:00,2724.15380859375,2773.03759765625,2666.38232421875,2737.48583984375,27320,0.0,0.0
2019-12-12 00:00:00+09:00,2737.48583984375,2799.701416015625,2715.265869140625,2799.701416015625,9446,0.0,0.0
2019-12-13 00:00:00+09:00,2893.024658203125,2893.024658203125,2710.822021484375,2844.14111328125,11825,0.0,0.0
2019-12-16 00:00:00+09:00,2915.24462890625,2941.908447265625,2786.369384765625,2844.14111328125,21600,0.0,0.0
2019-12-17 00:00:00+09:00,2799.701416015625,2901.91259765625,2750.817626953125,2799.701416015625,30768,0.0,0.0
2019-12-18 00:00:00+09:00,2808.58935546875,2830.80908203125,2737.48583984375,2830.80908203125,13320,0.0,0.0
2019-12-19 00:00:00+09:00,2750.817626953125,2879.69287109375,2750.817626953125,2826.365234375,20060,0.0,0.0
2019-12-20 00:00:00+09:00,2826.365234375,2830.80908203125,2764.149658203125,2786.369384765625,17005,0.0,0.0
2019-12-23 00:00:00+09:00,2124.2177734375,2333.08447265625,1968.678955078125,1999.7867431640625,1185433,0.0,0.0
2019-12-24 00:00:00+09:00,1964.2349853515625,1986.454833984375,1813.139892578125,1848.691650390625,372989,0.0,0.0
2019-12-26 00:00:00+09:00,1853.1356201171875,1906.4632568359375,1853.1356201171875,1884.243408203125,105836,0.0,0.0
2019-12-27 00:00:00+09:00,1884.243408203125,1924.2391357421875,1866.467529296875,1910.9072265625,60945,0.0,0.0
2019-12-30 00:00:00+09:00,1937.571044921875,1937.571044921875,1866.467529296875,1893.13134765625,42976,0.0,0.0
2020-01-02 00:00:00+09:00,1893.13134765625,1919.795166015625,1866.467529296875,1902.019287109375,61753,0.0,0.0
2020-01-03 00:00:00+09:00,1902.019287109375,1924.2391357421875,1884.243408203125,1915.3511962890625,87929,0.0,0.0
2020-01-06 00:00:00+09:00,1893.13134765625,1999.7867431640625,1893.13134765625,1999.7867431640625,125816,0.0,0.0
2020-01-07 00:00:00+09:00,1999.7867431640625,1999.7867431640625,1902.019287109375,1928.68310546875,102012,0.0,0.0
2020-01-08 00:00:00+09:00,1928.68310546875,1928.68310546875,1799.8079833984375,1866.467529296875,129485,0.0,0.0
2020-01-09 00:00:00+09:00,1866.467529296875,1928.68310546875,1826.4718017578125,1844.2476806640625,128538,0.0,0.0
2020-01-10 00:00:00+09:00,1862.0235595703125,1866.467529296875,1826.4718017578125,1848.691650390625,66143,0.0,0.0
2020-01-13 00:00:00+09:00,1893.13134765625,1893.13134765625,1822.02783203125,1888.6873779296875,79837,0.0,0.0
2020-01-14 00:00:00+09:00,1897.5753173828125,1964.2349853515625,1870.9114990234375,1888.6873779296875,148934,0.0,0.0
2020-01-15 00:00:00+09:00,1888.6873779296875,1893.13134765625,1830.915771484375,1848.691650390625,129931,0.0,0.0
2020-01-16 00:00:00+09:00,1848.691650390625,1866.467529296875,1808.6959228515625,1808.6959228515625,97473,0.0,0.0
2020-01-17 00:00:00+09:00,1808.6959228515625,1844.2476806640625,1808.6959228515625,1822.02783203125,55519,0.0,0.0
2020-01-20 00:00:00+09:00,1839.8037109375,1857.57958984375,1822.02783203125,1839.8037109375,95591,0.0,0.0
2020-01-21 00:00:00+09:00,1822.02783203125,1893.13134765625,1822.02783203125,1866.467529296875,85700,0.0,0.0
2020-01-22 00:00:00+09:00,1866.467529296875,1866.467529296875,1817.5838623046875,1817.5838623046875,52108,0.0,0.0
2020-01-23 00:00:00+09:00,1844.2476806640625,1848.691650390625,1799.8079833984375,1808.6959228515625,31214,0.0,0.0
2020-01-28 00:00:00+09:00,1790.9200439453125,1799.8079833984375,1710.9285888671875,1728.7044677734375,112022,0.0,0.0
2020-01-29 00:00:00+09:00,1715.37255859375,1746.4803466796875,1697.5966796875,1715.37255859375,28291,0.0,0.0
2020-01-30 00:00:00+09:00,1710.9285888671875,1710.9285888671875,1653.156982421875,1662.044921875,74625,0.0,0.0
2020-01-31 00:00:00+09:00,1644.26904296875,1697.5966796875,1644.26904296875,1644.26904296875,45525,0.0,0.0
2020-02-03 00:00:00+09:00,1635.381103515625,1684.2647705078125,1546.501708984375,1617.605224609375,137214,0.0,0.0
2020-02-04 00:00:00+09:00,1626.4931640625,1662.044921875,1564.277587890625,1586.4974365234375,122175,0.0,0.0
2020-02-05 00:00:00+09:00,1604.2733154296875,1608.71728515625,1568.7215576171875,1604.2733154296875,52262,0.0,0.0
2020-02-06 00:00:00+09:00,1644.26904296875,1644.26904296875,1586.4974365234375,1635.381103515625,58642,0.0,0.0
2020-02-07 00:00:00+09:00,1626.4931640625,1670.932861328125,1582.053466796875,1604.2733154296875,61267,0.0,0.0
2020-02-10 00:00:00+09:00,1590.94140625,1604.2733154296875,1577.6094970703125,1586.4974365234375,61373,0.0,0.0
2020-02-11 00:00:00+09:00,1582.053466796875,2062.002197265625,1582.053466796875,2062.002197265625,5031002,0.0,0.0
2020-02-12 00:00:00+09:00,2266.4248046875,2679.714111328125,2266.4248046875,2679.714111328125,3707492,0.0,0.0
2020-02-13 00:00:00+09:00,3075.2275390625,3350.753662109375,2613.0546875,2679.714111328125,8949229,0.0,0.0
2020-02-14 00:00:00+09:00,2928.576416015625,3324.08984375,2684.158203125,2906.356689453125,8980948,0.0,0.0
2020-02-17 00:00:00+09:00,2697.489990234375,2777.4814453125,2381.96826171875,2488.62353515625,1714397,0.0,0.0
2020-02-18 00:00:00+09:00,2475.29150390625,2573.058837890625,2315.30859375,2408.632080078125,1059902,0.0,0.0
2020-02-19 00:00:00+09:00,2399.744140625,2488.62353515625,2293.088623046875,2395.300048828125,880824,0.0,0.0
2020-02-20 00:00:00+09:00,2439.73974609375,2444.183837890625,2239.760986328125,2253.093017578125,384607,0.0,0.0
2020-02-21 00:00:00+09:00,2217.541259765625,2217.541259765625,2124.2177734375,2181.989501953125,268842,0.0,0.0
2020-02-24 00:00:00+09:00,2079.778076171875,2150.881591796875,1924.2391357421875,1924.2391357421875,325395,0.0,0.0
2020-02-25 00:00:00+09:00,1928.68310546875,2115.329833984375,1924.2391357421875,2008.6746826171875,331329,0.0,0.0
2020-02-26 00:00:00+09:00,1937.571044921875,1982.0108642578125,1875.35546875,1964.2349853515625,253856,0.0,0.0
2020-02-27 00:00:00+09:00,1930.0,2305.0,1800.0,1855.0,1887867,0.0,0.0
2020-02-28 00:00:00+09:00,1805.0,1840.0,1630.0,1650.0,228872,0.0,0.0
2020-03-02 00:00:00+09:00,1660.0,1700.0,1575.0,1700.0,126028,0.0,0.0
2020-03-03 00:00:00+09:00,1780.0,1835.0,1700.0,1775.0,236365,0.0,0.0
2020-03-04 00:00:00+09:00,1775.0,2305.0,1670.0,2305.0,545047,0.0,0.0
2020-03-05 00:00:00+09:00,2400.0,2640.0,2035.0,2100.0,3326503,0.0,0.0
2020-03-06 00:00:00+09:00,2010.0,2110.0,1930.0,1970.0,690635,0.0,0.0
2020-03-09 00:00:00+09:00,1970.0,1970.0,1970.0,1970.0,0,0.0,0.0
2020-03-10 00:00:00+09:00,1725.0,2290.0,1695.0,2290.0,6120706,0.0,0.0
2020-03-11 00:00:00+09:00,2445.0,2740.0,2100.0,2235.0,6983626,0.0,0.0
2020-03-12 00:00:00+09:00,2245.0,2895.0,2130.0,2750.0,13770119,0.0,0.0
2020-03-13 00:00:00+09:00,2450.0,3390.0,2100.0,3025.0,15626693,0.0,0.0
2020-03-16 00:00:00+09:00,2920.0,3545.0,2755.0,2755.0,6429416,0.0,0.0
2020-03-17 00:00:00+09:00,2645.0,3200.0,2520.0,3000.0,5797217,0.0,0.0
2020-03-18 00:00:00+09:00,2940.0,3100.0,2275.0,2275.0,2220394,0.0,0.0
2020-03-19 00:00:00+09:00,2475.0,2670.0,2145.0,2230.0,6101615,0.0,0.0
2020-03-20 00:00:00+09:00,2315.0,2850.0,2315.0,2700.0,6595206,0.0,0.0
2020-03-23 00:00:00+09:00,2580.0,2845.0,2570.0,2650.0,3326466,0.0,0.0
2020-03-24 00:00:00+09:00,2745.0,2815.0,2695.0,2750.0,2197939,0.0,0.0
2020-03-25 00:00:00+09:00,2795.0,2855.0,2605.0,2700.0,2752332,0.0,0.0
2020-03-26 00:00:00+09:00,2745.0,2980.0,2575.0,2890.0,5258398,0.0,0.0
2020-03-27 00:00:00+09:00,2895.0,3155.0,2650.0,2725.0,6211140,0.0,0.0
2020-03-30 00:00:00+09:00,2645.0,2880.0,2520.0,2705.0,2724216,0.0,0.0
2020-03-31 00:00:00+09:00,2750.0,3040.0,2720.0,2785.0,6507315,0.0,0.0
2020-04-01 00:00:00+09:00,2810.0,3085.0,2675.0,2720.0,7583253,0.0,0.0
2020-04-02 00:00:00+09:00,2750.0,2855.0,2480.0,2690.0,1682515,0.0,0.0
2020-04-03 00:00:00+09:00,2695.0,2755.0,2505.0,2570.0,1130612,0.0,0.0
2020-04-06 00:00:00+09:00,2565.0,2565.0,2410.0,2480.0,1450350,0.0,0.0
2020-04-07 00:00:00+09:00,2560.0,2560.0,2365.0,2450.0,914187,0.0,0.0
2020-04-08 00:00:00+09:00,2405.0,2440.0,2245.0,2290.0,1004303,0.0,0.0
