Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-09 00:00:00+09:00,2390.0,2625.0,2300.0,2590.0,2917273,0.0,0.0
2020-04-10 00:00:00+09:00,2670.0,3200.0,2610.0,3090.0,21279927,0.0,0.0
2020-04-13 00:00:00+09:00,3020.0,3320.0,2805.0,2835.0,8570858,0.0,0.0
2020-04-14 00:00:00+09:00,2900.0,3165.0,2825.0,2870.0,8377459,0.0,0.0
2020-04-16 00:00:00+09:00,2940.0,3225.0,2880.0,3225.0,9808886,0.0,0.0
2020-04-17 00:00:00+09:00,3365.0,3640.0,3170.0,3245.0,12060287,0.0,0.0
2020-04-20 00:00:00+09:00,3255.0,3270.0,3020.0,3070.0,2427112,0.0,0.0
2020-04-21 00:00:00+09:00,2495.0,2715.0,2250.0,2500.0,14883635,0.0,0.0
2020-04-22 00:00:00+09:00,2455.0,2465.0,2210.0,2305.0,4328434,0.0,0.0
2020-04-23 00:00:00+09:00,2295.0,2525.0,2210.0,2380.0,6378857,0.0,0.0
2020-04-24 00:00:00+09:00,2350.0,2390.0,2220.0,2240.0,2752450,0.0,0.0
2020-04-27 00:00:00+09:00,2255.0,2315.0,2155.0,2240.0,2823592,0.0,0.0
2020-04-28 00:00:00+09:00,2225.0,2260.0,2095.0,2105.0,2310735,0.0,0.0
2020-04-29 00:00:00+09:00,2110.0,2230.0,2000.0,2215.0,2945775,0.0,0.0
2020-05-04 00:00:00+09:00,2215.0,2270.0,2160.0,2250.0,1469715,0.0,0.0
2020-05-06 00:00:00+09:00,2265.0,2280.0,2220.0,2235.0,942775,0.0,0.0
2020-05-07 00:00:00+09:00,2220.0,2250.0,2165.0,2235.0,877947,0.0,0.0
2020-05-08 00:00:00+09:00,2210.0,2240.0,2190.0,2190.0,1130001,0.0,0.0
2020-05-11 00:00:00+09:00,2195.0,2200.0,2060.0,2090.0,1441228,0.0,0.0
2020-05-12 00:00:00+09:00,2070.0,2245.0,1995.0,2180.0,1988630,0.0,0.0
2020-05-13 00:00:00+09:00,2180.0,2195.0,2105.0,2140.0,802067,0.0,0.0
2020-05-14 00:00:00+09:00,2140.0,2150.0,2050.0,2060.0,991082,0.0,0.0
2020-05-15 00:00:00+09:00,2055.0,2115.0,2035.0,2060.0,905734,0.0,0.0
2020-05-18 00:00:00+09:00,2040.0,2050.0,1940.0,1940.0,1359455,0.0,0.0
2020-05-19 00:00:00+09:00,1955.0,2095.0,1920.0,2060.0,1388940,0.0,0.0
2020-05-20 00:00:00+09:00,2065.0,2145.0,2055.0,2095.0,944914,0.0,0.0
2020-05-21 00:00:00+09:00,2120.0,2220.0,2070.0,2160.0,2618848,0.0,0.0
2020-05-22 00:00:00+09:00,2250.0,2285.0,2100.0,2210.0,3264090,0.0,0.0
2020-05-25 00:00:00+09:00,2210.0,2220.0,2145.0,2170.0,782023,0.0,0.0
2020-05-26 00:00:00+09:00,2155.0,2170.0,2080.0,2095.0,1267192,0.0,0.0
2020-05-27 00:00:00+09:00,2140.0,2140.0,2030.0,2050.0,859758,0.0,0.0
2020-05-28 00:00:00+09:00,2055.0,2075.0,1905.0,1940.0,1831328,0.0,0.0
2020-05-29 00:00:00+09:00,1940.0,1965.0,1905.0,1940.0,506252,0.0,0.0
2020-06-01 00:00:00+09:00,1955.0,1975.0,1945.0,1965.0,363560,0.0,0.0
2020-06-02 00:00:00+09:00,1960.0,1970.0,1935.0,1965.0,559222,0.0,0.0
2020-06-03 00:00:00+09:00,1970.0,1995.0,1920.0,1925.0,739522,0.0,0.0
2020-06-04 00:00:00+09:00,1945.0,1945.0,1905.0,1915.0,555253,0.0,0.0
2020-06-05 00:00:00+09:00,1925.0,1925.0,1840.0,1860.0,1014552,0.0,0.0
2020-06-08 00:00:00+09:00,1870.0,1905.0,1725.0,1810.0,910421,0.0,0.0
2020-06-09 00:00:00+09:00,1825.0,1870.0,1805.0,1845.0,707936,0.0,0.0
2020-06-10 00:00:00+09:00,1820.0,1910.0,1815.0,1900.0,1105006,0.0,0.0
2020-06-11 00:00:00+09:00,1885.0,1990.0,1880.0,1930.0,1234031,0.0,0.0
2020-06-12 00:00:00+09:00,1840.0,1875.0,1780.0,1850.0,741316,0.0,0.0
2020-06-15 00:00:00+09:00,1850.0,1860.0,1580.0,1615.0,1084516,0.0,0.0
2020-06-16 00:00:00+09:00,1625.0,1740.0,1625.0,1720.0,771688,0.0,0.0
2020-06-17 00:00:00+09:00,1680.0,1810.0,1675.0,1770.0,826545,0.0,0.0
2020-06-18 00:00:00+09:00,1770.0,1785.0,1715.0,1740.0,340335,0.0,0.0
2020-06-19 00:00:00+09:00,1730.0,1760.0,1710.0,1730.0,323112,0.0,0.0
2020-06-22 00:00:00+09:00,1730.0,1740.0,1675.0,1685.0,415760,0.0,0.0
2020-06-23 00:00:00+09:00,1705.0,1710.0,1585.0,1615.0,919442,0.0,0.0
2020-06-24 00:00:00+09:00,1585.0,1640.0,1585.0,1610.0,430267,0.0,0.0
2020-06-25 00:00:00+09:00,1605.0,1610.0,1535.0,1540.0,725962,0.0,0.0
2020-06-26 00:00:00+09:00,1540.0,1660.0,1530.0,1565.0,909907,0.0,0.0
2020-06-29 00:00:00+09:00,1590.0,1850.0,1570.0,1690.0,3382490,0.0,0.0
2020-06-30 00:00:00+09:00,1700.0,1760.0,1650.0,1705.0,1042243,0.0,0.0
2020-07-01 00:00:00+09:00,1675.0,1720.0,1620.0,1625.0,548194,0.0,0.0
2020-07-02 00:00:00+09:00,1605.0,1640.0,1550.0,1615.0,602739,0.0,0.0
2020-07-03 00:00:00+09:00,1615.0,1700.0,1575.0,1700.0,802389,0.0,0.0
2020-07-06 00:00:00+09:00,1705.0,1760.0,1695.0,1730.0,495398,0.0,0.0
2020-07-07 00:00:00+09:00,1760.0,1765.0,1695.0,1735.0,547954,0.0,0.0
2020-07-08 00:00:00+09:00,1735.0,1750.0,1705.0,1750.0,345706,0.0,0.0
2020-07-09 00:00:00+09:00,1750.0,1780.0,1700.0,1715.0,448199,0.0,0.0
2020-07-10 00:00:00+09:00,1715.0,1730.0,1660.0,1675.0,296966,0.0,0.0
2020-07-13 00:00:00+09:00,1670.0,1695.0,1645.0,1670.0,227233,0.0,0.0
2020-07-14 00:00:00+09:00,1655.0,1680.0,1630.0,1640.0,301675,0.0,0.0
2020-07-15 00:00:00+09:00,1640.0,1845.0,1625.0,1800.0,2613160,0.0,0.0
2020-07-16 00:00:00+09:00,1845.0,1885.0,1805.0,1855.0,2322855,0.0,0.0
2020-07-17 00:00:00+09:00,1855.0,1855.0,1765.0,1820.0,747722,0.0,0.0
2020-07-20 00:00:00+09:00,1820.0,1825.0,1770.0,1805.0,504308,0.0,0.0
2020-07-21 00:00:00+09:00,1790.0,1825.0,1720.0,1770.0,810309,0.0,0.0
2020-07-22 00:00:00+09:00,1780.0,1790.0,1735.0,1775.0,514731,0.0,0.0
2020-07-23 00:00:00+09:00,1785.0,1805.0,1690.0,1705.0,839762,0.0,0.0
2020-07-24 00:00:00+09:00,1680.0,1715.0,1635.0,1700.0,744643,0.0,0.0
2020-07-27 00:00:00+09:00,1695.0,1715.0,1665.0,1675.0,303387,0.0,0.0
2020-07-28 00:00:00+09:00,1675.0,1690.0,1650.0,1665.0,342274,0.0,0.0
2020-07-29 00:00:00+09:00,1665.0,1685.0,1635.0,1655.0,401833,0.0,0.0
2020-07-30 00:00:00+09:00,1650.0,1660.0,1630.0,1640.0,260327,0.0,0.0
2020-07-31 00:00:00+09:00,1640.0,1650.0,1590.0,1600.0,476516,0.0,0.0
2020-08-03 00:00:00+09:00,1600.0,1645.0,1600.0,1640.0,284816,0.0,0.0
2020-08-04 00:00:00+09:00,1635.0,1665.0,1625.0,1660.0,313119,0.0,0.0
2020-08-05 00:00:00+09:00,1650.0,1675.0,1615.0,1645.0,448991,0.0,0.0
2020-08-06 00:00:00+09:00,1645.0,1740.0,1620.0,1730.0,1101444,0.0,0.0
2020-08-07 00:00:00+09:00,1745.0,1765.0,1665.0,1750.0,1027433,0.0,0.0
2020-08-10 00:00:00+09:00,1780.0,1780.0,1700.0,1710.0,548473,0.0,0.0
2020-08-11 00:00:00+09:00,1710.0,1900.0,1690.0,1900.0,2990061,0.0,0.0
2020-08-12 00:00:00+09:00,1970.0,2045.0,1820.0,1990.0,4345200,0.0,0.0
2020-08-13 00:00:00+09:00,2055.0,2070.0,1900.0,1915.0,3006509,0.0,0.0
2020-08-14 00:00:00+09:00,1930.0,2050.0,1885.0,2045.0,1960169,0.0,0.0
2020-08-18 00:00:00+09:00,2030.0,2030.0,1760.0,1775.0,1804023,0.0,0.0
2020-08-19 00:00:00+09:00,1775.0,1855.0,1775.0,1810.0,700481,0.0,0.0
2020-08-20 00:00:00+09:00,1795.0,1810.0,1585.0,1625.0,1859603,0.0,0.0
2020-08-21 00:00:00+09:00,1640.0,1670.0,1550.0,1630.0,814541,0.0,0.0
2020-08-24 00:00:00+09:00,1625.0,1655.0,1575.0,1615.0,475535,0.0,0.0
2020-08-25 00:00:00+09:00,1615.0,1755.0,1605.0,1680.0,1100086,0.0,0.0
2020-08-26 00:00:00+09:00,1675.0,1695.0,1630.0,1645.0,1067340,0.0,0.0
2020-08-27 00:00:00+09:00,1650.0,1725.0,1635.0,1710.0,1301516,0.0,0.0
2020-08-28 00:00:00+09:00,1745.0,1780.0,1680.0,1690.0,918958,0.0,0.0
2020-08-31 00:00:00+09:00,1725.0,1815.0,1705.0,1765.0,902020,0.0,0.0
2020-09-01 00:00:00+09:00,1760.0,1800.0,1740.0,1760.0,332877,0.0,0.0
2020-09-02 00:00:00+09:00,1770.0,1860.0,1735.0,1800.0,1165888,0.0,0.0
2020-09-03 00:00:00+09:00,1805.0,1835.0,1775.0,1780.0,704504,0.0,0.0
2020-09-04 00:00:00+09:00,1700.0,1755.0,1675.0,1740.0,547076,0.0,0.0
2020-09-07 00:00:00+09:00,1755.0,1960.0,1730.0,1870.0,2616768,0.0,0.0
2020-09-08 00:00:00+09:00,1955.0,2080.0,1885.0,1920.0,5254068,0.0,0.0
2020-09-09 00:00:00+09:00,1865.0,1945.0,1850.0,1880.0,868091,0.0,0.0
2020-09-10 00:00:00+09:00,1910.0,1915.0,1830.0,1890.0,828936,0.0,0.0
2020-09-11 00:00:00+09:00,1870.0,1890.0,1810.0,1850.0,551177,0.0,0.0
2020-09-14 00:00:00+09:00,1870.0,1985.0,1865.0,1965.0,1318789,0.0,0.0
2020-09-15 00:00:00+09:00,2050.0,2050.0,1915.0,1935.0,1173599,0.0,0.0
2020-09-16 00:00:00+09:00,1935.0,1935.0,1880.0,1915.0,612169,0.0,0.0
2020-09-17 00:00:00+09:00,1935.0,2390.0,1930.0,2260.0,26405567,0.0,0.0
2020-09-18 00:00:00+09:00,2185.0,2220.0,2080.0,2210.0,4087584,0.0,0.0
2020-09-21 00:00:00+09:00,2170.0,2240.0,2090.0,2105.0,3017433,0.0,0.0
2020-09-22 00:00:00+09:00,2070.0,2085.0,1910.0,1940.0,2442400,0.0,0.0
2020-09-23 00:00:00+09:00,1970.0,2000.0,1810.0,1900.0,1232891,0.0,0.0
2020-09-24 00:00:00+09:00,1850.0,1870.0,1750.0,1785.0,1444196,0.0,0.0
2020-09-25 00:00:00+09:00,1805.0,1825.0,1715.0,1720.0,933977,0.0,0.0
2020-09-28 00:00:00+09:00,1770.0,1865.0,1750.0,1865.0,741624,0.0,0.0
2020-09-29 00:00:00+09:00,1905.0,1915.0,1835.0,1870.0,703853,0.0,0.0
2020-10-05 00:00:00+09:00,1875.0,1975.0,1845.0,1975.0,584651,0.0,0.0
2020-10-06 00:00:00+09:00,1975.0,1995.0,1895.0,1895.0,983929,0.0,0.0
2020-10-07 00:00:00+09:00,1895.0,2035.0,1870.0,1990.0,1205715,0.0,0.0
2020-10-08 00:00:00+09:00,2005.0,2025.0,1970.0,1995.0,753764,0.0,0.0
2020-10-12 00:00:00+09:00,2000.0,2045.0,1970.0,2020.0,754532,0.0,0.0
2020-10-13 00:00:00+09:00,2040.0,2040.0,1950.0,1975.0,560858,0.0,0.0
2020-10-14 00:00:00+09:00,1965.0,2020.0,1915.0,1940.0,585022,0.0,0.0
2020-10-15 00:00:00+09:00,1940.0,1940.0,1820.0,1890.0,852054,0.0,0.0
2020-10-16 00:00:00+09:00,1890.0,1900.0,1825.0,1865.0,416700,0.0,0.0
2020-10-19 00:00:00+09:00,1845.0,1885.0,1830.0,1830.0,355463,0.0,0.0
2020-10-20 00:00:00+09:00,1815.0,1850.0,1740.0,1815.0,556343,0.0,0.0
2020-10-21 00:00:00+09:00,1825.0,1835.0,1800.0,1835.0,233438,0.0,0.0
2020-10-22 00:00:00+09:00,1835.0,1835.0,1770.0,1780.0,330756,0.0,0.0
2020-10-23 00:00:00+09:00,1780.0,1800.0,1755.0,1770.0,286643,0.0,0.0
2020-10-26 00:00:00+09:00,1745.0,1780.0,1680.0,1705.0,482179,0.0,0.0
2020-10-27 00:00:00+09:00,1670.0,1745.0,1650.0,1710.0,310943,0.0,0.0
2020-10-28 00:00:00+09:00,1725.0,1740.0,1680.0,1740.0,212339,0.0,0.0
2020-10-29 00:00:00+09:00,1685.0,1715.0,1665.0,1710.0,269086,0.0,0.0
2020-10-30 00:00:00+09:00,1720.0,1720.0,1675.0,1690.0,192602,0.0,0.0
2020-11-02 00:00:00+09:00,1690.0,1705.0,1650.0,1690.0,294633,0.0,0.0
2020-11-03 00:00:00+09:00,1700.0,1750.0,1690.0,1750.0,236098,0.0,0.0
2020-11-04 00:00:00+09:00,1760.0,1780.0,1730.0,1770.0,309676,0.0,0.0
2020-11-05 00:00:00+09:00,1750.0,1800.0,1730.0,1780.0,339207,0.0,0.0
2020-11-06 00:00:00+09:00,1800.0,1820.0,1750.0,1770.0,293477,0.0,0.0
2020-11-09 00:00:00+09:00,1785.0,1805.0,1750.0,1770.0,490665,0.0,0.0
2020-11-10 00:00:00+09:00,1775.0,1875.0,1750.0,1865.0,779532,0.0,0.0
2020-11-11 00:00:00+09:00,1860.0,1885.0,1815.0,1845.0,431942,0.0,0.0
2020-11-12 00:00:00+09:00,1845.0,1945.0,1840.0,1945.0,922071,0.0,0.0
