Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-13 00:00:00+09:00,1940.0,1940.0,1860.0,1865.0,616061,0.0,0.0
2020-11-16 00:00:00+09:00,1865.0,1935.0,1840.0,1895.0,676512,0.0,0.0
2020-11-17 00:00:00+09:00,1900.0,1910.0,1840.0,1845.0,301637,0.0,0.0
2020-11-18 00:00:00+09:00,1840.0,1900.0,1840.0,1895.0,285970,0.0,0.0
2020-11-19 00:00:00+09:00,1895.0,1895.0,1860.0,1865.0,230792,0.0,0.0
2020-11-20 00:00:00+09:00,1875.0,1950.0,1860.0,1930.0,701241,0.0,0.0
2020-11-23 00:00:00+09:00,1910.0,1935.0,1880.0,1895.0,578965,0.0,0.0
2020-11-24 00:00:00+09:00,1890.0,2005.0,1845.0,1960.0,1271751,0.0,0.0
2020-11-25 00:00:00+09:00,1960.0,1975.0,1890.0,1920.0,574829,0.0,0.0
2020-11-26 00:00:00+09:00,1905.0,1975.0,1890.0,1940.0,506068,0.0,0.0
2020-11-27 00:00:00+09:00,1910.0,1955.0,1900.0,1935.0,421477,0.0,0.0
2020-11-30 00:00:00+09:00,1945.0,1970.0,1920.0,1950.0,394356,0.0,0.0
2020-12-01 00:00:00+09:00,1950.0,1970.0,1920.0,1965.0,363021,0.0,0.0
2020-12-02 00:00:00+09:00,1970.0,1970.0,1925.0,1940.0,422245,0.0,0.0
2020-12-03 00:00:00+09:00,1935.0,1940.0,1875.0,1900.0,558150,0.0,0.0
2020-12-04 00:00:00+09:00,1900.0,1950.0,1890.0,1925.0,535994,0.0,0.0
2020-12-07 00:00:00+09:00,1935.0,1980.0,1915.0,1965.0,826360,0.0,0.0
2020-12-08 00:00:00+09:00,1970.0,1985.0,1880.0,1880.0,802690,0.0,0.0
2020-12-09 00:00:00+09:00,1885.0,1915.0,1850.0,1885.0,594683,0.0,0.0
2020-12-10 00:00:00+09:00,1890.0,2070.0,1885.0,1990.0,4068146,0.0,0.0
2020-12-11 00:00:00+09:00,1990.0,2245.0,1990.0,2245.0,8747915,0.0,0.0
2020-12-14 00:00:00+09:00,2215.0,2365.0,2160.0,2315.0,5553459,0.0,0.0
2020-12-15 00:00:00+09:00,2280.0,2405.0,2225.0,2400.0,3747642,0.0,0.0
2020-12-16 00:00:00+09:00,2380.0,2490.0,2310.0,2330.0,3310224,0.0,0.0
2020-12-17 00:00:00+09:00,2330.0,2345.0,2265.0,2280.0,1540361,0.0,0.0
2020-12-18 00:00:00+09:00,2250.0,2335.0,2180.0,2330.0,2149088,0.0,0.0
2020-12-21 00:00:00+09:00,2300.0,2360.0,2215.0,2235.0,1275558,0.0,0.0
2020-12-22 00:00:00+09:00,2240.0,2245.0,2080.0,2090.0,1587861,0.0,0.0
2020-12-23 00:00:00+09:00,2095.0,2180.0,2055.0,2130.0,1375564,0.0,0.0
2020-12-24 00:00:00+09:00,2140.0,2235.0,2090.0,2200.0,880781,0.0,0.0
2020-12-28 00:00:00+09:00,2230.0,2230.0,2115.0,2140.0,759047,0.0,0.0
2020-12-29 00:00:00+09:00,2150.0,2230.0,2130.0,2220.0,615864,0.0,0.0
2020-12-30 00:00:00+09:00,2245.0,2370.0,2225.0,2290.0,1730776,0.0,0.0
2021-01-04 00:00:00+09:00,2310.0,2400.0,2300.0,2340.0,1869691,0.0,0.0
2021-01-05 00:00:00+09:00,2305.0,2340.0,2220.0,2300.0,1174603,0.0,0.0
2021-01-06 00:00:00+09:00,2300.0,2300.0,2215.0,2230.0,871482,0.0,0.0
2021-01-07 00:00:00+09:00,2240.0,2305.0,2240.0,2255.0,946929,0.0,0.0
2021-01-08 00:00:00+09:00,2280.0,2300.0,2205.0,2235.0,1344184,0.0,0.0
2021-01-11 00:00:00+09:00,2230.0,2250.0,2035.0,2105.0,1887486,0.0,0.0
2021-01-12 00:00:00+09:00,2105.0,2160.0,2045.0,2080.0,973321,0.0,0.0
2021-01-13 00:00:00+09:00,2110.0,2140.0,2060.0,2120.0,466402,0.0,0.0
2021-01-14 00:00:00+09:00,2125.0,2140.0,2090.0,2105.0,286037,0.0,0.0
2021-01-15 00:00:00+09:00,2105.0,2195.0,2100.0,2175.0,964861,0.0,0.0
2021-01-18 00:00:00+09:00,2110.0,2160.0,2080.0,2100.0,592096,0.0,0.0
2021-01-19 00:00:00+09:00,2105.0,2275.0,2095.0,2265.0,2026140,0.0,0.0
2021-01-20 00:00:00+09:00,2270.0,2390.0,2225.0,2375.0,3385436,0.0,0.0
2021-01-21 00:00:00+09:00,2420.0,2460.0,2320.0,2340.0,2926653,0.0,0.0
2021-01-22 00:00:00+09:00,2330.0,2740.0,2300.0,2640.0,9537561,0.0,0.0
2021-01-25 00:00:00+09:00,2670.0,2685.0,2550.0,2605.0,3322382,0.0,0.0
2021-01-26 00:00:00+09:00,2580.0,2685.0,2490.0,2625.0,1997035,0.0,0.0
2021-01-27 00:00:00+09:00,2600.0,2625.0,2450.0,2485.0,1466885,0.0,0.0
2021-01-28 00:00:00+09:00,2405.0,2625.0,2395.0,2535.0,2614924,0.0,0.0
2021-01-29 00:00:00+09:00,2565.0,2590.0,2315.0,2425.0,1603111,0.0,0.0
2021-02-01 00:00:00+09:00,2410.0,2520.0,2335.0,2490.0,1046792,0.0,0.0
2021-02-02 00:00:00+09:00,2505.0,2615.0,2460.0,2615.0,1956792,0.0,0.0
2021-02-03 00:00:00+09:00,2615.0,2655.0,2540.0,2595.0,1500834,0.0,0.0
2021-02-04 00:00:00+09:00,2600.0,2600.0,2470.0,2510.0,808068,0.0,0.0
2021-02-05 00:00:00+09:00,2540.0,2545.0,2450.0,2530.0,561400,0.0,0.0
2021-02-08 00:00:00+09:00,2525.0,2525.0,2460.0,2460.0,415360,0.0,0.0
2021-02-09 00:00:00+09:00,2465.0,2520.0,2445.0,2465.0,489024,0.0,0.0
2021-02-10 00:00:00+09:00,2480.0,2515.0,2435.0,2480.0,472024,0.0,0.0
2021-02-15 00:00:00+09:00,2540.0,2770.0,2490.0,2740.0,4156033,0.0,0.0
2021-02-16 00:00:00+09:00,2745.0,2770.0,2560.0,2580.0,3152522,0.0,0.0
2021-02-17 00:00:00+09:00,2600.0,2610.0,2510.0,2565.0,935185,0.0,0.0
2021-02-18 00:00:00+09:00,2550.0,2655.0,2520.0,2555.0,1277288,0.0,0.0
2021-02-19 00:00:00+09:00,2555.0,2580.0,2445.0,2565.0,888847,0.0,0.0
2021-02-22 00:00:00+09:00,2565.0,2630.0,2555.0,2570.0,787779,0.0,0.0
2021-02-23 00:00:00+09:00,2560.0,2560.0,2455.0,2465.0,834474,0.0,0.0
2021-02-24 00:00:00+09:00,2455.0,2505.0,2285.0,2290.0,1022653,0.0,0.0
2021-02-25 00:00:00+09:00,2360.0,2380.0,2305.0,2320.0,675581,0.0,0.0
2021-02-26 00:00:00+09:00,2245.0,2250.0,2155.0,2220.0,1017217,0.0,0.0
2021-03-02 00:00:00+09:00,2255.0,2280.0,2130.0,2195.0,775497,0.0,0.0
2021-03-03 00:00:00+09:00,2190.0,2240.0,2155.0,2210.0,457544,0.0,0.0
2021-03-04 00:00:00+09:00,2200.0,2200.0,2150.0,2160.0,409787,0.0,0.0
2021-03-05 00:00:00+09:00,2125.0,2275.0,2125.0,2220.0,629737,0.0,0.0
2021-03-08 00:00:00+09:00,2240.0,2260.0,2150.0,2170.0,385735,0.0,0.0
2021-03-09 00:00:00+09:00,2155.0,2175.0,2055.0,2100.0,577192,0.0,0.0
2021-03-10 00:00:00+09:00,2135.0,2135.0,2040.0,2060.0,375340,0.0,0.0
2021-03-11 00:00:00+09:00,2060.0,2120.0,2060.0,2100.0,264646,0.0,0.0
2021-03-12 00:00:00+09:00,2140.0,2210.0,2115.0,2190.0,402500,0.0,0.0
2021-03-15 00:00:00+09:00,2190.0,2290.0,2155.0,2260.0,516364,0.0,0.0
2021-03-16 00:00:00+09:00,2260.0,2295.0,2225.0,2285.0,437639,0.0,0.0
2021-03-17 00:00:00+09:00,2265.0,2290.0,2215.0,2230.0,384453,0.0,0.0
2021-03-18 00:00:00+09:00,2255.0,2295.0,2240.0,2295.0,332875,0.0,0.0
2021-03-19 00:00:00+09:00,2215.0,2315.0,2215.0,2275.0,368706,0.0,0.0
2021-03-22 00:00:00+09:00,2280.0,2290.0,2235.0,2250.0,285220,0.0,0.0
2021-03-23 00:00:00+09:00,2250.0,2285.0,2190.0,2195.0,428326,0.0,0.0
2021-03-24 00:00:00+09:00,2195.0,2300.0,2175.0,2290.0,494829,0.0,0.0
2021-03-25 00:00:00+09:00,2290.0,2290.0,2235.0,2265.0,318476,0.0,0.0
2021-03-26 00:00:00+09:00,2265.0,2280.0,2235.0,2255.0,226932,0.0,0.0
2021-03-29 00:00:00+09:00,2265.0,2315.0,2250.0,2300.0,343141,0.0,0.0
2021-03-30 00:00:00+09:00,2315.0,2315.0,2265.0,2280.0,242121,0.0,0.0
2021-03-31 00:00:00+09:00,2280.0,2285.0,2235.0,2245.0,245737,0.0,0.0
2021-04-01 00:00:00+09:00,2250.0,2280.0,2235.0,2275.0,259934,0.0,0.0
2021-04-02 00:00:00+09:00,2295.0,2365.0,2270.0,2350.0,607373,0.0,0.0
2021-04-05 00:00:00+09:00,2365.0,2425.0,2330.0,2400.0,656609,0.0,0.0
2021-04-06 00:00:00+09:00,2420.0,2420.0,2345.0,2360.0,402608,0.0,0.0
2021-04-07 00:00:00+09:00,2360.0,2395.0,2335.0,2370.0,319135,0.0,0.0
2021-04-08 00:00:00+09:00,2380.0,2400.0,2355.0,2370.0,273655,0.0,0.0
2021-04-09 00:00:00+09:00,2355.0,2430.0,2355.0,2415.0,449766,0.0,0.0
2021-04-12 00:00:00+09:00,2420.0,2435.0,2380.0,2395.0,338006,0.0,0.0
2021-04-13 00:00:00+09:00,2390.0,2435.0,2365.0,2400.0,383508,0.0,0.0
2021-04-14 00:00:00+09:00,2405.0,2415.0,2355.0,2390.0,357850,0.0,0.0
2021-04-15 00:00:00+09:00,2390.0,2395.0,2350.0,2350.0,259640,0.0,0.0
2021-04-16 00:00:00+09:00,2350.0,2385.0,2310.0,2335.0,394895,0.0,0.0
2021-04-19 00:00:00+09:00,2325.0,2390.0,2305.0,2375.0,459092,0.0,0.0
2021-04-20 00:00:00+09:00,2375.0,2395.0,2350.0,2390.0,433397,0.0,0.0
2021-04-21 00:00:00+09:00,2390.0,2395.0,2310.0,2320.0,420090,0.0,0.0
2021-04-22 00:00:00+09:00,2340.0,2350.0,2300.0,2315.0,267213,0.0,0.0
2021-04-23 00:00:00+09:00,2315.0,2315.0,2260.0,2270.0,462490,0.0,0.0
2021-04-26 00:00:00+09:00,2290.0,2395.0,2280.0,2375.0,873108,0.0,0.0
2021-04-27 00:00:00+09:00,2410.0,2410.0,2355.0,2390.0,452872,0.0,0.0
2021-04-28 00:00:00+09:00,2390.0,2420.0,2310.0,2315.0,656300,0.0,0.0
2021-04-29 00:00:00+09:00,2320.0,2340.0,2240.0,2305.0,494354,0.0,0.0
2021-04-30 00:00:00+09:00,2305.0,2385.0,2275.0,2340.0,480671,0.0,0.0
2021-05-03 00:00:00+09:00,2315.0,2410.0,2310.0,2375.0,729603,0.0,0.0
2021-05-04 00:00:00+09:00,2400.0,2400.0,2305.0,2355.0,452474,0.0,0.0
2021-05-06 00:00:00+09:00,2365.0,2460.0,2345.0,2435.0,1122773,0.0,0.0
2021-05-07 00:00:00+09:00,2460.0,2460.0,2390.0,2400.0,480294,0.0,0.0
2021-05-10 00:00:00+09:00,2420.0,2425.0,2360.0,2425.0,592272,0.0,0.0
2021-05-11 00:00:00+09:00,2410.0,2430.0,2385.0,2400.0,447745,0.0,0.0
2021-05-12 00:00:00+09:00,2395.0,2420.0,2325.0,2365.0,547954,0.0,0.0
2021-05-13 00:00:00+09:00,2295.0,2345.0,2270.0,2295.0,681844,0.0,0.0
2021-05-14 00:00:00+09:00,2290.0,2360.0,2290.0,2360.0,524180,0.0,0.0
2021-05-17 00:00:00+09:00,2360.0,2375.0,2270.0,2270.0,498058,0.0,0.0
2021-05-18 00:00:00+09:00,2270.0,2305.0,2125.0,2230.0,839843,0.0,0.0
2021-05-20 00:00:00+09:00,2220.0,2240.0,2135.0,2185.0,509142,0.0,0.0
2021-05-21 00:00:00+09:00,2195.0,2200.0,2115.0,2120.0,542288,0.0,0.0
2021-05-24 00:00:00+09:00,2125.0,2145.0,2085.0,2110.0,309671,0.0,0.0
2021-05-25 00:00:00+09:00,2115.0,2185.0,2115.0,2180.0,211096,0.0,0.0
2021-05-26 00:00:00+09:00,2200.0,2205.0,2145.0,2185.0,199071,0.0,0.0
2021-05-27 00:00:00+09:00,2185.0,2205.0,2150.0,2185.0,189915,0.0,0.0
2021-05-28 00:00:00+09:00,2200.0,2250.0,2190.0,2220.0,221963,0.0,0.0
2021-05-31 00:00:00+09:00,2225.0,2285.0,2190.0,2270.0,364390,0.0,0.0
2021-06-01 00:00:00+09:00,2260.0,2290.0,2235.0,2270.0,318103,0.0,0.0
2021-06-02 00:00:00+09:00,2270.0,2290.0,2255.0,2270.0,236976,0.0,0.0
2021-06-03 00:00:00+09:00,2280.0,2355.0,2260.0,2320.0,622003,0.0,0.0
2021-06-04 00:00:00+09:00,2320.0,2360.0,2300.0,2345.0,440929,0.0,0.0
2021-06-07 00:00:00+09:00,2350.0,2380.0,2310.0,2370.0,450353,0.0,0.0
2021-06-08 00:00:00+09:00,2355.0,2385.0,2330.0,2355.0,357373,0.0,0.0
2021-06-09 00:00:00+09:00,2355.0,2400.0,2335.0,2345.0,394730,0.0,0.0
2021-06-10 00:00:00+09:00,2345.0,2425.0,2340.0,2380.0,750205,0.0,0.0
2021-06-11 00:00:00+09:00,2415.0,2415.0,2365.0,2370.0,367338,0.0,0.0
2021-06-14 00:00:00+09:00,2370.0,2390.0,2320.0,2370.0,343722,0.0,0.0
2021-06-15 00:00:00+09:00,2370.0,2385.0,2345.0,2370.0,232960,0.0,0.0
2021-06-16 00:00:00+09:00,2380.0,2430.0,2360.0,2390.0,609368,0.0,0.0
2021-06-17 00:00:00+09:00,2390.0,2445.0,2370.0,2440.0,522572,0.0,0.0
2021-06-18 00:00:00+09:00,2445.0,2470.0,2415.0,2425.0,515633,0.0,0.0
2021-06-21 00:00:00+09:00,2390.0,2445.0,2375.0,2400.0,431824,0.0,0.0
