Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-22 00:00:00+09:00,2410.0,2445.0,2395.0,2420.0,311317,0.0,0.0
2021-06-23 00:00:00+09:00,2420.0,2470.0,2365.0,2470.0,670574,0.0,0.0
2021-06-24 00:00:00+09:00,2470.0,2475.0,2345.0,2370.0,697773,0.0,0.0
2021-06-25 00:00:00+09:00,2380.0,2460.0,2360.0,2420.0,638140,0.0,0.0
2021-06-28 00:00:00+09:00,2445.0,2490.0,2415.0,2440.0,586007,0.0,0.0
2021-06-29 00:00:00+09:00,2445.0,2475.0,2425.0,2445.0,339218,0.0,0.0
2021-06-30 00:00:00+09:00,2470.0,2475.0,2430.0,2460.0,425082,0.0,0.0
2021-07-01 00:00:00+09:00,2460.0,2530.0,2445.0,2515.0,933190,0.0,0.0
2021-07-02 00:00:00+09:00,2515.0,2535.0,2480.0,2530.0,519282,0.0,0.0
2021-07-05 00:00:00+09:00,2530.0,2580.0,2500.0,2515.0,666494,0.0,0.0
2021-07-06 00:00:00+09:00,2505.0,2505.0,2470.0,2475.0,367654,0.0,0.0
2021-07-07 00:00:00+09:00,2455.0,2495.0,2430.0,2460.0,367532,0.0,0.0
2021-07-08 00:00:00+09:00,2460.0,2465.0,2360.0,2405.0,621157,0.0,0.0
2021-07-09 00:00:00+09:00,2390.0,2390.0,2280.0,2350.0,845563,0.0,0.0
2021-07-12 00:00:00+09:00,2350.0,2380.0,2335.0,2360.0,262046,0.0,0.0
2021-07-13 00:00:00+09:00,2360.0,2405.0,2360.0,2390.0,256883,0.0,0.0
2021-07-14 00:00:00+09:00,2390.0,2390.0,2350.0,2365.0,255610,0.0,0.0
2021-07-15 00:00:00+09:00,2385.0,2410.0,2355.0,2390.0,236081,0.0,0.0
2021-07-16 00:00:00+09:00,2390.0,2460.0,2360.0,2435.0,471887,0.0,0.0
2021-07-19 00:00:00+09:00,2435.0,2435.0,2365.0,2380.0,322885,0.0,0.0
2021-07-20 00:00:00+09:00,2330.0,2350.0,2310.0,2330.0,490067,0.0,0.0
2021-07-21 00:00:00+09:00,2340.0,2370.0,2295.0,2295.0,352390,0.0,0.0
2021-07-22 00:00:00+09:00,2300.0,2325.0,2285.0,2285.0,278702,0.0,0.0
2021-07-23 00:00:00+09:00,2290.0,2360.0,2270.0,2330.0,266326,0.0,0.0
2021-07-26 00:00:00+09:00,2340.0,2345.0,2235.0,2235.0,374894,0.0,0.0
2021-07-27 00:00:00+09:00,2255.0,2285.0,2245.0,2255.0,190273,0.0,0.0
2021-07-28 00:00:00+09:00,2255.0,2265.0,2200.0,2220.0,271399,0.0,0.0
2021-07-29 00:00:00+09:00,2220.0,2245.0,2205.0,2230.0,142589,0.0,0.0
2021-07-30 00:00:00+09:00,2230.0,2240.0,2185.0,2195.0,177197,0.0,0.0
2021-08-02 00:00:00+09:00,2180.0,2225.0,2180.0,2215.0,137254,0.0,0.0
2021-08-03 00:00:00+09:00,2215.0,2230.0,2150.0,2185.0,332988,0.0,0.0
2021-08-04 00:00:00+09:00,2175.0,2230.0,2170.0,2230.0,184221,0.0,0.0
2021-08-05 00:00:00+09:00,2240.0,2245.0,2215.0,2235.0,153336,0.0,0.0
2021-08-06 00:00:00+09:00,2245.0,2270.0,2225.0,2245.0,191753,0.0,0.0
2021-08-09 00:00:00+09:00,2260.0,2260.0,2180.0,2255.0,217883,0.0,0.0
2021-08-10 00:00:00+09:00,2255.0,2255.0,2185.0,2210.0,213658,0.0,0.0
2021-08-11 00:00:00+09:00,2200.0,2220.0,2185.0,2185.0,141474,0.0,0.0
2021-08-12 00:00:00+09:00,2185.0,2320.0,2170.0,2280.0,586747,0.0,0.0
2021-08-13 00:00:00+09:00,2280.0,2280.0,2185.0,2210.0,360661,0.0,0.0
2021-08-17 00:00:00+09:00,2210.0,2260.0,2095.0,2115.0,546655,0.0,0.0
2021-08-18 00:00:00+09:00,2120.0,2185.0,2105.0,2165.0,210509,0.0,0.0
2021-08-19 00:00:00+09:00,2215.0,2325.0,2180.0,2305.0,1211347,0.0,0.0
2021-08-20 00:00:00+09:00,2290.0,2290.0,2150.0,2175.0,616019,0.0,0.0
2021-08-23 00:00:00+09:00,2190.0,2260.0,2190.0,2240.0,312540,0.0,0.0
2021-08-24 00:00:00+09:00,2250.0,2290.0,2240.0,2260.0,291435,0.0,0.0
2021-08-25 00:00:00+09:00,2260.0,2315.0,2245.0,2315.0,301019,0.0,0.0
2021-08-26 00:00:00+09:00,2340.0,2345.0,2255.0,2300.0,301458,0.0,0.0
2021-08-27 00:00:00+09:00,2295.0,2295.0,2235.0,2280.0,159500,0.0,0.0
2021-08-30 00:00:00+09:00,2280.0,2365.0,2280.0,2345.0,528624,0.0,0.0
2021-08-31 00:00:00+09:00,2355.0,2395.0,2315.0,2365.0,748012,0.0,0.0
2021-09-01 00:00:00+09:00,2400.0,2425.0,2370.0,2395.0,672217,0.0,0.0
2021-09-02 00:00:00+09:00,2400.0,2410.0,2355.0,2370.0,341287,0.0,0.0
2021-09-03 00:00:00+09:00,2365.0,2390.0,2350.0,2375.0,261428,0.0,0.0
2021-09-06 00:00:00+09:00,2375.0,2420.0,2355.0,2395.0,611003,0.0,0.0
2021-09-07 00:00:00+09:00,2405.0,2415.0,2355.0,2400.0,311409,0.0,0.0
2021-09-08 00:00:00+09:00,2400.0,2410.0,2310.0,2340.0,335152,0.0,0.0
2021-09-09 00:00:00+09:00,2320.0,2355.0,2300.0,2315.0,218449,0.0,0.0
2021-09-10 00:00:00+09:00,2290.0,2345.0,2290.0,2340.0,249481,0.0,0.0
2021-09-13 00:00:00+09:00,2345.0,2415.0,2295.0,2320.0,529519,0.0,0.0
2021-09-14 00:00:00+09:00,2315.0,2340.0,2270.0,2330.0,279935,0.0,0.0
2021-09-15 00:00:00+09:00,2335.0,2390.0,2330.0,2360.0,472554,0.0,0.0
2021-09-16 00:00:00+09:00,2370.0,2390.0,2325.0,2345.0,226794,0.0,0.0
2021-09-17 00:00:00+09:00,2340.0,2345.0,2295.0,2310.0,242949,0.0,0.0
2021-09-23 00:00:00+09:00,2280.0,2310.0,2210.0,2210.0,435764,0.0,0.0
2021-09-24 00:00:00+09:00,2215.0,2280.0,2180.0,2205.0,386807,0.0,0.0
2021-09-27 00:00:00+09:00,2205.0,2240.0,2185.0,2235.0,247248,0.0,0.0
2021-09-28 00:00:00+09:00,2235.0,2250.0,2165.0,2195.0,351833,0.0,0.0
2021-09-29 00:00:00+09:00,2145.0,2180.0,2090.0,2165.0,430993,0.0,0.0
2021-09-30 00:00:00+09:00,2135.0,2185.0,2135.0,2175.0,232998,0.0,0.0
2021-10-01 00:00:00+09:00,2150.0,2175.0,2110.0,2120.0,297984,0.0,0.0
2021-10-05 00:00:00+09:00,2085.0,2110.0,2040.0,2085.0,431115,0.0,0.0
2021-10-06 00:00:00+09:00,2085.0,2120.0,1995.0,2000.0,328667,0.0,0.0
2021-10-07 00:00:00+09:00,2020.0,2090.0,2005.0,2085.0,224223,0.0,0.0
2021-10-08 00:00:00+09:00,2105.0,2120.0,2060.0,2080.0,161879,0.0,0.0
2021-10-12 00:00:00+09:00,2080.0,2110.0,2050.0,2070.0,140063,0.0,0.0
2021-10-13 00:00:00+09:00,2060.0,2105.0,2060.0,2085.0,107885,0.0,0.0
2021-10-14 00:00:00+09:00,2110.0,2165.0,2095.0,2130.0,118798,0.0,0.0
2021-10-15 00:00:00+09:00,2150.0,2165.0,2115.0,2135.0,129565,0.0,0.0
2021-10-18 00:00:00+09:00,2155.0,2175.0,2125.0,2150.0,194102,0.0,0.0
2021-10-19 00:00:00+09:00,2150.0,2175.0,2135.0,2155.0,113572,0.0,0.0
2021-10-20 00:00:00+09:00,2190.0,2190.0,2140.0,2165.0,140670,0.0,0.0
2021-10-21 00:00:00+09:00,2165.0,2185.0,2125.0,2125.0,157498,0.0,0.0
2021-10-22 00:00:00+09:00,2120.0,2145.0,2105.0,2125.0,102495,0.0,0.0
2021-10-25 00:00:00+09:00,2130.0,2160.0,2115.0,2130.0,109975,0.0,0.0
2021-10-26 00:00:00+09:00,2135.0,2175.0,2130.0,2160.0,175175,0.0,0.0
2021-10-27 00:00:00+09:00,2160.0,2180.0,2120.0,2145.0,155265,0.0,0.0
2021-10-28 00:00:00+09:00,2150.0,2210.0,2140.0,2175.0,398141,0.0,0.0
2021-10-29 00:00:00+09:00,2175.0,2220.0,2150.0,2155.0,134965,0.0,0.0
2021-11-01 00:00:00+09:00,2160.0,2175.0,2130.0,2130.0,128822,0.0,0.0
2021-11-02 00:00:00+09:00,2135.0,2160.0,2125.0,2160.0,137870,0.0,0.0
2021-11-03 00:00:00+09:00,2170.0,2210.0,2135.0,2160.0,203721,0.0,0.0
2021-11-04 00:00:00+09:00,2165.0,2195.0,2115.0,2135.0,179542,0.0,0.0
2021-11-05 00:00:00+09:00,2140.0,2155.0,2070.0,2110.0,187194,0.0,0.0
2021-11-08 00:00:00+09:00,2110.0,2145.0,2075.0,2130.0,163468,0.0,0.0
2021-11-09 00:00:00+09:00,2130.0,2160.0,2105.0,2110.0,106767,0.0,0.0
2021-11-10 00:00:00+09:00,2110.0,2115.0,2035.0,2050.0,226489,0.0,0.0
2021-11-11 00:00:00+09:00,2030.0,2050.0,2000.0,2010.0,168941,0.0,0.0
2021-11-12 00:00:00+09:00,2015.0,2075.0,2015.0,2045.0,103379,0.0,0.0
2021-11-15 00:00:00+09:00,2070.0,2075.0,2035.0,2035.0,187815,0.0,0.0
2021-11-16 00:00:00+09:00,2055.0,2085.0,2000.0,2015.0,440388,0.0,0.0
2021-11-17 00:00:00+09:00,2010.0,2020.0,1930.0,1935.0,570399,0.0,0.0
2021-11-18 00:00:00+09:00,1930.0,1945.0,1870.0,1910.0,329567,0.0,0.0
2021-11-19 00:00:00+09:00,1910.0,1980.0,1910.0,1975.0,223328,0.0,0.0
2021-11-22 00:00:00+09:00,1970.0,1990.0,1950.0,1985.0,217172,0.0,0.0
2021-11-23 00:00:00+09:00,1975.0,2000.0,1950.0,2000.0,175022,0.0,0.0
2021-11-24 00:00:00+09:00,1985.0,2115.0,1985.0,2075.0,634642,0.0,0.0
2021-11-25 00:00:00+09:00,2090.0,2095.0,2015.0,2015.0,211425,0.0,0.0
2021-11-26 00:00:00+09:00,2015.0,2020.0,1910.0,1935.0,354607,0.0,0.0
2021-11-29 00:00:00+09:00,1855.0,1930.0,1840.0,1865.0,363701,0.0,0.0
2021-11-30 00:00:00+09:00,1865.0,1895.0,1755.0,1760.0,398546,0.0,0.0
2021-12-01 00:00:00+09:00,1735.0,1845.0,1710.0,1800.0,195315,0.0,0.0
2021-12-02 00:00:00+09:00,1750.0,1830.0,1750.0,1815.0,130510,0.0,0.0
2021-12-03 00:00:00+09:00,1825.0,1850.0,1810.0,1840.0,134206,0.0,0.0
2021-12-06 00:00:00+09:00,1835.0,1900.0,1800.0,1885.0,178034,0.0,0.0
2021-12-07 00:00:00+09:00,1895.0,1930.0,1880.0,1900.0,177761,0.0,0.0
2021-12-08 00:00:00+09:00,1915.0,1935.0,1880.0,1880.0,147193,0.0,0.0
2021-12-09 00:00:00+09:00,1885.0,1925.0,1880.0,1910.0,112424,0.0,0.0
2021-12-10 00:00:00+09:00,1910.0,1950.0,1900.0,1920.0,163860,0.0,0.0
2021-12-13 00:00:00+09:00,1920.0,1935.0,1900.0,1920.0,102166,0.0,0.0
2021-12-14 00:00:00+09:00,1920.0,1940.0,1900.0,1930.0,97014,0.0,0.0
2021-12-15 00:00:00+09:00,1910.0,1935.0,1910.0,1915.0,72125,0.0,0.0
2021-12-16 00:00:00+09:00,1920.0,1935.0,1905.0,1915.0,86876,0.0,0.0
2021-12-17 00:00:00+09:00,1925.0,1955.0,1890.0,1895.0,68552,0.0,0.0
2021-12-20 00:00:00+09:00,1890.0,1915.0,1830.0,1850.0,166299,0.0,0.0
2021-12-21 00:00:00+09:00,1850.0,1865.0,1805.0,1815.0,110778,0.0,0.0
2021-12-22 00:00:00+09:00,1815.0,1835.0,1805.0,1815.0,103189,0.0,0.0
2021-12-23 00:00:00+09:00,1840.0,1845.0,1815.0,1825.0,58899,0.0,0.0
2021-12-24 00:00:00+09:00,1825.0,1855.0,1800.0,1855.0,96186,0.0,0.0
2021-12-27 00:00:00+09:00,1860.0,1860.0,1835.0,1850.0,73940,0.0,0.0
2021-12-28 00:00:00+09:00,1855.0,1935.0,1830.0,1895.0,242726,0.0,0.0
2021-12-29 00:00:00+09:00,1880.0,1920.0,1855.0,1860.0,307019,0.0,0.0
2021-12-30 00:00:00+09:00,1860.0,1890.0,1830.0,1855.0,170929,0.0,0.0
2022-01-04 00:00:00+09:00,1905.0,1930.0,1890.0,1915.0,155325,0.0,0.0
2022-01-05 00:00:00+09:00,1915.0,1925.0,1890.0,1895.0,137301,0.0,0.0
2022-01-06 00:00:00+09:00,1870.0,1920.0,1845.0,1870.0,190224,0.0,0.0
2022-01-07 00:00:00+09:00,1870.0,1895.0,1860.0,1885.0,99994,0.0,0.0
2022-01-10 00:00:00+09:00,1890.0,1900.0,1830.0,1865.0,215628,0.0,0.0
2022-01-11 00:00:00+09:00,1850.0,1855.0,1820.0,1830.0,113405,0.0,0.0
2022-01-12 00:00:00+09:00,1835.0,1875.0,1830.0,1870.0,80667,0.0,0.0
2022-01-13 00:00:00+09:00,1885.0,1890.0,1850.0,1875.0,70354,0.0,0.0
2022-01-14 00:00:00+09:00,1875.0,1875.0,1815.0,1835.0,114708,0.0,0.0
2022-01-17 00:00:00+09:00,1825.0,1835.0,1760.0,1780.0,243891,0.0,0.0
2022-01-18 00:00:00+09:00,1780.0,1805.0,1750.0,1780.0,153089,0.0,0.0
2022-01-19 00:00:00+09:00,1760.0,1785.0,1735.0,1755.0,80741,0.0,0.0
2022-01-20 00:00:00+09:00,1775.0,1805.0,1750.0,1800.0,61430,0.0,0.0
2022-01-21 00:00:00+09:00,1790.0,1820.0,1765.0,1800.0,79065,0.0,0.0
2022-01-24 00:00:00+09:00,1790.0,1790.0,1725.0,1765.0,114736,0.0,0.0
2022-01-25 00:00:00+09:00,1755.0,1765.0,1650.0,1670.0,320011,0.0,0.0
