Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-26 00:00:00+09:00,1670.0,1670.0,1670.0,1670.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,1710.0,1720.0,1620.0,1625.0,124613,0.0,0.0
2022-01-28 00:00:00+09:00,1625.0,1680.0,1595.0,1675.0,111736,0.0,0.0
2022-02-03 00:00:00+09:00,1725.0,1740.0,1690.0,1720.0,120035,0.0,0.0
2022-02-04 00:00:00+09:00,1705.0,1760.0,1705.0,1755.0,74849,0.0,0.0
2022-02-07 00:00:00+09:00,1760.0,1765.0,1725.0,1760.0,80405,0.0,0.0
2022-02-08 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,1810.0,1810.0,1770.0,1770.0,66726,0.0,0.0
2022-02-11 00:00:00+09:00,1750.0,1775.0,1745.0,1765.0,31994,0.0,0.0
2022-02-14 00:00:00+09:00,1730.0,1745.0,1705.0,1715.0,62221,0.0,0.0
2022-02-15 00:00:00+09:00,1700.0,1725.0,1675.0,1690.0,59751,0.0,0.0
2022-02-16 00:00:00+09:00,1700.0,1765.0,1700.0,1760.0,64470,0.0,0.0
2022-02-17 00:00:00+09:00,1780.0,1780.0,1720.0,1770.0,106306,0.0,0.0
2022-02-18 00:00:00+09:00,1730.0,1880.0,1730.0,1870.0,438836,0.0,0.0
2022-02-21 00:00:00+09:00,1830.0,1885.0,1830.0,1870.0,169093,0.0,0.0
2022-02-22 00:00:00+09:00,1870.0,1870.0,1870.0,1870.0,0,0.0,0.0
2022-02-23 00:00:00+09:00,1870.0,1870.0,1870.0,1870.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,1835.0,1835.0,1745.0,1760.0,168561,0.0,0.0
2022-02-25 00:00:00+09:00,1770.0,1815.0,1770.0,1790.0,100958,0.0,0.0
2022-02-28 00:00:00+09:00,1790.0,1790.0,1790.0,1790.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,1800.0,1840.0,1795.0,1820.0,79753,0.0,0.0
2022-03-03 00:00:00+09:00,1820.0,1850.0,1820.0,1845.0,87636,0.0,0.0
2022-03-04 00:00:00+09:00,1845.0,1845.0,1845.0,1845.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,1850.0,1870.0,1815.0,1820.0,121444,0.0,0.0
2022-03-08 00:00:00+09:00,1800.0,1805.0,1750.0,1775.0,120752,0.0,0.0
2022-03-10 00:00:00+09:00,1775.0,1775.0,1775.0,1775.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,1820.0,1850.0,1800.0,1830.0,86723,0.0,0.0
2022-03-14 00:00:00+09:00,1830.0,1830.0,1765.0,1810.0,88193,0.0,0.0
2022-03-15 00:00:00+09:00,1795.0,1830.0,1795.0,1830.0,56460,0.0,0.0
2022-03-16 00:00:00+09:00,1840.0,1865.0,1820.0,1840.0,98720,0.0,0.0
2022-03-17 00:00:00+09:00,1855.0,1870.0,1850.0,1860.0,98082,0.0,0.0
2022-03-18 00:00:00+09:00,1900.0,1900.0,1840.0,1865.0,123059,0.0,0.0
2022-03-21 00:00:00+09:00,1865.0,1865.0,1865.0,1865.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,1860.0,1870.0,1825.0,1850.0,103585,0.0,0.0
2022-03-23 00:00:00+09:00,1860.0,1880.0,1845.0,1845.0,83206,0.0,0.0
2022-03-24 00:00:00+09:00,1860.0,1920.0,1840.0,1920.0,275384,0.0,0.0
2022-03-25 00:00:00+09:00,1940.0,1940.0,1900.0,1930.0,116971,0.0,0.0
2022-03-28 00:00:00+09:00,1930.0,1940.0,1900.0,1935.0,90851,0.0,0.0
2022-03-29 00:00:00+09:00,1925.0,1945.0,1915.0,1940.0,166399,0.0,0.0
2022-03-30 00:00:00+09:00,1945.0,1980.0,1935.0,1970.0,195251,0.0,0.0
2022-03-31 00:00:00+09:00,1980.0,2120.0,1975.0,2095.0,1480933,0.0,0.0
2022-04-01 00:00:00+09:00,2100.0,2105.0,2040.0,2090.0,247708,0.0,0.0
2022-04-04 00:00:00+09:00,2080.0,2135.0,2060.0,2120.0,326160,0.0,0.0
2022-04-05 00:00:00+09:00,2120.0,2140.0,2100.0,2135.0,151841,0.0,0.0
2022-04-06 00:00:00+09:00,2085.0,2120.0,2085.0,2090.0,209993,0.0,0.0
2022-04-07 00:00:00+09:00,2075.0,2075.0,1970.0,1975.0,715226,0.0,0.0
2022-04-08 00:00:00+09:00,1975.0,2025.0,1950.0,1985.0,280541,0.0,0.0
2022-04-11 00:00:00+09:00,2010.0,2020.0,1965.0,1990.0,176046,0.0,0.0
2022-04-12 00:00:00+09:00,1965.0,1985.0,1910.0,1935.0,193602,0.0,0.0
2022-04-13 00:00:00+09:00,1935.0,1995.0,1930.0,1995.0,111903,0.0,0.0
2022-04-14 00:00:00+09:00,1995.0,2025.0,1975.0,1990.0,154059,0.0,0.0
2022-04-15 00:00:00+09:00,1970.0,1980.0,1930.0,1960.0,152546,0.0,0.0
2022-04-18 00:00:00+09:00,1970.0,1970.0,1910.0,1915.0,279133,0.0,0.0
2022-04-19 00:00:00+09:00,1915.0,1995.0,1910.0,1960.0,357852,0.0,0.0
2022-04-20 00:00:00+09:00,1980.0,1985.0,1960.0,1975.0,90117,0.0,0.0
2022-04-21 00:00:00+09:00,1975.0,1990.0,1965.0,1980.0,120290,0.0,0.0
2022-04-22 00:00:00+09:00,1960.0,1970.0,1940.0,1955.0,84575,0.0,0.0
2022-04-25 00:00:00+09:00,1910.0,1925.0,1890.0,1895.0,166310,0.0,0.0
2022-04-26 00:00:00+09:00,1895.0,1940.0,1895.0,1905.0,121918,0.0,0.0
2022-04-27 00:00:00+09:00,1875.0,1900.0,1860.0,1900.0,161517,0.0,0.0
2022-04-28 00:00:00+09:00,1905.0,1935.0,1870.0,1905.0,132906,0.0,0.0
2022-04-29 00:00:00+09:00,1920.0,1925.0,1900.0,1915.0,101956,0.0,0.0
2022-05-02 00:00:00+09:00,1915.0,2060.0,1900.0,2000.0,681033,0.0,0.0
2022-05-03 00:00:00+09:00,2000.0,2010.0,1980.0,1995.0,138322,0.0,0.0
2022-05-04 00:00:00+09:00,2055.0,2090.0,1985.0,1995.0,491631,0.0,0.0
2022-05-06 00:00:00+09:00,1980.0,2015.0,1960.0,1995.0,151649,0.0,0.0
2022-05-10 00:00:00+09:00,2070.0,2110.0,1985.0,2110.0,668874,0.0,0.0
2022-05-11 00:00:00+09:00,2140.0,2140.0,2035.0,2040.0,436681,0.0,0.0
2022-05-12 00:00:00+09:00,2015.0,2025.0,1930.0,1935.0,387208,0.0,0.0
2022-05-13 00:00:00+09:00,1935.0,2010.0,1935.0,2010.0,257474,0.0,0.0
2022-05-16 00:00:00+09:00,2040.0,2080.0,2020.0,2045.0,350860,0.0,0.0
2022-05-17 00:00:00+09:00,2060.0,2080.0,1980.0,1995.0,241284,0.0,0.0
2022-05-18 00:00:00+09:00,2015.0,2025.0,1975.0,2010.0,229127,0.0,0.0
2022-05-19 00:00:00+09:00,1950.0,2005.0,1940.0,2000.0,165083,0.0,0.0
2022-05-20 00:00:00+09:00,1990.0,2005.0,1970.0,2000.0,267873,0.0,0.0
2022-05-23 00:00:00+09:00,2000.0,2010.0,1960.0,1975.0,151692,0.0,0.0
2022-05-24 00:00:00+09:00,1980.0,1995.0,1930.0,1940.0,199500,0.0,0.0
2022-05-25 00:00:00+09:00,1935.0,1950.0,1895.0,1935.0,96389,0.0,0.0
2022-05-26 00:00:00+09:00,1925.0,1955.0,1910.0,1925.0,85832,0.0,0.0
2022-05-27 00:00:00+09:00,1930.0,1940.0,1875.0,1915.0,162454,0.0,0.0
2022-05-30 00:00:00+09:00,1925.0,1945.0,1905.0,1915.0,77331,0.0,0.0
2022-05-31 00:00:00+09:00,1910.0,1945.0,1910.0,1935.0,176099,0.0,0.0
2022-06-02 00:00:00+09:00,1925.0,1930.0,1890.0,1890.0,139016,0.0,0.0
2022-06-03 00:00:00+09:00,1900.0,1925.0,1895.0,1915.0,90078,0.0,0.0
2022-06-07 00:00:00+09:00,1915.0,1930.0,1890.0,1905.0,114870,0.0,0.0
2022-06-08 00:00:00+09:00,1905.0,1935.0,1890.0,1915.0,99622,0.0,0.0
2022-06-09 00:00:00+09:00,1920.0,1935.0,1895.0,1935.0,102490,0.0,0.0
2022-06-10 00:00:00+09:00,1925.0,1930.0,1910.0,1925.0,74769,0.0,0.0
2022-06-13 00:00:00+09:00,1890.0,1890.0,1825.0,1830.0,254314,0.0,0.0
2022-06-14 00:00:00+09:00,1795.0,1825.0,1765.0,1825.0,157297,0.0,0.0
2022-06-15 00:00:00+09:00,1825.0,1825.0,1730.0,1730.0,180487,0.0,0.0
2022-06-16 00:00:00+09:00,1750.0,1790.0,1730.0,1745.0,91677,0.0,0.0
2022-06-17 00:00:00+09:00,1675.0,1740.0,1665.0,1705.0,115766,0.0,0.0
2022-06-20 00:00:00+09:00,1715.0,1780.0,1595.0,1615.0,264407,0.0,0.0
2022-06-21 00:00:00+09:00,1590.0,1650.0,1590.0,1640.0,99913,0.0,0.0
2022-06-22 00:00:00+09:00,1670.0,1690.0,1605.0,1645.0,272558,0.0,0.0
2022-06-23 00:00:00+09:00,1640.0,1685.0,1600.0,1640.0,206959,0.0,0.0
2022-06-24 00:00:00+09:00,1680.0,1695.0,1635.0,1690.0,94697,0.0,0.0
2022-06-27 00:00:00+09:00,1690.0,1765.0,1685.0,1745.0,222147,0.0,0.0
2022-06-28 00:00:00+09:00,1730.0,1765.0,1695.0,1740.0,153843,0.0,0.0
2022-06-29 00:00:00+09:00,1695.0,1730.0,1680.0,1725.0,99446,0.0,0.0
2022-06-30 00:00:00+09:00,1700.0,1705.0,1675.0,1685.0,49369,0.0,0.0
2022-07-01 00:00:00+09:00,1685.0,1700.0,1635.0,1645.0,79638,0.0,0.0
2022-07-04 00:00:00+09:00,1685.0,1685.0,1595.0,1615.0,89907,0.0,0.0
2022-07-05 00:00:00+09:00,1620.0,1665.0,1605.0,1650.0,101143,0.0,0.0
2022-07-06 00:00:00+09:00,1665.0,1670.0,1605.0,1635.0,166704,0.0,0.0
2022-07-07 00:00:00+09:00,1625.0,1665.0,1620.0,1650.0,70363,0.0,0.0
2022-07-08 00:00:00+09:00,1665.0,1680.0,1645.0,1665.0,81611,0.0,0.0
2022-07-11 00:00:00+09:00,1665.0,1680.0,1640.0,1670.0,37796,0.0,0.0
2022-07-12 00:00:00+09:00,1670.0,1670.0,1670.0,1670.0,0,0.0,0.0
2022-07-13 00:00:00+09:00,1610.0,1690.0,1595.0,1615.0,134578,0.0,0.0
2022-07-14 00:00:00+09:00,1620.0,1630.0,1600.0,1625.0,53028,0.0,0.0
2022-07-15 00:00:00+09:00,1620.0,1635.0,1570.0,1600.0,151743,0.0,0.0
2022-07-18 00:00:00+09:00,1620.0,1635.0,1605.0,1620.0,48090,0.0,0.0
2022-07-19 00:00:00+09:00,1630.0,1640.0,1610.0,1635.0,37113,0.0,0.0
2022-07-20 00:00:00+09:00,1635.0,1675.0,1635.0,1650.0,53136,0.0,0.0
2022-07-21 00:00:00+09:00,1655.0,1675.0,1635.0,1665.0,75877,0.0,0.0
2022-07-22 00:00:00+09:00,1650.0,1675.0,1645.0,1665.0,49468,0.0,0.0
2022-07-25 00:00:00+09:00,1665.0,1700.0,1660.0,1685.0,38547,0.0,0.0
2022-07-26 00:00:00+09:00,1700.0,1710.0,1645.0,1650.0,99782,0.0,0.0
2022-07-27 00:00:00+09:00,1650.0,1715.0,1630.0,1695.0,86963,0.0,0.0
2022-07-28 00:00:00+09:00,1695.0,1740.0,1665.0,1710.0,120079,0.0,0.0
2022-07-29 00:00:00+09:00,1695.0,1735.0,1690.0,1710.0,86873,0.0,0.0
2022-08-01 00:00:00+09:00,1710.0,1730.0,1670.0,1725.0,51288,0.0,0.0
2022-08-02 00:00:00+09:00,1730.0,1730.0,1670.0,1700.0,64092,0.0,0.0
2022-08-03 00:00:00+09:00,1700.0,1715.0,1680.0,1710.0,41132,0.0,0.0
2022-08-04 00:00:00+09:00,1715.0,1720.0,1700.0,1710.0,42497,0.0,0.0
2022-08-05 00:00:00+09:00,1720.0,1720.0,1680.0,1695.0,51275,0.0,0.0
2022-08-08 00:00:00+09:00,1715.0,1745.0,1710.0,1720.0,86937,0.0,0.0
2022-08-09 00:00:00+09:00,1720.0,1730.0,1690.0,1720.0,58832,0.0,0.0
2022-08-10 00:00:00+09:00,1720.0,1720.0,1685.0,1700.0,50051,0.0,0.0
2022-08-11 00:00:00+09:00,1700.0,1720.0,1690.0,1695.0,34694,0.0,0.0
2022-08-12 00:00:00+09:00,1700.0,1720.0,1700.0,1715.0,52959,0.0,0.0
2022-08-16 00:00:00+09:00,1730.0,1745.0,1680.0,1680.0,69493,0.0,0.0
2022-08-17 00:00:00+09:00,1695.0,1695.0,1615.0,1625.0,196354,0.0,0.0
2022-08-18 00:00:00+09:00,1605.0,1640.0,1595.0,1640.0,72007,0.0,0.0
2022-08-19 00:00:00+09:00,1625.0,1650.0,1620.0,1635.0,54191,0.0,0.0
2022-08-22 00:00:00+09:00,1620.0,1635.0,1580.0,1615.0,145865,0.0,0.0
2022-08-23 00:00:00+09:00,1580.0,1615.0,1575.0,1615.0,66372,0.0,0.0
2022-08-24 00:00:00+09:00,1590.0,1610.0,1590.0,1610.0,51782,0.0,0.0
2022-08-25 00:00:00+09:00,1620.0,1630.0,1610.0,1620.0,37174,0.0,0.0
2022-08-26 00:00:00+09:00,1630.0,1640.0,1620.0,1630.0,41354,0.0,0.0
2022-08-29 00:00:00+09:00,1600.0,1600.0,1570.0,1575.0,72422,0.0,0.0
2022-08-30 00:00:00+09:00,1565.0,1610.0,1565.0,1605.0,78923,0.0,0.0
2022-08-31 00:00:00+09:00,1615.0,1620.0,1590.0,1620.0,41312,0.0,0.0
2022-09-01 00:00:00+09:00,1610.0,1630.0,1600.0,1620.0,71239,0.0,0.0
2022-09-02 00:00:00+09:00,1605.0,1665.0,1605.0,1625.0,104764,0.0,0.0
2022-09-05 00:00:00+09:00,1625.0,1635.0,1585.0,1615.0,56262,0.0,0.0
2022-09-06 00:00:00+09:00,1595.0,1625.0,1590.0,1615.0,62416,0.0,0.0
2022-09-07 00:00:00+09:00,1635.0,1635.0,1575.0,1600.0,35260,0.0,0.0
