Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 00:00:00+09:00,1595.0,1640.0,1575.0,1625.0,36257,0.0,0.0
2022-09-13 00:00:00+09:00,1635.0,1715.0,1615.0,1665.0,99077,0.0,0.0
2022-09-14 00:00:00+09:00,1625.0,1655.0,1590.0,1645.0,36718,0.0,0.0
2022-09-15 00:00:00+09:00,1630.0,1660.0,1615.0,1635.0,19813,0.0,0.0
2022-09-16 00:00:00+09:00,1620.0,1630.0,1590.0,1610.0,43618,0.0,0.0
2022-09-19 00:00:00+09:00,1595.0,1600.0,1565.0,1565.0,65966,0.0,0.0
2022-09-20 00:00:00+09:00,1580.0,1585.0,1560.0,1570.0,27156,0.0,0.0
2022-09-21 00:00:00+09:00,1585.0,1585.0,1535.0,1555.0,57047,0.0,0.0
2022-09-22 00:00:00+09:00,1545.0,1555.0,1450.0,1515.0,122848,0.0,0.0
2022-09-23 00:00:00+09:00,1500.0,1500.0,1435.0,1460.0,145752,0.0,0.0
2022-09-26 00:00:00+09:00,1440.0,1445.0,1350.0,1380.0,111524,0.0,0.0
2022-09-27 00:00:00+09:00,1345.0,1380.0,1260.0,1340.0,148413,0.0,0.0
2022-09-28 00:00:00+09:00,1340.0,1365.0,1235.0,1280.0,140479,0.0,0.0
2022-09-29 00:00:00+09:00,1285.0,1315.0,1280.0,1280.0,63344,0.0,0.0
2022-09-30 00:00:00+09:00,1225.0,1330.0,1205.0,1300.0,75627,0.0,0.0
2022-10-04 00:00:00+09:00,1295.0,1345.0,1295.0,1305.0,41584,0.0,0.0
2022-10-05 00:00:00+09:00,1340.0,1345.0,1305.0,1320.0,18544,0.0,0.0
2022-10-06 00:00:00+09:00,1305.0,1335.0,1285.0,1335.0,29175,0.0,0.0
2022-10-07 00:00:00+09:00,1320.0,1350.0,1305.0,1335.0,17719,0.0,0.0
2022-10-11 00:00:00+09:00,1325.0,1325.0,1255.0,1265.0,49725,0.0,0.0
2022-10-12 00:00:00+09:00,1235.0,1255.0,1205.0,1255.0,105098,0.0,0.0
2022-10-13 00:00:00+09:00,1240.0,1240.0,1180.0,1200.0,93392,0.0,0.0
2022-10-14 00:00:00+09:00,1200.0,1235.0,1200.0,1225.0,31593,0.0,0.0
2022-10-17 00:00:00+09:00,1215.0,1270.0,1185.0,1250.0,21828,0.0,0.0
2022-10-18 00:00:00+09:00,1255.0,1265.0,1240.0,1255.0,25315,0.0,0.0
2022-10-19 00:00:00+09:00,1255.0,1265.0,1245.0,1250.0,17629,0.0,0.0
2022-10-20 00:00:00+09:00,1235.0,1260.0,1205.0,1250.0,31761,0.0,0.0
2022-10-21 00:00:00+09:00,1225.0,1240.0,1220.0,1230.0,12099,0.0,0.0
2022-10-24 00:00:00+09:00,1235.0,1260.0,1235.0,1250.0,19467,0.0,0.0
2022-10-25 00:00:00+09:00,1255.0,1255.0,1225.0,1255.0,54877,0.0,0.0
2022-10-26 00:00:00+09:00,1240.0,1255.0,1210.0,1230.0,34474,0.0,0.0
2022-10-27 00:00:00+09:00,1225.0,1225.0,1190.0,1225.0,87326,0.0,0.0
2022-10-28 00:00:00+09:00,1220.0,1220.0,1190.0,1205.0,53286,0.0,0.0
2022-10-31 00:00:00+09:00,1220.0,1220.0,1185.0,1205.0,42178,0.0,0.0
2022-11-01 00:00:00+09:00,1190.0,1210.0,1180.0,1205.0,65418,0.0,0.0
2022-11-02 00:00:00+09:00,1205.0,1215.0,1195.0,1215.0,40286,0.0,0.0
2022-11-03 00:00:00+09:00,1195.0,1205.0,1180.0,1200.0,21764,0.0,0.0
2022-11-04 00:00:00+09:00,1185.0,1200.0,1180.0,1200.0,47403,0.0,0.0
2022-11-07 00:00:00+09:00,1220.0,1240.0,1190.0,1205.0,36806,0.0,0.0
2022-11-08 00:00:00+09:00,1210.0,1235.0,1205.0,1235.0,63800,0.0,0.0
2022-11-09 00:00:00+09:00,1235.0,1280.0,1225.0,1270.0,77019,0.0,0.0
2022-11-10 00:00:00+09:00,1255.0,1265.0,1230.0,1245.0,38881,0.0,0.0
2022-11-11 00:00:00+09:00,1270.0,1285.0,1260.0,1270.0,43766,0.0,0.0
2022-11-14 00:00:00+09:00,1280.0,1380.0,1255.0,1355.0,367221,0.0,0.0
2022-11-15 00:00:00+09:00,1375.0,1400.0,1345.0,1365.0,126077,0.0,0.0
2022-11-16 00:00:00+09:00,1365.0,1380.0,1325.0,1375.0,94162,0.0,0.0
2022-11-17 00:00:00+09:00,1390.0,1395.0,1340.0,1360.0,151386,0.0,0.0
2022-11-18 00:00:00+09:00,1370.0,1380.0,1270.0,1345.0,86684,0.0,0.0
2022-11-21 00:00:00+09:00,1345.0,1390.0,1335.0,1355.0,78611,0.0,0.0
2022-11-22 00:00:00+09:00,1330.0,1350.0,1295.0,1305.0,59739,0.0,0.0
2022-11-23 00:00:00+09:00,1315.0,1335.0,1300.0,1300.0,35651,0.0,0.0
2022-11-24 00:00:00+09:00,1325.0,1345.0,1320.0,1335.0,28550,0.0,0.0
2022-11-25 00:00:00+09:00,1360.0,1385.0,1325.0,1360.0,79820,0.0,0.0
2022-11-28 00:00:00+09:00,1360.0,1370.0,1310.0,1310.0,48630,0.0,0.0
2022-11-29 00:00:00+09:00,1275.0,1360.0,1275.0,1355.0,43502,0.0,0.0
2022-11-30 00:00:00+09:00,1355.0,1395.0,1345.0,1375.0,83538,0.0,0.0
2022-12-01 00:00:00+09:00,1400.0,1405.0,1360.0,1390.0,53657,0.0,0.0
2022-12-02 00:00:00+09:00,1400.0,1405.0,1370.0,1400.0,59255,0.0,0.0
2022-12-05 00:00:00+09:00,1400.0,1425.0,1385.0,1390.0,39733,0.0,0.0
2022-12-06 00:00:00+09:00,1385.0,1560.0,1350.0,1460.0,1164134,0.0,0.0
2022-12-07 00:00:00+09:00,1490.0,1550.0,1420.0,1420.0,790749,0.0,0.0
2022-12-08 00:00:00+09:00,1435.0,1530.0,1425.0,1490.0,358869,0.0,0.0
2022-12-09 00:00:00+09:00,1495.0,1535.0,1395.0,1440.0,609812,0.0,0.0
2022-12-12 00:00:00+09:00,1450.0,1460.0,1350.0,1385.0,278352,0.0,0.0
2022-12-13 00:00:00+09:00,1380.0,1410.0,1350.0,1395.0,113890,0.0,0.0
2022-12-14 00:00:00+09:00,1400.0,1470.0,1290.0,1355.0,414480,0.0,0.0
2022-12-15 00:00:00+09:00,1365.0,1395.0,1350.0,1380.0,171533,0.0,0.0
2022-12-16 00:00:00+09:00,1365.0,1420.0,1320.0,1385.0,162097,0.0,0.0
2022-12-19 00:00:00+09:00,1375.0,1405.0,1350.0,1375.0,192130,0.0,0.0
2022-12-20 00:00:00+09:00,1375.0,1380.0,1295.0,1300.0,185816,0.0,0.0
2022-12-21 00:00:00+09:00,1305.0,1315.0,1285.0,1300.0,104042,0.0,0.0
2022-12-22 00:00:00+09:00,1305.0,1320.0,1275.0,1290.0,120376,0.0,0.0
2022-12-23 00:00:00+09:00,1290.0,1290.0,1235.0,1255.0,114969,0.0,0.0
2022-12-26 00:00:00+09:00,1240.0,1285.0,1235.0,1260.0,94654,0.0,0.0
2022-12-27 00:00:00+09:00,1260.0,1315.0,1260.0,1295.0,76554,0.0,0.0
2022-12-28 00:00:00+09:00,1310.0,1310.0,1280.0,1290.0,41343,0.0,0.0
2022-12-29 00:00:00+09:00,1275.0,1320.0,1250.0,1255.0,54801,0.0,0.0
2023-01-02 00:00:00+09:00,1240.0,1275.0,1220.0,1220.0,69409,0.0,0.0
2023-01-03 00:00:00+09:00,1210.0,1240.0,1170.0,1225.0,129092,0.0,0.0
2023-01-04 00:00:00+09:00,1215.0,1255.0,1215.0,1255.0,34165,0.0,0.0
2023-01-05 00:00:00+09:00,1265.0,1280.0,1235.0,1255.0,80262,0.0,0.0
2023-01-06 00:00:00+09:00,1255.0,1310.0,1250.0,1295.0,84167,0.0,0.0
2023-01-09 00:00:00+09:00,1295.0,1315.0,1285.0,1310.0,34322,0.0,0.0
2023-01-10 00:00:00+09:00,1310.0,1315.0,1295.0,1305.0,22758,0.0,0.0
2023-01-11 00:00:00+09:00,1315.0,1325.0,1305.0,1320.0,26832,0.0,0.0
2023-01-12 00:00:00+09:00,1325.0,1340.0,1295.0,1310.0,28915,0.0,0.0
2023-01-13 00:00:00+09:00,1310.0,1335.0,1305.0,1310.0,24922,0.0,0.0
2023-01-16 00:00:00+09:00,1310.0,1340.0,1300.0,1310.0,40726,0.0,0.0
2023-01-17 00:00:00+09:00,1325.0,1335.0,1295.0,1325.0,39725,0.0,0.0
2023-01-18 00:00:00+09:00,1315.0,1325.0,1295.0,1300.0,51294,0.0,0.0
2023-01-19 00:00:00+09:00,1290.0,1305.0,1285.0,1300.0,22125,0.0,0.0
2023-01-20 00:00:00+09:00,1290.0,1300.0,1275.0,1290.0,67804,0.0,0.0
2023-01-25 00:00:00+09:00,1310.0,1345.0,1291.0,1311.0,74052,0.0,0.0
2023-01-26 00:00:00+09:00,1310.0,1337.0,1302.0,1314.0,75853,0.0,0.0
2023-01-27 00:00:00+09:00,1316.0,1324.0,1306.0,1314.0,108803,0.0,0.0
2023-01-30 00:00:00+09:00,1322.0,1330.0,1305.0,1320.0,47757,0.0,0.0
2023-01-31 00:00:00+09:00,1319.0,1319.0,1302.0,1317.0,47994,0.0,0.0
2023-02-01 00:00:00+09:00,1320.0,1338.0,1315.0,1330.0,85471,0.0,0.0
2023-02-02 00:00:00+09:00,1330.0,1342.0,1321.0,1340.0,75261,0.0,0.0
2023-02-03 00:00:00+09:00,1340.0,1340.0,1322.0,1334.0,49987,0.0,0.0
2023-02-06 00:00:00+09:00,1332.0,1346.0,1314.0,1334.0,55078,0.0,0.0
2023-02-07 00:00:00+09:00,1334.0,1354.0,1325.0,1342.0,48429,0.0,0.0
2023-02-08 00:00:00+09:00,1339.0,1348.0,1337.0,1350.0,56804,0.0,0.0
2023-02-09 00:00:00+09:00,1348.0,1406.0,1340.0,1389.0,5130,0.0,0.0
2023-02-10 00:00:00+09:00,1405.0,1410.0,1361.0,1369.0,82569,0.0,0.0
2023-02-13 00:00:00+09:00,1370.0,1375.0,1340.0,1340.0,3523,0.0,0.0
2023-02-14 00:00:00+09:00,1340.0,1351.0,1325.0,1345.0,43180,0.0,0.0
2023-02-15 00:00:00+09:00,1335.0,1339.0,1300.0,1301.0,510,0.0,0.0
2023-02-16 00:00:00+09:00,1301.0,1352.0,1301.0,1336.0,82989,0.0,0.0
2023-02-17 00:00:00+09:00,1333.0,1333.0,1314.0,1332.0,33710,0.0,0.0
2023-02-20 00:00:00+09:00,1323.0,1334.0,1295.0,1334.0,65299,0.0,0.0
2023-02-21 00:00:00+09:00,1348.0,1348.0,1317.0,1340.0,73133,0.0,0.0
2023-02-22 00:00:00+09:00,1335.0,1335.0,1311.0,1315.0,455,0.0,0.0
2023-02-23 00:00:00+09:00,1310.0,1335.0,1304.0,1335.0,3091,0.0,0.0
2023-02-24 00:00:00+09:00,1335.0,1335.0,1304.0,1318.0,508,0.0,0.0
2023-02-27 00:00:00+09:00,1288.0,1304.0,1277.0,1290.0,77542,0.0,0.0
2023-02-28 00:00:00+09:00,1277.0,1299.0,1277.0,1299.0,61401,0.0,0.0
2023-03-02 00:00:00+09:00,1300.0,1316.0,1299.0,1300.0,91172,0.0,0.0
2023-03-03 00:00:00+09:00,1300.0,1320.0,1294.0,1307.0,72880,0.0,0.0
2023-03-06 00:00:00+09:00,1307.0,1329.0,1296.0,1316.0,81470,0.0,0.0
2023-03-07 00:00:00+09:00,1316.0,1325.0,1302.0,1310.0,65858,0.0,0.0
2023-03-08 00:00:00+09:00,1296.0,1309.0,1281.0,1294.0,94785,0.0,0.0
2023-03-09 00:00:00+09:00,1295.0,1305.0,1289.0,1289.0,100806,0.0,0.0
2023-03-10 00:00:00+09:00,1283.0,1292.0,1275.0,1289.0,105209,0.0,0.0
2023-03-13 00:00:00+09:00,1271.0,1275.0,1240.0,1260.0,75284,0.0,0.0
2023-03-14 00:00:00+09:00,1254.0,1254.0,1204.0,1210.0,123194,0.0,0.0
2023-03-15 00:00:00+09:00,1220.0,1249.0,1220.0,1249.0,142495,0.0,0.0
2023-03-16 00:00:00+09:00,1262.0,1262.0,1213.0,1221.0,79548,0.0,0.0
2023-03-17 00:00:00+09:00,1222.0,1239.0,1222.0,1238.0,81471,0.0,0.0
2023-03-20 00:00:00+09:00,1238.0,1248.0,1221.0,1234.0,67014,0.0,0.0
2023-03-21 00:00:00+09:00,1234.0,1240.0,1221.0,1233.0,94422,0.0,0.0
2023-03-22 00:00:00+09:00,1231.0,1241.0,1216.0,1227.0,79690,0.0,0.0
2023-03-23 00:00:00+09:00,1215.0,1216.0,1198.0,1216.0,90491,0.0,0.0
2023-03-24 00:00:00+09:00,1204.0,1228.0,1198.0,1204.0,79357,0.0,0.0
2023-03-27 00:00:00+09:00,1205.0,1207.0,1191.0,1204.0,68500,0.0,0.0
2023-03-28 00:00:00+09:00,1206.0,1227.0,1199.0,1227.0,108202,0.0,0.0
2023-03-29 00:00:00+09:00,1227.0,1256.0,1227.0,1254.0,99088,0.0,0.0
2023-03-30 00:00:00+09:00,1254.0,1269.0,1237.0,1261.0,46826,0.0,0.0
2023-03-31 00:00:00+09:00,1247.0,1258.0,1240.0,1255.0,82852,0.0,0.0
2023-04-03 00:00:00+09:00,1239.0,1289.0,1239.0,1273.0,96766,0.0,0.0
2023-04-04 00:00:00+09:00,1267.0,1281.0,1261.0,1281.0,48184,0.0,0.0
2023-04-05 00:00:00+09:00,1270.0,1275.0,1252.0,1265.0,100850,0.0,0.0
2023-04-06 00:00:00+09:00,1248.0,1256.0,1225.0,1225.0,124612,0.0,0.0
2023-04-07 00:00:00+09:00,1225.0,1245.0,1218.0,1240.0,77818,0.0,0.0
2023-04-10 00:00:00+09:00,1240.0,1251.0,1205.0,1206.0,110195,0.0,0.0
2023-04-11 00:00:00+09:00,1206.0,1247.0,1195.0,1218.0,75826,0.0,0.0
2023-04-12 00:00:00+09:00,1235.0,1257.0,1219.0,1240.0,49293,0.0,0.0
2023-04-13 00:00:00+09:00,1239.0,1255.0,1210.0,1252.0,55995,0.0,0.0
2023-04-14 00:00:00+09:00,1253.0,1275.0,1253.0,1270.0,107321,0.0,0.0
2023-04-17 00:00:00+09:00,1271.0,1288.0,1271.0,1281.0,132631,0.0,0.0
