Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-18 00:00:00+09:00,1280.0,1281.0,1251.0,1258.0,113419,0.0,0.0
2023-04-19 00:00:00+09:00,1251.0,1273.0,1250.0,1262.0,111435,0.0,0.0
2023-04-20 00:00:00+09:00,1262.0,1266.0,1248.0,1249.0,98634,0.0,0.0
2023-04-21 00:00:00+09:00,1242.0,1248.0,1212.0,1215.0,162794,0.0,0.0
2023-04-24 00:00:00+09:00,1215.0,1215.0,1193.0,1213.0,191055,0.0,0.0
2023-04-25 00:00:00+09:00,1206.0,1207.0,1187.0,1204.0,110019,0.0,0.0
2023-04-26 00:00:00+09:00,1199.0,1222.0,1186.0,1222.0,121637,0.0,0.0
2023-04-27 00:00:00+09:00,1222.0,1252.0,1209.0,1247.0,93795,0.0,0.0
2023-04-28 00:00:00+09:00,1264.0,1313.0,1252.0,1300.0,284796,0.0,0.0
2023-05-02 00:00:00+09:00,1300.0,1337.0,1300.0,1321.0,169398,0.0,0.0
2023-05-03 00:00:00+09:00,1313.0,1325.0,1299.0,1304.0,119739,0.0,0.0
2023-05-04 00:00:00+09:00,1304.0,1309.0,1293.0,1305.0,135939,0.0,0.0
2023-05-08 00:00:00+09:00,1301.0,1340.0,1280.0,1296.0,99740,0.0,0.0
2023-05-09 00:00:00+09:00,1309.0,1382.0,1300.0,1380.0,309821,0.0,0.0
2023-05-10 00:00:00+09:00,1380.0,1380.0,1345.0,1364.0,68653,0.0,0.0
2023-05-11 00:00:00+09:00,1351.0,1373.0,1345.0,1361.0,48363,0.0,0.0
2023-05-12 00:00:00+09:00,1353.0,1361.0,1310.0,1319.0,100242,0.0,0.0
2023-05-15 00:00:00+09:00,1318.0,1330.0,1306.0,1322.0,64266,0.0,0.0
2023-05-16 00:00:00+09:00,1292.0,1360.0,1292.0,1356.0,253513,0.0,0.0
2023-05-17 00:00:00+09:00,1356.0,1373.0,1337.0,1367.0,139730,0.0,0.0
2023-05-18 00:00:00+09:00,1377.0,1393.0,1353.0,1353.0,58049,0.0,0.0
2023-05-19 00:00:00+09:00,1367.0,1386.0,1339.0,1368.0,57819,0.0,0.0
2023-05-22 00:00:00+09:00,1355.0,1378.0,1349.0,1366.0,37564,0.0,0.0
2023-05-23 00:00:00+09:00,1366.0,1380.0,1365.0,1370.0,41376,0.0,0.0
2023-05-24 00:00:00+09:00,1368.0,1370.0,1331.0,1333.0,47885,0.0,0.0
2023-05-25 00:00:00+09:00,1333.0,1372.0,1330.0,1340.0,36598,0.0,0.0
2023-05-26 00:00:00+09:00,1338.0,1360.0,1333.0,1340.0,16463,0.0,0.0
2023-05-30 00:00:00+09:00,1340.0,1365.0,1333.0,1365.0,27360,0.0,0.0
2023-05-31 00:00:00+09:00,1388.0,1388.0,1339.0,1339.0,82942,0.0,0.0
2023-06-01 00:00:00+09:00,1368.0,1368.0,1339.0,1340.0,27443,0.0,0.0
2023-06-02 00:00:00+09:00,1338.0,1350.0,1329.0,1338.0,28874,0.0,0.0
2023-06-05 00:00:00+09:00,1351.0,1352.0,1330.0,1330.0,22575,0.0,0.0
2023-06-07 00:00:00+09:00,1330.0,1331.0,1259.0,1295.0,71967,0.0,0.0
2023-06-08 00:00:00+09:00,1308.0,1328.0,1295.0,1299.0,34670,0.0,0.0
2023-06-09 00:00:00+09:00,1299.0,1335.0,1299.0,1306.0,65573,0.0,0.0
2023-06-12 00:00:00+09:00,1343.0,1343.0,1305.0,1316.0,38415,0.0,0.0
2023-06-13 00:00:00+09:00,1316.0,1339.0,1300.0,1316.0,36114,0.0,0.0
2023-06-14 00:00:00+09:00,1316.0,1317.0,1279.0,1294.0,32102,0.0,0.0
2023-06-15 00:00:00+09:00,1285.0,1298.0,1262.0,1294.0,62793,0.0,0.0
2023-06-16 00:00:00+09:00,1294.0,1553.0,1286.0,1499.0,4396649,0.0,0.0
2023-06-19 00:00:00+09:00,1948.0,1948.0,1754.0,1948.0,10568633,0.0,0.0
2023-06-20 00:00:00+09:00,2130.0,2340.0,1820.0,1876.0,44162190,0.0,0.0
2023-06-21 00:00:00+09:00,1870.0,2055.0,1810.0,1835.0,13808830,0.0,0.0
2023-06-22 00:00:00+09:00,1820.0,1821.0,1673.0,1673.0,3185221,0.0,0.0
2023-06-23 00:00:00+09:00,1663.0,1713.0,1613.0,1686.0,2708584,0.0,0.0
2023-06-26 00:00:00+09:00,1686.0,2000.0,1641.0,1783.0,27293049,0.0,0.0
2023-06-27 00:00:00+09:00,1757.0,2045.0,1751.0,1874.0,19703568,0.0,0.0
2023-06-28 00:00:00+09:00,1916.0,2105.0,1845.0,1874.0,7874634,0.0,0.0
2023-06-29 00:00:00+09:00,1858.0,1868.0,1765.0,1770.0,2379924,0.0,0.0
2023-06-30 00:00:00+09:00,1770.0,1771.0,1683.0,1700.0,1262127,0.0,0.0
2023-07-03 00:00:00+09:00,1718.0,1900.0,1703.0,1900.0,6369340,0.0,0.0
2023-07-04 00:00:00+09:00,1841.0,1906.0,1830.0,1889.0,2146341,0.0,0.0
2023-07-05 00:00:00+09:00,1886.0,1898.0,1769.0,1795.0,1382275,0.0,0.0
2023-07-06 00:00:00+09:00,1781.0,1864.0,1731.0,1857.0,1505339,0.0,0.0
2023-07-07 00:00:00+09:00,1850.0,2375.0,1813.0,2215.0,49318022,0.0,0.0
2023-07-10 00:00:00+09:00,2175.0,2190.0,2050.0,2070.0,8446763,0.0,0.0
2023-07-11 00:00:00+09:00,2125.0,2125.0,1940.0,1959.0,4182902,0.0,0.0
2023-07-12 00:00:00+09:00,1954.0,2145.0,1954.0,1976.0,9827267,0.0,0.0
2023-07-13 00:00:00+09:00,1997.0,2005.0,1895.0,1914.0,2463551,0.0,0.0
2023-07-14 00:00:00+09:00,1914.0,1914.0,1799.0,1845.0,1684164,0.0,0.0
2023-07-17 00:00:00+09:00,1913.0,1969.0,1816.0,1828.0,2457552,0.0,0.0
2023-07-18 00:00:00+09:00,1817.0,1837.0,1690.0,1702.0,1839016,0.0,0.0
2023-07-19 00:00:00+09:00,1700.0,1709.0,1635.0,1670.0,942854,0.0,0.0
2023-07-20 00:00:00+09:00,1639.0,1651.0,1615.0,1635.0,567031,0.0,0.0
2023-07-21 00:00:00+09:00,1635.0,1635.0,1587.0,1594.0,454159,0.0,0.0
2023-07-24 00:00:00+09:00,1595.0,1612.0,1535.0,1552.0,665875,0.0,0.0
2023-07-25 00:00:00+09:00,1554.0,1570.0,1512.0,1520.0,552981,0.0,0.0
2023-07-26 00:00:00+09:00,1515.0,1520.0,1395.0,1434.0,1241574,0.0,0.0
2023-07-27 00:00:00+09:00,1434.0,1486.0,1400.0,1456.0,563326,0.0,0.0
2023-07-28 00:00:00+09:00,1450.0,1531.0,1446.0,1514.0,446521,0.0,0.0
2023-07-31 00:00:00+09:00,1531.0,1532.0,1492.0,1531.0,241302,0.0,0.0
2023-08-01 00:00:00+09:00,1531.0,1531.0,1482.0,1511.0,356934,0.0,0.0
2023-08-02 00:00:00+09:00,1511.0,1536.0,1484.0,1503.0,363517,0.0,0.0
2023-08-03 00:00:00+09:00,1491.0,1502.0,1435.0,1464.0,342208,0.0,0.0
2023-08-04 00:00:00+09:00,1451.0,1493.0,1445.0,1478.0,260800,0.0,0.0
2023-08-07 00:00:00+09:00,1478.0,1495.0,1456.0,1477.0,275731,0.0,0.0
2023-08-08 00:00:00+09:00,1480.0,1510.0,1447.0,1449.0,355418,0.0,0.0
2023-08-09 00:00:00+09:00,1450.0,1511.0,1440.0,1498.0,276296,0.0,0.0
2023-08-10 00:00:00+09:00,1504.0,1513.0,1463.0,1474.0,168474,0.0,0.0
2023-08-11 00:00:00+09:00,1473.0,1520.0,1465.0,1502.0,184636,0.0,0.0
2023-08-14 00:00:00+09:00,1472.0,1511.0,1470.0,1487.0,191776,0.0,0.0
2023-08-16 00:00:00+09:00,1450.0,1478.0,1410.0,1418.0,369664,0.0,0.0
2023-08-17 00:00:00+09:00,1411.0,1452.0,1376.0,1420.0,404337,0.0,0.0
2023-08-18 00:00:00+09:00,1401.0,1414.0,1369.0,1386.0,231131,0.0,0.0
2023-08-21 00:00:00+09:00,1386.0,1419.0,1375.0,1383.0,146179,0.0,0.0
2023-08-22 00:00:00+09:00,1397.0,1399.0,1364.0,1375.0,125902,0.0,0.0
2023-08-23 00:00:00+09:00,1375.0,1430.0,1368.0,1411.0,245464,0.0,0.0
2023-08-24 00:00:00+09:00,1401.0,1441.0,1394.0,1395.0,204508,0.0,0.0
2023-08-25 00:00:00+09:00,1407.0,1409.0,1385.0,1390.0,187204,0.0,0.0
2023-08-28 00:00:00+09:00,1383.0,1423.0,1380.0,1405.0,227164,0.0,0.0
2023-08-29 00:00:00+09:00,1425.0,1458.0,1415.0,1449.0,240393,0.0,0.0
2023-08-30 00:00:00+09:00,1449.0,1454.0,1431.0,1437.0,77821,0.0,0.0
2023-08-31 00:00:00+09:00,1430.0,1449.0,1420.0,1444.0,108013,0.0,0.0
2023-09-01 00:00:00+09:00,1437.0,1493.0,1434.0,1451.0,314733,0.0,0.0
2023-09-04 00:00:00+09:00,1499.0,1502.0,1446.0,1480.0,393040,0.0,0.0
2023-09-05 00:00:00+09:00,1475.0,1482.0,1445.0,1469.0,173224,0.0,0.0
2023-09-06 00:00:00+09:00,1469.0,1556.0,1451.0,1527.0,669688,0.0,0.0
2023-09-07 00:00:00+09:00,1520.0,1549.0,1467.0,1467.0,357401,0.0,0.0
2023-09-08 00:00:00+09:00,1466.0,1491.0,1455.0,1465.0,145521,0.0,0.0
2023-09-11 00:00:00+09:00,1489.0,1526.0,1482.0,1486.0,219716,0.0,0.0
2023-09-12 00:00:00+09:00,1486.0,1510.0,1428.0,1436.0,217869,0.0,0.0
2023-09-13 00:00:00+09:00,1432.0,1455.0,1407.0,1413.0,121800,0.0,0.0
2023-09-14 00:00:00+09:00,1421.0,1517.0,1407.0,1470.0,376837,0.0,0.0
2023-09-15 00:00:00+09:00,1470.0,1515.0,1461.0,1470.0,164336,0.0,0.0
2023-09-18 00:00:00+09:00,1460.0,1460.0,1432.0,1438.0,122410,0.0,0.0
2023-09-19 00:00:00+09:00,1436.0,1522.0,1417.0,1460.0,588709,0.0,0.0
2023-09-20 00:00:00+09:00,1470.0,1475.0,1395.0,1399.0,232888,0.0,0.0
2023-09-21 00:00:00+09:00,1390.0,1415.0,1300.0,1323.0,349039,0.0,0.0
2023-09-22 00:00:00+09:00,1300.0,1359.0,1300.0,1315.0,121518,0.0,0.0
2023-09-25 00:00:00+09:00,1315.0,1338.0,1260.0,1274.0,114185,0.0,0.0
2023-09-26 00:00:00+09:00,1249.0,1288.0,1228.0,1265.0,178046,0.0,0.0
2023-09-27 00:00:00+09:00,1299.0,1300.0,1250.0,1279.0,75504,0.0,0.0
2023-10-04 00:00:00+09:00,1256.0,1299.0,1214.0,1215.0,152995,0.0,0.0
2023-10-05 00:00:00+09:00,1242.0,1242.0,1201.0,1201.0,86690,0.0,0.0
2023-10-06 00:00:00+09:00,1201.0,1288.0,1201.0,1276.0,114697,0.0,0.0
2023-10-10 00:00:00+09:00,1275.0,1275.0,1211.0,1232.0,119637,0.0,0.0
2023-10-11 00:00:00+09:00,1228.0,1280.0,1228.0,1268.0,29140,0.0,0.0
2023-10-12 00:00:00+09:00,1268.0,1289.0,1239.0,1239.0,134508,0.0,0.0
2023-10-13 00:00:00+09:00,1227.0,1259.0,1205.0,1218.0,58864,0.0,0.0
2023-10-16 00:00:00+09:00,1218.0,1218.0,1156.0,1178.0,235483,0.0,0.0
2023-10-17 00:00:00+09:00,1178.0,1193.0,1162.0,1163.0,171006,0.0,0.0
2023-10-18 00:00:00+09:00,1191.0,1191.0,1147.0,1147.0,80517,0.0,0.0
2023-10-19 00:00:00+09:00,1136.0,1147.0,1061.0,1091.0,210225,0.0,0.0
2023-10-20 00:00:00+09:00,1130.0,1130.0,1040.0,1072.0,171940,0.0,0.0
2023-10-23 00:00:00+09:00,1072.0,1087.0,1030.0,1079.0,136542,0.0,0.0
2023-10-24 00:00:00+09:00,1100.0,1110.0,1021.0,1088.0,121924,0.0,0.0
2023-10-25 00:00:00+09:00,1092.0,1115.0,1077.0,1110.0,71997,0.0,0.0
2023-10-26 00:00:00+09:00,1066.0,1100.0,1038.0,1058.0,72318,0.0,0.0
2023-10-27 00:00:00+09:00,1058.0,1061.0,1024.0,1041.0,100900,0.0,0.0
2023-10-30 00:00:00+09:00,1042.0,1049.0,1009.0,1009.0,120766,0.0,0.0
2023-10-31 00:00:00+09:00,1038.0,1038.0,975.0,975.0,181849,0.0,0.0
2023-11-01 00:00:00+09:00,985.0,1004.0,960.0,981.0,139118,0.0,0.0
2023-11-02 00:00:00+09:00,981.0,1017.0,981.0,1010.0,43032,0.0,0.0
2023-11-03 00:00:00+09:00,1000.0,1028.0,987.0,1019.0,93124,0.0,0.0
2023-11-06 00:00:00+09:00,1035.0,1042.0,989.0,1011.0,241466,0.0,0.0
2023-11-07 00:00:00+09:00,1011.0,1012.0,964.0,990.0,163802,0.0,0.0
2023-11-08 00:00:00+09:00,991.0,1017.0,990.0,993.0,147849,0.0,0.0
2023-11-09 00:00:00+09:00,1020.0,1020.0,993.0,1002.0,77290,0.0,0.0
2023-11-10 00:00:00+09:00,991.0,1010.0,979.0,1002.0,58776,0.0,0.0
2023-11-13 00:00:00+09:00,1010.0,1010.0,979.0,980.0,78150,0.0,0.0
2023-11-14 00:00:00+09:00,977.0,993.0,962.0,991.0,63765,0.0,0.0
2023-11-15 00:00:00+09:00,989.0,1005.0,983.0,987.0,77599,0.0,0.0
2023-11-16 00:00:00+09:00,992.0,1002.0,982.0,1000.0,94525,0.0,0.0
2023-11-17 00:00:00+09:00,1000.0,1200.0,995.0,1200.0,3700341,0.0,0.0
2023-11-20 00:00:00+09:00,1186.0,1255.0,1132.0,1138.0,2415105,0.0,0.0
2023-11-21 00:00:00+09:00,1177.0,1247.0,1133.0,1163.0,1738784,0.0,0.0
2023-11-22 00:00:00+09:00,1162.0,1164.0,1105.0,1107.0,524792,0.0,0.0
2023-11-23 00:00:00+09:00,1100.0,1114.0,1067.0,1077.0,463353,0.0,0.0
2023-11-24 00:00:00+09:00,1080.0,1100.0,1061.0,1073.0,312898,0.0,0.0
2023-11-27 00:00:00+09:00,1073.0,1078.0,1042.0,1078.0,256309,0.0,0.0
