Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 00:00:00+09:00,1079.0,1105.0,1047.0,1050.0,315914,0.0,0.0
2023-11-29 00:00:00+09:00,1050.0,1070.0,1041.0,1060.0,212910,0.0,0.0
2023-11-30 00:00:00+09:00,1060.0,1090.0,1053.0,1090.0,174356,0.0,0.0
2023-12-01 00:00:00+09:00,1090.0,1090.0,1044.0,1044.0,236979,0.0,0.0
2023-12-04 00:00:00+09:00,1050.0,1133.0,1044.0,1089.0,381252,0.0,0.0
2023-12-05 00:00:00+09:00,1089.0,1089.0,1040.0,1051.0,235228,0.0,0.0
2023-12-06 00:00:00+09:00,1051.0,1079.0,1042.0,1072.0,128729,0.0,0.0
2023-12-07 00:00:00+09:00,1055.0,1065.0,1038.0,1041.0,118809,0.0,0.0
2023-12-08 00:00:00+09:00,1041.0,1065.0,1030.0,1048.0,121428,0.0,0.0
2023-12-11 00:00:00+09:00,1048.0,1068.0,1042.0,1050.0,176459,0.0,0.0
2023-12-12 00:00:00+09:00,1061.0,1061.0,1043.0,1049.0,55906,0.0,0.0
2023-12-13 00:00:00+09:00,1054.0,1080.0,1023.0,1032.0,116319,0.0,0.0
2023-12-14 00:00:00+09:00,1034.0,1063.0,1023.0,1023.0,119219,0.0,0.0
2023-12-15 00:00:00+09:00,1036.0,1038.0,1012.0,1019.0,83524,0.0,0.0
2023-12-18 00:00:00+09:00,1019.0,1060.0,1017.0,1039.0,73087,0.0,0.0
2023-12-19 00:00:00+09:00,1032.0,1039.0,1014.0,1019.0,119709,0.0,0.0
2023-12-20 00:00:00+09:00,1019.0,1034.0,1013.0,1027.0,88377,0.0,0.0
2023-12-21 00:00:00+09:00,1015.0,1047.0,1012.0,1013.0,224109,0.0,0.0
2023-12-22 00:00:00+09:00,1024.0,1024.0,974.0,989.0,271042,0.0,0.0
2023-12-26 00:00:00+09:00,980.0,1285.0,980.0,1200.0,9481356,0.0,0.0
2023-12-27 00:00:00+09:00,1145.0,1197.0,1083.0,1157.0,2268351,0.0,0.0
2023-12-28 00:00:00+09:00,1165.0,1165.0,1100.0,1132.0,499943,0.0,0.0
2024-01-02 00:00:00+09:00,1131.0,1149.0,1024.0,1094.0,1249856,0.0,0.0
2024-01-03 00:00:00+09:00,1093.0,1094.0,1050.0,1065.0,432190,0.0,0.0
2024-01-04 00:00:00+09:00,1063.0,1084.0,1053.0,1080.0,220119,0.0,0.0
2024-01-05 00:00:00+09:00,1076.0,1080.0,1027.0,1051.0,368128,0.0,0.0
2024-01-08 00:00:00+09:00,1051.0,1094.0,1039.0,1079.0,188640,0.0,0.0
2024-01-09 00:00:00+09:00,1090.0,1097.0,1077.0,1095.0,172732,0.0,0.0
2024-01-10 00:00:00+09:00,1090.0,1100.0,1059.0,1080.0,214557,0.0,0.0
2024-01-11 00:00:00+09:00,1088.0,1119.0,1063.0,1119.0,327202,0.0,0.0
2024-01-12 00:00:00+09:00,1120.0,1121.0,1075.0,1105.0,215072,0.0,0.0
2024-01-15 00:00:00+09:00,1082.0,1092.0,1074.0,1095.0,28651,0.0,0.0
2024-01-16 00:00:00+09:00,1076.0,1094.0,1053.0,1085.0,276068,0.0,0.0
2024-01-17 00:00:00+09:00,1075.0,1077.0,1026.0,1030.0,240245,0.0,0.0
2024-01-18 00:00:00+09:00,1035.0,1045.0,1013.0,1021.0,95359,0.0,0.0
2024-01-19 00:00:00+09:00,1021.0,1052.0,1018.0,1020.0,125173,0.0,0.0
2024-01-22 00:00:00+09:00,1040.0,1051.0,1021.0,1021.0,156821,0.0,0.0
2024-01-23 00:00:00+09:00,1020.0,1049.0,1004.0,1049.0,160104,0.0,0.0
2024-01-24 00:00:00+09:00,1049.0,1049.0,1018.0,1032.0,100365,0.0,0.0
2024-01-25 00:00:00+09:00,1023.0,1023.0,995.0,1019.0,197909,0.0,0.0
2024-01-26 00:00:00+09:00,1012.0,1048.0,1006.0,1020.0,65247,0.0,0.0
2024-01-29 00:00:00+09:00,1030.0,1035.0,1011.0,1018.0,117958,0.0,0.0
2024-01-30 00:00:00+09:00,1013.0,1038.0,988.0,1013.0,236566,0.0,0.0
2024-01-31 00:00:00+09:00,1013.0,1028.0,989.0,1001.0,104472,0.0,0.0
2024-02-01 00:00:00+09:00,1005.0,1008.0,988.0,1001.0,119640,0.0,0.0
2024-02-02 00:00:00+09:00,992.0,1018.0,992.0,1007.0,116052,0.0,0.0
2024-02-05 00:00:00+09:00,1014.0,1014.0,991.0,1005.0,63345,0.0,0.0
2024-02-06 00:00:00+09:00,993.0,1018.0,993.0,1003.0,98787,0.0,0.0
2024-02-07 00:00:00+09:00,995.0,1010.0,993.0,998.0,33890,0.0,0.0
2024-02-08 00:00:00+09:00,998.0,1007.0,994.0,1004.0,39877,0.0,0.0
2024-02-13 00:00:00+09:00,1004.0,1035.0,1004.0,1033.0,142922,0.0,0.0
2024-02-14 00:00:00+09:00,1033.0,1033.0,1013.0,1026.0,83290,0.0,0.0
2024-02-15 00:00:00+09:00,1017.0,1044.0,1017.0,1042.0,86939,0.0,0.0
2024-02-16 00:00:00+09:00,1046.0,1046.0,1017.0,1033.0,54935,0.0,0.0
2024-02-19 00:00:00+09:00,1020.0,1040.0,1016.0,1034.0,53106,0.0,0.0
2024-02-20 00:00:00+09:00,1022.0,1045.0,1016.0,1016.0,74263,0.0,0.0
2024-02-21 00:00:00+09:00,1010.0,1025.0,1002.0,1004.0,115635,0.0,0.0
2024-02-22 00:00:00+09:00,1005.0,1010.0,997.0,1000.0,131772,0.0,0.0
2024-02-23 00:00:00+09:00,997.0,1027.0,995.0,996.0,78565,0.0,0.0
2024-02-26 00:00:00+09:00,997.0,1027.0,996.0,998.0,54082,0.0,0.0
2024-02-27 00:00:00+09:00,996.0,1004.0,979.0,984.0,186668,0.0,0.0
2024-02-28 00:00:00+09:00,989.0,989.0,959.0,963.0,206814,0.0,0.0
2024-02-29 00:00:00+09:00,951.0,959.0,905.0,911.0,325921,0.0,0.0
2024-03-04 00:00:00+09:00,910.0,910.0,851.0,868.0,467565,0.0,0.0
2024-03-05 00:00:00+09:00,868.0,869.0,785.0,808.0,775868,0.0,0.0
2024-03-06 00:00:00+09:00,808.0,825.0,774.0,781.0,233433,0.0,0.0
2024-03-07 00:00:00+09:00,775.0,799.0,762.0,771.0,174830,0.0,0.0
2024-03-08 00:00:00+09:00,781.0,875.0,776.0,834.0,719149,0.0,0.0
2024-03-11 00:00:00+09:00,833.0,833.0,770.0,808.0,178523,0.0,0.0
2024-03-12 00:00:00+09:00,808.0,812.0,783.0,792.0,138493,0.0,0.0
2024-03-13 00:00:00+09:00,790.0,852.0,780.0,802.0,190626,0.0,0.0
2024-03-14 00:00:00+09:00,802.0,811.0,783.0,790.0,120331,0.0,0.0
2024-03-15 00:00:00+09:00,818.0,818.0,783.0,799.0,148630,0.0,0.0
2024-03-18 00:00:00+09:00,802.0,808.0,792.0,799.0,71475,0.0,0.0
2024-03-19 00:00:00+09:00,800.0,821.0,796.0,810.0,81074,0.0,0.0
2024-03-20 00:00:00+09:00,810.0,816.0,798.0,807.0,86081,0.0,0.0
2024-03-21 00:00:00+09:00,807.0,815.0,800.0,808.0,52515,0.0,0.0
2024-03-22 00:00:00+09:00,815.0,870.0,809.0,832.0,250157,0.0,0.0
2024-03-25 00:00:00+09:00,833.0,860.0,823.0,832.0,82058,0.0,0.0
2024-03-26 00:00:00+09:00,840.0,840.0,814.0,818.0,54206,0.0,0.0
2024-03-27 00:00:00+09:00,818.0,835.0,809.0,815.0,76714,0.0,0.0
2024-03-28 00:00:00+09:00,820.0,821.0,806.0,810.0,93029,0.0,0.0
2024-03-29 00:00:00+09:00,810.0,813.0,799.0,799.0,57916,0.0,0.0
2024-04-01 00:00:00+09:00,803.0,830.0,797.0,810.0,41323,0.0,0.0
2024-04-02 00:00:00+09:00,804.0,840.0,804.0,821.0,80029,0.0,0.0
2024-04-03 00:00:00+09:00,815.0,836.0,805.0,819.0,32249,0.0,0.0
2024-04-04 00:00:00+09:00,810.0,887.0,802.0,819.0,155808,0.0,0.0
2024-04-05 00:00:00+09:00,812.0,814.0,802.0,802.0,61750,0.0,0.0
2024-04-08 00:00:00+09:00,802.0,806.0,780.0,781.0,100074,0.0,0.0
2024-04-09 00:00:00+09:00,768.0,792.0,768.0,789.0,197392,0.0,0.0
2024-04-11 00:00:00+09:00,791.0,814.0,763.0,814.0,190844,0.0,0.0
2024-04-12 00:00:00+09:00,801.0,826.0,789.0,820.0,177786,0.0,0.0
2024-04-15 00:00:00+09:00,825.0,841.0,782.0,826.0,199371,0.0,0.0
2024-04-16 00:00:00+09:00,812.0,850.0,783.0,803.0,267968,0.0,0.0
2024-04-17 00:00:00+09:00,785.0,824.0,766.0,766.0,323910,0.0,0.0
2024-04-18 00:00:00+09:00,766.0,776.0,761.0,766.0,45195,0.0,0.0
2024-04-19 00:00:00+09:00,759.0,778.0,752.0,766.0,87467,0.0,0.0
2024-04-22 00:00:00+09:00,766.0,775.0,754.0,762.0,56722,0.0,0.0
2024-04-23 00:00:00+09:00,762.0,775.0,755.0,755.0,45429,0.0,0.0
2024-04-24 00:00:00+09:00,752.0,770.0,752.0,759.0,50180,0.0,0.0
2024-04-25 00:00:00+09:00,763.0,769.0,739.0,739.0,148382,0.0,0.0
2024-04-26 00:00:00+09:00,741.0,751.0,739.0,744.0,33532,0.0,0.0
2024-04-29 00:00:00+09:00,744.0,774.0,744.0,753.0,50398,0.0,0.0
2024-04-30 00:00:00+09:00,756.0,770.0,750.0,755.0,21310,0.0,0.0
2024-05-02 00:00:00+09:00,755.0,755.0,746.0,755.0,39679,0.0,0.0
2024-05-03 00:00:00+09:00,748.0,790.0,748.0,768.0,32062,0.0,0.0
2024-05-07 00:00:00+09:00,768.0,770.0,762.0,769.0,34621,0.0,0.0
2024-05-08 00:00:00+09:00,769.0,775.0,760.0,761.0,31434,0.0,0.0
2024-05-09 00:00:00+09:00,761.0,775.0,760.0,770.0,18531,0.0,0.0
2024-05-10 00:00:00+09:00,770.0,780.0,761.0,771.0,36696,0.0,0.0
2024-05-13 00:00:00+09:00,758.0,767.0,750.0,760.0,116592,0.0,0.0
2024-05-14 00:00:00+09:00,760.0,766.0,754.0,760.0,23545,0.0,0.0
2024-05-16 00:00:00+09:00,760.0,777.0,756.0,761.0,28389,0.0,0.0
2024-05-17 00:00:00+09:00,760.0,760.0,749.0,759.0,36985,0.0,0.0
2024-05-20 00:00:00+09:00,759.0,763.0,749.0,749.0,41525,0.0,0.0
2024-05-21 00:00:00+09:00,747.0,760.0,736.0,747.0,72590,0.0,0.0
2024-05-22 00:00:00+09:00,741.0,755.0,736.0,739.0,74961,0.0,0.0
2024-05-23 00:00:00+09:00,735.0,737.0,724.0,733.0,146067,0.0,0.0
2024-05-24 00:00:00+09:00,733.0,733.0,722.0,727.0,58078,0.0,0.0
2024-05-27 00:00:00+09:00,727.0,727.0,710.0,725.0,63564,0.0,0.0
2024-05-28 00:00:00+09:00,724.0,789.0,709.0,777.0,295055,0.0,0.0
2024-05-29 00:00:00+09:00,759.0,761.0,708.0,710.0,359506,0.0,0.0
2024-05-30 00:00:00+09:00,706.0,720.0,695.0,700.0,144214,0.0,0.0
2024-05-31 00:00:00+09:00,700.0,708.0,695.0,698.0,65266,0.0,0.0
2024-06-03 00:00:00+09:00,698.0,703.0,696.0,702.0,89652,0.0,0.0
2024-06-04 00:00:00+09:00,702.0,722.0,692.0,697.0,65380,0.0,0.0
2024-06-05 00:00:00+09:00,697.0,708.0,690.0,701.0,41328,0.0,0.0
2024-06-07 00:00:00+09:00,701.0,701.0,687.0,696.0,72613,0.0,0.0
2024-06-10 00:00:00+09:00,696.0,696.0,651.0,667.0,70295,0.0,0.0
2024-06-11 00:00:00+09:00,667.0,677.0,663.0,667.0,40709,0.0,0.0
2024-06-12 00:00:00+09:00,670.0,676.0,660.0,668.0,36855,0.0,0.0
2024-06-13 00:00:00+09:00,668.0,676.0,656.0,656.0,45140,0.0,0.0
2024-06-14 00:00:00+09:00,652.0,670.0,648.0,649.0,78759,0.0,0.0
2024-06-17 00:00:00+09:00,648.0,653.0,600.0,609.0,249268,0.0,0.0
2024-06-18 00:00:00+09:00,609.0,621.0,586.0,600.0,227907,0.0,0.0
2024-06-19 00:00:00+09:00,593.0,610.0,580.0,610.0,145510,0.0,0.0
2024-06-20 00:00:00+09:00,610.0,610.0,589.0,589.0,64993,0.0,0.0
2024-06-21 00:00:00+09:00,589.0,597.0,580.0,580.0,111994,0.0,0.0
2024-06-24 00:00:00+09:00,577.0,600.0,570.0,570.0,68688,0.0,0.0
2024-06-25 00:00:00+09:00,570.0,577.0,538.0,550.0,234347,0.0,0.0
2024-06-26 00:00:00+09:00,544.0,553.0,539.0,545.0,135072,0.0,0.0
2024-06-27 00:00:00+09:00,546.0,555.0,546.0,555.0,95194,0.0,0.0
2024-06-28 00:00:00+09:00,553.0,562.0,548.0,562.0,50748,0.0,0.0
2024-07-01 00:00:00+09:00,562.0,694.0,558.0,578.0,2576009,0.0,0.0
2024-07-02 00:00:00+09:00,572.0,697.0,558.0,619.0,3243334,0.0,0.0
2024-07-03 00:00:00+09:00,620.0,632.0,589.0,600.0,444418,0.0,0.0
2024-07-04 00:00:00+09:00,600.0,650.0,590.0,610.0,446394,0.0,0.0
2024-07-05 00:00:00+09:00,607.0,689.0,607.0,628.0,1018464,0.0,0.0
2024-07-08 00:00:00+09:00,635.0,639.0,615.0,625.0,216575,0.0,0.0
2024-07-09 00:00:00+09:00,627.0,634.0,603.0,615.0,143124,0.0,0.0
2024-07-10 00:00:00+09:00,617.0,628.0,611.0,615.0,38577,0.0,0.0
2024-07-11 00:00:00+09:00,619.0,626.0,610.0,622.0,57157,0.0,0.0
2024-07-12 00:00:00+09:00,622.0,622.0,597.0,598.0,135517,0.0,0.0
2024-07-15 00:00:00+09:00,607.0,622.0,593.0,610.0,110141,0.0,0.0
2024-07-16 00:00:00+09:00,610.0,647.0,610.0,625.0,162331,0.0,0.0
2024-07-17 00:00:00+09:00,620.0,632.0,619.0,623.0,47451,0.0,0.0
