Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 00:00:00+09:00,623.0,634.0,610.0,618.0,74442,0.0,0.0
2024-07-19 00:00:00+09:00,615.0,624.0,610.0,623.0,51964,0.0,0.0
2024-07-22 00:00:00+09:00,623.0,670.0,608.0,656.0,220884,0.0,0.0
2024-07-23 00:00:00+09:00,658.0,680.0,632.0,633.0,103533,0.0,0.0
2024-07-24 00:00:00+09:00,632.0,642.0,615.0,616.0,49119,0.0,0.0
2024-07-25 00:00:00+09:00,616.0,634.0,601.0,608.0,84763,0.0,0.0
2024-07-26 00:00:00+09:00,608.0,656.0,602.0,616.0,93474,0.0,0.0
2024-07-29 00:00:00+09:00,616.0,643.0,609.0,634.0,66718,0.0,0.0
2024-07-30 00:00:00+09:00,627.0,631.0,615.0,619.0,49807,0.0,0.0
2024-07-31 00:00:00+09:00,612.0,614.0,560.0,590.0,103828,0.0,0.0
2024-08-01 00:00:00+09:00,596.0,609.0,590.0,609.0,41078,0.0,0.0
2024-08-02 00:00:00+09:00,609.0,609.0,583.0,590.0,25570,0.0,0.0
2024-08-05 00:00:00+09:00,590.0,590.0,444.0,497.0,221368,0.0,0.0
2024-08-06 00:00:00+09:00,495.0,528.0,476.0,501.0,144925,0.0,0.0
2024-08-07 00:00:00+09:00,541.0,541.0,502.0,502.0,90679,0.0,0.0
2024-08-08 00:00:00+09:00,504.0,620.0,503.0,518.0,725570,0.0,0.0
2024-08-09 00:00:00+09:00,518.0,544.0,518.0,532.0,81592,0.0,0.0
2024-08-12 00:00:00+09:00,532.0,545.0,516.0,524.0,110575,0.0,0.0
2024-08-13 00:00:00+09:00,524.0,525.0,510.0,510.0,39759,0.0,0.0
2024-08-14 00:00:00+09:00,520.0,609.0,516.0,533.0,704981,0.0,0.0
2024-08-16 00:00:00+09:00,532.0,561.0,527.0,545.0,126457,0.0,0.0
2024-08-19 00:00:00+09:00,545.0,552.0,524.0,527.0,83277,0.0,0.0
2024-08-20 00:00:00+09:00,527.0,553.0,527.0,541.0,63707,0.0,0.0
2024-08-21 00:00:00+09:00,541.0,595.0,541.0,565.0,147632,0.0,0.0
2024-08-22 00:00:00+09:00,565.0,620.0,558.0,560.0,244410,0.0,0.0
2024-08-23 00:00:00+09:00,561.0,564.0,525.0,556.0,87974,0.0,0.0
2024-08-26 00:00:00+09:00,556.0,561.0,549.0,553.0,29234,0.0,0.0
2024-08-27 00:00:00+09:00,553.0,554.0,530.0,551.0,40174,0.0,0.0
2024-08-28 00:00:00+09:00,551.0,565.0,541.0,541.0,33755,0.0,0.0
2024-08-29 00:00:00+09:00,541.0,547.0,523.0,542.0,56187,0.0,0.0
2024-08-30 00:00:00+09:00,542.0,548.0,536.0,545.0,32557,0.0,0.0
2024-09-02 00:00:00+09:00,553.0,560.0,543.0,545.0,57564,0.0,0.0
2024-09-03 00:00:00+09:00,545.0,620.0,537.0,537.0,366834,0.0,0.0
2024-09-04 00:00:00+09:00,530.0,537.0,529.0,537.0,78737,0.0,0.0
2024-09-05 00:00:00+09:00,537.0,569.0,537.0,552.0,63597,0.0,0.0
2024-09-06 00:00:00+09:00,552.0,554.0,536.0,543.0,64601,0.0,0.0
2024-09-09 00:00:00+09:00,543.0,553.0,519.0,544.0,62412,0.0,0.0
2024-09-10 00:00:00+09:00,544.0,589.0,544.0,560.0,140379,0.0,0.0
2024-09-11 00:00:00+09:00,560.0,598.0,560.0,579.0,79978,0.0,0.0
2024-09-12 00:00:00+09:00,575.0,581.0,566.0,578.0,28384,0.0,0.0
2024-09-13 00:00:00+09:00,578.0,580.0,565.0,573.0,30045,0.0,0.0
2024-09-19 00:00:00+09:00,572.0,580.0,558.0,575.0,26536,0.0,0.0
2024-09-20 00:00:00+09:00,570.0,580.0,558.0,565.0,26236,0.0,0.0
2024-09-23 00:00:00+09:00,565.0,583.0,563.0,574.0,38934,0.0,0.0
2024-09-24 00:00:00+09:00,574.0,580.0,562.0,562.0,26849,0.0,0.0
2024-09-25 00:00:00+09:00,556.0,564.0,554.0,555.0,29470,0.0,0.0
2024-09-26 00:00:00+09:00,555.0,578.0,554.0,556.0,21123,0.0,0.0
2024-09-27 00:00:00+09:00,556.0,565.0,553.0,560.0,26930,0.0,0.0
2024-09-30 00:00:00+09:00,560.0,564.0,538.0,540.0,48753,0.0,0.0
2024-10-02 00:00:00+09:00,519.0,540.0,519.0,526.0,65958,0.0,0.0
2024-10-04 00:00:00+09:00,520.0,534.0,520.0,527.0,44577,0.0,0.0
2024-10-07 00:00:00+09:00,527.0,527.0,519.0,526.0,37475,0.0,0.0
2024-10-08 00:00:00+09:00,533.0,540.0,526.0,532.0,32189,0.0,0.0
2024-10-10 00:00:00+09:00,535.0,535.0,522.0,522.0,19344,0.0,0.0
2024-10-11 00:00:00+09:00,528.0,528.0,517.0,520.0,27080,0.0,0.0
2024-10-14 00:00:00+09:00,520.0,520.0,485.0,495.0,101170,0.0,0.0
2024-10-15 00:00:00+09:00,488.0,510.0,484.0,484.0,97407,0.0,0.0
2024-10-16 00:00:00+09:00,484.0,494.0,459.0,462.0,202896,0.0,0.0
2024-10-17 00:00:00+09:00,476.0,523.0,444.0,487.0,385065,0.0,0.0
2024-10-18 00:00:00+09:00,487.0,495.0,476.0,476.0,76316,0.0,0.0
2024-10-21 00:00:00+09:00,480.0,482.0,470.0,478.0,57833,0.0,0.0
2024-10-22 00:00:00+09:00,481.0,497.0,478.0,495.0,60645,0.0,0.0
2024-10-23 00:00:00+09:00,491.0,491.0,471.0,477.0,37260,0.0,0.0
2024-10-24 00:00:00+09:00,477.0,495.0,457.0,457.0,97034,0.0,0.0
2024-10-25 00:00:00+09:00,457.0,467.0,453.0,458.0,63919,0.0,0.0
2024-10-28 00:00:00+09:00,455.0,458.0,430.0,450.0,134728,0.0,0.0
2024-10-29 00:00:00+09:00,450.0,465.0,440.0,445.0,122980,0.0,0.0
2024-10-30 00:00:00+09:00,443.0,547.0,443.0,460.0,2362504,0.0,0.0
2024-10-31 00:00:00+09:00,460.0,461.0,436.0,448.0,296330,0.0,0.0
2024-11-01 00:00:00+09:00,448.0,468.0,447.0,450.0,108790,0.0,0.0
2024-11-04 00:00:00+09:00,450.0,452.0,436.0,443.0,96970,0.0,0.0
2024-11-05 00:00:00+09:00,451.0,453.0,443.0,445.0,64757,0.0,0.0
2024-11-06 00:00:00+09:00,454.0,489.0,444.0,463.0,141304,0.0,0.0
2024-11-07 00:00:00+09:00,463.0,482.0,450.0,455.0,103848,0.0,0.0
2024-11-08 00:00:00+09:00,456.0,460.0,444.0,459.0,90933,0.0,0.0
2024-11-11 00:00:00+09:00,463.0,546.0,463.0,525.0,1911127,0.0,0.0
2024-11-12 00:00:00+09:00,525.0,554.0,508.0,530.0,914896,0.0,0.0
2024-11-13 00:00:00+09:00,530.0,530.0,457.0,466.0,332938,0.0,0.0
2024-11-14 00:00:00+09:00,468.0,484.0,453.0,456.0,93970,0.0,0.0
2024-11-15 00:00:00+09:00,451.0,525.0,436.0,493.0,290556,0.0,0.0
2024-11-18 00:00:00+09:00,489.0,492.0,462.0,468.0,326905,0.0,0.0
2024-11-19 00:00:00+09:00,473.0,488.0,462.0,462.0,118668,0.0,0.0
2024-11-20 00:00:00+09:00,462.0,471.0,443.0,452.0,149676,0.0,0.0
2024-11-21 00:00:00+09:00,451.0,465.0,443.0,451.0,1890351,0.0,0.0
2024-11-22 00:00:00+09:00,455.0,465.0,447.0,459.0,66626,0.0,0.0
2024-11-25 00:00:00+09:00,459.0,459.0,443.0,452.0,71456,0.0,0.0
2024-11-26 00:00:00+09:00,452.0,461.0,450.0,456.0,75299,0.0,0.0
2024-11-27 00:00:00+09:00,456.0,464.0,448.0,456.0,83098,0.0,0.0
2024-11-28 00:00:00+09:00,456.0,466.0,448.0,457.0,45421,0.0,0.0
2024-11-29 00:00:00+09:00,457.0,467.0,449.0,463.0,36092,0.0,0.0
2024-12-02 00:00:00+09:00,459.0,463.0,450.0,451.0,58158,0.0,0.0
2024-12-03 00:00:00+09:00,451.0,456.0,445.0,450.0,61803,0.0,0.0
2024-12-04 00:00:00+09:00,438.0,468.0,438.0,442.0,73336,0.0,0.0
2024-12-05 00:00:00+09:00,442.0,450.0,437.0,439.0,91746,0.0,0.0
2024-12-06 00:00:00+09:00,442.0,442.0,425.0,425.0,107196,0.0,0.0
2024-12-09 00:00:00+09:00,425.0,455.0,400.0,411.0,161846,0.0,0.0
2024-12-10 00:00:00+09:00,415.0,448.0,414.0,426.0,103281,0.0,0.0
2024-12-11 00:00:00+09:00,433.0,448.0,430.0,447.0,62007,0.0,0.0
2024-12-12 00:00:00+09:00,450.0,488.0,425.0,470.0,194973,0.0,0.0
2024-12-13 00:00:00+09:00,465.0,490.0,465.0,471.0,229227,0.0,0.0
2024-12-16 00:00:00+09:00,471.0,491.0,460.0,460.0,118902,0.0,0.0
2024-12-17 00:00:00+09:00,460.0,469.0,460.0,465.0,23117,0.0,0.0
2024-12-18 00:00:00+09:00,482.0,530.0,466.0,482.0,478635,0.0,0.0
2024-12-19 00:00:00+09:00,487.0,490.0,470.0,475.0,70112,0.0,0.0
2024-12-20 00:00:00+09:00,475.0,480.0,450.0,450.0,176016,0.0,0.0
2024-12-23 00:00:00+09:00,453.0,496.0,453.0,490.0,162858,0.0,0.0
2024-12-24 00:00:00+09:00,494.0,505.0,475.0,478.0,90040,0.0,0.0
2024-12-26 00:00:00+09:00,504.0,504.0,461.0,465.0,95366,0.0,0.0
2024-12-27 00:00:00+09:00,465.0,469.0,457.0,469.0,75319,0.0,0.0
2024-12-30 00:00:00+09:00,469.0,486.0,463.0,470.0,23752,0.0,0.0
2025-01-02 00:00:00+09:00,478.0,488.0,468.0,487.0,48340,0.0,0.0
2025-01-03 00:00:00+09:00,487.0,494.0,475.0,476.0,33388,0.0,0.0
2025-01-06 00:00:00+09:00,492.0,492.0,473.0,484.0,26047,0.0,0.0
2025-01-07 00:00:00+09:00,485.0,497.0,474.0,481.0,53983,0.0,0.0
2025-01-08 00:00:00+09:00,485.0,492.0,474.0,489.0,68891,0.0,0.0
2025-01-09 00:00:00+09:00,490.0,490.0,478.0,479.0,38766,0.0,0.0
2025-01-10 00:00:00+09:00,483.0,494.0,476.0,491.0,61572,0.0,0.0
2025-01-13 00:00:00+09:00,491.0,503.0,475.0,475.0,46946,0.0,0.0
2025-01-14 00:00:00+09:00,475.0,477.0,461.0,469.0,49088,0.0,0.0
2025-01-15 00:00:00+09:00,472.0,499.0,470.0,487.0,56641,0.0,0.0
2025-01-16 00:00:00+09:00,482.0,499.0,482.0,485.0,63391,0.0,0.0
2025-01-17 00:00:00+09:00,498.0,498.0,480.0,492.0,28919,0.0,0.0
2025-01-20 00:00:00+09:00,492.0,492.0,468.0,484.0,102133,0.0,0.0
2025-01-21 00:00:00+09:00,484.0,492.0,480.0,483.0,20819,0.0,0.0
2025-01-22 00:00:00+09:00,482.0,488.0,466.0,466.0,115490,0.0,0.0
2025-01-23 00:00:00+09:00,480.0,484.0,460.0,460.0,58233,0.0,0.0
2025-01-24 00:00:00+09:00,460.0,475.0,460.0,471.0,45823,0.0,0.0
2025-01-31 00:00:00+09:00,471.0,488.0,466.0,474.0,39717,0.0,0.0
2025-02-03 00:00:00+09:00,478.0,483.0,470.0,471.0,34465,0.0,0.0
2025-02-04 00:00:00+09:00,471.0,478.0,455.0,468.0,65832,0.0,0.0
2025-02-05 00:00:00+09:00,468.0,469.0,452.0,460.0,93828,0.0,0.0
2025-02-06 00:00:00+09:00,464.0,474.0,462.0,466.0,31529,0.0,0.0
2025-02-07 00:00:00+09:00,486.0,487.0,466.0,472.0,18543,0.0,0.0
2025-02-10 00:00:00+09:00,472.0,480.0,470.0,472.0,24513,0.0,0.0
2025-02-11 00:00:00+09:00,468.0,474.0,467.0,469.0,33451,0.0,0.0
2025-02-12 00:00:00+09:00,463.0,473.0,463.0,471.0,15382,0.0,0.0
2025-02-13 00:00:00+09:00,471.0,487.0,471.0,475.0,43057,0.0,0.0
2025-02-14 00:00:00+09:00,475.0,475.0,463.0,474.0,63178,0.0,0.0
2025-02-17 00:00:00+09:00,473.0,478.0,464.0,477.0,59532,0.0,0.0
2025-02-18 00:00:00+09:00,473.0,483.0,471.0,471.0,58420,0.0,0.0
2025-02-19 00:00:00+09:00,476.0,483.0,472.0,480.0,97778,0.0,0.0
2025-02-20 00:00:00+09:00,487.0,487.0,471.0,480.0,51726,0.0,0.0
2025-02-21 00:00:00+09:00,487.0,487.0,479.0,479.0,81955,0.0,0.0
2025-02-24 00:00:00+09:00,475.0,477.0,471.0,475.0,25225,0.0,0.0
2025-02-25 00:00:00+09:00,474.0,481.0,470.0,476.0,14683,0.0,0.0
2025-02-26 00:00:00+09:00,473.0,476.0,471.0,476.0,20741,0.0,0.0
2025-02-27 00:00:00+09:00,476.0,487.0,470.0,486.0,129498,0.0,0.0
2025-02-28 00:00:00+09:00,493.0,630.0,493.0,526.0,10453893,0.0,0.0
2025-03-04 00:00:00+09:00,525.0,525.0,450.0,465.0,982069,0.0,0.0
2025-03-05 00:00:00+09:00,464.0,490.0,457.0,469.0,447382,0.0,0.0
2025-03-06 00:00:00+09:00,493.0,493.0,458.0,462.0,295815,0.0,0.0
2025-03-07 00:00:00+09:00,462.0,466.0,450.0,459.0,280708,0.0,0.0
2025-03-10 00:00:00+09:00,459.0,459.0,444.0,449.0,175447,0.0,0.0
2025-03-11 00:00:00+09:00,445.0,449.0,437.0,443.0,122687,0.0,0.0
2025-03-12 00:00:00+09:00,443.0,449.0,440.0,440.0,144005,0.0,0.0
2025-03-13 00:00:00+09:00,443.0,509.0,441.0,445.0,624447,0.0,0.0
2025-03-14 00:00:00+09:00,442.0,466.0,442.0,453.0,108596,0.0,0.0
2025-03-17 00:00:00+09:00,453.0,461.0,440.0,450.0,121984,0.0,0.0
2025-03-18 00:00:00+09:00,446.0,454.0,443.0,444.0,75401,0.0,0.0
2025-03-19 00:00:00+09:00,444.0,468.0,444.0,447.0,110276,0.0,0.0
