Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-20 00:00:00+09:00,451.0,454.0,446.0,446.0,33080,0.0,0.0
2025-03-21 00:00:00+09:00,446.0,459.0,435.0,442.0,77793,0.0,0.0
2025-03-24 00:00:00+09:00,442.0,447.0,438.0,439.0,45076,0.0,0.0
2025-03-25 00:00:00+09:00,443.0,451.0,438.0,441.0,52659,0.0,0.0
2025-03-26 00:00:00+09:00,441.0,450.0,440.0,446.0,10416,0.0,0.0
2025-03-27 00:00:00+09:00,449.0,449.0,438.0,439.0,41493,0.0,0.0
2025-03-28 00:00:00+09:00,439.0,455.0,430.0,430.0,63867,0.0,0.0
2025-03-31 00:00:00+09:00,413.0,441.0,413.0,422.0,43293,0.0,0.0
2025-04-01 00:00:00+09:00,422.0,433.0,411.0,421.0,65187,0.0,0.0
2025-04-02 00:00:00+09:00,443.0,465.0,434.0,446.0,222002,0.0,0.0
2025-04-03 00:00:00+09:00,446.0,458.0,438.0,442.0,77237,0.0,0.0
2025-04-04 00:00:00+09:00,442.0,449.0,432.0,443.0,81379,0.0,0.0
2025-04-07 00:00:00+09:00,449.0,457.0,428.0,433.0,96733,0.0,0.0
2025-04-08 00:00:00+09:00,433.0,451.0,422.0,437.0,39131,0.0,0.0
2025-04-09 00:00:00+09:00,437.0,444.0,420.0,420.0,52966,0.0,0.0
2025-04-10 00:00:00+09:00,431.0,438.0,430.0,431.0,43689,0.0,0.0
2025-04-11 00:00:00+09:00,434.0,451.0,431.0,448.0,54590,0.0,0.0
2025-04-14 00:00:00+09:00,456.0,459.0,445.0,450.0,60630,0.0,0.0
2025-04-15 00:00:00+09:00,450.0,459.0,450.0,457.0,69282,0.0,0.0
2025-04-16 00:00:00+09:00,458.0,481.0,457.0,466.0,123742,0.0,0.0
2025-04-17 00:00:00+09:00,466.0,472.0,460.0,465.0,76237,0.0,0.0
2025-04-18 00:00:00+09:00,465.0,477.0,446.0,457.0,91996,0.0,0.0
2025-04-21 00:00:00+09:00,455.0,483.0,446.0,461.0,126729,0.0,0.0
2025-04-22 00:00:00+09:00,462.0,485.0,461.0,461.0,212782,0.0,0.0
2025-04-23 00:00:00+09:00,465.0,468.0,461.0,466.0,63498,0.0,0.0
2025-04-24 00:00:00+09:00,467.0,470.0,461.0,464.0,80894,0.0,0.0
2025-04-25 00:00:00+09:00,474.0,474.0,463.0,463.0,44796,0.0,0.0
2025-04-28 00:00:00+09:00,462.0,475.0,446.0,458.0,128440,0.0,0.0
2025-04-29 00:00:00+09:00,458.0,465.0,458.0,462.0,31297,0.0,0.0
2025-04-30 00:00:00+09:00,462.0,475.0,452.0,470.0,70171,0.0,0.0
2025-05-02 00:00:00+09:00,470.0,476.0,461.0,463.0,42305,0.0,0.0
2025-05-07 00:00:00+09:00,472.0,475.0,440.0,461.0,57917,0.0,0.0
2025-05-08 00:00:00+09:00,461.0,467.0,458.0,466.0,82563,0.0,0.0
2025-05-09 00:00:00+09:00,466.0,471.0,460.0,461.0,38845,0.0,0.0
2025-05-12 00:00:00+09:00,462.0,473.0,450.0,463.0,228340,0.0,0.0
2025-05-13 00:00:00+09:00,465.0,494.0,463.0,475.0,213043,0.0,0.0
2025-05-14 00:00:00+09:00,475.0,490.0,467.0,477.0,66775,0.0,0.0
2025-05-15 00:00:00+09:00,477.0,485.0,469.0,484.0,89720,0.0,0.0
2025-05-16 00:00:00+09:00,480.0,484.0,474.0,481.0,40123,0.0,0.0
2025-05-19 00:00:00+09:00,480.0,480.0,460.0,460.0,96407,0.0,0.0
2025-05-20 00:00:00+09:00,460.0,468.0,446.0,446.0,132031,0.0,0.0
2025-05-21 00:00:00+09:00,448.0,457.0,443.0,443.0,82297,0.0,0.0
2025-05-22 00:00:00+09:00,446.0,452.0,443.0,443.0,35298,0.0,0.0
2025-05-23 00:00:00+09:00,443.0,453.0,443.0,444.0,58018,0.0,0.0
2025-05-26 00:00:00+09:00,442.0,456.0,440.0,454.0,51225,0.0,0.0
2025-05-27 00:00:00+09:00,464.0,468.0,454.0,458.0,27623,0.0,0.0
2025-05-28 00:00:00+09:00,460.0,465.0,453.0,463.0,64966,0.0,0.0
2025-05-29 00:00:00+09:00,460.0,471.0,460.0,467.0,41641,0.0,0.0
2025-05-30 00:00:00+09:00,472.0,472.0,463.0,467.0,56087,0.0,0.0
2025-06-02 00:00:00+09:00,467.0,474.0,458.0,458.0,77381,0.0,0.0
2025-06-04 00:00:00+09:00,472.0,472.0,458.0,464.0,35130,0.0,0.0
2025-06-05 00:00:00+09:00,467.0,468.0,464.0,467.0,21611,0.0,0.0
2025-06-09 00:00:00+09:00,467.0,474.0,463.0,470.0,74927,0.0,0.0
2025-06-10 00:00:00+09:00,475.0,475.0,465.0,472.0,48398,0.0,0.0
2025-06-11 00:00:00+09:00,474.0,474.0,464.0,467.0,54238,0.0,0.0
2025-06-12 00:00:00+09:00,471.0,471.0,464.0,464.0,47348,0.0,0.0
2025-06-13 00:00:00+09:00,468.0,473.0,450.0,453.0,104904,0.0,0.0
2025-06-16 00:00:00+09:00,457.0,467.0,454.0,457.0,38406,0.0,0.0
2025-06-17 00:00:00+09:00,460.0,467.0,455.0,456.0,64248,0.0,0.0
2025-06-18 00:00:00+09:00,460.0,465.0,456.0,456.0,70534,0.0,0.0
2025-06-19 00:00:00+09:00,461.0,461.0,450.0,454.0,40896,0.0,0.0
2025-06-20 00:00:00+09:00,454.0,458.0,449.0,452.0,86283,0.0,0.0
2025-06-23 00:00:00+09:00,452.0,455.0,438.0,440.0,93469,0.0,0.0
2025-06-24 00:00:00+09:00,438.0,455.0,436.0,450.0,54752,0.0,0.0
2025-06-25 00:00:00+09:00,450.0,459.0,450.0,457.0,35001,0.0,0.0
2025-06-26 00:00:00+09:00,460.0,460.0,448.0,448.0,40640,0.0,0.0
2025-06-27 00:00:00+09:00,448.0,453.0,445.0,448.0,23966,0.0,0.0
2025-06-30 00:00:00+09:00,452.0,454.0,444.0,449.0,41719,0.0,0.0
2025-07-01 00:00:00+09:00,451.0,451.0,442.0,445.0,50076,0.0,0.0
2025-07-02 00:00:00+09:00,445.0,449.0,445.0,445.0,30865,0.0,0.0
2025-07-03 00:00:00+09:00,449.0,449.0,445.0,445.0,33413,0.0,0.0
2025-07-04 00:00:00+09:00,449.0,449.0,443.0,446.0,67826,0.0,0.0
2025-07-07 00:00:00+09:00,445.0,450.0,443.0,447.0,42626,0.0,0.0
2025-07-08 00:00:00+09:00,448.0,450.0,439.0,446.0,94306,0.0,0.0
2025-07-09 00:00:00+09:00,448.0,463.0,448.0,451.0,20457,0.0,0.0
2025-07-10 00:00:00+09:00,451.0,457.0,448.0,451.0,95321,0.0,0.0
2025-07-11 00:00:00+09:00,451.0,455.0,447.0,452.0,49372,0.0,0.0
2025-07-14 00:00:00+09:00,454.0,459.0,446.0,448.0,42681,0.0,0.0
2025-07-15 00:00:00+09:00,448.0,448.0,436.0,447.0,104524,0.0,0.0
2025-07-16 00:00:00+09:00,447.0,447.0,442.0,446.0,34393,0.0,0.0
2025-07-17 00:00:00+09:00,445.0,449.0,444.0,446.0,37418,0.0,0.0
2025-07-18 00:00:00+09:00,448.0,451.0,444.0,447.0,36509,0.0,0.0
2025-07-21 00:00:00+09:00,450.0,461.0,443.0,453.0,158006,0.0,0.0
2025-07-22 00:00:00+09:00,453.0,465.0,453.0,464.0,83474,0.0,0.0
2025-07-23 00:00:00+09:00,460.0,468.0,444.0,449.0,81283,0.0,0.0
2025-07-24 00:00:00+09:00,450.0,464.0,446.0,455.0,39760,0.0,0.0
2025-07-25 00:00:00+09:00,454.0,455.0,450.0,453.0,17039,0.0,0.0
2025-07-28 00:00:00+09:00,450.0,450.0,444.0,444.0,16861,0.0,0.0
2025-07-29 00:00:00+09:00,444.0,446.0,440.0,446.0,41145,0.0,0.0
2025-07-30 00:00:00+09:00,446.0,462.0,443.0,452.0,25754,0.0,0.0
2025-07-31 00:00:00+09:00,454.0,463.0,446.0,453.0,32832,0.0,0.0
2025-08-01 00:00:00+09:00,453.0,453.0,426.0,443.0,104020,0.0,0.0
2025-08-04 00:00:00+09:00,439.0,444.0,437.0,440.0,66541,0.0,0.0
2025-08-05 00:00:00+09:00,440.0,453.0,440.0,445.0,44481,0.0,0.0
2025-08-06 00:00:00+09:00,447.0,455.0,445.0,448.0,70933,0.0,0.0
2025-08-07 00:00:00+09:00,455.0,464.0,448.0,455.0,42997,0.0,0.0
2025-08-08 00:00:00+09:00,455.0,462.0,453.0,461.0,42002,0.0,0.0
2025-08-11 00:00:00+09:00,461.0,481.0,442.0,481.0,209433,0.0,0.0
2025-08-12 00:00:00+09:00,475.0,490.0,465.0,489.0,144125,0.0,0.0
2025-08-13 00:00:00+09:00,489.0,494.0,473.0,491.0,115446,0.0,0.0
2025-08-14 00:00:00+09:00,491.0,491.0,472.0,472.0,60165,0.0,0.0
2025-08-18 00:00:00+09:00,472.0,488.0,463.0,465.0,113595,0.0,0.0
2025-08-19 00:00:00+09:00,465.0,500.0,465.0,480.0,82144,0.0,0.0
2025-08-20 00:00:00+09:00,476.0,500.0,452.0,471.0,100276,0.0,0.0
2025-08-21 00:00:00+09:00,467.0,473.0,460.0,461.0,39030,0.0,0.0
2025-08-22 00:00:00+09:00,457.0,469.0,457.0,457.0,59422,0.0,0.0
2025-08-25 00:00:00+09:00,459.0,471.0,459.0,464.0,29073,0.0,0.0
2025-08-26 00:00:00+09:00,464.0,469.0,460.0,464.0,60116,0.0,0.0
2025-08-27 00:00:00+09:00,463.0,468.0,459.0,459.0,35239,0.0,0.0
2025-08-28 00:00:00+09:00,457.0,464.0,454.0,462.0,32542,0.0,0.0
2025-08-29 00:00:00+09:00,462.0,467.0,430.0,446.0,77987,0.0,0.0
2025-09-01 00:00:00+09:00,446.0,450.0,440.0,445.0,75184,0.0,0.0
2025-09-02 00:00:00+09:00,445.0,452.0,440.0,442.0,54534,0.0,0.0
2025-09-03 00:00:00+09:00,454.0,454.0,442.0,444.0,55205,0.0,0.0
2025-09-04 00:00:00+09:00,445.0,459.0,444.0,450.0,100585,0.0,0.0
2025-09-05 00:00:00+09:00,450.0,454.0,448.0,453.0,40500,0.0,0.0
2025-09-08 00:00:00+09:00,453.0,455.0,448.0,448.0,34090,0.0,0.0
2025-09-09 00:00:00+09:00,448.0,452.0,445.0,452.0,41789,0.0,0.0
2025-09-10 00:00:00+09:00,452.0,454.0,443.0,452.0,39429,0.0,0.0
2025-09-11 00:00:00+09:00,448.0,451.0,445.0,450.0,29016,0.0,0.0
2025-09-12 00:00:00+09:00,448.0,453.0,443.0,447.0,46479,0.0,0.0
2025-09-15 00:00:00+09:00,447.0,447.0,441.0,441.0,61935,0.0,0.0
2025-09-16 00:00:00+09:00,441.0,447.0,441.0,447.0,74484,0.0,0.0
2025-09-17 00:00:00+09:00,447.0,450.0,443.0,445.0,23718,0.0,0.0
2025-09-18 00:00:00+09:00,445.0,449.0,443.0,446.0,35424,0.0,0.0
2025-09-22 00:00:00+09:00,445.0,447.0,444.0,445.0,23729,0.0,0.0
2025-09-23 00:00:00+09:00,443.0,445.0,440.0,444.0,42523,0.0,0.0
2025-09-24 00:00:00+09:00,443.0,444.0,441.0,443.0,34175,0.0,0.0
2025-09-25 00:00:00+09:00,443.0,444.0,440.0,442.0,35494,0.0,0.0
2025-09-26 00:00:00+09:00,442.0,445.0,435.0,436.0,58154,0.0,0.0
2025-09-29 00:00:00+09:00,436.0,436.0,429.0,429.0,107332,0.0,0.0
2025-09-30 00:00:00+09:00,431.0,435.0,426.0,429.0,88329,0.0,0.0
2025-10-01 00:00:00+09:00,429.0,435.0,429.0,431.0,71569,0.0,0.0
2025-10-02 00:00:00+09:00,433.0,435.0,421.0,427.0,145872,0.0,0.0
2025-10-10 00:00:00+09:00,429.0,442.0,427.0,427.0,87968,0.0,0.0
2025-10-13 00:00:00+09:00,429.0,440.0,428.0,436.0,78456,0.0,0.0
2025-10-14 00:00:00+09:00,437.0,441.0,426.0,426.0,67524,0.0,0.0
2025-10-15 00:00:00+09:00,426.0,430.0,421.0,426.0,30779,0.0,0.0
2025-10-16 00:00:00+09:00,426.0,553.0,426.0,553.0,9245986,0.0,0.0
2025-10-17 00:00:00+09:00,559.0,604.0,478.0,478.0,9128210,0.0,0.0
2025-10-20 00:00:00+09:00,474.0,490.0,459.0,477.0,944977,0.0,0.0
2025-10-21 00:00:00+09:00,477.0,490.0,455.0,461.0,447612,0.0,0.0
2025-10-22 00:00:00+09:00,463.0,474.0,445.0,456.0,305230,0.0,0.0
2025-10-23 00:00:00+09:00,456.0,492.0,456.0,466.0,472994,0.0,0.0
2025-10-24 00:00:00+09:00,466.0,487.0,463.0,475.0,178242,0.0,0.0
2025-10-27 00:00:00+09:00,475.0,483.0,461.0,462.0,206564,0.0,0.0
2025-10-28 00:00:00+09:00,462.0,485.0,458.0,466.0,212634,0.0,0.0
2025-10-29 00:00:00+09:00,486.0,605.0,470.0,605.0,8190102,0.0,0.0
2025-10-30 00:00:00+09:00,648.0,743.0,584.0,590.0,20802947,0.0,0.0
2025-10-31 00:00:00+09:00,609.0,610.0,520.0,523.0,2113329,0.0,0.0
2025-11-03 00:00:00+09:00,523.0,679.0,512.0,679.0,10041218,0.0,0.0
2025-11-04 00:00:00+09:00,725.0,776.0,621.0,633.0,7572214,0.0,0.0
2025-11-05 00:00:00+09:00,633.0,809.0,611.0,715.0,16034207,0.0,0.0
2025-11-06 00:00:00+09:00,715.0,718.0,649.0,649.0,1681857,0.0,0.0
2025-11-07 00:00:00+09:00,651.0,698.0,587.0,609.0,1136735,0.0,0.0
2025-11-10 00:00:00+09:00,609.0,625.0,594.0,602.0,480381,0.0,0.0
2025-11-11 00:00:00+09:00,605.0,782.0,605.0,782.0,16710397,0.0,0.0
2025-11-12 00:00:00+09:00,830.0,850.0,706.0,721.0,8961224,0.0,0.0
2025-11-13 00:00:00+09:00,719.0,732.0,672.0,689.0,1665064,0.0,0.0
2025-11-14 00:00:00+09:00,713.0,772.0,665.0,680.0,2800501,0.0,0.0
