Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-17 00:00:00+09:00,703.0,769.0,680.0,690.0,3114580,0.0,0.0
2025-11-18 00:00:00+09:00,711.0,720.0,635.0,640.0,1023916,0.0,0.0
2025-11-19 00:00:00+09:00,652.0,652.0,616.0,627.0,593210,0.0,0.0
2025-11-20 00:00:00+09:00,652.0,660.0,614.0,644.0,479510,0.0,0.0
2025-11-21 00:00:00+09:00,627.0,638.0,590.0,609.0,609787,0.0,0.0
2025-11-24 00:00:00+09:00,609.0,627.0,551.0,582.0,732176,0.0,0.0
2025-11-25 00:00:00+09:00,580.0,592.0,549.0,549.0,630755,0.0,0.0
2025-11-26 00:00:00+09:00,548.0,567.0,523.0,558.0,471404,0.0,0.0
2025-11-27 00:00:00+09:00,552.0,698.0,545.0,608.0,9311578,0.0,0.0
2025-11-28 00:00:00+09:00,609.0,622.0,576.0,597.0,1024694,0.0,0.0
2025-12-01 00:00:00+09:00,595.0,600.0,562.0,570.0,421891,0.0,0.0
2025-12-02 00:00:00+09:00,575.0,613.0,565.0,575.0,489290,0.0,0.0
2025-12-03 00:00:00+09:00,575.0,592.0,566.0,583.0,227317,0.0,0.0
2025-12-04 00:00:00+09:00,583.0,594.0,563.0,566.0,308957,0.0,0.0
2025-12-05 00:00:00+09:00,566.0,582.0,566.0,575.0,283536,0.0,0.0
2025-12-08 00:00:00+09:00,575.0,579.0,554.0,570.0,287648,0.0,0.0
2025-12-09 00:00:00+09:00,570.0,572.0,556.0,572.0,196163,0.0,0.0
2025-12-10 00:00:00+09:00,570.0,575.0,560.0,574.0,157831,0.0,0.0
2025-12-11 00:00:00+09:00,574.0,596.0,561.0,578.0,423787,0.0,0.0
2025-12-12 00:00:00+09:00,575.0,587.0,566.0,579.0,194629,0.0,0.0
2025-12-15 00:00:00+09:00,580.0,589.0,569.0,580.0,149092,0.0,0.0
2025-12-16 00:00:00+09:00,581.0,595.0,551.0,560.0,245646,0.0,0.0
2025-12-17 00:00:00+09:00,566.0,622.0,557.0,584.0,452735,0.0,0.0
2025-12-18 00:00:00+09:00,584.0,584.0,564.0,575.0,122488,0.0,0.0
2025-12-19 00:00:00+09:00,575.0,593.0,560.0,569.0,154267,0.0,0.0
2025-12-22 00:00:00+09:00,576.0,579.0,567.0,577.0,267124,0.0,0.0
2025-12-23 00:00:00+09:00,588.0,588.0,557.0,560.0,171987,0.0,0.0
2025-12-24 00:00:00+09:00,560.0,579.0,560.0,565.0,93542,0.0,0.0
2025-12-26 00:00:00+09:00,565.0,576.0,555.0,570.0,241684,0.0,0.0
2025-12-29 00:00:00+09:00,570.0,579.0,556.0,560.0,164195,0.0,0.0
2025-12-30 00:00:00+09:00,551.0,559.0,543.0,543.0,177473,0.0,0.0
2026-01-02 00:00:00+09:00,552.0,594.0,545.0,578.0,318300,0.0,0.0
2026-01-05 00:00:00+09:00,578.0,622.0,578.0,604.0,368649,0.0,0.0
2026-01-06 00:00:00+09:00,604.0,606.0,585.0,592.0,141276,0.0,0.0
2026-01-07 00:00:00+09:00,589.0,610.0,572.0,581.0,148357,0.0,0.0
2026-01-08 00:00:00+09:00,575.0,606.0,570.0,597.0,186249,0.0,0.0
2026-01-09 00:00:00+09:00,593.0,595.0,577.0,587.0,149511,0.0,0.0
2026-01-12 00:00:00+09:00,582.0,587.0,563.0,580.0,112646,0.0,0.0
2026-01-13 00:00:00+09:00,580.0,660.0,577.0,617.0,891927,0.0,0.0
2026-01-14 00:00:00+09:00,617.0,620.0,602.0,610.0,92373,0.0,0.0
2026-01-15 00:00:00+09:00,605.0,629.0,605.0,623.0,172731,0.0,0.0
2026-01-16 00:00:00+09:00,623.0,631.0,598.0,601.0,216675,0.0,0.0
2026-01-19 00:00:00+09:00,601.0,607.0,567.0,594.0,243313,0.0,0.0
2026-01-20 00:00:00+09:00,595.0,595.0,543.0,589.0,205924,0.0,0.0
2026-01-21 00:00:00+09:00,578.0,594.0,565.0,578.0,112545,0.0,0.0
2026-01-22 00:00:00+09:00,565.0,580.0,555.0,568.0,241453,0.0,0.0
2026-01-23 00:00:00+09:00,571.0,579.0,562.0,573.0,118341,0.0,0.0
2026-01-26 00:00:00+09:00,573.0,580.0,564.0,574.0,125639,0.0,0.0
2026-01-27 00:00:00+09:00,570.0,578.0,555.0,561.0,130896,0.0,0.0
2026-01-28 00:00:00+09:00,572.0,587.0,570.0,580.0,195306,0.0,0.0
2026-01-29 00:00:00+09:00,580.0,588.0,560.0,564.0,251759,0.0,0.0
2026-01-30 00:00:00+09:00,564.0,574.0,543.0,543.0,214134,0.0,0.0
2026-02-02 00:00:00+09:00,550.0,564.0,530.0,530.0,165608,0.0,0.0
2026-02-03 00:00:00+09:00,533.0,550.0,530.0,548.0,100476,0.0,0.0
2026-02-04 00:00:00+09:00,551.0,551.0,526.0,530.0,242586,0.0,0.0
2026-02-05 00:00:00+09:00,530.0,543.0,513.0,518.0,183138,0.0,0.0
2026-02-06 00:00:00+09:00,518.0,522.0,479.0,511.0,218300,0.0,0.0
2026-02-09 00:00:00+09:00,511.0,530.0,510.0,520.0,87981,0.0,0.0
2026-02-10 00:00:00+09:00,525.0,535.0,515.0,525.0,101921,0.0,0.0
2026-02-11 00:00:00+09:00,530.0,537.0,512.0,526.0,73630,0.0,0.0
2026-02-12 00:00:00+09:00,531.0,536.0,505.0,507.0,122800,0.0,0.0
2026-02-13 00:00:00+09:00,501.0,530.0,376.0,424.0,2269591,0.0,0.0
2026-02-19 00:00:00+09:00,424.0,462.0,372.0,399.0,1285974,0.0,0.0
2026-02-20 00:00:00+09:00,399.0,490.0,369.0,382.0,1410633,0.0,0.0
2026-02-23 00:00:00+09:00,382.0,408.0,382.0,397.0,431063,0.0,0.0
2026-02-24 00:00:00+09:00,396.0,416.0,389.0,407.0,330848,0.0,0.0
2026-02-25 00:00:00+09:00,407.0,410.0,392.0,405.0,307327,0.0,0.0
2026-02-26 00:00:00+09:00,404.0,405.0,380.0,380.0,339923,0.0,0.0
2026-02-27 00:00:00+09:00,380.0,380.0,364.0,364.0,293489,0.0,0.0
2026-03-03 00:00:00+09:00,360.0,364.0,306.0,307.0,819446,0.0,0.0
2026-03-04 00:00:00+09:00,307.0,307.0,252.0,260.0,646919,0.0,0.0
2026-03-05 00:00:00+09:00,260.0,337.0,260.0,305.0,722663,0.0,0.0
2026-03-06 00:00:00+09:00,305.0,385.0,305.0,330.0,1472705,0.0,0.0
2026-03-09 00:00:00+09:00,330.0,332.0,270.0,296.0,477576,0.0,0.0
2026-03-10 00:00:00+09:00,301.0,330.0,296.0,321.0,350350,0.0,0.0
2026-03-11 00:00:00+09:00,322.0,417.0,313.0,417.0,4355155,0.0,0.0
2026-03-12 00:00:00+09:00,449.0,542.0,417.0,422.0,17672772,0.0,0.0
2026-03-13 00:00:00+09:00,402.0,422.0,366.0,383.0,3265280,0.0,0.0
2026-03-16 00:00:00+09:00,393.0,393.0,354.0,380.0,1514214,0.0,0.0
2026-03-17 00:00:00+09:00,394.0,411.0,359.0,359.0,900518,0.0,0.0
2026-03-18 00:00:00+09:00,364.0,465.0,364.0,413.0,9894803,0.0,0.0
2026-03-19 00:00:00+09:00,408.0,408.0,379.0,387.0,1355206,0.0,0.0
2026-03-20 00:00:00+09:00,388.0,489.0,388.0,410.0,3071913,0.0,0.0
2026-03-23 00:00:00+09:00,410.0,450.0,382.0,389.0,2309463,0.0,0.0
2026-03-24 00:00:00+09:00,427.0,505.0,427.0,505.0,2150223,0.0,0.0
2026-03-25 00:00:00+09:00,656.0,656.0,656.0,656.0,806858,0.0,0.0
2026-03-26 00:00:00+09:00,852.0,852.0,852.0,852.0,3970699,0.0,0.0
2026-03-27 00:00:00+09:00,876.0,1107.0,711.0,895.0,57567111,0.0,0.0
2026-03-30 00:00:00+09:00,922.0,1119.0,830.0,941.0,25020014,0.0,0.0
2026-03-31 00:00:00+09:00,941.0,941.0,712.0,717.0,8160758,0.0,0.0
2026-04-01 00:00:00+09:00,766.0,932.0,750.0,932.0,7858832,0.0,0.0
2026-04-02 00:00:00+09:00,1100.0,1211.0,950.0,1211.0,33211254,0.0,0.0
2026-04-03 00:00:00+09:00,1211.0,1211.0,1211.0,1211.0,0,0.0,0.0
2026-04-06 00:00:00+09:00,1404.0,1574.0,1352.0,1574.0,7201901,0.0,0.0
2026-04-07 00:00:00+09:00,1800.0,2045.0,1795.0,2045.0,9634195,0.0,0.0
2026-04-08 00:00:00+09:00,2045.0,2045.0,2045.0,2045.0,0,0.0,0.0
2026-04-09 00:00:00+09:00,2460.0,2655.0,2440.0,2655.0,3856508,0.0,0.0
2026-04-10 00:00:00+09:00,3420.0,3430.0,2735.0,2925.0,52852496,0.0,0.0
2026-04-13 00:00:00+09:00,2735.0,3670.0,2635.0,3340.0,43620938,0.0,0.0
2026-04-14 00:00:00+09:00,3340.0,3340.0,3340.0,3340.0,0,0.0,0.0
2026-04-15 00:00:00+09:00,3810.0,4340.0,3430.0,4340.0,26098328,0.0,0.0
2026-04-16 00:00:00+09:00,4330.0,5080.0,3040.0,3040.0,31110811,0.0,0.0
2026-04-17 00:00:00+09:00,2800.0,3050.0,2280.0,2780.0,47184382,0.0,0.0
2026-04-20 00:00:00+09:00,2645.0,2840.0,2335.0,2445.0,16079983,0.0,0.0
2026-04-21 00:00:00+09:00,2430.0,2505.0,2090.0,2215.0,14316106,0.0,0.0
2026-04-22 00:00:00+09:00,2140.0,2355.0,2100.0,2110.0,9876563,0.0,0.0
2026-04-23 00:00:00+09:00,2110.0,2155.0,1716.0,1823.0,13084356,0.0,0.0
2026-04-24 00:00:00+09:00,1845.0,1990.0,1720.0,1737.0,9419125,0.0,0.0
2026-04-27 00:00:00+09:00,1738.0,2255.0,1722.0,2255.0,15552184,0.0,0.0
2026-04-28 00:00:00+09:00,2370.0,2375.0,1927.0,1960.0,16967175,0.0,0.0
2026-04-29 00:00:00+09:00,1893.0,1993.0,1801.0,1840.0,6139519,0.0,0.0
2026-04-30 00:00:00+09:00,1844.0,1865.0,1568.0,1596.0,6780303,0.0,0.0
2026-05-04 00:00:00+09:00,1620.0,1829.0,1570.0,1610.0,8892721,0.0,0.0
2026-05-06 00:00:00+09:00,1620.0,1690.0,1421.0,1488.0,6520525,0.0,0.0
2026-05-07 00:00:00+09:00,1514.0,1799.0,1400.0,1565.0,10538931,0.0,0.0
2026-05-08 00:00:00+09:00,1606.0,1640.0,1410.0,1529.0,4637732,0.0,0.0
2026-05-11 00:00:00+09:00,1535.0,1987.0,1480.0,1987.0,13316842,0.0,0.0
2026-05-12 00:00:00+09:00,2080.0,2490.0,1833.0,2305.0,58396696,0.0,0.0
2026-05-13 00:00:00+09:00,2255.0,2340.0,2050.0,2135.0,10823399,0.0,0.0
2026-05-14 00:00:00+09:00,2185.0,2375.0,1982.0,2310.0,13632463,0.0,0.0
2026-05-15 00:00:00+09:00,2185.0,2240.0,1960.0,2075.0,4752422,0.0,0.0
2026-05-18 00:00:00+09:00,1917.0,2080.0,1731.0,1875.0,6904273,0.0,0.0
2026-05-19 00:00:00+09:00,1875.0,1993.0,1701.0,1745.0,3563627,0.0,0.0
2026-05-20 00:00:00+09:00,1706.0,2265.0,1608.0,2265.0,49915341,0.0,0.0
2026-05-21 00:00:00+09:00,2320.0,2550.0,2090.0,2100.0,38023061,0.0,0.0
2026-05-22 00:00:00+09:00,2175.0,2300.0,1999.0,2190.0,14891539,0.0,0.0
2026-05-26 00:00:00+09:00,2235.0,2540.0,2135.0,2355.0,21715100,0.0,0.0
2026-05-27 00:00:00+09:00,2445.0,2860.0,2140.0,2230.0,26064196,0.0,0.0
2026-05-28 00:00:00+09:00,2190.0,2300.0,1878.0,1935.0,5493001,0.0,0.0
2026-05-29 00:00:00+09:00,2155.0,2155.0,1728.0,1758.0,4677491,0.0,0.0
2026-06-01 00:00:00+09:00,1760.0,1760.0,1566.0,1591.0,3445298,0.0,0.0
2026-06-02 00:00:00+09:00,1582.0,1584.0,1388.0,1435.0,4158524,0.0,0.0
2026-06-04 00:00:00+09:00,1512.0,1865.0,1508.0,1625.0,25118211,0.0,0.0
2026-06-05 00:00:00+09:00,1544.0,1865.0,1514.0,1560.0,11728324,0.0,0.0
2026-06-08 00:00:00+09:00,1391.0,1490.0,1307.0,1383.0,3256050,0.0,0.0
2026-06-09 00:00:00+09:00,1530.0,1797.0,1500.0,1584.0,19309153,0.0,0.0
2026-06-10 00:00:00+09:00,1568.0,1713.0,1460.0,1504.0,4505,0.0,0.0
2026-06-11 00:00:00+09:00,1398.0,1680.0,1393.0,1545.0,4887693,0.0,0.0
2026-06-12 00:00:00+09:00,1635.0,1700.0,1492.0,1500.0,4387200,0.0,0.0
2026-06-15 00:00:00+09:00,1558.0,1615.0,1471.0,1505.0,2327898,0.0,0.0
2026-06-16 00:00:00+09:00,1540.0,1774.0,1521.0,1594.0,7588395,0.0,0.0
2026-06-17 00:00:00+09:00,1589.0,1589.0,1486.0,1508.0,2310433,0.0,0.0
2026-06-18 00:00:00+09:00,1503.0,1653.0,1445.0,1501.0,4955412,0.0,0.0
2026-06-19 00:00:00+09:00,1546.0,1550.0,1325.0,1386.0,1984585,0.0,0.0
2026-06-22 00:00:00+09:00,1380.0,1410.0,1200.0,1235.0,1961827,0.0,0.0
2026-06-23 00:00:00+09:00,1269.0,1315.0,1123.0,1131.0,2155380,0.0,0.0
2026-06-24 00:00:00+09:00,1125.0,1198.0,1090.0,1140.0,1240819,0.0,0.0
2026-06-25 00:00:00+09:00,1172.0,1360.0,1040.0,1050.0,3697215,0.0,0.0
2026-06-26 00:00:00+09:00,1023.0,1049.0,935.0,951.0,2016140,0.0,0.0
2026-06-29 00:00:00+09:00,931.0,1032.0,931.0,1020.0,1163722,0.0,0.0
2026-06-30 00:00:00+09:00,1040.0,1087.0,940.0,959.0,1164984,0.0,0.0
2026-07-01 00:00:00+09:00,958.0,1003.0,911.0,956.0,1357282,0.0,0.0
2026-07-02 00:00:00+09:00,898.0,930.0,827.0,842.0,1459912,0.0,0.0
2026-07-03 00:00:00+09:00,834.0,950.0,824.0,944.0,1628414,0.0,0.0
