Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-13 00:00:00+09:00,8220.0,8220.0,8220.0,8220.0,1,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,7990.0,7990.0,7990.0,7990.0,200,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,7760.0,7760.0,7760.0,7760.0,200,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0,0.0
2018-08-21 00:00:00+09:00,7540.0,7540.0,7540.0,7540.0,200,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,7330.0,7330.0,7330.0,7330.0,200,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,7330.0,7330.0,7330.0,7330.0,0,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,7120.0,7120.0,7120.0,7120.0,200,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,6920.0,6920.0,6920.0,6920.0,200,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,6720.0,6720.0,6720.0,6720.0,200,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,6530.0,6530.0,6530.0,6530.0,200,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,6340.0,6340.0,6340.0,6340.0,200,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,6160.0,6160.0,6160.0,6160.0,200,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,200,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,5820.0,5820.0,5820.0,5820.0,200,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,5820.0,5820.0,5820.0,5820.0,0,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,7690.0,7690.0,7690.0,7690.0,5,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,7910.0,7910.0,7910.0,7910.0,1,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,7910.0,7910.0,7910.0,7910.0,0,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,8140.0,8140.0,8140.0,8140.0,2,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,9360.0,9360.0,9360.0,9360.0,1,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,9360.0,9360.0,9360.0,9360.0,0,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,9090.0,9090.0,9090.0,9090.0,200,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,8830.0,8830.0,8830.0,8830.0,200,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,8580.0,8580.0,8580.0,8580.0,200,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,9860.0,9860.0,9860.0,9860.0,1,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,9580.0,9580.0,9580.0,9580.0,201,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,9310.0,9860.0,9310.0,9860.0,201,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,9580.0,9580.0,9580.0,9580.0,200,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,9310.0,9310.0,9310.0,9310.0,200,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,200,0.0,0.0,0.0
2018-10-05 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,200,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,1,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,200,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,0,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,0,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,0,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,0,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,8780.0,8780.0,8780.0,8780.0,0,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,1,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-10-26 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,9040.0,9040.0,9040.0,9040.0,0,0.0,0.0,0.0
2018-11-02 00:00:00+09:00,9300.0,9300.0,9300.0,9300.0,1,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,200,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,9030.0,9030.0,9030.0,9030.0,0,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,9290.0,9290.0,9290.0,9290.0,1,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,9290.0,9290.0,9290.0,9290.0,0,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,9020.0,9020.0,9020.0,9020.0,200,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,9020.0,9020.0,9020.0,9020.0,0,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,9020.0,9020.0,9020.0,9020.0,0,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,9020.0,9020.0,9020.0,9020.0,0,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,9020.0,9020.0,9020.0,9020.0,0,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,9020.0,9020.0,9020.0,9020.0,0,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,9020.0,9020.0,9020.0,9020.0,0,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,9020.0,9020.0,9020.0,9020.0,0,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,200,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,8510.0,8510.0,8510.0,8510.0,200,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,1,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,1,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,8850.0,8850.0,8850.0,8850.0,1,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,8850.0,8850.0,8850.0,8850.0,0,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,8850.0,8850.0,8850.0,8850.0,0,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,8850.0,8850.0,8850.0,8850.0,0,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,200,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,9890.0,9890.0,9890.0,9890.0,1,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,11350.0,11350.0,11350.0,11350.0,1,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,11350.0,11350.0,11350.0,11350.0,0,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,11350.0,11350.0,11350.0,11350.0,0,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,11700.0,11700.0,11700.0,11700.0,1,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,13400.0,13400.0,13400.0,13400.0,1,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,1,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,100,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,11750.0,11750.0,11750.0,11750.0,0,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,12100.0,12100.0,12100.0,12100.0,100,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,12100.0,12100.0,12100.0,12100.0,0,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,12450.0,12450.0,12450.0,12450.0,100,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,12800.0,12800.0,12150.0,12150.0,101,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,12500.0,12500.0,11850.0,11850.0,101,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,12200.0,12200.0,11600.0,11600.0,101,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,11950.0,11950.0,11300.0,11300.0,101,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,11650.0,11650.0,11650.0,11650.0,100,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,12000.0,13300.0,11350.0,13300.0,214,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,15250.0,15250.0,15250.0,15250.0,1,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,15250.0,15250.0,15250.0,15250.0,0,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,15250.0,15250.0,15250.0,15250.0,0,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,15050.0,15950.0,15050.0,15950.0,101,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,15500.0,16400.0,15500.0,16400.0,101,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,15950.0,15950.0,15950.0,15950.0,125,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,15500.0,16400.0,15500.0,16400.0,101,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,15950.0,16900.0,15950.0,16900.0,101,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,16450.0,17400.0,16450.0,17400.0,101,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,16900.0,17900.0,16900.0,17900.0,101,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,17400.0,17400.0,17400.0,17400.0,88,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,16900.0,16900.0,16900.0,16900.0,89,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,16900.0,16900.0,16900.0,16900.0,0,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,16900.0,16900.0,16900.0,16900.0,0,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,16900.0,16900.0,16900.0,16900.0,0,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,16900.0,16900.0,16900.0,16900.0,0,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,16900.0,16900.0,16900.0,16900.0,0,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,14500.0,16450.0,14500.0,16450.0,101,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,14050.0,14050.0,14050.0,14050.0,1,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,14450.0,14450.0,14450.0,14450.0,100,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,14450.0,14450.0,14450.0,14450.0,0,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,12350.0,12350.0,12350.0,12350.0,1,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,12700.0,12700.0,12700.0,12700.0,100,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,14600.0,14600.0,10850.0,13500.0,3,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,11550.0,13900.0,11550.0,13900.0,3,0.0,0.0,0.0
