Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-08-09 00:00:00+09:00,14300.0,15900.0,14300.0,15900.0,101,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,15450.0,15450.0,13600.0,13600.0,101,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,14000.0,14000.0,13250.0,13250.0,101,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,15200.0,15200.0,13650.0,15150.0,102,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,14750.0,14750.0,14750.0,14750.0,100,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,15200.0,15200.0,15200.0,15200.0,100,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,15650.0,16750.0,15650.0,16750.0,101,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,18500.0,18500.0,18500.0,18500.0,1,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,18000.0,19050.0,18000.0,19050.0,101,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,18500.0,19600.0,18500.0,19600.0,101,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,19050.0,20150.0,19050.0,20150.0,101,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,19600.0,19600.0,19600.0,19600.0,99,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,19050.0,19050.0,19050.0,19050.0,99,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,16250.0,16250.0,16250.0,16250.0,1,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,1,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,14900.0,16650.0,14900.0,16650.0,101,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,19100.0,19100.0,19100.0,19100.0,3,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,18550.0,19650.0,18550.0,19650.0,3,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,19650.0,19650.0,19650.0,19650.0,0,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,16800.0,20500.0,16800.0,20500.0,13,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,17500.0,21000.0,17500.0,21000.0,2,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,20400.0,21600.0,20400.0,21600.0,2,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,22250.0,22250.0,22250.0,22250.0,1,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,22250.0,22250.0,22250.0,22250.0,0,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,22250.0,22250.0,22250.0,22250.0,0,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,21650.0,22900.0,21650.0,22900.0,200,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,22900.0,22900.0,22900.0,22900.0,0,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,19600.0,19600.0,19600.0,19600.0,1,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,20150.0,20150.0,20150.0,20150.0,100,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,20750.0,20750.0,20750.0,20750.0,1,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,17700.0,21350.0,17700.0,21350.0,3,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,21350.0,21350.0,21350.0,21350.0,0,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,18200.0,21800.0,18200.0,21800.0,3,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,18600.0,22400.0,18600.0,22400.0,8,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,19100.0,19100.0,19100.0,19100.0,12,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,16300.0,21950.0,16300.0,21950.0,2,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,18800.0,22550.0,18800.0,22550.0,12,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,19250.0,23150.0,19250.0,23150.0,16,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,19750.0,23800.0,19750.0,23800.0,12,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,20300.0,24450.0,20300.0,20300.0,11,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,17350.0,23300.0,17350.0,23300.0,15,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,19900.0,23950.0,19900.0,23950.0,2,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,20450.0,23600.0,20450.0,23600.0,2,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,20150.0,20150.0,20150.0,20150.0,10,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,20150.0,20150.0,20150.0,20150.0,0,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,20050.0,20050.0,20050.0,20050.0,1,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,17100.0,23000.0,17100.0,23000.0,2,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,19550.0,19550.0,19550.0,19550.0,10,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,16700.0,21300.0,16700.0,21300.0,16,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,18200.0,18200.0,18200.0,18200.0,10,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,15550.0,15550.0,15550.0,15550.0,1,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,13300.0,16000.0,13300.0,16000.0,12,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,16000.0,16000.0,16000.0,16000.0,0,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,16450.0,16450.0,16450.0,16450.0,1,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,16450.0,16450.0,16450.0,16450.0,1,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,1,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-06 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-07 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-08 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-11 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-12 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-13 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-14 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-15 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-18 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-19 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-20 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-21 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-22 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-25 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-26 00:00:00+09:00,18800.0,18800.0,18800.0,18800.0,0,0.0,0.0,0.0
2019-11-27 00:00:00+09:00,15700.0,15700.0,15700.0,15700.0,1,0.0,0.0,0.0
2019-11-28 00:00:00+09:00,18000.0,18000.0,18000.0,18000.0,1,0.0,0.0,0.0
2019-11-29 00:00:00+09:00,15350.0,15350.0,15350.0,15350.0,9,0.0,0.0,0.0
2019-12-02 00:00:00+09:00,15350.0,15350.0,15350.0,15350.0,0,0.0,0.0,0.0
2019-12-03 00:00:00+09:00,15350.0,15350.0,15350.0,15350.0,0,0.0,0.0,0.0
2019-12-04 00:00:00+09:00,15350.0,15350.0,15350.0,15350.0,0,0.0,0.0,0.0
2019-12-05 00:00:00+09:00,15350.0,15350.0,15350.0,15350.0,0,0.0,0.0,0.0
2019-12-06 00:00:00+09:00,15350.0,15350.0,15350.0,15350.0,0,0.0,0.0,0.0
2019-12-09 00:00:00+09:00,17000.0,17000.0,17000.0,17000.0,2,0.0,0.0,0.0
2019-12-10 00:00:00+09:00,17000.0,17000.0,17000.0,17000.0,0,0.0,0.0,0.0
2019-12-11 00:00:00+09:00,17000.0,17000.0,17000.0,17000.0,0,0.0,0.0,0.0
2019-12-12 00:00:00+09:00,17000.0,17000.0,17000.0,17000.0,0,0.0,0.0,0.0
2019-12-13 00:00:00+09:00,17000.0,17000.0,17000.0,17000.0,0,0.0,0.0,0.0
2019-12-16 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,1,0.0,0.0,0.0
2019-12-17 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2019-12-18 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2019-12-19 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2019-12-20 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2019-12-23 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2019-12-24 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2019-12-26 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2019-12-27 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2019-12-30 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-02 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-03 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-06 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-07 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-08 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-09 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-10 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-13 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-14 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-15 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-16 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-17 00:00:00+09:00,19500.0,19500.0,19500.0,19500.0,0,0.0,0.0,0.0
2020-01-20 00:00:00+09:00,16600.0,16600.0,16600.0,16600.0,109,0.0,0.0,0.0
2020-01-21 00:00:00+09:00,14200.0,14200.0,14200.0,14200.0,10,0.0,0.0,0.0
2020-01-22 00:00:00+09:00,13550.0,13550.0,13550.0,13550.0,100,0.0,0.0,0.0
2020-01-23 00:00:00+09:00,12800.0,13550.0,12800.0,13550.0,101,0.0,0.0,0.0
2020-01-28 00:00:00+09:00,12100.0,12800.0,12100.0,12800.0,101,0.0,0.0,0.0
2020-01-29 00:00:00+09:00,10950.0,11550.0,10950.0,11550.0,101,0.0,0.0,0.0
2020-01-30 00:00:00+09:00,11550.0,11550.0,11550.0,11550.0,0,0.0,0.0,0.0
2020-01-31 00:00:00+09:00,9350.0,9350.0,9350.0,9350.0,110,0.0,0.0,0.0
2020-02-03 00:00:00+09:00,10700.0,10700.0,10700.0,10700.0,1,0.0,0.0,0.0
2020-02-04 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,100,0.0,0.0,0.0
2020-02-05 00:00:00+09:00,10700.0,11300.0,10700.0,11300.0,105,0.0,0.0,0.0
2020-02-06 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,100,0.0,0.0,0.0
2020-02-07 00:00:00+09:00,11000.0,12000.0,11000.0,12000.0,102,0.0,0.0,0.0
2020-02-10 00:00:00+09:00,11700.0,12300.0,11700.0,12300.0,42,0.0,0.0,0.0
2020-02-11 00:00:00+09:00,12000.0,12600.0,10550.0,10550.0,111,0.0,0.0,0.0
2020-02-12 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,100,0.0,0.0,0.0
2020-02-13 00:00:00+09:00,11100.0,12300.0,11100.0,12300.0,101,0.0,0.0,0.0
2020-02-14 00:00:00+09:00,12000.0,12600.0,12000.0,12600.0,101,0.0,0.0,0.0
2020-02-17 00:00:00+09:00,12200.0,12800.0,12200.0,12800.0,101,0.0,0.0,0.0
2020-02-18 00:00:00+09:00,12150.0,12150.0,11000.0,11000.0,101,0.0,0.0,0.0
2020-02-19 00:00:00+09:00,11000.0,11050.0,11000.0,11050.0,101,0.0,0.0,0.0
2020-02-20 00:00:00+09:00,11300.0,11300.0,10800.0,10800.0,200,0.0,0.0,0.0
2020-02-21 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,100,0.0,0.0,0.0
2020-02-24 00:00:00+09:00,10400.0,11000.0,10400.0,11000.0,101,0.0,0.0,0.0
2020-02-25 00:00:00+09:00,12600.0,12600.0,12600.0,12600.0,1,0.0,0.0,0.0
2020-02-26 00:00:00+09:00,12000.0,12000.0,12000.0,12000.0,100,0.0,0.0,0.0
2020-02-27 00:00:00+09:00,10400.0,12300.0,10400.0,12300.0,11,0.0,0.0,0.0
2020-02-28 00:00:00+09:00,12000.0,12600.0,12000.0,12600.0,101,0.0,0.0,0.0
2020-03-02 00:00:00+09:00,14400.0,14400.0,10800.0,10800.0,6,0.0,0.0,0.0
2020-03-03 00:00:00+09:00,11100.0,12350.0,10500.0,12350.0,206,0.0,0.0,0.0
2020-03-04 00:00:00+09:00,11900.0,12500.0,11900.0,12500.0,104,0.0,0.0,0.0
2020-03-05 00:00:00+09:00,11900.0,12600.0,11900.0,12600.0,107,0.0,0.0,0.0
2020-03-06 00:00:00+09:00,12000.0,12000.0,10750.0,10750.0,106,0.0,0.0,0.0
2020-03-09 00:00:00+09:00,10350.0,10350.0,9160.0,9160.0,120,0.0,0.0,0.0
2020-03-10 00:00:00+09:00,9400.0,10450.0,7790.0,7800.0,332,0.0,0.0,0.0
2020-03-11 00:00:00+09:00,7010.0,7010.0,6640.0,6640.0,2,0.0,0.0,0.0
2020-03-12 00:00:00+09:00,5650.0,7630.0,5650.0,7630.0,201,0.0,0.0,0.0
2020-03-13 00:00:00+09:00,8760.0,8770.0,6490.0,8760.0,203,0.0,0.0,0.0
2020-03-16 00:00:00+09:00,8350.0,8800.0,7450.0,8800.0,622,0.0,0.0,0.0
2020-03-17 00:00:00+09:00,8350.0,10100.0,8350.0,10100.0,242,0.0,0.0,0.0
2020-03-18 00:00:00+09:00,9800.0,10300.0,9800.0,10300.0,111,0.0,0.0,0.0
2020-03-19 00:00:00+09:00,9900.0,10400.0,9900.0,10400.0,111,0.0,0.0,0.0
2020-03-20 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,110,0.0,0.0,0.0
2020-03-23 00:00:00+09:00,10750.0,10750.0,10750.0,10750.0,1,0.0,0.0,0.0
2020-03-24 00:00:00+09:00,10200.0,10800.0,10200.0,10800.0,101,0.0,0.0,0.0
2020-03-25 00:00:00+09:00,12300.0,12300.0,12300.0,12300.0,1,0.0,0.0,0.0
2020-03-26 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,100,0.0,0.0,0.0
2020-03-27 00:00:00+09:00,10200.0,10800.0,10200.0,10800.0,101,0.0,0.0,0.0
2020-03-30 00:00:00+09:00,10200.0,10800.0,9200.0,10800.0,201,0.0,0.0,0.0
2020-03-31 00:00:00+09:00,10250.0,10800.0,9200.0,10800.0,201,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,10200.0,10800.0,9200.0,10800.0,201,0.0,0.0,0.0
2020-04-02 00:00:00+09:00,12300.0,12300.0,12300.0,12300.0,1,0.0,0.0,0.0
2020-04-03 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,10,0.0,0.0,0.0
2020-04-06 00:00:00+09:00,11900.0,11900.0,11900.0,11900.0,100,0.0,0.0,0.0
2020-04-07 00:00:00+09:00,11300.0,11900.0,11300.0,11900.0,101,0.0,0.0,0.0
2020-04-08 00:00:00+09:00,11900.0,13550.0,11900.0,13550.0,202,0.0,0.0,0.0
2020-04-09 00:00:00+09:00,11550.0,11550.0,11550.0,11550.0,100,0.0,0.0,0.0
2020-04-10 00:00:00+09:00,11000.0,11550.0,9850.0,11550.0,190,0.0,0.0,0.0
2020-04-13 00:00:00+09:00,9850.0,9850.0,9850.0,9850.0,371,0.0,0.0,0.0
2020-04-14 00:00:00+09:00,8390.0,11300.0,8380.0,9990.0,342,0.0,0.0,0.0
2020-04-16 00:00:00+09:00,8500.0,9640.0,8500.0,8500.0,3,0.0,0.0,0.0
2020-04-17 00:00:00+09:00,9750.0,9760.0,7230.0,9760.0,482,0.0,0.0,0.0
2020-04-20 00:00:00+09:00,9760.0,11150.0,8300.0,11150.0,276,0.0,0.0,0.0
2020-04-21 00:00:00+09:00,9500.0,10000.0,9500.0,10000.0,111,0.0,0.0,0.0
2020-04-22 00:00:00+09:00,11450.0,11450.0,8500.0,8500.0,322,0.0,0.0,0.0
2020-04-23 00:00:00+09:00,8120.0,8120.0,7850.0,7880.0,230,0.0,0.0,0.0
2020-04-24 00:00:00+09:00,6760.0,8940.0,6700.0,8810.0,1053,0.0,0.0,0.0
2020-04-27 00:00:00+09:00,7500.0,8240.0,7500.0,8240.0,451,0.0,0.0,0.0
2020-04-28 00:00:00+09:00,7820.0,7820.0,7820.0,7820.0,130,0.0,0.0,0.0
2020-04-29 00:00:00+09:00,7600.0,7990.0,6650.0,7990.0,1101,0.0,0.0,0.0
2020-05-04 00:00:00+09:00,7580.0,7980.0,7580.0,7980.0,141,0.0,0.0,0.0
2020-05-06 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,1,0.0,0.0,0.0
2020-05-07 00:00:00+09:00,9170.0,9170.0,7800.0,7800.0,304,0.0,0.0,0.0
2020-05-08 00:00:00+09:00,8970.0,8970.0,8700.0,8700.0,7,0.0,0.0,0.0
2020-05-11 00:00:00+09:00,8260.0,8700.0,8260.0,8700.0,132,0.0,0.0,0.0
2020-05-12 00:00:00+09:00,8240.0,8680.0,8240.0,8680.0,133,0.0,0.0,0.0
2020-05-13 00:00:00+09:00,8000.0,8430.0,8000.0,8430.0,131,0.0,0.0,0.0
2020-05-14 00:00:00+09:00,8400.0,8400.0,8400.0,8400.0,11,0.0,0.0,0.0
2020-05-15 00:00:00+09:00,7970.0,7970.0,7970.0,7970.0,130,0.0,0.0,0.0
2020-05-18 00:00:00+09:00,7970.0,7970.0,7970.0,7970.0,3,0.0,0.0,0.0
2020-05-19 00:00:00+09:00,7560.0,7960.0,7560.0,7960.0,141,0.0,0.0,0.0
2020-05-20 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,164,0.0,0.0,0.0
2020-05-21 00:00:00+09:00,6390.0,7990.0,6390.0,7990.0,2,0.0,0.0,0.0
2020-05-22 00:00:00+09:00,7440.0,7440.0,7440.0,7440.0,1,0.0,0.0,0.0
2020-05-25 00:00:00+09:00,8000.0,8000.0,6350.0,8000.0,193,0.0,0.0,0.0
2020-05-26 00:00:00+09:00,7780.0,7900.0,6860.0,7900.0,143,0.0,0.0,0.0
2020-05-27 00:00:00+09:00,7690.0,7690.0,7690.0,7690.0,140,0.0,0.0,0.0
2020-05-28 00:00:00+09:00,7680.0,7680.0,7680.0,7680.0,7,0.0,0.0,0.0
2020-05-29 00:00:00+09:00,7410.0,7410.0,6710.0,6710.0,151,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,7710.0,7710.0,6020.0,6020.0,4,0.0,0.0,0.0
2020-06-02 00:00:00+09:00,6200.0,6910.0,6200.0,6910.0,977,0.0,0.0,0.0
2020-06-03 00:00:00+09:00,6260.0,7940.0,6260.0,7940.0,465,0.0,0.0,0.0
2020-06-04 00:00:00+09:00,9120.0,9120.0,9100.0,9100.0,14,0.0,0.0,0.0
2020-06-05 00:00:00+09:00,9100.0,10450.0,9100.0,10450.0,376,0.0,0.0,0.0
2020-06-08 00:00:00+09:00,10700.0,12000.0,10700.0,12000.0,101,0.0,0.0,0.0
2020-06-09 00:00:00+09:00,13800.0,13800.0,12000.0,12000.0,2,0.0,0.0,0.0
2020-06-10 00:00:00+09:00,13800.0,13800.0,12100.0,12100.0,10,0.0,0.0,0.0
2020-06-11 00:00:00+09:00,13900.0,13900.0,10300.0,10300.0,217,0.0,0.0,0.0
2020-06-12 00:00:00+09:00,11800.0,11800.0,8800.0,8800.0,112,0.0,0.0,0.0
2020-06-15 00:00:00+09:00,8800.0,10050.0,8800.0,8990.0,3,0.0,0.0,0.0
2020-06-16 00:00:00+09:00,9250.0,9250.0,9250.0,9250.0,1,0.0,0.0,0.0
2020-06-17 00:00:00+09:00,7880.0,10450.0,7880.0,10450.0,11,0.0,0.0,0.0
2020-06-18 00:00:00+09:00,10200.0,10200.0,8900.0,8900.0,118,0.0,0.0,0.0
2020-06-19 00:00:00+09:00,9160.0,9160.0,9160.0,9160.0,120,0.0,0.0,0.0
2020-06-22 00:00:00+09:00,9430.0,10100.0,9430.0,10100.0,171,0.0,0.0,0.0
2020-06-23 00:00:00+09:00,9900.0,9900.0,9900.0,9900.0,110,0.0,0.0,0.0
2020-06-24 00:00:00+09:00,9900.0,11300.0,9900.0,11300.0,163,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,11000.0,11600.0,11000.0,11600.0,101,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,11300.0,11900.0,11300.0,11900.0,101,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,11550.0,12250.0,11550.0,12250.0,101,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,10450.0,10450.0,10450.0,10450.0,1000,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,12000.0,12000.0,10450.0,10500.0,284,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,12050.0,12050.0,10500.0,10500.0,4,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,1,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,1,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,3,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,11500.0,11750.0,11500.0,11750.0,30,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,11400.0,11700.0,11400.0,11700.0,101,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,11350.0,11350.0,11350.0,11350.0,100,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,11050.0,11350.0,11050.0,11350.0,101,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,1,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,11200.0,11500.0,11200.0,11500.0,101,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,11200.0,11200.0,11200.0,11200.0,100,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,10900.0,11450.0,10900.0,11450.0,102,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,11150.0,11150.0,11150.0,11150.0,100,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,11500.0,12000.0,11500.0,12000.0,2,0.0,0.0,0.0
2020-07-22 00:00:00+09:00,11650.0,12000.0,10550.0,12000.0,202,0.0,0.0,0.0
