Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-23 00:00:00+09:00,11650.0,12000.0,11650.0,12000.0,101,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,11650.0,11650.0,11650.0,11650.0,100,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,1,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,12000.0,12000.0,9870.0,9870.0,6,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,9870.0,11350.0,9870.0,11350.0,153,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,11350.0,11350.0,11350.0,11350.0,30,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,11650.0,11650.0,11650.0,11650.0,1,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,11950.0,11950.0,11950.0,11950.0,308,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,11950.0,11950.0,11950.0,11950.0,0,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,12000.0,12500.0,12000.0,12500.0,2,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,13000.0,13000.0,13000.0,13000.0,1,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,1,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,16000.0,16000.0,14000.0,14500.0,8,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,14100.0,14850.0,14100.0,14850.0,101,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,14450.0,14450.0,14450.0,14450.0,100,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,1,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,13000.0,14000.0,13000.0,14000.0,6,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,3,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,1,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,14400.0,14400.0,14400.0,14400.0,1,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,14400.0,14400.0,14400.0,14400.0,0,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,35,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,69,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,0,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,1,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,14050.0,14050.0,14050.0,14050.0,1,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,14050.0,14050.0,14050.0,14050.0,0,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,14050.0,14050.0,14050.0,14050.0,0,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,14050.0,14050.0,14050.0,14050.0,0,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,14000.0,14000.0,13500.0,13500.0,2,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,14000.0,14000.0,13500.0,13500.0,2,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,13000.0,13000.0,12500.0,12500.0,2,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,0,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,12000.0,12000.0,12000.0,12000.0,1,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,11650.0,11650.0,11650.0,11650.0,100,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,11200.0,11200.0,11200.0,11200.0,281,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,11200.0,11200.0,11200.0,11200.0,0,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,10000.0,11500.0,10000.0,11500.0,90,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,11800.0,11800.0,11800.0,11800.0,100,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,12000.0,12050.0,12000.0,12050.0,101,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,12300.0,13000.0,12300.0,13000.0,102,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,13500.0,14000.0,13500.0,14000.0,2,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,13600.0,13600.0,13600.0,13600.0,100,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,1,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,14100.0,14850.0,14100.0,14850.0,101,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,14450.0,14450.0,13500.0,13500.0,102,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,1,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,13150.0,13150.0,13150.0,13150.0,0,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,14000.0,14500.0,14000.0,14500.0,2,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,14100.0,14100.0,14100.0,14100.0,100,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,14100.0,14100.0,14100.0,14100.0,0,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,1,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,14000.0,14000.0,14000.0,14000.0,0,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,14500.0,14500.0,14500.0,14500.0,1,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,104,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,12000.0,13000.0,10650.0,10650.0,201,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,1,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,10600.0,10600.0,10600.0,10600.0,100,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,100,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,101,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,10500.0,10500.0,10000.0,10000.0,4,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,3,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,9800.0,10000.0,9700.0,10000.0,112,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,10000.0,10000.0,8610.0,9800.0,525,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,9600.0,9990.0,9600.0,9990.0,117,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,9600.0,9800.0,9600.0,9800.0,113,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,9600.0,9600.0,9530.0,9530.0,221,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,9790.0,9790.0,9400.0,9400.0,2,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,9600.0,9600.0,8810.0,8810.0,280,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,8820.0,8820.0,8820.0,8820.0,1,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,8800.0,9040.0,8580.0,9040.0,125,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,8800.0,9190.0,8770.0,9190.0,124,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,9190.0,9190.0,9190.0,9190.0,7,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,9200.0,9590.0,8410.0,8410.0,219,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,8400.0,8400.0,8160.0,8160.0,132,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,8160.0,8160.0,8160.0,8160.0,0,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,8160.0,8160.0,8160.0,8160.0,0,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,8340.0,8340.0,8340.0,8340.0,2,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,1,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,8150.0,8150.0,8140.0,8140.0,260,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,8140.0,8140.0,8140.0,8140.0,0,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,8010.0,8010.0,8000.0,8000.0,2451,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,8200.0,8200.0,8200.0,8200.0,1,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,131,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,8200.0,8600.0,8200.0,8600.0,3,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,8400.0,8400.0,8400.0,8400.0,121,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,8200.0,8200.0,8200.0,8200.0,131,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,8010.0,8010.0,8000.0,8000.0,132,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,7800.0,8220.0,7800.0,8220.0,134,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,8010.0,8400.0,8000.0,8400.0,133,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,8150.0,8150.0,8150.0,8150.0,131,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,8150.0,8150.0,8150.0,8150.0,0,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,8400.0,8590.0,8400.0,8590.0,2,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,8590.0,8590.0,8590.0,8590.0,580,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,9840.0,9840.0,9840.0,9840.0,3,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,8800.0,9200.0,8800.0,8800.0,8,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,10100.0,10100.0,9000.0,9000.0,1596,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,9000.0,9000.0,8100.0,8800.0,1153,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,8630.0,8630.0,8110.0,8110.0,634,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,8010.0,8010.0,7900.0,7900.0,1554,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,8100.0,8100.0,7700.0,7700.0,361,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,7600.0,7600.0,7500.0,7500.0,141,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,7620.0,7800.0,7500.0,7800.0,7612,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,141,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,141,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,7410.0,7410.0,7400.0,7400.0,151,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,7410.0,7410.0,7400.0,7400.0,190,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,7580.0,7580.0,7580.0,7580.0,1,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,150,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,7200.0,7400.0,7200.0,7400.0,152,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,7210.0,7590.0,7200.0,7590.0,353,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,129,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,7600.0,7980.0,7600.0,7950.0,5,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,7980.0,7980.0,7940.0,7940.0,2,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,7750.0,7940.0,7750.0,7940.0,141,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,8140.0,8140.0,8140.0,8140.0,1,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,8170.0,8170.0,8170.0,8170.0,1,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,8850.0,8850.0,6950.0,6950.0,323,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,7790.0,7790.0,7400.0,7400.0,3,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,7800.0,7800.0,7700.0,7700.0,41,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,150,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,7690.0,7690.0,7690.0,7690.0,1,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,152,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,7400.0,7790.0,7400.0,7790.0,153,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,7790.0,8000.0,7790.0,8000.0,15,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,8140.0,8140.0,8140.0,8140.0,1,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,8200.0,8390.0,8000.0,8200.0,4,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,8000.0,8430.0,8000.0,8430.0,131,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,8000.0,8190.0,8000.0,8190.0,2,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,8180.0,8180.0,7000.0,7200.0,818,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,5,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,8510.0,8510.0,7100.0,7100.0,2312,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,1,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,7350.0,7820.0,7220.0,7820.0,2201,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,7820.0,7820.0,7400.0,7400.0,4,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,200,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,7100.0,7920.0,7100.0,7920.0,185,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,7600.0,7600.0,7200.0,7200.0,118,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,7010.0,7010.0,6770.0,6770.0,321,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,6770.0,7000.0,6750.0,7000.0,161,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,6600.0,6800.0,6300.0,6780.0,750,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,6780.0,7190.0,6510.0,7110.0,2356,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,7100.0,7110.0,7100.0,7100.0,1451,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,7100.0,7100.0,6710.0,6710.0,4401,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,6850.0,6850.0,6850.0,6850.0,1,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,7000.0,7200.0,6990.0,7200.0,1124,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1005,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,7400.0,7400.0,7000.0,7190.0,2429,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,7050.0,7050.0,6810.0,6810.0,1061,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,7090.0,7100.0,6920.0,6920.0,39,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,7200.0,7200.0,7000.0,7190.0,1318,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,7190.0,7190.0,6810.0,7190.0,312,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,7190.0,7190.0,6820.0,7190.0,1006,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,7190.0,7200.0,6850.0,7200.0,1003,0.0,0.0,0.0
