Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-13 00:00:00+09:00,7400.0,7400.0,7200.0,7200.0,1006,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,7400.0,7400.0,7000.0,7200.0,3331,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,7200.0,7200.0,6810.0,7200.0,4,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,7000.0,7150.0,7000.0,7140.0,1143,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,7400.0,7400.0,7020.0,7140.0,75,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,7130.0,7130.0,7000.0,7100.0,239,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,7400.0,7400.0,7000.0,7200.0,11,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,7200.0,7200.0,7000.0,7140.0,2268,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,7130.0,7130.0,6800.0,7120.0,503,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,7100.0,7100.0,6810.0,7040.0,33,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,7200.0,7200.0,6800.0,7170.0,7621,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,7400.0,7400.0,7200.0,7200.0,104,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,7400.0,7400.0,7210.0,7210.0,2,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,7600.0,7600.0,7050.0,7150.0,1196,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,7400.0,7590.0,7400.0,7530.0,172,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,7160.0,7280.0,7160.0,7240.0,189,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,7120.0,7200.0,7120.0,7200.0,800,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,7200.0,7290.0,7150.0,7210.0,1253,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,7100.0,7400.0,7100.0,7200.0,3,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,400,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,261,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,7150.0,7200.0,7150.0,7150.0,1100,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,7150.0,7150.0,7150.0,7150.0,200,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,7160.0,7160.0,7160.0,7160.0,200,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,7100.0,7100.0,6800.0,6800.0,110,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,5,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,7170.0,7180.0,7170.0,7180.0,2025,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,5,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,7290.0,7290.0,7290.0,7290.0,110,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,7270.0,7270.0,7200.0,7200.0,75,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,7390.0,7390.0,7100.0,7100.0,503,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,7000.0,7100.0,7000.0,7100.0,1002,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1025,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,157,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,7200.0,7200.0,7100.0,7100.0,121,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,6800.0,7100.0,6800.0,7100.0,979,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,7100.0,7200.0,7100.0,7200.0,241,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,7000.0,7600.0,7000.0,7100.0,3554,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,10,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,10,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,220,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,7400.0,7400.0,7100.0,7100.0,2,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,10,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,20,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,400,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,0,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,600,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,7100.0,7200.0,7100.0,7100.0,551,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,1000,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,800,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,7100.0,7200.0,7100.0,7200.0,1016,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,7000.0,7350.0,7000.0,7100.0,22,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,7000.0,7200.0,7000.0,7100.0,42,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,7000.0,7320.0,7000.0,7320.0,2,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,7330.0,7330.0,7320.0,7320.0,350,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,7300.0,7340.0,7120.0,7340.0,372,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,7340.0,7340.0,7340.0,7340.0,0,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,7340.0,7340.0,7340.0,7340.0,0,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,7330.0,7390.0,7100.0,7390.0,212,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,7000.0,7390.0,7000.0,7200.0,155,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,7380.0,7400.0,7200.0,7390.0,197,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,7390.0,7970.0,7150.0,7590.0,257,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,7590.0,7930.0,7400.0,7790.0,142,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,7800.0,8940.0,7800.0,8160.0,296,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,8190.0,8190.0,8150.0,8170.0,236,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,8200.0,8600.0,8100.0,8600.0,1645,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,8500.0,8700.0,8500.0,8700.0,251,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,8400.0,8400.0,8200.0,8300.0,15,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,8100.0,8290.0,8100.0,8290.0,21,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,8100.0,8750.0,7880.0,8270.0,194,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,8000.0,8390.0,7210.0,7990.0,885,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,7400.0,7490.0,7010.0,7490.0,961,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,7250.0,7490.0,7250.0,7490.0,11,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,7250.0,7510.0,7250.0,7510.0,6,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,7220.0,7460.0,7220.0,7460.0,11,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,7230.0,7510.0,7220.0,7510.0,8,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,7230.0,7600.0,7230.0,7600.0,36,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,7450.0,7590.0,7450.0,7590.0,2,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,7200.0,7570.0,7200.0,7570.0,336,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,7550.0,7550.0,7550.0,7550.0,1,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,7530.0,7530.0,7210.0,7500.0,4,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,7500.0,7560.0,7300.0,7470.0,149,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,7600.0,7600.0,7480.0,7480.0,3,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,7790.0,7790.0,7730.0,7790.0,110,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,7800.0,8100.0,7700.0,8000.0,775,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,8000.0,8600.0,8000.0,8590.0,244,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,1,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,8200.0,8560.0,8200.0,8560.0,2,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,8400.0,8700.0,8200.0,8700.0,141,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,8410.0,8410.0,8410.0,8410.0,1,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,8410.0,8800.0,8400.0,8800.0,9,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,8700.0,8700.0,8700.0,8700.0,134,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,8700.0,8700.0,8700.0,8700.0,450,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,8720.0,8720.0,8720.0,8720.0,100,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,8410.0,9000.0,8300.0,9000.0,261,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,9200.0,9400.0,8200.0,9000.0,646,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,9190.0,9600.0,9190.0,9400.0,530,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,9590.0,9590.0,8700.0,9590.0,808,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,9590.0,9590.0,9590.0,9590.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,9650.0,10000.0,9650.0,10000.0,587,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,9650.0,10300.0,9650.0,10300.0,456,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,10000.0,10500.0,10000.0,10400.0,888,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,10900.0,10900.0,10700.0,10700.0,2,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,10400.0,12000.0,10400.0,11000.0,255,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,11000.0,11450.0,11000.0,11450.0,2,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,11500.0,11500.0,11000.0,11450.0,822,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,2,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,11450.0,12000.0,11450.0,12000.0,496,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,13000.0,13000.0,11500.0,12000.0,464,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,11500.0,12000.0,11500.0,12000.0,697,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,11500.0,12000.0,11500.0,12000.0,701,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,12000.0,12000.0,12000.0,12000.0,101,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,12450.0,12450.0,12450.0,12450.0,1,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,11550.0,12400.0,11550.0,12400.0,44,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,11700.0,12400.0,11650.0,12350.0,287,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,12450.0,12450.0,12450.0,12450.0,501,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,12450.0,12450.0,12450.0,12450.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,12450.0,12450.0,12450.0,12450.0,0,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,11950.0,11950.0,11950.0,11950.0,10,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,11950.0,11950.0,11950.0,11950.0,0,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,11000.0,11500.0,10300.0,11500.0,139,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,5,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,0,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,11000.0,11400.0,11000.0,11400.0,3,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,10900.0,10950.0,10900.0,10900.0,478,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,12450.0,12450.0,11600.0,12450.0,504,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,12500.0,12650.0,12000.0,12450.0,91,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,12450.0,13800.0,12450.0,13450.0,18,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,12500.0,13600.0,12500.0,13600.0,7,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,13800.0,13800.0,11650.0,13350.0,112,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,12500.0,13450.0,12500.0,13350.0,77,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,12500.0,13450.0,12500.0,13450.0,3,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,13400.0,13650.0,13400.0,13650.0,448,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,13000.0,13900.0,12500.0,13900.0,11,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,13000.0,13900.0,12550.0,13900.0,25,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,13200.0,13200.0,13200.0,13200.0,50,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,13000.0,13900.0,13000.0,13800.0,5,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,13000.0,13800.0,12000.0,13300.0,303,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,12000.0,12800.0,12000.0,12800.0,7,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,12000.0,12500.0,12000.0,12500.0,2,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,4,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,12000.0,12400.0,12000.0,12400.0,2,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,12650.0,12650.0,12000.0,12500.0,12,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,0,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,12050.0,12300.0,12050.0,12300.0,6,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,12000.0,12650.0,12000.0,12250.0,4,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,12000.0,12250.0,12000.0,12250.0,2,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,12300.0,12300.0,12300.0,12300.0,1,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,12950.0,12950.0,12950.0,12950.0,1,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,12950.0,13300.0,12950.0,13300.0,2,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,13300.0,13300.0,13300.0,13300.0,0,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,12400.0,12400.0,12400.0,12400.0,1,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,12400.0,12400.0,12400.0,12400.0,0,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,12400.0,12400.0,12400.0,12400.0,0,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,11500.0,12200.0,11500.0,12200.0,2,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,11200.0,12350.0,11200.0,12350.0,33,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,10550.0,12100.0,10550.0,12100.0,101,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,11200.0,12350.0,11200.0,12350.0,24,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,11500.0,11950.0,11500.0,11950.0,2,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,11950.0,11950.0,11950.0,11950.0,0,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,11000.0,12400.0,10200.0,11500.0,86,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,11000.0,11900.0,9810.0,10900.0,195,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,10950.0,10950.0,10950.0,10950.0,1,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,10950.0,10950.0,10950.0,10950.0,1,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,10950.0,11950.0,10950.0,11950.0,7,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,11000.0,11900.0,11000.0,11900.0,6,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,11900.0,11900.0,11900.0,11900.0,0,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,11000.0,11950.0,11000.0,11950.0,9,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,11000.0,11450.0,11000.0,11450.0,3,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,10900.0,11450.0,10900.0,11450.0,71,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,4,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,11450.0,11450.0,11450.0,11450.0,0,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,10500.0,12000.0,9810.0,12000.0,16,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,11500.0,12000.0,11500.0,11950.0,5,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,11000.0,11950.0,10200.0,10200.0,19,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,9800.0,10000.0,8700.0,9300.0,432,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,9390.0,9390.0,9390.0,9390.0,1,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,9390.0,9390.0,9390.0,9390.0,8,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,1,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,9400.0,9600.0,9400.0,9600.0,6,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,9600.0,9800.0,9600.0,9800.0,6,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,9800.0,9990.0,9800.0,9990.0,6,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,9600.0,9990.0,9600.0,9990.0,6,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,9800.0,9990.0,9400.0,9990.0,56,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,9800.0,9990.0,9800.0,9990.0,10,0.0,0.0,0.0
