Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-08 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,9500.0,9800.0,9500.0,9800.0,19,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,9400.0,9800.0,9400.0,9800.0,6,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,9200.0,9600.0,9200.0,9600.0,6,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,9400.0,9600.0,9000.0,9600.0,16,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,9600.0,9800.0,9600.0,9800.0,6,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,5,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,9600.0,9990.0,9600.0,9990.0,6,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,5,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,1,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,0,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,0,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,9600.0,9990.0,9600.0,9990.0,2,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,9600.0,9990.0,9600.0,9990.0,6,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,9400.0,9800.0,9400.0,9800.0,6,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,9200.0,9600.0,8330.0,9400.0,137,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,9000.0,9400.0,9000.0,9400.0,6,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,8800.0,9200.0,8400.0,8800.0,62,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,8400.0,8790.0,8400.0,8790.0,6,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,8000.0,8790.0,8000.0,8000.0,37,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,8200.0,8200.0,8200.0,8200.0,1,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,8200.0,8200.0,8200.0,8200.0,0,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,8200.0,8400.0,8200.0,8400.0,6,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,8400.0,8400.0,8400.0,8400.0,5,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,8590.0,8590.0,8440.0,8440.0,1108,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,8600.0,8800.0,8600.0,8800.0,6,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,8800.0,8800.0,7480.0,7880.0,657,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,5,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,5,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,7200.0,7600.0,7200.0,7400.0,16,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,7200.0,7590.0,7200.0,7590.0,6,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,5,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,7200.0,7600.0,7200.0,7600.0,6,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,7000.0,7600.0,7000.0,7600.0,16,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,7000.0,7600.0,6600.0,7190.0,92,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,6400.0,6790.0,6120.0,6790.0,41,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,6000.0,6400.0,6000.0,6400.0,10,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,6000.0,6400.0,6000.0,6380.0,7,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,6380.0,6380.0,6380.0,6380.0,0,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,6380.0,6380.0,6380.0,6380.0,0,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,6000.0,6400.0,5710.0,6000.0,197,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,167,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,5800.0,6200.0,5800.0,6200.0,11,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,1,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,6000.0,6390.0,6000.0,6200.0,21,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,6000.0,6390.0,6000.0,6390.0,11,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,5800.0,6190.0,5800.0,6000.0,7,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,5800.0,6190.0,5800.0,6190.0,6,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,0,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,6190.0,6190.0,6190.0,6190.0,0,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,6000.0,6000.0,5600.0,6000.0,94,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,5970.0,6200.0,5800.0,6180.0,52,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,6180.0,6180.0,6180.0,6180.0,0,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,6180.0,6180.0,6180.0,6180.0,0,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,5410.0,6000.0,5410.0,6000.0,571,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,101,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,6890.0,6890.0,5110.0,6000.0,711,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,60,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,0,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,5300.0,5600.0,5300.0,5600.0,178,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,5600.0,5600.0,5400.0,5400.0,54,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,5600.0,6090.0,5600.0,6090.0,75,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,5800.0,6090.0,5800.0,6090.0,175,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,0,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,0,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,0,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,0,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,6090.0,6090.0,6090.0,6090.0,0,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,5810.0,6200.0,5810.0,6150.0,6,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,6150.0,6150.0,6150.0,6150.0,6,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,6150.0,6150.0,6150.0,6150.0,0,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,5810.0,5900.0,5600.0,5880.0,169,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,5880.0,5880.0,5880.0,5880.0,10,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,5600.0,6000.0,5400.0,5800.0,67,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,58,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,5600.0,5800.0,5600.0,5800.0,120,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,5600.0,5800.0,5600.0,5800.0,11,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,5800.0,6400.0,5800.0,6000.0,120,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,5610.0,5990.0,5600.0,5990.0,612,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,1,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,5600.0,6000.0,5600.0,6000.0,6,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,80,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,6200.0,6400.0,6200.0,6400.0,11,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,6000.0,6400.0,6000.0,6400.0,11,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,1,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,5910.0,6200.0,5910.0,6200.0,56,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,6200.0,6400.0,6200.0,6400.0,378,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,6400.0,7000.0,6400.0,7000.0,49,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,7000.0,7400.0,7000.0,7390.0,42,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,7390.0,8190.0,7390.0,8000.0,45,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,7990.0,8390.0,7990.0,7990.0,111,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,8190.0,8190.0,8190.0,8190.0,1,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,8000.0,8200.0,8000.0,8000.0,11,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,8000.0,8000.0,7800.0,7800.0,75,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,30,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,7810.0,7810.0,7810.0,7810.0,30,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,7600.0,7950.0,7600.0,7950.0,87,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,0,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,0,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,7780.0,7780.0,7760.0,7760.0,80,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,7760.0,7780.0,7400.0,7600.0,47,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,7600.0,7600.0,7580.0,7580.0,45,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,7580.0,7790.0,7400.0,7790.0,26,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,7200.0,7600.0,7200.0,7600.0,6,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,7600.0,7600.0,7400.0,7400.0,25,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,20,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,7200.0,7200.0,6300.0,6500.0,696,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,6800.0,6800.0,6400.0,6400.0,41,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,1,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,10,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,60,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,50,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,6000.0,7120.0,6000.0,6430.0,212,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,6200.0,6400.0,6200.0,6400.0,11,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,10,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,6200.0,6200.0,5800.0,6000.0,13,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,10,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,5900.0,5900.0,5900.0,5900.0,2,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,5600.0,6000.0,5600.0,5800.0,25,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,5610.0,6000.0,5600.0,6000.0,127,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,5600.0,5990.0,5210.0,5590.0,150,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,5210.0,5590.0,5200.0,5590.0,27,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,5400.0,5800.0,5400.0,5800.0,89,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,5410.0,5600.0,5000.0,5400.0,1762,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,5250.0,5600.0,5250.0,5600.0,116,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,0,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,5260.0,5260.0,5260.0,5260.0,10,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,5200.0,5200.0,5000.0,5000.0,1888,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,4900.0,4900.0,4800.0,4800.0,20,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,4750.0,5150.0,4745.0,5150.0,129,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,5150.0,5150.0,5150.0,5150.0,0,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,5200.0,5920.0,5200.0,5800.0,175,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,5850.0,6660.0,5850.0,6660.0,81,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,6800.0,7390.0,6800.0,7000.0,654,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,6900.0,6990.0,6000.0,6790.0,1312,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,6690.0,6790.0,6690.0,6790.0,200,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,6780.0,6990.0,5800.0,6970.0,1921,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,7000.0,7000.0,6150.0,6200.0,851,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,210,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,6400.0,6790.0,6200.0,6200.0,162,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,120,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,6500.0,6500.0,6500.0,6500.0,105,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,6600.0,7460.0,6600.0,6800.0,105,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,6600.0,6940.0,6600.0,6940.0,68,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,6940.0,7390.0,6940.0,6980.0,425,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,7190.0,8020.0,7190.0,8020.0,3887,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,4,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,8090.0,8320.0,7800.0,7800.0,853,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,7800.0,8970.0,7800.0,8970.0,2425,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,8900.0,10310.0,8900.0,9200.0,15595,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,9000.0,9250.0,8800.0,8800.0,708,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,8570.0,8570.0,8400.0,8570.0,25,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,8600.0,9850.0,8600.0,9800.0,6267,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,4,0.0,0.0,0.0
