Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-10 00:00:00+09:00,9600.0,9600.0,9400.0,9400.0,9,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,9200.0,10000.0,9200.0,9300.0,656,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,14,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,8800.0,9200.0,8800.0,9000.0,610,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,8800.0,9200.0,8800.0,9000.0,720,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,8800.0,9100.0,8600.0,9100.0,760,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,8700.0,8800.0,8700.0,8800.0,100,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,8900.0,8900.0,8600.0,8600.0,205,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,8800.0,9800.0,8800.0,9200.0,665,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,8800.0,9400.0,8800.0,9200.0,1745,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,9200.0,9400.0,7900.0,8400.0,149,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,8400.0,8400.0,7600.0,8000.0,1323,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,8200.0,9200.0,8000.0,8000.0,879,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,8200.0,9200.0,8200.0,8800.0,2905,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,8800.0,8900.0,8800.0,8870.0,500,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,9000.0,10200.0,9000.0,10200.0,424,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,9200.0,10000.0,9000.0,9600.0,551,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,9400.0,10000.0,8800.0,10000.0,69,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,9400.0,10000.0,9400.0,10000.0,20,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,9800.0,9800.0,9200.0,9200.0,30,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,9200.0,9200.0,9200.0,9200.0,0,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,5,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,9200.0,9800.0,9200.0,9200.0,145,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,9400.0,9990.0,9400.0,9990.0,87,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,9600.0,9600.0,9400.0,9400.0,40,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,0,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,9200.0,9800.0,8110.0,9800.0,266,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,9600.0,11000.0,9400.0,11000.0,167,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,9800.0,11000.0,9800.0,10700.0,67,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,10000.0,11000.0,10000.0,11000.0,10,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,10500.0,10500.0,9400.0,10500.0,132,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,10500.0,10790.0,10000.0,10790.0,33,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,10750.0,12400.0,10750.0,11000.0,158,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,10500.0,11000.0,10500.0,11000.0,11,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,10500.0,11000.0,10500.0,11000.0,51,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,10000.0,10000.0,9500.0,9800.0,191,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,9990.0,11270.0,9600.0,9800.0,679,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,9900.0,10300.0,9900.0,10300.0,203,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,10300.0,10500.0,10300.0,10300.0,63,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,10300.0,10400.0,10000.0,10400.0,121,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,10300.0,10300.0,10300.0,10300.0,80,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,9810.0,10700.0,9810.0,10700.0,11,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,10690.0,12300.0,10690.0,11000.0,9,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,10500.0,12300.0,9510.0,9510.0,94,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,9420.0,10930.0,9400.0,10490.0,166,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,10500.0,12000.0,10490.0,10490.0,113,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,11000.0,12000.0,11000.0,11100.0,25,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,11500.0,12000.0,11500.0,12000.0,22,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,12000.0,13800.0,12000.0,12000.0,115,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,12500.0,13500.0,12000.0,13000.0,59,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,12500.0,12500.0,12000.0,12000.0,2,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,12000.0,12000.0,12000.0,12000.0,0,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,12500.0,13800.0,12500.0,13800.0,33,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,13500.0,15870.0,12000.0,15870.0,176,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,15870.0,16500.0,15870.0,16500.0,285,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,16000.0,16500.0,14030.0,16500.0,15,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,14500.0,17000.0,14500.0,17000.0,60,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,17000.0,19550.0,15000.0,15500.0,97,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,15600.0,15600.0,14000.0,14000.0,69,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,14490.0,16000.0,14490.0,15500.0,119,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,16000.0,17800.0,16000.0,16500.0,28,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,14030.0,14030.0,14030.0,14030.0,15,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,14490.0,16000.0,13500.0,13500.0,103,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,14000.0,15500.0,14000.0,15000.0,10,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,15500.0,17000.0,15500.0,16000.0,26,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,15500.0,15500.0,15000.0,15000.0,2,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,16500.0,16500.0,15000.0,15000.0,34,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,13510.0,13510.0,13510.0,13510.0,10,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,13500.0,13500.0,12510.0,12510.0,17,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,1,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,0,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,12000.0,13000.0,12000.0,13000.0,14,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,1,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,0,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,12500.0,12500.0,12500.0,12500.0,0,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,12000.0,12000.0,12000.0,12000.0,1,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,1,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,12000.0,12000.0,12000.0,12000.0,1,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,1,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,11000.0,11500.0,10500.0,11500.0,4,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,11000.0,13210.0,10500.0,13210.0,12,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,12500.0,12500.0,11230.0,11230.0,2,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,12000.0,12000.0,11500.0,11500.0,2,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,11500.0,11500.0,11500.0,11500.0,0,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,11010.0,11010.0,11000.0,11000.0,48,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,11500.0,11700.0,11500.0,11700.0,20,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,12000.0,13440.0,9960.0,9960.0,523,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,9910.0,10470.0,9910.0,10470.0,96,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,9810.0,9810.0,9810.0,9810.0,5,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,10480.0,11000.0,10480.0,10500.0,13,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,10000.0,10000.0,9800.0,9800.0,26,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,9600.0,9600.0,9600.0,9600.0,4,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,9800.0,9800.0,9800.0,9800.0,5,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,9610.0,9610.0,9610.0,9610.0,16,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,9610.0,9610.0,9610.0,9610.0,0,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,9610.0,9610.0,9610.0,9610.0,0,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,5,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,10490.0,10490.0,10490.0,10490.0,1,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,10490.0,10490.0,10490.0,10490.0,0,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,10490.0,10490.0,10490.0,10490.0,0,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,10490.0,10490.0,10490.0,10490.0,0,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,9800.0,9800.0,8930.0,8930.0,55,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,8800.0,8800.0,8600.0,8600.0,10,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,8800.0,9890.0,8600.0,8600.0,163,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,9600.0,9890.0,8200.0,9890.0,135,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,9800.0,9800.0,9200.0,9200.0,30,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,9000.0,9600.0,8000.0,8020.0,239,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,8000.0,8000.0,7610.0,8000.0,25,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,7810.0,7810.0,7810.0,7810.0,2,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,7810.0,8190.0,7800.0,8190.0,58,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,8180.0,8180.0,8180.0,8180.0,196,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,8190.0,8590.0,8190.0,8590.0,21,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,8590.0,8590.0,8590.0,8590.0,5,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,8590.0,8590.0,8590.0,8590.0,35,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,8200.0,8200.0,8200.0,8200.0,5,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,5,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,5,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,7800.0,7800.0,7600.0,7600.0,35,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,5,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,7610.0,7610.0,7610.0,7610.0,5,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,7610.0,7610.0,7600.0,7600.0,10,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,5,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,5,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,7420.0,7420.0,7400.0,7400.0,35,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,7790.0,8000.0,7790.0,8000.0,20,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,8200.0,8590.0,8200.0,8590.0,11,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,8580.0,8580.0,8580.0,8580.0,1,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,8200.0,8200.0,8000.0,8000.0,10,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,5,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,7610.0,7610.0,7600.0,7600.0,7,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,7400.0,7400.0,7200.0,7200.0,8,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,5,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,7200.0,7200.0,7010.0,7010.0,10,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,7010.0,7010.0,7010.0,7010.0,6,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,7010.0,7010.0,7010.0,7010.0,0,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,4,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,7380.0,7380.0,7380.0,7380.0,1,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,7390.0,7400.0,7390.0,7400.0,16,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,5,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,5,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,7200.0,7200.0,7010.0,7010.0,7,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,10,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,6800.0,6800.0,6600.0,6800.0,30,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,7000.0,7200.0,7000.0,7200.0,20,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,7390.0,7600.0,7390.0,7590.0,16,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,7600.0,7600.0,7000.0,7000.0,250,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,1,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,7200.0,7200.0,7000.0,7000.0,30,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,6800.0,6800.0,6600.0,6600.0,139,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
