Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-08 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,6400.0,6400.0,5710.0,6000.0,170,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,10,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,5800.0,5800.0,5800.0,5800.0,4,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,6200.0,6600.0,5800.0,6000.0,200,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,6190.0,6800.0,6190.0,6400.0,227,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,6590.0,6800.0,6000.0,6000.0,265,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,6000.0,6000.0,6000.0,6000.0,0,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,5800.0,6190.0,5100.0,5390.0,1432,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,5400.0,6000.0,4590.0,4590.0,217,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,4500.0,5270.0,4305.0,4900.0,412,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,5090.0,5500.0,5090.0,5500.0,61,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,5600.0,6100.0,5600.0,5600.0,149,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,5800.0,6400.0,5600.0,6200.0,271,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,6400.0,7000.0,6400.0,6400.0,221,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,6600.0,7360.0,6600.0,7000.0,1202,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,7000.0,7500.0,7000.0,7500.0,3027,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,7200.0,7200.0,7000.0,7000.0,15,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,7100.0,7480.0,7000.0,7000.0,680,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,7400.0,7620.0,7400.0,7400.0,346,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,5,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,7390.0,7920.0,7390.0,7600.0,231,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,7400.0,7720.0,7400.0,7400.0,216,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,7490.0,7530.0,7200.0,7200.0,221,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,7400.0,7590.0,7400.0,7590.0,6,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,7580.0,7590.0,7010.0,7200.0,231,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,10,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,7200.0,8000.0,7200.0,7600.0,291,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,5,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,7600.0,8200.0,7400.0,7400.0,31,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,7490.0,7510.0,7490.0,7510.0,256,0.0,0.0,0.0
2024-09-23 00:00:00+09:00,7510.0,7510.0,7510.0,7510.0,0,0.0,0.0,0.0
2024-09-24 00:00:00+09:00,7510.0,7510.0,7510.0,7510.0,0,0.0,0.0,0.0
2024-09-25 00:00:00+09:00,7510.0,7510.0,7510.0,7510.0,0,0.0,0.0,0.0
2024-09-26 00:00:00+09:00,7250.0,7400.0,7250.0,7400.0,501,0.0,0.0,0.0
2024-09-27 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2024-09-30 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2024-10-02 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2024-10-04 00:00:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0,0.0
2024-10-07 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,5,0.0,0.0,0.0
2024-10-08 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-10-10 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-10-11 00:00:00+09:00,7390.0,7800.0,7200.0,7200.0,342,0.0,0.0,0.0
2024-10-14 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-10-15 00:00:00+09:00,7100.0,7590.0,6040.0,7200.0,1314,0.0,0.0,0.0
2024-10-16 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2024-10-17 00:00:00+09:00,7200.0,7300.0,7200.0,7300.0,701,0.0,0.0,0.0
2024-10-18 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,1,0.0,0.0,0.0
2024-10-21 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,0,0.0,0.0,0.0
2024-10-22 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,3,0.0,0.0,0.0
2024-10-23 00:00:00+09:00,7400.0,8000.0,7400.0,7800.0,326,0.0,0.0,0.0
2024-10-24 00:00:00+09:00,7600.0,7600.0,7200.0,7200.0,30,0.0,0.0,0.0
2024-10-25 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,0,0.0,0.0,0.0
2024-10-28 00:00:00+09:00,7100.0,7100.0,7000.0,7000.0,35,0.0,0.0,0.0
2024-10-29 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,5,0.0,0.0,0.0
2024-10-30 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-10-31 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-11-01 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-11-04 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-11-05 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-11-06 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-11-07 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-11-08 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-11-11 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2024-11-12 00:00:00+09:00,7200.0,7600.0,7200.0,7600.0,41,0.0,0.0,0.0
2024-11-13 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2024-11-14 00:00:00+09:00,7200.0,7200.0,7200.0,7200.0,5,0.0,0.0,0.0
2024-11-15 00:00:00+09:00,7000.0,7000.0,6610.0,6610.0,70,0.0,0.0,0.0
2024-11-18 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-11-19 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-11-20 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-11-21 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-11-22 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-11-25 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-11-26 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-11-27 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-11-28 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-11-29 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-12-02 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-12-03 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0,0.0
2024-12-04 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,10,0.0,0.0,0.0
2024-12-05 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-12-06 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,5,0.0,0.0,0.0
2024-12-09 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2024-12-10 00:00:00+09:00,6200.0,6200.0,6000.0,6000.0,15,0.0,0.0,0.0
2024-12-11 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,2,0.0,0.0,0.0
2024-12-12 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2024-12-13 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2024-12-16 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2024-12-17 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2024-12-18 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2024-12-19 00:00:00+09:00,6010.0,7000.0,6000.0,6600.0,1920,0.0,0.0,0.0
2024-12-20 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-12-23 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-12-24 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-12-26 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-12-27 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2024-12-30 00:00:00+09:00,6400.0,6400.0,6200.0,6200.0,20,0.0,0.0,0.0
2025-01-02 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2025-01-03 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2025-01-06 00:00:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0,0.0
2025-01-07 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,400,0.0,0.0,0.0
2025-01-08 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,1,0.0,0.0,0.0
2025-01-09 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2025-01-10 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2025-01-13 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2025-01-14 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2025-01-15 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2025-01-16 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2025-01-17 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0,0.0
2025-01-20 00:00:00+09:00,6000.0,6000.0,5610.0,5610.0,38,0.0,0.0,0.0
2025-01-21 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-01-22 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-01-23 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-01-24 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-01-31 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-03 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-04 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-05 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-06 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-07 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-10 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-11 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-12 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-13 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-14 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-17 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-18 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-19 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-20 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-21 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,0,0.0,0.0,0.0
2025-02-24 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,2,0.0,0.0,0.0
2025-02-25 00:00:00+09:00,5890.0,5890.0,5890.0,5890.0,2,0.0,0.0,0.0
2025-02-26 00:00:00+09:00,5850.0,5850.0,5850.0,5850.0,18,0.0,0.0,0.0
2025-02-27 00:00:00+09:00,5850.0,5850.0,5850.0,5850.0,0,0.0,0.0,0.0
2025-02-28 00:00:00+09:00,5850.0,5850.0,5850.0,5850.0,0,0.0,0.0,0.0
2025-03-04 00:00:00+09:00,5850.0,5850.0,5850.0,5850.0,0,0.0,0.0,0.0
2025-03-05 00:00:00+09:00,5850.0,5850.0,5850.0,5850.0,0,0.0,0.0,0.0
2025-03-06 00:00:00+09:00,5850.0,5850.0,5850.0,5850.0,0,0.0,0.0,0.0
2025-03-07 00:00:00+09:00,5600.0,5600.0,5600.0,5600.0,14,0.0,0.0,0.0
2025-03-10 00:00:00+09:00,5400.0,5400.0,5200.0,5200.0,26,0.0,0.0,0.0
2025-03-11 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0,0.0
2025-03-12 00:00:00+09:00,5010.0,5010.0,4420.0,4600.0,335,0.0,0.0,0.0
2025-03-13 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2025-03-14 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0,0.0
2025-03-17 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,2,0.0,0.0,0.0
2025-03-18 00:00:00+09:00,4305.0,4305.0,4300.0,4300.0,18,0.0,0.0,0.0
2025-03-19 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-03-20 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-03-21 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-03-24 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-03-25 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-03-26 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-03-27 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-03-28 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-03-31 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-01 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-02 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-03 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-04 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-07 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-08 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-09 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-10 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-11 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-14 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-15 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-16 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-04-17 00:00:00+09:00,4300.0,4300.0,3800.0,3800.0,108,0.0,0.0,0.0
2025-04-18 00:00:00+09:00,3705.0,3705.0,3600.0,3600.0,40,0.0,0.0,0.0
2025-04-21 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,10,0.0,0.0,0.0
2025-04-22 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,20,0.0,0.0,0.0
2025-04-23 00:00:00+09:00,3505.0,3505.0,3505.0,3505.0,20,0.0,0.0,0.0
2025-04-24 00:00:00+09:00,3505.0,3505.0,3505.0,3505.0,0,0.0,0.0,0.0
2025-04-25 00:00:00+09:00,3505.0,3505.0,3505.0,3505.0,0,0.0,0.0,0.0
2025-04-28 00:00:00+09:00,3505.0,3505.0,3505.0,3505.0,0,0.0,0.0,0.0
2025-04-29 00:00:00+09:00,3505.0,3505.0,3505.0,3505.0,0,0.0,0.0,0.0
2025-04-30 00:00:00+09:00,3505.0,3505.0,3505.0,3505.0,0,0.0,0.0,0.0
2025-05-02 00:00:00+09:00,3510.0,3510.0,3510.0,3510.0,10,0.0,0.0,0.0
2025-05-07 00:00:00+09:00,3510.0,3510.0,3510.0,3510.0,10,0.0,0.0,0.0
2025-05-08 00:00:00+09:00,3510.0,3510.0,3510.0,3510.0,6,0.0,0.0,0.0
2025-05-09 00:00:00+09:00,3510.0,3510.0,3510.0,3510.0,0,0.0,0.0,0.0
2025-05-12 00:00:00+09:00,3510.0,3510.0,3510.0,3510.0,10,0.0,0.0,0.0
2025-05-13 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,10,0.0,0.0,0.0
2025-05-14 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,8,0.0,0.0,0.0
2025-05-15 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2025-05-16 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2025-05-19 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,32,0.0,0.0,0.0
2025-05-20 00:00:00+09:00,3305.0,3305.0,3300.0,3300.0,10,0.0,0.0,0.0
2025-05-21 00:00:00+09:00,3305.0,3305.0,3300.0,3300.0,40,0.0,0.0,0.0
2025-05-22 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,20,0.0,0.0,0.0
2025-05-23 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,20,0.0,0.0,0.0
2025-05-26 00:00:00+09:00,3500.0,3795.0,3500.0,3795.0,90,0.0,0.0,0.0
2025-05-27 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,20,0.0,0.0,0.0
2025-05-28 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2025-05-29 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2025-05-30 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2025-06-02 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2025-06-04 00:00:00+09:00,3800.0,3900.0,3800.0,3900.0,50,0.0,0.0,0.0
2025-06-05 00:00:00+09:00,3900.0,4100.0,3900.0,3900.0,60,0.0,0.0,0.0
2025-06-09 00:00:00+09:00,3900.0,4000.0,3900.0,4000.0,100,0.0,0.0,0.0
2025-06-10 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2025-06-11 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2025-06-12 00:00:00+09:00,4000.0,4100.0,4000.0,4100.0,100,0.0,0.0,0.0
2025-06-13 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,100,0.0,0.0,0.0
2025-06-16 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0,0.0
2025-06-17 00:00:00+09:00,3900.0,4400.0,3900.0,4400.0,140,0.0,0.0,0.0
2025-06-18 00:00:00+09:00,4400.0,5060.0,4400.0,5050.0,196,0.0,0.0,0.0
2025-06-19 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,6,0.0,0.0,0.0
2025-06-20 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0,0.0
2025-06-23 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0,0.0
2025-06-24 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0,0.0
2025-06-25 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0,0.0
2025-06-26 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,0,0.0,0.0,0.0
2025-06-27 00:00:00+09:00,4900.0,4900.0,4900.0,4900.0,2,0.0,0.0,0.0
2025-06-30 00:00:00+09:00,4900.0,4900.0,4900.0,4900.0,21,0.0,0.0,0.0
2025-07-01 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,1,0.0,0.0,0.0
2025-07-02 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0,0.0
2025-07-03 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0,0.0
2025-07-04 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0,0.0
2025-07-07 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0,0.0
2025-07-08 00:00:00+09:00,5100.0,5100.0,5100.0,5100.0,0,0.0,0.0,0.0
2025-07-09 00:00:00+09:00,4800.0,5080.0,4800.0,5080.0,2,0.0,0.0,0.0
2025-07-10 00:00:00+09:00,5400.0,5400.0,5400.0,5400.0,1,0.0,0.0,0.0
2025-07-11 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,12,0.0,0.0,0.0
2025-07-14 00:00:00+09:00,4800.0,5520.0,4700.0,5000.0,118,0.0,0.0,0.0
2025-07-15 00:00:00+09:00,4900.0,4900.0,4900.0,4900.0,10,0.0,0.0,0.0
2025-07-16 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,10,0.0,0.0,0.0
2025-07-17 00:00:00+09:00,4700.0,4700.0,4500.0,4500.0,30,0.0,0.0,0.0
