Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-18 00:00:00+09:00,4700.0,4700.0,4700.0,4700.0,1,0.0,0.0,0.0
2025-07-21 00:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0,0.0
2025-07-22 00:00:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0,0.0
2025-07-23 00:00:00+09:00,4700.0,4700.0,4000.0,4500.0,85,0.0,0.0,0.0
2025-07-24 00:00:00+09:00,4300.0,4600.0,4100.0,4300.0,32,0.0,0.0,0.0
2025-07-25 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2025-07-28 00:00:00+09:00,4100.0,4100.0,3900.0,3900.0,50,0.0,0.0,0.0
2025-07-29 00:00:00+09:00,3900.0,3900.0,3320.0,3900.0,341,0.0,0.0,0.0
2025-07-30 00:00:00+09:00,3600.0,3900.0,3500.0,3900.0,22,0.0,0.0,0.0
2025-07-31 00:00:00+09:00,3320.0,3495.0,3315.0,3490.0,611,0.0,0.0,0.0
2025-08-01 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,1,0.0,0.0,0.0
2025-08-04 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2025-08-05 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2025-08-06 00:00:00+09:00,3500.0,3600.0,3500.0,3600.0,11,0.0,0.0,0.0
2025-08-07 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0,0.0
2025-08-08 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0,0.0
2025-08-11 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0,0.0
2025-08-12 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2025-08-13 00:00:00+09:00,3600.0,3700.0,3600.0,3700.0,11,0.0,0.0,0.0
2025-08-14 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,1,0.0,0.0,0.0
2025-08-18 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-08-19 00:00:00+09:00,3700.0,3700.0,3450.0,3450.0,431,0.0,0.0,0.0
2025-08-20 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-08-21 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-08-22 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-08-25 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-08-26 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-08-27 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,1,0.0,0.0,0.0
2025-08-28 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-08-29 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-09-01 00:00:00+09:00,3700.0,3700.0,3400.0,3695.0,5,0.0,0.0,0.0
2025-09-02 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2025-09-03 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-09-04 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2025-09-05 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2025-09-08 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2025-09-09 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,1,0.0,0.0,0.0
2025-09-10 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2025-09-11 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2025-09-12 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-09-15 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,1,0.0,0.0,0.0
2025-09-16 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-09-17 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-09-18 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2025-09-22 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2025-09-23 00:00:00+09:00,3400.0,3500.0,3400.0,3500.0,11,0.0,0.0,0.0
2025-09-24 00:00:00+09:00,3600.0,4020.0,3600.0,3600.0,82,0.0,0.0,0.0
2025-09-25 00:00:00+09:00,3500.0,3695.0,3400.0,3695.0,21,0.0,0.0,0.0
2025-09-26 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2025-09-29 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2025-09-30 00:00:00+09:00,3695.0,3695.0,3695.0,3695.0,0,0.0,0.0,0.0
2025-10-01 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,1,0.0,0.0,0.0
2025-10-02 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-10 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-13 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-14 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-15 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-16 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-17 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-20 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-21 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-22 00:00:00+09:00,3995.0,3995.0,3995.0,3995.0,0,0.0,0.0,0.0
2025-10-23 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0,0.0
2025-10-24 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2025-10-27 00:00:00+09:00,3300.0,3400.0,3200.0,3400.0,21,0.0,0.0,0.0
2025-10-28 00:00:00+09:00,3400.0,3600.0,3400.0,3600.0,21,0.0,0.0,0.0
2025-10-29 00:00:00+09:00,4140.0,4140.0,3600.0,3600.0,2,0.0,0.0,0.0
2025-10-30 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2025-10-31 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0,0.0
2025-11-03 00:00:00+09:00,3600.0,3600.0,3300.0,3600.0,11,0.0,0.0,0.0
2025-11-04 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2025-11-05 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2025-11-06 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,1,0.0,0.0,0.0
2025-11-07 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,1,0.0,0.0,0.0
2025-11-10 00:00:00+09:00,3500.0,3600.0,3500.0,3600.0,31,0.0,0.0,0.0
2025-11-11 00:00:00+09:00,3700.0,3700.0,3400.0,3700.0,39,0.0,0.0,0.0
2025-11-12 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0,0.0
2025-11-13 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,11,0.0,0.0,0.0
2025-11-14 00:00:00+09:00,3400.0,3595.0,3300.0,3595.0,23,0.0,0.0,0.0
2025-11-17 00:00:00+09:00,3500.0,3600.0,3300.0,3500.0,22,0.0,0.0,0.0
2025-11-18 00:00:00+09:00,3500.0,3600.0,3500.0,3600.0,11,0.0,0.0,0.0
2025-11-19 00:00:00+09:00,3600.0,3600.0,3300.0,3500.0,28,0.0,0.0,0.0
2025-11-20 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,1,0.0,0.0,0.0
2025-11-21 00:00:00+09:00,3400.0,3400.0,3200.0,3400.0,12,0.0,0.0,0.0
2025-11-24 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,1,0.0,0.0,0.0
2025-11-25 00:00:00+09:00,3105.0,3200.0,3100.0,3200.0,41,0.0,0.0,0.0
2025-11-26 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2025-11-27 00:00:00+09:00,3300.0,3400.0,3300.0,3400.0,11,0.0,0.0,0.0
2025-11-28 00:00:00+09:00,3400.0,3400.0,3100.0,3300.0,45,0.0,0.0,0.0
2025-12-01 00:00:00+09:00,3300.0,3400.0,3300.0,3400.0,11,0.0,0.0,0.0
2025-12-02 00:00:00+09:00,3400.0,3500.0,3100.0,3300.0,56,0.0,0.0,0.0
2025-12-03 00:00:00+09:00,3010.0,3100.0,2910.0,3100.0,77,0.0,0.0,0.0
2025-12-04 00:00:00+09:00,3100.0,3200.0,3100.0,3200.0,11,0.0,0.0,0.0
2025-12-05 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2025-12-08 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2025-12-09 00:00:00+09:00,3400.0,3400.0,3000.0,3400.0,32,0.0,0.0,0.0
2025-12-10 00:00:00+09:00,3200.0,3395.0,3000.0,3395.0,62,0.0,0.0,0.0
2025-12-11 00:00:00+09:00,3400.0,3800.0,3000.0,3200.0,117,0.0,0.0,0.0
2025-12-12 00:00:00+09:00,3150.0,3200.0,3150.0,3200.0,11,0.0,0.0,0.0
2025-12-15 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2025-12-16 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2025-12-17 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2025-12-18 00:00:00+09:00,2905.0,3200.0,2900.0,3200.0,74,0.0,0.0,0.0
2025-12-19 00:00:00+09:00,3200.0,3300.0,3000.0,3200.0,22,0.0,0.0,0.0
2025-12-22 00:00:00+09:00,3200.0,3300.0,2900.0,3300.0,65,0.0,0.0,0.0
2025-12-23 00:00:00+09:00,3000.0,3300.0,3000.0,3300.0,13,0.0,0.0,0.0
2025-12-24 00:00:00+09:00,3200.0,3795.0,2900.0,3400.0,182,0.0,0.0,0.0
2025-12-26 00:00:00+09:00,3200.0,3600.0,3000.0,3500.0,45,0.0,0.0,0.0
2025-12-29 00:00:00+09:00,3200.0,3300.0,3200.0,3300.0,11,0.0,0.0,0.0
2025-12-30 00:00:00+09:00,3000.0,3300.0,3000.0,3300.0,21,0.0,0.0,0.0
2026-01-02 00:00:00+09:00,3300.0,3300.0,3100.0,3300.0,32,0.0,0.0,0.0
2026-01-05 00:00:00+09:00,3200.0,3300.0,3000.0,3300.0,22,0.0,0.0,0.0
2026-01-06 00:00:00+09:00,3200.0,3400.0,3000.0,3395.0,72,0.0,0.0,0.0
2026-01-07 00:00:00+09:00,3300.0,3300.0,3000.0,3300.0,31,0.0,0.0,0.0
2026-01-08 00:00:00+09:00,3200.0,3300.0,3000.0,3300.0,37,0.0,0.0,0.0
2026-01-09 00:00:00+09:00,3300.0,3300.0,3000.0,3200.0,32,0.0,0.0,0.0
2026-01-12 00:00:00+09:00,3100.0,3500.0,3000.0,3200.0,93,0.0,0.0,0.0
2026-01-13 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0,0.0
2026-01-14 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-01-15 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-01-16 00:00:00+09:00,3100.0,3100.0,3000.0,3095.0,22,0.0,0.0,0.0
2026-01-19 00:00:00+09:00,3100.0,3100.0,2700.0,2900.0,61,0.0,0.0,0.0
2026-01-20 00:00:00+09:00,2900.0,3000.0,2900.0,3000.0,11,0.0,0.0,0.0
2026-01-21 00:00:00+09:00,3000.0,3100.0,3000.0,3100.0,11,0.0,0.0,0.0
2026-01-22 00:00:00+09:00,3100.0,3200.0,3100.0,3200.0,11,0.0,0.0,0.0
2026-01-23 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-01-26 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,2,0.0,0.0,0.0
2026-01-27 00:00:00+09:00,3200.0,3300.0,3200.0,3300.0,16,0.0,0.0,0.0
2026-01-28 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-01-29 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-01-30 00:00:00+09:00,3200.0,3300.0,3200.0,3300.0,9,0.0,0.0,0.0
2026-02-02 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-02-03 00:00:00+09:00,3300.0,3300.0,3000.0,3090.0,13,0.0,0.0,0.0
2026-02-04 00:00:00+09:00,3100.0,3100.0,2900.0,3100.0,12,0.0,0.0,0.0
2026-02-05 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2026-02-06 00:00:00+09:00,3000.0,3000.0,2550.0,3000.0,37,0.0,0.0,0.0
2026-02-09 00:00:00+09:00,2700.0,3000.0,2700.0,3000.0,31,0.0,0.0,0.0
2026-02-10 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2026-02-11 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2026-02-12 00:00:00+09:00,3000.0,3100.0,3000.0,3100.0,11,0.0,0.0,0.0
2026-02-13 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1,0.0,0.0,0.0
2026-02-19 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1,0.0,0.0,0.0
2026-02-20 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1,0.0,0.0,0.0
2026-02-23 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1,0.0,0.0,0.0
2026-02-24 00:00:00+09:00,3100.0,3200.0,3100.0,3200.0,11,0.0,0.0,0.0
2026-02-25 00:00:00+09:00,3200.0,3300.0,3200.0,3300.0,8,0.0,0.0,0.0
2026-02-26 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-02-27 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-03 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-04 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-05 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-06 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-03-09 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-10 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-11 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-12 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2026-03-13 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2026-03-16 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,1,0.0,0.0,0.0
2026-03-17 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-18 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-19 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-20 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2026-03-23 00:00:00+09:00,3300.0,3400.0,3300.0,3400.0,24,0.0,0.0,0.0
2026-03-24 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,1,0.0,0.0,0.0
2026-03-25 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,1,0.0,0.0,0.0
2026-03-26 00:00:00+09:00,3400.0,3500.0,3400.0,3500.0,39,0.0,0.0,0.0
2026-03-27 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,1,0.0,0.0,0.0
2026-03-30 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,30,0.0,0.0,0.0
2026-03-31 00:00:00+09:00,3500.0,3500.0,3200.0,3300.0,22,0.0,0.0,0.0
2026-04-01 00:00:00+09:00,3100.0,3200.0,3100.0,3200.0,11,0.0,0.0,0.0
2026-04-02 00:00:00+09:00,3200.0,3200.0,3000.0,3200.0,12,0.0,0.0,0.0
2026-04-03 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-04-06 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-04-07 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-04-08 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2026-04-09 00:00:00+09:00,3200.0,3200.0,2720.0,3100.0,62,0.0,0.0,0.0
2026-04-10 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0,0.0
2026-04-13 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0,0.0
2026-04-14 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0,0.0
2026-04-15 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0,0.0
2026-04-16 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1,0.0,0.0,0.0
2026-04-17 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0,0.0
2026-04-20 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1,0.0,0.0,0.0
2026-04-21 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0,0.0
2026-04-22 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2026-04-23 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2026-04-24 00:00:00+09:00,3000.0,3000.0,2900.0,2900.0,2,0.0,0.0,0.0
2026-04-27 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2026-04-28 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2026-04-29 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,1,0.0,0.0,0.0
2026-04-30 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2026-05-04 00:00:00+09:00,2800.0,2800.0,2550.0,2800.0,80,0.0,0.0,0.0
2026-05-06 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,1,0.0,0.0,0.0
2026-05-07 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,1,0.0,0.0,0.0
2026-05-08 00:00:00+09:00,2800.0,2900.0,2800.0,2900.0,11,0.0,0.0,0.0
2026-05-11 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2026-05-12 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2026-05-13 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2026-05-14 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2026-05-15 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2026-05-18 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2026-05-19 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,10,0.0,0.0,0.0
2026-05-20 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2026-05-21 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,9,0.0,0.0,0.0
2026-05-22 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,1,0.0,0.0,0.0
2026-05-26 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2026-05-27 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2026-05-28 00:00:00+09:00,2600.0,2800.0,2400.0,2800.0,25,0.0,0.0,0.0
2026-05-29 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2026-06-01 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,1,0.0,0.0,0.0
2026-06-02 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0,0.0
2026-06-04 00:00:00+09:00,2400.0,2400.0,2040.0,2040.0,32,0.0,0.0,0.0
2026-06-05 00:00:00+09:00,2100.0,2100.0,1740.0,1740.0,235,0.0,0.0,0.0
2026-06-08 00:00:00+09:00,1600.0,1600.0,1500.0,1500.0,120,0.0,0.0,0.0
2026-06-09 00:00:00+09:00,1600.0,1600.0,1300.0,1300.0,222,0.0,0.0,0.0
2026-06-10 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2026-06-11 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0,0.0
2026-06-12 00:00:00+09:00,935.0,950.0,935.0,950.0,310,0.0,0.0,0.0
2026-06-15 00:00:00+09:00,810.0,1000.0,810.0,830.0,34,0.0,0.0,0.0
2026-06-16 00:00:00+09:00,900.0,900.0,706.0,720.0,428,0.0,0.0,0.0
2026-06-17 00:00:00+09:00,828.0,828.0,700.0,700.0,42,0.0,0.0,0.0
2026-06-18 00:00:00+09:00,650.0,650.0,650.0,650.0,2339,0.0,0.0,0.0
2026-06-19 00:00:00+09:00,747.0,747.0,600.0,650.0,13,0.0,0.0,0.0
2026-06-22 00:00:00+09:00,553.0,553.0,553.0,553.0,10,0.0,0.0,0.0
2026-06-23 00:00:00+09:00,500.0,580.0,500.0,580.0,60,0.0,0.0,0.0
2026-06-24 00:00:00+09:00,600.0,600.0,560.0,560.0,121,0.0,0.0,0.0
2026-06-25 00:00:00+09:00,560.0,560.0,560.0,560.0,80,0.0,0.0,0.0
2026-06-26 00:00:00+09:00,540.0,540.0,540.0,540.0,1,0.0,0.0,0.0
2026-06-29 00:00:00+09:00,600.0,600.0,520.0,520.0,21,0.0,0.0,0.0
2026-06-30 00:00:00+09:00,500.0,500.0,500.0,500.0,60,0.0,0.0,0.0
2026-07-01 00:00:00+09:00,500.0,500.0,500.0,500.0,440,0.0,0.0,0.0
2026-07-02 00:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0,0.0
2026-07-03 00:00:00+09:00,500.0,500.0,500.0,500.0,201,0.0,0.0,0.0
2026-07-06 00:00:00+09:00,500.0,500.0,500.0,500.0,1,0.0,0.0,0.0
2026-07-07 00:00:00+09:00,480.0,480.0,480.0,480.0,301,0.0,0.0,0.0
2026-07-08 00:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0,0.0
2026-07-09 00:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0,0.0
2026-07-10 00:00:00+09:00,460.0,460.0,460.0,460.0,4001,0.0,0.0,0.0
2026-07-13 00:00:00+09:00,460.0,460.0,460.0,460.0,1,0.0,0.0,0.0
2026-07-14 00:00:00+09:00,440.0,440.0,440.0,440.0,1,0.0,0.0,0.0
2026-07-15 00:00:00+09:00,440.0,440.0,440.0,440.0,0,0.0,0.0,0.0
2026-07-16 00:00:00+09:00,440.0,440.0,440.0,440.0,0,0.0,0.0,0.0
2026-07-20 00:00:00+09:00,440.0,440.0,440.0,440.0,0,0.0,0.0,0.0
2026-07-21 00:00:00+09:00,440.0,440.0,440.0,440.0,0,0.0,0.0,0.0
2026-07-22 00:00:00+09:00,410.0,410.0,410.0,410.0,1,0.0,0.0,0.0
2026-07-23 00:00:00+09:00,410.0,410.0,410.0,410.0,1,0.0,0.0,0.0
2026-07-24 00:00:00+09:00,410.0,410.0,410.0,410.0,0,0.0,0.0,0.0
2026-07-27 00:00:00+09:00,410.0,410.0,410.0,410.0,0,0.0,0.0,0.0
2026-07-28 00:00:00+09:00,410.0,410.0,410.0,410.0,0,0.0,0.0,0.0
2026-07-29 00:00:00+09:00,410.0,410.0,410.0,410.0,0,0.0,0.0,0.0
2026-07-30 00:00:00+09:00,410.0,410.0,410.0,410.0,0,0.0,0.0,0.0
2026-07-31 00:00:00+09:00,410.0,410.0,410.0,410.0,0,0.0,0.0,0.0
