Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-28 00:00:00+09:00,2010.0,2010.0,2005.0,2010.0,1132,0.0,0.0
2020-09-29 00:00:00+09:00,2010.0,2015.0,1995.0,2015.0,20540,0.0,0.0
2020-10-05 00:00:00+09:00,2000.0,2015.0,2000.0,2015.0,5008,0.0,0.0
2020-10-06 00:00:00+09:00,1995.0,2010.0,1995.0,2010.0,503,0.0,0.0
2020-10-07 00:00:00+09:00,1995.0,2010.0,1990.0,2000.0,68154,0.0,0.0
2020-10-08 00:00:00+09:00,1995.0,2005.0,1995.0,2005.0,18926,0.0,0.0
2020-10-12 00:00:00+09:00,2000.0,2010.0,2000.0,2010.0,1596,0.0,0.0
2020-10-13 00:00:00+09:00,2000.0,2020.0,2000.0,2020.0,23243,0.0,0.0
2020-10-14 00:00:00+09:00,2020.0,2020.0,2015.0,2020.0,2741,0.0,0.0
2020-10-15 00:00:00+09:00,2015.0,2020.0,2015.0,2020.0,398,0.0,0.0
2020-10-16 00:00:00+09:00,2030.0,2030.0,2025.0,2025.0,25061,0.0,0.0
2020-10-19 00:00:00+09:00,2025.0,2030.0,2005.0,2020.0,18285,0.0,0.0
2020-10-20 00:00:00+09:00,2020.0,2025.0,2005.0,2015.0,9734,0.0,0.0
2020-10-21 00:00:00+09:00,2020.0,2030.0,2020.0,2025.0,4441,0.0,0.0
2020-10-22 00:00:00+09:00,2030.0,2030.0,2025.0,2030.0,1006,0.0,0.0
2020-10-23 00:00:00+09:00,2030.0,2030.0,2020.0,2020.0,2,0.0,0.0
2020-10-26 00:00:00+09:00,2030.0,2030.0,2010.0,2030.0,264,0.0,0.0
2020-10-27 00:00:00+09:00,2030.0,2030.0,2025.0,2030.0,1147,0.0,0.0
2020-10-28 00:00:00+09:00,2010.0,2030.0,2010.0,2030.0,797,0.0,0.0
2020-10-29 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,2,0.0,0.0
2020-10-30 00:00:00+09:00,2010.0,2025.0,2010.0,2025.0,20,0.0,0.0
2020-11-02 00:00:00+09:00,2025.0,2025.0,2010.0,2025.0,2663,0.0,0.0
2020-11-03 00:00:00+09:00,2025.0,2030.0,2025.0,2030.0,6212,0.0,0.0
2020-11-04 00:00:00+09:00,2010.0,2030.0,2010.0,2030.0,12226,0.0,0.0
2020-11-05 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,1096,0.0,0.0
2020-11-06 00:00:00+09:00,2025.0,2030.0,2010.0,2030.0,11942,0.0,0.0
2020-11-09 00:00:00+09:00,2025.0,2025.0,2015.0,2025.0,3597,0.0,0.0
2020-11-10 00:00:00+09:00,2025.0,2025.0,2005.0,2015.0,3876,0.0,0.0
2020-11-11 00:00:00+09:00,2015.0,2025.0,2005.0,2025.0,5656,0.0,0.0
2020-11-12 00:00:00+09:00,2015.0,2025.0,2015.0,2025.0,1913,0.0,0.0
2020-11-13 00:00:00+09:00,2025.0,2025.0,2015.0,2025.0,4062,0.0,0.0
2020-11-16 00:00:00+09:00,2025.0,2025.0,2015.0,2025.0,5003,0.0,0.0
2020-11-17 00:00:00+09:00,2020.0,2025.0,2015.0,2025.0,7584,0.0,0.0
2020-11-18 00:00:00+09:00,2020.0,2020.0,2015.0,2015.0,4026,0.0,0.0
2020-11-19 00:00:00+09:00,2025.0,2025.0,2020.0,2020.0,3001,0.0,0.0
2020-11-20 00:00:00+09:00,2020.0,2030.0,2020.0,2030.0,7401,0.0,0.0
2020-11-23 00:00:00+09:00,2030.0,2030.0,2025.0,2030.0,7101,0.0,0.0
2020-11-24 00:00:00+09:00,2030.0,2030.0,2025.0,2030.0,7522,0.0,0.0
2020-11-25 00:00:00+09:00,2030.0,2040.0,2025.0,2035.0,15967,0.0,0.0
2020-11-26 00:00:00+09:00,2020.0,2035.0,2020.0,2035.0,1634,0.0,0.0
2020-11-27 00:00:00+09:00,2035.0,2045.0,2030.0,2045.0,10430,0.0,0.0
2020-11-30 00:00:00+09:00,2040.0,2045.0,2040.0,2045.0,20766,0.0,0.0
2020-12-01 00:00:00+09:00,2045.0,2050.0,2035.0,2050.0,23726,0.0,0.0
2020-12-02 00:00:00+09:00,2055.0,2055.0,2040.0,2050.0,1591,0.0,0.0
2020-12-03 00:00:00+09:00,2035.0,2055.0,2035.0,2055.0,42,0.0,0.0
2020-12-04 00:00:00+09:00,2055.0,2060.0,2040.0,2060.0,44076,0.0,0.0
2020-12-07 00:00:00+09:00,2065.0,2065.0,2045.0,2060.0,8714,0.0,0.0
2020-12-08 00:00:00+09:00,2045.0,2055.0,2005.0,2055.0,55730,0.0,0.0
2020-12-09 00:00:00+09:00,2060.0,2060.0,2050.0,2055.0,1302,0.0,0.0
2020-12-10 00:00:00+09:00,2055.0,2060.0,2045.0,2060.0,10607,0.0,0.0
2020-12-11 00:00:00+09:00,2055.0,2060.0,2050.0,2055.0,7324,0.0,0.0
2020-12-14 00:00:00+09:00,2055.0,2070.0,2055.0,2065.0,18354,0.0,0.0
2020-12-15 00:00:00+09:00,2065.0,2080.0,2060.0,2075.0,36231,0.0,0.0
2020-12-16 00:00:00+09:00,2055.0,2085.0,2040.0,2075.0,20526,0.0,0.0
2020-12-17 00:00:00+09:00,2080.0,2105.0,2075.0,2095.0,59370,0.0,0.0
2020-12-18 00:00:00+09:00,2095.0,2105.0,2085.0,2090.0,41014,0.0,0.0
2020-12-21 00:00:00+09:00,2090.0,2170.0,2090.0,2130.0,144128,0.0,0.0
2020-12-22 00:00:00+09:00,2145.0,2145.0,2085.0,2100.0,27024,0.0,0.0
2020-12-23 00:00:00+09:00,2100.0,2110.0,2080.0,2110.0,24665,0.0,0.0
2020-12-24 00:00:00+09:00,2110.0,2110.0,2080.0,2110.0,340,0.0,0.0
2020-12-28 00:00:00+09:00,2110.0,2110.0,2090.0,2110.0,5298,0.0,0.0
2020-12-29 00:00:00+09:00,2105.0,2140.0,2100.0,2115.0,28720,0.0,0.0
2020-12-30 00:00:00+09:00,2115.0,2165.0,2080.0,2130.0,51132,0.0,0.0
2021-01-04 00:00:00+09:00,2150.0,2155.0,2120.0,2145.0,21206,0.0,0.0
2021-01-05 00:00:00+09:00,2165.0,2170.0,2140.0,2170.0,10826,0.0,0.0
2021-01-06 00:00:00+09:00,2170.0,2170.0,2125.0,2140.0,14850,0.0,0.0
2021-01-07 00:00:00+09:00,2140.0,2160.0,2135.0,2140.0,8103,0.0,0.0
2021-01-08 00:00:00+09:00,2100.0,2135.0,2090.0,2135.0,10225,0.0,0.0
2021-01-11 00:00:00+09:00,2135.0,2145.0,2085.0,2110.0,15302,0.0,0.0
2021-01-12 00:00:00+09:00,2080.0,2105.0,2065.0,2070.0,11406,0.0,0.0
2021-01-13 00:00:00+09:00,2080.0,2095.0,2075.0,2075.0,1085,0.0,0.0
2021-01-14 00:00:00+09:00,2075.0,2125.0,2075.0,2125.0,8793,0.0,0.0
2021-01-15 00:00:00+09:00,2080.0,2115.0,2080.0,2110.0,4366,0.0,0.0
2021-01-18 00:00:00+09:00,2085.0,2110.0,2080.0,2105.0,5546,0.0,0.0
2021-01-19 00:00:00+09:00,2100.0,2105.0,2100.0,2105.0,1640,0.0,0.0
2021-01-20 00:00:00+09:00,2070.0,2105.0,2070.0,2100.0,6849,0.0,0.0
2021-01-21 00:00:00+09:00,2070.0,2100.0,2065.0,2095.0,11918,0.0,0.0
2021-01-22 00:00:00+09:00,2070.0,2095.0,2065.0,2085.0,10528,0.0,0.0
2021-01-25 00:00:00+09:00,2065.0,2080.0,2065.0,2080.0,6711,0.0,0.0
2021-01-26 00:00:00+09:00,2080.0,2095.0,2080.0,2095.0,2195,0.0,0.0
2021-01-27 00:00:00+09:00,2095.0,2135.0,2095.0,2130.0,736,0.0,0.0
2021-01-28 00:00:00+09:00,2125.0,2125.0,2090.0,2110.0,2833,0.0,0.0
2021-01-29 00:00:00+09:00,2080.0,2110.0,2080.0,2110.0,4800,0.0,0.0
2021-02-01 00:00:00+09:00,2105.0,2165.0,2100.0,2140.0,6408,0.0,0.0
2021-02-02 00:00:00+09:00,2135.0,2140.0,2090.0,2110.0,4114,0.0,0.0
2021-02-03 00:00:00+09:00,2120.0,2120.0,2090.0,2115.0,2212,0.0,0.0
2021-02-04 00:00:00+09:00,2090.0,2125.0,2085.0,2120.0,10986,0.0,0.0
2021-02-05 00:00:00+09:00,2080.0,2130.0,2080.0,2105.0,14423,0.0,0.0
2021-02-08 00:00:00+09:00,2145.0,2145.0,2065.0,2100.0,11882,0.0,0.0
2021-02-09 00:00:00+09:00,2075.0,2120.0,2075.0,2105.0,6389,0.0,0.0
2021-02-10 00:00:00+09:00,2100.0,2100.0,2095.0,2100.0,1259,0.0,0.0
2021-02-15 00:00:00+09:00,2110.0,2115.0,2080.0,2100.0,2456,0.0,0.0
2021-02-16 00:00:00+09:00,2105.0,2105.0,2075.0,2095.0,1050,0.0,0.0
2021-02-17 00:00:00+09:00,2105.0,2115.0,2090.0,2105.0,3686,0.0,0.0
2021-02-18 00:00:00+09:00,2090.0,2105.0,2075.0,2105.0,11058,0.0,0.0
2021-02-19 00:00:00+09:00,2115.0,2115.0,2075.0,2105.0,184,0.0,0.0
2021-02-22 00:00:00+09:00,2070.0,2095.0,2070.0,2095.0,11598,0.0,0.0
2021-02-23 00:00:00+09:00,2100.0,2105.0,2090.0,2105.0,4484,0.0,0.0
2021-02-24 00:00:00+09:00,2070.0,2105.0,2070.0,2105.0,685,0.0,0.0
2021-02-25 00:00:00+09:00,2105.0,2110.0,2070.0,2095.0,5676,0.0,0.0
2021-02-26 00:00:00+09:00,2100.0,2100.0,2080.0,2100.0,359,0.0,0.0
2021-03-02 00:00:00+09:00,2080.0,2100.0,2070.0,2090.0,4604,0.0,0.0
2021-03-03 00:00:00+09:00,2070.0,2105.0,2070.0,2085.0,26573,0.0,0.0
2021-03-04 00:00:00+09:00,2080.0,2095.0,2080.0,2085.0,7547,0.0,0.0
2021-03-05 00:00:00+09:00,2075.0,2100.0,2075.0,2090.0,11396,0.0,0.0
2021-03-08 00:00:00+09:00,2090.0,2090.0,2080.0,2090.0,1612,0.0,0.0
2021-03-09 00:00:00+09:00,2080.0,2090.0,2075.0,2090.0,7838,0.0,0.0
2021-03-10 00:00:00+09:00,2085.0,2100.0,2080.0,2085.0,34579,0.0,0.0
2021-03-11 00:00:00+09:00,2090.0,2095.0,2080.0,2095.0,590,0.0,0.0
2021-03-12 00:00:00+09:00,2110.0,2110.0,2095.0,2110.0,9772,0.0,0.0
2021-03-15 00:00:00+09:00,2120.0,2120.0,2080.0,2110.0,6313,0.0,0.0
2021-03-16 00:00:00+09:00,2125.0,2125.0,2090.0,2110.0,590,0.0,0.0
2021-03-17 00:00:00+09:00,2085.0,2125.0,2085.0,2125.0,6639,0.0,0.0
2021-03-18 00:00:00+09:00,2125.0,2125.0,2095.0,2110.0,2284,0.0,0.0
2021-03-19 00:00:00+09:00,2125.0,2125.0,2090.0,2115.0,1474,0.0,0.0
2021-03-22 00:00:00+09:00,2115.0,2115.0,2095.0,2110.0,11793,0.0,0.0
2021-03-23 00:00:00+09:00,2110.0,2110.0,2075.0,2105.0,12974,0.0,0.0
2021-03-24 00:00:00+09:00,2100.0,2110.0,2085.0,2110.0,4420,0.0,0.0
2021-03-25 00:00:00+09:00,2115.0,2115.0,2080.0,2080.0,9619,0.0,0.0
2021-03-26 00:00:00+09:00,2080.0,2115.0,2080.0,2115.0,427,0.0,0.0
2021-03-29 00:00:00+09:00,2115.0,2115.0,2085.0,2115.0,2024,0.0,0.0
2021-03-30 00:00:00+09:00,2115.0,2120.0,2085.0,2115.0,7770,0.0,0.0
2021-03-31 00:00:00+09:00,2115.0,2115.0,2095.0,2100.0,3186,0.0,0.0
2021-04-01 00:00:00+09:00,2090.0,2110.0,2090.0,2095.0,3936,0.0,0.0
2021-04-02 00:00:00+09:00,2090.0,2115.0,2080.0,2080.0,6170,0.0,0.0
2021-04-05 00:00:00+09:00,2110.0,2110.0,2085.0,2110.0,2022,0.0,0.0
2021-04-06 00:00:00+09:00,2110.0,2110.0,2085.0,2110.0,564,0.0,0.0
2021-04-07 00:00:00+09:00,2105.0,2115.0,2085.0,2115.0,968,0.0,0.0
2021-04-08 00:00:00+09:00,2110.0,2110.0,2095.0,2095.0,8284,0.0,0.0
2021-04-09 00:00:00+09:00,2090.0,2110.0,2090.0,2110.0,12288,0.0,0.0
2021-04-12 00:00:00+09:00,2095.0,2115.0,2095.0,2115.0,240,0.0,0.0
2021-04-13 00:00:00+09:00,2115.0,2120.0,2100.0,2120.0,271,0.0,0.0
2021-04-14 00:00:00+09:00,2120.0,2130.0,2110.0,2130.0,2013,0.0,0.0
2021-04-15 00:00:00+09:00,2105.0,2125.0,2105.0,2125.0,1837,0.0,0.0
2021-04-16 00:00:00+09:00,2125.0,2130.0,2125.0,2125.0,1725,0.0,0.0
2021-04-19 00:00:00+09:00,2125.0,2125.0,2100.0,2115.0,11113,0.0,0.0
2021-04-20 00:00:00+09:00,2105.0,2115.0,2105.0,2115.0,1140,0.0,0.0
2021-04-21 00:00:00+09:00,2110.0,2110.0,2105.0,2105.0,1578,0.0,0.0
2021-04-22 00:00:00+09:00,2110.0,2110.0,2110.0,2110.0,2,0.0,0.0
2021-04-23 00:00:00+09:00,2110.0,2120.0,2105.0,2115.0,5641,0.0,0.0
2021-04-26 00:00:00+09:00,2115.0,2130.0,2105.0,2130.0,7059,0.0,0.0
2021-04-27 00:00:00+09:00,2125.0,2160.0,2105.0,2160.0,20005,0.0,0.0
2021-04-28 00:00:00+09:00,2160.0,2160.0,2125.0,2155.0,7244,0.0,0.0
2021-04-29 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,1,0.0,0.0
2021-04-30 00:00:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2021-05-03 00:00:00+09:00,2155.0,2155.0,2140.0,2150.0,2525,0.0,0.0
2021-05-04 00:00:00+09:00,2160.0,2160.0,2145.0,2155.0,6701,0.0,0.0
2021-05-06 00:00:00+09:00,2175.0,2175.0,2135.0,2140.0,14943,0.0,0.0
2021-05-07 00:00:00+09:00,2125.0,2150.0,2125.0,2130.0,3808,0.0,0.0
2021-05-10 00:00:00+09:00,2130.0,2170.0,2125.0,2160.0,7967,0.0,0.0
2021-05-11 00:00:00+09:00,2160.0,2160.0,2105.0,2135.0,21661,0.0,0.0
2021-05-12 00:00:00+09:00,2110.0,2130.0,2110.0,2120.0,3833,0.0,0.0
2021-05-13 00:00:00+09:00,2145.0,2145.0,2110.0,2130.0,4927,0.0,0.0
2021-05-14 00:00:00+09:00,2130.0,2150.0,2125.0,2150.0,2130,0.0,0.0
2021-05-17 00:00:00+09:00,2130.0,2155.0,2125.0,2150.0,714,0.0,0.0
2021-05-18 00:00:00+09:00,2145.0,2150.0,2140.0,2145.0,6151,0.0,0.0
2021-05-20 00:00:00+09:00,2140.0,2145.0,2130.0,2145.0,5155,0.0,0.0
2021-05-21 00:00:00+09:00,2145.0,2150.0,2130.0,2150.0,511,0.0,0.0
2021-05-24 00:00:00+09:00,2130.0,2150.0,2130.0,2145.0,5155,0.0,0.0
2021-05-25 00:00:00+09:00,2160.0,2160.0,2135.0,2140.0,6724,0.0,0.0
2021-05-26 00:00:00+09:00,2160.0,2215.0,2155.0,2175.0,58500,0.0,0.0
2021-05-27 00:00:00+09:00,2200.0,2210.0,2155.0,2200.0,33247,0.0,0.0
2021-05-28 00:00:00+09:00,2220.0,2235.0,2185.0,2205.0,130997,0.0,0.0
2021-05-31 00:00:00+09:00,2235.0,2370.0,2210.0,2345.0,337708,0.0,0.0
2021-06-01 00:00:00+09:00,2480.0,2680.0,2155.0,2180.0,1544885,0.0,0.0
2021-06-02 00:00:00+09:00,2180.0,2200.0,2145.0,2160.0,111888,0.0,0.0
2021-06-03 00:00:00+09:00,2195.0,2195.0,2135.0,2160.0,77591,0.0,0.0
2021-06-04 00:00:00+09:00,2155.0,2155.0,2130.0,2145.0,29208,0.0,0.0
2021-06-07 00:00:00+09:00,2160.0,2160.0,2125.0,2130.0,30864,0.0,0.0
2021-06-08 00:00:00+09:00,2150.0,2150.0,2115.0,2125.0,72276,0.0,0.0
2021-06-09 00:00:00+09:00,2120.0,2140.0,2110.0,2125.0,33356,0.0,0.0
2021-06-10 00:00:00+09:00,2130.0,2170.0,2130.0,2145.0,68648,0.0,0.0
2021-06-11 00:00:00+09:00,2145.0,2150.0,2120.0,2145.0,49903,0.0,0.0
2021-06-14 00:00:00+09:00,2155.0,2155.0,2115.0,2140.0,38916,0.0,0.0
2021-06-15 00:00:00+09:00,2150.0,2155.0,2125.0,2155.0,7546,0.0,0.0
2021-06-16 00:00:00+09:00,2150.0,2150.0,2125.0,2145.0,3077,0.0,0.0
2021-06-17 00:00:00+09:00,2155.0,2155.0,2130.0,2150.0,17623,0.0,0.0
2021-06-18 00:00:00+09:00,2170.0,2170.0,2145.0,2170.0,27795,0.0,0.0
2021-06-21 00:00:00+09:00,2175.0,2185.0,2165.0,2185.0,30466,0.0,0.0
2021-06-22 00:00:00+09:00,2175.0,2180.0,2145.0,2160.0,43138,0.0,0.0
2021-06-23 00:00:00+09:00,2170.0,2170.0,2145.0,2155.0,15204,0.0,0.0
2021-06-24 00:00:00+09:00,2160.0,2235.0,2150.0,2200.0,41448,0.0,0.0
2021-06-25 00:00:00+09:00,2210.0,2210.0,2175.0,2195.0,31853,0.0,0.0
2021-06-28 00:00:00+09:00,2195.0,2195.0,2150.0,2155.0,17189,0.0,0.0
2021-06-29 00:00:00+09:00,2175.0,2175.0,2155.0,2170.0,21184,0.0,0.0
2021-06-30 00:00:00+09:00,2175.0,2185.0,2155.0,2170.0,1874,0.0,0.0
2021-07-01 00:00:00+09:00,2175.0,2175.0,2160.0,2175.0,6977,0.0,0.0
2021-07-02 00:00:00+09:00,2195.0,2195.0,2165.0,2180.0,8956,0.0,0.0
2021-07-05 00:00:00+09:00,2200.0,2220.0,2165.0,2190.0,43131,0.0,0.0
2021-07-06 00:00:00+09:00,2190.0,2225.0,2185.0,2190.0,12472,0.0,0.0
2021-07-07 00:00:00+09:00,2205.0,2270.0,2200.0,2210.0,76023,0.0,0.0
2021-07-08 00:00:00+09:00,2230.0,2235.0,2210.0,2210.0,37742,0.0,0.0
2021-07-09 00:00:00+09:00,2245.0,2245.0,2175.0,2200.0,40984,0.0,0.0
2021-07-12 00:00:00+09:00,2200.0,2230.0,2195.0,2210.0,39249,0.0,0.0
2021-07-13 00:00:00+09:00,2240.0,2255.0,2205.0,2255.0,95466,0.0,0.0
2021-07-14 00:00:00+09:00,2250.0,2315.0,2225.0,2280.0,38079,0.0,0.0
2021-07-15 00:00:00+09:00,2310.0,2315.0,2270.0,2275.0,14143,0.0,0.0
2021-07-16 00:00:00+09:00,2305.0,2345.0,2260.0,2345.0,60331,0.0,0.0
2021-07-19 00:00:00+09:00,2345.0,2470.0,2340.0,2360.0,73364,0.0,0.0
2021-07-20 00:00:00+09:00,2390.0,2410.0,2345.0,2400.0,36692,0.0,0.0
2021-07-21 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-07-22 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-07-23 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-07-26 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-07-27 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-07-28 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-07-29 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-07-30 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-02 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-03 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-04 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-05 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-06 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-09 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-10 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-11 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-12 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-13 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-17 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-18 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-19 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-20 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-23 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-24 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-25 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-26 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-27 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-30 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-08-31 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-01 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-02 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-03 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-06 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-07 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-08 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-09 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-10 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-13 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-14 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-15 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-16 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-17 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-23 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
