Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-24 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-27 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-28 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-29 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-09-30 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-01 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-05 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-06 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-07 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-08 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-12 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-13 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-14 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-15 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-18 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-19 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-20 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-21 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-22 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-25 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-26 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-27 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-28 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-10-29 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-01 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-02 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-03 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-04 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-05 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-08 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-09 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-10 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-11 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-12 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-15 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-16 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-17 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-18 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-19 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-22 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-23 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-24 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-25 00:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2021-11-26 00:00:00+09:00,2300.0,2430.0,2265.0,2330.0,1226985,0.0,0.0
2021-11-29 00:00:00+09:00,2320.0,2350.0,2270.0,2310.0,206747,0.0,0.0
2021-11-30 00:00:00+09:00,2305.0,2385.0,2280.0,2280.0,110218,0.0,0.0
2021-12-01 00:00:00+09:00,2270.0,2280.0,2160.0,2200.0,359366,0.0,0.0
2021-12-02 00:00:00+09:00,2165.0,2230.0,2155.0,2210.0,167266,0.0,0.0
2021-12-03 00:00:00+09:00,2220.0,2220.0,2145.0,2145.0,159242,0.0,0.0
2021-12-06 00:00:00+09:00,2170.0,2170.0,2100.0,2120.0,129351,0.0,0.0
2021-12-07 00:00:00+09:00,2160.0,2160.0,2115.0,2130.0,114975,0.0,0.0
2021-12-08 00:00:00+09:00,2135.0,2150.0,2110.0,2125.0,94304,0.0,0.0
2021-12-09 00:00:00+09:00,2125.0,2160.0,2120.0,2130.0,182124,0.0,0.0
2021-12-10 00:00:00+09:00,2155.0,2165.0,2140.0,2145.0,61444,0.0,0.0
2021-12-13 00:00:00+09:00,2165.0,2240.0,2145.0,2205.0,74190,0.0,0.0
2021-12-14 00:00:00+09:00,2220.0,2250.0,2165.0,2180.0,134788,0.0,0.0
2021-12-15 00:00:00+09:00,2205.0,2205.0,2165.0,2180.0,67984,0.0,0.0
2021-12-16 00:00:00+09:00,2195.0,2195.0,2135.0,2135.0,64446,0.0,0.0
2021-12-17 00:00:00+09:00,2120.0,2175.0,2120.0,2170.0,63568,0.0,0.0
2021-12-20 00:00:00+09:00,2140.0,2180.0,2140.0,2150.0,20394,0.0,0.0
2021-12-21 00:00:00+09:00,2170.0,2170.0,2120.0,2150.0,42106,0.0,0.0
2021-12-22 00:00:00+09:00,2130.0,2160.0,2130.0,2140.0,20304,0.0,0.0
2021-12-23 00:00:00+09:00,2140.0,2155.0,2125.0,2140.0,115830,0.0,0.0
2021-12-24 00:00:00+09:00,2150.0,2150.0,2130.0,2130.0,12030,0.0,0.0
2021-12-27 00:00:00+09:00,2140.0,2140.0,2120.0,2135.0,16962,0.0,0.0
2021-12-28 00:00:00+09:00,2140.0,2140.0,2110.0,2125.0,91192,0.0,0.0
2021-12-29 00:00:00+09:00,2135.0,2145.0,2110.0,2145.0,22780,0.0,0.0
2021-12-30 00:00:00+09:00,2145.0,2145.0,2115.0,2135.0,39498,0.0,0.0
2022-01-04 00:00:00+09:00,2155.0,2165.0,2140.0,2155.0,28732,0.0,0.0
2022-01-05 00:00:00+09:00,2150.0,2160.0,2135.0,2155.0,52436,0.0,0.0
2022-01-06 00:00:00+09:00,2155.0,2160.0,2125.0,2155.0,37791,0.0,0.0
2022-01-07 00:00:00+09:00,2150.0,2150.0,2130.0,2150.0,24948,0.0,0.0
2022-01-10 00:00:00+09:00,2130.0,2150.0,2120.0,2125.0,63483,0.0,0.0
2022-01-11 00:00:00+09:00,2115.0,2125.0,2075.0,2080.0,73213,0.0,0.0
2022-01-12 00:00:00+09:00,2095.0,2095.0,2060.0,2070.0,128657,0.0,0.0
2022-01-13 00:00:00+09:00,2070.0,2105.0,2040.0,2045.0,119528,0.0,0.0
2022-01-14 00:00:00+09:00,2050.0,2115.0,2030.0,2080.0,228311,0.0,0.0
2022-01-17 00:00:00+09:00,2080.0,2080.0,2005.0,2035.0,61451,0.0,0.0
2022-01-18 00:00:00+09:00,2050.0,2065.0,2010.0,2035.0,99290,0.0,0.0
2022-01-19 00:00:00+09:00,2045.0,2085.0,2030.0,2045.0,128509,0.0,0.0
2022-01-20 00:00:00+09:00,2085.0,2085.0,2025.0,2055.0,22678,0.0,0.0
2022-01-21 00:00:00+09:00,2055.0,2235.0,2055.0,2145.0,1016157,0.0,0.0
2022-01-24 00:00:00+09:00,2145.0,2180.0,2120.0,2150.0,193122,0.0,0.0
2022-01-25 00:00:00+09:00,2180.0,2195.0,2070.0,2150.0,238989,0.0,0.0
2022-01-26 00:00:00+09:00,2160.0,2235.0,2160.0,2190.0,178293,0.0,0.0
2022-01-27 00:00:00+09:00,2225.0,2225.0,2125.0,2195.0,151797,0.0,0.0
2022-01-28 00:00:00+09:00,2190.0,2205.0,2150.0,2205.0,102696,0.0,0.0
2022-02-03 00:00:00+09:00,2245.0,2280.0,2205.0,2265.0,189111,0.0,0.0
2022-02-04 00:00:00+09:00,2280.0,2280.0,2220.0,2245.0,103702,0.0,0.0
2022-02-07 00:00:00+09:00,2245.0,2290.0,2215.0,2260.0,53256,0.0,0.0
2022-02-08 00:00:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,2230.0,2260.0,2155.0,2225.0,77302,0.0,0.0
2022-02-11 00:00:00+09:00,2220.0,2335.0,2180.0,2215.0,318025,0.0,0.0
2022-02-14 00:00:00+09:00,2215.0,2235.0,2180.0,2215.0,117164,0.0,0.0
2022-02-15 00:00:00+09:00,2215.0,2285.0,2175.0,2230.0,186883,0.0,0.0
2022-02-16 00:00:00+09:00,2200.0,2260.0,2190.0,2195.0,102784,0.0,0.0
2022-02-17 00:00:00+09:00,2230.0,2245.0,2180.0,2200.0,70590,0.0,0.0
2022-02-18 00:00:00+09:00,2200.0,2225.0,2170.0,2185.0,66432,0.0,0.0
2022-02-21 00:00:00+09:00,2185.0,2230.0,2125.0,2140.0,107396,0.0,0.0
2022-02-22 00:00:00+09:00,2130.0,2170.0,2115.0,2120.0,124568,0.0,0.0
2022-02-23 00:00:00+09:00,2130.0,2170.0,2095.0,2135.0,120995,0.0,0.0
2022-02-24 00:00:00+09:00,2170.0,2180.0,2110.0,2130.0,85413,0.0,0.0
2022-02-25 00:00:00+09:00,2115.0,2175.0,2110.0,2125.0,67016,0.0,0.0
2022-02-28 00:00:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,2100.0,2100.0,2015.0,2025.0,237059,0.0,0.0
2022-03-03 00:00:00+09:00,2025.0,2065.0,1940.0,1940.0,331250,0.0,0.0
2022-03-04 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,2400.0,3060.0,2360.0,2975.0,20400219,0.0,0.0
2022-03-08 00:00:00+09:00,3105.0,3650.0,2570.0,2730.0,21370570,0.0,0.0
2022-03-10 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,3075.0,3140.0,2585.0,2595.0,14681337,0.0,0.0
2022-03-14 00:00:00+09:00,2610.0,2975.0,2610.0,2730.0,7551736,0.0,0.0
2022-03-15 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,2420.0,2850.0,2400.0,2630.0,13712624,0.0,0.0
2022-03-21 00:00:00+09:00,2630.0,2630.0,2630.0,2630.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,2785.0,3605.0,2785.0,3605.0,22102983,0.0,0.0
2022-03-23 00:00:00+09:00,3890.0,4455.0,3610.0,3665.0,36418310,0.0,0.0
2022-03-24 00:00:00+09:00,3730.0,3800.0,3475.0,3480.0,5074205,0.0,0.0
2022-03-25 00:00:00+09:00,3480.0,3630.0,3340.0,3450.0,4266613,0.0,0.0
2022-03-28 00:00:00+09:00,3525.0,3780.0,3250.0,3665.0,12287783,0.0,0.0
2022-03-29 00:00:00+09:00,3435.0,3475.0,3135.0,3140.0,4880948,0.0,0.0
2022-03-30 00:00:00+09:00,3120.0,3240.0,3040.0,3050.0,2268784,0.0,0.0
2022-03-31 00:00:00+09:00,3170.0,3775.0,3150.0,3510.0,23038935,0.0,0.0
2022-04-01 00:00:00+09:00,3620.0,3970.0,3330.0,3390.0,16691025,0.0,0.0
2022-04-04 00:00:00+09:00,3290.0,3405.0,3245.0,3305.0,2416888,0.0,0.0
2022-04-05 00:00:00+09:00,3755.0,4040.0,3525.0,3570.0,15097226,0.0,0.0
2022-04-06 00:00:00+09:00,3780.0,4215.0,3675.0,4005.0,29335268,0.0,0.0
2022-04-07 00:00:00+09:00,4395.0,4750.0,4105.0,4180.0,27120915,0.0,0.0
2022-04-08 00:00:00+09:00,4370.0,4430.0,3725.0,4165.0,7698490,0.0,0.0
2022-04-11 00:00:00+09:00,4070.0,4320.0,3900.0,4290.0,10426123,0.0,0.0
2022-04-12 00:00:00+09:00,4260.0,4290.0,3940.0,4045.0,5782873,0.0,0.0
2022-04-13 00:00:00+09:00,3955.0,4120.0,3850.0,4120.0,5044284,0.0,0.0
2022-04-14 00:00:00+09:00,4285.0,4690.0,3935.0,4035.0,17632487,0.0,0.0
2022-04-15 00:00:00+09:00,4000.0,4220.0,3975.0,4145.0,7042713,0.0,0.0
2022-04-18 00:00:00+09:00,4090.0,4230.0,4005.0,4190.0,4399120,0.0,0.0
2022-04-19 00:00:00+09:00,4155.0,4295.0,4030.0,4095.0,5101347,0.0,0.0
2022-04-20 00:00:00+09:00,4345.0,4475.0,4075.0,4085.0,6611154,0.0,0.0
2022-04-21 00:00:00+09:00,4025.0,4030.0,3850.0,3920.0,2149290,0.0,0.0
2022-04-22 00:00:00+09:00,3930.0,4300.0,3890.0,3990.0,11290787,0.0,0.0
2022-04-25 00:00:00+09:00,4105.0,4215.0,3950.0,3955.0,7606766,0.0,0.0
2022-04-26 00:00:00+09:00,3960.0,3995.0,3760.0,3790.0,1944331,0.0,0.0
2022-04-27 00:00:00+09:00,3800.0,3925.0,3530.0,3530.0,2587966,0.0,0.0
2022-04-28 00:00:00+09:00,3525.0,3550.0,3335.0,3495.0,2487977,0.0,0.0
2022-04-29 00:00:00+09:00,3610.0,3770.0,3475.0,3475.0,3922551,0.0,0.0
2022-05-02 00:00:00+09:00,3475.0,3615.0,3455.0,3470.0,2268223,0.0,0.0
2022-05-03 00:00:00+09:00,3505.0,4000.0,3355.0,3740.0,13624987,0.0,0.0
2022-05-04 00:00:00+09:00,3625.0,3665.0,3370.0,3385.0,1755189,0.0,0.0
2022-05-06 00:00:00+09:00,3335.0,3450.0,3150.0,3165.0,1124543,0.0,0.0
2022-05-10 00:00:00+09:00,3020.0,3575.0,3020.0,3065.0,5526111,0.0,0.0
2022-05-11 00:00:00+09:00,3055.0,3125.0,2980.0,3030.0,787723,0.0,0.0
2022-05-12 00:00:00+09:00,2945.0,2990.0,2695.0,2695.0,1094490,0.0,0.0
2022-05-13 00:00:00+09:00,2720.0,2775.0,2660.0,2695.0,686689,0.0,0.0
2022-05-16 00:00:00+09:00,2760.0,3200.0,2755.0,2945.0,5099751,0.0,0.0
2022-05-17 00:00:00+09:00,2945.0,2945.0,2745.0,2785.0,1127567,0.0,0.0
2022-05-18 00:00:00+09:00,2785.0,3150.0,2770.0,2860.0,5184166,0.0,0.0
2022-05-19 00:00:00+09:00,2795.0,2840.0,2700.0,2755.0,666294,0.0,0.0
2022-05-20 00:00:00+09:00,2790.0,2980.0,2690.0,2850.0,2097268,0.0,0.0
2022-05-23 00:00:00+09:00,2815.0,2915.0,2795.0,2845.0,469327,0.0,0.0
2022-05-24 00:00:00+09:00,2815.0,2840.0,2710.0,2710.0,411843,0.0,0.0
2022-05-25 00:00:00+09:00,2720.0,2765.0,2580.0,2650.0,431393,0.0,0.0
2022-05-26 00:00:00+09:00,2645.0,2800.0,2610.0,2725.0,371092,0.0,0.0
2022-05-27 00:00:00+09:00,2725.0,2970.0,2685.0,2775.0,2594127,0.0,0.0
2022-05-30 00:00:00+09:00,2855.0,3140.0,2785.0,2890.0,3435629,0.0,0.0
2022-05-31 00:00:00+09:00,2890.0,2955.0,2830.0,2860.0,720906,0.0,0.0
2022-06-02 00:00:00+09:00,2825.0,2910.0,2825.0,2885.0,401560,0.0,0.0
2022-06-03 00:00:00+09:00,2890.0,2890.0,2855.0,2865.0,277926,0.0,0.0
2022-06-07 00:00:00+09:00,2820.0,2860.0,2780.0,2825.0,273587,0.0,0.0
2022-06-08 00:00:00+09:00,2820.0,2820.0,2705.0,2715.0,231210,0.0,0.0
2022-06-09 00:00:00+09:00,2705.0,2705.0,2585.0,2630.0,299971,0.0,0.0
2022-06-10 00:00:00+09:00,2600.0,2950.0,2590.0,2640.0,2221066,0.0,0.0
2022-06-13 00:00:00+09:00,2590.0,2980.0,2580.0,2730.0,5530430,0.0,0.0
2022-06-14 00:00:00+09:00,2620.0,2775.0,2445.0,2490.0,1263435,0.0,0.0
2022-06-15 00:00:00+09:00,2485.0,2730.0,2445.0,2450.0,1875428,0.0,0.0
2022-06-16 00:00:00+09:00,2425.0,2550.0,2410.0,2420.0,415367,0.0,0.0
2022-06-17 00:00:00+09:00,2505.0,2690.0,2420.0,2455.0,1957533,0.0,0.0
2022-06-20 00:00:00+09:00,2435.0,2515.0,2380.0,2435.0,1031368,0.0,0.0
2022-06-21 00:00:00+09:00,2920.0,3165.0,2745.0,3015.0,29428897,0.0,0.0
2022-06-22 00:00:00+09:00,3105.0,3805.0,3035.0,3515.0,41684823,0.0,0.0
2022-06-23 00:00:00+09:00,3515.0,3540.0,2860.0,2940.0,6660471,0.0,0.0
2022-06-24 00:00:00+09:00,2840.0,2990.0,2755.0,2955.0,3996866,0.0,0.0
2022-06-27 00:00:00+09:00,3095.0,3320.0,3015.0,3220.0,10322141,0.0,0.0
2022-06-28 00:00:00+09:00,3145.0,3300.0,2950.0,3070.0,3779341,0.0,0.0
2022-06-29 00:00:00+09:00,3125.0,3215.0,3020.0,3095.0,3801913,0.0,0.0
2022-06-30 00:00:00+09:00,3350.0,3670.0,3110.0,3185.0,21510694,0.0,0.0
2022-07-01 00:00:00+09:00,3305.0,3460.0,2895.0,2985.0,6284417,0.0,0.0
2022-07-04 00:00:00+09:00,2935.0,2960.0,2660.0,2765.0,1506048,0.0,0.0
2022-07-05 00:00:00+09:00,2700.0,2920.0,2600.0,2805.0,1471792,0.0,0.0
2022-07-06 00:00:00+09:00,2785.0,2790.0,2600.0,2620.0,1003703,0.0,0.0
2022-07-07 00:00:00+09:00,2680.0,2730.0,2615.0,2655.0,922652,0.0,0.0
2022-07-08 00:00:00+09:00,2640.0,2840.0,2620.0,2795.0,1545294,0.0,0.0
2022-07-11 00:00:00+09:00,2765.0,2785.0,2645.0,2700.0,754995,0.0,0.0
2022-07-12 00:00:00+09:00,2655.0,2705.0,2515.0,2535.0,882147,0.0,0.0
2022-07-13 00:00:00+09:00,2505.0,2630.0,2415.0,2575.0,1392326,0.0,0.0
2022-07-14 00:00:00+09:00,2630.0,2760.0,2530.0,2550.0,1167436,0.0,0.0
2022-07-15 00:00:00+09:00,2540.0,2600.0,2410.0,2510.0,652441,0.0,0.0
2022-07-18 00:00:00+09:00,2480.0,2660.0,2465.0,2535.0,668872,0.0,0.0
2022-07-19 00:00:00+09:00,2535.0,2550.0,2475.0,2490.0,517562,0.0,0.0
2022-07-20 00:00:00+09:00,2505.0,2535.0,2450.0,2470.0,416429,0.0,0.0
2022-07-21 00:00:00+09:00,2470.0,2480.0,2430.0,2440.0,294603,0.0,0.0
2022-07-22 00:00:00+09:00,2440.0,2480.0,2340.0,2345.0,548486,0.0,0.0
2022-07-25 00:00:00+09:00,2390.0,2390.0,2225.0,2275.0,317089,0.0,0.0
2022-07-26 00:00:00+09:00,2250.0,2400.0,2205.0,2300.0,836673,0.0,0.0
2022-07-27 00:00:00+09:00,2275.0,2330.0,2260.0,2275.0,266955,0.0,0.0
2022-07-28 00:00:00+09:00,2290.0,2345.0,2260.0,2295.0,398443,0.0,0.0
2022-07-29 00:00:00+09:00,2300.0,2435.0,2295.0,2350.0,745173,0.0,0.0
2022-08-01 00:00:00+09:00,2360.0,2375.0,2320.0,2340.0,222452,0.0,0.0
2022-08-02 00:00:00+09:00,2380.0,2380.0,2265.0,2295.0,251302,0.0,0.0
2022-08-03 00:00:00+09:00,2340.0,2345.0,2280.0,2320.0,322193,0.0,0.0
2022-08-04 00:00:00+09:00,2325.0,2400.0,2310.0,2370.0,465596,0.0,0.0
2022-08-05 00:00:00+09:00,2390.0,2400.0,2340.0,2370.0,344720,0.0,0.0
2022-08-08 00:00:00+09:00,2370.0,2370.0,2270.0,2300.0,444106,0.0,0.0
2022-08-09 00:00:00+09:00,2365.0,2370.0,2295.0,2300.0,339225,0.0,0.0
2022-08-10 00:00:00+09:00,2305.0,2385.0,2265.0,2300.0,660563,0.0,0.0
2022-08-11 00:00:00+09:00,2325.0,2375.0,2300.0,2345.0,512195,0.0,0.0
2022-08-12 00:00:00+09:00,2300.0,2395.0,2295.0,2335.0,414847,0.0,0.0
2022-08-16 00:00:00+09:00,2350.0,2355.0,2305.0,2305.0,216089,0.0,0.0
2022-08-17 00:00:00+09:00,2325.0,2485.0,2275.0,2485.0,2331510,0.0,0.0
2022-08-18 00:00:00+09:00,2455.0,2545.0,2400.0,2400.0,1713359,0.0,0.0
2022-08-19 00:00:00+09:00,2415.0,2430.0,2350.0,2350.0,414866,0.0,0.0
2022-08-22 00:00:00+09:00,2400.0,2590.0,2370.0,2550.0,4351951,0.0,0.0
2022-08-23 00:00:00+09:00,2480.0,2585.0,2410.0,2540.0,1320609,0.0,0.0
2022-08-24 00:00:00+09:00,2600.0,2605.0,2480.0,2490.0,670059,0.0,0.0
2022-08-25 00:00:00+09:00,2535.0,2555.0,2485.0,2530.0,543601,0.0,0.0
2022-08-26 00:00:00+09:00,2580.0,2835.0,2550.0,2690.0,7507636,0.0,0.0
2022-08-29 00:00:00+09:00,2900.0,2930.0,2650.0,2710.0,3719860,0.0,0.0
2022-08-30 00:00:00+09:00,2700.0,2705.0,2600.0,2610.0,812592,0.0,0.0
2022-08-31 00:00:00+09:00,2595.0,2610.0,2520.0,2540.0,493042,0.0,0.0
2022-09-01 00:00:00+09:00,2490.0,2520.0,2320.0,2360.0,675782,0.0,0.0
2022-09-02 00:00:00+09:00,2365.0,2535.0,2330.0,2535.0,973724,0.0,0.0
2022-09-05 00:00:00+09:00,2545.0,2555.0,2365.0,2465.0,669073,0.0,0.0
2022-09-06 00:00:00+09:00,2400.0,2425.0,2330.0,2360.0,400229,0.0,0.0
2022-09-07 00:00:00+09:00,2330.0,2380.0,2230.0,2235.0,415734,0.0,0.0
2022-09-08 00:00:00+09:00,2265.0,2385.0,2260.0,2275.0,394394,0.0,0.0
2022-09-13 00:00:00+09:00,2295.0,2300.0,2265.0,2275.0,214785,0.0,0.0
2022-09-14 00:00:00+09:00,2230.0,2250.0,2080.0,2235.0,256346,0.0,0.0
