Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 00:00:00+09:00,2235.0,2255.0,2145.0,2160.0,319169,0.0,0.0
2022-09-16 00:00:00+09:00,2130.0,2695.0,2095.0,2385.0,10929147,0.0,0.0
2022-09-19 00:00:00+09:00,2310.0,2340.0,2180.0,2200.0,1421746,0.0,0.0
2022-09-20 00:00:00+09:00,2220.0,2400.0,2110.0,2200.0,1715936,0.0,0.0
2022-09-21 00:00:00+09:00,2215.0,2345.0,2200.0,2210.0,1196645,0.0,0.0
2022-09-22 00:00:00+09:00,2200.0,2500.0,2200.0,2365.0,3959826,0.0,0.0
2022-09-23 00:00:00+09:00,2340.0,2420.0,2200.0,2205.0,957483,0.0,0.0
2022-09-26 00:00:00+09:00,2170.0,2270.0,2000.0,2025.0,854429,0.0,0.0
2022-09-27 00:00:00+09:00,1965.0,2025.0,1885.0,1910.0,731090,0.0,0.0
2022-09-28 00:00:00+09:00,1885.0,2020.0,1780.0,1865.0,1049389,0.0,0.0
2022-09-29 00:00:00+09:00,1870.0,2130.0,1850.0,1865.0,2166123,0.0,0.0
2022-09-30 00:00:00+09:00,1830.0,1850.0,1785.0,1810.0,341781,0.0,0.0
2022-10-04 00:00:00+09:00,1845.0,1855.0,1815.0,1845.0,216356,0.0,0.0
2022-10-05 00:00:00+09:00,1850.0,1890.0,1815.0,1835.0,376056,0.0,0.0
2022-10-06 00:00:00+09:00,1870.0,1895.0,1855.0,1870.0,493152,0.0,0.0
2022-10-07 00:00:00+09:00,1850.0,1865.0,1815.0,1830.0,264215,0.0,0.0
2022-10-11 00:00:00+09:00,1815.0,1820.0,1720.0,1735.0,357399,0.0,0.0
2022-10-12 00:00:00+09:00,1720.0,1800.0,1615.0,1655.0,569302,0.0,0.0
2022-10-13 00:00:00+09:00,1645.0,1645.0,1520.0,1540.0,249826,0.0,0.0
2022-10-14 00:00:00+09:00,1585.0,1625.0,1540.0,1585.0,212297,0.0,0.0
2022-10-17 00:00:00+09:00,1570.0,1590.0,1500.0,1590.0,213357,0.0,0.0
2022-10-18 00:00:00+09:00,1600.0,1630.0,1565.0,1590.0,183434,0.0,0.0
2022-10-19 00:00:00+09:00,1595.0,1605.0,1560.0,1585.0,205184,0.0,0.0
2022-10-20 00:00:00+09:00,1590.0,1880.0,1580.0,1600.0,3082264,0.0,0.0
2022-10-21 00:00:00+09:00,1600.0,1600.0,1530.0,1550.0,398336,0.0,0.0
2022-10-24 00:00:00+09:00,1580.0,1580.0,1540.0,1550.0,254783,0.0,0.0
2022-10-25 00:00:00+09:00,1560.0,1595.0,1540.0,1565.0,115999,0.0,0.0
2022-10-26 00:00:00+09:00,1565.0,1590.0,1530.0,1530.0,154720,0.0,0.0
2022-10-27 00:00:00+09:00,1565.0,1595.0,1525.0,1575.0,129743,0.0,0.0
2022-10-28 00:00:00+09:00,1570.0,1650.0,1545.0,1580.0,205846,0.0,0.0
2022-10-31 00:00:00+09:00,1665.0,1675.0,1605.0,1605.0,467932,0.0,0.0
2022-11-01 00:00:00+09:00,1615.0,1620.0,1570.0,1585.0,253026,0.0,0.0
2022-11-02 00:00:00+09:00,1590.0,1605.0,1555.0,1590.0,225456,0.0,0.0
2022-11-03 00:00:00+09:00,1545.0,1710.0,1540.0,1620.0,716609,0.0,0.0
2022-11-04 00:00:00+09:00,1620.0,1635.0,1585.0,1590.0,185157,0.0,0.0
2022-11-07 00:00:00+09:00,1590.0,1610.0,1570.0,1595.0,160290,0.0,0.0
2022-11-08 00:00:00+09:00,1600.0,1710.0,1600.0,1635.0,250464,0.0,0.0
2022-11-09 00:00:00+09:00,1650.0,1700.0,1620.0,1665.0,299900,0.0,0.0
2022-11-10 00:00:00+09:00,1660.0,1670.0,1620.0,1655.0,115390,0.0,0.0
2022-11-11 00:00:00+09:00,1680.0,1690.0,1650.0,1670.0,273380,0.0,0.0
2022-11-14 00:00:00+09:00,1675.0,1720.0,1670.0,1680.0,207962,0.0,0.0
2022-11-15 00:00:00+09:00,1680.0,1720.0,1680.0,1700.0,127557,0.0,0.0
2022-11-16 00:00:00+09:00,1735.0,1800.0,1690.0,1710.0,920344,0.0,0.0
2022-11-17 00:00:00+09:00,1715.0,1735.0,1660.0,1685.0,198078,0.0,0.0
2022-11-18 00:00:00+09:00,1675.0,1695.0,1655.0,1670.0,232100,0.0,0.0
2022-11-21 00:00:00+09:00,1685.0,1685.0,1600.0,1640.0,229711,0.0,0.0
2022-11-22 00:00:00+09:00,1630.0,1680.0,1615.0,1675.0,134628,0.0,0.0
2022-11-23 00:00:00+09:00,1740.0,1745.0,1660.0,1700.0,162629,0.0,0.0
2022-11-24 00:00:00+09:00,1710.0,1770.0,1685.0,1725.0,515304,0.0,0.0
2022-11-25 00:00:00+09:00,1725.0,1795.0,1720.0,1735.0,549042,0.0,0.0
2022-11-28 00:00:00+09:00,1730.0,1735.0,1650.0,1670.0,229893,0.0,0.0
2022-11-29 00:00:00+09:00,1660.0,1700.0,1650.0,1695.0,86861,0.0,0.0
2022-11-30 00:00:00+09:00,1690.0,1690.0,1650.0,1665.0,90539,0.0,0.0
2022-12-01 00:00:00+09:00,1670.0,1720.0,1665.0,1685.0,95273,0.0,0.0
2022-12-02 00:00:00+09:00,1685.0,1685.0,1665.0,1670.0,86955,0.0,0.0
2022-12-05 00:00:00+09:00,1670.0,1675.0,1650.0,1660.0,49271,0.0,0.0
2022-12-06 00:00:00+09:00,1660.0,1660.0,1580.0,1580.0,224220,0.0,0.0
2022-12-07 00:00:00+09:00,1610.0,1655.0,1560.0,1560.0,177056,0.0,0.0
2022-12-08 00:00:00+09:00,1555.0,1630.0,1555.0,1600.0,211857,0.0,0.0
2022-12-09 00:00:00+09:00,1630.0,2050.0,1585.0,1815.0,17384781,0.0,0.0
2022-12-12 00:00:00+09:00,1810.0,1855.0,1780.0,1830.0,3266186,0.0,0.0
2022-12-13 00:00:00+09:00,1950.0,1995.0,1745.0,1750.0,3518817,0.0,0.0
2022-12-14 00:00:00+09:00,1740.0,1780.0,1705.0,1770.0,463654,0.0,0.0
2022-12-15 00:00:00+09:00,1760.0,1760.0,1725.0,1725.0,351263,0.0,0.0
2022-12-16 00:00:00+09:00,1700.0,1715.0,1650.0,1690.0,346525,0.0,0.0
2022-12-19 00:00:00+09:00,1670.0,1690.0,1640.0,1685.0,220624,0.0,0.0
2022-12-20 00:00:00+09:00,1650.0,1770.0,1600.0,1605.0,879946,0.0,0.0
2022-12-21 00:00:00+09:00,1605.0,1645.0,1575.0,1575.0,189919,0.0,0.0
2022-12-22 00:00:00+09:00,1600.0,1735.0,1575.0,1595.0,515819,0.0,0.0
2022-12-23 00:00:00+09:00,1590.0,1595.0,1520.0,1535.0,311616,0.0,0.0
2022-12-26 00:00:00+09:00,1525.0,1550.0,1500.0,1500.0,249885,0.0,0.0
2022-12-27 00:00:00+09:00,1505.0,1550.0,1500.0,1530.0,173295,0.0,0.0
2022-12-28 00:00:00+09:00,1515.0,1575.0,1515.0,1545.0,141063,0.0,0.0
2022-12-29 00:00:00+09:00,1525.0,1565.0,1500.0,1500.0,144809,0.0,0.0
2023-01-02 00:00:00+09:00,1505.0,1535.0,1415.0,1425.0,309039,0.0,0.0
2023-01-03 00:00:00+09:00,1425.0,1470.0,1340.0,1405.0,400575,0.0,0.0
2023-01-04 00:00:00+09:00,1435.0,1445.0,1370.0,1430.0,245937,0.0,0.0
2023-01-05 00:00:00+09:00,1430.0,1445.0,1410.0,1415.0,103649,0.0,0.0
2023-01-06 00:00:00+09:00,1415.0,1475.0,1390.0,1460.0,130366,0.0,0.0
2023-01-09 00:00:00+09:00,1465.0,1510.0,1465.0,1480.0,74528,0.0,0.0
2023-01-10 00:00:00+09:00,1505.0,1510.0,1485.0,1505.0,87958,0.0,0.0
2023-01-11 00:00:00+09:00,1505.0,1535.0,1505.0,1520.0,83268,0.0,0.0
2023-01-12 00:00:00+09:00,1520.0,1540.0,1495.0,1510.0,75066,0.0,0.0
2023-01-13 00:00:00+09:00,1520.0,1525.0,1500.0,1510.0,63055,0.0,0.0
2023-01-16 00:00:00+09:00,1510.0,1550.0,1505.0,1545.0,109300,0.0,0.0
2023-01-17 00:00:00+09:00,1550.0,1550.0,1505.0,1530.0,90749,0.0,0.0
2023-01-18 00:00:00+09:00,1510.0,1535.0,1500.0,1515.0,62805,0.0,0.0
2023-01-19 00:00:00+09:00,1510.0,1545.0,1495.0,1525.0,61614,0.0,0.0
2023-01-20 00:00:00+09:00,1525.0,1620.0,1520.0,1565.0,266062,0.0,0.0
2023-01-25 00:00:00+09:00,1586.0,1586.0,1544.0,1619.0,72876,0.0,0.0
2023-01-26 00:00:00+09:00,1635.0,1667.0,1555.0,1618.0,15790,0.0,0.0
2023-01-27 00:00:00+09:00,1613.0,1633.0,1580.0,1600.0,288,0.0,0.0
2023-01-30 00:00:00+09:00,1592.0,1625.0,1581.0,1600.0,330,0.0,0.0
2023-01-31 00:00:00+09:00,1587.0,1602.0,1564.0,1602.0,1923,0.0,0.0
2023-02-01 00:00:00+09:00,1577.0,1632.0,1577.0,1622.0,1791,0.0,0.0
2023-02-02 00:00:00+09:00,1621.0,1634.0,1613.0,1625.0,1271,0.0,0.0
2023-02-03 00:00:00+09:00,1615.0,1684.0,1615.0,1664.0,19877,0.0,0.0
2023-02-06 00:00:00+09:00,1683.0,1727.0,1668.0,1697.0,430,0.0,0.0
2023-02-07 00:00:00+09:00,1697.0,1707.0,1661.0,1672.0,136147,0.0,0.0
2023-02-08 00:00:00+09:00,1690.0,1692.0,1655.0,1672.0,8253,0.0,0.0
2023-02-09 00:00:00+09:00,1672.0,1675.0,1652.0,1653.0,627,0.0,0.0
2023-02-10 00:00:00+09:00,1650.0,1670.0,1630.0,1655.0,1822,0.0,0.0
2023-02-13 00:00:00+09:00,1673.0,1690.0,1620.0,1650.0,87318,0.0,0.0
2023-02-14 00:00:00+09:00,1640.0,1669.0,1638.0,1645.0,2551,0.0,0.0
2023-02-15 00:00:00+09:00,1647.0,1660.0,1595.0,1596.0,1278,0.0,0.0
2023-02-16 00:00:00+09:00,1596.0,1626.0,1596.0,1625.0,58121,0.0,0.0
2023-02-17 00:00:00+09:00,1617.0,1637.0,1609.0,1618.0,53641,0.0,0.0
2023-02-20 00:00:00+09:00,1608.0,1650.0,1594.0,1635.0,43784,0.0,0.0
2023-02-21 00:00:00+09:00,1635.0,1645.0,1614.0,1616.0,235,0.0,0.0
2023-02-22 00:00:00+09:00,1618.0,1684.0,1600.0,1638.0,4535,0.0,0.0
2023-02-23 00:00:00+09:00,1620.0,1634.0,1601.0,1609.0,645,0.0,0.0
2023-02-24 00:00:00+09:00,1609.0,1619.0,1574.0,1579.0,1317,0.0,0.0
2023-02-27 00:00:00+09:00,1562.0,1562.0,1524.0,1550.0,175490,0.0,0.0
2023-02-28 00:00:00+09:00,1532.0,1560.0,1504.0,1530.0,117111,0.0,0.0
2023-03-02 00:00:00+09:00,1530.0,1540.0,1517.0,1534.0,74758,0.0,0.0
2023-03-03 00:00:00+09:00,1534.0,1565.0,1534.0,1556.0,61930,0.0,0.0
2023-03-06 00:00:00+09:00,1543.0,1564.0,1490.0,1501.0,241916,0.0,0.0
2023-03-07 00:00:00+09:00,1501.0,1535.0,1460.0,1497.0,133648,0.0,0.0
2023-03-08 00:00:00+09:00,1497.0,1505.0,1376.0,1393.0,599097,0.0,0.0
2023-03-09 00:00:00+09:00,1395.0,1423.0,1380.0,1392.0,146223,0.0,0.0
2023-03-10 00:00:00+09:00,1392.0,1396.0,1360.0,1368.0,103771,0.0,0.0
2023-03-13 00:00:00+09:00,1330.0,1364.0,1329.0,1352.0,134392,0.0,0.0
2023-03-14 00:00:00+09:00,1352.0,1352.0,1255.0,1269.0,260943,0.0,0.0
2023-03-15 00:00:00+09:00,1285.0,1312.0,1282.0,1311.0,106286,0.0,0.0
2023-03-16 00:00:00+09:00,1311.0,1320.0,1262.0,1268.0,129962,0.0,0.0
2023-03-17 00:00:00+09:00,1268.0,1330.0,1266.0,1310.0,79147,0.0,0.0
2023-03-20 00:00:00+09:00,1295.0,1345.0,1295.0,1345.0,106121,0.0,0.0
2023-03-21 00:00:00+09:00,1345.0,1349.0,1321.0,1338.0,55791,0.0,0.0
2023-03-22 00:00:00+09:00,1338.0,1346.0,1310.0,1332.0,93943,0.0,0.0
2023-03-23 00:00:00+09:00,1300.0,1315.0,1272.0,1300.0,109758,0.0,0.0
2023-03-24 00:00:00+09:00,1295.0,1357.0,1270.0,1357.0,117282,0.0,0.0
2023-03-27 00:00:00+09:00,1356.0,1356.0,1293.0,1329.0,111121,0.0,0.0
2023-03-28 00:00:00+09:00,1316.0,1326.0,1290.0,1317.0,245338,0.0,0.0
2023-03-29 00:00:00+09:00,1323.0,1323.0,1286.0,1309.0,166139,0.0,0.0
2023-03-30 00:00:00+09:00,1370.0,1370.0,1300.0,1361.0,433844,0.0,0.0
2023-03-31 00:00:00+09:00,1361.0,1370.0,1328.0,1350.0,93679,0.0,0.0
2023-04-03 00:00:00+09:00,1360.0,1360.0,1283.0,1310.0,199453,0.0,0.0
2023-04-04 00:00:00+09:00,1310.0,1361.0,1300.0,1353.0,131198,0.0,0.0
2023-04-05 00:00:00+09:00,1345.0,1360.0,1339.0,1340.0,89529,0.0,0.0
2023-04-06 00:00:00+09:00,1340.0,1352.0,1333.0,1352.0,107276,0.0,0.0
2023-04-07 00:00:00+09:00,1370.0,1399.0,1312.0,1316.0,241765,0.0,0.0
2023-04-10 00:00:00+09:00,1316.0,1325.0,1277.0,1292.0,171122,0.0,0.0
2023-04-11 00:00:00+09:00,1292.0,1347.0,1283.0,1333.0,135391,0.0,0.0
2023-04-12 00:00:00+09:00,1325.0,1352.0,1303.0,1346.0,95155,0.0,0.0
2023-04-13 00:00:00+09:00,1340.0,1346.0,1308.0,1312.0,60115,0.0,0.0
2023-04-14 00:00:00+09:00,1315.0,1342.0,1312.0,1340.0,130387,0.0,0.0
2023-04-17 00:00:00+09:00,1350.0,1359.0,1314.0,1351.0,85168,0.0,0.0
2023-04-18 00:00:00+09:00,1351.0,1385.0,1335.0,1350.0,131689,0.0,0.0
2023-04-19 00:00:00+09:00,1352.0,1387.0,1350.0,1381.0,178766,0.0,0.0
2023-04-20 00:00:00+09:00,1380.0,1517.0,1376.0,1482.0,3204732,0.0,0.0
2023-04-21 00:00:00+09:00,1656.0,1926.0,1599.0,1926.0,5866832,0.0,0.0
2023-04-24 00:00:00+09:00,2490.0,2500.0,2060.0,2500.0,47613198,0.0,0.0
2023-04-25 00:00:00+09:00,2680.0,3040.0,2190.0,2330.0,46254252,0.0,0.0
2023-04-26 00:00:00+09:00,2285.0,3025.0,2105.0,2975.0,63833190,0.0,0.0
2023-04-27 00:00:00+09:00,2710.0,2895.0,2100.0,2200.0,23350704,0.0,0.0
2023-04-28 00:00:00+09:00,2240.0,2455.0,2130.0,2155.0,13532880,0.0,0.0
2023-05-02 00:00:00+09:00,2090.0,2260.0,2040.0,2185.0,4688487,0.0,0.0
2023-05-03 00:00:00+09:00,2275.0,2300.0,2110.0,2235.0,4256254,0.0,0.0
2023-05-04 00:00:00+09:00,2355.0,2355.0,1990.0,2080.0,4041087,0.0,0.0
2023-05-08 00:00:00+09:00,2115.0,2255.0,2080.0,2195.0,4767286,0.0,0.0
2023-05-09 00:00:00+09:00,2260.0,2270.0,1991.0,2030.0,2500063,0.0,0.0
2023-05-10 00:00:00+09:00,2120.0,2200.0,1990.0,2185.0,2354616,0.0,0.0
2023-05-11 00:00:00+09:00,2080.0,2170.0,2030.0,2115.0,1093102,0.0,0.0
2023-05-12 00:00:00+09:00,2110.0,2120.0,1970.0,1998.0,1237171,0.0,0.0
2023-05-15 00:00:00+09:00,2025.0,2040.0,1856.0,1856.0,1735424,0.0,0.0
2023-05-16 00:00:00+09:00,1855.0,2250.0,1810.0,2070.0,17872892,0.0,0.0
2023-05-17 00:00:00+09:00,2000.0,2270.0,1934.0,2035.0,8272707,0.0,0.0
2023-05-18 00:00:00+09:00,1807.0,1923.0,1723.0,1860.0,3852707,0.0,0.0
2023-05-19 00:00:00+09:00,1814.0,2205.0,1808.0,1970.0,23140010,0.0,0.0
2023-05-22 00:00:00+09:00,1970.0,2070.0,1959.0,1980.0,4194999,0.0,0.0
2023-05-23 00:00:00+09:00,1970.0,1990.0,1910.0,1915.0,1299314,0.0,0.0
2023-05-24 00:00:00+09:00,1935.0,2485.0,1935.0,2485.0,21265189,0.0,0.0
2023-05-25 00:00:00+09:00,2665.0,3230.0,2400.0,2975.0,94314833,0.0,0.0
2023-05-26 00:00:00+09:00,2970.0,3690.0,2885.0,3195.0,81872794,0.0,0.0
2023-05-30 00:00:00+09:00,3135.0,3215.0,2895.0,2955.0,11651274,0.0,0.0
2023-05-31 00:00:00+09:00,2895.0,3155.0,2810.0,2840.0,16939801,0.0,0.0
2023-06-01 00:00:00+09:00,2810.0,2850.0,2745.0,2775.0,3084090,0.0,0.0
2023-06-02 00:00:00+09:00,2825.0,3025.0,2725.0,2775.0,14798894,0.0,0.0
2023-06-05 00:00:00+09:00,2760.0,2850.0,2735.0,2800.0,2677235,0.0,0.0
2023-06-07 00:00:00+09:00,2850.0,2865.0,2640.0,2670.0,3349256,0.0,0.0
2023-06-08 00:00:00+09:00,2840.0,2920.0,2710.0,2730.0,8622763,0.0,0.0
2023-06-09 00:00:00+09:00,2730.0,2880.0,2730.0,2765.0,3466386,0.0,0.0
2023-06-12 00:00:00+09:00,2765.0,2810.0,2610.0,2685.0,2397419,0.0,0.0
2023-06-13 00:00:00+09:00,2690.0,2765.0,2650.0,2765.0,2111607,0.0,0.0
2023-06-14 00:00:00+09:00,2795.0,3115.0,2710.0,2925.0,20141622,0.0,0.0
2023-06-15 00:00:00+09:00,2825.0,2880.0,2775.0,2795.0,3316464,0.0,0.0
2023-06-16 00:00:00+09:00,2795.0,2815.0,2705.0,2755.0,1462802,0.0,0.0
2023-06-19 00:00:00+09:00,2770.0,2965.0,2750.0,2915.0,8033691,0.0,0.0
2023-06-20 00:00:00+09:00,2925.0,3210.0,2840.0,2875.0,12502183,0.0,0.0
2023-06-21 00:00:00+09:00,2890.0,3000.0,2780.0,3000.0,3422591,0.0,0.0
2023-06-22 00:00:00+09:00,3000.0,3120.0,2875.0,2925.0,3845795,0.0,0.0
2023-06-23 00:00:00+09:00,2895.0,2905.0,2740.0,2775.0,1642906,0.0,0.0
2023-06-26 00:00:00+09:00,2710.0,2750.0,2580.0,2615.0,1362997,0.0,0.0
2023-06-27 00:00:00+09:00,2600.0,2635.0,2510.0,2550.0,902578,0.0,0.0
2023-06-28 00:00:00+09:00,2520.0,2585.0,2480.0,2580.0,1122414,0.0,0.0
2023-06-29 00:00:00+09:00,2530.0,2540.0,2390.0,2405.0,1016336,0.0,0.0
2023-06-30 00:00:00+09:00,2400.0,2465.0,2355.0,2410.0,684430,0.0,0.0
2023-07-03 00:00:00+09:00,2450.0,2555.0,2410.0,2550.0,713955,0.0,0.0
2023-07-04 00:00:00+09:00,2520.0,2520.0,2405.0,2435.0,812743,0.0,0.0
2023-07-05 00:00:00+09:00,2490.0,2540.0,2425.0,2470.0,550283,0.0,0.0
2023-07-06 00:00:00+09:00,2465.0,2480.0,2390.0,2415.0,444655,0.0,0.0
2023-07-07 00:00:00+09:00,2365.0,2420.0,2280.0,2310.0,543050,0.0,0.0
2023-07-10 00:00:00+09:00,2315.0,2450.0,2245.0,2420.0,609226,0.0,0.0
2023-07-11 00:00:00+09:00,2420.0,2460.0,2370.0,2435.0,396198,0.0,0.0
2023-07-12 00:00:00+09:00,2405.0,2460.0,2355.0,2390.0,328563,0.0,0.0
2023-07-13 00:00:00+09:00,2350.0,2440.0,2300.0,2365.0,478069,0.0,0.0
2023-07-14 00:00:00+09:00,2405.0,3070.0,2405.0,2935.0,27755522,0.0,0.0
2023-07-17 00:00:00+09:00,2845.0,3390.0,2815.0,3090.0,16600320,0.0,0.0
2023-07-18 00:00:00+09:00,3275.0,3360.0,2850.0,3110.0,8842948,0.0,0.0
2023-07-19 00:00:00+09:00,3150.0,3185.0,2690.0,2750.0,6776942,0.0,0.0
2023-07-20 00:00:00+09:00,2930.0,2935.0,2640.0,2775.0,5615499,0.0,0.0
2023-07-21 00:00:00+09:00,2825.0,2880.0,2620.0,2635.0,2736286,0.0,0.0
2023-07-24 00:00:00+09:00,2575.0,2615.0,2480.0,2555.0,1765996,0.0,0.0
2023-07-25 00:00:00+09:00,2605.0,2750.0,2425.0,2455.0,3423177,0.0,0.0
2023-07-26 00:00:00+09:00,2440.0,2495.0,2200.0,2340.0,2040453,0.0,0.0
2023-07-27 00:00:00+09:00,2275.0,2390.0,2245.0,2320.0,852292,0.0,0.0
2023-07-28 00:00:00+09:00,2370.0,2425.0,2245.0,2395.0,629701,0.0,0.0
2023-07-31 00:00:00+09:00,2390.0,2520.0,2380.0,2500.0,541986,0.0,0.0
2023-08-01 00:00:00+09:00,2455.0,2515.0,2395.0,2495.0,533012,0.0,0.0
2023-08-02 00:00:00+09:00,2485.0,2580.0,2450.0,2500.0,723250,0.0,0.0
2023-08-03 00:00:00+09:00,2525.0,2690.0,2340.0,2350.0,1142988,0.0,0.0
2023-08-04 00:00:00+09:00,2350.0,2440.0,2300.0,2340.0,560338,0.0,0.0
2023-08-07 00:00:00+09:00,2410.0,2555.0,2340.0,2545.0,1367571,0.0,0.0
2023-08-08 00:00:00+09:00,2500.0,2505.0,2290.0,2305.0,1263106,0.0,0.0
2023-08-09 00:00:00+09:00,2290.0,2390.0,2250.0,2380.0,624515,0.0,0.0
2023-08-10 00:00:00+09:00,2335.0,2440.0,2300.0,2315.0,540002,0.0,0.0
2023-08-11 00:00:00+09:00,2315.0,2320.0,2250.0,2260.0,582623,0.0,0.0
2023-08-14 00:00:00+09:00,2260.0,2265.0,2120.0,2135.0,630525,0.0,0.0
2023-08-16 00:00:00+09:00,2140.0,2155.0,2030.0,2065.0,492200,0.0,0.0
2023-08-17 00:00:00+09:00,2015.0,2085.0,1875.0,2045.0,375788,0.0,0.0
2023-08-18 00:00:00+09:00,2005.0,2060.0,1948.0,2030.0,312590,0.0,0.0
2023-08-21 00:00:00+09:00,2025.0,2150.0,2015.0,2015.0,221352,0.0,0.0
2023-08-22 00:00:00+09:00,2000.0,2135.0,1986.0,2035.0,743001,0.0,0.0
2023-08-23 00:00:00+09:00,2055.0,2055.0,1983.0,1984.0,322381,0.0,0.0
2023-08-24 00:00:00+09:00,1985.0,2030.0,1981.0,1998.0,273541,0.0,0.0
