Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 00:00:00+09:00,2020.0,2125.0,1994.0,2015.0,533973,0.0,0.0
2023-08-28 00:00:00+09:00,2015.0,2100.0,1995.0,2075.0,320794,0.0,0.0
2023-08-29 00:00:00+09:00,2070.0,2100.0,2035.0,2035.0,227869,0.0,0.0
2023-08-30 00:00:00+09:00,2060.0,2085.0,2025.0,2035.0,159079,0.0,0.0
2023-08-31 00:00:00+09:00,2035.0,2070.0,1989.0,2000.0,367339,0.0,0.0
2023-09-01 00:00:00+09:00,2000.0,2030.0,1967.0,1981.0,312623,0.0,0.0
2023-09-04 00:00:00+09:00,1981.0,1983.0,1900.0,1963.0,170332,0.0,0.0
2023-09-05 00:00:00+09:00,1998.0,2015.0,1965.0,1995.0,235268,0.0,0.0
2023-09-06 00:00:00+09:00,1996.0,2005.0,1965.0,1965.0,161650,0.0,0.0
2023-09-07 00:00:00+09:00,2030.0,2030.0,1960.0,1965.0,317102,0.0,0.0
2023-09-08 00:00:00+09:00,2450.0,2550.0,2055.0,2130.0,17167658,0.0,0.0
2023-09-11 00:00:00+09:00,2130.0,2130.0,2005.0,2025.0,1323920,0.0,0.0
2023-09-12 00:00:00+09:00,2025.0,2080.0,1999.0,2050.0,760093,0.0,0.0
2023-09-13 00:00:00+09:00,2075.0,2390.0,2065.0,2160.0,7487450,0.0,0.0
2023-09-14 00:00:00+09:00,2210.0,2270.0,2110.0,2145.0,1410474,0.0,0.0
2023-09-15 00:00:00+09:00,2115.0,2175.0,2095.0,2175.0,578750,0.0,0.0
2023-09-18 00:00:00+09:00,2180.0,2205.0,2070.0,2100.0,606237,0.0,0.0
2023-09-19 00:00:00+09:00,2100.0,2100.0,2000.0,2030.0,402895,0.0,0.0
2023-09-20 00:00:00+09:00,1970.0,2025.0,1960.0,2015.0,247503,0.0,0.0
2023-09-21 00:00:00+09:00,2000.0,2000.0,1919.0,1930.0,321380,0.0,0.0
2023-09-22 00:00:00+09:00,1925.0,1974.0,1880.0,1958.0,157994,0.0,0.0
2023-09-25 00:00:00+09:00,1930.0,1958.0,1815.0,1860.0,234957,0.0,0.0
2023-09-26 00:00:00+09:00,1861.0,1904.0,1781.0,1815.0,260460,0.0,0.0
2023-09-27 00:00:00+09:00,1852.0,1899.0,1785.0,1840.0,182416,0.0,0.0
2023-10-04 00:00:00+09:00,1840.0,1884.0,1787.0,1840.0,166978,0.0,0.0
2023-10-05 00:00:00+09:00,1821.0,1857.0,1745.0,1759.0,172322,0.0,0.0
2023-10-06 00:00:00+09:00,1759.0,1889.0,1759.0,1822.0,276143,0.0,0.0
2023-10-10 00:00:00+09:00,1823.0,2030.0,1823.0,1962.0,1007661,0.0,0.0
2023-10-11 00:00:00+09:00,1828.0,1934.0,1800.0,1885.0,370350,0.0,0.0
2023-10-12 00:00:00+09:00,1905.0,1929.0,1880.0,1899.0,152627,0.0,0.0
2023-10-13 00:00:00+09:00,1903.0,2225.0,1899.0,1986.0,4413582,0.0,0.0
2023-10-16 00:00:00+09:00,1986.0,2265.0,1950.0,2020.0,4107651,0.0,0.0
2023-10-17 00:00:00+09:00,2020.0,2060.0,1980.0,2025.0,567320,0.0,0.0
2023-10-18 00:00:00+09:00,2025.0,2145.0,1964.0,1985.0,839106,0.0,0.0
2023-10-19 00:00:00+09:00,1995.0,2040.0,1902.0,1923.0,499717,0.0,0.0
2023-10-20 00:00:00+09:00,1923.0,1975.0,1861.0,1868.0,417462,0.0,0.0
2023-10-23 00:00:00+09:00,1865.0,1919.0,1741.0,1785.0,363727,0.0,0.0
2023-10-24 00:00:00+09:00,1810.0,1810.0,1688.0,1755.0,235773,0.0,0.0
2023-10-25 00:00:00+09:00,1760.0,1870.0,1712.0,1789.0,313632,0.0,0.0
2023-10-26 00:00:00+09:00,1746.0,1788.0,1701.0,1703.0,185848,0.0,0.0
2023-10-27 00:00:00+09:00,1700.0,1725.0,1678.0,1685.0,126514,0.0,0.0
2023-10-30 00:00:00+09:00,1679.0,1740.0,1679.0,1701.0,99766,0.0,0.0
2023-10-31 00:00:00+09:00,1701.0,1734.0,1649.0,1658.0,229648,0.0,0.0
2023-11-01 00:00:00+09:00,1658.0,1709.0,1658.0,1660.0,101439,0.0,0.0
2023-11-02 00:00:00+09:00,1677.0,1725.0,1672.0,1709.0,133451,0.0,0.0
2023-11-03 00:00:00+09:00,1711.0,1777.0,1699.0,1739.0,187676,0.0,0.0
2023-11-06 00:00:00+09:00,1734.0,1779.0,1712.0,1740.0,157859,0.0,0.0
2023-11-07 00:00:00+09:00,1769.0,2095.0,1717.0,1950.0,9181051,0.0,0.0
2023-11-08 00:00:00+09:00,1857.0,1955.0,1832.0,1840.0,1490884,0.0,0.0
2023-11-09 00:00:00+09:00,1864.0,1930.0,1809.0,1832.0,520500,0.0,0.0
2023-11-10 00:00:00+09:00,1842.0,1915.0,1702.0,1720.0,1368341,0.0,0.0
2023-11-13 00:00:00+09:00,1713.0,1739.0,1650.0,1651.0,342993,0.0,0.0
2023-11-14 00:00:00+09:00,1651.0,1725.0,1649.0,1672.0,319265,0.0,0.0
2023-11-15 00:00:00+09:00,1708.0,1735.0,1674.0,1713.0,225980,0.0,0.0
2023-11-16 00:00:00+09:00,1713.0,1733.0,1690.0,1718.0,115779,0.0,0.0
2023-11-17 00:00:00+09:00,1702.0,1730.0,1680.0,1688.0,169538,0.0,0.0
2023-11-20 00:00:00+09:00,1688.0,1716.0,1651.0,1693.0,132408,0.0,0.0
2023-11-21 00:00:00+09:00,1690.0,1720.0,1684.0,1695.0,106773,0.0,0.0
2023-11-22 00:00:00+09:00,1694.0,1719.0,1674.0,1683.0,125989,0.0,0.0
2023-11-23 00:00:00+09:00,1687.0,1855.0,1667.0,1702.0,1211867,0.0,0.0
2023-11-24 00:00:00+09:00,1717.0,1727.0,1691.0,1700.0,219205,0.0,0.0
2023-11-27 00:00:00+09:00,1705.0,1709.0,1670.0,1678.0,130952,0.0,0.0
2023-11-28 00:00:00+09:00,1678.0,1706.0,1670.0,1690.0,198140,0.0,0.0
2023-11-29 00:00:00+09:00,1690.0,1699.0,1674.0,1681.0,113972,0.0,0.0
2023-11-30 00:00:00+09:00,1682.0,1689.0,1670.0,1682.0,69624,0.0,0.0
2023-12-01 00:00:00+09:00,1682.0,1685.0,1668.0,1669.0,81855,0.0,0.0
2023-12-04 00:00:00+09:00,1764.0,1800.0,1672.0,1684.0,403842,0.0,0.0
2023-12-05 00:00:00+09:00,1712.0,1838.0,1700.0,1709.0,1407733,0.0,0.0
2023-12-06 00:00:00+09:00,1729.0,1729.0,1680.0,1709.0,206030,0.0,0.0
2023-12-07 00:00:00+09:00,1726.0,1726.0,1684.0,1687.0,157704,0.0,0.0
2023-12-08 00:00:00+09:00,1770.0,1976.0,1716.0,1750.0,3358053,0.0,0.0
2023-12-11 00:00:00+09:00,1729.0,1766.0,1722.0,1735.0,221428,0.0,0.0
2023-12-12 00:00:00+09:00,1735.0,1743.0,1710.0,1715.0,191555,0.0,0.0
2023-12-13 00:00:00+09:00,1716.0,1720.0,1702.0,1710.0,117391,0.0,0.0
2023-12-14 00:00:00+09:00,1699.0,1719.0,1698.0,1699.0,186963,0.0,0.0
2023-12-15 00:00:00+09:00,1716.0,1716.0,1690.0,1705.0,106941,0.0,0.0
2023-12-18 00:00:00+09:00,1705.0,1713.0,1690.0,1693.0,104886,0.0,0.0
2023-12-19 00:00:00+09:00,1706.0,1708.0,1689.0,1699.0,86957,0.0,0.0
2023-12-20 00:00:00+09:00,1695.0,1750.0,1689.0,1696.0,97987,0.0,0.0
2023-12-21 00:00:00+09:00,1695.0,1695.0,1670.0,1674.0,120961,0.0,0.0
2023-12-22 00:00:00+09:00,1671.0,1716.0,1668.0,1672.0,205619,0.0,0.0
2023-12-26 00:00:00+09:00,1650.0,1711.0,1650.0,1655.0,126861,0.0,0.0
2023-12-27 00:00:00+09:00,1645.0,1655.0,1550.0,1604.0,220926,0.0,0.0
2023-12-28 00:00:00+09:00,1604.0,1632.0,1595.0,1618.0,84498,0.0,0.0
2024-01-02 00:00:00+09:00,1624.0,1647.0,1612.0,1647.0,109426,0.0,0.0
2024-01-03 00:00:00+09:00,1647.0,1710.0,1619.0,1631.0,227200,0.0,0.0
2024-01-04 00:00:00+09:00,1631.0,1742.0,1621.0,1661.0,620767,0.0,0.0
2024-01-05 00:00:00+09:00,1643.0,1678.0,1620.0,1660.0,161940,0.0,0.0
2024-01-08 00:00:00+09:00,1660.0,1660.0,1637.0,1655.0,91899,0.0,0.0
2024-01-09 00:00:00+09:00,1655.0,1675.0,1640.0,1665.0,126550,0.0,0.0
2024-01-10 00:00:00+09:00,1658.0,1670.0,1645.0,1655.0,71798,0.0,0.0
2024-01-11 00:00:00+09:00,1670.0,1670.0,1645.0,1646.0,67448,0.0,0.0
2024-01-12 00:00:00+09:00,1659.0,1720.0,1642.0,1657.0,493663,0.0,0.0
2024-01-15 00:00:00+09:00,1657.0,1670.0,1651.0,1673.0,9598,0.0,0.0
2024-01-16 00:00:00+09:00,1651.0,1679.0,1651.0,1674.0,107601,0.0,0.0
2024-01-17 00:00:00+09:00,1662.0,1800.0,1660.0,1730.0,1398779,0.0,0.0
2024-01-18 00:00:00+09:00,2110.0,2245.0,1977.0,2105.0,26104288,0.0,0.0
2024-01-19 00:00:00+09:00,2025.0,2050.0,1845.0,1876.0,7813558,0.0,0.0
2024-01-22 00:00:00+09:00,1850.0,1855.0,1770.0,1803.0,1321200,0.0,0.0
2024-01-23 00:00:00+09:00,1761.0,1799.0,1730.0,1779.0,1001891,0.0,0.0
2024-01-24 00:00:00+09:00,1753.0,1767.0,1680.0,1693.0,978236,0.0,0.0
2024-01-25 00:00:00+09:00,1682.0,1705.0,1655.0,1693.0,351137,0.0,0.0
2024-01-26 00:00:00+09:00,1670.0,1720.0,1665.0,1700.0,248414,0.0,0.0
2024-01-29 00:00:00+09:00,1702.0,1740.0,1675.0,1697.0,390346,0.0,0.0
2024-01-30 00:00:00+09:00,1687.0,1713.0,1667.0,1696.0,253151,0.0,0.0
2024-01-31 00:00:00+09:00,1669.0,1718.0,1664.0,1676.0,301595,0.0,0.0
2024-02-01 00:00:00+09:00,1655.0,1698.0,1651.0,1675.0,127882,0.0,0.0
2024-02-02 00:00:00+09:00,1675.0,1700.0,1674.0,1675.0,201228,0.0,0.0
2024-02-05 00:00:00+09:00,1679.0,1714.0,1665.0,1697.0,204169,0.0,0.0
2024-02-06 00:00:00+09:00,1695.0,1730.0,1660.0,1715.0,342715,0.0,0.0
2024-02-07 00:00:00+09:00,1701.0,1727.0,1676.0,1708.0,170667,0.0,0.0
2024-02-08 00:00:00+09:00,1708.0,1722.0,1691.0,1696.0,111455,0.0,0.0
2024-02-13 00:00:00+09:00,1697.0,1710.0,1661.0,1701.0,163611,0.0,0.0
2024-02-14 00:00:00+09:00,1705.0,1716.0,1672.0,1699.0,99174,0.0,0.0
2024-02-15 00:00:00+09:00,1710.0,1720.0,1702.0,1707.0,91426,0.0,0.0
2024-02-16 00:00:00+09:00,1711.0,1735.0,1690.0,1715.0,134208,0.0,0.0
2024-02-19 00:00:00+09:00,1710.0,1729.0,1704.0,1720.0,145728,0.0,0.0
2024-02-20 00:00:00+09:00,1720.0,1750.0,1710.0,1726.0,197782,0.0,0.0
2024-02-21 00:00:00+09:00,1726.0,1746.0,1717.0,1717.0,130610,0.0,0.0
2024-02-22 00:00:00+09:00,1717.0,1717.0,1686.0,1698.0,155214,0.0,0.0
2024-02-23 00:00:00+09:00,1698.0,1698.0,1676.0,1683.0,144326,0.0,0.0
2024-02-26 00:00:00+09:00,1684.0,1719.0,1675.0,1712.0,99892,0.0,0.0
2024-02-27 00:00:00+09:00,1712.0,1714.0,1683.0,1713.0,84663,0.0,0.0
2024-02-28 00:00:00+09:00,1721.0,1721.0,1690.0,1690.0,89828,0.0,0.0
2024-02-29 00:00:00+09:00,1690.0,1700.0,1671.0,1688.0,87372,0.0,0.0
2024-03-04 00:00:00+09:00,1671.0,1701.0,1660.0,1694.0,70367,0.0,0.0
2024-03-05 00:00:00+09:00,1695.0,1695.0,1669.0,1671.0,77878,0.0,0.0
2024-03-06 00:00:00+09:00,1671.0,1761.0,1663.0,1676.0,151679,0.0,0.0
2024-03-07 00:00:00+09:00,1676.0,1692.0,1600.0,1659.0,115843,0.0,0.0
2024-03-08 00:00:00+09:00,1640.0,1666.0,1556.0,1627.0,369374,0.0,0.0
2024-03-11 00:00:00+09:00,1585.0,1625.0,1577.0,1604.0,144889,0.0,0.0
2024-03-12 00:00:00+09:00,1588.0,1625.0,1582.0,1591.0,70560,0.0,0.0
2024-03-13 00:00:00+09:00,1577.0,1660.0,1577.0,1655.0,100922,0.0,0.0
2024-03-14 00:00:00+09:00,1639.0,1665.0,1606.0,1612.0,76880,0.0,0.0
2024-03-15 00:00:00+09:00,1602.0,1639.0,1600.0,1613.0,87857,0.0,0.0
2024-03-18 00:00:00+09:00,1613.0,1650.0,1595.0,1600.0,81995,0.0,0.0
2024-03-19 00:00:00+09:00,1600.0,1710.0,1591.0,1650.0,304197,0.0,0.0
2024-03-20 00:00:00+09:00,1638.0,1656.0,1623.0,1627.0,75112,0.0,0.0
2024-03-21 00:00:00+09:00,1629.0,1658.0,1629.0,1635.0,100215,0.0,0.0
2024-03-22 00:00:00+09:00,1625.0,1653.0,1597.0,1620.0,82446,0.0,0.0
2024-03-25 00:00:00+09:00,1625.0,1743.0,1620.0,1743.0,1353642,0.0,0.0
2024-03-26 00:00:00+09:00,1673.0,1687.0,1651.0,1652.0,346045,0.0,0.0
2024-03-27 00:00:00+09:00,1651.0,1667.0,1624.0,1630.0,182620,0.0,0.0
2024-03-28 00:00:00+09:00,1620.0,1643.0,1603.0,1622.0,118180,0.0,0.0
2024-03-29 00:00:00+09:00,1620.0,1665.0,1605.0,1623.0,142214,0.0,0.0
2024-04-01 00:00:00+09:00,1625.0,1639.0,1611.0,1628.0,71365,0.0,0.0
2024-04-02 00:00:00+09:00,1626.0,1660.0,1616.0,1653.0,133901,0.0,0.0
2024-04-03 00:00:00+09:00,1649.0,1685.0,1635.0,1657.0,167550,0.0,0.0
2024-04-04 00:00:00+09:00,1656.0,1684.0,1653.0,1672.0,86393,0.0,0.0
2024-04-05 00:00:00+09:00,1654.0,1709.0,1645.0,1693.0,230546,0.0,0.0
2024-04-08 00:00:00+09:00,1686.0,1704.0,1640.0,1645.0,113402,0.0,0.0
2024-04-09 00:00:00+09:00,1610.0,1652.0,1610.0,1641.0,71192,0.0,0.0
2024-04-11 00:00:00+09:00,1685.0,1685.0,1608.0,1608.0,91364,0.0,0.0
2024-04-12 00:00:00+09:00,1614.0,1630.0,1595.0,1620.0,54401,0.0,0.0
2024-04-15 00:00:00+09:00,1630.0,1684.0,1616.0,1632.0,199348,0.0,0.0
2024-04-16 00:00:00+09:00,1632.0,1650.0,1600.0,1601.0,164343,0.0,0.0
2024-04-17 00:00:00+09:00,1600.0,1657.0,1599.0,1607.0,131222,0.0,0.0
2024-04-18 00:00:00+09:00,1607.0,1649.0,1598.0,1606.0,70702,0.0,0.0
2024-04-19 00:00:00+09:00,1606.0,1709.0,1592.0,1625.0,669792,0.0,0.0
2024-04-22 00:00:00+09:00,1605.0,1625.0,1591.0,1611.0,93837,0.0,0.0
2024-04-23 00:00:00+09:00,1611.0,1630.0,1599.0,1599.0,57822,0.0,0.0
2024-04-24 00:00:00+09:00,1599.0,1609.0,1593.0,1602.0,50390,0.0,0.0
2024-04-25 00:00:00+09:00,1602.0,1625.0,1590.0,1601.0,148746,0.0,0.0
2024-04-26 00:00:00+09:00,1600.0,1600.0,1571.0,1582.0,108105,0.0,0.0
2024-04-29 00:00:00+09:00,1582.0,1590.0,1559.0,1565.0,136753,0.0,0.0
2024-04-30 00:00:00+09:00,1572.0,1587.0,1550.0,1553.0,105672,0.0,0.0
2024-05-02 00:00:00+09:00,1553.0,1565.0,1547.0,1560.0,61066,0.0,0.0
2024-05-03 00:00:00+09:00,1561.0,1568.0,1554.0,1562.0,57744,0.0,0.0
2024-05-07 00:00:00+09:00,1561.0,1568.0,1555.0,1566.0,99389,0.0,0.0
2024-05-08 00:00:00+09:00,1633.0,1633.0,1569.0,1569.0,251939,0.0,0.0
2024-05-09 00:00:00+09:00,1569.0,1578.0,1559.0,1565.0,131162,0.0,0.0
2024-05-10 00:00:00+09:00,1605.0,1620.0,1564.0,1574.0,148858,0.0,0.0
2024-05-13 00:00:00+09:00,1574.0,1581.0,1562.0,1569.0,41202,0.0,0.0
2024-05-14 00:00:00+09:00,1581.0,1581.0,1565.0,1568.0,43322,0.0,0.0
2024-05-16 00:00:00+09:00,1568.0,1584.0,1549.0,1557.0,130007,0.0,0.0
2024-05-17 00:00:00+09:00,1561.0,1582.0,1512.0,1560.0,74199,0.0,0.0
2024-05-20 00:00:00+09:00,1556.0,1569.0,1513.0,1557.0,58534,0.0,0.0
2024-05-21 00:00:00+09:00,1558.0,1568.0,1521.0,1531.0,66379,0.0,0.0
2024-05-22 00:00:00+09:00,1549.0,1549.0,1512.0,1519.0,69692,0.0,0.0
2024-05-23 00:00:00+09:00,1527.0,1530.0,1512.0,1513.0,26008,0.0,0.0
2024-05-24 00:00:00+09:00,1521.0,1530.0,1510.0,1513.0,32397,0.0,0.0
2024-05-27 00:00:00+09:00,1514.0,1538.0,1511.0,1515.0,50015,0.0,0.0
2024-05-28 00:00:00+09:00,1515.0,1525.0,1513.0,1518.0,68447,0.0,0.0
2024-05-29 00:00:00+09:00,1512.0,1518.0,1431.0,1498.0,109366,0.0,0.0
2024-05-30 00:00:00+09:00,1462.0,1497.0,1462.0,1476.0,65834,0.0,0.0
2024-05-31 00:00:00+09:00,1489.0,1493.0,1460.0,1474.0,48859,0.0,0.0
2024-06-03 00:00:00+09:00,1491.0,1491.0,1464.0,1481.0,60700,0.0,0.0
2024-06-04 00:00:00+09:00,1481.0,1490.0,1465.0,1483.0,46786,0.0,0.0
2024-06-05 00:00:00+09:00,1482.0,1483.0,1464.0,1475.0,58016,0.0,0.0
2024-06-07 00:00:00+09:00,1475.0,1483.0,1440.0,1454.0,93138,0.0,0.0
2024-06-10 00:00:00+09:00,1466.0,1466.0,1442.0,1453.0,52796,0.0,0.0
2024-06-11 00:00:00+09:00,1460.0,1460.0,1447.0,1450.0,24113,0.0,0.0
2024-06-12 00:00:00+09:00,1445.0,1482.0,1445.0,1472.0,61279,0.0,0.0
2024-06-13 00:00:00+09:00,1498.0,1498.0,1472.0,1477.0,30835,0.0,0.0
2024-06-14 00:00:00+09:00,1477.0,1498.0,1458.0,1479.0,23678,0.0,0.0
2024-06-17 00:00:00+09:00,1479.0,1479.0,1459.0,1465.0,29667,0.0,0.0
2024-06-18 00:00:00+09:00,1465.0,1465.0,1401.0,1455.0,78147,0.0,0.0
2024-06-19 00:00:00+09:00,1474.0,1519.0,1447.0,1456.0,62723,0.0,0.0
2024-06-20 00:00:00+09:00,1470.0,1473.0,1439.0,1451.0,33498,0.0,0.0
2024-06-21 00:00:00+09:00,1459.0,1460.0,1434.0,1436.0,32039,0.0,0.0
2024-06-24 00:00:00+09:00,1436.0,1436.0,1400.0,1409.0,56676,0.0,0.0
2024-06-25 00:00:00+09:00,1409.0,1409.0,1378.0,1387.0,52723,0.0,0.0
2024-06-26 00:00:00+09:00,1362.0,1390.0,1362.0,1390.0,54671,0.0,0.0
2024-06-27 00:00:00+09:00,1390.0,1441.0,1390.0,1431.0,46599,0.0,0.0
2024-06-28 00:00:00+09:00,1415.0,1478.0,1415.0,1456.0,72493,0.0,0.0
2024-07-01 00:00:00+09:00,1456.0,1494.0,1450.0,1459.0,57300,0.0,0.0
2024-07-02 00:00:00+09:00,1483.0,1493.0,1462.0,1482.0,50113,0.0,0.0
2024-07-03 00:00:00+09:00,1480.0,1516.0,1480.0,1513.0,93953,0.0,0.0
2024-07-04 00:00:00+09:00,1497.0,1521.0,1497.0,1515.0,119204,0.0,0.0
2024-07-05 00:00:00+09:00,1520.0,1536.0,1512.0,1527.0,71316,0.0,0.0
2024-07-08 00:00:00+09:00,1527.0,1536.0,1473.0,1536.0,85180,0.0,0.0
2024-07-09 00:00:00+09:00,1537.0,1537.0,1510.0,1524.0,33284,0.0,0.0
2024-07-10 00:00:00+09:00,1510.0,1521.0,1500.0,1519.0,80596,0.0,0.0
2024-07-11 00:00:00+09:00,1519.0,1519.0,1500.0,1504.0,27558,0.0,0.0
2024-07-12 00:00:00+09:00,1504.0,1505.0,1481.0,1492.0,39631,0.0,0.0
2024-07-15 00:00:00+09:00,1470.0,1491.0,1470.0,1490.0,22411,0.0,0.0
2024-07-16 00:00:00+09:00,1497.0,1532.0,1495.0,1509.0,28385,0.0,0.0
2024-07-17 00:00:00+09:00,1508.0,1529.0,1505.0,1527.0,45072,0.0,0.0
2024-07-18 00:00:00+09:00,1527.0,1527.0,1480.0,1516.0,72500,0.0,0.0
2024-07-19 00:00:00+09:00,1502.0,1531.0,1494.0,1516.0,39751,0.0,0.0
2024-07-22 00:00:00+09:00,1500.0,1500.0,1477.0,1478.0,100175,0.0,0.0
2024-07-23 00:00:00+09:00,1440.0,1525.0,1440.0,1478.0,29205,0.0,0.0
2024-07-24 00:00:00+09:00,1478.0,1507.0,1475.0,1488.0,25676,0.0,0.0
2024-07-25 00:00:00+09:00,1461.0,1504.0,1461.0,1472.0,92144,0.0,0.0
2024-07-26 00:00:00+09:00,1444.0,1499.0,1438.0,1461.0,18886,0.0,0.0
2024-07-29 00:00:00+09:00,1475.0,1484.0,1450.0,1450.0,13334,0.0,0.0
2024-07-30 00:00:00+09:00,1459.0,1462.0,1450.0,1454.0,11599,0.0,0.0
2024-07-31 00:00:00+09:00,1466.0,1467.0,1443.0,1445.0,15751,0.0,0.0
2024-08-01 00:00:00+09:00,1445.0,1467.0,1440.0,1449.0,20108,0.0,0.0
2024-08-02 00:00:00+09:00,1454.0,1482.0,1432.0,1441.0,35249,0.0,0.0
2024-08-05 00:00:00+09:00,1426.0,1475.0,1185.0,1262.0,149851,0.0,0.0
2024-08-06 00:00:00+09:00,1200.0,1369.0,1200.0,1355.0,60306,0.0,0.0
2024-08-07 00:00:00+09:00,1355.0,1400.0,1353.0,1388.0,45819,0.0,0.0
2024-08-08 00:00:00+09:00,1379.0,1399.0,1353.0,1381.0,10988,0.0,0.0
2024-08-09 00:00:00+09:00,1367.0,1410.0,1367.0,1384.0,20591,0.0,0.0
2024-08-12 00:00:00+09:00,1384.0,1388.0,1372.0,1387.0,27969,0.0,0.0
2024-08-13 00:00:00+09:00,1388.0,1388.0,1363.0,1384.0,19820,0.0,0.0
