Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 00:00:00+09:00,1384.0,1400.0,1380.0,1385.0,14892,0.0,0.0
2024-08-16 00:00:00+09:00,1410.0,1449.0,1408.0,1425.0,54080,0.0,0.0
2024-08-19 00:00:00+09:00,1425.0,1447.0,1410.0,1423.0,28373,0.0,0.0
2024-08-20 00:00:00+09:00,1425.0,1450.0,1380.0,1391.0,31961,0.0,0.0
2024-08-21 00:00:00+09:00,1391.0,1400.0,1383.0,1398.0,6876,0.0,0.0
2024-08-22 00:00:00+09:00,1398.0,1407.0,1390.0,1396.0,6468,0.0,0.0
2024-08-23 00:00:00+09:00,1385.0,1396.0,1361.0,1378.0,13916,0.0,0.0
2024-08-26 00:00:00+09:00,1370.0,1370.0,1300.0,1320.0,30429,0.0,0.0
2024-08-27 00:00:00+09:00,1320.0,1320.0,1270.0,1280.0,45620,0.0,0.0
2024-08-28 00:00:00+09:00,1280.0,1307.0,1251.0,1277.0,26494,0.0,0.0
2024-08-29 00:00:00+09:00,1250.0,1266.0,1216.0,1230.0,36342,0.0,0.0
2024-08-30 00:00:00+09:00,1230.0,1261.0,1212.0,1212.0,60866,0.0,0.0
2024-09-02 00:00:00+09:00,1212.0,1236.0,1209.0,1219.0,34666,0.0,0.0
2024-09-03 00:00:00+09:00,1232.0,1232.0,1150.0,1202.0,33287,0.0,0.0
2024-09-04 00:00:00+09:00,1163.0,1230.0,1163.0,1166.0,50598,0.0,0.0
2024-09-05 00:00:00+09:00,1169.0,1202.0,1166.0,1182.0,48435,0.0,0.0
2024-09-06 00:00:00+09:00,1182.0,1209.0,1155.0,1160.0,30253,0.0,0.0
2024-09-09 00:00:00+09:00,1160.0,1160.0,1120.0,1139.0,26599,0.0,0.0
2024-09-10 00:00:00+09:00,1152.0,1171.0,1130.0,1131.0,47062,0.0,0.0
2024-09-11 00:00:00+09:00,1131.0,1168.0,1131.0,1132.0,17751,0.0,0.0
2024-09-12 00:00:00+09:00,1155.0,1164.0,1140.0,1150.0,28166,0.0,0.0
2024-09-13 00:00:00+09:00,1158.0,1198.0,1155.0,1194.0,24952,0.0,0.0
2024-09-19 00:00:00+09:00,1194.0,1204.0,1170.0,1201.0,38542,0.0,0.0
2024-09-20 00:00:00+09:00,1214.0,1214.0,1179.0,1201.0,34807,0.0,0.0
2024-09-23 00:00:00+09:00,1215.0,1215.0,1189.0,1207.0,43014,0.0,0.0
2024-09-24 00:00:00+09:00,1274.0,1274.0,1215.0,1224.0,29325,0.0,0.0
2024-09-25 00:00:00+09:00,1200.0,1249.0,1200.0,1221.0,18671,0.0,0.0
2024-09-26 00:00:00+09:00,1221.0,1245.0,1178.0,1218.0,24616,0.0,0.0
2024-09-27 00:00:00+09:00,1279.0,1316.0,1220.0,1289.0,347911,0.0,0.0
2024-09-30 00:00:00+09:00,1273.0,1333.0,1250.0,1279.0,218810,0.0,0.0
2024-10-02 00:00:00+09:00,1309.0,1309.0,1210.0,1232.0,96699,0.0,0.0
2024-10-04 00:00:00+09:00,1232.0,1279.0,1191.0,1233.0,59048,0.0,0.0
2024-10-07 00:00:00+09:00,1233.0,1290.0,1216.0,1229.0,28287,0.0,0.0
2024-10-08 00:00:00+09:00,1238.0,1238.0,1193.0,1195.0,40675,0.0,0.0
2024-10-10 00:00:00+09:00,1217.0,1217.0,1183.0,1194.0,38764,0.0,0.0
2024-10-11 00:00:00+09:00,1194.0,1210.0,1176.0,1178.0,25400,0.0,0.0
2024-10-14 00:00:00+09:00,1178.0,1199.0,1176.0,1197.0,19280,0.0,0.0
2024-10-15 00:00:00+09:00,1202.0,1365.0,1199.0,1248.0,807084,0.0,0.0
2024-10-16 00:00:00+09:00,1249.0,1260.0,1198.0,1201.0,85201,0.0,0.0
2024-10-17 00:00:00+09:00,1192.0,1201.0,1184.0,1193.0,44792,0.0,0.0
2024-10-18 00:00:00+09:00,1193.0,1221.0,1165.0,1214.0,55497,0.0,0.0
2024-10-21 00:00:00+09:00,1200.0,1221.0,1127.0,1161.0,44406,0.0,0.0
2024-10-22 00:00:00+09:00,1195.0,1195.0,1124.0,1138.0,36891,0.0,0.0
2024-10-23 00:00:00+09:00,1144.0,1220.0,1138.0,1185.0,48867,0.0,0.0
2024-10-24 00:00:00+09:00,1200.0,1200.0,1150.0,1166.0,28520,0.0,0.0
2024-10-25 00:00:00+09:00,1162.0,1165.0,1130.0,1157.0,26820,0.0,0.0
2024-10-28 00:00:00+09:00,1157.0,1157.0,1133.0,1141.0,14727,0.0,0.0
2024-10-29 00:00:00+09:00,1148.0,1150.0,1131.0,1150.0,19235,0.0,0.0
2024-10-30 00:00:00+09:00,1150.0,1156.0,1140.0,1155.0,11621,0.0,0.0
2024-10-31 00:00:00+09:00,1136.0,1167.0,1120.0,1125.0,35472,0.0,0.0
2024-11-01 00:00:00+09:00,1125.0,1160.0,1100.0,1121.0,45490,0.0,0.0
2024-11-04 00:00:00+09:00,1112.0,1123.0,1105.0,1116.0,36611,0.0,0.0
2024-11-05 00:00:00+09:00,1116.0,1121.0,1110.0,1121.0,30468,0.0,0.0
2024-11-06 00:00:00+09:00,1121.0,1122.0,1106.0,1114.0,30604,0.0,0.0
2024-11-07 00:00:00+09:00,1114.0,1125.0,1100.0,1109.0,16888,0.0,0.0
2024-11-08 00:00:00+09:00,1109.0,1120.0,1103.0,1108.0,9368,0.0,0.0
2024-11-11 00:00:00+09:00,1109.0,1143.0,1107.0,1115.0,34404,0.0,0.0
2024-11-12 00:00:00+09:00,1115.0,1137.0,1088.0,1088.0,63408,0.0,0.0
2024-11-13 00:00:00+09:00,1088.0,1088.0,1019.0,1024.0,65278,0.0,0.0
2024-11-14 00:00:00+09:00,1030.0,1041.0,1003.0,1039.0,26260,0.0,0.0
2024-11-15 00:00:00+09:00,1039.0,1048.0,973.0,986.0,90652,0.0,0.0
2024-11-18 00:00:00+09:00,1002.0,1015.0,987.0,997.0,48252,0.0,0.0
2024-11-19 00:00:00+09:00,991.0,1009.0,991.0,998.0,13566,0.0,0.0
2024-11-20 00:00:00+09:00,998.0,1007.0,981.0,987.0,20047,0.0,0.0
2024-11-21 00:00:00+09:00,1053.0,1054.0,981.0,982.0,39961,0.0,0.0
2024-11-22 00:00:00+09:00,982.0,1007.0,981.0,1005.0,42930,0.0,0.0
2024-11-25 00:00:00+09:00,1000.0,1027.0,980.0,998.0,23353,0.0,0.0
2024-11-26 00:00:00+09:00,998.0,1017.0,991.0,1008.0,9981,0.0,0.0
2024-11-27 00:00:00+09:00,1008.0,1028.0,1000.0,1000.0,40215,0.0,0.0
2024-11-28 00:00:00+09:00,1000.0,1019.0,1000.0,1000.0,30198,0.0,0.0
2024-11-29 00:00:00+09:00,991.0,1010.0,987.0,987.0,18385,0.0,0.0
2024-12-02 00:00:00+09:00,987.0,991.0,981.0,981.0,24734,0.0,0.0
2024-12-03 00:00:00+09:00,981.0,981.0,970.0,974.0,38060,0.0,0.0
2024-12-04 00:00:00+09:00,974.0,974.0,964.0,967.0,17369,0.0,0.0
2024-12-05 00:00:00+09:00,967.0,967.0,910.0,910.0,25771,0.0,0.0
2024-12-06 00:00:00+09:00,910.0,1183.0,910.0,959.0,2251282,0.0,0.0
2024-12-09 00:00:00+09:00,973.0,981.0,876.0,901.0,201185,0.0,0.0
2024-12-10 00:00:00+09:00,901.0,973.0,901.0,962.0,235569,0.0,0.0
2024-12-11 00:00:00+09:00,968.0,1150.0,920.0,1025.0,899733,0.0,0.0
2024-12-12 00:00:00+09:00,1047.0,1047.0,980.0,995.0,141214,0.0,0.0
2024-12-13 00:00:00+09:00,990.0,1030.0,965.0,1012.0,55040,0.0,0.0
2024-12-16 00:00:00+09:00,1035.0,1035.0,1001.0,1015.0,53208,0.0,0.0
2024-12-17 00:00:00+09:00,1015.0,1018.0,980.0,1014.0,43775,0.0,0.0
2024-12-18 00:00:00+09:00,1003.0,1024.0,962.0,1017.0,44441,0.0,0.0
2024-12-19 00:00:00+09:00,1000.0,1048.0,988.0,1045.0,49756,0.0,0.0
2024-12-20 00:00:00+09:00,1045.0,1045.0,992.0,1030.0,63885,0.0,0.0
2024-12-23 00:00:00+09:00,1030.0,1035.0,1010.0,1011.0,16687,0.0,0.0
2024-12-24 00:00:00+09:00,1011.0,1020.0,999.0,999.0,6261,0.0,0.0
2024-12-26 00:00:00+09:00,999.0,1019.0,976.0,981.0,34780,0.0,0.0
2024-12-27 00:00:00+09:00,981.0,995.0,969.0,983.0,50079,0.0,0.0
2024-12-30 00:00:00+09:00,970.0,998.0,970.0,993.0,18052,0.0,0.0
2025-01-02 00:00:00+09:00,993.0,1000.0,983.0,999.0,12154,0.0,0.0
2025-01-03 00:00:00+09:00,999.0,1013.0,998.0,998.0,32358,0.0,0.0
2025-01-06 00:00:00+09:00,1010.0,1010.0,952.0,996.0,55296,0.0,0.0
2025-01-07 00:00:00+09:00,1016.0,1019.0,1002.0,1005.0,29061,0.0,0.0
2025-01-08 00:00:00+09:00,1005.0,1022.0,1005.0,1007.0,50487,0.0,0.0
2025-01-09 00:00:00+09:00,1007.0,1027.0,1007.0,1024.0,20751,0.0,0.0
2025-01-10 00:00:00+09:00,1019.0,1105.0,1019.0,1055.0,202197,0.0,0.0
2025-01-13 00:00:00+09:00,1066.0,1084.0,1020.0,1056.0,41953,0.0,0.0
2025-01-14 00:00:00+09:00,1055.0,1084.0,1041.0,1062.0,64310,0.0,0.0
2025-01-15 00:00:00+09:00,1062.0,1090.0,1030.0,1063.0,30823,0.0,0.0
2025-01-16 00:00:00+09:00,1037.0,1049.0,1024.0,1049.0,64880,0.0,0.0
2025-01-17 00:00:00+09:00,1049.0,1049.0,980.0,1028.0,34369,0.0,0.0
2025-01-20 00:00:00+09:00,1027.0,1035.0,1004.0,1024.0,12032,0.0,0.0
2025-01-21 00:00:00+09:00,1018.0,1021.0,1005.0,1012.0,24277,0.0,0.0
2025-01-22 00:00:00+09:00,1012.0,1012.0,1000.0,1004.0,32994,0.0,0.0
2025-01-23 00:00:00+09:00,996.0,1006.0,981.0,997.0,45924,0.0,0.0
2025-01-24 00:00:00+09:00,1000.0,1011.0,980.0,1005.0,25883,0.0,0.0
2025-01-31 00:00:00+09:00,1005.0,1030.0,995.0,1004.0,22720,0.0,0.0
2025-02-03 00:00:00+09:00,1004.0,1034.0,988.0,992.0,38616,0.0,0.0
2025-02-04 00:00:00+09:00,980.0,1030.0,979.0,999.0,81013,0.0,0.0
2025-02-05 00:00:00+09:00,1006.0,1037.0,1002.0,1029.0,29708,0.0,0.0
2025-02-06 00:00:00+09:00,1028.0,1038.0,1015.0,1030.0,20080,0.0,0.0
2025-02-07 00:00:00+09:00,1030.0,1045.0,1009.0,1038.0,8119,0.0,0.0
2025-02-10 00:00:00+09:00,1040.0,1040.0,995.0,1028.0,67534,0.0,0.0
2025-02-11 00:00:00+09:00,1038.0,1040.0,1016.0,1024.0,12433,0.0,0.0
2025-02-12 00:00:00+09:00,1045.0,1045.0,1018.0,1027.0,20076,0.0,0.0
2025-02-13 00:00:00+09:00,1045.0,1045.0,1026.0,1028.0,9521,0.0,0.0
2025-02-14 00:00:00+09:00,1055.0,1055.0,1010.0,1021.0,18918,0.0,0.0
2025-02-17 00:00:00+09:00,1010.0,1021.0,1008.0,1008.0,86753,0.0,0.0
2025-02-18 00:00:00+09:00,1008.0,1014.0,1001.0,1008.0,30863,0.0,0.0
2025-02-19 00:00:00+09:00,1008.0,1015.0,990.0,1007.0,29581,0.0,0.0
2025-02-20 00:00:00+09:00,1010.0,1020.0,998.0,998.0,57474,0.0,0.0
2025-02-21 00:00:00+09:00,1006.0,1007.0,999.0,999.0,14194,0.0,0.0
2025-02-24 00:00:00+09:00,1008.0,1011.0,1000.0,1007.0,9664,0.0,0.0
2025-02-25 00:00:00+09:00,1012.0,1017.0,1004.0,1007.0,23809,0.0,0.0
2025-02-26 00:00:00+09:00,1009.0,1016.0,957.0,1001.0,36045,0.0,0.0
2025-02-27 00:00:00+09:00,1004.0,1086.0,965.0,1010.0,258786,0.0,0.0
2025-02-28 00:00:00+09:00,1029.0,1029.0,1006.0,1012.0,109466,0.0,0.0
2025-03-04 00:00:00+09:00,1048.0,1048.0,1019.0,1029.0,151051,0.0,0.0
2025-03-05 00:00:00+09:00,1026.0,1071.0,1026.0,1052.0,123610,0.0,0.0
2025-03-06 00:00:00+09:00,1042.0,1084.0,1011.0,1024.0,57183,0.0,0.0
2025-03-07 00:00:00+09:00,1018.0,1044.0,1018.0,1036.0,19971,0.0,0.0
2025-03-10 00:00:00+09:00,1086.0,1155.0,1047.0,1060.0,691936,0.0,0.0
2025-03-11 00:00:00+09:00,1079.0,1112.0,1050.0,1079.0,253515,0.0,0.0
2025-03-12 00:00:00+09:00,1079.0,1104.0,1048.0,1052.0,80152,0.0,0.0
2025-03-13 00:00:00+09:00,1052.0,1052.0,1000.0,1006.0,133086,0.0,0.0
2025-03-14 00:00:00+09:00,1006.0,1027.0,1000.0,1005.0,71181,0.0,0.0
2025-03-17 00:00:00+09:00,1015.0,1035.0,1000.0,1008.0,53771,0.0,0.0
2025-03-18 00:00:00+09:00,1015.0,1015.0,1003.0,1006.0,49307,0.0,0.0
2025-03-19 00:00:00+09:00,1001.0,1027.0,1001.0,1013.0,23411,0.0,0.0
2025-03-20 00:00:00+09:00,1013.0,1049.0,1003.0,1005.0,91735,0.0,0.0
2025-03-21 00:00:00+09:00,1005.0,1049.0,1000.0,1007.0,48780,0.0,0.0
2025-03-24 00:00:00+09:00,1007.0,1014.0,996.0,1007.0,20293,0.0,0.0
2025-03-25 00:00:00+09:00,1007.0,1013.0,997.0,998.0,30467,0.0,0.0
2025-03-26 00:00:00+09:00,998.0,1012.0,998.0,998.0,34137,0.0,0.0
2025-03-27 00:00:00+09:00,998.0,1066.0,996.0,1056.0,227677,0.0,0.0
2025-03-28 00:00:00+09:00,1034.0,1372.0,1005.0,1165.0,8790382,0.0,0.0
2025-03-31 00:00:00+09:00,1107.0,1279.0,1100.0,1119.0,5510446,0.0,0.0
2025-04-01 00:00:00+09:00,1147.0,1147.0,1067.0,1086.0,743032,0.0,0.0
2025-04-02 00:00:00+09:00,1085.0,1085.0,1034.0,1041.0,475831,0.0,0.0
2025-04-03 00:00:00+09:00,1034.0,1047.0,1018.0,1034.0,285063,0.0,0.0
2025-04-04 00:00:00+09:00,1020.0,1054.0,1001.0,1021.0,284770,0.0,0.0
2025-04-07 00:00:00+09:00,1006.0,1032.0,997.0,1022.0,219621,0.0,0.0
2025-04-08 00:00:00+09:00,1031.0,1071.0,1011.0,1046.0,249775,0.0,0.0
2025-04-09 00:00:00+09:00,1046.0,1052.0,1007.0,1010.0,255500,0.0,0.0
2025-04-10 00:00:00+09:00,1020.0,1041.0,1020.0,1030.0,142238,0.0,0.0
2025-04-11 00:00:00+09:00,1025.0,1038.0,1011.0,1032.0,84532,0.0,0.0
2025-04-14 00:00:00+09:00,1039.0,1062.0,1032.0,1050.0,147293,0.0,0.0
2025-04-15 00:00:00+09:00,1058.0,1059.0,1018.0,1045.0,115070,0.0,0.0
2025-04-16 00:00:00+09:00,1051.0,1065.0,1041.0,1051.0,97067,0.0,0.0
2025-04-17 00:00:00+09:00,1041.0,1055.0,1027.0,1035.0,123431,0.0,0.0
2025-04-18 00:00:00+09:00,1034.0,1034.0,1009.0,1025.0,151655,0.0,0.0
2025-04-21 00:00:00+09:00,1025.0,1127.0,1025.0,1127.0,455412,0.0,0.0
2025-04-22 00:00:00+09:00,1177.0,1177.0,1075.0,1077.0,247053,0.0,0.0
2025-04-23 00:00:00+09:00,1083.0,1118.0,1060.0,1109.0,150752,0.0,0.0
2025-04-24 00:00:00+09:00,1135.0,1139.0,1044.0,1078.0,128881,0.0,0.0
2025-04-25 00:00:00+09:00,1097.0,1097.0,1059.0,1086.0,75348,0.0,0.0
2025-04-28 00:00:00+09:00,1086.0,1095.0,1050.0,1060.0,61765,0.0,0.0
2025-04-29 00:00:00+09:00,1054.0,1116.0,1040.0,1097.0,87317,0.0,0.0
2025-04-30 00:00:00+09:00,1109.0,1109.0,1071.0,1084.0,58823,0.0,0.0
2025-05-02 00:00:00+09:00,1090.0,1112.0,1084.0,1110.0,71547,0.0,0.0
2025-05-07 00:00:00+09:00,1121.0,1145.0,1092.0,1142.0,159247,0.0,0.0
2025-05-08 00:00:00+09:00,1136.0,1149.0,1118.0,1142.0,102073,0.0,0.0
2025-05-09 00:00:00+09:00,1142.0,1157.0,1122.0,1139.0,79854,0.0,0.0
2025-05-12 00:00:00+09:00,1141.0,1188.0,1141.0,1157.0,166666,0.0,0.0
2025-05-13 00:00:00+09:00,1156.0,1194.0,1156.0,1168.0,148188,0.0,0.0
2025-05-14 00:00:00+09:00,1169.0,1171.0,1098.0,1146.0,81243,0.0,0.0
2025-05-15 00:00:00+09:00,1130.0,1132.0,1100.0,1110.0,78137,0.0,0.0
2025-05-16 00:00:00+09:00,1148.0,1149.0,1082.0,1105.0,77513,0.0,0.0
2025-05-19 00:00:00+09:00,1105.0,1130.0,1099.0,1117.0,72628,0.0,0.0
2025-05-20 00:00:00+09:00,1119.0,1145.0,1103.0,1121.0,69319,0.0,0.0
2025-05-21 00:00:00+09:00,1121.0,1130.0,1107.0,1109.0,82249,0.0,0.0
2025-05-22 00:00:00+09:00,1120.0,1126.0,1060.0,1079.0,70172,0.0,0.0
2025-05-23 00:00:00+09:00,1073.0,1073.0,1043.0,1044.0,129943,0.0,0.0
2025-05-26 00:00:00+09:00,1030.0,1044.0,1002.0,1041.0,60349,0.0,0.0
2025-05-27 00:00:00+09:00,1041.0,1181.0,1021.0,1093.0,369120,0.0,0.0
2025-05-28 00:00:00+09:00,1093.0,1140.0,1065.0,1138.0,130727,0.0,0.0
2025-05-29 00:00:00+09:00,1138.0,1176.0,1121.0,1144.0,84592,0.0,0.0
2025-05-30 00:00:00+09:00,1141.0,1144.0,1089.0,1104.0,91680,0.0,0.0
2025-06-02 00:00:00+09:00,1104.0,1333.0,1104.0,1169.0,1639548,0.0,0.0
2025-06-04 00:00:00+09:00,1195.0,1314.0,1170.0,1276.0,776948,0.0,0.0
2025-06-05 00:00:00+09:00,1276.0,1330.0,1210.0,1255.0,505039,0.0,0.0
2025-06-09 00:00:00+09:00,1245.0,1251.0,1200.0,1220.0,133744,0.0,0.0
2025-06-10 00:00:00+09:00,1230.0,1239.0,1194.0,1220.0,95942,0.0,0.0
2025-06-11 00:00:00+09:00,1238.0,1238.0,1200.0,1208.0,97932,0.0,0.0
2025-06-12 00:00:00+09:00,1220.0,1370.0,1195.0,1270.0,2440068,0.0,0.0
2025-06-13 00:00:00+09:00,1271.0,1285.0,1161.0,1199.0,734240,0.0,0.0
2025-06-16 00:00:00+09:00,1193.0,1258.0,1165.0,1213.0,564134,0.0,0.0
2025-06-17 00:00:00+09:00,1200.0,1250.0,1194.0,1200.0,181571,0.0,0.0
2025-06-18 00:00:00+09:00,1200.0,1204.0,1164.0,1194.0,93410,0.0,0.0
2025-06-19 00:00:00+09:00,1194.0,1200.0,1185.0,1194.0,76024,0.0,0.0
2025-06-20 00:00:00+09:00,1180.0,1212.0,1168.0,1210.0,155320,0.0,0.0
2025-06-23 00:00:00+09:00,1210.0,1279.0,1159.0,1227.0,601842,0.0,0.0
2025-06-24 00:00:00+09:00,1276.0,1276.0,1223.0,1250.0,251643,0.0,0.0
2025-06-25 00:00:00+09:00,1250.0,1271.0,1229.0,1253.0,117067,0.0,0.0
2025-06-26 00:00:00+09:00,1253.0,1253.0,1217.0,1239.0,197433,0.0,0.0
2025-06-27 00:00:00+09:00,1239.0,1258.0,1225.0,1232.0,81464,0.0,0.0
2025-06-30 00:00:00+09:00,1238.0,1280.0,1216.0,1278.0,134023,0.0,0.0
2025-07-01 00:00:00+09:00,1278.0,1305.0,1261.0,1290.0,220615,0.0,0.0
2025-07-02 00:00:00+09:00,1290.0,1296.0,1246.0,1268.0,96638,0.0,0.0
2025-07-03 00:00:00+09:00,1268.0,1302.0,1255.0,1290.0,122568,0.0,0.0
2025-07-04 00:00:00+09:00,1290.0,1290.0,1237.0,1255.0,116720,0.0,0.0
2025-07-07 00:00:00+09:00,1255.0,1255.0,1230.0,1239.0,51830,0.0,0.0
2025-07-08 00:00:00+09:00,1239.0,1398.0,1212.0,1220.0,1122886,0.0,0.0
2025-07-09 00:00:00+09:00,1220.0,1243.0,1206.0,1220.0,95420,0.0,0.0
2025-07-10 00:00:00+09:00,1213.0,1236.0,1213.0,1232.0,57484,0.0,0.0
2025-07-11 00:00:00+09:00,1232.0,1278.0,1220.0,1274.0,99458,0.0,0.0
2025-07-14 00:00:00+09:00,1265.0,1286.0,1262.0,1278.0,75127,0.0,0.0
2025-07-15 00:00:00+09:00,1280.0,1341.0,1279.0,1287.0,186355,0.0,0.0
2025-07-16 00:00:00+09:00,1287.0,1326.0,1272.0,1274.0,73413,0.0,0.0
2025-07-17 00:00:00+09:00,1275.0,1297.0,1252.0,1265.0,55360,0.0,0.0
2025-07-18 00:00:00+09:00,1264.0,1264.0,1242.0,1254.0,61675,0.0,0.0
2025-07-21 00:00:00+09:00,1255.0,1264.0,1249.0,1257.0,25692,0.0,0.0
2025-07-22 00:00:00+09:00,1257.0,1285.0,1251.0,1257.0,82112,0.0,0.0
2025-07-23 00:00:00+09:00,1256.0,1278.0,1250.0,1260.0,70536,0.0,0.0
2025-07-24 00:00:00+09:00,1260.0,1296.0,1243.0,1248.0,61832,0.0,0.0
2025-07-25 00:00:00+09:00,1248.0,1248.0,1213.0,1233.0,35714,0.0,0.0
2025-07-28 00:00:00+09:00,1233.0,1259.0,1188.0,1188.0,117312,0.0,0.0
2025-07-29 00:00:00+09:00,1188.0,1221.0,1176.0,1187.0,21314,0.0,0.0
2025-07-30 00:00:00+09:00,1187.0,1209.0,1176.0,1195.0,43789,0.0,0.0
2025-07-31 00:00:00+09:00,1229.0,1229.0,1165.0,1181.0,91029,0.0,0.0
2025-08-01 00:00:00+09:00,1181.0,1181.0,1125.0,1127.0,66042,0.0,0.0
2025-08-04 00:00:00+09:00,1215.0,1440.0,1180.0,1216.0,5607173,0.0,0.0
2025-08-05 00:00:00+09:00,1220.0,1266.0,1168.0,1194.0,375604,0.0,0.0
2025-08-06 00:00:00+09:00,1194.0,1200.0,1171.0,1175.0,122710,0.0,0.0
2025-08-07 00:00:00+09:00,1180.0,1265.0,1170.0,1205.0,452768,0.0,0.0
2025-08-08 00:00:00+09:00,1205.0,1460.0,1204.0,1308.0,7001409,0.0,0.0
2025-08-11 00:00:00+09:00,1357.0,1700.0,1322.0,1468.0,16531799,0.0,0.0
2025-08-12 00:00:00+09:00,1449.0,1556.0,1406.0,1521.0,5344376,0.0,0.0
