Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-13 00:00:00+09:00,1490.0,1500.0,1406.0,1420.0,1069441,0.0,0.0
2025-08-14 00:00:00+09:00,1390.0,1536.0,1322.0,1423.0,2696442,0.0,0.0
2025-08-18 00:00:00+09:00,1410.0,1507.0,1391.0,1450.0,753066,0.0,0.0
2025-08-19 00:00:00+09:00,1458.0,1539.0,1420.0,1466.0,1474082,0.0,0.0
2025-08-20 00:00:00+09:00,1469.0,1905.0,1461.0,1719.0,36335486,0.0,0.0
2025-08-21 00:00:00+09:00,1711.0,1800.0,1584.0,1600.0,6220641,0.0,0.0
2025-08-22 00:00:00+09:00,1660.0,1697.0,1600.0,1629.0,3495977,0.0,0.0
2025-08-25 00:00:00+09:00,1619.0,1619.0,1541.0,1599.0,1487987,0.0,0.0
2025-08-26 00:00:00+09:00,1599.0,1647.0,1492.0,1515.0,1360799,0.0,0.0
2025-08-27 00:00:00+09:00,1515.0,1515.0,1449.0,1459.0,735193,0.0,0.0
2025-08-28 00:00:00+09:00,1420.0,1454.0,1382.0,1383.0,949607,0.0,0.0
2025-08-29 00:00:00+09:00,1383.0,1383.0,1323.0,1363.0,601752,0.0,0.0
2025-09-01 00:00:00+09:00,1349.0,1350.0,1300.0,1320.0,409498,0.0,0.0
2025-09-02 00:00:00+09:00,1318.0,1354.0,1310.0,1329.0,366752,0.0,0.0
2025-09-03 00:00:00+09:00,1345.0,1345.0,1289.0,1307.0,242341,0.0,0.0
2025-09-04 00:00:00+09:00,1307.0,1339.0,1293.0,1330.0,208009,0.0,0.0
2025-09-05 00:00:00+09:00,1320.0,1320.0,1143.0,1167.0,3911631,0.0,0.0
2025-09-08 00:00:00+09:00,1167.0,1173.0,1135.0,1169.0,969280,0.0,0.0
2025-09-09 00:00:00+09:00,1171.0,1208.0,1165.0,1177.0,749510,0.0,0.0
2025-09-10 00:00:00+09:00,1177.0,1234.0,1173.0,1219.0,792899,0.0,0.0
2025-09-11 00:00:00+09:00,1219.0,1253.0,1212.0,1228.0,730817,0.0,0.0
2025-09-12 00:00:00+09:00,1227.0,1241.0,1200.0,1232.0,389729,0.0,0.0
2025-09-15 00:00:00+09:00,1232.0,1237.0,1200.0,1205.0,433802,0.0,0.0
2025-09-16 00:00:00+09:00,1206.0,1235.0,1200.0,1227.0,414848,0.0,0.0
2025-09-17 00:00:00+09:00,1216.0,1290.0,1213.0,1268.0,1290266,0.0,0.0
2025-09-18 00:00:00+09:00,1285.0,1307.0,1256.0,1280.0,720976,0.0,0.0
2025-09-22 00:00:00+09:00,1300.0,1334.0,1291.0,1313.0,427055,0.0,0.0
2025-09-23 00:00:00+09:00,1327.0,1327.0,1282.0,1300.0,262541,0.0,0.0
2025-09-24 00:00:00+09:00,1300.0,1300.0,1259.0,1270.0,430736,0.0,0.0
2025-09-25 00:00:00+09:00,1270.0,1410.0,1261.0,1287.0,2400275,0.0,0.0
2025-09-26 00:00:00+09:00,1309.0,1393.0,1280.0,1293.0,3244030,0.0,0.0
2025-09-29 00:00:00+09:00,1285.0,1290.0,1250.0,1255.0,557359,0.0,0.0
2025-09-30 00:00:00+09:00,1262.0,1263.0,1216.0,1240.0,208469,0.0,0.0
2025-10-01 00:00:00+09:00,1235.0,1258.0,1198.0,1224.0,216739,0.0,0.0
2025-10-02 00:00:00+09:00,1224.0,1243.0,1181.0,1233.0,428372,0.0,0.0
2025-10-10 00:00:00+09:00,1226.0,1248.0,1184.0,1209.0,208283,0.0,0.0
2025-10-13 00:00:00+09:00,1208.0,1246.0,1176.0,1196.0,479921,0.0,0.0
2025-10-14 00:00:00+09:00,1201.0,1216.0,1163.0,1172.0,329953,0.0,0.0
2025-10-15 00:00:00+09:00,1183.0,1272.0,1183.0,1226.0,452551,0.0,0.0
2025-10-16 00:00:00+09:00,1215.0,1226.0,1172.0,1190.0,354169,0.0,0.0
2025-10-17 00:00:00+09:00,1225.0,1226.0,1145.0,1146.0,493427,0.0,0.0
2025-10-20 00:00:00+09:00,1147.0,1173.0,1130.0,1165.0,196229,0.0,0.0
2025-10-21 00:00:00+09:00,1166.0,1179.0,1145.0,1154.0,177465,0.0,0.0
2025-10-22 00:00:00+09:00,1154.0,1285.0,1123.0,1196.0,1513982,0.0,0.0
2025-10-23 00:00:00+09:00,1198.0,1316.0,1185.0,1256.0,1216622,0.0,0.0
2025-10-24 00:00:00+09:00,1256.0,1344.0,1256.0,1323.0,1067142,0.0,0.0
2025-10-27 00:00:00+09:00,1325.0,1353.0,1303.0,1309.0,428580,0.0,0.0
2025-10-28 00:00:00+09:00,1310.0,1355.0,1273.0,1310.0,929533,0.0,0.0
2025-10-29 00:00:00+09:00,1310.0,1363.0,1304.0,1344.0,486181,0.0,0.0
2025-10-30 00:00:00+09:00,1330.0,1349.0,1284.0,1284.0,369921,0.0,0.0
2025-10-31 00:00:00+09:00,1284.0,1299.0,1259.0,1264.0,143341,0.0,0.0
2025-11-03 00:00:00+09:00,1264.0,1275.0,1200.0,1220.0,298626,0.0,0.0
2025-11-04 00:00:00+09:00,1220.0,1279.0,1185.0,1204.0,290776,0.0,0.0
2025-11-05 00:00:00+09:00,1204.0,1205.0,1160.0,1186.0,241648,0.0,0.0
2025-11-06 00:00:00+09:00,1183.0,1197.0,1158.0,1165.0,157740,0.0,0.0
2025-11-07 00:00:00+09:00,1155.0,1155.0,1105.0,1109.0,334482,0.0,0.0
2025-11-10 00:00:00+09:00,1123.0,1160.0,1107.0,1160.0,158230,0.0,0.0
2025-11-11 00:00:00+09:00,1160.0,1176.0,1116.0,1125.0,192738,0.0,0.0
2025-11-12 00:00:00+09:00,1126.0,1148.0,1121.0,1146.0,54051,0.0,0.0
2025-11-13 00:00:00+09:00,1168.0,1168.0,1135.0,1143.0,90793,0.0,0.0
2025-11-14 00:00:00+09:00,1161.0,1425.0,1160.0,1193.0,11798052,0.0,0.0
2025-11-17 00:00:00+09:00,1194.0,1209.0,1162.0,1177.0,800217,0.0,0.0
2025-11-18 00:00:00+09:00,1177.0,1195.0,1137.0,1153.0,547139,0.0,0.0
2025-11-19 00:00:00+09:00,1153.0,1189.0,1141.0,1184.0,321913,0.0,0.0
2025-11-20 00:00:00+09:00,1184.0,1217.0,1180.0,1204.0,386430,0.0,0.0
2025-11-21 00:00:00+09:00,1201.0,1201.0,1170.0,1183.0,291718,0.0,0.0
2025-11-24 00:00:00+09:00,1187.0,1254.0,1180.0,1218.0,685902,0.0,0.0
2025-11-25 00:00:00+09:00,1229.0,1241.0,1153.0,1161.0,633293,0.0,0.0
2025-11-26 00:00:00+09:00,1160.0,1343.0,1157.0,1210.0,2941338,0.0,0.0
2025-11-27 00:00:00+09:00,1203.0,1235.0,1190.0,1222.0,485312,0.0,0.0
2025-11-28 00:00:00+09:00,1222.0,1250.0,1210.0,1248.0,481897,0.0,0.0
2025-12-01 00:00:00+09:00,1246.0,1272.0,1238.0,1240.0,282002,0.0,0.0
2025-12-02 00:00:00+09:00,1240.0,1300.0,1239.0,1285.0,436572,0.0,0.0
2025-12-03 00:00:00+09:00,1285.0,1289.0,1257.0,1272.0,224236,0.0,0.0
2025-12-04 00:00:00+09:00,1272.0,1272.0,1241.0,1254.0,201962,0.0,0.0
2025-12-05 00:00:00+09:00,1254.0,1278.0,1240.0,1260.0,173025,0.0,0.0
2025-12-08 00:00:00+09:00,1257.0,1289.0,1235.0,1271.0,295682,0.0,0.0
2025-12-09 00:00:00+09:00,1260.0,1261.0,1211.0,1255.0,254243,0.0,0.0
2025-12-10 00:00:00+09:00,1271.0,1295.0,1230.0,1292.0,339408,0.0,0.0
2025-12-11 00:00:00+09:00,1292.0,1383.0,1272.0,1370.0,1455342,0.0,0.0
2025-12-12 00:00:00+09:00,1390.0,1390.0,1317.0,1330.0,563136,0.0,0.0
2025-12-15 00:00:00+09:00,1330.0,1339.0,1302.0,1308.0,207228,0.0,0.0
2025-12-16 00:00:00+09:00,1308.0,1308.0,1253.0,1280.0,210221,0.0,0.0
2025-12-17 00:00:00+09:00,1280.0,1284.0,1243.0,1253.0,694595,0.0,0.0
2025-12-18 00:00:00+09:00,1247.0,1272.0,1222.0,1252.0,266700,0.0,0.0
2025-12-19 00:00:00+09:00,1252.0,1282.0,1244.0,1273.0,144395,0.0,0.0
2025-12-22 00:00:00+09:00,1285.0,1285.0,1259.0,1273.0,124169,0.0,0.0
2025-12-23 00:00:00+09:00,1262.0,1273.0,1229.0,1255.0,151518,0.0,0.0
2025-12-24 00:00:00+09:00,1255.0,1256.0,1224.0,1224.0,126868,0.0,0.0
2025-12-26 00:00:00+09:00,1223.0,1246.0,1192.0,1204.0,159156,0.0,0.0
2025-12-29 00:00:00+09:00,1206.0,1246.0,1206.0,1246.0,91047,0.0,0.0
2025-12-30 00:00:00+09:00,1246.0,1250.0,1215.0,1220.0,91266,0.0,0.0
2026-01-02 00:00:00+09:00,1220.0,1247.0,1213.0,1225.0,77516,0.0,0.0
2026-01-05 00:00:00+09:00,1225.0,1237.0,1190.0,1198.0,215309,0.0,0.0
2026-01-06 00:00:00+09:00,1198.0,1215.0,1195.0,1200.0,135713,0.0,0.0
2026-01-07 00:00:00+09:00,1201.0,1201.0,1176.0,1184.0,176684,0.0,0.0
2026-01-08 00:00:00+09:00,1184.0,1188.0,1155.0,1155.0,167533,0.0,0.0
2026-01-09 00:00:00+09:00,1178.0,1178.0,1153.0,1161.0,78107,0.0,0.0
2026-01-12 00:00:00+09:00,1161.0,1179.0,1156.0,1170.0,136363,0.0,0.0
2026-01-13 00:00:00+09:00,1171.0,1172.0,1130.0,1140.0,215660,0.0,0.0
2026-01-14 00:00:00+09:00,1141.0,1330.0,1115.0,1158.0,3525796,0.0,0.0
2026-01-15 00:00:00+09:00,1158.0,1160.0,1123.0,1134.0,373958,0.0,0.0
2026-01-16 00:00:00+09:00,1134.0,1144.0,1112.0,1121.0,260330,0.0,0.0
2026-01-19 00:00:00+09:00,1122.0,1134.0,1099.0,1117.0,278132,0.0,0.0
2026-01-20 00:00:00+09:00,1112.0,1136.0,1098.0,1116.0,194987,0.0,0.0
2026-01-21 00:00:00+09:00,1116.0,1116.0,1070.0,1085.0,290369,0.0,0.0
2026-01-22 00:00:00+09:00,1090.0,1098.0,1064.0,1081.0,175974,0.0,0.0
2026-01-23 00:00:00+09:00,1101.0,1114.0,1064.0,1113.0,152105,0.0,0.0
2026-01-26 00:00:00+09:00,1112.0,1195.0,1110.0,1139.0,168831,0.0,0.0
2026-01-27 00:00:00+09:00,1148.0,1148.0,1118.0,1132.0,100602,0.0,0.0
2026-01-28 00:00:00+09:00,1122.0,1134.0,1122.0,1132.0,81737,0.0,0.0
2026-01-29 00:00:00+09:00,1132.0,1132.0,1097.0,1114.0,259924,0.0,0.0
2026-01-30 00:00:00+09:00,1114.0,1125.0,1093.0,1105.0,180844,0.0,0.0
2026-02-02 00:00:00+09:00,1090.0,1110.0,1075.0,1080.0,217756,0.0,0.0
2026-02-03 00:00:00+09:00,1176.0,1212.0,1096.0,1141.0,1920075,0.0,0.0
2026-02-04 00:00:00+09:00,1124.0,1180.0,1121.0,1140.0,656016,0.0,0.0
2026-02-05 00:00:00+09:00,1140.0,1167.0,1111.0,1141.0,344841,0.0,0.0
2026-02-06 00:00:00+09:00,1112.0,1274.0,1080.0,1217.0,5400282,0.0,0.0
2026-02-09 00:00:00+09:00,1247.0,1325.0,1220.0,1250.0,1517419,0.0,0.0
2026-02-10 00:00:00+09:00,1250.0,1259.0,1220.0,1243.0,453277,0.0,0.0
2026-02-11 00:00:00+09:00,1248.0,1294.0,1237.0,1264.0,456848,0.0,0.0
2026-02-12 00:00:00+09:00,1264.0,1290.0,1250.0,1272.0,380558,0.0,0.0
2026-02-13 00:00:00+09:00,1271.0,1313.0,1233.0,1257.0,422528,0.0,0.0
2026-02-19 00:00:00+09:00,1257.0,1272.0,1222.0,1236.0,257762,0.0,0.0
2026-02-20 00:00:00+09:00,1232.0,1240.0,1211.0,1216.0,237475,0.0,0.0
2026-02-23 00:00:00+09:00,1216.0,1253.0,1208.0,1221.0,324749,0.0,0.0
2026-02-24 00:00:00+09:00,1214.0,1238.0,1210.0,1221.0,282657,0.0,0.0
2026-02-25 00:00:00+09:00,1222.0,1320.0,1209.0,1223.0,992380,0.0,0.0
2026-02-26 00:00:00+09:00,1222.0,1313.0,1221.0,1232.0,800908,0.0,0.0
2026-02-27 00:00:00+09:00,1232.0,1243.0,1196.0,1224.0,458118,0.0,0.0
2026-03-03 00:00:00+09:00,1220.0,1341.0,1202.0,1301.0,2707482,0.0,0.0
2026-03-04 00:00:00+09:00,1280.0,1342.0,1130.0,1177.0,3340687,0.0,0.0
2026-03-05 00:00:00+09:00,1186.0,1249.0,1182.0,1222.0,795794,0.0,0.0
2026-03-06 00:00:00+09:00,1246.0,1273.0,1232.0,1265.0,709072,0.0,0.0
2026-03-09 00:00:00+09:00,1382.0,1618.0,1320.0,1369.0,26177638,0.0,0.0
2026-03-10 00:00:00+09:00,1301.0,1354.0,1260.0,1276.0,2208266,0.0,0.0
2026-03-11 00:00:00+09:00,1274.0,1296.0,1220.0,1253.0,1664274,0.0,0.0
2026-03-12 00:00:00+09:00,1270.0,1283.0,1213.0,1227.0,1153145,0.0,0.0
2026-03-13 00:00:00+09:00,1270.0,1439.0,1260.0,1276.0,8033465,0.0,0.0
2026-03-16 00:00:00+09:00,1301.0,1400.0,1289.0,1362.0,2923916,0.0,0.0
2026-03-17 00:00:00+09:00,1353.0,1353.0,1285.0,1308.0,1481524,0.0,0.0
2026-03-18 00:00:00+09:00,1308.0,1310.0,1263.0,1271.0,611421,0.0,0.0
2026-03-19 00:00:00+09:00,1342.0,1354.0,1297.0,1325.0,1235389,0.0,0.0
2026-03-20 00:00:00+09:00,1326.0,1398.0,1316.0,1363.0,998500,0.0,0.0
2026-03-23 00:00:00+09:00,1410.0,1415.0,1286.0,1355.0,1304502,0.0,0.0
2026-03-24 00:00:00+09:00,1301.0,1354.0,1287.0,1294.0,711702,0.0,0.0
2026-03-25 00:00:00+09:00,1295.0,1326.0,1283.0,1326.0,452164,0.0,0.0
2026-03-26 00:00:00+09:00,1361.0,1385.0,1316.0,1364.0,687428,0.0,0.0
2026-03-27 00:00:00+09:00,1372.0,1420.0,1330.0,1353.0,658335,0.0,0.0
2026-03-30 00:00:00+09:00,1375.0,1402.0,1318.0,1330.0,1154886,0.0,0.0
2026-03-31 00:00:00+09:00,1330.0,1332.0,1269.0,1276.0,609693,0.0,0.0
2026-04-01 00:00:00+09:00,1278.0,1306.0,1240.0,1305.0,347640,0.0,0.0
2026-04-02 00:00:00+09:00,1306.0,1330.0,1273.0,1275.0,401301,0.0,0.0
2026-04-03 00:00:00+09:00,1278.0,1380.0,1275.0,1357.0,1091713,0.0,0.0
2026-04-06 00:00:00+09:00,1372.0,1485.0,1358.0,1450.0,3304090,0.0,0.0
2026-04-07 00:00:00+09:00,1430.0,1433.0,1360.0,1398.0,1169516,0.0,0.0
2026-04-08 00:00:00+09:00,1350.0,1380.0,1305.0,1329.0,1667763,0.0,0.0
2026-04-09 00:00:00+09:00,1330.0,1420.0,1325.0,1380.0,1206170,0.0,0.0
2026-04-10 00:00:00+09:00,1383.0,1429.0,1369.0,1416.0,1304545,0.0,0.0
2026-04-13 00:00:00+09:00,1429.0,1605.0,1391.0,1439.0,7461762,0.0,0.0
2026-04-14 00:00:00+09:00,1449.0,1455.0,1392.0,1399.0,1470030,0.0,0.0
2026-04-15 00:00:00+09:00,1405.0,1405.0,1358.0,1377.0,672449,0.0,0.0
2026-04-16 00:00:00+09:00,1378.0,1398.0,1361.0,1380.0,658567,0.0,0.0
2026-04-17 00:00:00+09:00,1386.0,1402.0,1368.0,1388.0,527051,0.0,0.0
2026-04-20 00:00:00+09:00,1410.0,1429.0,1391.0,1415.0,647796,0.0,0.0
2026-04-21 00:00:00+09:00,1429.0,1429.0,1350.0,1369.0,741923,0.0,0.0
2026-04-22 00:00:00+09:00,1357.0,1400.0,1357.0,1382.0,493927,0.0,0.0
2026-04-23 00:00:00+09:00,1405.0,1406.0,1352.0,1356.0,417037,0.0,0.0
2026-04-24 00:00:00+09:00,1356.0,1375.0,1321.0,1321.0,564549,0.0,0.0
2026-04-27 00:00:00+09:00,1320.0,1351.0,1303.0,1351.0,454350,0.0,0.0
2026-04-28 00:00:00+09:00,1358.0,1358.0,1290.0,1322.0,391934,0.0,0.0
2026-04-29 00:00:00+09:00,1319.0,1325.0,1305.0,1305.0,245156,0.0,0.0
2026-04-30 00:00:00+09:00,1306.0,1422.0,1301.0,1382.0,2093472,0.0,0.0
2026-05-04 00:00:00+09:00,1382.0,1410.0,1351.0,1357.0,677442,0.0,0.0
2026-05-06 00:00:00+09:00,1390.0,1390.0,1275.0,1282.0,900678,0.0,0.0
2026-05-07 00:00:00+09:00,1278.0,1282.0,1237.0,1278.0,580626,0.0,0.0
2026-05-08 00:00:00+09:00,1266.0,1269.0,1241.0,1249.0,360822,0.0,0.0
2026-05-11 00:00:00+09:00,1237.0,1250.0,1187.0,1200.0,668263,0.0,0.0
2026-05-12 00:00:00+09:00,1200.0,1219.0,1160.0,1185.0,442411,0.0,0.0
2026-05-13 00:00:00+09:00,1195.0,1232.0,1171.0,1186.0,294030,0.0,0.0
2026-05-14 00:00:00+09:00,1186.0,1225.0,1176.0,1197.0,350450,0.0,0.0
2026-05-15 00:00:00+09:00,1197.0,1197.0,1133.0,1133.0,423687,0.0,0.0
2026-05-18 00:00:00+09:00,1134.0,1165.0,1110.0,1128.0,273442,0.0,0.0
2026-05-19 00:00:00+09:00,1128.0,1131.0,1109.0,1114.0,218158,0.0,0.0
2026-05-20 00:00:00+09:00,1115.0,1123.0,1082.0,1093.0,273161,0.0,0.0
2026-05-21 00:00:00+09:00,1095.0,1143.0,1046.0,1093.0,299078,0.0,0.0
2026-05-22 00:00:00+09:00,1100.0,1120.0,1100.0,1116.0,160798,0.0,0.0
2026-05-26 00:00:00+09:00,1117.0,1154.0,1100.0,1103.0,304086,0.0,0.0
2026-05-27 00:00:00+09:00,1103.0,1127.0,1035.0,1047.0,401855,0.0,0.0
2026-05-28 00:00:00+09:00,1047.0,1100.0,1032.0,1065.0,225927,0.0,0.0
2026-05-29 00:00:00+09:00,1066.0,1069.0,960.0,964.0,755272,0.0,0.0
2026-06-01 00:00:00+09:00,977.0,977.0,893.0,911.0,494476,0.0,0.0
2026-06-02 00:00:00+09:00,911.0,921.0,873.0,912.0,344906,0.0,0.0
2026-06-04 00:00:00+09:00,920.0,980.0,910.0,961.0,239232,0.0,0.0
2026-06-05 00:00:00+09:00,961.0,990.0,943.0,976.0,228462,0.0,0.0
2026-06-08 00:00:00+09:00,976.0,978.0,891.0,913.0,173852,0.0,0.0
2026-06-09 00:00:00+09:00,905.0,978.0,899.0,962.0,172905,0.0,0.0
2026-06-10 00:00:00+09:00,918.0,962.0,917.0,936.0,159051,0.0,0.0
2026-06-11 00:00:00+09:00,963.0,981.0,935.0,969.0,208355,0.0,0.0
2026-06-12 00:00:00+09:00,976.0,994.0,957.0,988.0,126166,0.0,0.0
2026-06-15 00:00:00+09:00,962.0,1003.0,960.0,995.0,157931,0.0,0.0
2026-06-16 00:00:00+09:00,995.0,1039.0,989.0,1013.0,184306,0.0,0.0
2026-06-17 00:00:00+09:00,1019.0,1039.0,993.0,1025.0,101509,0.0,0.0
2026-06-18 00:00:00+09:00,1025.0,1049.0,990.0,994.0,153540,0.0,0.0
2026-06-19 00:00:00+09:00,994.0,1012.0,951.0,967.0,159141,0.0,0.0
2026-06-22 00:00:00+09:00,993.0,1001.0,954.0,977.0,108667,0.0,0.0
2026-06-23 00:00:00+09:00,951.0,1004.0,890.0,890.0,170446,0.0,0.0
2026-06-24 00:00:00+09:00,866.0,950.0,866.0,919.0,193598,0.0,0.0
2026-06-25 00:00:00+09:00,919.0,947.0,899.0,918.0,82458,0.0,0.0
2026-06-26 00:00:00+09:00,905.0,917.0,866.0,900.0,157834,0.0,0.0
2026-06-29 00:00:00+09:00,900.0,919.0,866.0,869.0,175452,0.0,0.0
2026-06-30 00:00:00+09:00,863.0,909.0,767.0,784.0,581673,0.0,0.0
2026-07-01 00:00:00+09:00,786.0,838.0,786.0,837.0,175765,0.0,0.0
2026-07-02 00:00:00+09:00,797.0,850.0,796.0,809.0,161587,0.0,0.0
2026-07-03 00:00:00+09:00,810.0,830.0,777.0,807.0,93734,0.0,0.0
2026-07-06 00:00:00+09:00,807.0,832.0,784.0,796.0,145970,0.0,0.0
2026-07-07 00:00:00+09:00,789.0,794.0,739.0,791.0,113982,0.0,0.0
2026-07-08 00:00:00+09:00,790.0,805.0,719.0,787.0,167303,0.0,0.0
2026-07-09 00:00:00+09:00,781.0,790.0,746.0,754.0,70439,0.0,0.0
2026-07-10 00:00:00+09:00,755.0,796.0,755.0,795.0,110417,0.0,0.0
2026-07-13 00:00:00+09:00,780.0,856.0,760.0,760.0,166800,0.0,0.0
2026-07-14 00:00:00+09:00,761.0,936.0,758.0,765.0,1303368,0.0,0.0
2026-07-15 00:00:00+09:00,749.0,784.0,749.0,773.0,193075,0.0,0.0
2026-07-16 00:00:00+09:00,771.0,803.0,761.0,791.0,167197,0.0,0.0
2026-07-20 00:00:00+09:00,791.0,894.0,765.0,831.0,1079217,0.0,0.0
2026-07-21 00:00:00+09:00,847.0,847.0,780.0,803.0,292490,0.0,0.0
2026-07-22 00:00:00+09:00,800.0,832.0,765.0,793.0,203122,0.0,0.0
2026-07-23 00:00:00+09:00,815.0,815.0,772.0,813.0,119178,0.0,0.0
2026-07-24 00:00:00+09:00,812.0,879.0,790.0,804.0,344613,0.0,0.0
2026-07-27 00:00:00+09:00,810.0,820.0,772.0,776.0,101710,0.0,0.0
2026-07-28 00:00:00+09:00,780.0,798.0,705.0,759.0,162349,0.0,0.0
2026-07-29 00:00:00+09:00,759.0,795.0,719.0,767.0,95780,0.0,0.0
2026-07-30 00:00:00+09:00,736.0,880.0,736.0,878.0,708738,0.0,0.0
2026-07-31 00:00:00+09:00,878.0,894.0,822.0,881.0,338823,0.0,0.0
2026-08-03 00:00:00+09:00,876.0,895.0,835.0,856.0,135088,0.0,0.0
2026-08-04 00:00:00+09:00,838.0,935.0,838.0,903.0,243293,0.0,0.0
2026-08-05 00:00:00+09:00,950.0,966.0,900.0,954.0,280585,0.0,0.0
2026-08-06 00:00:00+09:00,965.0,1030.0,914.0,1028.0,373823,0.0,0.0
2026-08-07 00:00:00+09:00,1028.0,1040.0,950.0,962.0,202689,0.0,0.0
