Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-01-02 00:00:00+09:00,34.60859680175781,34.60859680175781,30.90053285871233,34.60859680175781,1098000,0.0,0.0,0.0
2001-01-03 00:00:00+09:00,34.299594497680665,38.5226676940918,31.51854629516602,35.020606994628906,2407000,0.0,0.0,0.0
2001-01-04 00:00:00+09:00,37.080636540314764,39.140671903665584,36.256622394974436,39.03767013549805,1990000,0.0,0.0,0.0
2001-01-05 00:00:00+09:00,38.11065548194382,38.52266256823511,34.402591705322266,34.402591705322266,1817000,0.0,0.0,0.0
2001-01-08 00:00:00+09:00,33.99058846866383,38.522666931152344,32.96057063628008,38.522666931152344,1343000,0.0,0.0,0.0
2001-01-09 00:00:00+09:00,40.37669839813378,43.054744720458984,40.27369661650589,43.054744720458984,1509000,0.0,0.0,0.0
2001-01-10 00:00:00+09:00,48.204833984375,48.204833984375,37.90465578258547,48.204833984375,1893000,0.0,0.0,0.0
2001-01-11 00:00:00+09:00,48.82284208108451,53.972930908203125,46.35079944406757,53.972930908203125,2351000,0.0,0.0,0.0
2001-01-12 00:00:00+09:00,59.74102488963677,60.35903549194336,56.856975412206026,60.35903549194336,870000,0.0,0.0,0.0
2001-01-15 00:00:00+09:00,61.80105470631221,66.74513908281718,56.65096681411952,60.15302658081055,3178000,0.0,0.0,0.0
2001-01-16 00:00:00+09:00,58.71099984135609,59.74101738243251,52.942901611328125,52.942901611328125,1684000,0.0,0.0,0.0
2001-01-17 00:00:00+09:00,53.35491274626359,59.22601318359375,48.82283521569293,59.22601318359375,2263000,0.0,0.0,0.0
2001-01-18 00:00:00+09:00,60.359033754136824,65.50912195841471,55.62095260620117,55.62095260620117,1563000,0.0,0.0,0.0
2001-01-19 00:00:00+09:00,53.14891333007813,57.680991210937506,51.088877929687506,51.500885009765625,1271000,0.0,0.0,0.0
2001-01-22 00:00:00+09:00,52.11889551040974,55.2089486039123,51.500884891709234,53.251914978027344,806000,0.0,0.0,0.0
2001-01-23 00:00:00+09:00,53.251914978027344,53.251914978027344,53.251914978027344,53.251914978027344,0,0.0,0.0,0.0
2001-01-24 00:00:00+09:00,53.251914978027344,53.251914978027344,53.251914978027344,53.251914978027344,0,0.0,0.0,0.0
2001-01-25 00:00:00+09:00,53.251914978027344,53.251914978027344,53.251914978027344,53.251914978027344,0,0.0,0.0,0.0
2001-01-26 00:00:00+09:00,51.50089031312524,53.560925925650245,48.51383867496398,50.676876068115234,868000,0.0,0.0,0.0
2001-01-29 00:00:00+09:00,50.676873928838546,56.75397872924805,50.676873928838546,56.75397872924805,908000,0.0,0.0,0.0
2001-01-30 00:00:00+09:00,60.56505301551262,63.552104949951165,59.74103868877095,63.55210494995117,698000,0.0,0.0,0.0
2001-01-31 00:00:00+09:00,63.55208479221814,69.42318500803083,56.65096699468391,59.43201446533203,1400000,0.0,0.0,0.0
2001-02-01 00:00:00+09:00,60.77103310694267,66.53913116455078,57.88698407813861,66.53913116455078,458000,0.0,0.0,0.0
2001-02-02 00:00:00+09:00,74.36726424273323,74.47026599376194,66.53913116455078,66.53913116455078,2628000,0.0,0.0,0.0
2001-02-05 00:00:00+09:00,62.213059276185255,64.27309435155563,58.6079978942871,58.60799789428711,893000,0.0,0.0,0.0
2001-02-06 00:00:00+09:00,60.56504170669407,63.24308776855469,56.95997970034323,63.24308776855469,639000,0.0,0.0,0.0
2001-02-07 00:00:00+09:00,59.63801267785086,65.92111936757263,56.65096195650772,58.5049934387207,657000,0.0,0.0,0.0
2001-02-08 00:00:00+09:00,56.03295857197529,65.50912068341229,56.03295857197529,60.97704315185547,1407000,0.0,0.0,0.0
2001-02-09 00:00:00+09:00,60.97704750773816,61.801061663248134,58.299001502330746,59.5350227355957,566000,0.0,0.0,0.0
2001-02-12 00:00:00+09:00,57.4749786028334,60.66803296965748,57.4749786028334,58.60799789428711,561000,0.0,0.0,0.0
2001-02-13 00:00:00+09:00,58.29900302229257,61.595059730266705,58.29900302229257,59.74102783203125,753000,0.0,0.0,0.0
2001-02-14 00:00:00+09:00,59.94703107703393,66.12713737363536,59.94703107703393,63.24308776855469,1007000,0.0,0.0,0.0
2001-02-15 00:00:00+09:00,63.65508989825297,64.89111106132584,60.7710405177496,61.595054626464844,538000,0.0,0.0,0.0
2001-02-16 00:00:00+09:00,61.38905618601832,61.801063274515094,58.092999478044185,59.74102783203125,355000,0.0,0.0,0.0
2001-02-19 00:00:00+09:00,58.092988024259874,60.5650300678454,58.092988024259874,58.71099853515625,211000,0.0,0.0,0.0
2001-02-20 00:00:00+09:00,59.74102700591847,64.89111554091144,59.74102700591847,64.68511199951172,665000,0.0,0.0,0.0
2001-02-21 00:00:00+09:00,69.21719380428917,69.62920091026709,62.316074779159145,62.62508010864258,1120000,0.0,0.0,0.0
2001-02-22 00:00:00+09:00,62.00705459327029,63.86108612595943,57.68098101699562,58.71099853515625,525000,0.0,0.0,0.0
2001-02-23 00:00:00+09:00,59.7410252385407,63.65509240934165,59.7410252385407,62.419071197509766,680000,0.0,0.0,0.0
2001-02-26 00:00:00+09:00,62.93407911677628,69.83519744873047,62.93407911677628,69.83519744873047,1304000,0.0,0.0,0.0
2001-02-27 00:00:00+09:00,69.83518832412797,70.04119182950888,61.49204635620118,61.49204635620117,1108000,0.0,0.0,0.0
2001-02-28 00:00:00+09:00,60.05003314840383,60.359038464776404,56.23896757980873,59.74102783203125,508000,0.0,0.0,0.0
2001-03-01 00:00:00+09:00,59.74102783203126,59.74102783203126,59.74102783203126,59.74102783203125,0,0.0,0.0,0.0
2001-03-02 00:00:00+09:00,61.69805619900043,61.80105796227088,52.736902794471156,53.560916900634766,525000,0.0,0.0,0.0
2001-03-05 00:00:00+09:00,50.470855287510716,58.504991435318544,49.95584656008713,57.26897048950195,495000,0.0,0.0,0.0
2001-03-06 00:00:00+09:00,55.620950615924336,59.226012229919434,54.590933011925735,56.856971740722656,473000,0.0,0.0,0.0
2001-03-07 00:00:00+09:00,57.68099271334135,60.66804412171081,55.41495371388865,56.23896789550781,1470000,0.0,0.0,0.0
2001-03-08 00:00:00+09:00,57.37197223498667,58.1959861988644,55.723944307231214,57.26897048950195,683000,0.0,0.0,0.0
2001-03-09 00:00:00+09:00,56.238963190714514,57.165979067484535,55.00294202168782,55.62095260620117,452000,0.0,0.0,0.0
2001-03-12 00:00:00+09:00,53.354922364397744,54.38494017066025,50.47087250686273,50.676876068115234,431000,0.0,0.0,0.0
2001-03-13 00:00:00+09:00,47.48380804670618,50.47085887827772,45.32077123763713,48.410823822021484,445000,0.0,0.0,0.0
2001-03-14 00:00:00+09:00,48.410823822021484,48.410823822021484,48.410823822021484,48.410823822021484,0,0.0,0.0,0.0
2001-03-15 00:00:00+09:00,45.62978435074311,48.61683569650281,45.62978435074311,47.99882507324219,432000,0.0,0.0,0.0
2001-03-16 00:00:00+09:00,47.58680979951899,49.95585011421366,47.58680979951899,48.410823822021484,227000,0.0,0.0,0.0
2001-03-19 00:00:00+09:00,47.38080721943319,50.47085986417883,46.968800200133764,49.02883529663086,271000,0.0,0.0,0.0
2001-03-20 00:00:00+09:00,51.294875168218844,54.89993667602539,50.26485759455983,54.89993667602539,1227000,0.0,0.0,0.0
2001-03-21 00:00:00+09:00,52.3249022140194,54.89994661431563,50.67687379782981,50.882877349853516,715000,0.0,0.0,0.0
2001-03-22 00:00:00+09:00,51.19187770804974,53.97292539037839,49.64685121786715,50.98587417602539,482000,0.0,0.0,0.0
2001-03-23 00:00:00+09:00,51.706889117205584,52.42790151525427,48.719837753861036,50.058860778808594,257000,0.0,0.0,0.0
2001-03-26 00:00:00+09:00,50.47086310386658,51.5008807182312,49.23484196662903,49.44084548950195,261000,0.0,0.0,0.0
2001-03-27 00:00:00+09:00,48.616843032030424,50.882882325896254,48.616843032030424,48.719844818115234,198000,0.0,0.0,0.0
2001-03-28 00:00:00+09:00,48.82284229112708,50.16186539193858,46.76280675141708,47.38081741333008,171000,0.0,0.0,0.0
2001-03-29 00:00:00+09:00,46.762805632551945,48.30783225036753,46.762805632551945,47.48381805419922,186000,0.0,0.0,0.0
2001-03-30 00:00:00+09:00,46.35079964347508,47.58682096730108,45.32078187362008,47.38081741333008,186000,0.0,0.0,0.0
2001-04-02 00:00:00+09:00,46.35080156828228,50.67687638132196,46.35080156828228,48.925846099853516,312000,0.0,0.0,0.0
2001-04-03 00:00:00+09:00,48.925836071996635,54.590932880333085,47.38080966972306,51.6038818359375,744000,0.0,0.0,0.0
2001-04-04 00:00:00+09:00,50.470870722895086,50.88287783083708,47.071812082373576,47.38081741333008,296000,0.0,0.0,0.0
2001-04-05 00:00:00+09:00,47.38081741333008,47.38081741333008,47.38081741333008,47.38081741333008,0,0.0,0.0,0.0
2001-04-06 00:00:00+09:00,49.74985214007103,52.221894482434806,48.41082920462398,48.6168327331543,682000,0.0,0.0,0.0
2001-04-09 00:00:00+09:00,48.20482567609366,50.88287154698776,47.792818619033035,48.6168327331543,292000,0.0,0.0,0.0
2001-04-10 00:00:00+09:00,49.44084941954643,50.05886003729076,47.174810487817226,47.6898193359375,235000,0.0,0.0,0.0
2001-04-11 00:00:00+09:00,47.99882775251564,49.23484906803106,46.96880998958612,48.101829528808594,210000,0.0,0.0,0.0
2001-04-12 00:00:00+09:00,48.10182930812363,50.676873703633454,48.10182930812363,49.85285949707031,376000,0.0,0.0,0.0
2001-04-13 00:00:00+09:00,50.47086310386658,50.6768666267395,48.719833159446715,49.44084548950195,257000,0.0,0.0,0.0
2001-04-16 00:00:00+09:00,50.47086745617437,53.972927647010955,49.54385152330586,52.53090286254883,910000,0.0,0.0,0.0
2001-04-17 00:00:00+09:00,52.11889391734188,55.31194868302883,50.98587448435618,54.796939849853516,974000,0.0,0.0,0.0
2001-04-18 00:00:00+09:00,56.44496811601452,61.28605114786248,54.796939849853516,54.796939849853516,1742000,0.0,0.0,0.0
2001-04-19 00:00:00+09:00,56.65097073457087,58.505002504065914,53.663919550384406,54.17892837524414,768000,0.0,0.0,0.0
2001-04-20 00:00:00+09:00,55.20894559475744,55.20894559475744,51.80988737716976,52.118892669677734,314000,0.0,0.0,0.0
2001-04-23 00:00:00+09:00,52.53090286254883,54.1789311876484,51.91289224063649,52.53090286254883,409000,0.0,0.0,0.0
2001-04-24 00:00:00+09:00,50.77986477506764,53.56091213597398,50.77986477506764,52.942901611328125,327000,0.0,0.0,0.0
2001-04-25 00:00:00+09:00,53.66392557857601,55.002948673626854,52.9429131427794,53.972930908203125,444000,0.0,0.0,0.0
2001-04-26 00:00:00+09:00,53.66392557857601,55.002948673626854,52.9429131427794,53.972930908203125,444000,0.0,0.0,0.0
2001-04-27 00:00:00+09:00,54.590933878361966,59.12301140788636,54.17892683022339,57.47498321533203,1370000,0.0,0.0,0.0
2001-04-30 00:00:00+09:00,57.47498858315604,60.462039961133684,56.23896732330322,57.680992126464844,854000,0.0,0.0,0.0
2001-05-01 00:00:00+09:00,57.680992126464844,57.680992126464844,57.680992126464844,57.680992126464844,0,0.0,0.0,0.0
2001-05-02 00:00:00+09:00,59.53502953688869,60.56504734894559,57.887001037597656,57.887001037597656,688000,0.0,0.0,0.0
2001-05-03 00:00:00+09:00,57.886993042217405,58.711007178049684,54.79694003284637,55.82695770263672,328000,0.0,0.0,0.0
2001-05-04 00:00:00+09:00,56.238964770552855,58.29900011013355,55.51795240169961,55.82695770263672,310000,0.0,0.0,0.0
2001-05-07 00:00:00+09:00,54.89994264867183,57.57798863153388,54.89994264867183,56.444969177246094,287000,0.0,0.0,0.0
2001-05-08 00:00:00+09:00,56.65098113172195,57.16599005110124,55.82696686071508,56.0329704284668,235000,0.0,0.0,0.0
2001-05-09 00:00:00+09:00,56.444973804460105,58.40200756775343,55.72396136535204,57.062984466552734,490000,0.0,0.0,0.0
2001-05-10 00:00:00+09:00,57.57797709378329,60.77103127966394,57.06296835412512,58.91699981689453,774000,0.0,0.0,0.0
2001-05-11 00:00:00+09:00,60.153019363073994,60.874031581467,57.26897048950195,57.26897048950195,869000,0.0,0.0,0.0
2001-05-14 00:00:00+09:00,56.65097183846899,58.40200187711258,54.79694003284637,55.82695770263672,512000,0.0,0.0,0.0
2001-05-15 00:00:00+09:00,55.41495044966389,57.0629787158249,54.17892925004313,54.796939849853516,258000,0.0,0.0,0.0
2001-05-16 00:00:00+09:00,54.17892249577791,55.82695055648598,53.66391372680663,53.66391372680664,224000,0.0,0.0,0.0
2001-05-17 00:00:00+09:00,54.89994574410575,55.00294751848493,53.76692622593471,54.075931549072266,237000,0.0,0.0,0.0
2001-05-18 00:00:00+09:00,54.384932148663296,54.384932148663296,52.530900370867954,53.457916259765625,219000,0.0,0.0,0.0
2001-05-21 00:00:00+09:00,53.45791216070001,59.32901234019886,52.94290337302468,56.65096664428711,1267000,0.0,0.0,0.0
2001-05-22 00:00:00+09:00,57.68100096733223,58.50501526686555,54.38494376919896,54.487945556640625,443000,0.0,0.0,0.0
2001-05-23 00:00:00+09:00,55.41495577979634,55.82696288596583,53.25191847240652,53.972930908203125,291000,0.0,0.0,0.0
2001-05-24 00:00:00+09:00,53.35491337409386,54.07592571698702,52.736902794471156,53.560916900634766,233000,0.0,0.0,0.0
2001-05-25 00:00:00+09:00,53.76692042717567,54.17892748025748,53.25191161082341,53.560916900634766,198000,0.0,0.0,0.0
2001-05-28 00:00:00+09:00,53.66392205716102,53.97292736651127,53.251914978027344,53.251914978027344,149000,0.0,0.0,0.0
2001-05-29 00:00:00+09:00,53.251906711629616,54.38492600336642,53.251906711629616,53.66391372680664,125000,0.0,0.0,0.0
2001-05-30 00:00:00+09:00,53.76691548060089,55.00293652613195,53.251906711629616,53.66391372680664,244000,0.0,0.0,0.0
2001-05-31 00:00:00+09:00,53.76692410637351,54.1789311876484,52.32489932191138,52.53090286254883,157000,0.0,0.0,0.0
2001-06-01 00:00:00+09:00,52.94290767610073,53.354914739727974,51.80988825112581,52.73690414428711,174000,0.0,0.0,0.0
2001-06-04 00:00:00+09:00,52.015888672175365,53.148908029391066,52.015888672175365,52.324893951416016,107000,0.0,0.0,0.0
2001-06-05 00:00:00+09:00,52.118893548846245,52.94290767610073,51.60388471931219,52.73690414428711,176000,0.0,0.0,0.0
2001-06-06 00:00:00+09:00,52.73690414428711,52.73690414428711,52.73690414428711,52.73690414428711,0,0.0,0.0,0.0
2001-06-07 00:00:00+09:00,51.603883405802975,53.354913381648586,51.603883405802975,51.80988693237305,63000,0.0,0.0,0.0
2001-06-08 00:00:00+09:00,51.60388163318784,52.73690099040354,51.50087987344096,52.324893951416016,133000,0.0,0.0,0.0
2001-06-11 00:00:00+09:00,52.736906403186275,52.839908173505,51.70688869999904,52.53090286254883,121000,0.0,0.0,0.0
2001-06-12 00:00:00+09:00,51.8098851526816,52.73690099040354,51.60388163318784,52.324893951416016,79000,0.0,0.0,0.0
2001-06-13 00:00:00+09:00,52.118893980748446,53.45791694863329,51.70688691370696,53.0459098815918,138000,0.0,0.0,0.0
2001-06-14 00:00:00+09:00,53.56091865023276,55.208946916393764,53.56091865023276,54.796939849853516,198000,0.0,0.0,0.0
2001-06-15 00:00:00+09:00,55.10594601967964,56.23896547055156,53.97292656880772,55.41495132446289,211000,0.0,0.0,0.0
2001-06-18 00:00:00+09:00,55.414950634720576,56.9599771394061,55.20894710076251,55.82695770263672,201000,0.0,0.0,0.0
2001-06-19 00:00:00+09:00,55.208946916393764,55.62095398293402,54.07592748340807,54.796939849853516,113000,0.0,0.0,0.0
2001-06-20 00:00:00+09:00,54.178926135554455,55.51794902483622,53.97292261412649,54.38492965698242,150000,0.0,0.0,0.0
2001-06-21 00:00:00+09:00,54.1789327278208,55.82696109976972,53.86992740808038,55.5179557800293,103000,0.0,0.0,0.0
2001-06-22 00:00:00+09:00,56.54797974843828,60.35904577884304,56.23897439462167,58.40201187133789,999000,0.0,0.0,0.0
2001-06-25 00:00:00+09:00,58.2990007417696,59.123014886529596,57.06297952462961,57.16598129272461,226000,0.0,0.0,0.0
2001-06-26 00:00:00+09:00,58.092996253562895,60.153031581703424,57.47498565512074,58.29899978637695,476000,0.0,0.0,0.0
2001-06-27 00:00:00+09:00,57.886993082717005,62.41907083296531,57.886993082717005,60.35903549194336,809000,0.0,0.0,0.0
2001-06-28 00:00:00+09:00,60.05002482296669,65.8181232622225,58.09299142393347,60.15302658081055,1087000,0.0,0.0,0.0
2001-06-29 00:00:00+09:00,60.77103712787367,62.83107228475074,58.29899493962118,60.15302658081055,432000,0.0,0.0,0.0
2001-07-02 00:00:00+09:00,60.7710425967262,67.3631556919643,60.15303199404762,64.89111328125,966000,0.0,0.0,0.0
2001-07-03 00:00:00+09:00,65.71513037715398,72.61624908447266,64.37610734439065,72.61624908447266,636000,0.0,0.0,0.0
2001-07-04 00:00:00+09:00,74.16126555816302,81.26838684082031,73.13124798096631,81.26838684082031,565000,0.0,0.0,0.0
2001-07-05 00:00:00+09:00,85.69746948242188,89.19952953338623,80.34137763977051,82.40141296386719,2032000,0.0,0.0,0.0
2001-07-06 00:00:00+09:00,84.04944122314453,88.16951187133789,79.31135997772216,82.40141296386719,1427000,0.0,0.0,0.0
2001-07-09 00:00:00+09:00,83.43143932154922,86.52149262975475,72.51325096588968,75.39730072021484,1089000,0.0,0.0,0.0
2001-07-10 00:00:00+09:00,74.26427020791137,83.43142700195312,73.2342525906033,83.43142700195312,890000,0.0,0.0,0.0
2001-07-11 00:00:00+09:00,79.31135335734471,84.04943420726401,78.69334281170306,79.5173568725586,410000,0.0,0.0,0.0
2001-07-12 00:00:00+09:00,78.28134231567383,85.28546241760255,78.28134231567383,82.40141296386719,457000,0.0,0.0,0.0
2001-07-13 00:00:00+09:00,82.71042164393833,84.461451741008,78.89935613855138,79.31136322021484,255000,0.0,0.0,0.0
2001-07-16 00:00:00+09:00,80.34137813189558,81.78340286759627,78.48734632885184,80.95938873291016,229000,0.0,0.0,0.0
2001-07-17 00:00:00+09:00,80.95938873291016,80.95938873291016,80.95938873291016,80.95938873291016,0,0.0,0.0,0.0
2001-07-18 00:00:00+09:00,79.82636025077419,81.37138657820853,77.86932690269069,78.28133392333984,168000,0.0,0.0,0.0
2001-07-19 00:00:00+09:00,78.28135578948938,87.6545181274414,76.83933081441985,87.6545181274414,555000,0.0,0.0,0.0
2001-07-20 00:00:00+09:00,91.77456974192252,93.73160321565601,83.43142703811138,86.93348693847656,922000,0.0,0.0,0.0
2001-07-23 00:00:00+09:00,88.58151325812706,90.22954141176663,84.25543935482318,85.69746398925781,377000,0.0,0.0,0.0
2001-07-24 00:00:00+09:00,85.69746398925781,89.6115308541518,83.22542175879845,85.69746398925781,447000,0.0,0.0,0.0
2001-07-25 00:00:00+09:00,83.63743052541474,88.27250980330102,83.43142700195312,83.43142700195312,426000,0.0,0.0,0.0
2001-07-26 00:00:00+09:00,83.43142789952896,86.00647197050206,80.3413750143612,84.0494384765625,242000,0.0,0.0,0.0
2001-07-27 00:00:00+09:00,83.43143136160715,87.55150204613096,83.43143136160715,86.521484375,294000,0.0,0.0,0.0
2001-07-30 00:00:00+09:00,84.4614490327381,91.36256742931549,84.4614490327381,86.521484375,199000,0.0,0.0,0.0
2001-07-31 00:00:00+09:00,87.55150292218437,89.1995312124843,85.69747109559694,87.13949584960938,164000,0.0,0.0,0.0
2001-08-01 00:00:00+09:00,87.1395033127459,87.55151042060758,84.77046244254123,85.0794677734375,138000,0.0,0.0,0.0
2001-08-02 00:00:00+09:00,84.46146093487168,87.13950725719688,84.46146093487168,86.10948944091797,86000,0.0,0.0,0.0
2001-08-03 00:00:00+09:00,84.97645786830358,89.40553385416668,84.87345610119048,86.521484375,201000,0.0,0.0,0.0
2001-08-06 00:00:00+09:00,85.0794663280606,87.03650005715643,85.0794663280606,85.90348052978516,159000,0.0,0.0,0.0
2001-08-07 00:00:00+09:00,86.00648320461494,96.20365905761719,85.69747787573608,96.20365905761719,235000,0.0,0.0,0.0
2001-08-08 00:00:00+09:00,100.32371563911438,106.91582837104798,97.95467512607574,98.8816909790039,635000,0.0,0.0,0.0
2001-08-09 00:00:00+09:00,98.8816909790039,102.48675262928009,94.76162052154541,98.8816909790039,178000,0.0,0.0,0.0
2001-08-10 00:00:00+09:00,99.91169640632091,105.47379084543567,98.67567541985096,99.29368591308594,440000,0.0,0.0,0.0
2001-08-13 00:00:00+09:00,96.6156526197467,98.88169138055099,93.52559976410447,93.93760681152344,121000,0.0,0.0,0.0
2001-08-14 00:00:00+09:00,93.93760900982356,99.29370075161174,92.28958078158104,97.2336654663086,282000,0.0,0.0,0.0
2001-08-15 00:00:00+09:00,97.2336654663086,97.2336654663086,97.2336654663086,97.2336654663086,0,0.0,0.0,0.0
2001-08-16 00:00:00+09:00,94.86463730951708,100.22072975261685,94.86463730951708,99.19071197509766,82000,0.0,0.0,0.0
2001-08-17 00:00:00+09:00,99.19070929449957,100.73573591902449,98.36669509475296,99.08770751953125,75000,0.0,0.0,0.0
2001-08-20 00:00:00+09:00,99.49971008300781,100.4267260154582,97.43967467756252,99.49971008300781,62000,0.0,0.0,0.0
2001-08-21 00:00:00+09:00,100.11769392765851,105.06177757840707,99.49968347131494,103.41374969482422,110000,0.0,0.0,0.0
2001-08-22 00:00:00+09:00,102.89876424616034,105.47380839646465,100.73572715990471,101.97174835205078,85000,0.0,0.0,0.0
2001-08-23 00:00:00+09:00,102.07475001364946,109.1818718612194,101.97174824774265,105.47380828857422,178000,0.0,0.0,0.0
2001-08-24 00:00:00+09:00,109.18187653784659,109.18187653784659,104.23779156254787,105.06180572509766,61000,0.0,0.0,0.0
2001-08-27 00:00:00+09:00,106.5038232367271,106.5038232367271,102.7957597584658,103.6197738647461,62000,0.0,0.0,0.0
2001-08-28 00:00:00+09:00,103.20776816694912,103.61977522549982,99.91171169854357,102.79576110839844,65000,0.0,0.0,0.0
2001-08-29 00:00:00+09:00,99.91171801531756,103.00177114981192,99.2937073884187,100.11772155761719,54000,0.0,0.0,0.0
2001-08-30 00:00:00+09:00,98.88171001233553,100.42673673127828,92.70160313656456,97.85169219970703,116000,0.0,0.0,0.0
2001-08-31 00:00:00+09:00,96.82166590580209,96.82166590580209,88.16951703762403,93.422607421875,91000,0.0,0.0,0.0
2001-09-03 00:00:00+09:00,91.67158516684732,98.26369915637342,91.67158516684732,93.73162078857422,33000,0.0,0.0,0.0
2001-09-04 00:00:00+09:00,91.98057333628337,95.68863676305402,91.98057333628337,93.93760681152344,35000,0.0,0.0,0.0
2001-09-05 00:00:00+09:00,93.9376148661629,95.89464850920797,92.70159361792392,94.24662017822266,18000,0.0,0.0,0.0
2001-09-06 00:00:00+09:00,93.73161705680515,95.48264726555865,92.49559573297915,94.76163482666016,37000,0.0,0.0,0.0
2001-09-07 00:00:00+09:00,94.76163482666016,95.37964548857316,93.11360639489216,94.76163482666016,26000,0.0,0.0,0.0
2001-09-10 00:00:00+09:00,95.37964093427121,97.23367283148167,93.73161258119525,95.17363739013672,113000,0.0,0.0,0.0
2001-09-11 00:00:00+09:00,96.82167036637016,97.85168813622516,93.83461883379066,94.76163482666016,27000,0.0,0.0,0.0
2001-09-12 00:00:00+09:00,83.43142700195312,86.52147985387731,83.43142700195312,83.43142700195312,136000,0.0,0.0,0.0
2001-09-13 00:00:00+09:00,84.4614532369763,93.422607421875,83.43143551457415,93.422607421875,72000,0.0,0.0,0.0
2001-09-14 00:00:00+09:00,93.42259313475411,95.58563002100531,83.43142275540335,87.34548950195312,54000,0.0,0.0,0.0
2001-09-17 00:00:00+09:00,85.8004712486267,91.67157192230225,80.34137763977051,82.40141296386719,45000,0.0,0.0,0.0
2001-09-18 00:00:00+09:00,83.53442752641132,88.16950673564499,83.53442752641132,87.75749969482422,49000,0.0,0.0,0.0
2001-09-19 00:00:00+09:00,88.58152770996094,91.46557744935502,87.75751349870549,88.58152770996094,35000,0.0,0.0,0.0
2001-09-20 00:00:00+09:00,89.1995310349898,92.70159114490856,88.58152042735708,90.64155578613281,34000,0.0,0.0,0.0
2001-09-21 00:00:00+09:00,88.58151433746809,93.73160238034416,88.58151433746809,93.31959533691406,291000,0.0,0.0,0.0
2001-09-24 00:00:00+09:00,93.31959533691406,93.31959533691406,93.31959533691406,93.31959533691406,0,0.0,0.0,0.0
2001-09-25 00:00:00+09:00,95.37965014857105,96.82167509682158,92.70160381610577,96.40966796875,127000,0.0,0.0,0.0
