Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-09-26 00:00:00+09:00,96.82165575027466,100.11771211624145,96.82165575027466,98.8816909790039,86000,0.0,0.0,0.0
2001-09-27 00:00:00+09:00,97.85167336463928,101.97174382209778,97.85167336463928,98.8816909790039,44000,0.0,0.0,0.0
2001-09-28 00:00:00+09:00,98.8816909790039,98.8816909790039,98.8816909790039,98.8816909790039,0,0.0,0.0,0.0
2001-10-01 00:00:00+09:00,98.8816909790039,98.8816909790039,98.8816909790039,98.8816909790039,0,0.0,0.0,0.0
2001-10-02 00:00:00+09:00,98.8816909790039,98.8816909790039,98.8816909790039,98.8816909790039,0,0.0,0.0,0.0
2001-10-03 00:00:00+09:00,98.8816909790039,98.8816909790039,98.8816909790039,98.8816909790039,0,0.0,0.0,0.0
2001-10-04 00:00:00+09:00,115.36198924517674,119.48206028964735,110.62390754403556,111.44792175292969,134000,0.0,0.0,0.0
2001-10-05 00:00:00+09:00,110.62390754403556,112.47793951404734,109.59388978291791,111.44792175292969,46000,0.0,0.0,0.0
2001-10-08 00:00:00+09:00,98.67570151507083,115.36198924517674,98.67570151507083,111.44792175292969,33000,0.0,0.0,0.0
2001-10-09 00:00:00+09:00,112.47793075973924,118.24602977305919,112.47793075973924,114.33196258544922,39000,0.0,0.0,0.0
2001-10-10 00:00:00+09:00,115.36198943150238,117.42202495706492,111.24191838037729,113.5079574584961,58000,0.0,0.0,0.0
2001-10-11 00:00:00+09:00,113.50794707214683,116.18599301032816,113.09594000473432,115.15597534179688,27000,0.0,0.0,0.0
2001-10-12 00:00:00+09:00,111.65392047337123,117.4220196860177,111.65392047337123,115.36198425292969,28000,0.0,0.0,0.0
2001-10-15 00:00:00+09:00,115.56798414382258,122.3661008581651,115.56798414382258,116.39199829101562,67000,0.0,0.0,0.0
2001-10-16 00:00:00+09:00,115.36198060702434,118.04002658540169,115.36198060702434,116.39199829101562,36000,0.0,0.0,0.0
2001-10-17 00:00:00+09:00,116.3920078826233,127.3101962326747,116.3920078826233,121.74810028076172,117000,0.0,0.0,0.0
2001-10-18 00:00:00+09:00,121.74808367560891,129.78222117704505,119.68804841883042,126.07415771484375,59000,0.0,0.0,0.0
2001-10-19 00:00:00+09:00,126.28015435208363,131.63624572753906,126.28015435208363,131.63624572753906,75000,0.0,0.0,0.0
2001-10-22 00:00:00+09:00,135.96234295819255,147.29253820470862,132.87228970914273,144.82049560546875,170000,0.0,0.0,0.0
2001-10-23 00:00:00+09:00,149.35258865356445,150.176602935791,141.11244583129883,144.20249938964844,117000,0.0,0.0,0.0
2001-10-24 00:00:00+09:00,148.1165672302246,148.5285743713379,142.9664779663086,144.20249938964844,58000,0.0,0.0,0.0
2001-10-25 00:00:00+09:00,144.20249938964844,144.20249938964844,144.20249938964844,144.20249938964844,0,0.0,0.0,0.0
2001-10-26 00:00:00+09:00,144.20249938964844,144.20249938964844,144.20249938964844,144.20249938964844,0,0.0,0.0,0.0
2001-10-29 00:00:00+09:00,159.24071936771787,159.24071936771787,138.02235701988482,143.37844848632812,228800,0.0,10.0,0.0
2001-10-30 00:00:00+09:00,142.14242737868736,144.20246255808863,136.9923394301842,143.37844848632812,73500,0.0,0.0,0.0
2001-10-31 00:00:00+09:00,144.6144851074219,159.03473291015627,143.17246032714846,154.50265502929688,166300,0.0,0.0,0.0
2001-11-01 00:00:00+09:00,150.38259226412663,156.5626987955291,149.55857805993963,153.06063842773438,84900,0.0,0.0,0.0
2001-11-02 00:00:00+09:00,153.26663517852487,154.50265642996456,148.11654663085938,148.11654663085938,127100,0.0,0.0,0.0
2001-11-05 00:00:00+09:00,144.20247238673522,151.00058894210989,142.1424370669247,146.6745147705078,132300,0.0,0.0,0.0
2001-11-06 00:00:00+09:00,146.6745327062774,146.6745327062774,129.1642303466797,129.1642303466797,230000,0.0,0.0,0.0
2001-11-07 00:00:00+09:00,113.71394348144531,113.71394348144531,113.71394348144531,113.71394348144531,60500,0.0,0.0,0.0
2001-11-08 00:00:00+09:00,109.38789195447865,113.30195965153156,100.11773161935334,104.03179931640625,2553100,0.0,0.0,0.0
2001-11-09 00:00:00+09:00,104.03179931640625,104.03179931640625,104.03179931640625,104.03179931640625,0,0.0,0.0,0.0
2001-11-12 00:00:00+09:00,91.67155604208669,99.49968891759072,86.10946163054435,95.7916259765625,1745200,0.0,0.0,0.0
2001-11-13 00:00:00+09:00,88.58152820753014,96.20365970445717,88.58152820753014,94.76163482666016,580400,0.0,0.0,0.0
2001-11-14 00:00:00+09:00,94.76162312394482,101.76574309397552,94.76162312394482,97.2336654663086,1048200,0.0,0.0,0.0
2001-11-15 00:00:00+09:00,97.23366319087513,98.26368080942254,91.46556452700966,93.93760681152344,355500,0.0,0.0,0.0
2001-11-16 00:00:00+09:00,93.73162078857422,95.17364572378305,90.84757091815656,93.73162078857422,252700,0.0,0.0,0.0
2001-11-19 00:00:00+09:00,94.96763244104999,96.20365368757125,93.93761473561561,95.99765014648438,312100,0.0,0.0,0.0
2001-11-20 00:00:00+09:00,97.02768249189123,101.97176822396213,95.99766463104314,97.43968963623047,598600,0.0,0.0,0.0
2001-11-21 00:00:00+09:00,98.67570235210917,98.67570235210917,94.34962771871815,94.76163482666016,266000,0.0,0.0,0.0
2001-11-22 00:00:00+09:00,95.17364410196487,95.58565121928939,91.46558004604415,92.49559783935547,253900,0.0,0.0,0.0
2001-11-23 00:00:00+09:00,89.61154644968278,92.49559622047717,87.7575144541721,91.25957489013672,270600,0.0,0.0,0.0
2001-11-26 00:00:00+09:00,90.64155861183448,90.64155861183448,85.69747359664352,88.9935302734375,315900,0.0,0.0,0.0
2001-11-27 00:00:00+09:00,86.93349130311874,92.28958318435356,86.93349130311874,90.02354431152344,250300,0.0,0.0,0.0
2001-11-28 00:00:00+09:00,89.61154215780975,90.02354924819049,79.51736844348176,80.5473861694336,250000,0.0,0.0,0.0
2001-11-29 00:00:00+09:00,77.45730928076566,80.7533649948408,75.191270977339,76.42729187011719,299700,0.0,0.0,0.0
2001-11-30 00:00:00+09:00,76.83932838899544,85.4914779663086,76.83932838899544,85.4914779663086,598100,0.0,0.0,0.0
2001-12-03 00:00:00+09:00,86.10947416459007,94.34961523297189,84.4614459509137,89.61153411865234,405900,0.0,0.0,0.0
2001-12-04 00:00:00+09:00,89.61153366986443,90.43554777257582,84.87345257927389,87.55149841308594,216300,0.0,0.0,0.0
2001-12-05 00:00:00+09:00,86.52149428046688,88.99353697419451,84.46145870236053,86.31549072265625,152500,0.0,0.0,0.0
2001-12-06 00:00:00+09:00,86.52149316036339,86.52149316036339,81.57740783691406,81.57740783691406,208400,0.0,0.0,0.0
2001-12-07 00:00:00+09:00,80.75338745117188,83.63743700299943,80.54738391175562,80.75338745117188,95400,0.0,0.0,0.0
2001-12-10 00:00:00+09:00,80.75338119695216,85.90346928349247,80.75338119695216,83.43142700195312,134700,0.0,0.0,0.0
2001-12-11 00:00:00+09:00,83.43143998695712,83.84344709800382,80.95939732067691,83.63744354248047,59800,0.0,0.0,0.0
2001-12-12 00:00:00+09:00,83.84344502547377,86.31548763064744,82.81342727331807,85.90348052978516,141600,0.0,0.0,0.0
2001-12-13 00:00:00+09:00,81.37140380268235,87.1395033127459,81.37140380268235,85.0794677734375,136300,0.0,0.0,0.0
2001-12-14 00:00:00+09:00,83.63744209103467,86.52149181831173,83.63744209103467,84.46145629882812,98900,0.0,0.0,0.0
2001-12-17 00:00:00+09:00,83.84343404887635,87.55149747118537,82.60741290810667,83.43142700195312,162600,0.0,0.0,0.0
2001-12-18 00:00:00+09:00,83.43143792461149,87.34550538280314,83.43143792461149,85.90348052978516,244600,0.0,0.0,0.0
2001-12-19 00:00:00+09:00,87.96350911458335,92.70159040178572,86.521484375,86.521484375,890500,0.0,0.0,0.0
2001-12-20 00:00:00+09:00,87.55149793385262,88.16950850750334,81.78339924644585,81.9894027709961,272400,0.0,0.0,0.0
2001-12-21 00:00:00+09:00,80.54737654031172,80.54737654031172,72.30723571777344,72.30723571777344,224200,0.0,0.0,0.0
2001-12-24 00:00:00+09:00,70.4532085049537,70.4532085049537,63.65509189482658,63.8610954284668,397900,0.0,0.0,0.0
2001-12-25 00:00:00+09:00,63.8610954284668,63.8610954284668,63.8610954284668,63.8610954284668,0,0.0,0.0,0.0
2001-12-26 00:00:00+09:00,58.2990104675293,70.04121398925781,58.2990104675293,70.04121398925781,307200,0.0,0.0,0.0
2001-12-27 00:00:00+09:00,90.36180461111245,91.73092286279596,86.80209715673529,89.26651000976562,110900,842.1053,0.0,0.0
2001-12-28 00:00:00+09:00,87.62356474905303,94.4691557450728,87.62356474905303,90.36180114746094,129900,0.0,0.0,0.0
2001-12-31 00:00:00+09:00,90.36180114746094,90.36180114746094,90.36180114746094,90.36180114746094,0,0.0,0.0,0.0
2002-01-01 00:00:00+09:00,90.36180114746094,90.36180114746094,90.36180114746094,90.36180114746094,0,0.0,0.0,0.0
2002-01-02 00:00:00+09:00,93.64767719137258,97.2073842191148,91.73091186874214,95.29061889648438,120500,0.0,0.0,0.0
2002-01-03 00:00:00+09:00,95.29061889648438,95.29061889648438,95.29061889648438,95.29061889648438,0,0.0,0.0,0.0
2002-01-04 00:00:00+09:00,93.92150926307814,95.29062747391018,90.08797827274842,92.5523910522461,131600,0.0,0.0,0.0
2002-01-07 00:00:00+09:00,93.37387262755087,94.46916732112918,90.36181222021052,92.82622528076172,173300,0.0,0.0,0.0
2002-01-08 00:00:00+09:00,91.7309105914572,93.1000286599864,88.17120361328125,88.17120361328125,96100,0.0,0.0,0.0
2002-01-09 00:00:00+09:00,90.36180820749766,93.9215158035506,88.44504257885377,91.73092651367188,229900,0.0,0.0,0.0
2002-01-10 00:00:00+09:00,93.10004111447948,93.10004111447948,88.99268635942892,89.26651000976562,78000,0.0,0.0,0.0
2002-01-11 00:00:00+09:00,89.26649609597621,91.73090856488353,86.52826001941253,90.08796691894531,57700,0.0,0.0,0.0
2002-01-14 00:00:00+09:00,90.63562478730172,92.00474298650568,89.26650658809777,90.36180114746094,57900,0.0,0.0,0.0
2002-01-15 00:00:00+09:00,88.99267342439883,90.63561508761849,85.9806137084961,85.9806137084961,40000,0.0,0.0,0.0
2002-01-16 00:00:00+09:00,84.61150405281468,89.8141531693308,83.24238586425781,83.24238586425781,37900,0.0,0.0,0.0
2002-01-17 00:00:00+09:00,83.2423850394584,83.2423850394584,79.40885414948335,81.05179595947266,70200,0.0,0.0,0.0
2002-01-18 00:00:00+09:00,80.77798168675429,81.87327635369333,79.40886335308049,80.50415802001953,41800,0.0,0.0,0.0
2002-01-21 00:00:00+09:00,80.23030695511123,83.24236626059322,79.13501266220868,80.7779541015625,36000,0.0,0.0,0.0
2002-01-22 00:00:00+09:00,80.7779764811198,85.43297851562501,79.95650553385417,82.1470947265625,39800,0.0,0.0,0.0
2002-01-23 00:00:00+09:00,82.42092368716285,82.69474735389761,80.23033435328477,80.50415802001953,48700,0.0,0.0,0.0
2002-01-24 00:00:00+09:00,80.50414443342653,83.24238063864512,79.95649719238281,79.95649719238281,55700,0.0,0.0,0.0
2002-01-25 00:00:00+09:00,79.95650765555246,82.1470969063895,76.67062377929688,76.67062377929688,94300,0.0,0.0,0.0
2002-01-28 00:00:00+09:00,76.67060050317797,82.96854268736759,76.67060050317797,80.7779541015625,98800,0.0,0.0,0.0
2002-01-29 00:00:00+09:00,84.88532835064512,90.36180114746094,84.88532835064512,90.36180114746094,213200,0.0,0.0,0.0
2002-01-30 00:00:00+09:00,91.18328482491629,99.39799516950335,86.25445861816405,95.83828735351562,525900,0.0,0.0,0.0
2002-01-31 00:00:00+09:00,95.83828735351562,95.83828735351562,95.83828735351562,95.83828735351562,0,0.0,0.0,0.0
2002-02-01 00:00:00+09:00,94.46914176822817,95.83825976486915,87.89737538435142,88.44502258300781,134200,0.0,0.0,0.0
2002-02-04 00:00:00+09:00,89.5403316679455,93.9215099758572,86.25444793701172,86.25444793701172,95200,0.0,0.0,0.0
2002-02-05 00:00:00+09:00,83.51621530161782,84.8853335852509,79.95650776417182,80.23033142089844,90700,0.0,0.0,0.0
2002-02-06 00:00:00+09:00,80.77797276867214,82.96856186070393,79.40885458615227,79.68267822265625,71900,0.0,0.0,0.0
2002-02-07 00:00:00+09:00,82.9685710486144,82.9685710486144,76.94445037841797,76.94445037841797,53600,0.0,0.0,0.0
2002-02-08 00:00:00+09:00,76.67062898961508,79.6826894142071,76.39680531465218,78.58739471435547,50400,0.0,0.0,0.0
2002-02-11 00:00:00+09:00,78.58739471435547,78.58739471435547,78.58739471435547,78.58739471435547,0,0.0,0.0,0.0
2002-02-12 00:00:00+09:00,78.58739471435547,78.58739471435547,78.58739471435547,78.58739471435547,0,0.0,0.0,0.0
2002-02-13 00:00:00+09:00,78.58739471435547,78.58739471435547,78.58739471435547,78.58739471435547,0,0.0,0.0,0.0
2002-02-14 00:00:00+09:00,76.94444062974718,86.25444412231445,76.94444062974718,83.79003143310547,108700,0.0,0.0,0.0
2002-02-15 00:00:00+09:00,90.08798055013021,90.08798055013021,80.7779764811198,82.1470947265625,91000,0.0,0.0,0.0
2002-02-18 00:00:00+09:00,82.96856512342181,92.00474548339844,82.96856512342181,92.00474548339844,221000,0.0,0.0,0.0
2002-02-19 00:00:00+09:00,92.0047365480715,97.75503258232598,90.3617948239988,91.18326568603516,254900,0.0,0.0,0.0
2002-02-20 00:00:00+09:00,91.18327856501308,92.00474954307626,87.89739465276035,89.54033660888672,67700,0.0,0.0,0.0
2002-02-21 00:00:00+09:00,91.18326463370488,96.38591336655891,91.18326463370488,95.29061889648438,163700,0.0,0.0,0.0
2002-02-22 00:00:00+09:00,92.5524032156808,97.48122942243303,92.5524032156808,95.83828735351562,71000,0.0,0.0,0.0
2002-02-25 00:00:00+09:00,95.838274758243,97.20739296907504,92.00474376791328,92.5523910522461,72700,0.0,0.0,0.0
2002-02-26 00:00:00+09:00,94.19533072209012,98.5765088952106,93.10003617881,94.46915435791016,122300,0.0,0.0,0.0
2002-02-27 00:00:00+09:00,95.56443834434738,101.31473406134249,95.56443834434738,100.4932632446289,117400,0.0,0.0,0.0
2002-02-28 00:00:00+09:00,98.57649993896484,101.31473604838054,96.93355827331543,98.57649993896484,71200,0.0,0.0,0.0
2002-03-01 00:00:00+09:00,98.57649993896484,98.57649993896484,98.57649993896484,98.57649993896484,0,0.0,0.0,0.0
2002-03-04 00:00:00+09:00,101.31474799510696,104.60063171386719,96.38592241696662,104.60063171386719,136700,0.0,0.0,0.0
2002-03-05 00:00:00+09:00,115.00592591332608,116.92269134521484,112.54151321518337,116.92269134521484,778100,0.0,0.0,0.0
2002-03-06 00:00:00+09:00,116.92268707058953,118.83945243240248,111.72003823138297,115.827392578125,289400,0.0,0.0,0.0
2002-03-07 00:00:00+09:00,118.8394496570934,123.22062752463601,112.26768285577948,120.48239135742188,298700,0.0,0.0,0.0
2002-03-08 00:00:00+09:00,123.22064604714653,123.22064604714653,115.55358362643518,117.19652557373047,117300,0.0,0.0,0.0
2002-03-11 00:00:00+09:00,117.74417830562825,118.56564931706286,110.89858654367312,111.99388122558594,170900,0.0,0.0,0.0
2002-03-12 00:00:00+09:00,109.80327270884572,114.18445067229094,108.43415459526909,110.89856719970703,120000,0.0,0.0,0.0
2002-03-13 00:00:00+09:00,108.43415496826172,112.2676856994629,108.43415496826172,109.52944946289062,93800,0.0,0.0,0.0
2002-03-14 00:00:00+09:00,108.70797859191894,112.2676856994629,108.1603313446045,109.52944946289062,61500,0.0,0.0,0.0
2002-03-15 00:00:00+09:00,109.52946532006357,114.73211492276658,109.52946532006357,111.72005462646484,110800,0.0,0.0,0.0
2002-03-18 00:00:00+09:00,112.26769048169741,112.81533775233983,108.98180685784286,109.25563049316406,139900,0.0,0.0,0.0
2002-03-19 00:00:00+09:00,109.80328639419623,122.12535095214844,109.80328639419623,122.12535095214844,344700,0.0,0.0,0.0
2002-03-20 00:00:00+09:00,121.85153022441821,123.22064854154651,117.19652794618202,122.39917755126953,307400,0.0,0.0,0.0
2002-03-21 00:00:00+09:00,136.9118194580078,136.9118194580078,136.9118194580078,136.9118194580078,306100,0.0,0.0,0.0
2002-03-22 00:00:00+09:00,153.34123883928572,153.34123883928572,133.89976034359057,134.173583984375,1432600,0.0,0.0,0.0
2002-03-25 00:00:00+09:00,131.43535050101903,132.80446873540464,118.29181545091711,125.95887756347656,549600,0.0,0.0,0.0
2002-03-26 00:00:00+09:00,123.49445323635744,127.05416031412385,118.56562805175781,118.56562805175781,179500,0.0,0.0,0.0
2002-03-27 00:00:00+09:00,118.56563435282025,124.86357797895158,118.56563435282025,122.67298889160156,204600,0.0,0.0,0.0
2002-03-28 00:00:00+09:00,128.69711100925286,131.7091710541503,124.5897564025746,125.68505096435547,325300,0.0,0.0,0.0
2002-03-29 00:00:00+09:00,125.68503742218017,132.25680408477783,125.68503742218017,131.43533325195312,200200,0.0,0.0,0.0
2002-04-01 00:00:00+09:00,131.43534974281832,134.72123348638877,126.78034777276017,132.25682067871094,229900,0.0,0.0,0.0
2002-04-02 00:00:00+09:00,132.2568167293773,139.65005493164062,129.51858035816866,139.65005493164062,326800,0.0,0.0,0.0
2002-04-03 00:00:00+09:00,139.6500620425326,144.57888776168082,136.09035457870334,141.01918029785156,214500,0.0,0.0,0.0
2002-04-04 00:00:00+09:00,139.65006103515626,151.6983015950521,139.10241373697917,143.75741577148438,346600,0.0,0.0,0.0
2002-04-05 00:00:00+09:00,143.75741577148438,143.75741577148438,143.75741577148438,143.75741577148438,0,0.0,0.0,0.0
2002-04-08 00:00:00+09:00,146.49565331912734,148.13859522551007,138.55476743827745,141.01918029785156,249400,0.0,0.0,0.0
2002-04-09 00:00:00+09:00,138.28093113850073,148.41240530112356,128.69710422791155,132.80445861816406,582400,0.0,0.0,0.0
2002-04-10 00:00:00+09:00,131.43534175685195,139.3762269879951,128.69710547025088,133.6259307861328,209800,0.0,0.0,0.0
2002-04-11 00:00:00+09:00,146.49564568376366,149.50770568847656,140.74534931112996,149.50770568847656,600500,0.0,0.0,0.0
2002-04-12 00:00:00+09:00,139.92387038447157,150.05534436534327,139.92387038447157,147.31710815429688,383600,0.0,0.0,0.0
2002-04-15 00:00:00+09:00,146.22182861328125,148.68624145507815,141.01917928059896,143.75741577148438,231500,0.0,0.0,0.0
2002-04-16 00:00:00+09:00,143.75740107993656,148.41240263871543,141.5668121110994,147.31710815429688,301000,0.0,0.0,0.0
2002-04-17 00:00:00+09:00,147.86477157444628,147.86477157444628,141.01918029785156,141.01918029785156,265500,0.0,0.0,0.0
2002-04-18 00:00:00+09:00,146.4956436304797,146.4956436304797,141.01917097139636,141.5668182373047,122500,0.0,0.0,0.0
2002-04-19 00:00:00+09:00,140.47152495751016,146.22182130080003,138.55475950974684,142.38829040527344,234700,0.0,0.0,0.0
2002-04-22 00:00:00+09:00,146.22184312741743,146.22184312741743,138.5547801918974,139.37625122070312,133100,0.0,0.0,0.0
2002-04-23 00:00:00+09:00,139.376234058171,144.8527069091797,136.9118212752171,144.8527069091797,143100,0.0,0.0,0.0
2002-04-24 00:00:00+09:00,146.76946324626292,146.76946324626292,138.55475448247955,139.10240173339844,160300,0.0,0.0,0.0
2002-04-25 00:00:00+09:00,139.10241809523248,140.4715363835714,132.80447396887354,136.3641815185547,184800,0.0,0.0,0.0
2002-04-26 00:00:00+09:00,130.06622848510742,138.28093765258788,130.06622848510742,136.9118194580078,112900,0.0,0.0,0.0
2002-04-29 00:00:00+09:00,132.80447739821213,136.91183236929086,132.53065373347357,135.26889038085938,106400,0.0,0.0,0.0
2002-04-30 00:00:00+09:00,134.17358902125682,141.29300394891536,134.17358902125682,141.01918029785156,77100,0.0,0.0,0.0
2002-05-01 00:00:00+09:00,141.01918029785156,141.01918029785156,141.01918029785156,141.01918029785156,0,0.0,0.0,0.0
2002-05-02 00:00:00+09:00,145.12653907140094,157.72242736816406,145.12653907140094,157.72242736816406,283700,0.0,0.0,0.0
2002-05-03 00:00:00+09:00,164.0203343545237,173.87798383159023,156.07945005355342,169.7706298828125,664900,0.0,0.0,0.0
2002-05-06 00:00:00+09:00,164.8418461726262,171.1397904616136,163.1989041841947,163.74655151367188,172900,0.0,0.0,0.0
2002-05-07 00:00:00+09:00,161.0082965229833,169.49682916280045,160.18682562235583,164.84182739257812,122700,0.0,0.0,0.0
2002-05-08 00:00:00+09:00,165.93714194297792,181.818914604187,165.93714194297792,175.2471466064453,225300,0.0,0.0,0.0
2002-05-09 00:00:00+09:00,175.52095596071274,182.0927234225803,171.96124858553446,172.50889587402344,210000,0.0,0.0,0.0
2002-05-10 00:00:00+09:00,175.24712413877953,178.25918408491478,171.13976966677689,173.8780059814453,182700,0.0,0.0,0.0
2002-05-13 00:00:00+09:00,173.604192832362,188.93831712039398,153.06741923231917,153.6150665283203,840900,0.0,0.0,0.0
2002-05-14 00:00:00+09:00,156.0794548178619,156.0794548178619,141.01915654596291,145.1265106201172,399500,0.0,0.0,0.0
2002-05-15 00:00:00+09:00,137.73328860356258,148.9600576547476,137.73328860356258,142.38829040527344,164200,0.0,0.0,0.0
2002-05-16 00:00:00+09:00,144.03125342253213,146.76949017961448,143.7574297468239,146.49566650390625,117800,0.0,0.0,0.0
2002-05-17 00:00:00+09:00,145.12653645373558,148.1385966442848,144.3050654926767,145.40036010742188,80300,0.0,0.0,0.0
2002-05-20 00:00:00+09:00,142.3882705190589,146.49562447633946,142.3882705190589,142.66209411621094,95800,0.0,0.0,0.0
2002-05-21 00:00:00+09:00,142.66211747753528,153.34123951520107,141.29299926757812,141.29299926757812,107400,0.0,0.0,0.0
2002-05-22 00:00:00+09:00,142.38829480800703,144.57888395889947,137.18564557463756,138.5547637939453,74500,0.0,0.0,0.0
2002-05-23 00:00:00+09:00,138.55476223692602,139.6500568000638,128.69711116868623,134.173583984375,95700,0.0,0.0,0.0
2002-05-24 00:00:00+09:00,130.06622361355141,134.99504892943335,128.97092909891097,133.6259307861328,46500,0.0,0.0,0.0
2002-05-27 00:00:00+09:00,131.98300157884543,134.1735908166686,127.32799944847123,128.4232940673828,61600,0.0,0.0,0.0
2002-05-28 00:00:00+09:00,113.08915710449219,130.88769272626456,113.08915710449219,129.2447509765625,69700,0.0,0.0,0.0
2002-05-29 00:00:00+09:00,129.51856797536215,134.1735693613688,129.24474436442057,131.43533325195312,59000,0.0,0.0,0.0
2002-05-30 00:00:00+09:00,132.8044718413446,134.72123741431247,124.58976224291092,126.23270416259766,64100,0.0,0.0,0.0
2002-05-31 00:00:00+09:00,126.50654085599459,130.6138960785918,119.11330145531957,124.58977508544922,56300,0.0,0.0,0.0
2002-06-03 00:00:00+09:00,119.66092397883075,128.69710359279279,119.66092397883075,124.31592559814453,38600,0.0,0.0,0.0
2002-06-04 00:00:00+09:00,120.7562040896029,124.86355797020165,116.37502661696425,121.57767486572266,29700,0.0,0.0,0.0
2002-06-05 00:00:00+09:00,120.75621847749281,126.78033822013418,120.75621847749281,124.31592559814453,28800,0.0,0.0,0.0
2002-06-06 00:00:00+09:00,124.31592559814453,124.31592559814453,124.31592559814453,124.31592559814453,0,0.0,0.0,0.0
2002-06-07 00:00:00+09:00,121.57770205681857,127.05417512244102,120.7562310969752,126.23270416259766,19000,0.0,0.0,0.0
2002-06-10 00:00:00+09:00,126.2327061848468,139.65006541056806,126.2327061848468,136.3641815185547,54500,0.0,0.0,0.0
2002-06-11 00:00:00+09:00,137.18564309692383,138.28093765258788,133.62593579101562,136.9118194580078,58200,0.0,0.0,0.0
2002-06-12 00:00:00+09:00,134.17358902125682,141.01918029785156,134.17358902125682,141.01918029785156,52000,0.0,0.0,0.0
2002-06-13 00:00:00+09:00,141.01918029785156,141.01918029785156,141.01918029785156,141.01918029785156,0,0.0,0.0,0.0
2002-06-14 00:00:00+09:00,141.01917658869928,143.7574130273148,137.4594692184991,138.5547637939453,116400,0.0,0.0,0.0
2002-06-17 00:00:00+09:00,136.9118221922417,143.4835896574693,135.54270397031928,142.11447143554688,114600,0.0,0.0,0.0
2002-06-18 00:00:00+09:00,142.93593170283845,143.75740257469383,139.65004821541686,141.84063720703125,83400,0.0,0.0,0.0
2002-06-19 00:00:00+09:00,141.01915963490805,141.84063046773275,128.69709714253744,131.43533325195312,85200,0.0,0.0,0.0
