Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-06-20 00:00:00+09:00,127.32799969297466,142.38830073192867,127.32799969297466,135.54270935058594,67900,0.0,0.0,0.0
2002-06-21 00:00:00+09:00,132.80445199467349,136.91180618007576,131.4353339328727,134.9950408935547,24900,0.0,0.0,0.0
2002-06-24 00:00:00+09:00,131.98299779477327,134.99505791042162,124.58975932909095,125.95887756347656,26800,0.0,0.0,0.0
2002-06-25 00:00:00+09:00,125.13741418552613,132.80447676144456,116.37505695590504,122.39917755126953,54700,0.0,0.0,0.0
2002-06-26 00:00:00+09:00,120.20859664723844,120.20859664723844,108.16035461425781,108.16035461425781,89200,0.0,0.0,0.0
2002-06-27 00:00:00+09:00,112.26768790660404,114.73210056796852,110.07709887428005,112.54151153564453,40400,0.0,0.0,0.0
2002-06-28 00:00:00+09:00,120.2085653985297,125.68503762625315,117.47032928466797,117.47032928466797,89100,0.0,0.0,0.0
2002-07-01 00:00:00+09:00,117.47032928466797,117.47032928466797,117.47032928466797,117.47032928466797,0,0.0,0.0,0.0
2002-07-02 00:00:00+09:00,116.37504623049782,117.74416442144485,110.35092619033087,115.00592803955078,53900,0.0,0.0,0.0
2002-07-03 00:00:00+09:00,115.00592378469614,117.19651280916655,113.63680564440214,113.91062927246094,21500,0.0,0.0,0.0
2002-07-04 00:00:00+09:00,118.017990859603,120.20858001708984,115.00593076805862,120.20858001708984,24000,0.0,0.0,0.0
2002-07-05 00:00:00+09:00,121.85151901088456,134.4474063693131,120.48240081975104,133.35211181640625,79000,0.0,0.0,0.0
2002-07-08 00:00:00+09:00,136.91178991439494,136.91178991439494,127.60178820021609,128.69708251953125,66200,0.0,0.0,0.0
2002-07-09 00:00:00+09:00,128.69709039503527,131.1615027643019,126.23267802576865,127.32797241210938,18200,0.0,0.0,0.0
2002-07-10 00:00:00+09:00,123.494459310155,130.88769745067427,122.39916477081881,128.97093200683594,62500,0.0,0.0,0.0
2002-07-11 00:00:00+09:00,127.60181770489845,131.43534870890826,126.50652313232422,126.50652313232422,18300,0.0,0.0,0.0
2002-07-12 00:00:00+09:00,128.69711227747268,128.69711227747268,121.85152119888372,126.50652313232422,24600,0.0,0.0,0.0
2002-07-15 00:00:00+09:00,120.48238672096443,126.78032966319665,120.48238672096443,120.75621032714844,37800,0.0,0.0,0.0
2002-07-16 00:00:00+09:00,121.03005340233277,122.6729953037219,115.27975674747081,121.85152435302734,36100,0.0,0.0,0.0
2002-07-17 00:00:00+09:00,121.85152435302734,121.85152435302734,121.85152435302734,121.85152435302734,0,0.0,0.0,0.0
2002-07-18 00:00:00+09:00,123.22063529335256,128.14946070508665,121.57769348944119,125.41122436523438,39300,0.0,0.0,0.0
2002-07-19 00:00:00+09:00,125.95887756347656,126.23270121035368,116.64887356965438,125.95887756347656,27900,0.0,0.0,0.0
2002-07-22 00:00:00+09:00,119.11327327381481,123.22062752463601,115.00591902299361,120.48239135742188,32200,0.0,0.0,0.0
2002-07-23 00:00:00+09:00,113.08917299479712,122.67300121469519,113.08917299479712,122.39917755126953,22700,0.0,0.0,0.0
2002-07-24 00:00:00+09:00,117.74415718765788,121.57768788679091,115.82739183809134,118.56562805175781,26600,0.0,0.0,0.0
2002-07-25 00:00:00+09:00,127.32798170579947,127.32798170579947,120.48239129150917,126.78033447265625,91500,0.0,0.0,0.0
2002-07-26 00:00:00+09:00,130.0662004186752,133.35208337662067,125.95884672124335,128.69708251953125,81300,0.0,0.0,0.0
2002-07-29 00:00:00+09:00,128.6971037266618,131.43533997616524,124.04210210250595,129.2447509765625,54200,0.0,0.0,0.0
2002-07-30 00:00:00+09:00,132.80445130666098,135.26886380513508,129.24474436442057,131.43533325195312,37400,0.0,0.0,0.0
2002-07-31 00:00:00+09:00,128.9709413768386,132.53064888830124,128.4232940673828,128.4232940673828,21700,0.0,0.0,0.0
2002-08-01 00:00:00+09:00,126.23267802576865,130.88767916771673,126.23267802576865,127.32797241210938,9500,0.0,0.0,0.0
2002-08-02 00:00:00+09:00,123.22064260418495,125.95887910650018,121.85152435302734,121.85152435302734,10100,0.0,0.0,0.0
2002-08-05 00:00:00+09:00,120.4824008033389,121.85151899428594,115.00592803955078,115.00592803955078,12100,0.0,0.0,0.0
2002-08-06 00:00:00+09:00,117.7441555330123,120.48239170819863,115.00591935782597,119.11327362060547,7000,0.0,0.0,0.0
2002-08-07 00:00:00+09:00,115.27974263971502,123.22062752463601,115.27974263971502,120.48239135742188,6000,0.0,0.0,0.0
2002-08-08 00:00:00+09:00,123.22062683105469,123.22062683105469,118.83944898817273,123.22062683105469,14400,0.0,0.0,0.0
2002-08-09 00:00:00+09:00,123.76826999517255,125.95885884464462,120.48238672096443,120.75621032714844,22400,0.0,0.0,0.0
2002-08-12 00:00:00+09:00,119.38711725358728,123.49447220497217,118.56564626331031,122.39917755126953,7100,0.0,0.0,0.0
2002-08-13 00:00:00+09:00,120.48241190728992,125.95888517580309,118.56564626331031,122.39917755126953,21100,0.0,0.0,0.0
2002-08-14 00:00:00+09:00,119.38709891585775,122.39915875089086,118.01798080902452,118.56562805175781,20100,0.0,0.0,0.0
2002-08-15 00:00:00+09:00,118.56562805175781,118.56562805175781,118.56562805175781,118.56562805175781,0,0.0,0.0,0.0
2002-08-16 00:00:00+09:00,121.57768345546056,121.57768345546056,113.63679872526156,117.47032928466797,15300,0.0,0.0,0.0
2002-08-19 00:00:00+09:00,115.27975368278486,120.48240289887254,115.27975368278486,118.01799011230469,5500,0.0,0.0,0.0
2002-08-20 00:00:00+09:00,118.29180739442324,120.20857279201806,116.37504199682841,118.8394546508789,7900,0.0,0.0,0.0
2002-08-21 00:00:00+09:00,118.56562710032745,118.56562710032745,114.45827281278723,116.37503814697266,21000,0.0,0.0,0.0
2002-08-22 00:00:00+09:00,117.74416442144485,117.74416442144485,112.26769165765671,115.00592803955078,19900,0.0,0.0,0.0
2002-08-23 00:00:00+09:00,115.00592803955078,115.00592803955078,115.00592803955078,115.00592803955078,0,0.0,0.0,0.0
2002-08-26 00:00:00+09:00,107.8864956520442,111.7200259544011,107.8864956520442,109.80326080322266,12700,0.0,0.0,0.0
2002-08-27 00:00:00+09:00,107.61268956986062,110.89857322084872,104.32680591887251,106.51739501953125,32000,0.0,0.0,0.0
2002-08-28 00:00:00+09:00,107.33888179289004,109.52947121723473,107.06505811484695,108.70800018310547,6900,0.0,0.0,0.0
2002-08-29 00:00:00+09:00,108.16034336781873,108.98181433010595,105.42210682686128,105.69593048095703,12800,0.0,0.0,0.0
2002-08-30 00:00:00+09:00,104.32680061340332,112.81533294677735,104.32680061340332,109.52944946289062,14600,0.0,0.0,0.0
2002-09-02 00:00:00+09:00,109.52944946289062,111.72003845214844,107.06503684997558,109.52944946289062,12200,0.0,0.0,0.0
2002-09-03 00:00:00+09:00,107.88650139256526,109.52944303813733,104.05297088623047,104.05297088623047,18700,0.0,0.0,0.0
2002-09-04 00:00:00+09:00,98.85032997639973,103.77915529378255,98.85032997639973,102.6838607788086,16000,0.0,0.0,0.0
2002-09-05 00:00:00+09:00,101.5885784117469,104.32681502661877,98.57651813538781,98.850341796875,22100,0.0,0.0,0.0
2002-09-06 00:00:00+09:00,98.57650344436233,98.57650344436233,90.3617948239988,91.18326568603516,23200,0.0,0.0,0.0
2002-09-09 00:00:00+09:00,91.4570957068241,95.01680302475438,90.36180114746094,90.36180114746094,9100,0.0,0.0,0.0
2002-09-10 00:00:00+09:00,84.88533826753093,91.18328271963806,84.88533826753093,90.63563537597656,17900,0.0,0.0,0.0
2002-09-11 00:00:00+09:00,89.26652033188765,94.74299397188075,89.26652033188765,93.10005187988281,8800,0.0,0.0,0.0
2002-09-12 00:00:00+09:00,95.83826414296325,97.75502942582251,93.3738516364299,97.20738220214844,14500,0.0,0.0,0.0
2002-09-13 00:00:00+09:00,101.314736379704,101.314736379704,95.29061691928918,97.20738220214844,4500,0.0,0.0,0.0
2002-09-16 00:00:00+09:00,99.9456401203954,99.9456401203954,91.18328263038813,94.19534301757812,3500,0.0,0.0,0.0
2002-09-17 00:00:00+09:00,96.38593470982143,96.38593470982143,92.5524032156808,95.83828735351562,14400,0.0,0.0,0.0
2002-09-18 00:00:00+09:00,97.20739218679141,105.42210138567519,93.6476848672751,103.77915954589844,31900,0.0,0.0,0.0
2002-09-19 00:00:00+09:00,102.13619995117188,102.13619995117188,98.85031684282319,102.13619995117188,5800,0.0,0.0,0.0
2002-09-20 00:00:00+09:00,102.13619995117188,102.13619995117188,102.13619995117188,102.13619995117188,0,0.0,0.0,0.0
2002-09-23 00:00:00+09:00,96.65975759340368,101.86240743554157,96.65975759340368,100.7671127319336,7600,0.0,0.0,0.0
2002-09-24 00:00:00+09:00,98.30267632802328,99.9456179936727,93.92149855295817,98.57649993896484,3000,0.0,0.0,0.0
2002-09-25 00:00:00+09:00,94.46916678160699,98.30269818723743,90.63563537597656,90.63563537597656,6900,0.0,0.0,0.0
2002-09-26 00:00:00+09:00,93.10003406273391,96.93356487708178,90.36179776677115,91.45709228515625,2500,0.0,0.0,0.0
2002-09-27 00:00:00+09:00,95.83828869987937,95.83828869987937,91.18328610588523,93.10005187988281,2800,0.0,0.0,0.0
2002-09-30 00:00:00+09:00,91.73091934666489,91.73091934666489,85.7067992701675,90.36180114746094,3300,0.0,0.0,0.0
2002-10-01 00:00:00+09:00,87.62355578785211,98.02885303765956,87.62355578785211,97.20738220214844,14500,0.0,0.0,0.0
2002-10-02 00:00:00+09:00,99.12414716084798,99.12414716084798,93.10002772013347,98.57649993896484,14500,0.0,0.0,0.0
2002-10-03 00:00:00+09:00,98.57649993896484,98.57649993896484,98.57649993896484,98.57649993896484,0,0.0,0.0,0.0
2002-10-04 00:00:00+09:00,98.57651416675465,110.35093113667256,95.83827766212256,101.31475067138672,73700,0.0,0.0,0.0
2002-10-07 00:00:00+09:00,102.13621252109122,104.05297790352458,93.64768011317211,95.56444549560547,34100,0.0,0.0,0.0
2002-10-08 00:00:00+09:00,95.83828735351562,99.94564252580915,87.62357700892856,95.83828735351562,25900,0.0,0.0,0.0
2002-10-09 00:00:00+09:00,99.94562351259597,99.94562351259597,92.5523856089245,95.56444549560547,2600,0.0,0.0,0.0
2002-10-10 00:00:00+09:00,93.64769924388213,95.56446501787971,92.27858083388385,93.10005187988281,35400,0.0,0.0,0.0
2002-10-11 00:00:00+09:00,95.01679527896574,98.30267868918934,94.46914804392847,95.29061889648438,2000,0.0,0.0,0.0
2002-10-14 00:00:00+09:00,98.5765088952106,99.94562707431074,94.46915435791016,94.46915435791016,4500,0.0,0.0,0.0
2002-10-15 00:00:00+09:00,96.93358126930568,101.31476008373758,94.74299186208974,100.7671127319336,19600,0.0,0.0,0.0
2002-10-16 00:00:00+09:00,103.77916352555559,103.77916352555559,100.49327971999709,101.31475067138672,14600,0.0,0.0,0.0
2002-10-17 00:00:00+09:00,104.05299205406038,111.72005462646484,100.49328443115832,111.72005462646484,39100,0.0,0.0,0.0
2002-10-18 00:00:00+09:00,111.72005287728658,117.47034971655869,106.79122701505335,112.2677001953125,53800,0.0,0.0,0.0
2002-10-21 00:00:00+09:00,109.8032918617603,112.81535223702055,107.61270249793465,111.99388122558594,17900,0.0,0.0,0.0
2002-10-22 00:00:00+09:00,115.00593472021231,115.00593472021231,105.42210682686128,105.69593048095703,15900,0.0,0.0,0.0
2002-10-23 00:00:00+09:00,100.76709885370164,116.37504623049782,100.76709885370164,115.00592803955078,97100,0.0,0.0,0.0
2002-10-24 00:00:00+09:00,117.74417704215767,117.74417704215767,110.07711435104044,114.73211669921875,96100,0.0,0.0,0.0
2002-10-25 00:00:00+09:00,111.99388350521225,113.63682556152344,110.0771177728492,113.63682556152344,17900,0.0,0.0,0.0
2002-10-28 00:00:00+09:00,115.00591678219243,119.113270952985,112.2676806683307,117.47032928466797,32400,0.0,0.0,0.0
2002-10-29 00:00:00+09:00,114.18444594803391,117.47032928466797,110.89856261139984,117.47032928466797,36400,0.0,0.0,0.0
2002-10-30 00:00:00+09:00,114.73210440136137,117.19651714506603,111.9938680194673,115.00592803955078,24900,0.0,0.0,0.0
2002-10-31 00:00:00+09:00,115.0059217087766,118.83945243240248,112.54150910073139,115.827392578125,26800,0.0,0.0,0.0
2002-11-01 00:00:00+09:00,113.08917469397934,115.82741136937837,112.26770369135964,114.73211669921875,26900,0.0,0.0,0.0
2002-11-04 00:00:00+09:00,117.47034451028576,125.95887756347656,111.99387157274329,125.95887756347656,34700,0.0,0.0,0.0
2002-11-05 00:00:00+09:00,125.41124499160632,128.69712913985802,123.22065555943853,123.76830291748047,20700,0.0,0.0,0.0
2002-11-06 00:00:00+09:00,123.22061846333165,128.4232667984501,121.85150048040575,127.32797241210938,23700,0.0,0.0,0.0
2002-11-07 00:00:00+09:00,125.4112341061987,138.82859321363043,125.13741045094498,135.54270935058594,45500,0.0,0.0,0.0
2002-11-08 00:00:00+09:00,134.17355411610706,134.17355411610706,127.87561178004488,128.69708251953125,24200,0.0,0.0,0.0
2002-11-11 00:00:00+09:00,134.17358381815725,134.17358381815725,122.67299091945806,125.68505096435547,22600,0.0,0.0,0.0
2002-11-12 00:00:00+09:00,120.48240610186973,125.41123180603712,119.93475880140669,121.85152435302734,10500,0.0,0.0,0.0
2002-11-13 00:00:00+09:00,121.85150875515407,128.14945190429688,120.48239067925347,123.22062683105469,32700,0.0,0.0,0.0
2002-11-14 00:00:00+09:00,123.22063616343907,125.95887252262659,118.56563435282025,122.67298889160156,9100,0.0,0.0,0.0
2002-11-15 00:00:00+09:00,120.75622344017029,125.41122525078909,120.48239980425153,122.67298889160156,28800,0.0,0.0,0.0
2002-11-18 00:00:00+09:00,125.41123026972231,125.95887756347656,120.75622827281123,125.95887756347656,35900,0.0,0.0,0.0
2002-11-19 00:00:00+09:00,125.95885442918346,129.792384781376,125.95885442918346,127.32797241210938,16100,0.0,0.0,0.0
2002-11-20 00:00:00+09:00,130.06623226663342,130.06623226663342,125.95887756347656,125.95887756347656,13400,0.0,0.0,0.0
2002-11-21 00:00:00+09:00,125.95887756347656,128.69711403224778,121.85152286031972,125.95887756347656,13400,0.0,0.0,0.0
2002-11-22 00:00:00+09:00,122.39916727901284,131.16152377325986,122.12534363856763,125.68505096435547,37300,0.0,0.0,0.0
2002-11-25 00:00:00+09:00,123.22064670947714,125.95888330302107,119.38711547851562,119.38711547851562,12500,0.0,0.0,0.0
2002-11-26 00:00:00+09:00,120.75621532571726,120.75621532571726,117.19650829797503,119.11327362060547,12500,0.0,0.0,0.0
2002-11-27 00:00:00+09:00,116.64886896887491,121.85151805434117,115.00592715241189,117.7441635131836,3500,0.0,0.0,0.0
2002-11-28 00:00:00+09:00,118.01798587772271,120.48239857586542,112.2676895820564,116.92269134521484,15000,0.0,0.0,0.0
2002-11-29 00:00:00+09:00,117.47033262365005,118.56562710032745,114.18444919361788,116.37503814697266,2500,0.0,0.0,0.0
2002-12-02 00:00:00+09:00,116.37503814697266,116.37503814697266,116.37503814697266,116.37503814697266,0,0.0,0.0,0.0
2002-12-03 00:00:00+09:00,115.55358021347611,118.29181671142578,113.9106383147063,118.29181671142578,22900,0.0,0.0,0.0
2002-12-04 00:00:00+09:00,117.47035702624953,117.47035702624953,113.63682556152344,113.63682556152344,9700,0.0,0.0,0.0
2002-12-05 00:00:00+09:00,118.29182805440512,118.29182805440512,110.0771177728492,113.63682556152344,18000,0.0,0.0,0.0
2002-12-06 00:00:00+09:00,109.52945122352013,114.18445290051974,102.68386052205013,113.91062927246094,42000,0.0,0.0,0.0
2002-12-09 00:00:00+09:00,110.62473158229913,114.73208547768152,107.33884846599321,109.80326080322266,15500,0.0,0.0,0.0
2002-12-10 00:00:00+09:00,109.52943721019716,113.63679110557955,107.6126720590187,109.80326080322266,10500,0.0,0.0,0.0
2002-12-11 00:00:00+09:00,109.52945932480517,122.39917079546979,107.33887013830908,107.6126937866211,151200,0.0,0.0,0.0
2002-12-12 00:00:00+09:00,107.88651669985288,113.0891659823331,105.42210388183594,105.42210388183594,41200,0.0,0.0,0.0
2002-12-13 00:00:00+09:00,105.69592157667674,106.79121610078738,104.05297979051078,104.87445068359375,17700,0.0,0.0,0.0
2002-12-16 00:00:00+09:00,101.04090936602324,102.68385098173094,96.65973172413605,98.30267333984375,26500,0.0,0.0,0.0
2002-12-17 00:00:00+09:00,99.39798511814426,101.31475067138672,99.39798511814426,101.31475067138672,14300,0.0,0.0,0.0
2002-12-18 00:00:00+09:00,98.57651416675465,105.42210542833483,98.57651416675465,101.31475067138672,20200,0.0,0.0,0.0
2002-12-19 00:00:00+09:00,101.31475067138672,101.31475067138672,101.31475067138672,101.31475067138672,0,0.0,0.0,0.0
2002-12-20 00:00:00+09:00,99.39799656587489,99.39799656587489,92.82622819788317,93.10005187988281,26700,0.0,0.0,0.0
2002-12-23 00:00:00+09:00,90.63560786879206,95.01678528843155,90.3617842800646,90.90943145751953,12700,0.0,0.0,0.0
2002-12-24 00:00:00+09:00,88.99269163608551,92.00475196838379,87.62357330322266,87.62357330322266,8500,0.0,0.0,0.0
2002-12-25 00:00:00+09:00,87.62357330322266,87.62357330322266,87.62357330322266,87.62357330322266,0,0.0,0.0,0.0
2002-12-26 00:00:00+09:00,87.6235601163139,88.99267824313131,82.69473485977124,85.70679473876953,11700,0.0,0.0,0.0
2002-12-27 00:00:00+09:00,119.12593671187614,119.12593671187614,109.76069011503053,115.75444793701172,4400,842.1053,0.0,0.0
2002-12-30 00:00:00+09:00,114.25600674947104,114.25600674947104,108.63685887654623,112.3829574584961,5800,0.0,0.0,0.0
2002-12-31 00:00:00+09:00,112.3829574584961,112.3829574584961,112.3829574584961,112.3829574584961,0,0.0,0.0,0.0
2003-01-01 00:00:00+09:00,112.3829574584961,112.3829574584961,112.3829574584961,112.3829574584961,0,0.0,0.0,0.0
2003-01-02 00:00:00+09:00,112.38298326450456,122.87206170252499,112.00837332028954,119.50057220458984,7800,0.0,0.0,0.0
2003-01-03 00:00:00+09:00,120.6243912238287,128.86580925775488,120.6243912238287,126.99275970458984,10400,0.0,0.0,0.0
2003-01-06 00:00:00+09:00,126.9927532019982,126.9927532019982,118.00211580716646,121.74821472167969,13000,0.0,0.0,0.0
2003-01-07 00:00:00+09:00,123.24665277215499,123.62126265900044,110.88452650625494,118.37672424316406,23100,0.0,0.0,0.0
2003-01-08 00:00:00+09:00,117.62749871483732,117.62749871483732,112.38296055557704,113.50679016113281,13500,0.0,0.0,0.0
2003-01-09 00:00:00+09:00,110.88452308529712,119.12594034163678,110.88452308529712,114.25601196289062,14300,0.0,0.0,0.0
2003-01-10 00:00:00+09:00,114.25602833936168,121.74822691899196,112.75758862343562,117.62751770019531,29400,0.0,0.0,0.0
2003-01-13 00:00:00+09:00,118.3767423719448,119.50057220458984,116.12908270665471,119.50057220458984,10800,0.0,0.0,0.0
2003-01-14 00:00:00+09:00,119.87516033115672,126.99274797581916,119.50055045512187,125.49430847167969,26300,0.0,0.0,0.0
2003-01-15 00:00:00+09:00,123.9958719783986,127.36736094457862,123.9958719783986,126.6181411743164,11300,0.0,0.0,0.0
2003-01-16 00:00:00+09:00,127.36736961522284,127.36736961522284,121.74822095572772,126.99275970458984,5700,0.0,0.0,0.0
2003-01-17 00:00:00+09:00,126.9927532019982,126.9927532019982,118.00211580716646,121.74821472167969,4900,0.0,0.0,0.0
2003-01-20 00:00:00+09:00,115.75443890968465,123.24663560286812,115.75443890968465,120.6243667602539,3200,0.0,0.0,0.0
2003-01-21 00:00:00+09:00,121.37359274887459,123.62125187385374,116.50366464475307,122.87203216552734,5300,0.0,0.0,0.0
2003-01-22 00:00:00+09:00,118.3767357826233,125.4943243265152,114.63063654899598,119.87517547607422,3000,0.0,0.0,0.0
2003-01-23 00:00:00+09:00,121.37361516952515,121.37361516952515,116.50368616580964,119.87517547607422,2900,0.0,0.0,0.0
2003-01-24 00:00:00+09:00,116.50366735133994,118.00210680280412,109.3860799568851,110.13529968261719,6800,0.0,0.0,0.0
2003-01-27 00:00:00+09:00,106.01460202973463,108.63687133789062,97.02396440177128,108.63687133789062,11000,0.0,0.0,0.0
2003-01-28 00:00:00+09:00,109.01146339264926,116.12905034955763,108.63685355281198,113.13217163085938,9400,0.0,0.0,0.0
2003-01-29 00:00:00+09:00,110.88452044988084,115.75444871288236,108.63686125157244,110.5099105834961,8200,0.0,0.0,0.0
2003-01-30 00:00:00+09:00,110.50990816752116,112.7575673166911,110.50990816752116,112.3829574584961,900,0.0,0.0,0.0
2003-01-31 00:00:00+09:00,112.3829574584961,112.3829574584961,112.3829574584961,112.3829574584961,0,0.0,0.0,0.0
2003-02-03 00:00:00+09:00,110.1352975923721,112.38295672691031,108.63685816934664,109.38607788085938,3900,0.0,0.0,0.0
2003-02-04 00:00:00+09:00,109.76070238196331,112.00836181640625,109.76070238196331,112.00836181640625,600,0.0,0.0,0.0
2003-02-05 00:00:00+09:00,112.38296258644979,114.25601196289061,112.00835271116162,114.25601196289062,2500,0.0,0.0,0.0
2003-02-06 00:00:00+09:00,114.25600817414367,114.25600817414367,108.63686023115301,110.13529968261719,3400,0.0,0.0,0.0
2003-02-07 00:00:00+09:00,108.26224517822266,111.25912393748142,108.26224517822266,108.26224517822266,1400,0.0,0.0,0.0
2003-02-10 00:00:00+09:00,110.5099295914378,110.5099295914378,103.766950836706,109.01148986816406,1100,0.0,0.0,0.0
2003-02-11 00:00:00+09:00,112.38297034954202,112.38297034954202,104.89077232623922,108.63687133789062,6100,0.0,0.0,0.0
2003-02-12 00:00:00+09:00,110.13529440275938,110.50990424766673,104.14153688424186,108.26224517822266,3000,0.0,0.0,0.0
2003-02-13 00:00:00+09:00,110.1352975923721,110.1352975923721,109.38607788085936,109.38607788085938,92,0.0,0.0,0.0
2003-02-14 00:00:00+09:00,105.63997457315632,108.63685328445155,101.89387618403731,102.26848602294922,5000,0.0,0.0,0.0
2003-02-17 00:00:00+09:00,102.26849191839045,107.88763982599433,100.77005247636275,107.13842010498047,16700,0.0,0.0,0.0
2003-02-18 00:00:00+09:00,105.63999742780413,106.76382718767438,103.01772798810686,104.89077758789062,6900,0.0,0.0,0.0
2003-02-19 00:00:00+09:00,103.39233790806361,106.01460734776087,103.39233790806361,104.89077758789062,9300,0.0,0.0,0.0
2003-02-20 00:00:00+09:00,103.7669307200114,116.12905604044597,103.7669307200114,112.3829574584961,6700,0.0,0.0,0.0
2003-02-21 00:00:00+09:00,110.88452308529712,115.00523171346696,108.63686383356813,114.25601196289062,5000,0.0,0.0,0.0
2003-02-24 00:00:00+09:00,113.88139689127605,115.75444618225099,112.3829574584961,112.3829574584961,6400,0.0,0.0,0.0
2003-02-25 00:00:00+09:00,107.5130416343952,112.38297034954202,107.5130416343952,108.63687133789062,18400,0.0,0.0,0.0
2003-02-26 00:00:00+09:00,107.13841874632116,110.88451730388483,107.13841874632116,109.38607788085938,7000,0.0,0.0,0.0
2003-02-27 00:00:00+09:00,106.7638144571273,116.12906133933144,105.6399848312628,114.25601196289062,17400,0.0,0.0,0.0
2003-02-28 00:00:00+09:00,119.87516116472632,122.12282043656494,113.88140310649,114.63062286376953,30200,0.0,0.0,0.0
2003-03-03 00:00:00+09:00,119.5005462542683,119.5005462542683,110.13529968261719,110.13529968261719,6100,0.0,0.0,0.0
2003-03-04 00:00:00+09:00,107.88766479492186,112.75759410858153,107.88766479492186,107.88766479492188,9300,0.0,0.0,0.0
2003-03-05 00:00:00+09:00,106.7638158126616,107.51303557275045,101.89388737208407,106.38920593261719,6100,0.0,0.0,0.0
2003-03-06 00:00:00+09:00,103.01772282041351,119.12594857051454,103.01772282041351,108.63687133789062,141700,0.0,0.0,0.0
2003-03-07 00:00:00+09:00,108.63686625162761,108.63686625162761,97.77317962646485,101.14466857910156,26300,0.0,0.0,0.0
2003-03-10 00:00:00+09:00,95.52552277187131,101.14467117021668,93.65247330575619,99.27162170410156,16300,0.0,0.0,0.0
2003-03-11 00:00:00+09:00,88.40792834851169,98.52239472736684,88.40792834851169,96.64934539794922,20200,0.0,0.0,0.0
2003-03-12 00:00:00+09:00,95.1509049115014,99.27161339192075,94.40168518778879,96.27473449707031,14800,0.0,0.0,0.0
