Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-03-13 00:00:00+09:00,93.27785595703125,97.398564453125,92.52863623046875,93.6524658203125,12700,0.0,0.0,0.0
2003-03-14 00:00:00+09:00,95.90012770432692,101.51927581200232,95.90012770432692,97.39856719970703,19000,0.0,0.0,0.0
2003-03-17 00:00:00+09:00,98.1477981075164,98.5224080239573,92.90325927734375,92.90325927734375,3200,0.0,0.0,0.0
2003-03-18 00:00:00+09:00,94.02708232833679,96.6493515566171,90.2809834307935,93.27786254882812,17800,0.0,0.0,0.0
2003-03-19 00:00:00+09:00,96.27474009195964,96.27474009195964,88.7825424194336,89.9063720703125,26000,0.0,0.0,0.0
2003-03-20 00:00:00+09:00,91.40480825063344,97.02395629882812,90.2809786409945,97.02395629882812,34300,0.0,0.0,0.0
2003-03-21 00:00:00+09:00,97.023957325862,98.52239682124211,94.02707833510178,97.39856719970703,14600,0.0,0.0,0.0
2003-03-24 00:00:00+09:00,97.77317603858741,99.27161551810599,97.02395629882812,97.02395629882812,7800,0.0,0.0,0.0
2003-03-25 00:00:00+09:00,94.0270767211914,97.02395566051226,93.6524668537763,94.0270767211914,10000,0.0,0.0,0.0
2003-03-26 00:00:00+09:00,93.65246647088102,97.02395526383275,93.65246647088102,96.64934539794922,11800,0.0,0.0,0.0
2003-03-27 00:00:00+09:00,96.64934642894848,97.02395629882812,94.02707733979095,97.02395629882812,2600,0.0,0.0,0.0
2003-03-28 00:00:00+09:00,94.40168059274052,101.51926762155826,94.40168059274052,100.02082824707031,6300,0.0,0.0,0.0
2003-03-31 00:00:00+09:00,97.39857124559806,101.14467013965954,95.52552179856734,98.89701080322266,2700,0.0,0.0,0.0
2003-04-01 00:00:00+09:00,95.1509049115014,96.64934435892661,94.02707532593249,96.27473449707031,6700,0.0,0.0,0.0
2003-04-02 00:00:00+09:00,96.27473553206569,97.02395526383275,94.7762960685316,96.64934539794922,1100,0.0,0.0,0.0
2003-04-03 00:00:00+09:00,97.77319524428424,97.77319524428424,93.65248586617265,95.5255355834961,16200,0.0,0.0,0.0
2003-04-04 00:00:00+09:00,97.39857024566302,101.14466910126545,95.90013070342206,98.52239990234375,12300,0.0,0.0,0.0
2003-04-07 00:00:00+09:00,99.27161336372403,104.89076128997256,98.52239364022422,104.51615142822266,24300,0.0,0.0,0.0
2003-04-08 00:00:00+09:00,101.89390563964842,107.88766479492186,101.51929569244383,107.88766479492188,15700,0.0,0.0,0.0
2003-04-09 00:00:00+09:00,105.63998617252832,108.63686521288373,103.01771701221735,106.38920593261719,12300,0.0,0.0,0.0
2003-04-10 00:00:00+09:00,110.1353244781494,110.1353244781494,104.89078521728514,107.88766479492188,3500,0.0,0.0,0.0
2003-04-11 00:00:00+09:00,107.88766007570877,110.5099295914378,107.88766007570877,109.01148986816406,14500,0.0,0.0,0.0
2003-04-14 00:00:00+09:00,110.88452786959135,121.74821472167969,110.50991797814002,121.74821472167969,25800,0.0,0.0,0.0
2003-04-15 00:00:00+09:00,122.12282109815021,132.61189775688703,122.12282109815021,128.8657989501953,25800,0.0,0.0,0.0
2003-04-16 00:00:00+09:00,127.36736094457862,130.73884991075863,122.12282255274303,126.6181411743164,15500,0.0,0.0,0.0
2003-04-17 00:00:00+09:00,124.3704594741633,126.99272819801614,120.62436129723066,121.37358093261719,10500,0.0,0.0,0.0
2003-04-18 00:00:00+09:00,123.62125603549451,125.11969550259141,120.24976723452647,124.37047576904297,8800,0.0,0.0,0.0
2003-04-21 00:00:00+09:00,124.74508143634331,124.74508143634331,118.37671391556903,122.87203216552734,12900,0.0,0.0,0.0
2003-04-22 00:00:00+09:00,125.49431976594954,125.49431976594954,119.1259513002148,123.99588012695312,3300,0.0,0.0,0.0
2003-04-23 00:00:00+09:00,123.99588443071413,123.99588443071413,116.87829589843749,116.8782958984375,16300,0.0,0.0,0.0
2003-04-24 00:00:00+09:00,118.00213242772979,123.62128159095501,116.12908270665471,119.50057220458984,15900,0.0,0.0,0.0
2003-04-25 00:00:00+09:00,121.37360495290447,121.37360495290447,105.26537960421653,116.12906646728516,16500,0.0,0.0,0.0
2003-04-28 00:00:00+09:00,116.12906646728514,116.12906646728514,109.76069830617597,116.12906646728516,15500,0.0,0.0,0.0
2003-04-29 00:00:00+09:00,112.7575712145472,122.49742786430875,112.7575712145472,122.12281799316406,14900,0.0,0.0,0.0
2003-04-30 00:00:00+09:00,122.12281452525747,123.62125396728516,116.5036666176536,123.62125396728516,18900,0.0,0.0,0.0
2003-05-01 00:00:00+09:00,123.62125396728516,123.62125396728516,123.62125396728516,123.62125396728516,0,0.0,0.0,0.0
2003-05-02 00:00:00+09:00,127.3673618389016,138.23104858398438,126.99275195114012,138.23104858398438,44100,0.0,0.0,0.0
2003-05-05 00:00:00+09:00,138.23104858398438,138.23104858398438,138.23104858398438,138.23104858398438,0,0.0,0.0,0.0
2003-05-06 00:00:00+09:00,137.85644729201857,141.97715631433437,134.11034818082243,138.6056671142578,31100,0.0,0.0,0.0
2003-05-07 00:00:00+09:00,134.85953613281248,143.850171875,132.98648701985675,140.4786834716797,20400,0.0,0.0,0.0
2003-05-08 00:00:00+09:00,140.4786834716797,140.4786834716797,140.4786834716797,140.4786834716797,0,0.0,0.0,0.0
2003-05-09 00:00:00+09:00,140.47870374705695,144.22480251364513,131.86267658390412,136.73260498046875,14400,0.0,0.0,0.0
2003-05-12 00:00:00+09:00,133.7357090724988,141.60251548852813,133.36109924316406,133.36109924316406,29700,0.0,0.0,0.0
2003-05-13 00:00:00+09:00,138.6056480301456,138.6056480301456,131.86267055840878,134.4849395751953,5100,0.0,0.0,0.0
2003-05-14 00:00:00+09:00,132.98651946717828,150.5931854248047,132.98651946717828,150.5931854248047,127000,0.0,0.0,0.0
2003-05-15 00:00:00+09:00,147.2216667489907,149.84393562238242,141.2279093240954,145.34861755371094,62800,0.0,0.0,0.0
2003-05-16 00:00:00+09:00,140.8533172607422,144.97402601039158,137.1072183974246,140.8533172607422,64300,0.0,0.0,0.0
2003-05-19 00:00:00+09:00,142.3517501385838,147.2216784327985,137.85643171315485,141.22792053222656,153500,0.0,0.0,0.0
2003-05-20 00:00:00+09:00,142.35175680606923,142.35175680606923,136.73260851109282,140.8533172607422,24700,0.0,0.0,0.0
2003-05-21 00:00:00+09:00,137.8564386962229,141.97714746159915,135.2341694818926,138.23104858398438,20200,0.0,0.0,0.0
2003-05-22 00:00:00+09:00,138.2310572031382,140.47871666985588,135.60878782530088,138.6056671142578,38100,0.0,0.0,0.0
2003-05-23 00:00:00+09:00,149.84396910056088,149.84396910056088,138.98028134077023,146.09786987304688,29300,0.0,0.0,0.0
2003-05-26 00:00:00+09:00,149.8439438163736,158.08536072627416,131.1134508393269,134.4849395751953,979500,0.0,0.0,0.0
2003-05-27 00:00:00+09:00,134.85955810546875,135.98338775634767,129.98962961832683,134.85955810546875,188800,0.0,0.0,0.0
2003-05-28 00:00:00+09:00,134.8595781085872,137.85645762211135,131.113478716682,133.73574829101562,104400,0.0,0.0,0.0
2003-05-29 00:00:00+09:00,131.48807948088844,137.85644800275483,131.48807948088844,135.9833984375,62700,0.0,0.0,0.0
2003-05-30 00:00:00+09:00,137.85641719518082,137.85641719518082,132.6118795844946,133.36109924316406,25900,0.0,0.0,0.0
2003-06-02 00:00:00+09:00,136.73258989216896,136.73258989216896,130.73883252703277,134.11032104492188,28000,0.0,0.0,0.0
2003-06-03 00:00:00+09:00,131.11346029821848,132.98650973105018,129.61502075195312,129.61502075195312,18700,0.0,0.0,0.0
2003-06-04 00:00:00+09:00,131.11345878413977,137.48182678222656,129.24040937293776,137.48182678222656,40600,0.0,0.0,0.0
2003-06-05 00:00:00+09:00,139.72949552668098,139.72949552668098,132.98651719027276,135.2341766357422,10500,0.0,0.0,0.0
2003-06-06 00:00:00+09:00,135.2341766357422,135.2341766357422,135.2341766357422,135.2341766357422,0,0.0,0.0,0.0
2003-06-09 00:00:00+09:00,136.35801786534927,136.35801786534927,130.36425883830097,133.73574829101562,27600,0.0,0.0,0.0
2003-06-10 00:00:00+09:00,134.11033042133718,134.11033042133718,127.36735291411911,129.2404022216797,26900,0.0,0.0,0.0
2003-06-11 00:00:00+09:00,131.11346029821848,131.11346029821848,126.99275154598875,129.61502075195312,12600,0.0,0.0,0.0
2003-06-12 00:00:00+09:00,131.11348544850068,131.11348544850068,127.36738586425781,127.36738586425781,13800,0.0,0.0,0.0
2003-06-13 00:00:00+09:00,125.4943084716797,126.99274797581916,123.62125909150538,125.49430847167969,13600,0.0,0.0,0.0
2003-06-16 00:00:00+09:00,123.99588069860805,129.98963928222656,123.99588069860805,129.98963928222656,26800,0.0,0.0,0.0
2003-06-17 00:00:00+09:00,129.61502476283482,134.1103435407366,128.1165851702009,131.11346435546875,28300,0.0,0.0,0.0
2003-06-18 00:00:00+09:00,129.98964787625718,133.36113730244253,126.24354851382903,130.3642578125,12600,0.0,0.0,0.0
2003-06-19 00:00:00+09:00,132.61189061945134,132.61189061945134,123.62125396728516,123.62125396728516,31300,0.0,0.0,0.0
2003-06-20 00:00:00+09:00,120.62437850858537,129.98962528720224,118.00210941057264,122.12281799316406,14100,0.0,0.0,0.0
2003-06-23 00:00:00+09:00,119.12596677892348,127.36738586425781,115.7544771531049,127.36738586425781,61900,0.0,0.0,0.0
2003-06-24 00:00:00+09:00,128.11657263714335,140.104088205531,128.11657263714335,129.2404022216797,184500,0.0,0.0,0.0
2003-06-25 00:00:00+09:00,129.2404040371079,132.61189283807593,123.99586590226873,124.37047576904297,44000,0.0,0.0,0.0
2003-06-26 00:00:00+09:00,124.74508143634331,124.74508143634331,118.75132376973222,122.87203216552734,43400,0.0,0.0,0.0
2003-06-27 00:00:00+09:00,120.24978539943696,122.87205486297609,118.00212585926056,119.87517547607422,34900,0.0,0.0,0.0
2003-06-30 00:00:00+09:00,119.87514814725233,123.99585636481413,119.125928471332,120.99897766113281,19700,0.0,0.0,0.0
2003-07-01 00:00:00+09:00,118.00213242772979,122.87206170252499,117.62752248351477,119.50057220458984,24400,0.0,0.0,0.0
2003-07-02 00:00:00+09:00,119.875159773987,123.24664864263038,119.875159773987,122.49742889404297,28000,0.0,0.0,0.0
2003-07-03 00:00:00+09:00,121.74820466475053,123.99586382779208,120.24976522272284,123.62125396728516,22900,0.0,0.0,0.0
2003-07-04 00:00:00+09:00,120.62437508322976,123.99586382779208,120.24976522272284,123.62125396728516,13500,0.0,0.0,0.0
2003-07-07 00:00:00+09:00,125.86892578125,132.98651384626118,120.99899710518973,131.11346435546875,69800,0.0,0.0,0.0
2003-07-08 00:00:00+09:00,134.4849534388951,134.4849534388951,130.36424455915179,131.11346435546875,23600,0.0,0.0,0.0
2003-07-09 00:00:00+09:00,129.61502673409203,132.23729606108233,129.61502673409203,131.86268615722656,14200,0.0,0.0,0.0
2003-07-10 00:00:00+09:00,131.11347768498564,132.9865273661997,129.98964787625718,130.3642578125,16000,0.0,0.0,0.0
2003-07-11 00:00:00+09:00,128.1165851702009,134.85956333705357,125.86892578125,131.11346435546875,24700,0.0,0.0,0.0
2003-07-14 00:00:00+09:00,129.24041811449044,136.73261626605512,128.86580820691222,135.2341766357422,59700,0.0,0.0,0.0
2003-07-15 00:00:00+09:00,134.8595407155639,136.73258989216896,131.86266203299581,134.11032104492188,13200,0.0,0.0,0.0
2003-07-16 00:00:00+09:00,133.36110137427985,134.8595407155639,127.36734400914368,134.11032104492188,8100,0.0,0.0,0.0
2003-07-17 00:00:00+09:00,134.11032104492188,134.11032104492188,134.11032104492188,134.11032104492188,0,0.0,0.0,0.0
2003-07-18 00:00:00+09:00,125.86892578125,132.98651384626118,125.86892578125,131.11346435546875,10000,0.0,0.0,0.0
2003-07-21 00:00:00+09:00,129.24041486467635,131.11346435546875,127.74197527204241,131.11346435546875,6500,0.0,0.0,0.0
2003-07-22 00:00:00+09:00,131.11345202859286,134.85955065798123,128.491182988021,133.5484161376953,8400,0.0,0.0,0.0
2003-07-23 00:00:00+09:00,129.9896321041483,134.85956068441902,129.9896321041483,132.98651123046875,13900,0.0,0.0,0.0
2003-07-24 00:00:00+09:00,132.98649153895883,137.48180956281098,129.98961285639075,134.11032104492188,10900,0.0,0.0,0.0
2003-07-25 00:00:00+09:00,131.113478716682,136.35801786534927,131.113478716682,133.73574829101562,14500,0.0,0.0,0.0
2003-07-28 00:00:00+09:00,135.98339714438228,136.73261696335962,130.73885841154112,132.61190795898438,41500,0.0,0.0,0.0
2003-07-29 00:00:00+09:00,131.30076743432312,134.85956141613786,129.4277179702101,134.67225646972656,34300,0.0,0.0,0.0
2003-07-30 00:00:00+09:00,132.98650621388057,138.60565436376285,132.79920127555116,136.73260498046875,25000,0.0,0.0,0.0
2003-07-31 00:00:00+09:00,135.60877990722656,138.23104913195192,134.8595601287336,135.60877990722656,9100,0.0,0.0,0.0
2003-08-01 00:00:00+09:00,135.60878782530088,143.1009860476932,135.60878782530088,138.6056671142578,95800,0.0,0.0,0.0
2003-08-04 00:00:00+09:00,138.60566189414575,143.85020045230263,137.48183220311213,142.3517608642578,102500,0.0,0.0,0.0
2003-08-05 00:00:00+09:00,146.0978488264413,147.2216784327985,140.47870079465508,141.22792053222656,84300,0.0,0.0,0.0
2003-08-06 00:00:00+09:00,139.5421719998521,142.53905086159386,136.919902995828,139.72947692871094,47800,0.0,0.0,0.0
2003-08-07 00:00:00+09:00,137.10721892069995,139.916793078911,137.10721892069995,138.23104858398438,24600,0.0,0.0,0.0
2003-08-08 00:00:00+09:00,136.73261307615917,145.3486407494514,136.73261307615917,144.03750610351562,61900,0.0,0.0,0.0
2003-08-11 00:00:00+09:00,143.66290537516275,151.7170187143179,141.60255080003003,146.09786987304688,192200,0.0,0.0,0.0
2003-08-12 00:00:00+09:00,146.47244707087881,149.0947159442705,142.35173884126328,145.34861755371094,343000,0.0,0.0,0.0
2003-08-13 00:00:00+09:00,146.47246973138107,146.47246973138107,140.853321276213,142.3517608642578,61600,0.0,0.0,0.0
2003-08-14 00:00:00+09:00,140.85329329427083,142.72634240722655,138.9802441813151,140.4786834716797,51600,0.0,0.0,0.0
2003-08-15 00:00:00+09:00,140.4786834716797,140.4786834716797,140.4786834716797,140.4786834716797,0,0.0,0.0,0.0
2003-08-18 00:00:00+09:00,140.47872063947872,145.16134466079467,138.60567103095235,140.10411071777344,34400,0.0,0.0,0.0
2003-08-19 00:00:00+09:00,139.91678253853885,141.977136766014,134.4849395751953,134.4849395751953,54300,0.0,0.0,0.0
2003-08-20 00:00:00+09:00,132.23728892008464,141.9771458943685,130.73884938557944,134.85955810546875,192000,0.0,0.0,0.0
2003-08-21 00:00:00+09:00,131.8626712522645,134.8595501443614,129.2404022216797,129.2404022216797,20600,0.0,0.0,0.0
2003-08-22 00:00:00+09:00,125.86892799807586,128.4911973313691,120.99899923624554,126.24353790283203,24300,0.0,0.0,0.0
2003-08-25 00:00:00+09:00,116.50367624136118,123.24665428748497,116.50367624136118,121.74821472167969,21600,0.0,0.0,0.0
2003-08-26 00:00:00+09:00,121.74820260303777,123.62125187385374,120.62437304054819,122.87203216552734,9000,0.0,0.0,0.0
2003-08-27 00:00:00+09:00,120.6243896484375,124.93240356445312,119.87516983695652,124.93240356445312,13400,0.0,0.0,0.0
2003-08-28 00:00:00+09:00,123.0593375158727,129.2404001308252,123.0593375158727,128.49118041992188,25200,0.0,0.0,0.0
2003-08-29 00:00:00+09:00,137.10722272600447,137.10722272600447,128.86580496651786,131.11346435546875,48000,0.0,0.0,0.0
2003-09-01 00:00:00+09:00,125.49433607213638,132.61192528219783,125.49433607213638,127.36738586425781,16600,0.0,0.0,0.0
2003-09-02 00:00:00+09:00,126.43085296497595,129.05312250795325,125.8689380629094,128.6785125732422,11300,0.0,0.0,0.0
2003-09-03 00:00:00+09:00,123.99588008240192,129.42772377181228,123.62127017278742,128.30389404296875,32200,0.0,0.0,0.0
2003-09-04 00:00:00+09:00,127.74197952585585,129.05311421307138,123.62127050889276,126.99275970458984,18700,0.0,0.0,0.0
2003-09-05 00:00:00+09:00,126.99275105944751,126.99275105944751,124.74509174866083,126.6181411743164,4800,0.0,0.0,0.0
2003-09-08 00:00:00+09:00,120.2497686374407,126.43083151132784,120.2497686374407,122.12281799316406,12100,0.0,0.0,0.0
2003-09-09 00:00:00+09:00,120.62438504732572,122.12282461313102,114.63062678410456,121.74821472167969,17900,0.0,0.0,0.0
2003-09-10 00:00:00+09:00,121.74821472167969,121.74821472167969,121.74821472167969,121.74821472167969,0,0.0,0.0,0.0
2003-09-11 00:00:00+09:00,121.74821472167969,121.74821472167969,121.74821472167969,121.74821472167969,0,0.0,0.0,0.0
2003-09-12 00:00:00+09:00,121.74821472167969,121.74821472167969,121.74821472167969,121.74821472167969,0,0.0,0.0,0.0
2003-09-15 00:00:00+09:00,122.87203424627131,124.74508354880594,120.62437508322976,123.62125396728516,14700,0.0,0.0,0.0
2003-09-16 00:00:00+09:00,123.62125396728516,123.62125396728516,120.24976522272284,123.62125396728516,9700,0.0,0.0,0.0
2003-09-17 00:00:00+09:00,121.74820914545555,123.9958683912178,119.875159773987,122.49742889404297,13400,0.0,0.0,0.0
2003-09-18 00:00:00+09:00,122.49742889404295,122.49742889404295,118.75133015110586,122.49742889404297,12000,0.0,0.0,0.0
2003-09-19 00:00:00+09:00,120.81168344415771,122.49742786430875,119.12593902400667,122.12281799316406,14300,0.0,0.0,0.0
2003-09-22 00:00:00+09:00,119.12592202645762,121.37358093261719,116.1290434849115,121.37358093261719,17400,0.0,0.0,0.0
2003-09-23 00:00:00+09:00,116.87826312029804,121.37358093261719,112.57025021682551,121.37358093261719,8700,0.0,0.0,0.0
2003-09-24 00:00:00+09:00,119.50055011825914,121.18629455566405,116.12906124344933,121.18629455566406,19000,0.0,0.0,0.0
2003-09-25 00:00:00+09:00,118.37673087952629,120.2497804187593,112.75758226182725,118.00212097167969,48600,0.0,0.0,0.0
2003-09-26 00:00:00+09:00,113.88138973638878,120.6243667602539,113.88138973638878,120.6243667602539,12600,0.0,0.0,0.0
2003-09-29 00:00:00+09:00,114.63063654899598,130.36425333023072,114.63063654899598,119.87517547607422,5900,0.0,0.0,0.0
2003-09-30 00:00:00+09:00,117.25291253929976,124.37050147938504,113.5068130971496,119.50057220458984,23900,0.0,0.0,0.0
2003-10-01 00:00:00+09:00,113.13218364565391,118.93863677978516,112.75757376603255,118.93863677978516,14400,0.0,0.0,0.0
2003-10-02 00:00:00+09:00,121.56091813621282,121.56091813621282,116.12907433659777,119.1259536743164,10700,0.0,0.0,0.0
2003-10-03 00:00:00+09:00,119.12595367431642,119.12595367431642,119.12595367431642,119.1259536743164,0,0.0,0.0,0.0
2003-10-06 00:00:00+09:00,116.31637929520518,120.81169830178315,116.31637929520518,119.1259536743164,12800,0.0,0.0,0.0
2003-10-07 00:00:00+09:00,116.50366610971687,119.68784991014323,113.69409216816422,119.31324005126953,19000,0.0,0.0,0.0
2003-10-08 00:00:00+09:00,119.1259351218327,119.31324005126953,117.25288582746425,119.31324005126953,4900,0.0,0.0,0.0
2003-10-09 00:00:00+09:00,119.12594069349822,119.12594069349822,115.75445180594639,118.56402587890625,12300,0.0,0.0,0.0
2003-10-10 00:00:00+09:00,117.06558637332766,118.56402587890625,115.00523205315709,118.56402587890625,18900,0.0,0.0,0.0
2003-10-13 00:00:00+09:00,116.87829784223227,118.75134748713985,114.25602833936168,117.62751770019531,34000,0.0,0.0,0.0
2003-10-14 00:00:00+09:00,115.19254173771027,118.56403076417983,114.81793184588032,116.12906646728516,10800,0.0,0.0,0.0
2003-10-15 00:00:00+09:00,115.00523838243986,115.37984827945107,111.25913941232781,113.88140869140625,26800,0.0,0.0,0.0
2003-10-16 00:00:00+09:00,112.00835920635022,113.88140869140624,109.760699824283,113.88140869140625,14800,0.0,0.0,0.0
2003-10-17 00:00:00+09:00,110.13529830932617,113.31948210398357,110.13529830932617,112.3829574584961,6700,0.0,0.0,0.0
2003-10-20 00:00:00+09:00,109.3860785929362,114.06870182037355,109.3860785929362,112.3829574584961,5000,0.0,0.0,0.0
2003-10-21 00:00:00+09:00,105.26538412731995,113.69410705566406,105.26538412731995,113.69410705566406,31300,0.0,0.0,0.0
2003-10-22 00:00:00+09:00,110.69721309661865,113.69409196217856,110.69721309661865,112.3829574584961,6700,0.0,0.0,0.0
2003-10-23 00:00:00+09:00,113.88140208760245,119.50055021692494,112.00835271116162,114.25601196289062,69700,0.0,0.0,0.0
2003-10-24 00:00:00+09:00,111.82104555662072,116.50366890488792,109.94799621731384,114.81792449951172,13600,0.0,0.0,0.0
2003-10-27 00:00:00+09:00,116.50366589864096,116.50366589864096,109.76068845113119,112.3829574584961,6800,0.0,0.0,0.0
2003-10-28 00:00:00+09:00,111.0718360619257,112.75758062273064,110.50992120832406,111.63375091552734,5400,0.0,0.0,0.0
2003-10-29 00:00:00+09:00,109.76070104138604,111.8210554977943,108.63687133789062,108.63687133789062,10300,0.0,0.0,0.0
2003-10-30 00:00:00+09:00,110.32259932521305,110.32259932521305,102.83040242706616,108.26224517822266,14500,0.0,0.0,0.0
2003-10-31 00:00:00+09:00,106.76381024447355,109.0114694075151,105.26537080244584,107.13842010498047,5700,0.0,0.0,0.0
2003-11-03 00:00:00+09:00,109.01148151744496,109.01148151744496,103.0177230834961,103.0177230834961,16100,0.0,0.0,0.0
2003-11-04 00:00:00+09:00,104.89076417298325,106.95111846923828,100.02083583638047,106.95111846923828,12800,0.0,0.0,0.0
2003-11-05 00:00:00+09:00,106.76382210471414,108.07495676214045,94.40169533469461,103.0177230834961,15900,0.0,0.0,0.0
2003-11-06 00:00:00+09:00,103.76693498210805,104.8907646028529,101.51927574061834,104.32884979248047,22800,0.0,0.0,0.0
2003-11-07 00:00:00+09:00,104.32884979248048,104.7034596660621,102.26849548778158,104.32884979248047,6200,0.0,0.0,0.0
2003-11-10 00:00:00+09:00,104.14156532287596,111.63376426696776,104.14156532287596,110.8845443725586,36400,0.0,0.0,0.0
2003-11-11 00:00:00+09:00,112.94486556029672,122.87202621485017,112.3829508062654,114.06869506835938,25300,0.0,0.0,0.0
2003-11-12 00:00:00+09:00,118.00211071577228,118.00211071577228,111.0718280229412,114.25601196289062,8300,0.0,0.0,0.0
2003-11-13 00:00:00+09:00,116.12906807347348,116.12906807347348,106.20190580267655,113.88140869140625,11300,0.0,0.0,0.0
2003-11-14 00:00:00+09:00,110.32260827236487,115.75445146404329,109.57338852178854,114.25601196289062,12300,0.0,0.0,0.0
2003-11-17 00:00:00+09:00,112.57026821324294,112.57026821324294,110.3226089477539,110.3226089477539,4200,0.0,0.0,0.0
2003-11-18 00:00:00+09:00,110.32260425859117,112.94487329020454,107.88764015780731,112.757568359375,4000,0.0,0.0,0.0
2003-11-19 00:00:00+09:00,112.38296382683369,113.8814033445248,109.38608479145145,113.31948852539062,6800,0.0,0.0,0.0
2003-11-20 00:00:00+09:00,111.82104267120361,113.31948210398357,110.69721309661865,112.3829574584961,1900,0.0,0.0,0.0
2003-11-21 00:00:00+09:00,107.88763830504442,111.25912700207705,107.88763830504442,110.69721221923828,9700,0.0,0.0,0.0
2003-11-24 00:00:00+09:00,107.13842747083805,108.63686701588475,106.01459781205304,108.4495620727539,25000,0.0,0.0,0.0
2003-11-25 00:00:00+09:00,103.39233790806361,107.51304702758789,103.39233790806361,104.89077758789062,11400,0.0,0.0,0.0
2003-11-26 00:00:00+09:00,104.89076316042399,109.38608158158502,104.89076316042399,106.57650756835938,14100,0.0,0.0,0.0
2003-11-27 00:00:00+09:00,107.88765694754464,107.88765694754464,104.89077758789062,104.89077758789062,17800,0.0,0.0,0.0
2003-11-28 00:00:00+09:00,104.14154020610609,107.3257239893863,104.14154020610609,106.76380920410156,12300,0.0,0.0,0.0
2003-12-01 00:00:00+09:00,106.57650427567332,107.13841906095806,104.89075991981908,106.76380920410156,33800,0.0,0.0,0.0
2003-12-02 00:00:00+09:00,105.63997963353208,107.13841906095806,105.63997963353208,106.76380920410156,10800,0.0,0.0,0.0
2003-12-03 00:00:00+09:00,105.26537115172246,107.13842046047196,104.51615142822266,104.51615142822266,16200,0.0,0.0,0.0
