Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-12-04 00:00:00+09:00,103.76692843906355,106.76380723874769,103.57962351408328,104.70345306396484,4000,0.0,0.0,0.0
2003-12-05 00:00:00+09:00,106.38919967541591,106.38919967541591,103.20501588231367,104.14154052734375,8700,0.0,0.0,0.0
2003-12-08 00:00:00+09:00,102.45581310817172,105.63999742780413,102.45581310817172,104.89077758789062,1800,0.0,0.0,0.0
2003-12-09 00:00:00+09:00,105.26537929096288,107.5130386352539,104.51615950953254,107.5130386352539,3800,0.0,0.0,0.0
2003-12-10 00:00:00+09:00,105.82729707915207,112.19566539895945,105.6399921285695,108.63687133789062,14300,0.0,0.0,0.0
2003-12-11 00:00:00+09:00,108.63687133789062,111.2591406460466,106.2019069803172,108.63687133789062,5300,0.0,0.0,0.0
2003-12-12 00:00:00+09:00,107.3257205659543,109.38607471294469,106.01458610877859,108.26224517822266,6800,0.0,0.0,0.0
2003-12-15 00:00:00+09:00,106.57651390846598,108.26225841668425,105.63998918167806,107.5130386352539,6700,0.0,0.0,0.0
2003-12-16 00:00:00+09:00,106.38920366116874,107.70033821333102,106.01459378912236,106.95111846923828,3200,0.0,0.0,0.0
2003-12-17 00:00:00+09:00,106.57651818316916,111.63375191066577,106.01460332455842,107.70034790039062,17600,0.0,0.0,0.0
2003-12-18 00:00:00+09:00,107.88764852596908,107.88764852596908,103.57963478274462,107.5130386352539,11400,0.0,0.0,0.0
2003-12-19 00:00:00+09:00,104.89075991981908,108.26224863152756,104.14154020610609,106.76380920410156,19200,0.0,0.0,0.0
2003-12-22 00:00:00+09:00,108.26225870122354,108.63686859292328,106.20190429687499,106.201904296875,35100,0.0,0.0,0.0
2003-12-23 00:00:00+09:00,106.38921726771763,106.76382718767438,97.77318910871233,104.89077758789062,10200,0.0,0.0,0.0
2003-12-24 00:00:00+09:00,103.57964286804199,105.8273023877825,103.57964286804199,104.89077758789062,7300,0.0,0.0,0.0
2003-12-25 00:00:00+09:00,104.89077758789062,104.89077758789062,104.89077758789062,104.89077758789062,0,0.0,0.0,0.0
2003-12-26 00:00:00+09:00,102.6431043470228,106.38920304581924,102.6431043470228,103.95423889160156,30100,0.0,0.0,0.0
2003-12-29 00:00:00+09:00,151.39532987489207,151.66423809847092,150.58860520415553,150.85751342773438,15200,842.1053,0.0,0.0
2003-12-30 00:00:00+09:00,149.2440414428711,151.12639872233072,147.89950052897134,150.05076599121094,25100,0.0,0.0,0.0
2003-12-31 00:00:00+09:00,150.05076599121094,150.05076599121094,150.05076599121094,150.05076599121094,0,0.0,0.0,0.0
2004-01-01 00:00:00+09:00,150.05076599121094,150.05076599121094,150.05076599121094,150.05076599121094,0,0.0,0.0,0.0
2004-01-02 00:00:00+09:00,151.12639872233072,151.12639872233072,145.21041870117188,145.21041870117188,23200,0.0,0.0,0.0
2004-01-05 00:00:00+09:00,146.01714832642497,147.89950567133286,140.90789267596077,146.2860565185547,27800,0.0,0.0,0.0
2004-01-06 00:00:00+09:00,143.86588574385317,144.9415185344614,136.33645620959544,137.9499053955078,25700,0.0,0.0,0.0
2004-01-07 00:00:00+09:00,135.52973651701524,139.5633596276407,135.52973651701524,139.02554321289062,39100,0.0,0.0,0.0
2004-01-08 00:00:00+09:00,139.83224987983704,141.71460708975792,137.6809844970703,137.6809844970703,11900,0.0,0.0,0.0
2004-01-09 00:00:00+09:00,137.14316802978516,139.29443341064453,134.45408630371094,134.45408630371094,41600,0.0,0.0,0.0
2004-01-12 00:00:00+09:00,134.45411396214712,136.3364715576172,131.76503168290418,136.3364715576172,43400,0.0,0.0,0.0
2004-01-13 00:00:00+09:00,136.33645910965768,139.83226575349505,129.88266222872716,132.8406524658203,47000,0.0,0.0,0.0
2004-01-14 00:00:00+09:00,137.14318621373607,137.94991083852275,134.18519592285156,134.18519592285156,26700,0.0,0.0,0.0
2004-01-15 00:00:00+09:00,134.72299447631838,138.21880072021486,134.45408630371094,134.45408630371094,11300,0.0,0.0,0.0
2004-01-16 00:00:00+09:00,133.37845361328127,150.58857666015626,133.37845361328127,134.45408630371094,55700,0.0,0.0,0.0
2004-01-19 00:00:00+09:00,134.9919026489258,140.10115792846682,133.37845361328127,134.45408630371094,53200,0.0,0.0,0.0
2004-01-20 00:00:00+09:00,133.6473717029278,139.83226013183594,133.6473717029278,139.83226013183594,13500,0.0,0.0,0.0
2004-01-21 00:00:00+09:00,139.83226013183594,139.83226013183594,139.83226013183594,139.83226013183594,0,0.0,0.0,0.0
2004-01-22 00:00:00+09:00,139.83226013183594,139.83226013183594,139.83226013183594,139.83226013183594,0,0.0,0.0,0.0
2004-01-23 00:00:00+09:00,139.83226013183594,139.83226013183594,139.83226013183594,139.83226013183594,0,0.0,0.0,0.0
2004-01-26 00:00:00+09:00,139.29444873605973,140.90789794921875,135.26082570316225,140.90789794921875,32800,0.0,0.0,0.0
2004-01-27 00:00:00+09:00,137.9499003292301,141.714614958098,136.60535939034872,136.874267578125,19700,0.0,0.0,0.0
2004-01-28 00:00:00+09:00,136.0675303541769,139.83224463275099,136.0675303541769,136.6053466796875,16600,0.0,0.0,0.0
2004-01-29 00:00:00+09:00,136.6053466796875,139.2944283072404,136.6053466796875,136.6053466796875,15100,0.0,0.0,0.0
2004-01-30 00:00:00+09:00,136.33644121644124,140.37006373763774,136.33644121644124,139.56333923339844,10900,0.0,0.0,0.0
2004-02-02 00:00:00+09:00,137.412053643384,138.75659428568719,135.26078861569894,138.48768615722656,19900,0.0,0.0,0.0
2004-02-03 00:00:00+09:00,141.98351526260376,141.98351526260376,134.45408642292023,137.6809844970703,7300,0.0,0.0,0.0
2004-02-04 00:00:00+09:00,139.2944463837681,139.83226277907224,135.52973161663925,137.9499053955078,5200,0.0,0.0,0.0
2004-02-05 00:00:00+09:00,136.06754048665366,138.21880594889322,131.2271931966146,133.91627502441406,6800,0.0,0.0,0.0
2004-02-06 00:00:00+09:00,134.4540939797209,136.06754310747758,130.68937934828872,132.03392028808594,10900,0.0,0.0,0.0
2004-02-09 00:00:00+09:00,133.37846387122286,133.37846387122286,128.53811639202527,130.1515655517578,14800,0.0,0.0,0.0
2004-02-10 00:00:00+09:00,129.88265735846906,133.37846387122286,129.61374916518028,130.1515655517578,7700,0.0,0.0,0.0
2004-02-11 00:00:00+09:00,132.30282592773438,132.30282592773438,129.075927734375,130.6893768310547,8100,0.0,0.0,0.0
2004-02-12 00:00:00+09:00,131.49611414727244,133.1095634006132,124.77340892501925,130.9582977294922,14800,0.0,0.0,0.0
2004-02-13 00:00:00+09:00,129.0759377401383,131.7650197763912,126.38685570388543,131.22720336914062,10600,0.0,0.0,0.0
2004-02-16 00:00:00+09:00,126.92466735839844,129.3448411004018,126.38685097128658,126.92466735839844,7000,0.0,0.0,0.0
2004-02-17 00:00:00+09:00,125.04230752491594,128.26920578362345,125.04230752491594,125.58012390136719,12500,0.0,0.0,0.0
2004-02-18 00:00:00+09:00,125.58012390136719,127.73138940717219,125.31121571314156,125.58012390136719,46400,0.0,0.0,0.0
2004-02-19 00:00:00+09:00,125.31122072385881,126.92466991772824,125.31122072385881,126.65576171875,100,0.0,0.0,0.0
2004-02-20 00:00:00+09:00,126.92469305054753,131.49613326635117,125.5801518106053,125.84906005859375,44900,0.0,0.0,0.0
2004-02-23 00:00:00+09:00,126.92468073918269,126.92468073918269,119.6641587477464,122.35324096679688,24400,0.0,0.0,0.0
2004-02-24 00:00:00+09:00,122.3532231648763,131.2271931966146,122.08431498209634,129.075927734375,12200,0.0,0.0,0.0
2004-02-25 00:00:00+09:00,128.26921548901416,132.57174682617188,124.77340877757352,132.57174682617188,10100,0.0,0.0,0.0
2004-02-26 00:00:00+09:00,134.45409374909408,147.8995031240035,132.57173643660678,144.94151306152344,24400,0.0,0.0,0.0
2004-02-27 00:00:00+09:00,141.9835205078125,151.12639872233072,141.9835205078125,150.05076599121094,27400,0.0,0.0,0.0
2004-03-01 00:00:00+09:00,150.05076599121094,150.05076599121094,150.05076599121094,150.05076599121094,0,0.0,0.0,0.0
2004-03-02 00:00:00+09:00,147.89950825671903,151.93313120917503,145.21042628841505,146.01715087890625,19600,0.0,0.0,0.0
2004-03-03 00:00:00+09:00,150.31966141267569,150.5885695726268,140.6389676544354,149.78184509277344,31800,0.0,0.0,0.0
2004-03-04 00:00:00+09:00,148.4373273707148,152.20204219533437,141.9835305285098,144.13479614257812,29200,0.0,0.0,0.0
2004-03-05 00:00:00+09:00,146.28604621167452,146.28604621167452,141.7146072675597,142.52133178710938,11100,0.0,0.0,0.0
2004-03-08 00:00:00+09:00,148.43732761062736,148.43732761062736,140.3700815448324,140.90789794921875,8500,0.0,0.0,0.0
2004-03-09 00:00:00+09:00,144.13478597005206,144.13478597005206,134.7229995727539,143.5969696044922,10100,0.0,0.0,0.0
2004-03-10 00:00:00+09:00,144.67261243306405,146.8238780454516,143.59697962687025,145.7482452392578,10500,0.0,0.0,0.0
2004-03-11 00:00:00+09:00,148.97514688576675,148.97514688576675,139.02554321289062,139.02554321289062,8500,0.0,0.0,0.0
2004-03-12 00:00:00+09:00,145.47931893115327,145.47931893115327,130.95827785484593,139.56333923339844,40100,0.0,0.0,0.0
2004-03-15 00:00:00+09:00,139.29444347034803,147.89950561523438,138.48771889426493,147.89950561523438,12700,0.0,0.0,0.0
2004-03-16 00:00:00+09:00,151.93312593647633,151.93312593647633,139.56334931155968,144.94151306152344,26000,0.0,0.0,0.0
2004-03-17 00:00:00+09:00,143.05916333554396,144.13479614257812,139.56335671268292,144.13479614257812,3400,0.0,0.0,0.0
2004-03-18 00:00:00+09:00,144.13478852749765,147.36168677811327,138.75662477647163,143.32806396484375,17900,0.0,0.0,0.0
2004-03-19 00:00:00+09:00,141.1768160368267,143.05917358398438,139.83227493171404,143.05917358398438,3100,0.0,0.0,0.0
2004-03-22 00:00:00+09:00,139.83225005527711,143.05914813347582,136.6053519770784,142.52133178710938,4600,0.0,0.0,0.0
2004-03-23 00:00:00+09:00,142.52133687337238,142.52133687337238,137.94989776611328,141.9835205078125,200,0.0,0.0,0.0
2004-03-24 00:00:00+09:00,137.14318311851443,141.98353075799142,136.60536671412808,140.90789794921875,3600,0.0,0.0,0.0
2004-03-25 00:00:00+09:00,138.2188109764686,139.83226013183594,137.68099459134615,139.83226013183594,4100,0.0,0.0,0.0
2004-03-26 00:00:00+09:00,142.25242091419608,142.25242091419608,134.45408403988287,139.56333923339844,12900,0.0,0.0,0.0
2004-03-29 00:00:00+09:00,142.52135273054535,142.52135273054535,134.45410634957108,137.1431884765625,9600,0.0,0.0,0.0
2004-03-30 00:00:00+09:00,141.98351274611633,141.98351274611633,136.60534938452102,139.56333923339844,2900,0.0,0.0,0.0
2004-03-31 00:00:00+09:00,139.56333923339844,139.56333923339844,134.99190037604242,139.56333923339844,3600,0.0,0.0,0.0
2004-04-01 00:00:00+09:00,139.56334158325197,139.56334158325197,126.92465747070314,134.45408630371094,13000,0.0,0.0,0.0
2004-04-02 00:00:00+09:00,134.45408648045367,139.29443359375,130.68937205900096,139.29443359375,12000,0.0,0.0,0.0
2004-04-05 00:00:00+09:00,139.29443359375,139.29443359375,139.29443359375,139.29443359375,0,0.0,0.0,0.0
2004-04-06 00:00:00+09:00,135.7986372434176,141.98352567232573,135.7986372434176,139.83226013183594,10400,0.0,0.0,0.0
2004-04-07 00:00:00+09:00,134.99192277496937,138.21882132735905,134.18519813687192,137.1431884765625,15200,0.0,0.0,0.0
2004-04-08 00:00:00+09:00,134.7230145622702,137.1431884765625,134.45410634957108,137.1431884765625,10800,0.0,0.0,0.0
2004-04-09 00:00:00+09:00,134.7230145622702,137.1431884765625,133.3784734987745,137.1431884765625,5300,0.0,0.0,0.0
2004-04-12 00:00:00+09:00,134.18515610185642,139.29441054260846,133.91624797339577,138.48768615722656,12700,0.0,0.0,0.0
2004-04-13 00:00:00+09:00,135.79864501953125,136.60536964340966,131.76502190013923,135.79864501953125,19100,0.0,0.0,0.0
2004-04-14 00:00:00+09:00,132.84063726806642,137.94989254760742,132.30282092285157,134.45408630371094,21200,0.0,0.0,0.0
2004-04-15 00:00:00+09:00,134.45408630371094,134.45408630371094,134.45408630371094,134.45408630371094,0,0.0,0.0,0.0
2004-04-16 00:00:00+09:00,136.87425985717775,136.87425985717775,131.4960964050293,134.45408630371094,6200,0.0,0.0,0.0
2004-04-19 00:00:00+09:00,132.03391774495444,134.45409138997397,129.075927734375,130.6893768310547,15900,0.0,0.0,0.0
2004-04-20 00:00:00+09:00,129.075927734375,130.95828501383463,125.84902954101562,129.075927734375,11400,0.0,0.0,0.0
2004-04-21 00:00:00+09:00,129.07591474817156,129.07591474817156,121.00867007641082,126.38683319091797,25200,0.0,0.0,0.0
2004-04-22 00:00:00+09:00,126.38683838914277,128.53810372342605,124.7733893884303,128.26919555664062,1200,0.0,0.0,0.0
2004-04-23 00:00:00+09:00,126.92467490748355,127.7313995361328,126.92467490748355,127.73139953613281,2600,0.0,0.0,0.0
2004-04-26 00:00:00+09:00,126.92466735839844,128.26920832617807,126.38685097128658,126.92466735839844,5900,0.0,0.0,0.0
2004-04-27 00:00:00+09:00,126.92466227213541,129.075927734375,126.92466227213541,129.075927734375,1500,0.0,0.0,0.0
2004-04-28 00:00:00+09:00,127.46245863032044,129.6137237548828,123.6977446623363,129.6137237548828,12500,0.0,0.0,0.0
2004-04-29 00:00:00+09:00,126.92466735839844,126.92466735839844,123.69776903572729,126.92466735839844,3000,0.0,0.0,0.0
2004-04-30 00:00:00+09:00,124.23561057066306,126.65578480255908,123.69779407468616,125.84906005859375,2200,0.0,0.0,0.0
2004-05-03 00:00:00+09:00,127.4624658138194,127.73137396954476,124.50447610084048,126.38683319091797,2600,0.0,0.0,0.0
2004-05-04 00:00:00+09:00,124.23558555271315,124.23558555271315,118.31960528829823,123.69776916503906,18700,0.0,0.0,0.0
2004-05-05 00:00:00+09:00,123.69776916503906,123.69776916503906,123.69776916503906,123.69776916503906,0,0.0,0.0,0.0
2004-05-06 00:00:00+09:00,125.84902954101562,125.84902954101562,116.70615132649739,121.00868225097656,9000,0.0,0.0,0.0
2004-05-07 00:00:00+09:00,121.00868225097656,123.69776407877603,118.31960042317708,123.4288558959961,19700,0.0,0.0,0.0
2004-05-10 00:00:00+09:00,123.69777429572359,126.38685634563063,118.05070199091882,123.15995788574219,17300,0.0,0.0,0.0
2004-05-11 00:00:00+09:00,125.31122112914221,125.31122112914221,116.43725053416003,120.20196533203125,5000,0.0,0.0,0.0
2004-05-12 00:00:00+09:00,120.20195770263672,123.4288558959961,118.31960042317708,123.4288558959961,8100,0.0,0.0,0.0
2004-05-13 00:00:00+09:00,124.77338717713647,138.218795278121,123.15993820501834,131.76499938964844,150800,0.0,0.0,0.0
2004-05-14 00:00:00+09:00,131.76500688806624,132.3028232427114,122.62212885909837,125.31121063232422,30800,0.0,0.0,0.0
2004-05-17 00:00:00+09:00,125.3112106323242,125.3112106323242,112.94143447548534,125.31121063232422,15700,0.0,0.0,0.0
2004-05-18 00:00:00+09:00,119.3952206636952,123.15993482876668,118.31958804510336,121.5464859008789,5900,0.0,0.0,0.0
2004-05-19 00:00:00+09:00,121.54650865579796,123.15995788574219,121.54650865579796,123.15995788574219,2700,0.0,0.0,0.0
2004-05-20 00:00:00+09:00,121.00867772762012,137.68098443675888,121.00867772762012,136.06753540039062,310100,0.0,0.0,0.0
2004-05-21 00:00:00+09:00,137.14317826445463,145.47933223739207,133.10955537432363,138.21881103515625,73300,0.0,0.0,0.0
2004-05-24 00:00:00+09:00,138.21879230411665,138.21879230411665,124.77338449243214,128.8070068359375,48300,0.0,0.0,0.0
2004-05-25 00:00:00+09:00,124.23557517560609,131.76500397412767,117.24396271983605,119.93304443359375,58700,0.0,0.0,0.0
2004-05-26 00:00:00+09:00,119.93304443359376,119.93304443359376,119.93304443359376,119.93304443359375,0,0.0,0.0,0.0
2004-05-27 00:00:00+09:00,122.0843175883756,122.0843175883756,117.24397019500388,119.12632751464844,39900,0.0,0.0,0.0
2004-05-28 00:00:00+09:00,118.31961291176933,121.27760323456356,115.09271437781197,120.47087860107422,24100,0.0,0.0,0.0
2004-05-31 00:00:00+09:00,121.54649346184839,121.54649346184839,118.5885035767149,119.93304443359375,6000,0.0,0.0,0.0
2004-06-01 00:00:00+09:00,117.78178657204518,120.73977664577234,117.24397019500388,119.12632751464844,21500,0.0,0.0,0.0
2004-06-02 00:00:00+09:00,119.12633807160132,119.12633807160132,112.67254097517146,115.63053131103516,19400,0.0,0.0,0.0
2004-06-03 00:00:00+09:00,114.01708764296312,117.24398634983943,107.5632902292105,111.8658218383789,38900,0.0,0.0,0.0
2004-06-04 00:00:00+09:00,108.90782400135843,111.59690607546605,108.10109937912615,111.05908966064453,25600,0.0,0.0,0.0
2004-06-07 00:00:00+09:00,110.25235748291016,112.67253118375453,109.17672472697933,110.25235748291016,12100,0.0,0.0,0.0
2004-06-08 00:00:00+09:00,110.25236503841225,111.59690607546605,108.37000758653691,111.05908966064453,10600,0.0,0.0,0.0
2004-06-09 00:00:00+09:00,112.13470505379341,121.54649084967535,109.17671523223052,119.39522552490234,29600,0.0,0.0,0.0
2004-06-10 00:00:00+09:00,115.09271212491123,118.85742700750178,113.7481710954146,118.31961059570312,9600,0.0,0.0,0.0
2004-06-11 00:00:00+09:00,120.4708846507353,120.4708846507353,113.7481790340648,114.28599548339844,5700,0.0,0.0,0.0
2004-06-14 00:00:00+09:00,117.78179418390448,119.39524341930043,114.01707930131393,118.31961059570312,8200,0.0,0.0,0.0
2004-06-15 00:00:00+09:00,122.08432547829368,122.08432547829368,109.98345621282404,118.31961059570312,8600,0.0,0.0,0.0
2004-06-16 00:00:00+09:00,118.3196106655374,118.3196106655374,112.40363013226053,117.51288604736328,10100,0.0,0.0,0.0
2004-06-17 00:00:00+09:00,113.74815158067246,120.73976373456722,113.74815158067246,118.85740661621094,3300,0.0,0.0,0.0
2004-06-18 00:00:00+09:00,115.89941685879393,121.81539637362796,107.56326390607325,118.85740661621094,22600,0.0,0.0,0.0
2004-06-21 00:00:00+09:00,115.09271734732168,122.08433101795337,114.28599269301803,116.16835021972656,8400,0.0,0.0,0.0
2004-06-22 00:00:00+09:00,116.43724314371744,121.54649861653645,114.55488586425781,118.58850860595703,2200,0.0,0.0,0.0
2004-06-23 00:00:00+09:00,120.20196533203125,120.20196533203125,114.01707673552853,120.20196533203125,5300,0.0,0.0,0.0
2004-06-24 00:00:00+09:00,122.62211901076297,131.76499630542511,116.70613958480511,126.38683319091797,6700,0.0,0.0,0.0
2004-06-25 00:00:00+09:00,130.6894085223858,130.6894085223858,118.85744561089409,125.84906005859375,12800,0.0,0.0,0.0
2004-06-28 00:00:00+09:00,131.227201525797,131.227201525797,117.24397513370387,120.20196533203125,20400,0.0,0.0,0.0
2004-06-29 00:00:00+09:00,120.73978173172715,120.73978173172715,118.0506997332477,120.20196533203125,6500,0.0,0.0,0.0
2004-06-30 00:00:00+09:00,119.66414663774906,119.66414663774906,114.82379913330078,114.82379913330078,26500,0.0,0.0,0.0
2004-07-01 00:00:00+09:00,114.28596776559812,118.58849831677358,112.94142696835578,117.24395751953125,3400,0.0,0.0,0.0
2004-07-02 00:00:00+09:00,117.24395751953125,117.24395751953125,114.55487592504659,117.24395751953125,1900,0.0,0.0,0.0
2004-07-05 00:00:00+09:00,115.09268487395893,118.05067443847656,115.09268487395893,118.05067443847656,8200,0.0,0.0,0.0
2004-07-06 00:00:00+09:00,118.0506845935839,118.0506845935839,114.55487844388779,117.78177642822266,3500,0.0,0.0,0.0
2004-07-07 00:00:00+09:00,117.78179446781907,118.0507026743666,114.55489598924869,115.09271240234375,9600,0.0,0.0,0.0
2004-07-08 00:00:00+09:00,117.7817970098451,117.7817970098451,112.94144918752271,115.63053131103516,1900,0.0,0.0,0.0
2004-07-09 00:00:00+09:00,116.16834010675863,116.16834010675863,110.25235982354407,114.82379913330078,19200,0.0,0.0,0.0
2004-07-12 00:00:00+09:00,112.94144918752271,116.16834773573764,112.67254097517146,115.63053131103516,1200,0.0,0.0,0.0
2004-07-13 00:00:00+09:00,113.21035249020571,117.24397550054559,111.59690328606976,114.55489349365234,10300,0.0,0.0,0.0
2004-07-14 00:00:00+09:00,112.40362538107664,114.82379913330078,112.13471718638507,114.82379913330078,4700,0.0,0.0,0.0
2004-07-15 00:00:00+09:00,112.67253357576821,114.82379913330078,112.67253357576821,114.82379913330078,3900,0.0,0.0,0.0
2004-07-16 00:00:00+09:00,115.89943952338639,116.16834773573764,112.94144918752271,115.63053131103516,600,0.0,0.0,0.0
2004-07-19 00:00:00+09:00,112.9414291381836,114.55487812587194,110.25234749203636,112.9414291381836,7600,0.0,0.0,0.0
2004-07-20 00:00:00+09:00,112.9414291381836,113.47924546741305,109.4456229981922,112.9414291381836,9700,0.0,0.0,0.0
2004-07-21 00:00:00+09:00,112.94143424843843,115.36160783947639,110.79016883418245,114.0170669555664,8800,0.0,0.0,0.0
2004-07-22 00:00:00+09:00,114.5548833091304,114.5548833091304,112.40361789487443,114.0170669555664,3700,0.0,0.0,0.0
2004-07-23 00:00:00+09:00,112.13470971809244,115.6305160162584,110.52126065740046,114.0170669555664,2200,0.0,0.0,0.0
2004-07-26 00:00:00+09:00,114.01706695556642,114.01706695556642,111.86580154131045,114.0170669555664,600,0.0,0.0,0.0
2004-07-27 00:00:00+09:00,112.40363055026616,113.74817158555643,110.25236489380174,112.67253875732422,4500,0.0,0.0,0.0
2004-07-28 00:00:00+09:00,110.25235493977864,111.32798767089844,108.9078140258789,111.32798767089844,5600,0.0,0.0,0.0
2004-07-29 00:00:00+09:00,112.13471221923828,112.13471221923828,109.17672220865884,111.32798767089844,5500,0.0,0.0,0.0
2004-07-30 00:00:00+09:00,108.63890097378554,113.479248046875,108.63890097378554,113.479248046875,9800,0.0,0.0,0.0
2004-08-02 00:00:00+09:00,110.25234999814869,113.479248046875,110.25234999814869,113.479248046875,22800,0.0,0.0,0.0
2004-08-03 00:00:00+09:00,114.55487812587194,114.55487812587194,111.32798015049526,112.9414291381836,900,0.0,0.0,0.0
2004-08-04 00:00:00+09:00,111.32799508538044,114.55489349365234,111.05908688469111,114.55489349365234,1600,0.0,0.0,0.0
2004-08-05 00:00:00+09:00,115.09270732799236,115.09270732799236,112.13471718638507,114.82379913330078,8200,0.0,0.0,0.0
2004-08-06 00:00:00+09:00,115.09271212491123,123.4288665077903,112.13472186001864,118.31961059570312,28900,0.0,0.0,0.0
2004-08-09 00:00:00+09:00,124.7733994735821,124.7733994735821,114.55488830979736,119.12632751464844,4600,0.0,0.0,0.0
2004-08-10 00:00:00+09:00,126.38683771978229,126.38683771978229,114.82378660924903,117.78177642822266,4700,0.0,0.0,0.0
2004-08-11 00:00:00+09:00,115.09269224394352,120.20194727346437,114.55487592504659,117.24395751953125,2900,0.0,0.0,0.0
2004-08-12 00:00:00+09:00,114.82378660924903,118.31959275894513,114.82378660924903,117.78177642822266,69,0.0,0.0,0.0
2004-08-13 00:00:00+09:00,117.24397777210582,118.31961059570312,112.94144647771662,118.31961059570312,8100,0.0,0.0,0.0
2004-08-16 00:00:00+09:00,114.82380398678289,117.51288604736328,113.21035475043465,117.51288604736328,1000,0.0,0.0,0.0
2004-08-17 00:00:00+09:00,114.28599269301803,116.97507487403021,112.4036351663095,116.16835021972656,2600,0.0,0.0,0.0
2004-08-18 00:00:00+09:00,113.47926069089503,114.82380169434167,111.59690328606976,114.55489349365234,3100,0.0,0.0,0.0
2004-08-19 00:00:00+09:00,114.01706949869791,114.01706949869791,111.05907948811848,111.32798767089844,4900,0.0,0.0,0.0
2004-08-20 00:00:00+09:00,109.17672220865884,112.40362040201822,107.02545674641927,111.32798767089844,19800,0.0,0.0,0.0
2004-08-23 00:00:00+09:00,108.6389184961178,113.74817456400453,108.6389184961178,109.1767349243164,2000,0.0,0.0,0.0
2004-08-24 00:00:00+09:00,107.83218378206578,110.25235748291016,107.29436740410037,110.25235748291016,3400,0.0,0.0,0.0
2004-08-25 00:00:00+09:00,108.1011020679192,109.4456431384157,105.41201992692618,109.1767349243164,6800,0.0,0.0,0.0
