Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-08-26 00:00:00+09:00,105.9498190178241,109.1767170589761,105.9498190178241,107.8321762084961,3200,0.0,0.0,0.0
2004-08-27 00:00:00+09:00,108.369997660319,108.63890584309895,104.33637491861978,106.48764038085938,2100,0.0,0.0,0.0
2004-08-30 00:00:00+09:00,105.14310200360357,107.56327570701133,102.18511192166076,105.4120101928711,5300,0.0,0.0,0.0
2004-08-31 00:00:00+09:00,106.4876430310701,106.4876430310701,100.03384648373252,102.18511199951172,16300,0.0,0.0,0.0
2004-09-01 00:00:00+09:00,102.18511195998119,104.33637747492816,102.18511195998119,103.7985610961914,3200,0.0,0.0,0.0
2004-09-02 00:00:00+09:00,104.60528824050705,104.87419643649807,101.10948169262379,103.52965545654297,4800,0.0,0.0,0.0
2004-09-03 00:00:00+09:00,102.18511447658787,103.52965545654297,100.84057349663276,103.52965545654297,1900,0.0,0.0,0.0
2004-09-06 00:00:00+09:00,103.79857911114918,103.79857911114918,100.84058851471747,102.72294616699219,3800,0.0,0.0,0.0
2004-09-07 00:00:00+09:00,100.0338464642318,103.52965292669151,100.0338464642318,102.99183654785156,6500,0.0,0.0,0.0
2004-09-08 00:00:00+09:00,102.99183654785156,103.52965292669151,101.10947922191171,102.99183654785156,2300,0.0,0.0,0.0
2004-09-09 00:00:00+09:00,100.8405736152162,103.52965557828863,100.8405736152162,101.10948181152344,4100,0.0,0.0,0.0
2004-09-10 00:00:00+09:00,100.30275467320492,102.72292837845652,100.30275467320492,102.18511199951172,3700,0.0,0.0,0.0
2004-09-13 00:00:00+09:00,102.45403793095295,103.26076263907069,101.64731322283521,102.72294616699219,3400,0.0,0.0,0.0
2004-09-14 00:00:00+09:00,101.64728558063507,103.26073455810547,100.84056109189987,103.26073455810547,2500,0.0,0.0,0.0
2004-09-15 00:00:00+09:00,102.18511447658787,103.52965545654297,101.10948169262379,103.52965545654297,1500,0.0,0.0,0.0
2004-09-16 00:00:00+09:00,101.3783898886148,103.79856365253399,101.3783898886148,103.52965545654297,200,0.0,0.0,0.0
2004-09-17 00:00:00+09:00,103.52965290682305,103.7985610961914,101.37838739187607,103.7985610961914,2800,0.0,0.0,0.0
2004-09-20 00:00:00+09:00,104.06746932581851,104.3363775152909,102.18511199951172,102.18511199951172,1900,0.0,0.0,0.0
2004-09-21 00:00:00+09:00,101.64729309082031,107.56327311197916,101.64729309082031,107.29436492919922,9600,0.0,0.0,0.0
2004-09-22 00:00:00+09:00,105.94981952205367,119.93304443359376,105.94981952205367,119.93304443359375,22500,0.0,0.0,0.0
2004-09-23 00:00:00+09:00,126.38683268454223,126.38683268454223,116.16832280791967,121.5464859008789,2300,0.0,0.0,0.0
2004-09-24 00:00:00+09:00,121.00866959158297,121.5464859008789,111.32797602425634,121.5464859008789,9500,0.0,0.0,0.0
2004-09-27 00:00:00+09:00,121.5464859008789,121.5464859008789,121.5464859008789,121.5464859008789,0,0.0,0.0,0.0
2004-09-28 00:00:00+09:00,121.5464859008789,121.5464859008789,121.5464859008789,121.5464859008789,0,0.0,0.0,0.0
2004-09-29 00:00:00+09:00,121.5464859008789,121.5464859008789,121.5464859008789,121.5464859008789,0,0.0,0.0,0.0
2004-09-30 00:00:00+09:00,121.54648821386277,123.15993717245387,115.63050869902874,118.85740661621094,14200,0.0,0.0,0.0
2004-10-01 00:00:00+09:00,118.857432732909,118.857432732909,113.4792683558543,113.74817657470703,3000,0.0,0.0,0.0
2004-10-04 00:00:00+09:00,111.86579902251184,114.82378890051095,111.59689085178465,113.479248046875,3500,0.0,0.0,0.0
2004-10-05 00:00:00+09:00,111.59690571722584,117.24397805472401,111.59690571722584,115.09271240234375,3600,0.0,0.0,0.0
2004-10-06 00:00:00+09:00,116.97506469083335,116.97506469083335,112.40362538107664,114.82379913330078,1100,0.0,0.0,0.0
2004-10-07 00:00:00+09:00,115.36162060889129,115.36162060889129,112.1347221303209,115.09271240234375,1300,0.0,0.0,0.0
2004-10-08 00:00:00+09:00,112.13473006395193,115.36162877082825,111.8658218383789,111.8658218383789,2000,0.0,0.0,0.0
2004-10-11 00:00:00+09:00,111.32799503353093,115.36161804199219,111.32799503353093,115.36161804199219,1800,0.0,0.0,0.0
2004-10-12 00:00:00+09:00,118.3196106655374,118.3196106655374,113.47926295649269,117.51288604736328,900,0.0,0.0,0.0
2004-10-13 00:00:00+09:00,118.31960824819711,118.31960824819711,112.40362783578726,115.36161804199219,3700,0.0,0.0,0.0
2004-10-14 00:00:00+09:00,113.47926295649269,117.51288604736328,112.94144654437662,117.51288604736328,1000,0.0,0.0,0.0
2004-10-15 00:00:00+09:00,118.3195952307044,118.3195952307044,112.94143181112692,115.89942169189453,3500,0.0,0.0,0.0
2004-10-18 00:00:00+09:00,117.24398634983943,117.24398634983943,111.8658218383789,111.8658218383789,1900,0.0,0.0,0.0
2004-10-19 00:00:00+09:00,115.3616212146117,115.63052942257117,108.638916015625,108.638916015625,2300,0.0,0.0,0.0
2004-10-20 00:00:00+09:00,121.00868225097656,121.00868225097656,108.10108947753906,111.32798767089844,12200,0.0,0.0,0.0
2004-10-21 00:00:00+09:00,109.44564041617997,117.78179484591357,109.44564041617997,111.05908966064453,1300,0.0,0.0,0.0
2004-10-22 00:00:00+09:00,111.05909196214834,113.21035766601562,111.05909196214834,113.21035766601562,1100,0.0,0.0,0.0
2004-10-25 00:00:00+09:00,109.44563835339669,109.44563835339669,101.64730048546424,104.87419891357422,8600,0.0,0.0,0.0
2004-10-26 00:00:00+09:00,104.87420396731638,107.56328612032449,104.87420396731638,105.14311218261719,3900,0.0,0.0,0.0
2004-10-27 00:00:00+09:00,108.63890834901392,110.25235748291016,107.02545921511766,110.25235748291016,2900,0.0,0.0,0.0
2004-10-28 00:00:00+09:00,112.13472781461829,112.13472781461829,106.75656341103947,109.71455383300781,3400,0.0,0.0,0.0
2004-10-29 00:00:00+09:00,109.71455383300781,109.71455383300781,106.48765519086054,109.71455383300781,2900,0.0,0.0,0.0
2004-11-01 00:00:00+09:00,106.48764298987513,107.29436755798024,103.26074471745467,103.7985610961914,25300,0.0,0.0,0.0
2004-11-02 00:00:00+09:00,102.72292837845652,103.52965294687371,91.42878442061574,102.18511199951172,18600,0.0,0.0,0.0
2004-11-03 00:00:00+09:00,101.9161937435468,103.26073455810547,95.73130599657695,103.26073455810547,31100,0.0,0.0,0.0
2004-11-04 00:00:00+09:00,104.87418081640882,104.87418081640882,98.6892932298001,101.91619110107422,10800,0.0,0.0,0.0
2004-11-05 00:00:00+09:00,101.91619110107422,103.26073188077177,97.88256876198157,101.91619110107422,11300,0.0,0.0,0.0
2004-11-08 00:00:00+09:00,97.88259358393145,102.18512517003833,96.80696068740473,99.22713470458984,17000,0.0,0.0,0.0
2004-11-09 00:00:00+09:00,101.64729562056692,108.6389085468493,95.73131545217413,102.18511199951172,50000,0.0,0.0,0.0
2004-11-10 00:00:00+09:00,103.26073956936997,104.87418862514139,98.15148422609386,100.30274963378906,7700,0.0,0.0,0.0
2004-11-11 00:00:00+09:00,98.42039240205575,100.84056598571287,98.15148422609386,100.30274963378906,11600,0.0,0.0,0.0
2004-11-12 00:00:00+09:00,100.30276760111657,100.30276760111657,97.88259358393145,99.22713470458984,12600,0.0,0.0,0.0
2004-11-15 00:00:00+09:00,100.84057113398676,102.9918366515118,98.42039742677107,98.95821380615234,9000,0.0,0.0,0.0
2004-11-16 00:00:00+09:00,98.95822648045817,99.22713470458984,97.61368535979977,99.22713470458984,1600,0.0,0.0,0.0
2004-11-17 00:00:00+09:00,99.22713470458984,99.49604292872152,96.53805246327305,99.22713470458984,13800,0.0,0.0,0.0
2004-11-18 00:00:00+09:00,98.95822648045817,99.22713470458984,97.88259358393145,99.22713470458984,4300,0.0,0.0,0.0
2004-11-19 00:00:00+09:00,99.22712972980656,99.22712972980656,96.80695583395763,98.15149688720703,7400,0.0,0.0,0.0
2004-11-22 00:00:00+09:00,98.15148927888818,98.15148927888818,94.9245910012261,97.34476470947266,6200,0.0,0.0,0.0
2004-11-23 00:00:00+09:00,95.73132067768513,96.26913708598674,93.84896324862953,96.00022888183594,3600,0.0,0.0,0.0
2004-11-24 00:00:00+09:00,92.23550425694641,97.613667770471,92.23550425694641,96.26912689208984,4900,0.0,0.0,0.0
2004-11-25 00:00:00+09:00,96.26912184821235,98.42038714090982,96.26912184821235,96.80693817138672,4700,0.0,0.0,0.0
2004-11-26 00:00:00+09:00,98.42039489746094,99.49602762858072,96.80694580078125,98.42039489746094,2800,0.0,0.0,0.0
2004-11-29 00:00:00+09:00,96.8069508729549,97.61367546356286,96.8069508729549,97.07585906982422,5800,0.0,0.0,0.0
2004-11-30 00:00:00+09:00,98.42040526833706,98.42040526833706,96.26913957941166,96.53804779052734,700,0.0,0.0,0.0
2004-12-01 00:00:00+09:00,96.000211670405,101.91619110107422,95.7313035144655,101.91619110107422,10000,0.0,0.0,0.0
2004-12-02 00:00:00+09:00,108.63892735985561,108.63892735985561,100.57168027867822,102.72294616699219,4900,0.0,0.0,0.0
2004-12-03 00:00:00+09:00,102.18511398279695,114.82379913330078,99.22712384118967,114.82379913330078,239900,0.0,0.0,0.0
2004-12-06 00:00:00+09:00,114.82378408449505,123.69775334629443,114.82378408449505,117.24395751953125,132800,0.0,0.0,0.0
2004-12-07 00:00:00+09:00,111.86580663582616,117.78178679445159,109.44563293457031,109.44563293457031,26300,0.0,0.0,0.0
2004-12-08 00:00:00+09:00,106.48765732691838,112.94145474067102,104.87420797348022,111.8658218383789,36800,0.0,0.0,0.0
2004-12-09 00:00:00+09:00,110.25236541901401,110.25236541901401,107.02546691894531,107.02546691894531,21600,0.0,0.0,0.0
2004-12-10 00:00:00+09:00,107.025469211522,109.1767349243164,105.94983635512479,109.1767349243164,6800,0.0,0.0,0.0
2004-12-13 00:00:00+09:00,110.2523675022355,111.59690856933594,106.75656072777439,111.59690856933594,6600,0.0,0.0,0.0
2004-12-14 00:00:00+09:00,113.47927044283959,117.24398557601437,109.44564708586663,116.70616912841797,24700,0.0,0.0,0.0
2004-12-15 00:00:00+09:00,121.00867175180977,121.00867175180977,111.86579433056193,117.24395751953125,10200,0.0,0.0,0.0
2004-12-16 00:00:00+09:00,116.97506713867188,118.31960814026581,111.86581133261495,116.97506713867188,21700,0.0,0.0,0.0
2004-12-17 00:00:00+09:00,111.05909214249577,116.16834819747741,109.71455107539533,111.59690856933594,32300,0.0,0.0,0.0
2004-12-20 00:00:00+09:00,118.0507026743666,118.0507026743666,109.44564006484558,115.09271240234375,1400,0.0,0.0,0.0
2004-12-21 00:00:00+09:00,110.25235982354407,117.78178927490806,110.25235982354407,114.82379913330078,4000,0.0,0.0,0.0
2004-12-22 00:00:00+09:00,111.59688815003184,112.67252080689963,110.25234732894712,110.52125549316406,3300,0.0,0.0,0.0
2004-12-23 00:00:00+09:00,108.369997660319,110.5212631225586,108.10108947753906,108.10108947753906,4700,0.0,0.0,0.0
2004-12-24 00:00:00+09:00,108.63890334934864,111.86580146863622,108.36999517274134,110.79016876220703,4600,0.0,0.0,0.0
2004-12-27 00:00:00+09:00,108.36998763702317,110.2523447423809,108.10107947911493,109.98343658447266,6900,0.0,0.0,0.0
2004-12-28 00:00:00+09:00,109.71454314513353,123.15995284429205,109.17672675716719,122.08432006835938,30300,0.0,0.0,0.0
2004-12-29 00:00:00+09:00,177.8390284014994,191.5189536631532,177.8390284014994,179.9765167236328,3100,842.1053,0.0,0.0
2004-12-30 00:00:00+09:00,179.97650509622605,186.81646728515625,179.5490074594179,186.81646728515625,3400,0.0,0.0,0.0
2004-12-31 00:00:00+09:00,186.81646728515625,186.81646728515625,186.81646728515625,186.81646728515625,0,0.0,0.0,0.0
2005-01-03 00:00:00+09:00,187.67145129071164,194.9389106801014,182.1139823458842,193.6564178466797,15600,0.0,0.0,0.0
2005-01-04 00:00:00+09:00,196.64889255099826,196.64889255099826,190.23642866346572,192.37391662597656,2700,0.0,0.0,0.0
2005-01-05 00:00:00+09:00,188.09894070095484,194.5114045884874,188.09894070095484,192.37391662597656,11200,0.0,0.0,0.0
2005-01-06 00:00:00+09:00,189.80894974475254,199.2138977050781,188.09895920651152,199.21389770507812,25600,0.0,0.0,0.0
2005-01-07 00:00:00+09:00,199.21387007256516,203.4888458251953,197.50387977151308,203.4888458251953,11300,0.0,0.0,0.0
2005-01-10 00:00:00+09:00,202.63387736444886,204.34386789073113,179.54900525963825,196.64891052246094,13500,0.0,0.0,0.0
2005-01-11 00:00:00+09:00,206.0538312767734,206.0538312767734,190.66391856730485,203.4888458251953,500,0.0,0.0,0.0
2005-01-12 00:00:00+09:00,200.9239193516919,200.9239193516919,192.37396533672626,200.0689239501953,3500,0.0,0.0,0.0
2005-01-13 00:00:00+09:00,200.06889157502548,200.06889157502548,192.37393420675525,196.64891052246094,5700,0.0,0.0,0.0
2005-01-14 00:00:00+09:00,192.80144158948505,204.34387822566265,192.37394393629327,201.3513946533203,7500,0.0,0.0,0.0
2005-01-17 00:00:00+09:00,206.90882816552127,208.61881848093878,195.7938911153073,206.0538330078125,15600,0.0,0.0,0.0
2005-01-18 00:00:00+09:00,205.19885454021517,208.61883544921875,193.22892135870262,208.61883544921875,23400,0.0,0.0,0.0
2005-01-19 00:00:00+09:00,208.6188652101627,212.03884660705063,201.7789024163869,206.90887451171875,7100,0.0,0.0,0.0
2005-01-20 00:00:00+09:00,203.488862101237,210.32882385253907,197.93139317830406,205.1988525390625,14100,0.0,0.0,0.0
2005-01-21 00:00:00+09:00,202.63388493958755,212.8938284808325,200.06889905427633,211.183837890625,16200,0.0,0.0,0.0
2005-01-24 00:00:00+09:00,217.16879175579737,220.58877272832962,211.18382505386595,215.45880126953125,27500,0.0,0.0,0.0
2005-01-25 00:00:00+09:00,214.6038224762561,219.306296673943,211.18384124157475,218.0238037109375,13900,0.0,0.0,0.0
2005-01-26 00:00:00+09:00,212.8938284808325,212.8938284808325,204.77137317734693,211.183837890625,13700,0.0,0.0,0.0
2005-01-27 00:00:00+09:00,209.47385739057492,217.16881541716748,207.7638667179988,216.74131774902344,17200,0.0,0.0,0.0
2005-01-28 00:00:00+09:00,222.29879819947365,242.3911895751953,215.45883517795139,242.3911895751953,88200,0.0,0.0,0.0
2005-01-31 00:00:00+09:00,243.67364440816075,259.06355879183405,243.67364440816075,256.0710754394531,134600,0.0,0.0,0.0
2005-02-01 00:00:00+09:00,252.22357177734378,256.4985475701801,247.94859598450742,252.22357177734375,16700,0.0,0.0,0.0
2005-02-02 00:00:00+09:00,265.04850605023415,272.743462677499,222.2987470098738,262.4835205078125,44800,0.0,0.0,0.0
2005-02-03 00:00:00+09:00,244.52863452309057,264.62102232481305,244.52863452309057,259.9185485839844,28900,0.0,0.0,0.0
2005-02-04 00:00:00+09:00,248.37614371559837,263.33856201171875,248.37614371559837,263.33856201171875,4100,0.0,0.0,0.0
2005-02-07 00:00:00+09:00,273.5985412597656,277.0185230255127,253.93364610671998,273.5985412597656,26100,0.0,0.0,0.0
2005-02-08 00:00:00+09:00,273.5985412597656,273.5985412597656,273.5985412597656,273.5985412597656,0,0.0,0.0,0.0
2005-02-09 00:00:00+09:00,273.5985412597656,273.5985412597656,273.5985412597656,273.5985412597656,0,0.0,0.0,0.0
2005-02-10 00:00:00+09:00,273.5985412597656,273.5985412597656,273.5985412597656,273.5985412597656,0,0.0,0.0,0.0
2005-02-11 00:00:00+09:00,269.3235640525818,276.5910253047943,260.7736096382141,273.5985412597656,140000,0.0,0.0,0.0
2005-02-14 00:00:00+09:00,279.1559227734077,289.41586480489593,271.88846383443695,280.43841552734375,54700,0.0,0.0,0.0
2005-02-15 00:00:00+09:00,282.1484956741333,283.00349111557006,273.5985412597656,273.5985412597656,34700,0.0,0.0,0.0
2005-02-16 00:00:00+09:00,273.598518905521,280.43848187815905,271.8885281623615,274.8810119628906,61700,0.0,0.0,0.0
2005-02-17 00:00:00+09:00,282.1484024332177,282.1484024332177,266.758489573224,275.3084411621094,36700,0.0,0.0,0.0
2005-02-18 00:00:00+09:00,274.4534912109375,277.01847711010515,264.6210452641282,274.4534912109375,27800,0.0,0.0,0.0
2005-02-21 00:00:00+09:00,286.423440129502,286.423440129502,269.3235332560989,271.8885192871094,18100,0.0,0.0,0.0
2005-02-22 00:00:00+09:00,265.04854435632905,277.87347392195784,256.4985913125765,262.0560607910156,43500,0.0,0.0,0.0
2005-02-23 00:00:00+09:00,261.62860507965087,273.5985412597656,252.22365522384644,273.5985412597656,61900,0.0,0.0,0.0
2005-02-24 00:00:00+09:00,277.8734311190519,282.1484069824219,270.1784745649858,282.1484069824219,35200,0.0,0.0,0.0
2005-02-25 00:00:00+09:00,287.70589064392277,287.70589064392277,273.59846955737083,281.2934265136719,48700,0.0,0.0,0.0
2005-02-28 00:00:00+09:00,283.85844462626693,314.6382759712838,278.3009750778611,284.71343994140625,61700,0.0,0.0,0.0
2005-03-01 00:00:00+09:00,284.71343994140625,284.71343994140625,284.71343994140625,284.71343994140625,0,0.0,0.0,0.0
2005-03-02 00:00:00+09:00,283.0034662732006,299.2483782345021,279.5834848076634,288.9884338378906,147000,0.0,0.0,0.0
2005-03-03 00:00:00+09:00,293.2633310106065,307.7982482910156,285.1408772362603,307.7982482910156,254100,0.0,0.0,0.0
2005-03-04 00:00:00+09:00,316.34821244360694,324.898164131272,295.8283283932108,303.5232849121094,633600,0.0,0.0,0.0
2005-03-07 00:00:00+09:00,320.6232464502728,333.44817630828373,312.92828853546627,323.188232421875,804800,0.0,0.0,0.0
2005-03-08 00:00:00+09:00,327.46321954596533,329.1732102485552,307.370828790534,312.07330322265625,237500,0.0,0.0,0.0
2005-03-09 00:00:00+09:00,311.6457637760189,315.06574472280647,296.6833471338232,305.6607971191406,169400,0.0,0.0,0.0
2005-03-10 00:00:00+09:00,295.4008240546846,303.52327797225195,293.2633361816406,293.2633361816406,134600,0.0,0.0,0.0
2005-03-11 00:00:00+09:00,298.82083771895265,299.24833534086815,289.8433876587266,296.683349609375,94900,0.0,0.0,0.0
2005-03-14 00:00:00+09:00,295.40088218678176,306.0883236551892,286.8509290120558,302.2408447265625,133300,0.0,0.0,0.0
2005-03-15 00:00:00+09:00,304.3783124714872,309.5082840299955,291.55338357521674,292.83587646484375,195500,0.0,0.0,0.0
2005-03-16 00:00:00+09:00,284.7134423720098,292.83589793517524,273.59850318030976,289.8434143066406,76400,0.0,0.0,0.0
2005-03-17 00:00:00+09:00,283.0034249664112,285.14091307038717,268.468505859375,268.468505859375,105200,0.0,0.0,0.0
2005-03-18 00:00:00+09:00,262.0560690149084,277.0184873110288,262.0560690149084,263.33856201171875,60100,0.0,0.0,0.0
2005-03-21 00:00:00+09:00,263.76601460617513,278.72843034558537,255.64356034763813,276.5909423828125,69900,0.0,0.0,0.0
2005-03-22 00:00:00+09:00,266.75849491716866,286.4233839655497,266.75849491716866,283.8583984375,27300,0.0,0.0,0.0
2005-03-23 00:00:00+09:00,276.1634688114096,286.8509095548852,269.7510043653242,278.72845458984375,39400,0.0,0.0,0.0
2005-03-24 00:00:00+09:00,270.6060147030427,277.4459771599917,263.3385545925345,263.76605224609375,23200,0.0,0.0,0.0
2005-03-25 00:00:00+09:00,265.0485557845876,270.17852783203125,260.7735790783846,270.17852783203125,22400,0.0,0.0,0.0
2005-03-28 00:00:00+09:00,262.48358041789675,282.1484740648401,262.48358041789675,278.3009948730469,15600,0.0,0.0,0.0
2005-03-29 00:00:00+09:00,271.46101176558665,285.56843442427066,270.6060164529391,283.0034484863281,30300,0.0,0.0,0.0
2005-03-30 00:00:00+09:00,280.43846088374426,280.43846088374426,270.60601484666176,279.5834655761719,23000,0.0,0.0,0.0
2005-03-31 00:00:00+09:00,274.0259651536208,282.1484196589543,271.88847712590143,277.8734436035156,18200,0.0,0.0,0.0
2005-04-01 00:00:00+09:00,266.3310582470931,280.43848187815905,266.3310582470931,274.8810119628906,23800,0.0,0.0,0.0
2005-04-04 00:00:00+09:00,281.29347724973877,281.29347724973877,270.178537419202,274.8810119628906,12500,0.0,0.0,0.0
2005-04-05 00:00:00+09:00,274.8810119628906,274.8810119628906,274.8810119628906,274.8810119628906,0,0.0,0.0,0.0
2005-04-06 00:00:00+09:00,273.5985412597656,274.4535367012024,271.4610526561737,273.5985412597656,22700,0.0,0.0,0.0
2005-04-07 00:00:00+09:00,279.58350934982303,279.58350934982303,270.17855949401854,273.5985412597656,30300,0.0,0.0,0.0
2005-04-08 00:00:00+09:00,277.8734957634198,277.8734957634198,272.74352353394124,274.8810119628906,17200,0.0,0.0,0.0
2005-04-11 00:00:00+09:00,277.87346399632605,277.87346399632605,272.31599471639953,273.1709899902344,16800,0.0,0.0,0.0
2005-04-12 00:00:00+09:00,273.5985412597656,280.4385047912598,270.17855949401854,273.5985412597656,51100,0.0,0.0,0.0
2005-04-13 00:00:00+09:00,279.58343084927264,279.58343084927264,269.32348843278555,272.74346923828125,90500,0.0,0.0,0.0
2005-04-14 00:00:00+09:00,272.74347560213636,294.1183561352192,266.33101144221155,270.6059875488281,483100,0.0,0.0,0.0
2005-04-15 00:00:00+09:00,273.1709432748648,273.1709432748648,240.2536308614617,250.08607482910156,155500,0.0,0.0,0.0
2005-04-18 00:00:00+09:00,247.94862244888785,247.94862244888785,223.15376020399907,232.13121032714844,100400,0.0,0.0,0.0
2005-04-19 00:00:00+09:00,230.8487135364163,243.2461444485572,230.8487135364163,238.54367065429688,75400,0.0,0.0,0.0
2005-04-20 00:00:00+09:00,246.666150523498,247.9486435071557,241.10868092764795,241.5361785888672,61400,0.0,0.0,0.0
2005-04-21 00:00:00+09:00,238.97119262155178,244.1011645561826,238.97119262155178,241.5361785888672,42800,0.0,0.0,0.0
2005-04-22 00:00:00+09:00,244.52863337065745,253.9335808079904,244.52863337065745,244.9561309814453,19500,0.0,0.0,0.0
2005-04-25 00:00:00+09:00,240.68114552312522,247.0936094358195,240.68114552312522,241.96363830566406,19000,0.0,0.0,0.0
2005-04-26 00:00:00+09:00,241.96363830566406,245.81111665328064,241.96363830566406,241.96363830566406,9500,0.0,0.0,0.0
2005-04-27 00:00:00+09:00,241.96366003787878,254.7885890151515,241.96366003787878,253.93359375,44500,0.0,0.0,0.0
2005-04-28 00:00:00+09:00,247.94864298502603,261.6285681152344,247.94864298502603,256.49859619140625,17600,0.0,0.0,0.0
2005-04-29 00:00:00+09:00,249.23112024396855,258.20857054435163,242.81865574369493,254.78858947753906,38900,0.0,0.0,0.0
2005-05-02 00:00:00+09:00,256.0710764010352,258.20856451790524,251.79610016729504,257.78106689453125,24000,0.0,0.0,0.0
2005-05-03 00:00:00+09:00,260.3460751342773,260.3460751342773,253.07861490885415,256.49859619140625,19000,0.0,0.0,0.0
2005-05-04 00:00:00+09:00,267.6135142025112,267.6135142025112,256.49857591295006,261.2010498046875,39800,0.0,0.0,0.0
2005-05-05 00:00:00+09:00,261.2010498046875,261.2010498046875,261.2010498046875,261.2010498046875,0,0.0,0.0,0.0
2005-05-06 00:00:00+09:00,262.4835194071785,262.4835194071785,257.35354834384606,260.7735290527344,29300,0.0,0.0,0.0
2005-05-09 00:00:00+09:00,261.62852422995644,261.62852422995644,256.926050755235,260.7735290527344,47500,0.0,0.0,0.0
2005-05-10 00:00:00+09:00,260.77356783445276,264.19354905195377,257.35358661695176,262.0560607910156,25700,0.0,0.0,0.0
2005-05-11 00:00:00+09:00,264.19353124514146,264.19353124514146,253.07859303741708,257.78106689453125,20300,0.0,0.0,0.0
2005-05-12 00:00:00+09:00,257.35354942296925,262.4835205078125,253.07857351893324,262.4835205078125,38000,0.0,0.0,0.0
2005-05-13 00:00:00+09:00,257.3535702248185,262.4835417243166,247.09362722582244,259.4910583496094,33300,0.0,0.0,0.0
2005-05-16 00:00:00+09:00,282.14845134914407,286.4234278847372,259.91857336405997,263.76605224609375,221400,0.0,0.0,0.0
2005-05-17 00:00:00+09:00,265.0485493977864,266.7585400390625,251.3686242675781,256.49859619140625,111000,0.0,0.0,0.0
2005-05-18 00:00:00+09:00,256.49859619140625,256.49859619140625,256.49859619140625,256.49859619140625,0,0.0,0.0,0.0
2005-05-19 00:00:00+09:00,254.78856685772612,260.7735331933103,254.36106926232725,255.216064453125,73200,0.0,0.0,0.0
