Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-05-20 00:00:00+09:00,252.22359539887555,254.7885811147963,247.94861920567428,253.50608825683594,63600,0.0,0.0,0.0
2005-05-23 00:00:00+09:00,253.50611256917315,256.49859619140625,250.5136289469401,256.49859619140625,21600,0.0,0.0,0.0
2005-05-24 00:00:00+09:00,255.64357781768445,259.06355879183405,252.2235968435348,256.0710754394531,29700,0.0,0.0,0.0
2005-05-25 00:00:00+09:00,253.5060970344671,256.49858047332253,250.94111122973388,255.64358520507812,33600,0.0,0.0,0.0
2005-05-26 00:00:00+09:00,256.4985800109453,256.4985800109453,253.07859894413275,254.78858947753906,59400,0.0,0.0,0.0
2005-05-27 00:00:00+09:00,255.64357781768445,256.0710754394531,251.3686015999974,256.0710754394531,45700,0.0,0.0,0.0
2005-05-30 00:00:00+09:00,283.00340627113115,294.11834367755023,274.025956827485,276.5909423828125,718700,0.0,0.0,0.0
2005-05-31 00:00:00+09:00,278.7284247050065,280.01091745671664,268.0409851074219,268.0409851074219,151500,0.0,0.0,0.0
2005-06-01 00:00:00+09:00,267.6135425687586,275.30850066179,265.04855653774814,271.8885192871094,227400,0.0,0.0,0.0
2005-06-02 00:00:00+09:00,271.0334704301489,275.3084463044415,269.32348008043186,271.4609680175781,116300,0.0,0.0,0.0
2005-06-03 00:00:00+09:00,269.7510136125949,271.46100419017074,266.3310324574431,267.613525390625,114000,0.0,0.0,0.0
2005-06-06 00:00:00+09:00,267.613525390625,267.613525390625,267.613525390625,267.613525390625,0,0.0,0.0,0.0
2005-06-07 00:00:00+09:00,264.19354248046875,269.7510118206728,263.7660448389146,264.19354248046875,77000,0.0,0.0,0.0
2005-06-08 00:00:00+09:00,265.04854769320104,271.0335148991765,265.04854769320104,268.8960266113281,87600,0.0,0.0,0.0
2005-06-09 00:00:00+09:00,270.60602627160415,273.5985099744497,267.18604489692353,271.8885192871094,80500,0.0,0.0,0.0
2005-06-10 00:00:00+09:00,272.74348685182173,280.43844416112074,271.46099396693853,277.0184631347656,138500,0.0,0.0,0.0
2005-06-13 00:00:00+09:00,277.8734489833695,278.7284442110106,273.59847284516377,274.0259704589844,92800,0.0,0.0,0.0
2005-06-14 00:00:00+09:00,279.15593106708826,279.15593106708826,269.323486328125,269.323486328125,68400,0.0,0.0,0.0
2005-06-15 00:00:00+09:00,266.75853832347974,271.4610125567462,266.75853832347974,268.8960266113281,50500,0.0,0.0,0.0
2005-06-16 00:00:00+09:00,267.18600246559356,276.1634521484375,267.18600246559356,276.1634521484375,131200,0.0,0.0,0.0
2005-06-17 00:00:00+09:00,277.01850039184,277.01850039184,270.178537419202,274.8810119628906,73200,0.0,0.0,0.0
2005-06-20 00:00:00+09:00,277.44595237554506,277.44595237554506,271.0334881449855,275.7359619140625,90300,0.0,0.0,0.0
2005-06-21 00:00:00+09:00,275.3085321426392,277.0185230255127,271.8885503768921,273.5985412597656,98900,0.0,0.0,0.0
2005-06-22 00:00:00+09:00,272.31596356127636,284.7133936135166,272.31596356127636,283.8583984375,136700,0.0,0.0,0.0
2005-06-23 00:00:00+09:00,284.7133846894645,299.2483022261639,282.14839924181166,293.2633361816406,138800,0.0,0.0,0.0
2005-06-24 00:00:00+09:00,293.26336134217627,297.53833745503596,291.5533708970324,297.11083984375,60600,0.0,0.0,0.0
2005-06-27 00:00:00+09:00,296.68337771060527,297.5383730354197,290.69841043690434,291.55340576171875,52200,0.0,0.0,0.0
2005-06-28 00:00:00+09:00,291.5533646937779,300.95831194196427,291.5533646937779,299.2483215332031,82200,0.0,0.0,0.0
2005-06-29 00:00:00+09:00,303.523297555106,306.08828316824776,295.8283407156808,299.2483215332031,84200,0.0,0.0,0.0
2005-06-30 00:00:00+09:00,303.5232849121094,309.5082510934749,299.67580665266007,303.5232849121094,235900,0.0,0.0,0.0
2005-07-01 00:00:00+09:00,303.5233075940931,318.9132217819626,303.5233075940931,316.3482360839844,146200,0.0,0.0,0.0
2005-07-04 00:00:00+09:00,316.3482375778518,320.19571614298786,305.23329950079216,305.6607971191406,162700,0.0,0.0,0.0
2005-07-05 00:00:00+09:00,307.7982607559419,312.0732365997744,297.9658163151271,303.5232849121094,261800,0.0,0.0,0.0
2005-07-06 00:00:00+09:00,303.5232913981342,314.21073123609665,303.5232913981342,313.7832336425781,227800,0.0,0.0,0.0
2005-07-07 00:00:00+09:00,309.508279500227,354.82302760385136,309.508279500227,353.113037109375,622600,0.0,0.0,0.0
2005-07-08 00:00:00+09:00,343.28059176613573,360.80799433451875,336.4406297882302,353.113037109375,387600,0.0,0.0,0.0
2005-07-11 00:00:00+09:00,367.64797447971176,367.64797447971176,354.82304513739626,357.3880310058594,354900,0.0,0.0,0.0
2005-07-12 00:00:00+09:00,352.6855608482501,359.09802559094555,347.1280914045807,350.1205749511719,195600,0.0,0.0,0.0
2005-07-13 00:00:00+09:00,341.99809229651163,378.76288721838665,341.99809229651163,367.64794921875,677200,0.0,0.0,0.0
2005-07-14 00:00:00+09:00,384.74791844685876,384.74791844685876,363.3730340886999,369.3580017089844,588900,0.0,0.0,0.0
2005-07-15 00:00:00+09:00,370.21291162549835,370.21291162549835,320.6231913615748,331.7381286621094,659100,0.0,0.0,0.0
2005-07-18 00:00:00+09:00,326.1806908215545,335.1581410276523,316.34824535773305,319.3407287597656,532300,0.0,0.0,0.0
2005-07-19 00:00:00+09:00,316.77576749286953,329.60069735088047,315.49327450706846,323.188232421875,281500,0.0,0.0,0.0
2005-07-20 00:00:00+09:00,323.61572180516214,332.59317247611114,317.20325704019854,321.9057312011719,378200,0.0,0.0,0.0
2005-07-21 00:00:00+09:00,315.92070206536187,327.8906339433458,303.95077018737794,307.7982482910156,605700,0.0,0.0,0.0
2005-07-22 00:00:00+09:00,307.7983242024286,308.6533195474354,303.5233474773949,306.9433288574219,182600,0.0,0.0,0.0
2005-07-25 00:00:00+09:00,309.50828598484844,327.4631865530303,308.65329071969694,324.470703125,426900,0.0,0.0,0.0
2005-07-26 00:00:00+09:00,324.47067997512215,336.01311523115413,318.4857135460685,324.0431823730469,283600,0.0,0.0,0.0
2005-07-27 00:00:00+09:00,329.1731996889468,329.1731996889468,320.6232464502728,323.188232421875,223800,0.0,0.0,0.0
2005-07-28 00:00:00+09:00,324.89817545572913,329.1731514485677,312.92824267578123,320.6231994628906,210700,0.0,0.0,0.0
2005-07-29 00:00:00+09:00,324.043226109469,324.043226109469,316.77576589329357,319.76824951171875,158100,0.0,0.0,0.0
2005-08-01 00:00:00+09:00,316.3482682335185,327.4632073876692,310.7907986564432,319.76824951171875,104400,0.0,0.0,0.0
2005-08-02 00:00:00+09:00,319.76822155476276,319.76822155476276,310.790771484375,310.790771484375,102300,0.0,0.0,0.0
2005-08-03 00:00:00+09:00,308.22581194887067,315.49327214738776,300.9583517503536,302.2408447265625,166400,0.0,0.0,0.0
2005-08-04 00:00:00+09:00,293.26336863405083,305.2333020476855,293.26336863405083,296.683349609375,111900,0.0,0.0,0.0
2005-08-05 00:00:00+09:00,290.69838831546537,294.5458669843465,282.14843571795166,292.83587646484375,193200,0.0,0.0,0.0
2005-08-08 00:00:00+09:00,283.85838244575604,296.68330936348593,283.85838244575604,293.6908264160156,29500,0.0,0.0,0.0
2005-08-09 00:00:00+09:00,285.9959238311391,315.4932612666378,285.9959238311391,311.6457824707031,175300,0.0,0.0,0.0
2005-08-10 00:00:00+09:00,306.94330924790034,318.91324331327803,306.94330924790034,313.35577392578125,112200,0.0,0.0,0.0
2005-08-11 00:00:00+09:00,314.21074398314755,314.21074398314755,306.9432845985033,309.5082702636719,89600,0.0,0.0,0.0
2005-08-12 00:00:00+09:00,308.6532434251573,314.21071179707843,305.2332628885905,307.7982482910156,77200,0.0,0.0,0.0
2005-08-15 00:00:00+09:00,307.7982482910156,307.7982482910156,307.7982482910156,307.7982482910156,0,0.0,0.0,0.0
2005-08-16 00:00:00+09:00,309.5082682178007,310.363263433872,302.66830648923053,306.0882873535156,49500,0.0,0.0,0.0
2005-08-17 00:00:00+09:00,298.39337827564145,303.9508480716061,295.40089453935275,296.2558898925781,73100,0.0,0.0,0.0
2005-08-18 00:00:00+09:00,294.11837943943067,311.21828522079295,294.11837943943067,297.5383605957031,108300,0.0,0.0,0.0
2005-08-19 00:00:00+09:00,290.698427409795,300.5308742192439,290.698427409795,295.8283996582031,53500,0.0,0.0,0.0
2005-08-22 00:00:00+09:00,291.553338596394,298.39329961918327,291.553338596394,293.6908264160156,100700,0.0,0.0,0.0
2005-08-23 00:00:00+09:00,292.408341032423,294.54582890546703,288.9883604355526,293.2633361816406,161400,0.0,0.0,0.0
2005-08-24 00:00:00+09:00,299.2483172500343,303.52329321074905,288.13337975217587,292.4083557128906,128800,0.0,0.0,0.0
2005-08-25 00:00:00+09:00,285.9959500555456,290.69842457065926,285.9959500555456,288.9884338378906,152000,0.0,0.0,0.0
2005-08-26 00:00:00+09:00,285.5684026005058,290.6983739047065,278.7284408615715,281.2934265136719,99300,0.0,0.0,0.0
2005-08-29 00:00:00+09:00,279.15592653355304,280.86591689516746,261.2010277366017,262.4835205078125,171400,0.0,0.0,0.0
2005-08-30 00:00:00+09:00,257.35359391355826,272.74350982865474,257.35359391355826,261.6285705566406,86900,0.0,0.0,0.0
2005-08-31 00:00:00+09:00,262.4835205078125,266.75849641184857,261.6285253270053,262.4835205078125,53700,0.0,0.0,0.0
2005-09-01 00:00:00+09:00,262.48351903708584,284.2858960255083,262.48351903708584,283.8583984375,102500,0.0,0.0,0.0
2005-09-02 00:00:00+09:00,286.4233839655497,287.7058767295745,280.4384177334337,283.8583984375,149200,0.0,0.0,0.0
2005-09-05 00:00:00+09:00,286.4234509446104,286.4234509446104,271.8885295533914,278.3009948730469,63300,0.0,0.0,0.0
2005-09-06 00:00:00+09:00,277.8734815506428,280.4384675341872,275.7359932310225,277.44598388671875,84800,0.0,0.0,0.0
2005-09-07 00:00:00+09:00,280.43842923677886,283.0034148700421,277.0184483924279,277.8734436035156,99900,0.0,0.0,0.0
2005-09-08 00:00:00+09:00,282.1484740648401,282.1484740648401,277.44599949709277,278.3009948730469,63100,0.0,0.0,0.0
2005-09-09 00:00:00+09:00,278.7284642362047,299.24835117383935,278.7284642362047,297.5383605957031,206000,0.0,0.0,0.0
2005-09-12 00:00:00+09:00,297.96586167410516,305.233321714937,296.6833687257231,304.3783264160156,146200,0.0,0.0,0.0
2005-09-13 00:00:00+09:00,306.0882704184089,306.9432655871754,296.2558259775941,303.5232849121094,100600,0.0,0.0,0.0
2005-09-14 00:00:00+09:00,311.21825439453124,311.21825439453124,295.8283407156808,299.2483215332031,95300,0.0,0.0,0.0
2005-09-15 00:00:00+09:00,299.24830339956975,303.9507767387059,283.8583906533062,294.97332763671875,84400,0.0,0.0,0.0
2005-09-16 00:00:00+09:00,291.1259120060848,300.95835837339746,288.13342832907654,300.1033630371094,81400,0.0,0.0,0.0
2005-09-19 00:00:00+09:00,300.1033630371094,300.1033630371094,300.1033630371094,300.1033630371094,0,0.0,0.0,0.0
2005-09-20 00:00:00+09:00,301.81330714634487,301.81330714634487,295.4008431134905,299.2483215332031,60400,0.0,0.0,0.0
2005-09-21 00:00:00+09:00,299.2483400831036,308.6532879142868,295.8283590535824,305.2333068847656,83600,0.0,0.0,0.0
2005-09-22 00:00:00+09:00,305.2333282962922,319.76824869135373,305.2333282962922,318.0582580566406,148900,0.0,0.0,0.0
2005-09-23 00:00:00+09:00,318.05822016568794,326.18067471292994,318.05822016568794,318.4857177734375,148200,0.0,0.0,0.0
2005-09-26 00:00:00+09:00,318.05828181064334,323.1882540979118,316.3482910482205,320.1957702636719,95800,0.0,0.0,0.0
2005-09-27 00:00:00+09:00,320.62319732419246,322.33318770992145,313.78323578127635,317.2032165527344,134300,0.0,0.0,0.0
2005-09-28 00:00:00+09:00,319.76821701462205,324.4706907942488,313.7832503860061,316.3482360839844,159600,0.0,0.0,0.0
2005-09-29 00:00:00+09:00,317.2032313166438,319.76821701462205,310.79076707169816,316.3482360839844,107900,0.0,0.0,0.0
2005-09-30 00:00:00+09:00,312.9282521677541,319.3407163515196,310.79076410649895,311.21826171875,131200,0.0,0.0,0.0
2005-10-03 00:00:00+09:00,311.21826171875,311.21826171875,311.21826171875,311.21826171875,0,0.0,0.0,0.0
2005-10-04 00:00:00+09:00,312.0732495149396,324.0431823730469,312.0732495149396,324.0431823730469,234700,0.0,0.0,0.0
2005-10-05 00:00:00+09:00,324.898193359375,336.01313155324834,324.898193359375,324.898193359375,303300,0.0,0.0,0.0
2005-10-06 00:00:00+09:00,324.898193359375,326.6081838507401,318.05823139391447,324.898193359375,138800,0.0,0.0,0.0
2005-10-07 00:00:00+09:00,325.7531749875445,327.0356678024561,312.92824683842855,315.06573486328125,165900,0.0,0.0,0.0
2005-10-10 00:00:00+09:00,314.6382320291555,322.7606863886038,314.6382320291555,318.9132080078125,95600,0.0,0.0,0.0
2005-10-11 00:00:00+09:00,321.4781946614583,323.1881850585937,316.77572106933593,320.6231994628906,163000,0.0,0.0,0.0
2005-10-12 00:00:00+09:00,321.05071228261795,338.1506170646482,320.6232146630672,333.8756408691406,480300,0.0,0.0,0.0
2005-10-13 00:00:00+09:00,337.72310672469655,337.72310672469655,313.7832409315535,325.753173828125,281700,0.0,0.0,0.0
2005-10-14 00:00:00+09:00,331.7381577964545,331.7381577964545,301.8133239746094,301.8133239746094,165200,0.0,0.0,0.0
2005-10-17 00:00:00+09:00,298.3933558847712,311.64578286532696,294.9733747284988,297.5383605957031,146500,0.0,0.0,0.0
2005-10-18 00:00:00+09:00,299.24832927646924,299.24832927646924,278.72844384036847,286.42340087890625,362700,0.0,0.0,0.0
2005-10-19 00:00:00+09:00,282.1484102521624,291.1258596692767,280.0109222957066,287.27838134765625,164300,0.0,0.0,0.0
2005-10-20 00:00:00+09:00,284.28592202934595,293.26337219869373,284.28592202934595,289.4158935546875,132400,0.0,0.0,0.0
2005-10-21 00:00:00+09:00,287.7059335947701,311.21830558245557,286.42344057725995,306.9433288574219,170700,0.0,0.0,0.0
2005-10-24 00:00:00+09:00,314.6382230122884,343.7080588340759,310.3632471561432,328.3181457519531,532400,0.0,0.0,0.0
2005-10-25 00:00:00+09:00,333.4481407371727,335.58562881882125,312.9282551533467,316.3482360839844,294700,0.0,0.0,0.0
2005-10-26 00:00:00+09:00,317.2032361482319,326.18068622789883,314.6382504111842,324.898193359375,172000,0.0,0.0,0.0
2005-10-27 00:00:00+09:00,331.73816467285155,356.96052513122555,326.6081930541992,341.99810791015625,738800,0.0,0.0,0.0
2005-10-28 00:00:00+09:00,341.5705899556478,359.0979919433594,329.6006568908692,359.0979919433594,323000,0.0,0.0,0.0
2005-10-31 00:00:00+09:00,350.5480395142585,371.49542236328125,347.5555562501124,371.49542236328125,487400,0.0,0.0,0.0
2005-11-01 00:00:00+09:00,361.66302569221045,378.76293234432444,361.2355280259076,363.3730163574219,253000,0.0,0.0,0.0
2005-11-02 00:00:00+09:00,365.510513642255,367.6480020261278,346.27311818739946,348.8381042480469,311600,0.0,0.0,0.0
2005-11-03 00:00:00+09:00,349.6930353647042,371.0679152769722,348.83804016821347,368.5029296875,357800,0.0,0.0,0.0
2005-11-04 00:00:00+09:00,380.04539446623426,398.85529025533924,374.4879252558169,393.2978210449219,514400,0.0,0.0,0.0
2005-11-07 00:00:00+09:00,409.54267294527307,436.0475223425663,405.26769723603223,423.22259521484375,770800,0.0,0.0,0.0
2005-11-08 00:00:00+09:00,423.2226434326172,429.2076101074219,410.39771484375,427.49761962890625,329500,0.0,0.0,0.0
2005-11-09 00:00:00+09:00,427.49761962890625,435.1925767822266,417.2376767578125,427.49761962890625,287700,0.0,0.0,0.0
2005-11-10 00:00:00+09:00,433.48255494785485,452.2924488509176,423.22261281891156,450.58245849609375,333900,0.0,0.0,0.0
2005-11-11 00:00:00+09:00,455.7124681560594,475.37735890200565,444.5975299083506,464.2624206542969,334500,0.0,0.0,0.0
2005-11-14 00:00:00+09:00,453.14755109779736,468.5374679275339,438.6126296474907,449.7275695800781,220600,0.0,0.0,0.0
2005-11-15 00:00:00+09:00,439.46750174706136,465.97235107421875,434.337530909547,465.97235107421875,317100,0.0,0.0,0.0
2005-11-16 00:00:00+09:00,461.6974310473861,471.95737395955024,457.4224548339844,457.4224548339844,142000,0.0,0.0,0.0
2005-11-17 00:00:00+09:00,458.2774516858552,493.33225675884046,457.42245644017265,487.3472900390625,389600,0.0,0.0,0.0
2005-11-18 00:00:00+09:00,512.9971329454352,512.9971329454352,479.6523193039819,489.9122619628906,213900,0.0,0.0,0.0
2005-11-21 00:00:00+09:00,511.2871649870002,554.8919232049551,495.8972503218397,529.2420654296875,606500,0.0,0.0,0.0
2005-11-22 00:00:00+09:00,538.6470451907835,548.9069889087032,522.4021343040773,530.9520874023438,295600,0.0,0.0,0.0
2005-11-23 00:00:00+09:00,537.7920785299161,541.2120599514101,524.1121528439405,525.8221435546875,356400,0.0,0.0,0.0
2005-11-24 00:00:00+09:00,528.3870997993062,537.7920481776109,515.5621701925269,527.5321044921875,326200,0.0,0.0,0.0
2005-11-25 00:00:00+09:00,527.5320601924773,541.2119839575982,522.4020887805569,530.0970458984375,237600,0.0,0.0,0.0
2005-11-28 00:00:00+09:00,532.6619645077958,542.0669109116253,478.79727146768164,500.1721496582031,413100,0.0,0.0,0.0
2005-11-29 00:00:00+09:00,489.05727359030743,504.44718779419827,463.4074165838228,475.3773498535156,429400,0.0,0.0,0.0
2005-11-30 00:00:00+09:00,491.6221983819945,510.4320911896535,475.37729095719817,500.1721496582031,478900,0.0,0.0,0.0
2005-12-01 00:00:00+09:00,495.8972374517502,541.2119850119964,495.8972374517502,505.30218505859375,433700,0.0,0.0,0.0
2005-12-02 00:00:00+09:00,514.7071336614341,524.112081286477,504.4471907977511,507.0121765136719,260400,0.0,0.0,0.0
2005-12-05 00:00:00+09:00,500.172221660614,505.30219316482544,492.4772644042969,492.4772644042969,223100,0.0,0.0,0.0
2005-12-06 00:00:00+09:00,492.47725655691966,501.0272089276995,478.7973327636719,478.7973327636719,225000,0.0,0.0,0.0
2005-12-07 00:00:00+09:00,478.7972781680046,486.4922344242761,442.88748230540426,465.97235107421875,368900,0.0,0.0,0.0
2005-12-08 00:00:00+09:00,449.7274947030204,485.63729466029577,449.7274947030204,478.7973327636719,248200,0.0,0.0,0.0
2005-12-09 00:00:00+09:00,455.7124384099787,513.8521116029966,455.7124384099787,489.0572509765625,328000,0.0,0.0,0.0
2005-12-12 00:00:00+09:00,504.4472391764323,519.8371549479166,497.6072766113281,512.9971923828125,375600,0.0,0.0,0.0
2005-12-13 00:00:00+09:00,520.6921502685547,520.6921502685547,507.8672204589843,512.9971923828125,171400,0.0,0.0,0.0
2005-12-14 00:00:00+09:00,525.8220697218371,530.0970458984375,509.57716025075604,530.0970458984375,254100,0.0,0.0,0.0
2005-12-15 00:00:00+09:00,534.3720311977129,534.3720311977129,507.01218320039,518.9821166992188,148300,0.0,0.0,0.0
2005-12-16 00:00:00+09:00,479.6523328279194,512.9971474095395,479.6523328279194,487.3472900390625,154900,0.0,0.0,0.0
2005-12-19 00:00:00+09:00,478.7972887976695,507.01212903038936,478.7972887976695,504.4471435546875,121500,0.0,0.0,0.0
2005-12-20 00:00:00+09:00,506.1571793094758,530.0970458984375,504.44718883883564,530.0970458984375,157500,0.0,0.0,0.0
2005-12-21 00:00:00+09:00,523.2570929488004,536.9370169474619,514.707140449637,518.9821166992188,82300,0.0,0.0,0.0
2005-12-22 00:00:00+09:00,517.2720522106204,521.5470278487246,470.247320191473,500.1721496582031,181700,0.0,0.0,0.0
2005-12-23 00:00:00+09:00,485.63727020050266,496.7522077226972,478.79730864838285,489.0572509765625,63200,0.0,0.0,0.0
2005-12-26 00:00:00+09:00,483.9273041861398,493.3322517939976,477.9423375265939,478.7973327636719,74900,0.0,0.0,0.0
2005-12-27 00:00:00+09:00,448.8725106927413,483.07232103123584,448.8725106927413,472.8123779296875,70200,0.0,0.0,0.0
2005-12-28 00:00:00+09:00,542.6167772919887,572.8742184049249,542.6167772919887,570.8570556640625,56700,842.1053,0.0,0.0
2005-12-29 00:00:00+09:00,564.8056640625,592.0373657226563,564.8056640625,584.977294921875,60600,0.0,0.0,0.0
2006-01-02 00:00:00+09:00,588.0029189287607,601.1144762976695,586.9943375926907,595.06298828125,32800,0.0,0.0,0.0
2006-01-03 00:00:00+09:00,595.06298828125,598.0887322894598,584.9771749205509,595.06298828125,87900,0.0,0.0,0.0
2006-01-04 00:00:00+09:00,600.10600569301,608.174657870395,592.037353515625,592.037353515625,76100,0.0,0.0,0.0
2006-01-05 00:00:00+09:00,584.9772586757413,599.0973994023971,568.8399549881345,591.0287475585938,111700,0.0,0.0,0.0
2006-01-06 00:00:00+09:00,590.0201660781183,591.0287475585938,578.9257697928887,591.0287475585938,52500,0.0,0.0,0.0
2006-01-09 00:00:00+09:00,591.0287841796875,595.0631103515625,575.9000610351562,584.977294921875,30200,0.0,0.0,0.0
2006-01-10 00:00:00+09:00,584.9771717900816,584.9771717900816,564.8055451766305,579.9342651367188,44000,0.0,0.0,0.0
2006-01-11 00:00:00+09:00,556.7368945312501,579.9342651367188,556.7368945312501,579.9342651367188,86900,0.0,0.0,0.0
2006-01-12 00:00:00+09:00,576.9086062113444,580.9429321289062,566.8227914174398,580.9429321289062,49300,0.0,0.0,0.0
2006-01-13 00:00:00+09:00,574.8914309197072,586.9944084127536,567.83136071543,577.9171752929688,74700,0.0,0.0,0.0
2006-01-16 00:00:00+09:00,584.9772206553213,584.9772206553213,571.8656622613227,576.9085693359375,80400,0.0,0.0,0.0
2006-01-17 00:00:00+09:00,573.8828348055753,584.9772305575284,554.7197875976562,554.7197875976562,67600,0.0,0.0,0.0
2006-01-18 00:00:00+09:00,567.8313432384673,567.8313432384673,514.3765276227679,529.5052490234375,90800,0.0,0.0,0.0
2006-01-19 00:00:00+09:00,517.4022713294396,546.6511326716496,516.3936899038462,524.4623413085938,39600,0.0,0.0,0.0
2006-01-20 00:00:00+09:00,515.3851803839776,529.5053223123058,475.5462085147661,527.4881591796875,80000,0.0,0.0,0.0
2006-01-23 00:00:00+09:00,466.97322264253427,504.2907371949614,448.8187561035157,448.8187561035156,153300,0.0,0.0,0.0
2006-01-24 00:00:00+09:00,449.82731289161643,499.2478024245519,423.60419599658945,496.7263488769531,115500,0.0,0.0,0.0
2006-01-25 00:00:00+09:00,549.6768730319276,549.6768730319276,494.20489501953125,494.20489501953125,73700,0.0,0.0,0.0
2006-01-26 00:00:00+09:00,472.5204528808594,524.46240234375,472.5204528808594,514.3765869140625,125700,0.0,0.0,0.0
2006-01-27 00:00:00+09:00,532.5310865949876,532.5310865949876,509.3337097167968,509.3337097167969,78900,0.0,0.0,0.0
2006-01-31 00:00:00+09:00,501.76931150497927,515.3851621689334,499.24785767832105,500.2564392089844,26300,0.0,0.0,0.0
2006-02-01 00:00:00+09:00,489.1619866689046,496.7263472874959,462.93886985778806,484.11907958984375,19500,0.0,0.0,0.0
2006-02-02 00:00:00+09:00,479.0761306572752,487.6490719427212,470.50318937182925,486.1361999511719,39400,0.0,0.0,0.0
2006-02-03 00:00:00+09:00,486.13620982068653,504.2906740878491,472.5203616203146,474.0332336425781,26000,0.0,0.0,0.0
2006-02-06 00:00:00+09:00,455.878807413614,500.76068115234375,455.878807413614,500.76068115234375,38600,0.0,0.0,0.0
2006-02-07 00:00:00+09:00,500.76067547607425,523.453757446289,492.69202410888676,504.29071044921875,18400,0.0,0.0,0.0
2006-02-08 00:00:00+09:00,518.4108879379853,518.4108879379853,496.2220950690443,503.28216552734375,22600,0.0,0.0,0.0
2006-02-09 00:00:00+09:00,495.21347766113286,533.5395716552734,495.21347766113286,504.29071044921875,130700,0.0,0.0,0.0
2006-02-10 00:00:00+09:00,495.2134567584146,524.4623167298893,495.2134567584146,523.4537353515625,152000,0.0,0.0,0.0
2006-02-13 00:00:00+09:00,514.3766053329558,528.496747440135,507.3165342793662,511.3508605957031,46600,0.0,0.0,0.0
2006-02-14 00:00:00+09:00,506.30791000947204,509.3336544916004,490.1706061047877,503.28216552734375,31100,0.0,0.0,0.0
2006-02-15 00:00:00+09:00,505.2993281413919,507.3164911279843,474.03330184921,495.7178039550781,42900,0.0,0.0,0.0
