Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-02-16 00:00:00+09:00,479.0761403834566,482.10188442798375,469.99890824987534,474.0332336425781,100300,0.0,0.0,0.0
2006-02-17 00:00:00+09:00,493.7006055297852,504.29071044921875,475.0418492431641,504.29071044921875,62100,0.0,0.0,0.0
2006-02-20 00:00:00+09:00,522.4452146537573,524.4623776446984,494.2049327805812,518.410888671875,79400,0.0,0.0,0.0
2006-02-21 00:00:00+09:00,499.7521844845007,519.4195257507928,496.2221488726021,509.3337097167969,31700,0.0,0.0,0.0
2006-02-22 00:00:00+09:00,510.3421408051426,524.4622790882888,497.23058382793533,519.4193725585938,34000,0.0,0.0,0.0
2006-02-23 00:00:00+09:00,523.4536977823498,523.4536977823498,507.31639688732554,519.4193725585938,31700,0.0,0.0,0.0
2006-02-24 00:00:00+09:00,523.4536977823498,523.4536977823498,496.72629317496586,519.4193725585938,37300,0.0,0.0,0.0
2006-02-27 00:00:00+09:00,516.3937251984127,519.4194696819972,501.2650027804904,508.3250732421875,21000,0.0,0.0,0.0
2006-02-28 00:00:00+09:00,504.29074726407487,510.34223623124376,501.2650027804904,508.3250732421875,19200,0.0,0.0,0.0
2006-03-02 00:00:00+09:00,505.2993530273438,515.3851684570312,499.7521545410156,514.3765869140625,21200,0.0,0.0,0.0
2006-03-03 00:00:00+09:00,504.29080169979886,514.3766177337949,504.29080169979886,509.3337097167969,28600,0.0,0.0,0.0
2006-03-06 00:00:00+09:00,512.3594301046147,512.3594301046147,498.23928833007807,498.2392883300781,16300,0.0,0.0,0.0
2006-03-07 00:00:00+09:00,499.24789368280085,509.3337097167968,499.24789368280085,509.3337097167969,38600,0.0,0.0,0.0
2006-03-08 00:00:00+09:00,507.31651611328124,523.4538208007813,507.31651611328124,514.3765869140625,20600,0.0,0.0,0.0
2006-03-09 00:00:00+09:00,524.462354255445,532.531005859375,514.3765397505326,532.531005859375,27900,0.0,0.0,0.0
2006-03-10 00:00:00+09:00,532.5310072082182,553.7112177221815,532.5310072082182,547.6597290039062,19000,0.0,0.0,0.0
2006-03-13 00:00:00+09:00,572.8743420387592,572.8743420387592,544.6340575720598,545.6426391601562,81800,0.0,0.0,0.0
2006-03-14 00:00:00+09:00,545.642543607811,564.8055904258304,545.642543607811,561.7798461914062,46000,0.0,0.0,0.0
2006-03-15 00:00:00+09:00,549.6768804376776,573.8828348055753,548.6682990056819,554.7197875976562,35400,0.0,0.0,0.0
2006-03-16 00:00:00+09:00,547.6596562096831,549.6768188476562,496.7262996008636,549.6768188476562,8700,0.0,0.0,0.0
2006-03-17 00:00:00+09:00,536.5652617008313,550.6854001666427,527.4880298299527,549.6768188476562,9200,0.0,0.0,0.0
2006-03-20 00:00:00+09:00,549.6768905177261,549.6768905177261,531.5224244088837,532.531005859375,5000,0.0,0.0,0.0
2006-03-21 00:00:00+09:00,532.5310426850559,544.6340209278981,531.522461164819,541.6082763671875,14100,0.0,0.0,0.0
2006-03-22 00:00:00+09:00,525.4709244487441,547.6597158841997,525.4709244487441,539.591064453125,4900,0.0,0.0,0.0
2006-03-23 00:00:00+09:00,547.6597396645573,547.6597396645573,468.9903847956154,525.470947265625,13300,0.0,0.0,0.0
2006-03-24 00:00:00+09:00,525.4709347758054,525.4709347758054,504.2907243529802,522.4451904296875,37200,0.0,0.0,0.0
2006-03-27 00:00:00+09:00,504.29080169979886,534.5482498017868,500.76076608790027,509.3337097167969,34400,0.0,0.0,0.0
2006-03-28 00:00:00+09:00,524.4623533270994,524.4623533270994,503.2821429042742,522.4451904296875,28800,0.0,0.0,0.0
2006-03-29 00:00:00+09:00,506.30787564791166,524.4623413085938,506.30787564791166,524.4623413085938,8900,0.0,0.0,0.0
2006-03-30 00:00:00+09:00,539.5910769324321,544.6339841934829,524.4623551492798,542.6168212890625,10900,0.0,0.0,0.0
2006-03-31 00:00:00+09:00,546.6511632630512,606.157470703125,525.470952140313,606.157470703125,107400,0.0,0.0,0.0
2006-04-03 00:00:00+09:00,606.1574193876083,606.1574193876083,554.719768158377,589.0115356445312,46900,0.0,0.0,0.0
2006-04-04 00:00:00+09:00,576.90862992881,576.90862992881,556.7369995117188,556.7369995117188,29200,0.0,0.0,0.0
2006-04-05 00:00:00+09:00,556.7369746952266,588.0030004480383,536.5653451772836,550.6854858398438,178300,0.0,0.0,0.0
2006-04-06 00:00:00+09:00,550.6854858398438,559.762719122918,534.5481822254893,550.6854858398438,22500,0.0,0.0,0.0
2006-04-07 00:00:00+09:00,544.634021261464,559.7627440742825,544.634021261464,556.7369995117188,17200,0.0,0.0,0.0
2006-04-10 00:00:00+09:00,556.7370117187501,562.7885009765625,556.7370117187501,559.7627563476562,27500,0.0,0.0,0.0
2006-04-11 00:00:00+09:00,559.7627440742825,559.7627440742825,552.7026734283005,556.7369995117188,191700,0.0,0.0,0.0
2006-04-12 00:00:00+09:00,582.960067693537,582.960067693537,545.6425547096947,554.7197875976562,6800,0.0,0.0,0.0
2006-04-13 00:00:00+09:00,546.6511338719781,551.6940410110185,524.4623424602005,534.5481567382812,42000,0.0,0.0,0.0
2006-04-14 00:00:00+09:00,539.5911496315778,563.7971077458916,534.5482416910958,545.6426391601562,22400,0.0,0.0,0.0
2006-04-17 00:00:00+09:00,554.7197254425888,556.7368880805619,529.5051924679257,549.6768188476562,100100,0.0,0.0,0.0
2006-04-18 00:00:00+09:00,549.6768793176722,553.7112050374349,534.5481578685619,544.6339721679688,158000,0.0,0.0,0.0
2006-04-19 00:00:00+09:00,537.5739869083613,553.7112923315017,526.4795894299524,535.5568237304688,36800,0.0,0.0,0.0
2006-04-20 00:00:00+09:00,541.6082763671875,542.6168578874243,527.4881350838716,541.6082763671875,17400,0.0,0.0,0.0
2006-04-21 00:00:00+09:00,537.5739871413082,554.7198741608246,524.4624264793251,530.513916015625,27000,0.0,0.0,0.0
2006-04-24 00:00:00+09:00,530.5138049998495,530.5138049998495,517.4022470816022,523.4537353515625,32800,0.0,0.0,0.0
2006-04-25 00:00:00+09:00,525.4708981082159,525.4708981082159,516.3936657032755,523.4537353515625,29200,0.0,0.0,0.0
2006-04-26 00:00:00+09:00,537.5739624023438,537.5739624023438,506.3079345703125,514.3765869140625,30800,0.0,0.0,0.0
2006-04-27 00:00:00+09:00,514.3765246582032,514.3765246582032,500.256384765625,504.29071044921875,47500,0.0,0.0,0.0
2006-04-28 00:00:00+09:00,517.4022992635511,517.4022992635511,481.09336598189833,489.1620178222656,41600,0.0,0.0,0.0
2006-05-02 00:00:00+09:00,481.093360419186,501.26498978686675,481.093360419186,495.2135009765625,26900,0.0,0.0,0.0
2006-05-03 00:00:00+09:00,487.14488525390624,529.5053100585938,487.14488525390624,514.3765869140625,30000,0.0,0.0,0.0
2006-05-04 00:00:00+09:00,529.5053417847888,544.6340658357827,504.29080169979886,509.3337097167969,67100,0.0,0.0,0.0
2006-05-08 00:00:00+09:00,504.29072342519686,529.5052595964567,500.76068836122045,512.359375,18700,0.0,0.0,0.0
2006-05-09 00:00:00+09:00,504.29074726407487,514.3765622093564,499.2478397914341,508.3250732421875,31400,0.0,0.0,0.0
2006-05-10 00:00:00+09:00,504.290698168872,519.4194191139381,494.2048842054945,503.7864074707031,37800,0.0,0.0,0.0
2006-05-11 00:00:00+09:00,504.29074726407487,510.34223623124376,494.2049323187934,508.3250732421875,15600,0.0,0.0,0.0
2006-05-12 00:00:00+09:00,507.3164800655118,515.3851318359375,500.2564097663894,515.3851318359375,18300,0.0,0.0,0.0
2006-05-15 00:00:00+09:00,524.4623776446984,534.5481925994042,513.3679811945221,518.410888671875,63000,0.0,0.0,0.0
2006-05-16 00:00:00+09:00,521.4366336269234,533.5396115834477,519.4194706341693,528.4967041015625,68300,0.0,0.0,0.0
2006-05-17 00:00:00+09:00,524.4623674665178,581.9515115926554,524.4623674665178,550.6854858398438,215400,0.0,0.0,0.0
2006-05-18 00:00:00+09:00,530.5138321487992,562.788437906901,530.5138321487992,544.6339721679688,315000,0.0,0.0,0.0
2006-05-19 00:00:00+09:00,548.6682468220339,604.1402203058792,541.6081774695446,595.06298828125,475300,0.0,0.0,0.0
2006-05-22 00:00:00+09:00,596.0716089709052,654.5693303250719,596.0716089709052,614.22607421875,783800,0.0,0.0,0.0
2006-05-23 00:00:00+09:00,629.3548703661153,638.4321040733188,611.200402951708,617.2518920898438,460200,0.0,0.0,0.0
2006-05-24 00:00:00+09:00,626.3291609480574,684.8268925663945,613.2176004129129,671.71533203125,520400,0.0,0.0,0.0
2006-05-25 00:00:00+09:00,671.7151482077206,771.564697265625,655.5778473498775,771.564697265625,755400,0.0,0.0,0.0
2006-05-26 00:00:00+09:00,801.8223045791783,886.5431518554689,801.8223045791783,886.5431518554688,870500,0.0,0.0,0.0
2006-05-29 00:00:00+09:00,956.1353663182521,998.4957939399468,858.3029501443381,917.8092651367188,1274100,0.0,0.0,0.0
2006-05-30 00:00:00+09:00,900.6632819735781,956.1352646259262,882.5088149237188,918.8177490234375,710500,0.0,0.0,0.0
2006-05-31 00:00:00+09:00,918.8177490234375,918.8177490234375,918.8177490234375,918.8177490234375,0,0.0,0.0,0.0
2006-06-01 00:00:00+09:00,917.8091509513307,1053.9676513671875,909.7404990748355,1053.9676513671875,1758000,0.0,0.0,0.0
2006-06-02 00:00:00+09:00,1084.2250325129583,1210.2977107121394,1006.5642627422627,1048.9246826171875,1532500,0.0,0.0,0.0
2006-06-05 00:00:00+09:00,1059.0106201171875,1149.782958984375,985.3841674804688,1028.753173828125,1394300,0.0,0.0,0.0
2006-06-07 00:00:00+09:00,995.4699136668238,1023.7101949055989,877.4658813476562,877.4658813476562,423900,0.0,0.0,0.0
2006-06-08 00:00:00+09:00,806.8651683910473,937.9807582545925,746.3502807617188,746.3502807617188,927900,0.0,0.0,0.0
2006-06-09 00:00:00+09:00,749.3760575869125,794.7622252738722,634.3977661132812,634.3977661132812,904500,0.0,0.0,0.0
2006-06-12 00:00:00+09:00,610.1917953622526,621.2861916415663,554.7198139656842,585.98583984375,1554900,0.0,0.0,0.0
2006-06-13 00:00:00+09:00,577.9172122052013,626.3291252695112,570.8571415499894,592.037353515625,1900000,0.0,0.0,0.0
2006-06-14 00:00:00+09:00,609.183142722801,680.7924194335938,602.1230731879341,680.7924194335938,1552900,0.0,0.0,0.0
2006-06-15 00:00:00+09:00,710.0413523706897,727.1872373000955,636.414905320888,643.4749755859375,1115700,0.0,0.0,0.0
2006-06-16 00:00:00+09:00,670.706675965109,692.8954682526766,639.4406504689912,653.560791015625,763600,0.0,0.0,0.0
2006-06-19 00:00:00+09:00,658.6037475585938,685.83544921875,605.14892578125,605.14892578125,592800,0.0,0.0,0.0
2006-06-20 00:00:00+09:00,600.1058847969824,600.1058847969824,514.3764726831279,549.6768188476562,641500,0.0,0.0,0.0
2006-06-21 00:00:00+09:00,550.6854411799733,578.9257202148438,544.6339528153583,578.9257202148438,318100,0.0,0.0,0.0
2006-06-22 00:00:00+09:00,584.9772714779076,645.4921616307946,580.9429454677152,609.1832275390625,502300,0.0,0.0,0.0
2006-06-23 00:00:00+09:00,613.2175192212302,638.4320553734188,586.9944016229539,635.4063110351562,221300,0.0,0.0,0.0
2006-06-26 00:00:00+09:00,635.406284394404,655.5779124704169,616.2432377221918,619.2689819335938,225600,0.0,0.0,0.0
2006-06-27 00:00:00+09:00,621.286175178079,697.9383656221278,619.2690122716567,685.8353881835938,394900,0.0,0.0,0.0
2006-06-28 00:00:00+09:00,675.7495749494154,720.1271589759442,659.6122716670413,700.964111328125,284600,0.0,0.0,0.0
2006-06-29 00:00:00+09:00,706.0070432465652,715.0842766597353,680.7925059877592,701.9727172851562,279100,0.0,0.0,0.0
2006-06-30 00:00:00+09:00,708.0242672690863,733.2388067017461,707.0156856917798,717.1015014648438,260700,0.0,0.0,0.0
2006-07-03 00:00:00+09:00,717.1014146104991,717.1014146104991,693.9040411420863,700.964111328125,142700,0.0,0.0,0.0
2006-07-04 00:00:00+09:00,701.9727763826885,775.5992313768497,700.964194807426,762.4876708984375,367200,0.0,0.0,0.0
2006-07-05 00:00:00+09:00,748.3674440934353,778.6248879247064,746.3502811713506,751.3931884765625,207100,0.0,0.0,0.0
2006-07-06 00:00:00+09:00,741.3073040506115,765.5132568359376,695.921142578125,695.921142578125,205300,0.0,0.0,0.0
2006-07-07 00:00:00+09:00,697.9383087588028,736.2644008582747,697.9383087588028,716.0927734375,172200,0.0,0.0,0.0
2006-07-10 00:00:00+09:00,710.0412852112677,731.221494003081,706.0069597271128,716.0927734375,107400,0.0,0.0,0.0
2006-07-11 00:00:00+09:00,718.1100798962162,823.0025634765625,716.0929167504404,823.0025634765625,311200,0.0,0.0,0.0
2006-07-12 00:00:00+09:00,841.1570428100155,937.9808750759165,821.9939926740559,856.2857666015625,710300,0.0,0.0,0.0
2006-07-13 00:00:00+09:00,847.2084818916638,905.7062104032311,728.1958618164062,728.1958618164062,987200,0.0,0.0,0.0
2006-07-14 00:00:00+09:00,680.7924914142644,743.3245424775005,642.4663956013131,663.6466064453125,709000,0.0,0.0,0.0
2006-07-18 00:00:00+09:00,663.6465979003906,725.1700667027064,657.5951091657366,706.0070190429688,842800,0.0,0.0,0.0
2006-07-19 00:00:00+09:00,707.0156616210937,711.0499877929688,600.1060180664062,620.2776489257812,1243900,0.0,0.0,0.0
2006-07-20 00:00:00+09:00,645.4920691287879,698.9468811035157,641.457743696733,665.6636962890625,565900,0.0,0.0,0.0
2006-07-21 00:00:00+09:00,655.5778827089252,675.7495098691999,653.5607199928977,665.6636962890625,205300,0.0,0.0,0.0
2006-07-24 00:00:00+09:00,665.6638445172991,676.7582419259207,610.1918574741909,621.2862548828125,238300,0.0,0.0,0.0
2006-07-25 00:00:00+09:00,634.3977286061933,650.5350317185924,619.2690069383191,625.3204956054688,274200,0.0,0.0,0.0
2006-07-26 00:00:00+09:00,631.3719301165956,668.6894403631037,604.140233450225,665.6636962890625,474400,0.0,0.0,0.0
2006-07-27 00:00:00+09:00,665.6637967017389,750.3846435546875,665.6637967017389,750.3846435546875,827100,0.0,0.0,0.0
2006-07-28 00:00:00+09:00,750.3846112060547,811.9080806732178,746.3502853393554,806.8651733398438,739900,0.0,0.0,0.0
2006-07-31 00:00:00+09:00,812.9166865516547,819.9767570303911,786.6935676306337,802.8308715820312,542500,0.0,0.0,0.0
2006-08-01 00:00:00+09:00,806.8651519149578,856.285642469749,803.8394075952767,836.114013671875,532200,0.0,0.0,0.0
2006-08-02 00:00:00+09:00,837.1226067090556,850.234165609318,827.0367921703923,829.053955078125,292400,0.0,0.0,0.0
2006-08-03 00:00:00+09:00,842.1655111601858,846.1998369621508,751.3931806159742,798.7965087890625,454800,0.0,0.0,0.0
2006-08-04 00:00:00+09:00,796.7794189453125,816.9510498046875,789.7193481445313,816.9510498046875,366800,0.0,0.0,0.0
2006-08-07 00:00:00+09:00,830.0624972636792,836.1139857005954,802.830799297556,809.890869140625,355200,0.0,0.0,0.0
2006-08-08 00:00:00+09:00,804.8480142395109,811.9080845398576,688.8611450195312,688.8611450195312,502800,0.0,0.0,0.0
2006-08-09 00:00:00+09:00,585.98583984375,620.2776101616287,585.98583984375,585.98583984375,1465200,0.0,0.0,0.0
2006-08-10 00:00:00+09:00,582.9600442656389,619.2689743583084,567.8313233936932,568.8399047851562,724700,0.0,0.0,0.0
2006-08-11 00:00:00+09:00,570.8571055059202,600.10596780216,569.8485240474291,582.9600830078125,432600,0.0,0.0,0.0
2006-08-14 00:00:00+09:00,580.9429070723685,598.0887914824905,566.822766969915,574.8914184570312,246000,0.0,0.0,0.0
2006-08-16 00:00:00+09:00,584.9771948500993,591.0286830726866,565.8141488119064,570.8570556640625,273900,0.0,0.0,0.0
2006-08-17 00:00:00+09:00,572.87431640625,605.14892578125,568.839990234375,605.14892578125,336100,0.0,0.0,0.0
2006-08-18 00:00:00+09:00,605.14892578125,640.4492797851562,601.114599609375,630.3634643554688,318900,0.0,0.0,0.0
2006-08-21 00:00:00+09:00,630.3633773754008,633.3891215868027,597.0801910499797,619.2689819335938,219800,0.0,0.0,0.0
2006-08-22 00:00:00+09:00,615.2347412109375,623.3033935546875,607.1660888671876,610.1918334960938,157100,0.0,0.0,0.0
2006-08-23 00:00:00+09:00,606.1575073242187,621.28623046875,604.1403442382813,605.14892578125,200600,0.0,0.0,0.0
2006-08-24 00:00:00+09:00,603.1317626953125,613.217578125,575.9000610351562,605.14892578125,208100,0.0,0.0,0.0
2006-08-25 00:00:00+09:00,603.1317626953125,626.3291381835937,600.1060180664062,605.14892578125,158900,0.0,0.0,0.0
2006-08-28 00:00:00+09:00,618.2603590108581,618.2603590108581,595.06298828125,595.06298828125,221300,0.0,0.0,0.0
2006-08-29 00:00:00+09:00,604.1403061548868,605.1488876342773,579.9343506495157,580.9429321289062,177100,0.0,0.0,0.0
2006-08-30 00:00:00+09:00,580.9428495762712,605.1488016419491,579.9342682402013,595.06298828125,174900,0.0,0.0,0.0
2006-08-31 00:00:00+09:00,596.0716918945312,610.1918334960938,595.0631103515625,600.1060180664062,123000,0.0,0.0,0.0
2006-09-01 00:00:00+09:00,603.1317515844986,680.7925289624358,598.0888439625546,662.6380615234375,431800,0.0,0.0,0.0
2006-09-04 00:00:00+09:00,672.7238764777733,672.7238764777733,643.4750122830875,647.5093383789062,174500,0.0,0.0,0.0
2006-09-05 00:00:00+09:00,648.5179321289063,656.5865844726562,630.3634643554688,630.3634643554688,134400,0.0,0.0,0.0
2006-09-06 00:00:00+09:00,636.4149780273438,660.6209359871793,627.3377437924054,636.4149780273438,179900,0.0,0.0,0.0
2006-09-07 00:00:00+09:00,636.4149281078616,636.4149281078616,593.0459234982926,609.1832275390625,273000,0.0,0.0,0.0
2006-09-08 00:00:00+09:00,605.1488057120902,621.2861071977459,605.1488057120902,615.234619140625,132100,0.0,0.0,0.0
2006-09-11 00:00:00+09:00,622.2947239947438,623.3033053950594,600.1059331877999,604.1402587890625,167700,0.0,0.0,0.0
2006-09-12 00:00:00+09:00,601.1145124043503,610.1917449742147,574.8913960914089,589.0115356445312,248600,0.0,0.0,0.0
2006-09-13 00:00:00+09:00,591.0287841796875,597.0802734375001,577.9172241210938,584.977294921875,128300,0.0,0.0,0.0
2006-09-14 00:00:00+09:00,578.9257567507227,591.0287342437691,577.9171752929688,577.9171752929688,126100,0.0,0.0,0.0
2006-09-15 00:00:00+09:00,578.9258413525307,612.2090343222756,578.9258413525307,594.0545654296875,165700,0.0,0.0,0.0
2006-09-18 00:00:00+09:00,600.1058949615996,610.1917083222987,595.06298828125,595.06298828125,117700,0.0,0.0,0.0
2006-09-19 00:00:00+09:00,599.0973994023971,604.1403068047741,591.0287475585938,591.0287475585938,177000,0.0,0.0,0.0
2006-09-20 00:00:00+09:00,591.0287841796875,623.3033935546875,591.0287841796875,610.1918334960938,234300,0.0,0.0,0.0
2006-09-21 00:00:00+09:00,614.2261474207166,637.423522446458,608.1746582835667,612.208984375,243600,0.0,0.0,0.0
2006-09-22 00:00:00+09:00,611.2003633988465,611.2003633988465,577.9171752929688,577.9171752929688,134800,0.0,0.0,0.0
2006-09-25 00:00:00+09:00,574.8915042979195,582.9601569898201,565.8142700195312,565.8142700195312,130100,0.0,0.0,0.0
2006-09-26 00:00:00+09:00,564.8055451766305,579.9342651367188,560.7712198539402,579.9342651367188,144000,0.0,0.0,0.0
2006-09-27 00:00:00+09:00,586.9943814782737,586.9943814782737,559.7626833684568,561.7798461914062,144300,0.0,0.0,0.0
2006-09-28 00:00:00+09:00,556.7369487441589,564.8056001752336,530.5138315931658,539.591064453125,201000,0.0,0.0,0.0
2006-09-29 00:00:00+09:00,542.6168081607458,545.6425524441701,518.4108538933519,534.5481567382812,172600,0.0,0.0,0.0
2006-10-02 00:00:00+09:00,526.4795460420496,531.5224535711881,497.2306823730469,497.2306823730469,137400,0.0,0.0,0.0
2006-10-04 00:00:00+09:00,487.6491940195968,506.307953253025,463.94752688524204,496.2221374511719,147000,0.0,0.0,0.0
2006-10-09 00:00:00+09:00,495.2134946324065,497.23065754333277,422.0913391113281,422.0913391113281,230300,0.0,0.0,0.0
2006-10-10 00:00:00+09:00,421.0828174343131,468.9904433699535,421.0828174343131,442.2630310058594,132400,0.0,0.0,0.0
2006-10-11 00:00:00+09:00,421.5870035992668,457.8959321389166,421.5870035992668,442.7672119140625,118800,0.0,0.0,0.0
2006-10-12 00:00:00+09:00,438.7329501197451,508.32507324218744,438.7329501197451,508.3250732421875,245200,0.0,0.0,0.0
2006-10-13 00:00:00+09:00,524.4624337677908,530.5139233881883,500.25647528620044,509.3337097167969,193900,0.0,0.0,0.0
2006-10-16 00:00:00+09:00,514.3765374064209,514.3765374064209,493.19632704262705,507.31646728515625,72200,0.0,0.0,0.0
2006-10-17 00:00:00+09:00,518.4109067288817,519.4194882594826,484.6234254537503,497.7349853515625,111700,0.0,0.0,0.0
2006-10-18 00:00:00+09:00,498.74352853118165,568.8399395178694,498.74352853118165,547.6597290039062,418900,0.0,0.0,0.0
2006-10-19 00:00:00+09:00,539.591005657791,557.7454693995484,536.5652617008313,549.6768188476562,98400,0.0,0.0,0.0
2006-10-20 00:00:00+09:00,546.6511721862904,576.9086171412512,545.6425906877918,553.7112426757812,187800,0.0,0.0,0.0
2006-10-23 00:00:00+09:00,553.7112038666347,558.7541110056751,531.522412454857,534.5481567382812,71800,0.0,0.0,0.0
2006-10-24 00:00:00+09:00,536.5653808593751,544.634033203125,499.7521545410156,514.3765869140625,125600,0.0,0.0,0.0
2006-10-25 00:00:00+09:00,495.21344678474196,514.3764925870029,490.17053999467333,499.2477722167969,102900,0.0,0.0,0.0
2006-10-26 00:00:00+09:00,499.24785096766584,509.3336661387298,474.03331304000596,476.05047607421875,137300,0.0,0.0,0.0
2006-10-27 00:00:00+09:00,476.05048216477576,490.67491434992246,465.96466686467454,475.0419006347656,229600,0.0,0.0,0.0
2006-10-30 00:00:00+09:00,469.9989288740628,478.0675800135317,448.81871963295697,449.8273010253906,147800,0.0,0.0,0.0
2006-10-31 00:00:00+09:00,451.8445070251938,466.46893861417885,444.78443660292515,455.3745422363281,211600,0.0,0.0,0.0
2006-11-01 00:00:00+09:00,454.8702758789063,516.39375,451.84453125,479.07623291015625,368300,0.0,0.0,0.0
2006-11-02 00:00:00+09:00,482.10190257168426,496.2220419775495,467.9817631658191,471.00750732421875,322000,0.0,0.0,0.0
2006-11-03 00:00:00+09:00,472.0161561708192,486.13629759473264,462.4346316331637,485.1277160644531,388700,0.0,0.0,0.0
2006-11-06 00:00:00+09:00,493.7006094388872,494.2049001533294,480.0847601489486,485.6319580078125,280700,0.0,0.0,0.0
2006-11-07 00:00:00+09:00,485.6320420369063,536.565413008586,482.1020064250077,509.3337097167969,556500,0.0,0.0,0.0
2006-11-08 00:00:00+09:00,510.3422367081104,518.410888671875,505.29932923075756,518.410888671875,230600,0.0,0.0,0.0
2006-11-09 00:00:00+09:00,514.3766177337949,526.47959697459,509.3337097167968,509.3337097167969,193000,0.0,0.0,0.0
2006-11-10 00:00:00+09:00,506.30794575266594,559.7627687106167,504.29078262217723,552.7026977539062,341400,0.0,0.0,0.0
2006-11-13 00:00:00+09:00,555.7284187173924,613.2175654812606,555.7284187173924,592.037353515625,752700,0.0,0.0,0.0
2006-11-14 00:00:00+09:00,600.1059294909966,605.1488364615092,570.8570690620237,578.9257202148438,280800,0.0,0.0,0.0
2006-11-15 00:00:00+09:00,589.0116442395496,626.3291627958224,570.857175752714,621.2862548828125,614600,0.0,0.0,0.0
2006-11-16 00:00:00+09:00,616.2432416832966,663.646567966627,616.2432416832966,649.5264282226562,513400,0.0,0.0,0.0
2006-11-17 00:00:00+09:00,649.5264890667792,663.6466301334483,641.4578370286825,644.4835815429688,262600,0.0,0.0,0.0
2006-11-20 00:00:00+09:00,636.4148768428156,653.5607610049834,600.1059456758721,607.166015625,329800,0.0,0.0,0.0
2006-11-21 00:00:00+09:00,602.123075874047,633.3890982393659,586.994355374699,628.34619140625,353700,0.0,0.0,0.0
2006-11-22 00:00:00+09:00,625.3205315798323,639.440672615506,609.1832275390625,609.1832275390625,181800,0.0,0.0,0.0
2006-11-23 00:00:00+09:00,609.1832135518392,619.2690283457438,577.9171876907349,580.9429321289062,252000,0.0,0.0,0.0
2006-11-24 00:00:00+09:00,571.8656988143921,600.1059802373251,561.7798840204874,580.9429321289062,230100,0.0,0.0,0.0
