Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-11-27 00:00:00+09:00,589.0115002648305,598.0887322894598,583.9685935844809,595.06298828125,183700,0.0,0.0,0.0
2006-11-28 00:00:00+09:00,585.9858201768664,635.4063110351562,585.9858201768664,635.4063110351562,255400,0.0,0.0,0.0
2006-11-29 00:00:00+09:00,642.4663937344183,672.7238377093515,637.4234864052627,638.4320678710938,339600,0.0,0.0,0.0
2006-11-30 00:00:00+09:00,630.3634883472755,642.4664673235432,615.2347646269409,641.4578857421875,207500,0.0,0.0,0.0
2006-12-01 00:00:00+09:00,637.423476264313,680.7924786050811,637.423476264313,660.620849609375,392300,0.0,0.0,0.0
2006-12-04 00:00:00+09:00,656.5865361639794,674.7410026016931,654.5693732264557,663.6466064453125,207600,0.0,0.0,0.0
2006-12-05 00:00:00+09:00,661.6295547485352,671.715371131897,632.3806872367859,645.4922485351562,216500,0.0,0.0,0.0
2006-12-06 00:00:00+09:00,646.5006560054675,646.5006560054675,616.2432150067717,628.34619140625,255500,0.0,0.0,0.0
2006-12-07 00:00:00+09:00,625.3204956054688,660.620846163842,624.3119141609437,625.3204956054688,225200,0.0,0.0,0.0
2006-12-08 00:00:00+09:00,605.1488767898203,615.2346914029839,590.0201548700747,603.1317138671875,365500,0.0,0.0,0.0
2006-12-11 00:00:00+09:00,602.1231172260485,613.2175130208334,574.8914184570312,574.8914184570312,231700,0.0,0.0,0.0
2006-12-12 00:00:00+09:00,575.9000072111033,582.9600773520451,494.20490986592057,522.4451904296875,454200,0.0,0.0,0.0
2006-12-13 00:00:00+09:00,522.4452157949472,557.7455682135247,522.4452157949472,543.6254272460938,200000,0.0,0.0,0.0
2006-12-14 00:00:00+09:00,535.5567877827166,566.8228149414062,535.5567877827166,566.8228149414062,231700,0.0,0.0,0.0
2006-12-15 00:00:00+09:00,561.7798846248066,597.0802364414462,561.7798846248066,591.0287475585938,207800,0.0,0.0,0.0
2006-12-18 00:00:00+09:00,591.0286984378344,599.0973496110472,568.8399077114993,589.0115356445312,190600,0.0,0.0,0.0
2006-12-19 00:00:00+09:00,594.0545660621761,601.1146373056995,571.8657707253886,583.96875,168100,0.0,0.0,0.0
2006-12-20 00:00:00+09:00,579.9344122303573,589.0116465087456,562.7885252600686,565.8142700195312,206200,0.0,0.0,0.0
2006-12-21 00:00:00+09:00,559.7627059766352,571.8656834031569,523.4537736970697,542.6168212890625,279000,0.0,0.0,0.0
2006-12-22 00:00:00+09:00,539.5910760128137,545.6425647157611,509.33363249807644,532.531005859375,226400,0.0,0.0,0.0
2006-12-26 00:00:00+09:00,524.4623061671401,533.5395383892637,499.2477722167969,499.2477722167969,201400,0.0,0.0,0.0
2006-12-27 00:00:00+09:00,504.29072652293394,549.676891909998,504.29072652293394,547.6597290039062,58500,0.0,0.0,0.0
2006-12-28 00:00:00+09:00,644.6012202467874,685.1872230030666,626.6956307954878,638.6326904296875,132400,842.1053,0.0,0.0
2007-01-02 00:00:00+09:00,648.1823403494699,649.3760463169642,621.9208090645926,635.0515747070312,125500,0.0,0.0,0.0
2007-01-03 00:00:00+09:00,630.276792019774,655.344618975106,630.276792019774,633.85791015625,127900,0.0,0.0,0.0
2007-01-04 00:00:00+09:00,650.5697819275957,650.5697819275957,619.5334253585728,621.9208374023438,91000,0.0,0.0,0.0
2007-01-05 00:00:00+09:00,615.9522528648376,626.6956061124802,602.8214877843857,611.1774291992188,157700,0.0,0.0,0.0
2007-01-08 00:00:00+09:00,609.9837748986164,657.7320155951813,609.9837748986164,625.501953125,137100,0.0,0.0,0.0
2007-01-09 00:00:00+09:00,626.6955940678434,646.988594256707,625.501888174381,632.6641235351562,114400,0.0,0.0,0.0
2007-01-10 00:00:00+09:00,626.6956956715575,638.6327565414919,611.1775165406427,631.4705200195312,118100,0.0,0.0,0.0
2007-01-11 00:00:00+09:00,631.4705251544201,652.9572348950242,620.7271702841181,624.3082885742188,140500,0.0,0.0,0.0
2007-01-12 00:00:00+09:00,620.727087983631,637.4389711216518,611.1774404761904,626.6956176757812,138900,0.0,0.0,0.0
2007-01-15 00:00:00+09:00,620.7271118164062,631.4704656747672,613.5648759108324,620.7271118164062,111500,0.0,0.0,0.0
2007-01-16 00:00:00+09:00,617.145967163086,629.0830264892578,596.2561133422852,596.8529663085938,252500,0.0,0.0,0.0
2007-01-17 00:00:00+09:00,596.8529408372293,612.3711172989973,575.3662349670891,606.402587890625,141300,0.0,0.0,0.0
2007-01-18 00:00:00+09:00,608.7901248743038,623.114598400758,598.0467697294631,602.8215942382812,105400,0.0,0.0,0.0
2007-01-19 00:00:00+09:00,596.8530077733592,602.8215378510928,587.9002126567589,595.6593017578125,103400,0.0,0.0,0.0
2007-01-22 00:00:00+09:00,590.8844346033176,601.6277879597416,590.8844346033176,600.43408203125,82400,0.0,0.0,0.0
2007-01-23 00:00:00+09:00,596.852952606824,602.8214821328922,577.7536581234057,584.9158935546875,130100,0.0,0.0,0.0
2007-01-24 00:00:00+09:00,579.544240672318,595.6592710514659,537.1676793049292,578.9473876953125,111200,0.0,0.0,0.0
2007-01-25 00:00:00+09:00,579.544193768742,596.8529287010732,578.947340840041,590.8843994140625,107700,0.0,0.0,0.0
2007-01-26 00:00:00+09:00,572.9788115530303,608.7899872750946,572.9788115530303,590.8843994140625,57100,0.0,0.0,0.0
2007-01-29 00:00:00+09:00,599.2403404158775,599.2403404158775,586.7064289131549,590.8843994140625,76900,0.0,0.0,0.0
2007-01-30 00:00:00+09:00,586.7064830235072,672.0564596993582,586.7064830235072,668.475341796875,226700,0.0,0.0,0.0
2007-01-31 00:00:00+09:00,674.4438852683204,695.9305931175767,642.213823494436,646.9886474609375,193500,0.0,0.0,0.0
2007-02-01 00:00:00+09:00,667.2815926193346,688.7682986428551,652.9571219369875,673.2501220703125,163400,0.0,0.0,0.0
2007-02-02 00:00:00+09:00,675.637462147004,683.9934024915783,650.5696411132812,650.5696411132812,130900,0.0,0.0,0.0
2007-02-05 00:00:00+09:00,666.0878160389192,666.0878160389192,641.0199950051964,650.5696411132812,149000,0.0,0.0,0.0
2007-02-06 00:00:00+09:00,670.8626971905048,716.2235201322115,667.2815795898438,698.3179321289062,719700,0.0,0.0,0.0
2007-02-07 00:00:00+09:00,713.836164172651,713.836164172651,680.4123972883128,709.0613403320312,347400,0.0,0.0,0.0
2007-02-08 00:00:00+09:00,712.6423787779727,716.223496259269,699.5116146798861,704.2864379882812,213200,0.0,0.0,0.0
2007-02-09 00:00:00+09:00,704.28652717804,734.1291766347367,704.28652717804,724.5795288085938,262300,0.0,0.0,0.0
2007-02-12 00:00:00+09:00,710.2550727922355,717.4173088203925,695.9306007359215,699.51171875,188400,0.0,0.0,0.0
2007-02-13 00:00:00+09:00,693.5431539674119,704.28650747121,669.6690350700827,689.9620361328125,179200,0.0,0.0,0.0
2007-02-14 00:00:00+09:00,683.9935325221012,704.2865343595806,673.2501786081415,680.4124145507812,135100,0.0,0.0,0.0
2007-02-15 00:00:00+09:00,680.4123711669071,692.3494303101861,675.6375475095955,685.1871948242188,127500,0.0,0.0,0.0
2007-02-16 00:00:00+09:00,681.606119927754,713.836181640625,678.0250019596572,713.836181640625,214500,0.0,0.0,0.0
2007-02-20 00:00:00+09:00,719.8046638087222,740.0976642809416,713.8361342580695,725.773193359375,259500,0.0,0.0,0.0
2007-02-21 00:00:00+09:00,725.7731717469262,736.51652461818,719.8046423740074,728.1605834960938,128700,0.0,0.0,0.0
2007-02-22 00:00:00+09:00,728.1606186555042,750.8410313677248,717.417265265505,737.7102661132812,291200,0.0,0.0,0.0
2007-02-23 00:00:00+09:00,737.7102945695403,746.0662364174153,692.3494673953614,724.5795288085938,223500,0.0,0.0,0.0
2007-02-26 00:00:00+09:00,722.1921242161801,722.1921242161801,680.4124145507812,680.4124145507812,240500,0.0,0.0,0.0
2007-02-27 00:00:00+09:00,683.9934992645209,687.5746170617174,662.5067924813422,667.2816162109375,120800,0.0,0.0,0.0
2007-02-28 00:00:00+09:00,641.0201045445033,668.475341796875,631.470456804548,668.475341796875,158700,0.0,0.0,0.0
2007-03-01 00:00:00+09:00,668.475341796875,668.475341796875,668.475341796875,668.475341796875,0,0.0,0.0,0.0
2007-03-05 00:00:00+09:00,648.1823381370473,652.9571619907272,615.952277124708,638.6326904296875,142400,0.0,0.0,0.0
2007-03-06 00:00:00+09:00,637.4390017592619,649.3760617173006,632.6641777760465,643.4075317382812,94700,0.0,0.0,0.0
2007-03-07 00:00:00+09:00,633.85791015625,651.76350083863,630.276792019774,633.85791015625,99300,0.0,0.0,0.0
2007-03-08 00:00:00+09:00,627.8893257228807,638.6326792048312,620.7270900682471,623.114501953125,124000,0.0,0.0,0.0
2007-03-09 00:00:00+09:00,624.3081522214566,674.443797332931,617.1459172055316,652.9570922851562,171600,0.0,0.0,0.0
2007-03-12 00:00:00+09:00,652.9570922851562,670.8626798249686,644.6011514332438,652.9570922851562,90800,0.0,0.0,0.0
2007-03-13 00:00:00+09:00,646.988594256707,650.5697119370947,632.6641235351562,632.6641235351562,95700,0.0,0.0,0.0
2007-03-14 00:00:00+09:00,631.4704414295015,639.8263829985119,611.1774404761904,626.6956176757812,103100,0.0,0.0,0.0
2007-03-15 00:00:00+09:00,620.727087983631,636.2452651832217,618.3396761067709,626.6956176757812,100200,0.0,0.0,0.0
2007-03-16 00:00:00+09:00,638.6326096209694,638.6326096209694,615.9521991858322,637.4389038085938,86100,0.0,0.0,0.0
2007-03-19 00:00:00+09:00,638.6326307963988,689.9619824305018,627.8892781287958,675.6375122070312,221800,0.0,0.0,0.0
2007-03-20 00:00:00+09:00,666.0879563041356,681.606134497601,649.3760720957881,658.9257202148438,133200,0.0,0.0,0.0
2007-03-21 00:00:00+09:00,666.087886729139,673.2501220703125,644.6011807056184,673.2501220703125,78700,0.0,0.0,0.0
2007-03-22 00:00:00+09:00,668.4753582928631,718.6110101648279,666.0879462989601,706.6739501953125,312600,0.0,0.0,0.0
2007-03-23 00:00:00+09:00,715.0298745291574,725.7732282366071,638.6326926095145,668.475341796875,314600,0.0,0.0,0.0
2007-03-26 00:00:00+09:00,668.4753683338995,675.6376044231913,654.1508961553159,658.9257202148438,108700,0.0,0.0,0.0
2007-03-27 00:00:00+09:00,667.2816045851935,673.2501341432005,651.763427734375,651.763427734375,70900,0.0,0.0,0.0
2007-03-28 00:00:00+09:00,644.6011807056184,673.2501220703125,641.0200630350315,673.2501220703125,86500,0.0,0.0,0.0
2007-03-29 00:00:00+09:00,668.4752752910808,680.4123337784216,657.7319226524742,679.2186279296875,87000,0.0,0.0,0.0
2007-03-30 00:00:00+09:00,679.2186243206522,700.7053294836957,670.862683423913,686.380859375,35400,0.0,0.0,0.0
2007-04-02 00:00:00+09:00,688.7682710597826,704.2864470108696,674.4438009510869,686.380859375,111200,0.0,0.0,0.0
2007-04-03 00:00:00+09:00,688.768330187946,699.5116836917441,685.1872123533467,689.9620361328125,188700,0.0,0.0,0.0
2007-04-04 00:00:00+09:00,691.1557243958582,694.736842138842,682.799782995563,685.1871948242188,81600,0.0,0.0,0.0
2007-04-05 00:00:00+09:00,686.3809690222276,686.3809690222276,657.7320242282564,674.4439086914062,165300,0.0,0.0,0.0
2007-04-06 00:00:00+09:00,674.443947659178,691.1558330879009,656.5383561284033,676.8313598632812,89300,0.0,0.0,0.0
2007-04-09 00:00:00+09:00,680.4124946594238,763.971923828125,668.4754333496094,763.971923828125,684400,0.0,0.0,0.0
2007-04-10 00:00:00+09:00,753.2285015182613,774.7152099609375,743.6788533215163,774.7152099609375,250600,0.0,0.0,0.0
2007-04-11 00:00:00+09:00,775.9088745117188,802.1704056490385,759.1969910606971,775.9088745117188,337000,0.0,0.0,0.0
2007-04-12 00:00:00+09:00,765.1655664518128,787.8459810580288,753.2285061327518,767.552978515625,151700,0.0,0.0,0.0
2007-04-13 00:00:00+09:00,766.3592694416138,766.3592694416138,737.7103247895909,741.2914428710938,240800,0.0,0.0,0.0
2007-04-16 00:00:00+09:00,742.4851612024564,760.3907519066958,731.7418067799128,753.228515625,118900,0.0,0.0,0.0
2007-04-17 00:00:00+09:00,753.2285603490369,753.2285603490369,683.9936055150525,692.3495483398438,251400,0.0,0.0,0.0
2007-04-18 00:00:00+09:00,681.6060272734044,712.6423787779727,680.4123214463056,704.2864379882812,176900,0.0,0.0,0.0
2007-04-19 00:00:00+09:00,705.480244198361,712.6424801800702,692.349478231894,706.6739501953125,110300,0.0,0.0,0.0
2007-04-20 00:00:00+09:00,698.3179866906369,719.8046939734256,692.3494568898622,709.0613403320312,106000,0.0,0.0,0.0
2007-04-23 00:00:00+09:00,709.061320673153,736.5165569955141,705.4802028919754,707.8676147460938,160700,0.0,0.0,0.0
2007-04-24 00:00:00+09:00,709.0613866022945,724.5795650969576,695.9306201837335,700.7054443359375,74900,0.0,0.0,0.0
2007-04-25 00:00:00+09:00,706.6739027460549,718.6109619140625,692.3494317444456,718.6109619140625,148700,0.0,0.0,0.0
2007-04-26 00:00:00+09:00,723.3858272914283,756.809594889052,717.4172973632812,717.4172973632812,133300,0.0,0.0,0.0
2007-04-27 00:00:00+09:00,728.160674266326,744.87255859375,716.2236140324519,744.87255859375,70300,0.0,0.0,0.0
2007-04-30 00:00:00+09:00,744.8725730971535,752.0348093769338,722.1921582111825,723.3858642578125,99300,0.0,0.0,0.0
2007-05-02 00:00:00+09:00,717.4173687609428,732.9355481185006,703.0928955078125,703.0928955078125,92200,0.0,0.0,0.0
2007-05-03 00:00:00+09:00,698.3179673296203,712.6424384543304,695.9305554755019,707.8676147460938,165600,0.0,0.0,0.0
2007-05-04 00:00:00+09:00,705.4802380307183,710.2550619767807,683.9935302734375,683.9935302734375,97600,0.0,0.0,0.0
2007-05-07 00:00:00+09:00,692.3494721790466,695.9305901385935,680.4124123138907,683.9935302734375,102500,0.0,0.0,0.0
2007-05-08 00:00:00+09:00,683.9934829528704,715.0298364550948,682.7997770489386,695.9305419921875,163600,0.0,0.0,0.0
2007-05-09 00:00:00+09:00,695.9305480531699,700.7053717104815,670.8627238522838,685.1871948242188,75400,0.0,0.0,0.0
2007-05-10 00:00:00+09:00,680.4123711669071,692.3494303101861,675.6375475095955,685.1871948242188,88700,0.0,0.0,0.0
2007-05-11 00:00:00+09:00,679.2186243206522,689.9619769021739,670.862683423913,686.380859375,73900,0.0,0.0,0.0
2007-05-14 00:00:00+09:00,682.7996967280677,686.3808140185995,646.9885238227495,650.5696411132812,193000,0.0,0.0,0.0
2007-05-15 00:00:00+09:00,648.1823950466079,668.4753982064465,639.8264525690273,645.7949829101562,104800,0.0,0.0,0.0
2007-05-16 00:00:00+09:00,645.7949155495384,662.5067987615412,633.8578561123935,656.5382690429688,72000,0.0,0.0,0.0
2007-05-17 00:00:00+09:00,669.6690636459663,669.6690636459663,632.6641777760465,643.4075317382812,87300,0.0,0.0,0.0
2007-05-18 00:00:00+09:00,646.9886343819754,646.9886343819754,631.470456804548,635.0515747070312,44300,0.0,0.0,0.0
2007-05-21 00:00:00+09:00,637.4390142055157,657.7320165304104,635.0516021672928,655.3446044921875,90600,0.0,0.0,0.0
2007-05-22 00:00:00+09:00,657.73193359375,681.6060509655739,654.1508159879763,657.73193359375,157500,0.0,0.0,0.0
2007-05-23 00:00:00+09:00,666.0879563041356,666.0879563041356,642.2138360064963,658.9257202148438,75900,0.0,0.0,0.0
2007-05-25 00:00:00+09:00,660.1194381855942,660.1194381855942,639.8264355650605,641.0201416015625,76800,0.0,0.0,0.0
2007-05-28 00:00:00+09:00,644.6012224469866,649.3760463169642,632.6641627720423,635.0515747070312,80200,0.0,0.0,0.0
2007-05-29 00:00:00+09:00,623.114555746822,649.3760887476459,623.114555746822,633.85791015625,114600,0.0,0.0,0.0
2007-05-30 00:00:00+09:00,636.2452548556857,658.9256673177083,626.6956075032552,644.6011962890625,98400,0.0,0.0,0.0
2007-05-31 00:00:00+09:00,641.0201220156541,656.5383000160331,632.66418001545,639.826416015625,52100,0.0,0.0,0.0
2007-06-01 00:00:00+09:00,637.438949092742,639.8263608870968,614.758537046371,629.0830078125,167400,0.0,0.0,0.0
2007-06-04 00:00:00+09:00,636.2452492732339,636.2452492732339,612.3711311016303,618.3396606445312,96600,0.0,0.0,0.0
2007-06-05 00:00:00+09:00,618.3396761067709,629.0830295526414,598.0466751534598,626.6956176757812,138600,0.0,0.0,0.0
2007-06-07 00:00:00+09:00,626.6956061124802,626.6956061124802,609.983723282814,611.1774291992188,90900,0.0,0.0,0.0
2007-06-08 00:00:00+09:00,618.3396890515479,644.6012202467874,594.4655697831483,638.6326904296875,178700,0.0,0.0,0.0
2007-06-11 00:00:00+09:00,637.4389690052379,644.6012046120384,625.5019096605705,630.2767333984375,117100,0.0,0.0,0.0
2007-06-12 00:00:00+09:00,632.6641356945038,632.6641356945038,607.5963114500046,611.1774291992188,139600,0.0,0.0,0.0
2007-06-13 00:00:00+09:00,609.9837055356484,623.1144702340674,598.0466467189037,606.402587890625,86800,0.0,0.0,0.0
2007-06-14 00:00:00+09:00,606.4026879404105,621.9208669625076,602.821569704542,608.7901000976562,63600,0.0,0.0,0.0
2007-06-15 00:00:00+09:00,608.7900805520168,612.3711986729111,596.8530201490361,607.5963745117188,106300,0.0,0.0,0.0
2007-06-18 00:00:00+09:00,606.4025917813123,611.1774153386453,596.8529446666458,599.2403564453125,244300,0.0,0.0,0.0
2007-06-19 00:00:00+09:00,600.4341600406805,620.7271634615385,600.4341600406805,605.208984375,100900,0.0,0.0,0.0
2007-06-20 00:00:00+09:00,608.789959933918,624.308135383214,604.01513671875,604.01513671875,147900,0.0,0.0,0.0
2007-06-21 00:00:00+09:00,612.3711834881757,668.475365990991,600.4341233811937,662.5068359375,229800,0.0,0.0,0.0
2007-06-22 00:00:00+09:00,658.9256357299147,667.2815767627217,642.213753664301,664.8941650390625,123700,0.0,0.0,0.0
2007-06-25 00:00:00+09:00,656.538225855638,670.8626962379428,650.5696965296776,661.3130493164062,158500,0.0,0.0,0.0
2007-06-26 00:00:00+09:00,657.7320165304104,670.8627827406364,627.889366052624,655.3446044921875,111900,0.0,0.0,0.0
2007-06-27 00:00:00+09:00,633.8578776432918,655.3445853600135,620.7271118164062,620.7271118164062,92900,0.0,0.0,0.0
2007-06-28 00:00:00+09:00,611.1774392985612,663.7005004882812,601.6277918095211,663.7005004882812,188600,0.0,0.0,0.0
2007-06-29 00:00:00+09:00,668.4754071540372,692.3495288381099,656.5383463120007,691.1558227539062,293700,0.0,0.0,0.0
2007-07-02 00:00:00+09:00,709.0613403320312,723.3858118538905,698.3179866906369,709.0613403320312,354800,0.0,0.0,0.0
2007-07-03 00:00:00+09:00,709.0612612966763,709.0612612966763,674.4437923108117,704.2864379882812,191000,0.0,0.0,0.0
2007-07-04 00:00:00+09:00,716.2236232383578,730.548095703125,699.5117386961296,730.548095703125,282400,0.0,0.0,0.0
2007-07-05 00:00:00+09:00,732.935434994196,741.2913764354979,710.2550225106622,715.0298461914062,199100,0.0,0.0,0.0
2007-07-06 00:00:00+09:00,716.2235201322115,716.2235201322115,687.5745793269231,698.3179321289062,116000,0.0,0.0,0.0
2007-07-09 00:00:00+09:00,686.3810177507072,700.705491164635,668.4754259832974,692.3495483398438,145200,0.0,0.0,0.0
2007-07-10 00:00:00+09:00,692.3494459142373,693.5431518554688,674.4438567957657,693.5431518554688,57200,0.0,0.0,0.0
2007-07-11 00:00:00+09:00,701.89916015625,722.1921630859375,693.5432177734375,716.2236328125,207500,0.0,0.0,0.0
2007-07-12 00:00:00+09:00,728.1606512339459,734.1291811620931,711.4487674351341,717.4172973632812,134300,0.0,0.0,0.0
2007-07-13 00:00:00+09:00,716.2235904501997,799.7830093360564,716.2235904501997,784.2648315429688,1028700,0.0,0.0,0.0
2007-07-16 00:00:00+09:00,802.1704208485401,821.2697165830292,777.1025951970232,817.6885986328125,356400,0.0,0.0,0.0
2007-07-18 00:00:00+09:00,827.2382580202017,828.4319640202308,792.6207840193563,799.7830200195312,152000,0.0,0.0,0.0
2007-07-19 00:00:00+09:00,791.4271119553198,847.5312963624089,789.0396998528905,839.1753540039062,306800,0.0,0.0,0.0
2007-07-20 00:00:00+09:00,833.2068573298501,848.7250366210938,818.882384137933,848.7250366210938,139900,0.0,0.0,0.0
2007-07-23 00:00:00+09:00,833.2067951448158,855.8872093393022,829.6256771141074,852.3060913085938,66800,0.0,0.0,0.0
2007-07-24 00:00:00+09:00,858.2745796683786,891.6983463314031,834.400460623361,853.499755859375,126800,0.0,0.0,0.0
2007-07-25 00:00:00+09:00,840.3689073350695,859.4682006835938,808.1388498094348,859.4682006835938,112500,0.0,0.0,0.0
2007-07-26 00:00:00+09:00,853.4997623432797,883.3424113762615,836.7878788848099,842.7564086914062,55600,0.0,0.0,0.0
2007-07-27 00:00:00+09:00,836.7878079179404,836.7878079179404,773.5213973335598,823.6570434570312,113100,0.0,0.0,0.0
2007-07-30 00:00:00+09:00,810.5263740197936,823.6571400201142,777.1026060189773,799.7830200195312,69000,0.0,0.0,0.0
2007-07-31 00:00:00+09:00,799.7829982212611,814.1074698311942,797.3955862862723,802.17041015625,64400,0.0,0.0,0.0
2007-08-01 00:00:00+09:00,804.557817570613,810.5263473745493,769.9403447077825,775.9088745117188,30100,0.0,0.0,0.0
2007-08-02 00:00:00+09:00,769.9402979070491,787.8458862304688,716.2235329367898,787.8458862304688,147500,0.0,0.0,0.0
2007-08-03 00:00:00+09:00,793.8145165573073,820.076049435895,775.9089259582704,790.2333984375,71700,0.0,0.0,0.0
2007-08-06 00:00:00+09:00,790.2333460411659,790.2333460411659,766.3592268254207,775.9088745117188,28700,0.0,0.0,0.0
2007-08-07 00:00:00+09:00,775.9089255819515,786.6522799361632,746.0662745980303,760.3907470703125,73400,0.0,0.0,0.0
2007-08-08 00:00:00+09:00,752.0347971156024,772.327799577452,731.7417946537528,741.2914428710938,64000,0.0,0.0,0.0
2007-08-09 00:00:00+09:00,754.4222581011694,763.9719069378931,732.9355482185412,759.1970825195312,35000,0.0,0.0,0.0
2007-08-10 00:00:00+09:00,759.1970041009445,784.264829708051,734.1291784938378,754.4221801757812,121100,0.0,0.0,0.0
2007-08-13 00:00:00+09:00,754.4221801757812,754.4221801757812,754.4221801757812,754.4221801757812,0,0.0,0.0,0.0
2007-08-14 00:00:00+09:00,773.5214376495215,773.5214376495215,717.4172593014853,748.45361328125,102700,0.0,0.0,0.0
2007-08-16 00:00:00+09:00,717.4173687609428,717.4173687609428,657.7320635395665,703.0928955078125,179100,0.0,0.0,0.0
2007-08-17 00:00:00+09:00,673.2502314908517,697.1243531749244,673.2502314908517,691.1558227539062,69400,0.0,0.0,0.0
2007-08-20 00:00:00+09:00,728.1606489775197,731.7417669233107,704.2865293389125,720.9984130859375,67900,0.0,0.0,0.0
2007-08-21 00:00:00+09:00,711.4486966646635,725.7731670673078,697.1242262620193,698.3179321289062,37200,0.0,0.0,0.0
2007-08-22 00:00:00+09:00,737.7102991189813,737.7102991189813,698.3180015932105,717.4172973632812,75000,0.0,0.0,0.0
2007-08-23 00:00:00+09:00,743.6788597044906,743.6788597044906,707.8676786593305,734.1292114257812,48700,0.0,0.0,0.0
2007-08-24 00:00:00+09:00,734.1291654952848,741.2914012562145,709.0613403320312,709.0613403320312,56700,0.0,0.0,0.0
2007-08-27 00:00:00+09:00,740.0976221745433,740.0976221745433,713.8360936457692,726.9668579101562,63800,0.0,0.0,0.0
2007-08-28 00:00:00+09:00,728.1605834960938,735.3228187435963,718.6109364994236,728.1605834960938,54100,0.0,0.0,0.0
2007-08-29 00:00:00+09:00,704.286572265625,724.5795751953125,704.286572265625,716.2236328125,46300,0.0,0.0,0.0
2007-08-30 00:00:00+09:00,726.96687762151,736.51652461818,716.2235247502562,728.1605834960938,83200,0.0,0.0,0.0
2007-08-31 00:00:00+09:00,729.3543994140625,752.034814453125,729.3543994140625,746.0662841796875,99700,0.0,0.0,0.0
2007-09-03 00:00:00+09:00,756.8096195920406,774.7152099609375,743.6788533215163,774.7152099609375,103900,0.0,0.0,0.0
2007-09-04 00:00:00+09:00,775.9088681210878,787.845927630643,763.9718086115327,786.6522216796875,51100,0.0,0.0,0.0
2007-09-05 00:00:00+09:00,779.4899859739544,793.8144573854206,762.7781026605771,786.6522216796875,56900,0.0,0.0,0.0
2007-09-06 00:00:00+09:00,766.3592439703986,786.6522457577767,763.9718319954128,780.6837158203125,46600,0.0,0.0,0.0
