Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-09-07 00:00:00+09:00,775.9088809892914,805.7515302581103,775.9088809892914,798.5892944335938,101100,0.0,0.0,0.0
2007-09-10 00:00:00+09:00,796.2018758451022,796.2018758451022,761.5844029822716,775.9088745117188,75400,0.0,0.0,0.0
2007-09-11 00:00:00+09:00,766.3592332232694,798.5892944335938,756.8095854572473,798.5892944335938,71400,0.0,0.0,0.0
2007-09-12 00:00:00+09:00,805.7514847156614,805.7514847156614,769.9403076171875,769.9403076171875,53000,0.0,0.0,0.0
2007-09-13 00:00:00+09:00,769.9402979070491,790.2332980069248,763.9717684659091,787.8458862304688,35000,0.0,0.0,0.0
2007-09-14 00:00:00+09:00,779.489990234375,797.3955795965735,775.9088723619352,779.489990234375,80200,0.0,0.0,0.0
2007-09-17 00:00:00+09:00,779.4899548434472,799.782955199249,758.0032485843628,769.9403076171875,134600,0.0,0.0,0.0
2007-09-18 00:00:00+09:00,778.296234851747,778.296234851747,756.8095289816067,758.0032348632812,58300,0.0,0.0,0.0
2007-09-19 00:00:00+09:00,774.7151707173131,778.296288609689,754.4221693271832,772.3277587890625,104000,0.0,0.0,0.0
2007-09-20 00:00:00+09:00,769.9403905794372,777.1026267708738,754.4222121646578,767.552978515625,42600,0.0,0.0,0.0
2007-09-21 00:00:00+09:00,772.3278026432495,777.1026267708738,746.0662699413151,767.552978515625,97800,0.0,0.0,0.0
2007-09-27 00:00:00+09:00,780.6836331995522,783.071044921875,746.0661632258718,783.071044921875,87800,0.0,0.0,0.0
2007-09-28 00:00:00+09:00,773.521432899567,793.8144334540309,773.521432899567,792.6207275390625,63400,0.0,0.0,0.0
2007-10-01 00:00:00+09:00,787.8459234022556,829.6256314614662,780.6836877349624,793.814453125,239300,0.0,0.0,0.0
2007-10-02 00:00:00+09:00,816.4949389432384,816.4949389432384,792.6208179215063,809.3327026367188,78700,0.0,0.0,0.0
2007-10-04 00:00:00+09:00,802.1703822748902,822.4633830169633,796.2018526448687,815.3011474609375,95600,0.0,0.0,0.0
2007-10-05 00:00:00+09:00,820.0760570964982,820.0760570964982,789.0396997682465,809.3327026367188,92600,0.0,0.0,0.0
2007-10-08 00:00:00+09:00,799.7829937274639,809.3326414137621,763.9718149038462,775.9088745117188,79200,0.0,0.0,0.0
2007-10-09 00:00:00+09:00,763.9718325678914,779.4900104169267,729.3543589046587,747.2599487304688,86100,0.0,0.0,0.0
2007-10-10 00:00:00+09:00,750.8411033303038,754.4222214701939,722.1921582111825,723.3858642578125,105000,0.0,0.0,0.0
2007-10-11 00:00:00+09:00,718.611044921875,731.7418115234375,704.286572265625,716.2236328125,109600,0.0,0.0,0.0
2007-10-12 00:00:00+09:00,722.1920858708039,726.9669095790406,694.7368495484428,707.8676147460938,66100,0.0,0.0,0.0
2007-10-15 00:00:00+09:00,704.286609518117,711.4488462250808,683.9936055150525,692.3495483398438,57600,0.0,0.0,0.0
2007-10-16 00:00:00+09:00,692.3494886315387,703.0928427654765,646.9886600660242,658.9257202148438,121300,0.0,0.0,0.0
2007-10-17 00:00:00+09:00,682.7998265316612,682.7998265316612,660.1194127133018,680.4124145507812,117000,0.0,0.0,0.0
2007-10-18 00:00:00+09:00,672.0565354550746,687.574714781746,630.2768218832672,676.8313598632812,153200,0.0,0.0,0.0
2007-10-19 00:00:00+09:00,673.2501900337838,716.223606418919,650.569775830518,662.5068359375,107500,0.0,0.0,0.0
2007-10-22 00:00:00+09:00,624.3081842237904,644.6011844758065,620.727066532258,629.0830078125,50800,0.0,0.0,0.0
2007-10-23 00:00:00+09:00,626.6957073676878,641.0201806789491,587.3034057617188,587.3034057617188,228300,0.0,0.0,0.0
2007-10-24 00:00:00+09:00,596.8529527380796,606.4025999818888,560.4449226210567,566.4134521484375,143100,0.0,0.0,0.0
2007-10-25 00:00:00+09:00,566.413554452111,574.7694972996659,482.2572729160228,482.8541259765625,325200,0.0,0.0,0.0
2007-10-26 00:00:00+09:00,494.1942626953125,552.6858541737432,487.0320270040761,549.104736328125,178000,0.0,0.0,0.0
2007-10-29 00:00:00+09:00,564.6228893649194,583.722183719758,527.6180065524194,555.0732421875,145400,0.0,0.0,0.0
2007-10-30 00:00:00+09:00,554.4763414717083,564.6228407236126,527.6179610990207,548.5078125,40100,0.0,0.0,0.0
2007-10-31 00:00:00+09:00,537.1676635742188,550.2984286838108,534.7802517361112,537.1676635742188,37900,0.0,0.0,0.0
2007-11-01 00:00:00+09:00,542.5393892461603,542.5393892461603,508.5187674782493,525.2306518554688,66000,0.0,0.0,0.0
2007-11-02 00:00:00+09:00,512.0998878740883,524.6338012136638,503.14709263153424,521.6495361328125,43600,0.0,0.0,0.0
2007-11-05 00:00:00+09:00,513.2935939064288,523.4400951813233,501.35653358302346,521.6495361328125,30900,0.0,0.0,0.0
2007-11-06 00:00:00+09:00,515.0840729409076,561.041748046875,515.0840729409076,561.041748046875,47700,0.0,0.0,0.0
2007-11-07 00:00:00+09:00,549.1047206988135,565.8166035026904,512.6966903046531,540.748779296875,78200,0.0,0.0,0.0
2007-11-08 00:00:00+09:00,525.2306146731322,538.3613800399605,489.41943639996407,519.2620849609375,163200,0.0,0.0,0.0
2007-11-09 00:00:00+09:00,495.3879722631034,519.2620914083132,495.3879722631034,508.51873779296875,47400,0.0,0.0,0.0
2007-11-12 00:00:00+09:00,501.3565218650689,501.3565218650689,481.063519789578,493.0005798339844,51300,0.0,0.0,0.0
2007-11-13 00:00:00+09:00,487.0320304203959,499.56594296797965,465.54532319596666,491.8068542480469,86900,0.0,0.0,0.0
2007-11-14 00:00:00+09:00,495.38794333311046,500.75961982708395,465.5452961443689,488.2257080078125,64700,0.0,0.0,0.0
2007-11-15 00:00:00+09:00,483.4509642066025,495.38802505121,477.4824337842988,489.41949462890625,30500,0.0,0.0,0.0
2007-11-16 00:00:00+09:00,467.33593954888335,513.2936245364491,464.3516742899505,506.7282409667969,205200,0.0,0.0,0.0
2007-11-19 00:00:00+09:00,516.8747035648714,516.8747035648714,477.48240514075883,487.62890625,71800,0.0,0.0,0.0
2007-11-20 00:00:00+09:00,487.62893550221514,489.41949462890625,467.9327851086128,489.41949462890625,22600,0.0,0.0,0.0
2007-11-21 00:00:00+09:00,480.4666411378753,488.8225827228818,465.54531687893507,485.83831787109375,52700,0.0,0.0,0.0
2007-11-22 00:00:00+09:00,472.70755535111005,483.4509088818171,463.7547607421875,463.7547607421875,51800,0.0,0.0,0.0
2007-11-23 00:00:00+09:00,463.75477586594303,472.1107177734375,424.959331295433,472.1107177734375,101400,0.0,0.0,0.0
2007-11-26 00:00:00+09:00,477.4823690198132,482.8540456712861,461.96419202666925,463.15789794921875,33900,0.0,0.0,0.0
2007-11-27 00:00:00+09:00,452.41458205131636,462.56108323188676,423.7656375414705,435.70269775390625,76200,0.0,0.0,0.0
2007-11-28 00:00:00+09:00,441.67123515954177,441.67123515954177,424.9593505859375,424.9593505859375,61700,0.0,0.0,0.0
2007-11-29 00:00:00+09:00,428.5404604798612,437.4932556152344,425.5561954347369,437.4932556152344,67400,0.0,0.0,0.0
2007-11-30 00:00:00+09:00,437.493277979552,481.0635498656465,437.493277979552,478.07928466796875,100900,0.0,0.0,0.0
2007-12-03 00:00:00+09:00,477.48242546530327,513.2936073752011,465.5453648286707,487.0320739746094,157200,0.0,0.0,0.0
2007-12-04 00:00:00+09:00,487.0319708244519,504.93755798711555,476.88547143227584,490.0162353515625,65100,0.0,0.0,0.0
2007-12-05 00:00:00+09:00,499.56596637851897,499.56596637851897,478.0792581471848,487.62890625,58400,0.0,0.0,0.0
2007-12-06 00:00:00+09:00,488.22573637730864,504.34076679563054,488.22573637730864,491.8068542480469,71000,0.0,0.0,0.0
2007-12-07 00:00:00+09:00,500.1628158606282,500.1628158606282,484.0477848006796,493.0005798339844,31600,0.0,0.0,0.0
2007-12-10 00:00:00+09:00,488.22574516296385,497.7753929901123,473.3044204330444,477.4823913574219,22100,0.0,0.0,0.0
2007-12-11 00:00:00+09:00,487.6288579631894,487.6288579631894,455.39879880772764,464.3515930175781,30700,0.0,0.0,0.0
2007-12-12 00:00:00+09:00,458.3831397251309,458.3831397251309,447.6397848878231,455.9957275390625,32000,0.0,0.0,0.0
2007-12-13 00:00:00+09:00,457.7862459320184,476.8855417205772,457.18939293862593,472.1107177734375,28000,0.0,0.0,0.0
2007-12-14 00:00:00+09:00,477.4823913574219,477.4823913574219,454.8019777679443,477.4823913574219,40400,0.0,0.0,0.0
2007-12-17 00:00:00+09:00,469.12642964945206,482.2571948559253,459.5767822265625,459.5767822265625,95800,0.0,0.0,0.0
2007-12-18 00:00:00+09:00,453.60825258725646,459.5767822265625,435.70266366933845,459.5767822265625,36000,0.0,0.0,0.0
2007-12-20 00:00:00+09:00,459.5768358259637,501.35654817377855,447.63977515515944,470.3201904296875,52900,0.0,0.0,0.0
2007-12-21 00:00:00+09:00,470.3201621755615,482.2572221292559,460.7705142126059,466.7390441894531,26000,0.0,0.0,0.0
2007-12-24 00:00:00+09:00,467.33589525724716,476.2886901855469,447.6397464149877,453.6082763671875,36800,0.0,0.0,0.0
2007-12-26 00:00:00+09:00,453.6082721012895,462.5610669453939,444.0586242675781,444.0586242675781,33300,0.0,0.0,0.0
2007-12-27 00:00:00+09:00,583.2532890073714,607.1697598529119,573.9953002929688,573.9953002929688,23700,842.1053,0.0,0.0
2007-12-28 00:00:00+09:00,566.2803392028808,617.1992797851562,566.2803392028808,617.1992797851562,67683,0.0,0.0,0.0
2008-01-02 00:00:00+09:00,611.0272439598731,624.914226777143,591.7397678247761,600.2262573242188,33450,0.0,0.0,0.0
2008-01-03 00:00:00+09:00,584.7962717824169,605.626745843268,584.7962717824169,594.0542602539062,31651,0.0,0.0,0.0
2008-01-04 00:00:00+09:00,594.0542384556361,608.7127196642817,587.110747356804,604.855224609375,16292,0.0,0.0,0.0
2008-01-07 00:00:00+09:00,604.8551995286085,604.8551995286085,586.3392240328349,593.28271484375,6911,0.0,0.0,0.0
2008-01-08 00:00:00+09:00,588.6537453787668,604.855224609375,580.9387552689533,604.855224609375,53883,0.0,0.0,0.0
2008-01-09 00:00:00+09:00,590.9682888633326,603.3122740093031,586.3392944335938,586.3392944335938,34530,0.0,0.0,0.0
2008-01-10 00:00:00+09:00,573.9953401820867,590.9683206713419,571.6808428426427,587.88232421875,27607,0.0,0.0,0.0
2008-01-11 00:00:00+09:00,580.9388133472165,587.1108060521005,570.9093252017798,582.4818115234375,34043,0.0,0.0,0.0
2008-01-14 00:00:00+09:00,580.9387894913957,580.9387894913957,563.9658102499471,570.9093017578125,44173,0.0,0.0,0.0
2008-01-15 00:00:00+09:00,570.9093352973545,583.2533209254053,553.1648559570312,553.1648559570312,19433,0.0,0.0,0.0
2008-01-16 00:00:00+09:00,528.4768571853638,553.9363262176513,493.75939941406244,493.7593994140625,61823,0.0,0.0,0.0
2008-01-17 00:00:00+09:00,487.5874267954305,526.1623814469677,487.5874267954305,500.7029113769531,48909,0.0,0.0,0.0
2008-01-18 00:00:00+09:00,472.1574310772236,508.41788738544176,472.1574310772236,501.4743957519531,50789,0.0,0.0,0.0
2008-01-21 00:00:00+09:00,480.643931814523,516.1328898618233,480.643931814523,496.07391357421875,37027,0.0,0.0,0.0
2008-01-22 00:00:00+09:00,480.6439056140893,490.67339321117305,439.7544561798249,460.5849304199219,64485,0.0,0.0,0.0
2008-01-23 00:00:00+09:00,475.2434116296601,475.2434116296601,424.3244746693394,439.75445556640625,56099,0.0,0.0,0.0
2008-01-24 00:00:00+09:00,441.29745739652907,505.3318786621094,440.52595834513653,505.3318786621094,119310,0.0,0.0,0.0
2008-01-25 00:00:00+09:00,529.2482835557726,564.737235514323,521.533293999566,555.479248046875,133311,0.0,0.0,0.0
2008-01-28 00:00:00+09:00,570.9093418666295,570.9093418666295,534.6488836669922,540.0493774414062,79055,0.0,0.0,0.0
2008-01-29 00:00:00+09:00,542.3637992921939,568.594765403054,540.0493022824122,560.1082763671875,74593,0.0,0.0,0.0
2008-01-30 00:00:00+09:00,570.9092824472546,570.9092824472546,536.963325112553,546.2213134765625,44198,0.0,0.0,0.0
2008-01-31 00:00:00+09:00,536.191818851164,543.9068090504613,526.9338306120072,536.9633178710938,98066,0.0,0.0,0.0
2008-02-01 00:00:00+09:00,536.9633078182444,551.6217889224781,517.6758326810949,524.6193237304688,51670,0.0,0.0,0.0
2008-02-04 00:00:00+09:00,526.1623242473045,536.9633103755483,515.3613381190607,527.705322265625,69144,0.0,0.0,0.0
2008-02-05 00:00:00+09:00,519.990354076784,534.6488358682661,516.9043579101562,516.9043579101562,17124,0.0,0.0,0.0
2008-02-11 00:00:00+09:00,499.15991319089164,509.9609004933221,492.2164213536149,500.7029113769531,17068,0.0,0.0,0.0
2008-02-12 00:00:00+09:00,479.87240391062267,523.0763502434119,479.87240391062267,516.9043579101562,42224,0.0,0.0,0.0
2008-02-13 00:00:00+09:00,530.0198740277972,530.7913731166295,498.3884113856725,518.4473876953125,83306,0.0,0.0,0.0
2008-02-14 00:00:00+09:00,527.7053120321857,527.7053120321857,503.0173442178144,515.361328125,44196,0.0,0.0,0.0
2008-02-15 00:00:00+09:00,513.0468567356919,513.0468567356919,496.84537704930165,509.1893615722656,32718,0.0,0.0,0.0
2008-02-18 00:00:00+09:00,519.9903964886087,539.2778741031713,499.9314197694635,533.8773803710938,90009,0.0,0.0,0.0
2008-02-19 00:00:00+09:00,533.8773146872795,547.7642968612262,528.4768216196337,546.9927978515625,27898,0.0,0.0,0.0
2008-02-20 00:00:00+09:00,553.1648477632705,568.5948295697774,542.3638604987157,563.1943359375,54484,0.0,0.0,0.0
2008-02-21 00:00:00+09:00,568.5947515609416,584.0247312505194,557.0222667937583,580.167236328125,67372,0.0,0.0,0.0
2008-02-22 00:00:00+09:00,584.7962894541695,584.7962894541695,560.1083194508273,577.081298828125,22585,0.0,0.0,0.0
2008-02-25 00:00:00+09:00,575.5382960963893,582.4817876042546,557.7938177985113,570.9093017578125,93362,0.0,0.0,0.0
2008-02-26 00:00:00+09:00,558.56529296875,578.624267578125,558.56529296875,559.3367919921875,10658,0.0,0.0,0.0
2008-02-27 00:00:00+09:00,575.5382511914607,575.5382511914607,553.936279296875,553.936279296875,23587,0.0,0.0,0.0
2008-02-28 00:00:00+09:00,553.1647565233839,570.1377337109913,553.1647565233839,561.6512451171875,32000,0.0,0.0,0.0
2008-02-29 00:00:00+09:00,561.6513606333892,574.766845703125,549.3073746854027,574.766845703125,69795,0.0,0.0,0.0
2008-03-03 00:00:00+09:00,555.47927546727,572.4522533287699,555.47927546727,570.1377563476562,13897,0.0,0.0,0.0
2008-03-04 00:00:00+09:00,562.4228121370883,572.4522998706714,562.4228121370883,570.9093017578125,16527,0.0,0.0,0.0
2008-03-05 00:00:00+09:00,577.0813195633561,577.8528186536814,560.8798386665239,563.1943359375,12039,0.0,0.0,0.0
2008-03-06 00:00:00+09:00,573.2238241117294,573.2238241117294,549.3073523116439,563.1943359375,18757,0.0,0.0,0.0
2008-03-07 00:00:00+09:00,553.9362724502502,566.2802562374424,542.3637876497575,563.9657592773438,18718,0.0,0.0,0.0
2008-03-10 00:00:00+09:00,563.9658039033328,563.9658039033328,540.0493334231642,542.3638305664062,20050,0.0,0.0,0.0
2008-03-11 00:00:00+09:00,533.1058586488026,544.6783447265625,530.0198623614,544.6783447265625,13122,0.0,0.0,0.0
2008-03-12 00:00:00+09:00,546.2213640412526,555.4793532622908,546.2213640412526,553.1648559570312,27364,0.0,0.0,0.0
2008-03-13 00:00:00+09:00,540.0493212338895,553.9363037799037,533.1058299608823,546.2213134765625,22266,0.0,0.0,0.0
2008-03-14 00:00:00+09:00,558.5653257016783,558.5653257016783,530.7913592303241,541.5923461914062,23318,0.0,0.0,0.0
2008-03-17 00:00:00+09:00,540.8207782247791,540.8207782247791,516.9043101435121,532.3342895507812,52291,0.0,0.0,0.0
2008-03-18 00:00:00+09:00,546.9927948895622,546.9927948895622,517.6758326810949,524.6193237304688,18967,0.0,0.0,0.0
2008-03-19 00:00:00+09:00,521.5333840506418,530.7913731166295,518.4473876953125,518.4473876953125,50194,0.0,0.0,0.0
2008-03-20 00:00:00+09:00,525.3908646060665,525.3908646060665,510.7323823336506,519.2188720703125,18761,0.0,0.0,0.0
2008-03-21 00:00:00+09:00,522.3048451279149,522.3048451279149,509.1893615722656,509.1893615722656,27295,0.0,0.0,0.0
2008-03-24 00:00:00+09:00,512.2753713018456,523.0763580461615,499.93138645119865,506.8748779296875,50622,0.0,0.0,0.0
2008-03-25 00:00:00+09:00,509.18937508918384,515.3613675145073,495.3023921322061,506.8748779296875,32692,0.0,0.0,0.0
2008-03-26 00:00:00+09:00,499.15987177592956,514.5898523563292,499.15987177592956,506.1033630371094,30479,0.0,0.0,0.0
2008-03-27 00:00:00+09:00,498.38837274690957,513.8183533273093,493.7593785727897,506.1033630371094,28719,0.0,0.0,0.0
2008-03-28 00:00:00+09:00,499.15989413639176,517.6758716623167,499.15989413639176,516.1328735351562,32428,0.0,0.0,0.0
2008-03-31 00:00:00+09:00,523.8478272198237,540.0493064121894,515.3613381190607,527.705322265625,67037,0.0,0.0,0.0
2008-04-01 00:00:00+09:00,527.7053854299146,536.1918755464775,519.9903944148573,530.7913818359375,46797,0.0,0.0,0.0
2008-04-02 00:00:00+09:00,533.8773782419604,540.0493710540062,529.248383632926,530.7913818359375,65630,0.0,0.0,0.0
2008-04-03 00:00:00+09:00,519.9903536350607,538.5063306190984,519.9903536350607,536.1918334960938,26812,0.0,0.0,0.0
2008-04-04 00:00:00+09:00,541.5923119906721,541.5923119906721,530.0198266917262,536.9633178710938,14662,0.0,0.0,0.0
2008-04-07 00:00:00+09:00,536.9633575216698,538.5063556754676,524.6193722912865,528.4768676757812,27814,0.0,0.0,0.0
2008-04-08 00:00:00+09:00,524.6193577179756,535.4203444945222,524.6193577179756,529.2483520507812,9137,0.0,0.0,0.0
2008-04-10 00:00:00+09:00,533.1058791404546,534.6488773434661,527.7053854299146,530.7913818359375,41010,0.0,0.0,0.0
2008-04-11 00:00:00+09:00,527.705391671317,540.0493774414062,526.9338925606863,540.0493774414062,38124,0.0,0.0,0.0
2008-04-14 00:00:00+09:00,536.9633575216698,546.2213464444571,528.4768676757812,528.4768676757812,7191,0.0,0.0,0.0
2008-04-15 00:00:00+09:00,532.3343311047311,540.0493214105967,525.3908398294519,526.933837890625,17747,0.0,0.0,0.0
2008-04-16 00:00:00+09:00,536.1918755464775,536.9633746479833,526.1623872269031,530.7913818359375,23875,0.0,0.0,0.0
2008-04-17 00:00:00+09:00,540.0493560923893,540.0493560923893,525.3908735698816,531.5628662109375,9839,0.0,0.0,0.0
2008-04-18 00:00:00+09:00,531.562859449288,531.562859449288,522.3048706054688,522.3048706054688,20446,0.0,0.0,0.0
2008-04-21 00:00:00+09:00,522.3048339111693,530.0198240723388,514.58984375,514.58984375,18526,0.0,0.0,0.0
2008-04-22 00:00:00+09:00,518.4473206426056,553.9362741389745,513.8183267082966,547.7642822265625,463498,0.0,0.0,0.0
2008-04-23 00:00:00+09:00,536.9633274721295,555.4793042815134,529.2483371348864,549.3073120117188,107765,0.0,0.0,0.0
2008-04-24 00:00:00+09:00,547.7643498555444,557.0223388671875,535.4203645066872,557.0223388671875,72126,0.0,0.0,0.0
2008-04-25 00:00:00+09:00,564.7372967608563,614.1132352754668,557.0223063679484,594.0542602539062,225370,0.0,0.0,0.0
2008-04-28 00:00:00+09:00,600.2262845212314,624.9142550927987,584.0248038336402,595.5972900390625,107456,0.0,0.0,0.0
2008-04-29 00:00:00+09:00,597.14024664679,611.0272291269479,580.1672680599304,581.7102661132812,52368,0.0,0.0,0.0
2008-04-30 00:00:00+09:00,567.8232525764627,586.339228203956,567.8232525764627,580.167236328125,45561,0.0,0.0,0.0
2008-05-01 00:00:00+09:00,580.167236328125,580.167236328125,580.167236328125,580.167236328125,0,0.0,0.0,0.0
2008-05-02 00:00:00+09:00,583.2533434904075,609.4843139648438,566.280362595184,609.4843139648438,112589,0.0,0.0,0.0
2008-05-05 00:00:00+09:00,609.4843139648438,609.4843139648438,609.4843139648438,609.4843139648438,0,0.0,0.0,0.0
2008-05-06 00:00:00+09:00,609.4842521807899,629.5432275690184,609.4842521807899,628.771728515625,133674,0.0,0.0,0.0
2008-05-07 00:00:00+09:00,637.2582283871936,655.7742059674512,620.2852489386244,621.8282470703125,84906,0.0,0.0,0.0
2008-05-08 00:00:00+09:00,617.1992860991379,631.0862700363684,601.7693039466594,626.457275390625,48878,0.0,0.0,0.0
2008-05-09 00:00:00+09:00,611.0272623697917,639.5727279097946,611.0272623697917,624.9142456054688,23773,0.0,0.0,0.0
2008-05-12 00:00:00+09:00,624.9142456054688,624.9142456054688,624.9142456054688,624.9142456054688,0,0.0,0.0,0.0
2008-05-13 00:00:00+09:00,636.4867316351997,638.8012288411459,616.4277558503328,624.9142456054688,43943,0.0,0.0,0.0
2008-05-14 00:00:00+09:00,631.0861909827407,631.0861909827407,596.3687354885801,604.855224609375,36587,0.0,0.0,0.0
2008-05-15 00:00:00+09:00,611.7987546992482,620.2852443609023,595.5972744360903,615.65625,59562,0.0,0.0,0.0
2008-05-16 00:00:00+09:00,606.3982807406419,643.4302368164062,598.6832898915243,643.4302368164062,110101,0.0,0.0,0.0
2008-05-19 00:00:00+09:00,645.7447022658129,646.5162013127255,636.4867137028622,641.88720703125,48960,0.0,0.0,0.0
2008-05-20 00:00:00+09:00,635.7152347125216,669.6611938476562,634.9437356412685,669.6611938476562,83796,0.0,0.0,0.0
2008-05-21 00:00:00+09:00,655.7741675393316,694.349118571057,655.7741675393316,671.9756469726562,92650,0.0,0.0,0.0
2008-05-22 00:00:00+09:00,660.4032465882694,680.4622237042684,659.6317474684233,664.2607421875,72512,0.0,0.0,0.0
2008-05-23 00:00:00+09:00,661.1746656098038,668.8896558736288,602.5407396047337,639.5726928710938,67936,0.0,0.0,0.0
2008-05-26 00:00:00+09:00,630.3147751226658,655.0027467308975,601.7693079506479,632.6292724609375,76626,0.0,0.0,0.0
2008-05-27 00:00:00+09:00,622.5997860362229,642.6587630336725,622.5997860362229,635.7152709960938,35994,0.0,0.0,0.0
2008-05-28 00:00:00+09:00,626.4572023224094,658.0886620455852,626.4572023224094,649.6021728515625,62609,0.0,0.0,0.0
2008-05-29 00:00:00+09:00,659.631726433249,668.1182164809283,652.688234576057,655.7742309570312,65419,0.0,0.0,0.0
2008-05-30 00:00:00+09:00,656.5456737882885,668.1181592252149,648.0591844678759,661.9461669921875,12821,0.0,0.0,0.0
2008-06-02 00:00:00+09:00,661.1746879940941,661.1746879940941,640.3442135765439,648.0592041015625,42664,0.0,0.0,0.0
2008-06-03 00:00:00+09:00,641.8872356819601,648.0592283327481,617.1992650788077,617.9707641601562,54312,0.0,0.0,0.0
2008-06-04 00:00:00+09:00,624.9142114440007,628.7717065763711,604.0837377292007,620.2852172851562,57552,0.0,0.0,0.0
2008-06-05 00:00:00+09:00,624.9142257027004,638.8012084960938,618.7422333500812,638.8012084960938,29062,0.0,0.0,0.0
2008-06-06 00:00:00+09:00,638.8012084960938,638.8012084960938,638.8012084960938,638.8012084960938,0,0.0,0.0,0.0
2008-06-09 00:00:00+09:00,621.8282312595719,661.1746826171875,621.8282312595719,661.1746826171875,66899,0.0,0.0,0.0
2008-06-10 00:00:00+09:00,663.4892056957228,675.8331909179688,644.9732278623538,675.8331909179688,84588,0.0,0.0,0.0
2008-06-11 00:00:00+09:00,659.6317103137709,686.6341779874341,659.6317103137709,675.8331909179688,101128,0.0,0.0,0.0
2008-06-12 00:00:00+09:00,668.1181422840465,681.2336254466663,661.9461502075195,678.9191284179688,58982,0.0,0.0,0.0
2008-06-13 00:00:00+09:00,678.9191337536647,723.6660766601562,673.5186406442606,723.6660766601562,174195,0.0,0.0,0.0
2008-06-16 00:00:00+09:00,737.5530544981664,785.3859931790098,723.6660723005022,756.0690307617188,301272,0.0,0.0,0.0
2008-06-17 00:00:00+09:00,771.4990586240646,800.816022851779,687.4056612340415,695.8921508789062,676309,0.0,0.0,0.0
2008-06-18 00:00:00+09:00,715.1796810344114,736.0101571810447,693.5777057712361,728.295166015625,124978,0.0,0.0,0.0
2008-06-19 00:00:00+09:00,719.8085525188039,749.1255139290017,714.4080596274517,725.2090454101562,84651,0.0,0.0,0.0
2008-06-20 00:00:00+09:00,719.8085525188039,730.6095383015085,717.4940555653673,725.2090454101562,57266,0.0,0.0,0.0
2008-06-23 00:00:00+09:00,745.2679929001267,745.2679929001267,710.5505398147171,713.6365356445312,31919,0.0,0.0,0.0
