Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-06-24 00:00:00+09:00,713.6366292272597,713.6366292272597,685.0911640581693,695.8921508789062,85671,0.0,0.0,0.0
2008-06-25 00:00:00+09:00,686.6341890607562,705.1501671927316,677.3761999947685,691.26318359375,34317,0.0,0.0,0.0
2008-06-26 00:00:00+09:00,701.2926250589305,701.2926250589305,665.0321702979077,671.2041625976562,37913,0.0,0.0,0.0
2008-06-27 00:00:00+09:00,648.8306586305202,662.7176406226123,620.2851956467756,631.086181640625,49052,0.0,0.0,0.0
2008-06-30 00:00:00+09:00,631.0862896496736,634.1722861760779,609.4843139648438,609.4843139648438,50063,0.0,0.0,0.0
2008-07-01 00:00:00+09:00,602.5407025916369,611.0271913605332,581.7102301588914,593.28271484375,122293,0.0,0.0,0.0
2008-07-02 00:00:00+09:00,586.3392603577246,616.4277224023973,543.1353148576818,562.4227905273438,66035,0.0,0.0,0.0
2008-07-03 00:00:00+09:00,536.9633668664384,563.1943359375,516.9043905179794,563.1943359375,50146,0.0,0.0,0.0
2008-07-04 00:00:00+09:00,557.0223388671875,569.3663242160449,533.8773663380799,557.0223388671875,33942,0.0,0.0,0.0
2008-07-07 00:00:00+09:00,561.6513547030362,561.6513547030362,530.0198910453103,543.1353759765625,21414,0.0,0.0,0.0
2008-07-08 00:00:00+09:00,526.1623600006103,547.7643337249756,486.0444087982177,493.7593994140625,39834,0.0,0.0,0.0
2008-07-09 00:00:00+09:00,523.0763378906249,530.791328125,506.10335937499997,520.7618408203125,26632,0.0,0.0,0.0
2008-07-10 00:00:00+09:00,515.3613513853492,522.3048426465291,493.7593785727897,506.1033630371094,50992,0.0,0.0,0.0
2008-07-11 00:00:00+09:00,507.64632249915076,532.3342895507812,506.1033245584239,532.3342895507812,32833,0.0,0.0,0.0
2008-07-14 00:00:00+09:00,515.361335664637,539.2778048347024,513.8183376536649,524.6193237304688,35715,0.0,0.0,0.0
2008-07-15 00:00:00+09:00,518.4473536036037,530.0198391751127,507.64636707019525,513.818359375,7825,0.0,0.0,0.0
2008-07-16 00:00:00+09:00,509.960885526217,519.990373441256,461.3564440917969,501.4743957519531,39392,0.0,0.0,0.0
2008-07-17 00:00:00+09:00,502.24589836957534,509.18939005210405,484.50141962533536,485.2729187011719,71997,0.0,0.0,0.0
2008-07-18 00:00:00+09:00,486.81589978495344,506.1033760046426,476.7864121507151,482.9584045410156,62826,0.0,0.0,0.0
2008-07-21 00:00:00+09:00,472.9288919250295,496.0738621660587,472.9288919250295,489.13037109375,31558,0.0,0.0,0.0
2008-07-22 00:00:00+09:00,479.100883989304,502.2458542303332,478.3293849812697,489.13037109375,62718,0.0,0.0,0.0
2008-07-23 00:00:00+09:00,482.95842586020285,506.1033983455161,482.95842586020285,491.4449157714844,58733,0.0,0.0,0.0
2008-07-24 00:00:00+09:00,492.9878853462838,523.8478468703079,486.04439400337844,513.818359375,56547,0.0,0.0,0.0
2008-07-25 00:00:00+09:00,495.30239326349704,513.0468715268311,495.30239326349704,508.4178771972656,19078,0.0,0.0,0.0
2008-07-28 00:00:00+09:00,509.1893730788935,564.7373046875,492.98789302638323,564.7373046875,47713,0.0,0.0,0.0
2008-07-29 00:00:00+09:00,544.6783316239067,577.0812918621561,536.9633410909902,567.8233032226562,81900,0.0,0.0,0.0
2008-07-30 00:00:00+09:00,586.3393131245766,586.3393131245766,558.5653456607808,569.3663330078125,28500,0.0,0.0,0.0
2008-07-31 00:00:00+09:00,580.1672656249999,586.3392578124999,569.366279296875,578.624267578125,23000,0.0,0.0,0.0
2008-08-01 00:00:00+09:00,592.5112996688742,592.5112996688742,570.9093252017798,582.4818115234375,22300,0.0,0.0,0.0
2008-08-04 00:00:00+09:00,621.056682505506,621.056682505506,565.5087556230261,580.167236328125,17500,0.0,0.0,0.0
2008-08-05 00:00:00+09:00,578.6242471764015,578.6242471764015,545.4497903382878,553.936279296875,52300,0.0,0.0,0.0
2008-08-06 00:00:00+09:00,553.9363614327567,570.9093418666295,527.705391671317,540.0493774414062,50800,0.0,0.0,0.0
2008-08-07 00:00:00+09:00,534.6488836669922,548.5358676583426,523.847896118164,540.0493774414062,27900,0.0,0.0,0.0
2008-08-08 00:00:00+09:00,532.3343163205867,545.4497994763112,524.6193262289839,527.705322265625,25000,0.0,0.0,0.0
2008-08-11 00:00:00+09:00,540.0492819310608,540.0492819310608,527.7052983440652,535.4202880859375,2700,0.0,0.0,0.0
2008-08-12 00:00:00+09:00,524.619333552218,540.0493139508127,510.7323511934828,536.9633178710938,38600,0.0,0.0,0.0
2008-08-13 00:00:00+09:00,536.9633178710938,543.9068090504613,526.1623315920775,536.9633178710938,19000,0.0,0.0,0.0
2008-08-14 00:00:00+09:00,543.9067637125651,555.479248046875,530.0197825113933,555.479248046875,35300,0.0,0.0,0.0
2008-08-15 00:00:00+09:00,555.479248046875,555.479248046875,555.479248046875,555.479248046875,0,0.0,0.0,0.0
2008-08-18 00:00:00+09:00,543.1352998621323,555.4792839499081,480.64388041776766,524.6193237304688,22077,0.0,0.0,0.0
2008-08-19 00:00:00+09:00,496.8453758726729,509.9608593972621,493.75937974924017,507.6463623046875,39949,0.0,0.0,0.0
2008-08-20 00:00:00+09:00,522.304859789112,532.3343474955499,475.243417474288,487.58740234375,17328,0.0,0.0,0.0
2008-08-21 00:00:00+09:00,472.9289122646295,492.9878873362125,470.61441514098533,476.7864074707031,13270,0.0,0.0,0.0
2008-08-22 00:00:00+09:00,476.7864159452355,508.4178771972657,468.29992634103223,508.4178771972656,9666,0.0,0.0,0.0
2008-08-25 00:00:00+09:00,516.1328441513581,516.1328441513581,494.5308716009275,498.38836669921875,2705,0.0,0.0,0.0
2008-08-26 00:00:00+09:00,472.15746459960934,498.3884348551432,462.8994750976562,462.89947509765625,25634,0.0,0.0,0.0
2008-08-27 00:00:00+09:00,478.3293732119278,478.3293732119278,435.12542982504397,438.21142578125,25205,0.0,0.0,0.0
2008-08-28 00:00:00+09:00,432.03946160931963,456.72743084413787,425.867469300615,435.1254577636719,14023,0.0,0.0,0.0
2008-08-29 00:00:00+09:00,435.8969375767658,476.0148858139195,435.8969375767658,449.0124206542969,27106,0.0,0.0,0.0
2008-09-01 00:00:00+09:00,439.7544507878531,439.7544507878531,419.69547583963526,433.58245849609375,21103,0.0,0.0,0.0
2008-09-02 00:00:00+09:00,406.57998535156247,425.09596191406246,368.776533203125,385.74951171875,49486,0.0,0.0,0.0
2008-09-03 00:00:00+09:00,363.37604786913687,413.52348547315785,341.7740747474047,396.5505065917969,38979,0.0,0.0,0.0
2008-09-04 00:00:00+09:00,389.6070079043172,445.1549377441406,389.6070079043172,445.1549377441406,13926,0.0,0.0,0.0
2008-09-05 00:00:00+09:00,432.03945548629105,446.6979370117188,428.9534593756747,446.69793701171875,16603,0.0,0.0,0.0
2008-09-08 00:00:00+09:00,421.2384769124486,459.81342901065824,421.2384769124486,457.4989318847656,5725,0.0,0.0,0.0
2008-09-09 00:00:00+09:00,435.8969288140955,456.7274015184859,432.8109328578895,438.21142578125,10721,0.0,0.0,0.0
2008-09-10 00:00:00+09:00,447.4694792318843,447.4694792318843,418.1525133511746,442.8404846191406,11803,0.0,0.0,0.0
2008-09-11 00:00:00+09:00,427.41048403139473,448.24095888491036,401.179515697338,416.6094970703125,66154,0.0,0.0,0.0
2008-09-12 00:00:00+09:00,411.9805037720177,420.466993550093,405.8085112061448,418.1524963378906,22898,0.0,0.0,0.0
2008-09-15 00:00:00+09:00,418.1524963378906,418.1524963378906,418.1524963378906,418.1524963378906,0,0.0,0.0,0.0
2008-09-16 00:00:00+09:00,393.4644820842337,398.093475991107,362.60452270507807,362.6045227050781,32220,0.0,0.0,0.0
2008-09-17 00:00:00+09:00,353.3465745019131,416.6094983210329,353.3465745019131,376.4915466308594,362494,0.0,0.0,0.0
2008-09-18 00:00:00+09:00,359.5185809406131,364.9190746457296,339.45960432160894,353.3465881347656,69024,0.0,0.0,0.0
2008-09-19 00:00:00+09:00,365.6905250549317,376.49151102701825,347.9460481007894,370.31951904296875,92177,0.0,0.0,0.0
2008-09-22 00:00:00+09:00,363.37605165423764,382.66352785669187,363.37605165423764,381.89202880859375,50269,0.0,0.0,0.0
2008-09-23 00:00:00+09:00,380.3490197535055,411.98047981414186,370.3195324172062,387.2925109863281,222478,0.0,0.0,0.0
2008-09-24 00:00:00+09:00,390.3785083104694,390.3785083104694,377.2630248296829,388.83551025390625,18503,0.0,0.0,0.0
2008-09-25 00:00:00+09:00,388.0640501169058,401.1795349121094,375.7200644273024,401.1795349121094,27769,0.0,0.0,0.0
2008-09-26 00:00:00+09:00,405.80848632812496,405.80848632812496,385.74951171874994,405.0369873046875,31253,0.0,0.0,0.0
2008-09-29 00:00:00+09:00,395.00746761036464,405.8084530528356,387.29247800859974,401.9509582519531,27833,0.0,0.0,0.0
2008-09-30 00:00:00+09:00,385.7495476217831,397.32203405043657,371.0910648121553,393.46453857421875,16497,0.0,0.0,0.0
2008-10-01 00:00:00+09:00,378.03453841299375,411.20899790637895,378.03453841299375,408.8945007324219,33769,0.0,0.0,0.0
2008-10-02 00:00:00+09:00,416.609505177449,416.609505177449,387.2925399982952,406.58001708984375,22380,0.0,0.0,0.0
2008-10-03 00:00:00+09:00,406.58001708984375,406.58001708984375,406.58001708984375,406.58001708984375,0,0.0,0.0,0.0
2008-10-06 00:00:00+09:00,388.0640100121973,395.0075012450199,376.4915246241596,387.2925109863281,34049,0.0,0.0,0.0
2008-10-07 00:00:00+09:00,358.7470879870092,385.7495569752787,357.97558887305865,384.9780578613281,25517,0.0,0.0,0.0
2008-10-08 00:00:00+09:00,382.66347002484315,382.66347002484315,351.8035127647751,368.7764892578125,28292,0.0,0.0,0.0
2008-10-09 00:00:00+09:00,342.54557504849447,367.2335444213589,318.629104718532,338.6880798339844,87488,0.0,0.0,0.0
2008-10-10 00:00:00+09:00,309.37113899230957,331.7446128845215,288.54066329956055,308.5996398925781,88668,0.0,0.0,0.0
2008-10-13 00:00:00+09:00,296.25562289798205,346.4030590656092,270.79615530518674,344.08856201171875,44962,0.0,0.0,0.0
2008-10-14 00:00:00+09:00,351.03203521915736,388.83548516583585,351.03203521915736,377.26300048828125,10948,0.0,0.0,0.0
2008-10-15 00:00:00+09:00,365.69058124089645,396.55054590257544,350.2605989100569,364.1475830078125,35949,0.0,0.0,0.0
2008-10-16 00:00:00+09:00,334.8305786417359,363.37604271948754,313.22860582614,330.97308349609375,57094,0.0,0.0,0.0
2008-10-17 00:00:00+09:00,359.5185241699219,362.6045200855435,310.14258951997556,359.5185241699219,28323,0.0,0.0,0.0
2008-10-20 00:00:00+09:00,332.5160599082325,361.8330211066381,327.8870660348,359.5185241699219,14200,0.0,0.0,0.0
2008-10-21 00:00:00+09:00,364.9190315246582,364.9190315246582,339.4595642089844,339.4595642089844,1792,0.0,0.0,0.0
2008-10-22 00:00:00+09:00,352.57504420964966,352.57504420964966,314.0000940773029,317.0860900878906,22360,0.0,0.0,0.0
2008-10-23 00:00:00+09:00,290.08366639672255,327.11562380907014,270.02468946503427,316.31463623046875,42012,0.0,0.0,0.0
2008-10-24 00:00:00+09:00,288.5406506256785,310.91412353515625,269.253173979577,310.91412353515625,61878,0.0,0.0,0.0
2008-10-27 00:00:00+09:00,281.59716114244964,302.42763607627467,273.110671354595,293.1696472167969,48615,0.0,0.0,0.0
2008-10-28 00:00:00+09:00,263.0811835010734,292.3981482313983,257.6806899981188,272.33917236328125,28862,0.0,0.0,0.0
2008-10-29 00:00:00+09:00,273.110654296875,290.08363281249996,262.30966796875,289.3121337890625,38545,0.0,0.0,0.0
2008-10-30 00:00:00+09:00,300.8846529792337,327.1156227261413,283.14017344456096,314.7716369628906,74879,0.0,0.0,0.0
2008-10-31 00:00:00+09:00,314.7716224231021,317.8576187213678,294.712646484375,294.712646484375,58803,0.0,0.0,0.0
2008-11-03 00:00:00+09:00,308.5996225717905,309.37112162822,285.45465087890625,285.45465087890625,26024,0.0,0.0,0.0
2008-11-04 00:00:00+09:00,300.8846117786525,300.8846117786525,280.8256376600757,299.34161376953125,26029,0.0,0.0,0.0
2008-11-05 00:00:00+09:00,316.31463623046875,320.17213179425494,300.88465397532394,316.31463623046875,33134,0.0,0.0,0.0
2008-11-06 00:00:00+09:00,334.0590980128238,334.0590980128238,288.540652787058,293.1696472167969,27979,0.0,0.0,0.0
2008-11-07 00:00:00+09:00,307.82809663154706,337.1450582155039,291.62661786146566,328.6585693359375,56245,0.0,0.0,0.0
2008-11-10 00:00:00+09:00,330.97307981666944,349.48905630990964,317.85759646729093,326.3440856933594,27276,0.0,0.0,0.0
2008-11-11 00:00:00+09:00,331.7445698110865,331.7445698110865,301.6561088282205,315.5430908203125,25352,0.0,0.0,0.0
2008-11-12 00:00:00+09:00,324.80108011436,325.5725791170069,310.1425990640682,317.0860900878906,67415,0.0,0.0,0.0
2008-11-13 00:00:00+09:00,317.08610889795796,321.71510318843906,297.7986326876199,301.6561279296875,13079,0.0,0.0,0.0
2008-11-14 00:00:00+09:00,303.97061032665016,314.771596480389,300.8846142827248,302.4276123046875,70252,0.0,0.0,0.0
2008-11-17 00:00:00+09:00,286.22615557218853,301.65613700465155,277.7396657843339,293.1696472167969,12864,0.0,0.0,0.0
2008-11-18 00:00:00+09:00,296.25563524590166,296.25563524590166,282.36865234375,282.36865234375,5835,0.0,0.0,0.0
2008-11-19 00:00:00+09:00,277.7396808971058,291.6266649419611,271.56768798828125,271.56768798828125,81970,0.0,0.0,0.0
2008-11-20 00:00:00+09:00,247.6511987686157,283.1401556015014,246.87969970703122,246.87969970703125,7023,0.0,0.0,0.0
2008-11-21 00:00:00+09:00,254.59468758624536,283.9116516113281,246.8796970533288,283.9116516113281,183084,0.0,0.0,0.0
2008-11-24 00:00:00+09:00,290.0836101154705,290.0836101154705,270.796136038644,280.82562255859375,133752,0.0,0.0,0.0
2008-11-25 00:00:00+09:00,290.083637940817,290.083637940817,266.16716779144116,276.1966552734375,27669,0.0,0.0,0.0
2008-11-26 00:00:00+09:00,276.1966552734375,276.96815431051414,257.6806783835981,276.1966552734375,33043,0.0,0.0,0.0
2008-11-27 00:00:00+09:00,276.19666657624424,285.45465540002897,266.1671786838108,270.7961730957031,5907,0.0,0.0,0.0
2008-11-28 00:00:00+09:00,270.7961719589452,283.1401570055068,269.253173828125,269.253173828125,39825,0.0,0.0,0.0
2008-12-01 00:00:00+09:00,263.08119773864746,276.96818178350276,259.9952012842352,271.56768798828125,91960,0.0,0.0,0.0
2008-12-02 00:00:00+09:00,253.05171651868508,274.65369231906067,253.05171651868508,259.9952087402344,124388,0.0,0.0,0.0
2008-12-03 00:00:00+09:00,262.3096788589878,274.6536637464696,261.53817980352017,264.6241760253906,67996,0.0,0.0,0.0
2008-12-04 00:00:00+09:00,272.339160449512,272.339160449512,254.5946825731982,256.9091796875,11189,0.0,0.0,0.0
2008-12-05 00:00:00+09:00,246.87972054380666,260.7667048243958,246.87972054380666,255.3662109375,5794,0.0,0.0,0.0
2008-12-08 00:00:00+09:00,268.4816701223424,269.2531691744181,257.6806833932826,263.0811767578125,72161,0.0,0.0,0.0
2008-12-09 00:00:00+09:00,260.76666509617144,276.19664527937687,260.76666509617144,263.8526611328125,70336,0.0,0.0,0.0
2008-12-10 00:00:00+09:00,266.1671786838108,280.8256609881366,263.8526814778646,270.7961730957031,22652,0.0,0.0,0.0
2008-12-11 00:00:00+09:00,283.14011944781294,287.7691132262513,265.39564329713255,280.82562255859375,55211,0.0,0.0,0.0
2008-12-12 00:00:00+09:00,290.0836498119213,294.7126442238137,263.8526814778646,270.7961730957031,61414,0.0,0.0,0.0
2008-12-15 00:00:00+09:00,278.5111382802328,300.8846092224121,278.5111382802328,296.255615234375,38507,0.0,0.0,0.0
2008-12-16 00:00:00+09:00,337.1450801700741,337.1450801700741,286.9976426161729,297.0271301269531,2000,0.0,0.0,0.0
2008-12-17 00:00:00+09:00,331.74459691991143,331.74459691991143,286.9976512888536,288.5406494140625,7206,0.0,0.0,0.0
2008-12-18 00:00:00+09:00,316.3145836363447,316.3145836363447,285.45462425718915,290.0836181640625,15768,0.0,0.0,0.0
2008-12-19 00:00:00+09:00,308.5996366394353,309.37113573103386,288.540660257872,303.97064208984375,61300,0.0,0.0,0.0
2008-12-22 00:00:00+09:00,297.7986242967196,307.05661261682485,290.8551330566406,290.8551330566406,9664,0.0,0.0,0.0
2008-12-23 00:00:00+09:00,298.5700958251953,298.5700958251953,276.19662611219616,277.7396240234375,8928,0.0,0.0,0.0
2008-12-24 00:00:00+09:00,274.6536451607696,286.99762921293905,270.0246511412061,280.05413818359375,49537,0.0,0.0,0.0
2008-12-25 00:00:00+09:00,280.05413818359375,280.05413818359375,280.05413818359375,280.05413818359375,0,0.0,0.0,0.0
2008-12-26 00:00:00+09:00,268.4816539091222,281.59713700238393,262.3096618652344,262.3096618652344,22008,0.0,0.0,0.0
2008-12-29 00:00:00+09:00,262.3096976143973,274.6536833844866,261.53819850376675,270.0246887207031,16898,0.0,0.0,0.0
2008-12-30 00:00:00+09:00,300.88460773764973,300.88460773764973,256.1376660741018,257.6806640625,25252,0.0,0.0,0.0
2008-12-31 00:00:00+09:00,257.6806640625,257.6806640625,257.6806640625,257.6806640625,0,0.0,0.0,0.0
2009-01-02 00:00:00+09:00,263.08117014567057,268.48166337446736,246.8796904592803,254.5946807861328,48569,0.0,0.0,0.0
2009-01-05 00:00:00+09:00,256.13767824491833,260.76667243006744,246.87968987462008,253.82318115234375,18901,0.0,0.0,0.0
2009-01-06 00:00:00+09:00,268.481682913644,268.481682913644,254.59469931466242,259.22369384765625,8938,0.0,0.0,0.0
2009-01-07 00:00:00+09:00,265.395654004491,265.395654004491,256.9091650683009,257.6806640625,10773,0.0,0.0,0.0
2009-01-08 00:00:00+09:00,251.50868102650585,260.7666692851502,249.19418396184474,249.96568298339844,12647,0.0,0.0,0.0
2009-01-09 00:00:00+09:00,254.59466681422958,256.1376647949219,249.96567287215268,256.1376647949219,14958,0.0,0.0,0.0
2009-01-12 00:00:00+09:00,260.76668281555175,260.76668281555175,246.87969970703122,246.87969970703125,18971,0.0,0.0,0.0
2009-01-13 00:00:00+09:00,250.73715774192686,250.73715774192686,232.99268196326744,239.93617248535156,25281,0.0,0.0,0.0
2009-01-14 00:00:00+09:00,251.50868617750533,251.50868617750533,231.44971120629324,236.85020446777344,97903,0.0,0.0,0.0
2009-01-15 00:00:00+09:00,222.9631959722283,233.76418124423938,203.67572227220856,205.99021911621094,82062,0.0,0.0,0.0
2009-01-16 00:00:00+09:00,212.9337344169617,212.9337344169617,192.8747594356537,197.50375366210938,26231,0.0,0.0,0.0
2009-01-19 00:00:00+09:00,195.18923384419986,206.76171806421172,195.18923384419986,205.99021911621094,20867,0.0,0.0,0.0
2009-01-20 00:00:00+09:00,212.16226146168952,212.16226146168952,199.81827534028213,211.39076232910156,20913,0.0,0.0,0.0
2009-01-21 00:00:00+09:00,212.1622467041016,212.1622467041016,202.9042577570135,212.16224670410156,24958,0.0,0.0,0.0
2009-01-22 00:00:00+09:00,215.2482457842146,221.42023849487308,212.93374851771765,216.01974487304688,11040,0.0,0.0,0.0
2009-01-23 00:00:00+09:00,221.42020985777947,223.73470682493397,200.58973715338908,219.105712890625,26221,0.0,0.0,0.0
2009-01-28 00:00:00+09:00,210.6192420170225,223.73472595214844,209.8477429620151,223.73472595214844,5267,0.0,0.0,0.0
2009-01-29 00:00:00+09:00,223.73471796907336,238.39319949118504,223.73471796907336,232.99270629882812,12879,0.0,0.0,0.0
2009-01-30 00:00:00+09:00,232.9927086923637,236.0787048339844,226.82071640912227,236.07870483398438,2765,0.0,0.0,0.0
2009-02-02 00:00:00+09:00,225.27771890745876,238.39320254248204,225.27771890745876,236.85020446777344,17193,0.0,0.0,0.0
2009-02-03 00:00:00+09:00,236.85022027151928,245.33671024867468,226.82073211669925,237.62171936035156,13471,0.0,0.0,0.0
2009-02-04 00:00:00+09:00,232.2212131206806,240.70770263671878,232.2212131206806,240.70770263671875,3023,0.0,0.0,0.0
2009-02-05 00:00:00+09:00,241.47918180872182,242.25068079213628,231.449695024334,235.30718994140625,3367,0.0,0.0,0.0
2009-02-06 00:00:00+09:00,234.5357162887986,235.30721535553806,222.96323028770655,228.3637237548828,5658,0.0,0.0,0.0
2009-02-09 00:00:00+09:00,232.9926960551655,232.9926960551655,214.4767202097219,220.64871215820312,18469,0.0,0.0,0.0
2009-02-10 00:00:00+09:00,221.42022821234997,222.96322631835938,216.01973484131705,222.96322631835938,10883,0.0,0.0,0.0
2009-02-11 00:00:00+09:00,229.90669529412384,229.90669529412384,208.30472392420617,215.2482147216797,4720,0.0,0.0,0.0
2009-02-12 00:00:00+09:00,216.01971629651612,223.73470616424885,212.93372034942306,218.33421325683594,15169,0.0,0.0,0.0
2009-02-13 00:00:00+09:00,222.19172726535467,223.73472537136408,215.24823578831234,222.96322631835938,5347,0.0,0.0,0.0
2009-02-16 00:00:00+09:00,229.1352267123685,234.53572027124588,219.1057386744534,233.76422119140625,17409,0.0,0.0,0.0
2009-02-17 00:00:00+09:00,232.22120294086002,232.22120294086002,222.19171577065677,227.5922088623047,1601,0.0,0.0,0.0
2009-02-18 00:00:00+09:00,227.59220698108413,227.59220698108413,221.4202149273598,225.2777099609375,4501,0.0,0.0,0.0
2009-02-19 00:00:00+09:00,216.01973540207436,225.27772406216326,212.93373918204472,223.73472595214844,7558,0.0,0.0,0.0
2009-02-20 00:00:00+09:00,216.0197448730469,221.42023849487308,200.58976309640067,216.01974487304688,13262,0.0,0.0,0.0
2009-02-23 00:00:00+09:00,215.2482457842146,219.10574122837613,195.96076856340682,216.01974487304688,4833,0.0,0.0,0.0
2009-02-24 00:00:00+09:00,215.2482293767037,216.79122743675177,203.6757439263433,214.4767303466797,4098,0.0,0.0,0.0
2009-02-25 00:00:00+09:00,222.96322215195244,222.96322215195244,209.07623945736717,217.56272888183594,731,0.0,0.0,0.0
2009-02-26 00:00:00+09:00,217.56274138633097,217.56274138633097,207.53325330823768,213.7052459716797,6506,0.0,0.0,0.0
2009-02-27 00:00:00+09:00,220.64872806008293,220.64872806008293,200.58975278189357,201.3612518310547,696,0.0,0.0,0.0
2009-03-02 00:00:00+09:00,216.01972840672775,218.33422549679983,201.36124683627122,214.4767303466797,6790,0.0,0.0,0.0
2009-03-03 00:00:00+09:00,212.93374578302559,212.93374578302559,185.15977894176137,212.16224670410156,6631,0.0,0.0,0.0
2009-03-04 00:00:00+09:00,193.64625376048107,210.6192321777344,193.64625376048107,210.61923217773438,4746,0.0,0.0,0.0
2009-03-05 00:00:00+09:00,222.1917128025141,222.1917128025141,195.96074670777287,205.21873474121094,8144,0.0,0.0,0.0
2009-03-06 00:00:00+09:00,203.6757471838663,203.6757471838663,188.24576633660368,199.0467529296875,3022,0.0,0.0,0.0
2009-03-09 00:00:00+09:00,192.87475245592762,228.3637069078183,192.87475245592762,207.53323364257812,171902,0.0,0.0,0.0
2009-03-10 00:00:00+09:00,200.58975041608403,204.44724561639333,187.4742667350324,198.27525329589844,31888,0.0,0.0,0.0
2009-03-11 00:00:00+09:00,199.04675468357132,216.01973376511614,198.2752556344102,201.3612518310547,31237,0.0,0.0,0.0
2009-03-12 00:00:00+09:00,202.9042556030724,213.70524259335002,201.36125746160417,209.0762481689453,15537,0.0,0.0,0.0
2009-03-13 00:00:00+09:00,214.4767588594534,214.4767588594534,202.90427187063398,211.39076232910156,14759,0.0,0.0,0.0
2009-03-16 00:00:00+09:00,211.39073119670044,217.56272334842893,206.7617370829041,210.61923217773438,8925,0.0,0.0,0.0
2009-03-17 00:00:00+09:00,220.64873482199278,220.64873482199278,209.84774780273438,209.84774780273438,21152,0.0,0.0,0.0
2009-03-18 00:00:00+09:00,219.87723749334162,219.87723749334162,195.18926696777345,212.16224670410156,24046,0.0,0.0,0.0
2009-03-19 00:00:00+09:00,219.10572452682385,219.10572452682385,209.07623713651148,214.4767303466797,3022,0.0,0.0,0.0
2009-03-20 00:00:00+09:00,209.84773616653553,214.4767303466797,209.07623713651148,214.4767303466797,3696,0.0,0.0,0.0
2009-03-23 00:00:00+09:00,220.6487121582031,220.6487121582031,220.6487121582031,220.64871215820312,120,0.0,0.0,0.0
2009-03-24 00:00:00+09:00,217.56272888183594,219.1057269590121,212.9337346503075,217.56272888183594,9068,0.0,0.0,0.0
