Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-03-25 00:00:00+09:00,222.1917225033363,222.1917225033363,210.61923695628752,216.79122924804688,4982,0.0,0.0,0.0
2009-03-26 00:00:00+09:00,219.10571128970287,236.85018790823514,218.33421230628844,235.30718994140625,18272,0.0,0.0,0.0
2009-03-27 00:00:00+09:00,234.53570435378722,236.07870240874635,219.87722283167554,232.99270629882812,12620,0.0,0.0,0.0
2009-03-30 00:00:00+09:00,234.535698041524,234.535698041524,219.1057179072132,225.2777099609375,5306,0.0,0.0,0.0
2009-03-31 00:00:00+09:00,231.44970201466182,231.44970201466182,216.01972188035106,225.2777099609375,3604,0.0,0.0,0.0
2009-04-01 00:00:00+09:00,234.53570125078912,234.53570125078912,223.73471500897648,229.1352081298828,3665,0.0,0.0,0.0
2009-04-02 00:00:00+09:00,236.0786980063228,238.3931950456005,225.277711823027,227.5922088623047,12243,0.0,0.0,0.0
2009-04-03 00:00:00+09:00,238.39319697642486,238.39319697642486,223.73471560894242,229.90670776367188,17655,0.0,0.0,0.0
2009-04-06 00:00:00+09:00,235.30720089906015,235.30720089906015,223.73471560894242,229.90670776367188,14507,0.0,0.0,0.0
2009-04-07 00:00:00+09:00,236.85021523568142,236.85021523568142,224.50623007681855,230.67822265625,23292,0.0,0.0,0.0
2009-04-08 00:00:00+09:00,226.04921275986237,253.0516784479005,226.04921275986237,249.19418334960938,44485,0.0,0.0,0.0
2009-04-09 00:00:00+09:00,259.2236696639151,286.22613525390625,259.2236696639151,286.22613525390625,36439,0.0,0.0,0.0
2009-04-10 00:00:00+09:00,316.31462057223496,324.0296113178992,286.99765573871076,294.712646484375,88778,0.0,0.0,0.0
2009-04-13 00:00:00+09:00,330.20158071853405,330.20158071853405,298.5701208833474,307.0566101074219,22210,0.0,0.0,0.0
2009-04-14 00:00:00+09:00,313.2286169103674,313.2286169103674,273.8821650324641,285.45465087890625,39387,0.0,0.0,0.0
2009-04-15 00:00:00+09:00,277.7396657132985,327.88710535597744,277.7396657132985,314.0001220703125,267349,0.0,0.0,0.0
2009-04-16 00:00:00+09:00,314.00009746940765,317.8575925243144,290.08362812898594,302.4276123046875,71259,0.0,0.0,0.0
2009-04-17 00:00:00+09:00,328.65860823399044,328.65860823399044,286.99765789447054,297.79864501953125,19790,0.0,0.0,0.0
2009-04-20 00:00:00+09:00,299.34158807913036,299.34158807913036,262.3096390384132,287.76910400390625,29575,0.0,0.0,0.0
2009-04-21 00:00:00+09:00,290.8551062689887,290.8551062689887,263.081143866645,277.7396240234375,21430,0.0,0.0,0.0
2009-04-22 00:00:00+09:00,300.11313770435476,300.11313770435476,274.6536684389468,291.62664794921875,24837,0.0,0.0,0.0
2009-04-23 00:00:00+09:00,293.941145155165,293.941145155165,277.7396647135417,291.62664794921875,24499,0.0,0.0,0.0
2009-04-24 00:00:00+09:00,293.1696383971387,301.6561279296875,287.7691450582441,301.6561279296875,28356,0.0,0.0,0.0
2009-04-27 00:00:00+09:00,304.7421332132025,316.31461928459,299.34163971322175,314.0001220703125,44184,0.0,0.0,0.0
2009-04-28 00:00:00+09:00,316.3145931928586,316.3145931928586,293.16962295923474,300.8846130371094,23764,0.0,0.0,0.0
2009-04-29 00:00:00+09:00,294.7126353442822,308.5996181615521,294.7126353442822,300.1131286621094,17526,0.0,0.0,0.0
2009-04-30 00:00:00+09:00,301.6561358416522,312.4571228027344,301.6561358416522,312.4571228027344,36494,0.0,0.0,0.0
2009-05-04 00:00:00+09:00,347.17460074075836,347.17460074075836,310.1426433284108,316.31463623046875,46703,0.0,0.0,0.0
2009-05-06 00:00:00+09:00,322.4866174931149,322.4866174931149,310.14263213452676,321.7151184082031,22204,0.0,0.0,0.0
2009-05-07 00:00:00+09:00,324.0295865642491,361.8330383300781,318.6290934548449,361.8330383300781,79901,0.0,0.0,0.0
2009-05-08 00:00:00+09:00,361.0615708660927,379.5775488592257,351.8035818695262,363.3760681152344,107066,0.0,0.0,0.0
2009-05-11 00:00:00+09:00,375.7200611861711,375.7200611861711,356.43258371254836,374.17706298828125,62732,0.0,0.0,0.0
2009-05-12 00:00:00+09:00,382.66349333780676,389.6069841443395,374.1770045742667,377.26300048828125,83425,0.0,0.0,0.0
2009-05-13 00:00:00+09:00,377.263016369878,382.6635094467474,370.3195252710459,378.0345153808594,62474,0.0,0.0,0.0
2009-05-14 00:00:00+09:00,366.46210352579754,375.7200935096072,350.2606210541307,351.8036193847656,30969,0.0,0.0,0.0
2009-05-15 00:00:00+09:00,362.6045344959606,362.6045344959606,337.91656618985263,339.4595642089844,27834,0.0,0.0,0.0
2009-05-18 00:00:00+09:00,345.63157174667873,345.63157174667873,308.59961763096317,319.4006042480469,63520,0.0,0.0,0.0
2009-05-19 00:00:00+09:00,328.6585987019089,328.6585987019089,310.9141203682377,327.1156005859375,42003,0.0,0.0,0.0
2009-05-20 00:00:00+09:00,327.1155713578345,334.05906225929795,316.31458551111353,328.6585693359375,43585,0.0,0.0,0.0
2009-05-21 00:00:00+09:00,335.60206023740096,335.60206023740096,317.08608450016504,328.6585693359375,34316,0.0,0.0,0.0
2009-05-22 00:00:00+09:00,336.37359162803006,336.37359162803006,320.9436103606892,330.20159912109375,18624,0.0,0.0,0.0
2009-05-25 00:00:00+09:00,329.43011366900276,329.43011366900276,308.59963809742646,327.8871154785156,16108,0.0,0.0,0.0
2009-05-26 00:00:00+09:00,314.7715959028764,339.4595642089844,314.00009689331057,339.4595642089844,18436,0.0,0.0,0.0
2009-05-27 00:00:00+09:00,344.0885731342985,348.7175673917106,327.88709323335615,338.6880798339844,25492,0.0,0.0,0.0
2009-05-28 00:00:00+09:00,344.8600621865996,344.8600621865996,324.0295886317043,326.3440856933594,7987,0.0,0.0,0.0
2009-05-29 00:00:00+09:00,339.4595642089844,344.0885582663796,324.0295840176669,339.4595642089844,24761,0.0,0.0,0.0
2009-06-01 00:00:00+09:00,342.5455954415458,349.4890872410366,336.3736027308873,345.631591796875,13546,0.0,0.0,0.0
2009-06-02 00:00:00+09:00,361.06157357352123,361.06157357352123,335.602103642055,345.631591796875,26441,0.0,0.0,0.0
2009-06-03 00:00:00+09:00,357.97559142380624,357.97559142380624,337.9166143181619,343.3171081542969,5670,0.0,0.0,0.0
2009-06-04 00:00:00+09:00,333.2875841864224,351.0320620481995,324.80109477426817,335.6020812988281,20436,0.0,0.0,0.0
2009-06-05 00:00:00+09:00,334.83056580932913,337.9165618075718,311.68559582250913,315.5430908203125,12190,0.0,0.0,0.0
2009-06-08 00:00:00+09:00,333.2876091452206,333.2876091452206,324.80111909754135,327.8871154785156,5692,0.0,0.0,0.0
2009-06-09 00:00:00+09:00,335.60206023740096,335.60206023740096,321.71507843447404,328.6585693359375,7415,0.0,0.0,0.0
2009-06-10 00:00:00+09:00,337.1450859433129,344.0885774158296,311.6856172107515,324.02960205078125,29986,0.0,0.0,0.0
2009-06-11 00:00:00+09:00,314.00011879038584,338.6880888181312,314.00011879038584,330.20159912109375,42824,0.0,0.0,0.0
2009-06-12 00:00:00+09:00,321.7151173051581,337.14509895048946,320.172119140625,320.172119140625,10320,0.0,0.0,0.0
2009-06-15 00:00:00+09:00,334.8305887858073,338.6880840483166,320.94360584077384,324.02960205078125,24510,0.0,0.0,0.0
2009-06-16 00:00:00+09:00,332.5161175983708,333.28761671112807,311.6856415539253,316.31463623046875,11460,0.0,0.0,0.0
2009-06-17 00:00:00+09:00,315.5431317901611,315.5431317901611,305.5136434936523,308.5996398925781,12910,0.0,0.0,0.0
2009-06-18 00:00:00+09:00,308.59961058963,310.1426086425781,285.45463979540773,310.1426086425781,22185,0.0,0.0,0.0
2009-06-19 00:00:00+09:00,315.5431350181842,315.5431350181842,297.798655542834,313.2286376953125,5109,0.0,0.0,0.0
2009-06-22 00:00:00+09:00,327.11559708152663,327.11559708152663,314.7716122859973,322.4866027832031,2464,0.0,0.0,0.0
2009-06-23 00:00:00+09:00,324.02961008172286,324.02961008172286,293.1696472167969,293.1696472167969,15529,0.0,0.0,0.0
2009-06-24 00:00:00+09:00,308.5996144745431,310.91411158310217,288.5406395336978,295.484130859375,10916,0.0,0.0,0.0
2009-06-25 00:00:00+09:00,282.36865601503763,336.37359022556393,282.36865601503763,307.828125,43400,0.0,0.0,0.0
2009-06-26 00:00:00+09:00,307.056645860859,320.17213073431276,297.0271574282179,314.7716369628906,16656,0.0,0.0,0.0
2009-06-29 00:00:00+09:00,297.79865249633787,314.77163269042967,297.79865249633787,308.5996398925781,1634,0.0,0.0,0.0
2009-06-30 00:00:00+09:00,297.79865249633787,311.6856362915039,297.79865249633787,308.5996398925781,5925,0.0,0.0,0.0
2009-07-01 00:00:00+09:00,327.88708625148183,327.88708625148183,301.6561193513633,310.1426086425781,3042,0.0,0.0,0.0
2009-07-02 00:00:00+09:00,308.59961058963,313.2286047484744,302.4276183778374,310.1426086425781,1822,0.0,0.0,0.0
2009-07-03 00:00:00+09:00,303.1991328767156,313.2286207326884,303.1991328767156,310.91412353515625,1891,0.0,0.0,0.0
2009-07-06 00:00:00+09:00,310.9141052092739,328.6585826777932,305.51361206668105,307.0566101074219,6253,0.0,0.0,0.0
2009-07-07 00:00:00+09:00,307.82810327562237,320.17208736687536,300.88461222429254,318.62908935546875,6998,0.0,0.0,0.0
2009-07-08 00:00:00+09:00,317.8576344559832,317.8576344559832,302.4276522008384,316.31463623046875,7861,0.0,0.0,0.0
2009-07-09 00:00:00+09:00,308.59961763096317,327.115594688821,285.4546463086409,319.4006042480469,11815,0.0,0.0,0.0
2009-07-10 00:00:00+09:00,302.4276078277812,319.4005858181158,302.4276078277812,315.5430908203125,8285,0.0,0.0,0.0
2009-07-13 00:00:00+09:00,312.45713539123534,315.5431317901611,293.1696578979492,308.5996398925781,5984,0.0,0.0,0.0
2009-07-14 00:00:00+09:00,285.45462425718915,310.1425917605136,285.45462425718915,290.0836181640625,17351,0.0,0.0,0.0
2009-07-15 00:00:00+09:00,290.855124229242,328.6585753890108,255.36617007925489,280.05413818359375,32894,0.0,0.0,0.0
2009-07-16 00:00:00+09:00,285.45464371835715,300.11312542281337,266.9386668285178,276.1966552734375,38623,0.0,0.0,0.0
2009-07-17 00:00:00+09:00,271.56764216188526,271.56764216188526,235.30718994140625,235.30718994140625,312471,0.0,0.0,0.0
2009-07-20 00:00:00+09:00,238.39320779148537,251.50869171528876,201.3612531830993,243.793701171875,1107251,0.0,0.0,0.0
2009-07-21 00:00:00+09:00,253.82318319821488,276.1966552734375,243.79369571621856,276.1966552734375,313353,0.0,0.0,0.0
2009-07-22 00:00:00+09:00,292.39812223576314,293.16962123902374,274.6536451607696,280.05413818359375,190398,0.0,0.0,0.0
2009-07-23 00:00:00+09:00,277.7396240234375,283.1401167127821,266.93863864474827,277.7396240234375,38458,0.0,0.0,0.0
2009-07-24 00:00:00+09:00,277.7396240234375,277.7396240234375,245.3366678873698,277.7396240234375,68889,0.0,0.0,0.0
2009-07-27 00:00:00+09:00,277.7396428034856,319.4005892240084,265.3956586788862,300.8846130371094,782011,0.0,0.0,0.0
2009-07-28 00:00:00+09:00,293.1696059677627,299.34159767234723,276.19662878015544,280.82562255859375,200414,0.0,0.0,0.0
2009-07-29 00:00:00+09:00,283.9116584410411,285.4546565847424,266.93867886032666,272.33917236328125,123098,0.0,0.0,0.0
2009-07-30 00:00:00+09:00,270.79615221525495,274.65364726105634,259.2236670778509,263.8526611328125,70925,0.0,0.0,0.0
2009-07-31 00:00:00+09:00,263.8526968522505,288.5406684875488,262.3096986250444,271.56768798828125,52543,0.0,0.0,0.0
2009-08-03 00:00:00+09:00,282.36865465318834,285.45465087890625,270.7961688067462,285.45465087890625,62255,0.0,0.0,0.0
2009-08-04 00:00:00+09:00,291.6266490735506,293.94114628842004,278.511164855957,293.1696472167969,65864,0.0,0.0,0.0
2009-08-05 00:00:00+09:00,293.16964833524213,299.34164093177355,285.4546575895779,294.712646484375,35266,0.0,0.0,0.0
2009-08-06 00:00:00+09:00,294.7126453600432,296.2556435032895,285.45465650056536,293.1696472167969,18825,0.0,0.0,0.0
2009-08-07 00:00:00+09:00,285.45465650056536,300.8846379330284,285.45465650056536,293.1696472167969,30260,0.0,0.0,0.0
2009-08-10 00:00:00+09:00,290.08363523458115,300.88462165289,282.36864493578906,292.39813232421875,51542,0.0,0.0,0.0
2009-08-11 00:00:00+09:00,292.39814814517376,300.1131388614052,286.9976546438117,293.1696472167969,51057,0.0,0.0,0.0
2009-08-12 00:00:00+09:00,293.1696437896892,296.2556400401069,285.4546531636447,288.5406494140625,42832,0.0,0.0,0.0
2009-08-13 00:00:00+09:00,296.2556529471545,296.2556529471545,277.7396746379573,284.68316650390625,43378,0.0,0.0,0.0
2009-08-14 00:00:00+09:00,280.0541551933914,286.2261475943477,280.0541551933914,282.36865234375,22485,0.0,0.0,0.0
2009-08-17 00:00:00+09:00,277.7396344124002,290.0836181640625,271.5676425365691,290.0836181640625,28352,0.0,0.0,0.0
2009-08-18 00:00:00+09:00,293.9411487739627,293.9411487739627,255.3661948666185,275.4251708984375,21424,0.0,0.0,0.0
2009-08-19 00:00:00+09:00,275.42516635140584,285.4546542017371,266.93867663189474,269.253173828125,14342,0.0,0.0,0.0
2009-08-20 00:00:00+09:00,267.7101863871422,284.68316650390625,267.7101863871422,284.68316650390625,23478,0.0,0.0,0.0
2009-08-21 00:00:00+09:00,284.68315633138025,290.85514888057,270.7961730957031,270.7961730957031,21909,0.0,0.0,0.0
2009-08-24 00:00:00+09:00,280.8256470416225,280.8256470416225,265.39566643494,273.11065673828125,15721,0.0,0.0,0.0
2009-08-25 00:00:00+09:00,264.62419494628904,273.1106851632254,262.3096976143973,270.0246887207031,27772,0.0,0.0,0.0
2009-08-26 00:00:00+09:00,277.7396635476361,277.7396635476361,261.538183174024,269.253173828125,44489,0.0,0.0,0.0
2009-08-27 00:00:00+09:00,276.96814296946803,276.96814296946803,254.59467181037454,262.3096618652344,27716,0.0,0.0,0.0
2009-08-28 00:00:00+09:00,265.3956591511331,268.48165518777415,259.99516608701117,263.8526611328125,9120,0.0,0.0,0.0
2009-08-31 00:00:00+09:00,267.71015098708835,267.71015098708835,251.5086721089072,257.6806640625,35027,0.0,0.0,0.0
2009-09-01 00:00:00+09:00,249.96569880558897,262.30968393179086,246.10820345365087,250.73719787597656,58738,0.0,0.0,0.0
2009-09-02 00:00:00+09:00,256.9091875076294,256.9091875076294,246.10820064544677,246.87969970703125,9341,0.0,0.0,0.0
2009-09-03 00:00:00+09:00,246.8797025240385,254.5946932279147,242.25070810171275,250.73719787597656,20405,0.0,0.0,0.0
2009-09-04 00:00:00+09:00,253.0516785369522,287.76913443379016,251.50868049709277,268.4816589355469,98429,0.0,0.0,0.0
2009-09-07 00:00:00+09:00,277.7396533475908,283.9116456442039,262.3096726060579,276.1966552734375,23268,0.0,0.0,0.0
2009-09-08 00:00:00+09:00,271.5676837300145,279.28267474507174,262.30969451194585,265.39569091796875,32614,0.0,0.0,0.0
2009-09-09 00:00:00+09:00,274.65365109498475,274.65365109498475,262.309666776109,268.4816589355469,23090,0.0,0.0,0.0
2009-09-10 00:00:00+09:00,270.0246822199173,277.73967314048633,228.36373124884432,260.7666931152344,113074,0.0,0.0,0.0
2009-09-11 00:00:00+09:00,262.3096567176911,270.79614561149873,256.1376647949219,256.1376647949219,13126,0.0,0.0,0.0
2009-09-14 00:00:00+09:00,256.13770169990005,266.16719001947445,251.50870709086573,265.39569091796875,43243,0.0,0.0,0.0
2009-09-15 00:00:00+09:00,262.3096618652344,266.16715689266425,254.59467181037454,262.3096618652344,16564,0.0,0.0,0.0
2009-09-16 00:00:00+09:00,254.59468223529154,276.1966552734375,254.59468223529154,276.1966552734375,102660,0.0,0.0,0.0
2009-09-17 00:00:00+09:00,271.56769432357595,307.0566543772251,271.56769432357595,304.7421569824219,147124,0.0,0.0,0.0
2009-09-18 00:00:00+09:00,310.9141357018559,350.2605895996094,291.6266583009964,350.2605895996094,275916,0.0,0.0,0.0
2009-09-21 00:00:00+09:00,359.5185090485994,359.5185090485994,298.57009227855787,342.5455322265625,327169,0.0,0.0,0.0
2009-09-22 00:00:00+09:00,339.4595654517817,344.0885595261242,326.3440822411447,341.0025634765625,109914,0.0,0.0,0.0
2009-09-23 00:00:00+09:00,341.0025628537548,391.9214975785236,334.830570765904,378.0345153808594,354003,0.0,0.0,0.0
2009-09-24 00:00:00+09:00,382.66349896072245,432.0394343104931,364.14752320455847,420.4669494628906,372266,0.0,0.0,0.0
2009-09-25 00:00:00+09:00,430.4964435548711,462.8994016719044,395.77898842947826,410.4374694824219,923456,0.0,0.0,0.0
2009-09-28 00:00:00+09:00,415.0664644536283,459.04190771358526,404.2654783897793,449.0124206542969,231875,0.0,0.0,0.0
2009-09-29 00:00:00+09:00,462.8994305928548,469.0714230007595,441.29745716518823,444.3834533691406,181211,0.0,0.0,0.0
2009-09-30 00:00:00+09:00,444.38345614346593,444.38345614346593,391.9215203487512,407.35150146484375,134141,0.0,0.0,0.0
2009-10-01 00:00:00+09:00,416.6094828760901,416.6094828760901,382.6635250121124,398.093505859375,99688,0.0,0.0,0.0
2009-10-05 00:00:00+09:00,416.60947527204246,416.60947527204246,381.8920189993722,388.83551025390625,32440,0.0,0.0,0.0
2009-10-06 00:00:00+09:00,370.3195376188859,398.0935029403023,349.4890636278235,354.8895568847656,73506,0.0,0.0,0.0
2009-10-07 00:00:00+09:00,356.432548828125,391.92150390624994,351.80355468749997,385.74951171875,53970,0.0,0.0,0.0
2009-10-08 00:00:00+09:00,385.7495279023142,427.4104769157641,385.7495279023142,407.35150146484375,104772,0.0,0.0,0.0
2009-10-09 00:00:00+09:00,401.1795295266544,414.29501414579505,393.46453857421875,393.46453857421875,46372,0.0,0.0,0.0
2009-10-12 00:00:00+09:00,398.0935182814029,436.6684716032443,391.1500266834715,394.23602294921875,108240,0.0,0.0,0.0
2009-10-13 00:00:00+09:00,394.2360106475594,405.8084962830063,378.0345307579336,398.093505859375,22635,0.0,0.0,0.0
2009-10-14 00:00:00+09:00,385.7495069964942,401.17948727635394,362.60453657670456,398.864990234375,35545,0.0,0.0,0.0
2009-10-15 00:00:00+09:00,386.52104671702665,396.55053495519303,375.72005938361673,393.46453857421875,19292,0.0,0.0,0.0
2009-10-16 00:00:00+09:00,406.579992890358,406.579992890358,378.0345284938812,395.00750732421875,14124,0.0,0.0,0.0
2009-10-19 00:00:00+09:00,400.40797930920337,400.40797930920337,369.54801943951526,388.0639953613281,40478,0.0,0.0,0.0
2009-10-20 00:00:00+09:00,378.034521484375,390.37850585937497,330.20158203125,385.74951171875,79920,0.0,0.0,0.0
2009-10-21 00:00:00+09:00,364.91906379977706,387.2925370560002,354.8895757883667,381.12054443359375,58701,0.0,0.0,0.0
2009-10-22 00:00:00+09:00,383.43500845772877,384.20650746871013,355.6610440624003,378.0345153808594,11747,0.0,0.0,0.0
2009-10-23 00:00:00+09:00,368.77650518556726,377.2629937986243,364.9190103614505,369.5480041503906,10888,0.0,0.0,0.0
2009-10-26 00:00:00+09:00,405.8085339379932,405.8085339379932,371.86257292416866,384.9780578613281,25049,0.0,0.0,0.0
2009-10-27 00:00:00+09:00,371.09098605231765,379.5774742988363,364.1474956688023,368.7764892578125,22011,0.0,0.0,0.0
2009-10-28 00:00:00+09:00,364.1475113966271,382.6634865523878,345.6315362408664,369.5480041503906,36049,0.0,0.0,0.0
2009-10-29 00:00:00+09:00,381.120502375755,381.120502375755,353.34653863987,367.2335205078125,32488,0.0,0.0,0.0
2009-10-30 00:00:00+09:00,383.4350117663023,383.4350117663023,314.0001001788431,324.80108642578125,103049,0.0,0.0,0.0
2009-11-02 00:00:00+09:00,323.25815026801934,360.2901102032578,317.85765611079705,351.8036193847656,54959,0.0,0.0,0.0
2009-11-03 00:00:00+09:00,357.97554812811114,357.97554812811114,339.45957150079505,348.7175598144531,13847,0.0,0.0,0.0
2009-11-04 00:00:00+09:00,333.2876115157615,359.5185809406131,333.2876115157615,353.3465881347656,16716,0.0,0.0,0.0
2009-11-05 00:00:00+09:00,300.8846130371094,307.8281041071965,300.8846130371094,300.8846130371094,342374,0.0,0.0,0.0
2009-11-06 00:00:00+09:00,266.9386671828078,279.2826517924174,256.13768064939944,256.9091796875,647951,0.0,0.0,0.0
2009-11-09 00:00:00+09:00,257.68068950946514,261.53818486140324,240.7077099609375,250.73719787597656,121220,0.0,0.0,0.0
2009-11-10 00:00:00+09:00,253.82320421006943,253.82320421006943,238.39322219122022,243.022216796875,75861,0.0,0.0,0.0
2009-11-11 00:00:00+09:00,243.02219059156334,254.59467585782826,233.76420237855143,248.4226837158203,80121,0.0,0.0,0.0
2009-11-12 00:00:00+09:00,244.56520531287563,252.28019601675183,244.56520531287563,250.73719787597656,53905,0.0,0.0,0.0
2009-11-13 00:00:00+09:00,247.6511987686157,257.68068656921383,245.3367015838623,246.87969970703125,52612,0.0,0.0,0.0
2009-11-16 00:00:00+09:00,245.33669387867084,249.96568810279672,236.85020446777344,236.85020446777344,35970,0.0,0.0,0.0
2009-11-17 00:00:00+09:00,239.1647106892354,239.1647106892354,228.36372375488284,228.3637237548828,46968,0.0,0.0,0.0
2009-11-18 00:00:00+09:00,232.99271461223734,238.3932079972892,219.8772306771114,223.73472595214844,69181,0.0,0.0,0.0
2009-11-19 00:00:00+09:00,223.7347081324437,229.13520108736478,220.6487121582031,220.64871215820312,34463,0.0,0.0,0.0
2009-11-20 00:00:00+09:00,223.73473315349113,234.53572027124588,222.19173499381188,233.76422119140625,18348,0.0,0.0,0.0
2009-11-23 00:00:00+09:00,234.53570676317403,241.47919808182064,233.76420772776885,236.07870483398438,19761,0.0,0.0,0.0
2009-11-24 00:00:00+09:00,234.53570676317403,239.16470097560511,232.9927086923637,236.07870483398438,22381,0.0,0.0,0.0
2009-11-25 00:00:00+09:00,234.53569095799182,236.85018790823514,227.5922001072618,235.30718994140625,36169,0.0,0.0,0.0
2009-11-26 00:00:00+09:00,235.30721055136786,238.39320675532022,222.1917266845703,222.1917266845703,40130,0.0,0.0,0.0
2009-11-27 00:00:00+09:00,216.79124117764562,222.96323380903766,209.84774946732955,212.16224670410156,29449,0.0,0.0,0.0
2009-11-30 00:00:00+09:00,217.56271491252198,219.105712890625,212.93372097821302,219.105712890625,16411,0.0,0.0,0.0
2009-12-01 00:00:00+09:00,217.56273573272082,228.36372261306866,214.47673948119285,226.8207244873047,11679,0.0,0.0,0.0
2009-12-02 00:00:00+09:00,235.3072193510855,236.0787184309251,225.27773131317036,233.76422119140625,24013,0.0,0.0,0.0
2009-12-03 00:00:00+09:00,233.7642028603778,244.5651891311543,229.90670776367188,229.90670776367188,31577,0.0,0.0,0.0
2009-12-04 00:00:00+09:00,233.76422007614593,233.76422007614593,229.13522561919254,232.22122192382812,5242,0.0,0.0,0.0
2009-12-07 00:00:00+09:00,232.22122192382812,238.39321453309933,231.44972284766925,232.22122192382812,21891,0.0,0.0,0.0
2009-12-08 00:00:00+09:00,228.36372261306866,236.07871324188855,226.8207244873047,226.8207244873047,24890,0.0,0.0,0.0
2009-12-09 00:00:00+09:00,232.2212179274786,232.2212179274786,223.7347282357767,226.8207244873047,8610,0.0,0.0,0.0
2009-12-10 00:00:00+09:00,223.73474277327082,228.3637374513385,217.5627498691806,226.0492401123047,5697,0.0,0.0,0.0
2009-12-11 00:00:00+09:00,237.62169603250794,237.62169603250794,221.42021675756422,227.5922088623047,18151,0.0,0.0,0.0
2009-12-14 00:00:00+09:00,229.13524017333984,234.53573404947915,222.96324717203774,231.44973754882812,27061,0.0,0.0,0.0
2009-12-15 00:00:00+09:00,236.07869928533378,237.62169731987845,222.96321599170415,229.1352081298828,13723,0.0,0.0,0.0
2009-12-16 00:00:00+09:00,236.07873229980467,236.85023142496743,229.13524017333984,231.44973754882812,13229,0.0,0.0,0.0
2009-12-17 00:00:00+09:00,236.85021523568142,236.85021523568142,229.13522451139212,230.67822265625,13241,0.0,0.0,0.0
2009-12-18 00:00:00+09:00,230.67819604091957,235.30718994140625,227.5922001072618,235.30718994140625,11282,0.0,0.0,0.0
2009-12-21 00:00:00+09:00,235.30721378326413,246.87969970703122,229.90672035217284,246.87969970703125,69252,0.0,0.0,0.0
2009-12-22 00:00:00+09:00,239.1647175380162,246.8797084263393,234.53572300502233,237.62171936035156,8300,0.0,0.0,0.0
