Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-12-23 00:00:00+09:00,235.30719899323026,240.70769208487818,221.42021675756422,227.5922088623047,23501,0.0,0.0,0.0
2009-12-24 00:00:00+09:00,229.90670842300227,261.53816830670394,229.90670842300227,249.96568298339844,66624,0.0,0.0,0.0
2009-12-28 00:00:00+09:00,253.8232002258301,267.7101838248117,242.25071389334545,259.22369384765625,50153,0.0,0.0,0.0
2009-12-29 00:00:00+09:00,262.3096618652344,265.3956578871783,256.1376698213465,262.3096618652344,45831,0.0,0.0,0.0
2009-12-30 00:00:00+09:00,259.2236741922669,275.4251538292836,254.59468001026218,273.11065673828125,36940,0.0,0.0,0.0
2010-01-04 00:00:00+09:00,275.42517860412596,314.0001335906982,268.481686706543,308.5996398925781,290294,0.0,0.0,0.0
2010-01-05 00:00:00+09:00,324.029621887207,324.029621887207,293.1696578979492,308.5996398925781,65114,0.0,0.0,0.0
2010-01-06 00:00:00+09:00,299.3416262419327,354.8895568847656,299.3416262419327,354.8895568847656,410250,0.0,0.0,0.0
2010-01-07 00:00:00+09:00,370.3195746962675,407.3515321658943,370.3195746962675,384.9780578613281,398936,0.0,0.0,0.0
2010-01-08 00:00:00+09:00,399.6364803124612,399.6364803124612,348.71754652747575,388.0639953613281,143186,0.0,0.0,0.0
2010-01-11 00:00:00+09:00,388.0639953613281,388.0639953613281,362.6045284688354,388.0639953613281,136288,0.0,0.0,0.0
2010-01-12 00:00:00+09:00,399.63650813572843,399.63650813572843,374.9485385211661,383.4350280761719,52784,0.0,0.0,0.0
2010-01-13 00:00:00+09:00,378.0345563035993,382.6635508705821,352.57508618519364,371.091064453125,71082,0.0,0.0,0.0
2010-01-14 00:00:00+09:00,376.49156340892176,376.49156340892176,342.54560277369114,356.4325866699219,35262,0.0,0.0,0.0
2010-01-15 00:00:00+09:00,362.6045248542033,362.6045248542033,325.5725733797315,328.6585693359375,56229,0.0,0.0,0.0
2010-01-18 00:00:00+09:00,328.6585574404546,344.0885366630112,315.54307510128154,332.51605224609375,60000,0.0,0.0,0.0
2010-01-19 00:00:00+09:00,338.68806519941853,339.4595642089844,321.7150869889693,339.4595642089844,15389,0.0,0.0,0.0
2010-01-20 00:00:00+09:00,339.45957841544316,381.1205266755203,327.1155937457907,357.9755554199219,77792,0.0,0.0,0.0
2010-01-21 00:00:00+09:00,344.088627731591,357.2041135419879,337.14513524373376,351.8036193847656,50449,0.0,0.0,0.0
2010-01-22 00:00:00+09:00,351.80359203784496,360.2900821966526,324.0296242453835,356.4325866699219,43104,0.0,0.0,0.0
2010-01-25 00:00:00+09:00,343.3170559619247,357.9755370029957,339.4595609511166,354.1180419921875,37595,0.0,0.0,0.0
2010-01-26 00:00:00+09:00,354.11811688071805,354.11811688071805,322.48665110270184,351.8036193847656,47125,0.0,0.0,0.0
2010-01-27 00:00:00+09:00,357.97558831935976,357.97558831935976,305.51364865186736,316.31463623046875,48621,0.0,0.0,0.0
2010-01-28 00:00:00+09:00,347.1745882102912,347.1745882102912,309.371133049615,321.7151184082031,22996,0.0,0.0,0.0
2010-01-29 00:00:00+09:00,312.4571069396368,329.4300855882097,305.51361567431155,311.68560791015625,30374,0.0,0.0,0.0
2010-02-01 00:00:00+09:00,311.6856203007519,320.9436090225564,302.4276315789474,307.828125,29135,0.0,0.0,0.0
2010-02-02 00:00:00+09:00,341.0026025230708,353.3465881347656,337.91660612014704,353.3465881347656,244905,0.0,0.0,0.0
2010-02-03 00:00:00+09:00,405.8085021972657,405.8085021972657,405.8085021972657,405.8085021972656,22748,0.0,0.0,0.0
2010-02-04 00:00:00+09:00,405.8085021972657,405.8085021972657,405.8085021972657,405.8085021972656,0,0.0,0.0,0.0
2010-02-05 00:00:00+09:00,384.20651568482253,465.98541259765625,367.23353708027213,465.98541259765625,1996624,0.0,0.0,0.0
2010-02-08 00:00:00+09:00,477.5578772267987,509.1893359768775,447.4694164645287,478.3293762207031,937639,0.0,0.0,0.0
2010-02-09 00:00:00+09:00,482.958399800421,507.6463691192924,453.6414362342613,476.7864074707031,491177,0.0,0.0,0.0
2010-02-10 00:00:00+09:00,488.35891949484926,488.35891949484926,419.69550111405687,427.4104919433594,358602,0.0,0.0,0.0
2010-02-11 00:00:00+09:00,424.32449885777066,447.46947152274,412.75201252528603,432.03948974609375,304463,0.0,0.0,0.0
2010-02-12 00:00:00+09:00,418.1524882461086,424.3244806925456,378.0345373442679,407.35150146484375,190244,0.0,0.0,0.0
2010-02-16 00:00:00+09:00,405.8085101092304,416.60949707031256,385.7495343243635,416.6094970703125,111778,0.0,0.0,0.0
2010-02-17 00:00:00+09:00,424.3244900422938,426.6389872607063,408.8945085862104,419.69549560546875,89476,0.0,0.0,0.0
2010-02-18 00:00:00+09:00,431.26798735801066,459.81345342643,427.4104919433594,427.4104919433594,504050,0.0,0.0,0.0
2010-02-19 00:00:00+09:00,413.5234426546005,424.3244280970714,396.55046553071764,401.9509582519531,190787,0.0,0.0,0.0
2010-02-22 00:00:00+09:00,402.7225059828378,415.0664908405493,387.29252491069843,405.8085021972656,103812,0.0,0.0,0.0
2010-02-23 00:00:00+09:00,408.8945007324218,416.60949131227886,401.17951015256483,408.8945007324219,82053,0.0,0.0,0.0
2010-02-24 00:00:00+09:00,407.3515321658943,408.89453039379543,355.661091531207,384.9780578613281,257120,0.0,0.0,0.0
2010-02-25 00:00:00+09:00,384.9780064796915,398.09348966637435,364.9190321941765,378.0345153808594,101745,0.0,0.0,0.0
2010-02-26 00:00:00+09:00,379.57753946771265,393.4645226189704,362.6045600606198,371.862548828125,47290,0.0,0.0,0.0
2010-03-02 00:00:00+09:00,365.69052252248554,381.120502375755,362.60452655183167,367.2335205078125,52151,0.0,0.0,0.0
2010-03-03 00:00:00+09:00,362.604545767016,374.9485303037655,358.7470505992818,372.634033203125,31822,0.0,0.0,0.0
2010-03-04 00:00:00+09:00,364.9190716971479,379.5775544925936,364.9190716971479,371.091064453125,31056,0.0,0.0,0.0
2010-03-05 00:00:00+09:00,370.31956535862787,376.491558114605,359.51857803566793,371.091064453125,47888,0.0,0.0,0.0
2010-03-08 00:00:00+09:00,371.09100885350307,374.94850374803013,358.74702519101646,359.5185241699219,61613,0.0,0.0,0.0
2010-03-09 00:00:00+09:00,361.06157914207495,363.3760764442677,342.5456007245326,353.3465881347656,57286,0.0,0.0,0.0
2010-03-10 00:00:00+09:00,354.88951536986207,354.88951536986207,305.51358279666385,342.5455322265625,121771,0.0,0.0,0.0
2010-03-11 00:00:00+09:00,341.7740826876658,342.54558174565153,321.7151071800376,327.1156005859375,55747,0.0,0.0,0.0
2010-03-12 00:00:00+09:00,311.68560776788314,336.3735766999927,311.68560776788314,330.97308349609375,57526,0.0,0.0,0.0
2010-03-15 00:00:00+09:00,330.97308349609375,330.97308349609375,330.97308349609375,330.97308349609375,0,0.0,0.0,0.0
2010-03-16 00:00:00+09:00,311.6855998646129,339.4595642089844,311.6855998646129,339.4595642089844,47173,0.0,0.0,0.0
2010-03-17 00:00:00+09:00,339.4595654517817,361.06153779871323,339.4595654517817,341.0025634765625,24955,0.0,0.0,0.0
2010-03-18 00:00:00+09:00,342.54553222656256,356.43251326277453,339.4595364407376,342.5455322265625,22823,0.0,0.0,0.0
2010-03-19 00:00:00+09:00,345.63157711581295,354.11806673249583,337.9165865551921,346.403076171875,42237,0.0,0.0,0.0
2010-03-22 00:00:00+09:00,349.48905884059127,353.3465539712821,344.86006468376223,348.7175598144531,25744,0.0,0.0,0.0
2010-03-23 00:00:00+09:00,352.57504866241874,352.57504866241874,339.4595654517817,341.0025634765625,20982,0.0,0.0,0.0
2010-03-24 00:00:00+09:00,329.4301056186903,342.54558991732665,329.4301056186903,337.9165954589844,33336,0.0,0.0,0.0
2010-03-25 00:00:00+09:00,334.83057741258966,337.9165735177748,324.0295910444416,329.4300842285156,53269,0.0,0.0,0.0
2010-03-26 00:00:00+09:00,347.1745680889767,347.1745680889767,327.1155930438358,337.14508056640625,19521,0.0,0.0,0.0
2010-03-29 00:00:00+09:00,337.14509185081306,337.14509185081306,322.4866095964299,331.7445983886719,57592,0.0,0.0,0.0
2010-03-30 00:00:00+09:00,337.91656972563464,337.91656972563464,319.4005933023122,324.80108642578125,42905,0.0,0.0,0.0
2010-03-31 00:00:00+09:00,322.4865943228844,324.8010914113262,309.37111082171447,311.68560791015625,36819,0.0,0.0,0.0
2010-04-01 00:00:00+09:00,308.599635012679,330.2016094635665,308.599635012679,323.25811767578125,30533,0.0,0.0,0.0
2010-04-02 00:00:00+09:00,323.2580932048095,333.287580583479,314.7716038843968,330.97308349609375,21019,0.0,0.0,0.0
2010-04-05 00:00:00+09:00,330.9731091090611,346.40309088570734,330.9731091090611,345.631591796875,60014,0.0,0.0,0.0
2010-04-06 00:00:00+09:00,339.45959908621654,347.17458997453963,339.45959908621654,345.631591796875,32488,0.0,0.0,0.0
2010-04-07 00:00:00+09:00,344.8600769042968,347.17457406472835,339.4595835299566,344.8600769042969,21415,0.0,0.0,0.0
2010-04-08 00:00:00+09:00,345.63157711581295,362.6045563491787,330.97309505063333,346.403076171875,47256,0.0,0.0,0.0
2010-04-09 00:00:00+09:00,346.40308529927853,354.8895751395727,331.7446028478614,337.9165954589844,32482,0.0,0.0,0.0
2010-04-12 00:00:00+09:00,331.74461848561356,339.459609613186,310.91414244116805,316.31463623046875,103407,0.0,0.0,0.0
2010-04-13 00:00:00+09:00,308.5996451028963,327.11562380907014,308.5996451028963,316.31463623046875,26562,0.0,0.0,0.0
2010-04-14 00:00:00+09:00,324.02960772847024,349.4890769071357,322.4866095964299,331.7445983886719,149018,0.0,0.0,0.0
2010-04-15 00:00:00+09:00,341.0025860082323,341.0025860082323,320.9436103606892,330.20159912109375,22152,0.0,0.0,0.0
2010-04-16 00:00:00+09:00,316.31460194265367,331.74458252522214,316.31460194265367,330.97308349609375,9376,0.0,0.0,0.0
2010-04-19 00:00:00+09:00,330.97309587586597,337.9165873977373,322.4866062380233,327.1156005859375,26598,0.0,0.0,0.0
2010-04-20 00:00:00+09:00,345.631591796875,345.631591796875,327.8871127537319,345.631591796875,17525,0.0,0.0,0.0
2010-04-21 00:00:00+09:00,328.65859182949725,395.0075094288793,328.65859182949725,357.9755554199219,333408,0.0,0.0,0.0
2010-04-22 00:00:00+09:00,358.74700927734375,367.2334976688508,353.34651666456654,358.74700927734375,93371,0.0,0.0,0.0
2010-04-23 00:00:00+09:00,340.2310926881555,356.4325732923534,333.28760100064216,337.9165954589844,136855,0.0,0.0,0.0
2010-04-26 00:00:00+09:00,337.91658499581473,347.17457362583707,324.02960205078125,324.02960205078125,51703,0.0,0.0,0.0
2010-04-27 00:00:00+09:00,327.88710193099257,339.45958788149824,317.8576141072211,330.20159912109375,80998,0.0,0.0,0.0
2010-04-28 00:00:00+09:00,337.91655165484167,371.862506615602,329.43006291465156,340.2310485839844,413693,0.0,0.0,0.0
2010-04-29 00:00:00+09:00,341.002581636911,352.57506743906856,339.4595835299566,344.8600769042969,77733,0.0,0.0,0.0
2010-04-30 00:00:00+09:00,341.002548676192,368.0050129378814,341.002548676192,359.5185241699219,74813,0.0,0.0,0.0
2010-05-03 00:00:00+09:00,368.00504296401454,368.00504296401454,351.8035630850957,357.9755554199219,67838,0.0,0.0,0.0
2010-05-04 00:00:00+09:00,361.83304821511973,364.14754532523773,350.2605626645295,354.8895568847656,60446,0.0,0.0,0.0
2010-05-06 00:00:00+09:00,347.1745543046431,347.1745543046431,331.74457411332565,339.4595642089844,73099,0.0,0.0,0.0
2010-05-07 00:00:00+09:00,336.3735880919542,336.3735880919542,301.6561306053993,325.5726013183594,39344,0.0,0.0,0.0
2010-05-10 00:00:00+09:00,325.57261548723494,352.5750835963658,325.57261548723494,345.631591796875,25746,0.0,0.0,0.0
2010-05-11 00:00:00+09:00,345.6315763449367,367.23354986649525,326.3440999864023,365.6905517578125,170031,0.0,0.0,0.0
2010-05-12 00:00:00+09:00,373.40555365558583,395.0075278340081,357.2040730217691,381.12054443359375,369255,0.0,0.0,0.0
2010-05-13 00:00:00+09:00,397.32204368453705,397.32204368453705,357.97558887305865,384.9780578613281,135590,0.0,0.0,0.0
2010-05-14 00:00:00+09:00,398.0935427984876,398.0935427984876,373.4055711520698,384.9780578613281,114388,0.0,0.0,0.0
2010-05-17 00:00:00+09:00,386.52107409745395,387.2925732473491,364.9190979003906,364.9190979003906,70833,0.0,0.0,0.0
2010-05-18 00:00:00+09:00,371.8625976830198,371.8625976830198,351.8036193847656,351.8036193847656,87047,0.0,0.0,0.0
2010-05-19 00:00:00+09:00,348.7175561194997,351.8035521913537,333.2875757602298,344.08856201171875,67403,0.0,0.0,0.0
2010-05-20 00:00:00+09:00,345.63155628551135,385.7495047829368,339.4595642089844,339.4595642089844,62942,0.0,0.0,0.0
2010-05-24 00:00:00+09:00,332.5160731228915,339.4595642089844,323.25808500810103,339.4595642089844,33337,0.0,0.0,0.0
2010-05-25 00:00:00+09:00,337.9165695652817,341.77406465164336,288.5406324598524,305.51361083984375,113825,0.0,0.0,0.0
2010-05-26 00:00:00+09:00,307.05662067119897,320.943603515625,293.1696378267729,320.943603515625,23199,0.0,0.0,0.0
2010-05-27 00:00:00+09:00,322.4866039457775,327.1155982607887,308.59962100074404,324.02960205078125,175626,0.0,0.0,0.0
2010-05-28 00:00:00+09:00,337.91656742700087,359.51853977393245,327.8870802659255,341.0025634765625,85867,0.0,0.0,0.0
2010-05-31 00:00:00+09:00,341.00258503423356,351.0320728293581,339.45958691190674,349.48907470703125,10465,0.0,0.0,0.0
2010-06-01 00:00:00+09:00,356.4326143766705,370.3195993523849,341.0026310703211,351.8036193847656,33265,0.0,0.0,0.0
2010-06-03 00:00:00+09:00,351.8035630850957,373.4055362569875,336.37358224803006,357.9755554199219,79908,0.0,0.0,0.0
2010-06-04 00:00:00+09:00,368.77660102174997,368.77660102174997,344.088627731591,351.8036193847656,23912,0.0,0.0,0.0
2010-06-07 00:00:00+09:00,299.34163658641205,347.17457851516866,299.34163658641205,330.20159912109375,16398,0.0,0.0,0.0
2010-06-08 00:00:00+09:00,334.83059465275255,351.8035741051962,328.6586021245912,331.7445983886719,9590,0.0,0.0,0.0
2010-06-09 00:00:00+09:00,333.2875512072216,341.7740397796277,328.6585574404546,332.51605224609375,6506,0.0,0.0,0.0
2010-06-10 00:00:00+09:00,339.45959908621654,349.4890872410366,329.4301109313965,345.631591796875,11770,0.0,0.0,0.0
2010-06-11 00:00:00+09:00,345.6316260622259,354.88961604603554,339.4596327396862,351.8036193847656,11629,0.0,0.0,0.0
2010-06-14 00:00:00+09:00,352.5750835963658,352.5750835963658,336.3736027308873,345.631591796875,18735,0.0,0.0,0.0
2010-06-15 00:00:00+09:00,344.088627731591,354.11811688071805,337.14513524373376,351.8036193847656,37687,0.0,0.0,0.0
2010-06-16 00:00:00+09:00,353.34658598374693,356.43258236788444,328.6586149106467,350.2605895996094,41236,0.0,0.0,0.0
2010-06-17 00:00:00+09:00,346.40307846237755,354.88956813517524,341.77408409539703,349.48907470703125,22797,0.0,0.0,0.0
2010-06-18 00:00:00+09:00,354.11806907401177,354.11806907401177,339.45958691190674,349.48907470703125,21084,0.0,0.0,0.0
2010-06-21 00:00:00+09:00,351.80356956430956,351.80356956430956,344.0885790036888,346.403076171875,5021,0.0,0.0,0.0
2010-06-22 00:00:00+09:00,346.4030750112512,348.7175721716827,339.4595835299566,344.8600769042969,18689,0.0,0.0,0.0
2010-06-23 00:00:00+09:00,344.8601268969084,353.3466177154006,344.088627731591,351.8036193847656,20555,0.0,0.0,0.0
2010-06-24 00:00:00+09:00,361.8330721242804,368.0050648257607,348.7175876336349,366.4620666503906,35548,0.0,0.0,0.0
2010-06-25 00:00:00+09:00,363.37602806091314,370.3195190429688,354.8895390828451,370.31951904296875,54906,0.0,0.0,0.0
2010-06-28 00:00:00+09:00,370.31954079684317,385.7495216633783,365.6905465368826,378.8060302734375,85218,0.0,0.0,0.0
2010-06-29 00:00:00+09:00,384.2065433575089,384.2065433575089,357.9755745339039,363.3760681152344,29802,0.0,0.0,0.0
2010-06-30 00:00:00+09:00,347.17458199523793,366.46205877275116,347.17458199523793,355.66107177734375,16640,0.0,0.0,0.0
2010-07-01 00:00:00+09:00,355.66108756457567,361.8330804073449,343.3171018790373,356.4325866699219,12932,0.0,0.0,0.0
2010-07-02 00:00:00+09:00,353.3465611688022,363.37604871289483,344.8600717084161,357.9755554199219,21203,0.0,0.0,0.0
2010-07-05 00:00:00+09:00,365.6905321533726,365.6905321533726,350.26055189373665,360.2900390625,8107,0.0,0.0,0.0
2010-07-06 00:00:00+09:00,357.97555303158964,361.0615491784137,353.3465588113536,354.8895568847656,14175,0.0,0.0,0.0
2010-07-07 00:00:00+09:00,370.3195236568574,370.3195236568574,354.1180444968699,357.20404052734375,12024,0.0,0.0,0.0
2010-07-08 00:00:00+09:00,348.71752299647176,363.37600294543853,348.71752299647176,358.74700927734375,23069,0.0,0.0,0.0
2010-07-09 00:00:00+09:00,350.2605494587777,361.8330345730545,350.2605494587777,357.20404052734375,25500,0.0,0.0,0.0
2010-07-12 00:00:00+09:00,357.20408891205096,361.0615844726563,348.7175986787193,361.06158447265625,42709,0.0,0.0,0.0
2010-07-13 00:00:00+09:00,356.4325918423927,369.5480768236063,349.4890997935149,364.1475830078125,44501,0.0,0.0,0.0
2010-07-14 00:00:00+09:00,361.0615935149016,374.9485778808593,354.8896004633648,374.9485778808594,124392,0.0,0.0,0.0
2010-07-15 00:00:00+09:00,378.8060080210368,381.12050501505536,365.6905250549317,370.31951904296875,13432,0.0,0.0,0.0
2010-07-16 00:00:00+09:00,376.49152991253396,376.49152991253396,350.2605626645295,354.8895568847656,45103,0.0,0.0,0.0
2010-07-19 00:00:00+09:00,344.0885880701074,354.1180760631823,333.28760100064216,337.9165954589844,72969,0.0,0.0,0.0
2010-07-20 00:00:00+09:00,339.45959908621654,346.40309088570734,339.45959908621654,345.631591796875,9803,0.0,0.0,0.0
2010-07-21 00:00:00+09:00,342.5455738477903,347.1745680889767,337.14508056640625,337.14508056640625,7261,0.0,0.0,0.0
2010-07-22 00:00:00+09:00,332.51608749076826,341.7740760055924,325.57259610465013,338.6880798339844,11630,0.0,0.0,0.0
2010-07-23 00:00:00+09:00,339.4595364407376,346.4030269588436,334.83054276200033,342.5455322265625,18669,0.0,0.0,0.0
2010-07-26 00:00:00+09:00,346.40308529927853,346.40308529927853,333.28760100064216,337.9165954589844,12948,0.0,0.0,0.0
2010-07-27 00:00:00+09:00,337.91658079108237,345.6315712201025,333.28758653367026,338.6880798339844,15012,0.0,0.0,0.0
2010-07-28 00:00:00+09:00,341.0025622281161,341.774061237682,333.2875721324574,339.4595642089844,15030,0.0,0.0,0.0
2010-07-29 00:00:00+09:00,348.71756459111754,354.8895568847656,324.0295954165251,354.8895568847656,63773,0.0,0.0,0.0
2010-07-30 00:00:00+09:00,343.31706195497816,362.6045373457073,342.545562939349,361.8330383300781,60923,0.0,0.0,0.0
2010-08-02 00:00:00+09:00,381.12051142478475,393.46449560048626,341.7740618647361,378.0345153808594,262827,0.0,0.0,0.0
2010-08-03 00:00:00+09:00,379.5775473810011,388.8355363415133,366.4620630202755,382.6635437011719,116024,0.0,0.0,0.0
2010-08-04 00:00:00+09:00,392.6930182859472,409.6659974653005,373.40554194577294,405.8085021972656,233272,0.0,0.0,0.0
2010-08-05 00:00:00+09:00,416.60947265625,425.86746093749997,394.2360009765625,405.0369873046875,211455,0.0,0.0,0.0
2010-08-06 00:00:00+09:00,405.03702430085764,418.1525088972664,401.1795288313257,414.2950134277344,277514,0.0,0.0,0.0
2010-08-09 00:00:00+09:00,422.7814660556075,433.58245241469234,399.6364952861399,425.8674621582031,427721,0.0,0.0,0.0
2010-08-10 00:00:00+09:00,425.867469300615,455.1844327669617,416.6094808375582,435.1254577636719,213905,0.0,0.0,0.0
2010-08-11 00:00:00+09:00,435.1254514984737,470.6144067625336,424.3244651137598,465.98541259765625,552799,0.0,0.0,0.0
2010-08-12 00:00:00+09:00,462.899424037117,513.8183606811999,396.5505065917969,396.5505065917969,1322125,0.0,0.0,0.0
2010-08-13 00:00:00+09:00,371.86256655230795,380.3490566603482,337.91660612014704,353.3465881347656,783443,0.0,0.0,0.0
2010-08-16 00:00:00+09:00,348.71757564586784,358.74706344099235,330.97309723910905,349.48907470703125,444758,0.0,0.0,0.0
2010-08-17 00:00:00+09:00,349.48905884059127,352.57505494514396,341.0025695530714,348.7175598144531,206615,0.0,0.0,0.0
2010-08-18 00:00:00+09:00,353.3465258891,382.6634865523878,344.0885383112197,369.5480041503906,468941,0.0,0.0,0.0
2010-08-19 00:00:00+09:00,378.03453408895325,421.2384808419765,373.4055397939865,402.7225036621094,987977,0.0,0.0,0.0
2010-08-20 00:00:00+09:00,402.72252701913845,431.2679934936751,387.2925451410105,414.2950134277344,492189,0.0,0.0,0.0
2010-08-23 00:00:00+09:00,415.06646728515625,422.7814573833934,401.17948510832946,415.06646728515625,386313,0.0,0.0,0.0
2010-08-24 00:00:00+09:00,422.009970831379,422.009970831379,398.09350082082557,411.208984375,326766,0.0,0.0,0.0
2010-08-25 00:00:00+09:00,411.2090048965818,411.2090048965818,355.66107177734375,355.66107177734375,407240,0.0,0.0,0.0
2010-08-26 00:00:00+09:00,355.66108756457567,378.8060607249602,342.54560277369114,356.4325866699219,243603,0.0,0.0,0.0
2010-08-27 00:00:00+09:00,351.0320645204166,368.00504346426095,319.400603761434,338.6880798339844,376462,0.0,0.0,0.0
2010-08-30 00:00:00+09:00,340.23109042259955,346.40308299262404,332.51609971006894,334.8305969238281,124874,0.0,0.0,0.0
2010-08-31 00:00:00+09:00,344.0886062380961,345.63160447234765,333.2876185983352,341.77410888671875,103777,0.0,0.0,0.0
2010-09-01 00:00:00+09:00,339.4595364407376,346.4030269588436,334.0590438155441,342.5455322265625,124213,0.0,0.0,0.0
2010-09-02 00:00:00+09:00,345.63158507740826,345.63158507740826,331.7446017484053,336.37359619140625,80067,0.0,0.0,0.0
2010-09-03 00:00:00+09:00,341.7740991928998,344.0885964786305,322.48662181181066,327.8871154785156,98186,0.0,0.0,0.0
2010-09-06 00:00:00+09:00,327.88710417570894,337.9165920681424,324.0296088324653,333.28759765625,87556,0.0,0.0,0.0
2010-09-07 00:00:00+09:00,334.05906225929795,335.60206023740096,324.0295754016285,328.6585693359375,98244,0.0,0.0,0.0
2010-09-08 00:00:00+09:00,330.20158071853405,330.20158071853405,302.4276159851994,307.0566101074219,273848,0.0,0.0,0.0
2010-09-09 00:00:00+09:00,305.51364661907326,316.31463412580814,305.51364661907326,313.2286376953125,120582,0.0,0.0,0.0
2010-09-10 00:00:00+09:00,319.40061442057294,319.40061442057294,308.59962745949076,312.4571228027344,81709,0.0,0.0,0.0
2010-09-13 00:00:00+09:00,313.22862187138315,319.40061442057294,308.59962745949076,312.4571228027344,72002,0.0,0.0,0.0
2010-09-14 00:00:00+09:00,312.4571032500147,318.62909541297796,302.4276159851994,307.0566101074219,114201,0.0,0.0,0.0
2010-09-15 00:00:00+09:00,308.5995947630923,313.2285886845387,303.19910185473816,309.37109375,67456,0.0,0.0,0.0
2010-09-16 00:00:00+09:00,309.3711059262054,313.2286010125671,263.85266390713775,305.51361083984375,56503,0.0,0.0,0.0
2010-09-17 00:00:00+09:00,307.8281215056208,308.59962055701334,302.4276281458731,303.1991271972656,22869,0.0,0.0,0.0
2010-09-20 00:00:00+09:00,305.51364027304095,307.0566384562381,296.25565117385787,303.97064208984375,46788,0.0,0.0,0.0
2010-09-24 00:00:00+09:00,312.45709730984225,318.62908935546875,302.42761023569915,318.62908935546875,88971,0.0,0.0,0.0
2010-09-27 00:00:00+09:00,321.7151048932757,330.2015944707961,318.62910868326827,324.02960205078125,66686,0.0,0.0,0.0
2010-09-28 00:00:00+09:00,322.486630189766,328.65862311205814,313.22864080632775,317.8576354980469,48800,0.0,0.0,0.0
2010-09-29 00:00:00+09:00,324.02961676331296,325.5726149383764,317.8576240630594,323.25811767578125,28828,0.0,0.0,0.0
2010-09-30 00:00:00+09:00,328.65859636579245,328.65859636579245,316.31461152576264,324.02960205078125,52700,0.0,0.0,0.0
2010-10-01 00:00:00+09:00,324.02960435399467,330.2015968178803,324.02960435399467,327.1156005859375,41177,0.0,0.0,0.0
