Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-10-04 00:00:00+09:00,325.57259264939375,334.05908203125,325.57259264939375,334.05908203125,73060,0.0,0.0,0.0
2010-10-05 00:00:00+09:00,334.05907114202324,339.4595642089844,330.2015760941939,339.4595642089844,49066,0.0,0.0,0.0
2010-10-06 00:00:00+09:00,336.37357183208377,350.2605541554267,336.37357183208377,344.08856201171875,44329,0.0,0.0,0.0
2010-10-07 00:00:00+09:00,348.7175373241745,350.2605352769363,333.28755779655614,340.2310485839844,26083,0.0,0.0,0.0
2010-10-08 00:00:00+09:00,338.68809228009343,343.3170867076118,331.7446006388159,334.8305969238281,9276,0.0,0.0,0.0
2010-10-11 00:00:00+09:00,331.74458252522214,339.4595728165064,327.1155883504516,330.97308349609375,37953,0.0,0.0,0.0
2010-10-12 00:00:00+09:00,336.37358689081105,336.37358689081105,296.2556361607143,324.02960205078125,28599,0.0,0.0,0.0
2010-10-13 00:00:00+09:00,327.1155982607887,327.88709731329055,317.08611057826454,324.02960205078125,75852,0.0,0.0,0.0
2010-10-14 00:00:00+09:00,324.0296008826443,324.0296008826443,317.8576084848796,322.4866027832031,15379,0.0,0.0,0.0
2010-10-15 00:00:00+09:00,324.029581111713,324.029581111713,313.2285950746559,317.0860900878906,48183,0.0,0.0,0.0
2010-10-18 00:00:00+09:00,317.0861228115587,320.9436182228916,313.2286274002259,320.172119140625,50997,0.0,0.0,0.0
2010-10-19 00:00:00+09:00,322.4865774235255,330.20156731404046,320.172080456371,328.6585693359375,69264,0.0,0.0,0.0
2010-10-20 00:00:00+09:00,330.97307510375975,341.774061237682,328.65857807506217,339.4595642089844,66463,0.0,0.0,0.0
2010-10-21 00:00:00+09:00,339.4595761506454,362.60454725182575,335.6020809671153,354.8895568847656,129168,0.0,0.0,0.0
2010-10-22 00:00:00+09:00,364.14752771557033,364.14752771557033,345.63155173003287,352.5750427246094,80586,0.0,0.0,0.0
2010-10-25 00:00:00+09:00,347.9460524359223,365.69052961114676,347.17455342830385,357.20404052734375,83755,0.0,0.0,0.0
2010-10-26 00:00:00+09:00,361.8330211066381,367.233513958976,354.8895302964894,359.5185241699219,52277,0.0,0.0,0.0
2010-10-27 00:00:00+09:00,356.432557571766,398.093505859375,354.8895594870397,398.093505859375,305578,0.0,0.0,0.0
2010-10-28 00:00:00+09:00,397.3220250674105,397.3220250674105,378.0345481223906,381.12054443359375,169301,0.0,0.0,0.0
2010-10-29 00:00:00+09:00,382.66349059578005,395.00747416338584,376.4914988119771,391.9214782714844,96350,0.0,0.0,0.0
2010-11-01 00:00:00+09:00,386.52098546065685,400.40796697421337,382.66349059578005,391.9214782714844,72884,0.0,0.0,0.0
2010-11-02 00:00:00+09:00,387.29246361385333,391.9214572028635,362.6044978057989,368.7764892578125,145664,0.0,0.0,0.0
2010-11-03 00:00:00+09:00,362.6045290629069,376.49151102701825,362.6045290629069,370.31951904296875,50113,0.0,0.0,0.0
2010-11-04 00:00:00+09:00,363.37606564417547,391.92153152280497,363.37606564417547,381.12054443359375,29165,0.0,0.0,0.0
2010-11-05 00:00:00+09:00,385.7495411332831,387.2925392978163,374.9485539815512,384.20654296875,40198,0.0,0.0,0.0
2010-11-08 00:00:00+09:00,378.80604155989715,384.97803409040466,367.2335555651956,373.4055480957031,39017,0.0,0.0,0.0
2010-11-09 00:00:00+09:00,373.40555843955593,378.03455296566614,365.6905675627056,366.4620666503906,33449,0.0,0.0,0.0
2010-11-10 00:00:00+09:00,360.2900739489104,369.54806300113074,359.5185748612253,366.4620666503906,15598,0.0,0.0,0.0
2010-11-11 00:00:00+09:00,366.46210352579754,381.12058766682946,351.8036193847656,351.8036193847656,202503,0.0,0.0,0.0
2010-11-12 00:00:00+09:00,351.80355744314664,368.7765360917195,299.34162343846685,311.68560791015625,481656,0.0,0.0,0.0
2010-11-15 00:00:00+09:00,305.5136323627673,307.05663050601356,292.39814814517376,293.1696472167969,140456,0.0,0.0,0.0
2010-11-16 00:00:00+09:00,293.1696472167969,296.2556435032895,270.0246750681024,293.1696472167969,134379,0.0,0.0,0.0
2010-11-17 00:00:00+09:00,293.1696428571429,307.828125,285.45465225563913,307.828125,23171,0.0,0.0,0.0
2010-11-18 00:00:00+09:00,307.8281127627533,316.31460208703976,300.88462149742804,311.68560791015625,33773,0.0,0.0,0.0
2010-11-19 00:00:00+09:00,308.5996398925781,311.6856362915039,299.34165069580075,308.5996398925781,41996,0.0,0.0,0.0
2010-11-22 00:00:00+09:00,304.7421411814424,308.5996366394353,285.45466389147765,303.97064208984375,47427,0.0,0.0,0.0
2010-11-23 00:00:00+09:00,294.71261723836267,331.74456914265954,293.1696192423503,296.255615234375,594736,0.0,0.0,0.0
2010-11-24 00:00:00+09:00,265.3957012707674,308.5996526404272,265.3957012707674,304.7421569824219,186506,0.0,0.0,0.0
2010-11-25 00:00:00+09:00,296.25562247304583,296.25562247304583,280.0541431190511,286.22613525390625,51968,0.0,0.0,0.0
2010-11-26 00:00:00+09:00,286.22611253526475,289.3121083577474,271.56763237847224,277.7396240234375,59493,0.0,0.0,0.0
2010-11-29 00:00:00+09:00,282.3686245525261,282.3686245525261,266.9386450687815,267.71014404296875,51830,0.0,0.0,0.0
2010-11-30 00:00:00+09:00,269.2531760758786,276.9681667943852,264.6241816447747,272.33917236328125,16685,0.0,0.0,0.0
2010-12-01 00:00:00+09:00,272.3391577079471,275.4251538292836,265.39566643494,273.11065673828125,25163,0.0,0.0,0.0
2010-12-02 00:00:00+09:00,275.4251803359544,275.4251803359544,256.1377027213918,266.9386901855469,37646,0.0,0.0,0.0
2010-12-03 00:00:00+09:00,263.8526491720326,269.2531419913432,262.30965122365814,267.71014404296875,21358,0.0,0.0,0.0
2010-12-06 00:00:00+09:00,273.11063686227936,274.65363481065384,259.22365532690924,267.71014404296875,78809,0.0,0.0,0.0
2010-12-07 00:00:00+09:00,266.9386571694536,267.7101561786139,257.6806690595304,263.8526611328125,32198,0.0,0.0,0.0
2010-12-08 00:00:00+09:00,270.0246519200942,270.0246519200942,257.6806678323185,262.3096618652344,16335,0.0,0.0,0.0
2010-12-09 00:00:00+09:00,266.9386558981503,266.9386558981503,254.59467181037454,262.3096618652344,23264,0.0,0.0,0.0
2010-12-10 00:00:00+09:00,268.48165518777415,268.48165518777415,246.87968293128657,263.8526611328125,28846,0.0,0.0,0.0
2010-12-13 00:00:00+09:00,263.8526722466768,264.62417128833374,250.73718853850863,258.4521789550781,34538,0.0,0.0,0.0
2010-12-14 00:00:00+09:00,257.68067991342116,259.995177038392,250.73718853850863,258.4521789550781,11868,0.0,0.0,0.0
2010-12-15 00:00:00+09:00,259.223701171875,273.1106851632254,254.59470650809152,270.0246887207031,53794,0.0,0.0,0.0
2010-12-16 00:00:00+09:00,270.0246887207031,271.56768694196427,256.13770472935266,270.0246887207031,75138,0.0,0.0,0.0
2010-12-17 00:00:00+09:00,259.2236753313729,274.6536560058594,259.2236753313729,274.6536560058594,66807,0.0,0.0,0.0
2010-12-20 00:00:00+09:00,273.1106637423156,283.14015139386953,254.59468653944674,282.36865234375,175644,0.0,0.0,0.0
2010-12-21 00:00:00+09:00,276.19664396398207,282.36863600786995,254.59467181037454,262.3096618652344,135381,0.0,0.0,0.0
2010-12-22 00:00:00+09:00,262.30968393179086,266.93867835411663,250.7371978759766,250.73719787597656,82407,0.0,0.0,0.0
2010-12-23 00:00:00+09:00,251.50868465539182,271.5676595052083,249.9656865900213,254.5946807861328,14725,0.0,0.0,0.0
2010-12-24 00:00:00+09:00,254.59468018320194,257.6806763066347,247.65118890547828,253.82318115234375,68680,0.0,0.0,0.0
2010-12-27 00:00:00+09:00,255.36617860561466,255.36617860561466,246.87968928639484,253.0516815185547,21156,0.0,0.0,0.0
2010-12-28 00:00:00+09:00,253.8232126841012,255.3662109375,216.0197554758308,255.3662109375,53847,0.0,0.0,0.0
2010-12-29 00:00:00+09:00,255.3662109375,261.53820395109517,251.50871530400303,255.3662109375,37373,0.0,0.0,0.0
2010-12-30 00:00:00+09:00,255.3661773775253,255.3661773775253,239.16469784602066,251.50868225097656,62857,0.0,0.0,0.0
2011-01-03 00:00:00+09:00,249.19417388180653,265.3956526790757,240.70768498799887,256.1376647949219,51535,0.0,0.0,0.0
2011-01-04 00:00:00+09:00,256.13767104120984,267.7101561786139,256.13767104120984,263.8526611328125,34294,0.0,0.0,0.0
2011-01-05 00:00:00+09:00,263.852676969923,268.48167130272867,259.22368263711735,264.6241760253906,12333,0.0,0.0,0.0
2011-01-06 00:00:00+09:00,267.7101849437465,267.7101849437465,255.36619947083605,260.7666931152344,16170,0.0,0.0,0.0
2011-01-07 00:00:00+09:00,234.5357102614183,243.02219977745645,233.76421121450574,240.70770263671875,654773,0.0,0.0,0.0
2011-01-10 00:00:00+09:00,238.3931745915551,241.47917037914803,235.30717880396213,239.93617248535156,176356,0.0,0.0,0.0
2011-01-11 00:00:00+09:00,240.7077049545095,249.19419455226463,237.621708737144,243.793701171875,240658,0.0,0.0,0.0
2011-01-12 00:00:00+09:00,244.56519787128158,250.73719024658206,240.70770263671878,240.70770263671875,190697,0.0,0.0,0.0
2011-01-13 00:00:00+09:00,242.25070190429688,245.33669810689938,240.7077038029956,242.25070190429688,84638,0.0,0.0,0.0
2011-01-14 00:00:00+09:00,242.25070073054388,244.56519787128158,239.16470454289365,240.70770263671875,89325,0.0,0.0,0.0
2011-01-17 00:00:00+09:00,239.93620001101027,243.79369518803617,236.0787048339844,236.07870483398438,124603,0.0,0.0,0.0
2011-01-18 00:00:00+09:00,238.39320072374846,238.39320072374846,233.76420653493784,234.53570556640625,64008,0.0,0.0,0.0
2011-01-19 00:00:00+09:00,233.76422119140625,236.0787184309251,231.44972395188736,233.76422119140625,90872,0.0,0.0,0.0
2011-01-20 00:00:00+09:00,232.22120727134856,236.85020143622592,231.449708243869,232.99270629882812,67241,0.0,0.0,0.0
2011-01-21 00:00:00+09:00,232.22122080110785,233.76421894596572,228.3637254389632,230.67822265625,69193,0.0,0.0,0.0
2011-01-24 00:00:00+09:00,233.76420532630766,233.76420532630766,226.8207140789916,232.99270629882812,24326,0.0,0.0,0.0
2011-01-25 00:00:00+09:00,232.99269615911666,240.70768609816028,231.44969817130794,239.16468811035156,124417,0.0,0.0,0.0
2011-01-26 00:00:00+09:00,240.70769852198913,274.6536560058594,240.70769852198913,274.6536560058594,1080546,0.0,0.0,0.0
2011-01-27 00:00:00+09:00,286.2261153001052,290.85510907854353,266.9386412232787,280.82562255859375,634209,0.0,0.0,0.0
2011-01-28 00:00:00+09:00,275.42517923754315,278.51117564356605,265.39569091796875,265.39569091796875,228120,0.0,0.0,0.0
2011-01-31 00:00:00+09:00,261.538183174024,270.7961719589452,256.9091887815634,269.253173828125,126458,0.0,0.0,0.0
2011-02-01 00:00:00+09:00,270.02468976107514,273.1106862154874,257.68070394342595,271.56768798828125,113777,0.0,0.0,0.0
2011-02-07 00:00:00+09:00,272.3391839176244,276.1966794405369,260.7666973488868,266.9386901855469,80331,0.0,0.0,0.0
2011-02-08 00:00:00+09:00,266.16715816029335,268.48165518777415,259.2236670778509,263.8526611328125,111090,0.0,0.0,0.0
2011-02-09 00:00:00+09:00,262.3096912993482,266.9386858516896,259.2236949311206,260.7666931152344,42262,0.0,0.0,0.0
2011-02-10 00:00:00+09:00,259.995153012483,268.48164168648094,257.68065610139263,266.1671447753906,43970,0.0,0.0,0.0
2011-02-11 00:00:00+09:00,265.3956876675758,266.1671867596327,256.9091976549499,260.7666931152344,40141,0.0,0.0,0.0
2011-02-14 00:00:00+09:00,263.0811835010734,272.33917236328125,263.0811835010734,272.33917236328125,106757,0.0,0.0,0.0
2011-02-15 00:00:00+09:00,271.56763237847224,277.7396240234375,268.4816365559896,277.7396240234375,129434,0.0,0.0,0.0
2011-02-16 00:00:00+09:00,271.5676336973412,290.0836087221599,271.5676336973412,279.2826232910156,224429,0.0,0.0,0.0
2011-02-17 00:00:00+09:00,278.51115823828655,288.5406459310781,274.6536629718283,283.9116516113281,97765,0.0,0.0,0.0
2011-02-18 00:00:00+09:00,289.3121566138439,289.3121566138439,270.79617859055793,278.51116943359375,81428,0.0,0.0,0.0
2011-02-21 00:00:00+09:00,277.7396240234375,286.99761149088545,273.1106302897135,277.7396240234375,89916,0.0,0.0,0.0
2011-02-22 00:00:00+09:00,280.82561984592013,280.82561984592013,273.1106302897135,277.7396240234375,49879,0.0,0.0,0.0
2011-02-23 00:00:00+09:00,276.9681531070324,282.3686463431026,270.7961608372378,274.6536560058594,69665,0.0,0.0,0.0
2011-02-24 00:00:00+09:00,270.0246751477293,274.6536695788332,262.3096844292227,272.33917236328125,93808,0.0,0.0,0.0
2011-02-25 00:00:00+09:00,272.3391839176244,280.05417496344944,259.99519824430433,266.9386901855469,54577,0.0,0.0,0.0
2011-02-28 00:00:00+09:00,266.9386901855469,273.1106830222069,258.4522000351393,266.9386901855469,29391,0.0,0.0,0.0
2011-03-02 00:00:00+09:00,273.1106579384107,275.42515503958373,262.3096714662702,274.6536560058594,46450,0.0,0.0,0.0
2011-03-03 00:00:00+09:00,274.6536672859957,274.6536672859957,266.93867663189474,269.253173828125,37006,0.0,0.0,0.0
2011-03-04 00:00:00+09:00,274.6536459530101,275.42514495849605,262.3096618652344,262.3096618652344,69949,0.0,0.0,0.0
2011-03-07 00:00:00+09:00,269.2531541969344,269.2531541969344,258.45216806869064,263.8526611328125,33216,0.0,0.0,0.0
2011-03-08 00:00:00+09:00,270.0246409655304,270.0246409655304,259.22365532690924,267.71014404296875,16282,0.0,0.0,0.0
2011-03-09 00:00:00+09:00,267.7101599156171,268.4816589355469,259.9951697163198,268.4816589355469,25830,0.0,0.0,0.0
2011-03-10 00:00:00+09:00,268.4816539091222,269.2531529146082,254.59467181037454,262.3096618652344,22680,0.0,0.0,0.0
2011-03-11 00:00:00+09:00,263.8526598762063,263.8526598762063,242.2506877225988,262.3096618652344,62434,0.0,0.0,0.0
2011-03-14 00:00:00+09:00,253.82317280488854,266.16715689266425,246.8796817555147,262.3096618652344,41556,0.0,0.0,0.0
2011-03-15 00:00:00+09:00,268.4816539091222,271.56764993106617,240.7076897116268,262.3096618652344,122036,0.0,0.0,0.0
2011-03-16 00:00:00+09:00,262.3097061474175,266.167201826056,254.5947147901405,259.9952087402344,50248,0.0,0.0,0.0
2011-03-17 00:00:00+09:00,259.2236846923828,260.76668281555175,243.79370346069334,246.87969970703125,102710,0.0,0.0,0.0
2011-03-18 00:00:00+09:00,258.4521897342227,258.4521897342227,243.7937073313862,252.2801971435547,32851,0.0,0.0,0.0
2011-03-21 00:00:00+09:00,252.28018368807707,257.68067691687384,243.79369432853932,254.5946807861328,79141,0.0,0.0,0.0
2011-03-22 00:00:00+09:00,254.59468018320194,259.99517339920925,248.42268793633644,253.82318115234375,10722,0.0,0.0,0.0
2011-03-23 00:00:00+09:00,291.62666153218703,291.62666153218703,266.16719108096436,266.9386901855469,942840,0.0,0.0,0.0
2011-03-24 00:00:00+09:00,274.6536917506297,306.28515625,273.11069348236776,306.28515625,2412770,0.0,0.0,0.0
2011-03-25 00:00:00+09:00,336.37363607841627,351.8036193847656,325.5726477639717,351.8036193847656,3407762,0.0,0.0,0.0
2011-03-28 00:00:00+09:00,372.634069952346,404.2655334472656,365.6905779656563,404.2655334472656,2107600,0.0,0.0,0.0
2011-03-29 00:00:00+09:00,444.38350037066607,452.0984916965457,401.1795489457402,422.7815246582031,4815342,0.0,0.0,0.0
2011-03-30 00:00:00+09:00,430.4964803059896,476.7864244249132,391.15002780490454,416.6094970703125,5806070,0.0,0.0,0.0
2011-03-31 00:00:00+09:00,415.0665132410386,416.60951143152573,373.40556209788605,393.46453857421875,3243279,0.0,0.0,0.0
2011-04-01 00:00:00+09:00,396.55047210933657,403.4939628661148,378.03449675792785,391.9214782714844,2392621,0.0,0.0,0.0
2011-04-04 00:00:00+09:00,395.7789665705412,406.5799520130121,384.97798112807027,401.9509582519531,1734279,0.0,0.0,0.0
2011-04-05 00:00:00+09:00,405.8084938526154,459.81342649459845,381.1205246448517,395.00750732421875,5059693,0.0,0.0,0.0
2011-04-06 00:00:00+09:00,387.29248312245244,395.00747282608694,375.71999856700063,390.37847900390625,1328839,0.0,0.0,0.0
2011-04-07 00:00:00+09:00,398.09351279518825,407.35150146484375,382.6635316790957,407.35150146484375,1720325,0.0,0.0,0.0
2011-04-08 00:00:00+09:00,408.8945136012801,422.7814970820783,374.17705489928466,384.20654296875,1516665,0.0,0.0,0.0
2011-04-11 00:00:00+09:00,378.0345153808594,381.12051142478475,365.6905312051578,378.0345153808594,858271,0.0,0.0,0.0
2011-04-12 00:00:00+09:00,379.5775003636137,383.43499528600813,361.0615247361203,362.6045227050781,733001,0.0,0.0,0.0
2011-04-13 00:00:00+09:00,361.83305466342983,383.4350280761719,358.7470584616095,383.4350280761719,713348,0.0,0.0,0.0
2011-04-14 00:00:00+09:00,378.03453356810286,405.808499299637,373.40553927951385,381.89202880859375,1031005,0.0,0.0,0.0
2011-04-15 00:00:00+09:00,378.806022886246,395.0075024801588,374.9485277448382,388.83551025390625,620303,0.0,0.0,0.0
2011-04-18 00:00:00+09:00,398.09350347518927,423.55297172069555,388.83551502227783,395.00750732421875,1101776,0.0,0.0,0.0
2011-04-19 00:00:00+09:00,385.7495078145822,385.7495078145822,341.77406392371984,361.8330383300781,814608,0.0,0.0,0.0
2011-04-20 00:00:00+09:00,401.1795204564145,415.06650385682883,375.7200508889882,381.12054443359375,1533084,0.0,0.0,0.0
2011-04-21 00:00:00+09:00,371.86256026418584,383.43504657946136,364.9190684750206,366.4620666503906,512257,0.0,0.0,0.0
2011-04-22 00:00:00+09:00,370.3195376188859,370.3195376188859,343.3170713341754,354.8895568847656,446344,0.0,0.0,0.0
2011-04-25 00:00:00+09:00,359.5185593230815,398.09351204015036,334.05909052981605,365.6905517578125,1693644,0.0,0.0,0.0
2011-04-26 00:00:00+09:00,368.77654200586784,381.8920257173736,354.11806021065547,357.9755554199219,735018,0.0,0.0,0.0
2011-04-27 00:00:00+09:00,350.2605642497676,361.06155081253576,331.74458728502213,337.14508056640625,602494,0.0,0.0,0.0
2011-04-28 00:00:00+09:00,331.7445469761754,352.5750185304934,327.1155532974381,342.5455322265625,319751,0.0,0.0,0.0
2011-04-29 00:00:00+09:00,374.1770611931296,393.46453857421875,366.46207024069395,393.46453857421875,1411059,0.0,0.0,0.0
2011-05-02 00:00:00+09:00,426.6389778599595,430.4964731389826,392.69301940455586,407.35150146484375,2487337,0.0,0.0,0.0
2011-05-03 00:00:00+09:00,402.72248477649896,408.89447688035335,347.94605485479127,360.2900390625,1423558,0.0,0.0,0.0
2011-05-04 00:00:00+09:00,348.71757690936204,374.1770460200013,336.3735918860218,371.862548828125,597429,0.0,0.0,0.0
2011-05-06 00:00:00+09:00,368.00501950047595,374.17701144178375,357.97553259585084,367.2335205078125,227840,0.0,0.0,0.0
2011-05-09 00:00:00+09:00,362.6045200855435,370.31950987459766,354.8895302964894,359.5185241699219,259334,0.0,0.0,0.0
2011-05-11 00:00:00+09:00,359.5185461803875,361.833043258802,342.54556760534774,348.7175598144531,290416,0.0,0.0,0.0
2011-05-12 00:00:00+09:00,345.63155541306696,362.6045335806729,339.45956335211935,357.20404052734375,155795,0.0,0.0,0.0
2011-05-13 00:00:00+09:00,353.34655022728066,359.51854237098865,336.37357183208377,344.08856201171875,171750,0.0,0.0,0.0
2011-05-16 00:00:00+09:00,337.9166192694025,366.46208710722874,336.3736210078984,351.0321044921875,297337,0.0,0.0,0.0
2011-05-17 00:00:00+09:00,345.63156370990043,362.6045422849402,342.54556760534774,348.7175598144531,115976,0.0,0.0,0.0
2011-05-18 00:00:00+09:00,351.0320705082475,357.9755620128062,344.0885790036888,346.403076171875,138442,0.0,0.0,0.0
2011-05-19 00:00:00+09:00,351.03205302548804,351.80355204312644,324.80108642578125,324.80108642578125,226362,0.0,0.0,0.0
2011-05-20 00:00:00+09:00,319.4006132594409,325.5726057861934,300.1131366133394,310.91412353515625,247272,0.0,0.0,0.0
2011-05-23 00:00:00+09:00,303.19911858586977,317.8576001460009,300.88462149742804,311.68560791015625,134759,0.0,0.0,0.0
2011-05-24 00:00:00+09:00,307.82810205612736,318.62908809318446,306.2851040508335,317.0860900878906,90207,0.0,0.0,0.0
2011-05-25 00:00:00+09:00,322.4866291325267,330.97311937285633,312.45714066668256,316.31463623046875,99011,0.0,0.0,0.0
2011-05-26 00:00:00+09:00,320.1721056340414,328.6585951809678,313.2286141865561,322.4866027832031,159982,0.0,0.0,0.0
2011-05-27 00:00:00+09:00,319.40061557029327,326.34410721312577,314.0001220703125,314.0001220703125,105770,0.0,0.0,0.0
2011-05-30 00:00:00+09:00,317.0860836190773,317.0860836190773,303.19910185473816,309.37109375,100974,0.0,0.0,0.0
2011-05-31 00:00:00+09:00,307.056645860859,320.17213073431276,307.056645860859,314.7716369628906,89867,0.0,0.0,0.0
2011-06-01 00:00:00+09:00,320.9436254882812,320.9436254882812,307.8281407928467,308.5996398925781,83254,0.0,0.0,0.0
2011-06-02 00:00:00+09:00,305.51361206668105,307.0566101074219,280.05414439445764,307.0566101074219,194368,0.0,0.0,0.0
2011-06-03 00:00:00+09:00,297.7986255333732,305.5136158321652,290.08363523458115,292.39813232421875,85148,0.0,0.0,0.0
2011-06-07 00:00:00+09:00,290.85510907854353,290.85510907854353,274.6536308540093,280.82562255859375,201097,0.0,0.0,0.0
2011-06-08 00:00:00+09:00,276.19666331301454,289.31214732508505,276.19666331301454,286.9976501464844,73729,0.0,0.0,0.0
2011-06-09 00:00:00+09:00,285.45462425718915,293.169614101978,277.7396344124002,290.0836181640625,82393,0.0,0.0,0.0
2011-06-10 00:00:00+09:00,286.2261318891476,319.4005892240084,286.2261318891476,300.8846130371094,119578,0.0,0.0,0.0
2011-06-13 00:00:00+09:00,293.1696437896892,298.57013722792027,283.9116550384358,288.5406494140625,96236,0.0,0.0,0.0
2011-06-14 00:00:00+09:00,280.8256576702159,289.31214732508505,275.42516425348094,286.9976501464844,87824,0.0,0.0,0.0
2011-06-15 00:00:00+09:00,289.3121262227208,289.3121262227208,280.05413818359375,280.05413818359375,42603,0.0,0.0,0.0
2011-06-16 00:00:00+09:00,276.9681264129133,281.597120169118,270.0246357786063,279.2826232910156,77060,0.0,0.0,0.0
2011-06-17 00:00:00+09:00,279.28267069777394,285.4546634203767,275.42517524614726,281.59716796875,62212,0.0,0.0,0.0
2011-06-20 00:00:00+09:00,283.911665239726,288.5406597816781,275.42517524614726,281.59716796875,48194,0.0,0.0,0.0
2011-06-21 00:00:00+09:00,281.59716352361255,284.6831598362001,273.11067366399686,275.4251708984375,85558,0.0,0.0,0.0
2011-06-22 00:00:00+09:00,276.9681690547313,277.73966813287814,270.7961764295562,275.4251708984375,90734,0.0,0.0,0.0
2011-06-23 00:00:00+09:00,277.7396533475908,278.5111523846674,273.88215816220753,276.1966552734375,59362,0.0,0.0,0.0
2011-06-24 00:00:00+09:00,273.8821749277722,282.36866485511166,273.8821749277722,278.51116943359375,103820,0.0,0.0,0.0
2011-06-27 00:00:00+09:00,280.8256212097505,280.8256212097505,276.9681264129133,279.2826232910156,59752,0.0,0.0,0.0
2011-06-28 00:00:00+09:00,280.82561984592013,283.91161566840276,276.19662611219616,277.7396240234375,125785,0.0,0.0,0.0
2011-06-29 00:00:00+09:00,319.4006042480469,319.4006042480469,319.4006042480469,319.4006042480469,84601,0.0,0.0,0.0
2011-06-30 00:00:00+09:00,347.9460456912257,367.2335205078125,345.6315487132353,367.2335205078125,1551172,0.0,0.0,0.0
2011-07-01 00:00:00+09:00,385.74949191018004,396.55047768366506,356.43253052500637,380.3489990234375,2678983,0.0,0.0,0.0
2011-07-04 00:00:00+09:00,381.12056229157537,384.9780578613281,364.91908089861363,384.9780578613281,1332964,0.0,0.0,0.0
2011-07-05 00:00:00+09:00,384.97805356772943,387.2925508837679,350.26059382715266,356.4325866699219,1282541,0.0,0.0,0.0
2011-07-06 00:00:00+09:00,356.4325370788575,370.3195190429688,348.7175470987956,370.31951904296875,974668,0.0,0.0,0.0
2011-07-07 00:00:00+09:00,371.091018040975,371.091018040975,350.260545094808,370.31951904296875,634017,0.0,0.0,0.0
