Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-07-08 00:00:00+09:00,373.40548284682274,388.063962545355,361.83299887429723,368.7764892578125,1265676,0.0,0.0,0.0
2011-07-11 00:00:00+09:00,344.0885774158296,347.17457362583707,321.7151048932757,324.02960205078125,888994,0.0,0.0,0.0
2011-07-12 00:00:00+09:00,314.7716003850842,327.115584713911,303.97061409736074,326.3440856933594,353701,0.0,0.0,0.0
2011-07-13 00:00:00+09:00,326.34407941250186,331.7445724524251,314.7715943269522,318.62908935546875,233806,0.0,0.0,0.0
2011-07-14 00:00:00+09:00,314.7716178537529,331.7445972478278,311.6856216002847,330.20159912109375,189523,0.0,0.0,0.0
2011-07-15 00:00:00+09:00,330.97310267457175,343.3170878559078,320.94361471473627,336.37359619140625,244966,0.0,0.0,0.0
2011-07-18 00:00:00+09:00,336.37357421875,347.17456054687494,326.3440869140625,347.174560546875,269701,0.0,0.0,0.0
2011-07-19 00:00:00+09:00,339.4595703125,354.11805175781245,339.4595703125,347.174560546875,292533,0.0,0.0,0.0
2011-07-20 00:00:00+09:00,347.17452590529984,351.8035195840372,324.0295575116132,342.5455322265625,305988,0.0,0.0,0.0
2011-07-21 00:00:00+09:00,334.8305911657945,341.0025836296801,325.57260246996606,327.1156005859375,210004,0.0,0.0,0.0
2011-07-22 00:00:00+09:00,337.1450906913971,337.1450906913971,322.4866084874233,330.20159912109375,125487,0.0,0.0,0.0
2011-07-25 00:00:00+09:00,330.2016094635665,334.8306039887567,323.25811767578125,323.25811767578125,121547,0.0,0.0,0.0
2011-07-26 00:00:00+09:00,323.258105296009,329.4300977598946,320.17210906406615,327.1156005859375,116547,0.0,0.0,0.0
2011-07-27 00:00:00+09:00,327.11560286762557,331.7445972478278,316.31461598048696,330.20159912109375,105329,0.0,0.0,0.0
2011-07-28 00:00:00+09:00,327.11560399255086,333.2875965207122,320.94361146438956,331.7445983886719,93394,0.0,0.0,0.0
2011-07-29 00:00:00+09:00,335.60208938700583,359.5185601249304,334.8305903309438,346.403076171875,401650,0.0,0.0,0.0
2011-08-01 00:00:00+09:00,346.403076171875,351.0320705082475,335.60208938700583,346.403076171875,152031,0.0,0.0,0.0
2011-08-02 00:00:00+09:00,342.54557504849447,347.9460683488085,325.57259610465013,338.6880798339844,128585,0.0,0.0,0.0
2011-08-03 00:00:00+09:00,327.1156108810241,334.0591026214232,314.77162556475906,320.172119140625,169936,0.0,0.0,0.0
2011-08-04 00:00:00+09:00,320.94358856823976,329.4300776890346,302.4276123046875,302.4276123046875,209778,0.0,0.0,0.0
2011-08-05 00:00:00+09:00,259.99518933549984,288.5406552269345,259.99518933549984,275.4251708984375,293921,0.0,0.0,0.0
2011-08-08 00:00:00+09:00,260.7666600392964,288.5406238304641,234.53569423652695,257.6806640625,311856,0.0,0.0,0.0
2011-08-09 00:00:00+09:00,232.99270676403512,253.82318054757468,223.73471841579533,253.0516815185547,357046,0.0,0.0,0.0
2011-08-10 00:00:00+09:00,273.1106302897135,285.4546135796441,263.081143866645,277.7396240234375,155472,0.0,0.0,0.0
2011-08-11 00:00:00+09:00,242.25067206488717,280.82561984592013,242.25067206488717,277.7396240234375,198847,0.0,0.0,0.0
2011-08-12 00:00:00+09:00,282.36866705907534,299.3416470462329,276.1966743364726,281.59716796875,121157,0.0,0.0,0.0
2011-08-16 00:00:00+09:00,293.941145155165,296.25564236111114,283.9116572627315,291.62664794921875,140096,0.0,0.0,0.0
2011-08-17 00:00:00+09:00,286.22614008518514,292.39813232421875,280.8256468760307,292.39813232421875,217893,0.0,0.0,0.0
2011-08-18 00:00:00+09:00,297.79865767511484,314.7716381643701,280.8256771858596,293.941162109375,497958,0.0,0.0,0.0
2011-08-19 00:00:00+09:00,277.7396240234375,291.62660522460936,270.0246344672309,277.7396240234375,159585,0.0,0.0,0.0
2011-08-22 00:00:00+09:00,271.56768694196427,280.82567626953124,264.62419494628904,270.0246887207031,98183,0.0,0.0,0.0
2011-08-23 00:00:00+09:00,276.1966431672908,284.6831322031573,270.0246511412061,280.05413818359375,90763,0.0,0.0,0.0
2011-08-24 00:00:00+09:00,285.45464371835715,290.083637940817,270.796162013901,276.1966552734375,101504,0.0,0.0,0.0
2011-08-25 00:00:00+09:00,280.8256644454657,280.8256644454657,272.33917458584995,275.4251708984375,54613,0.0,0.0,0.0
2011-08-26 00:00:00+09:00,274.65365719928417,276.96815431051414,262.3096726060579,276.1966552734375,119831,0.0,0.0,0.0
2011-08-29 00:00:00+09:00,276.19662878015544,284.6831173739591,272.3391339647901,280.82562255859375,71512,0.0,0.0,0.0
2011-08-30 00:00:00+09:00,278.5111243316482,291.62660664089475,277.7396253722807,279.2826232910156,100082,0.0,0.0,0.0
2011-08-31 00:00:00+09:00,288.5406552269345,288.5406552269345,274.65367182029064,275.4251708984375,63210,0.0,0.0,0.0
2011-09-01 00:00:00+09:00,280.8256666865045,282.36866485511166,274.65367401207584,278.51116943359375,123296,0.0,0.0,0.0
2011-09-02 00:00:00+09:00,278.51112297905814,282.3686177571615,274.65362820095487,277.7396240234375,39354,0.0,0.0,0.0
2011-09-05 00:00:00+09:00,270.02465697540634,283.9116393341415,268.4816589355469,268.4816589355469,46009,0.0,0.0,0.0
2011-09-06 00:00:00+09:00,265.39569091796875,276.19667833904884,248.42271068484283,265.39569091796875,52113,0.0,0.0,0.0
2011-09-07 00:00:00+09:00,271.5676550152658,271.5676550152658,263.85266481596847,268.4816589355469,27933,0.0,0.0,0.0
2011-09-08 00:00:00+09:00,278.51117564356605,278.51117564356605,263.08119361345155,265.39569091796875,81839,0.0,0.0,0.0
2011-09-09 00:00:00+09:00,264.62417128833374,270.0246645799324,258.4521789550781,258.4521789550781,64419,0.0,0.0,0.0
2011-09-14 00:00:00+09:00,258.45215507175607,286.99761697520375,246.10817154594088,266.1671447753906,748940,0.0,0.0,0.0
2011-09-15 00:00:00+09:00,276.96818178350276,293.1696631691673,263.08119773864746,271.56768798828125,644200,0.0,0.0,0.0
2011-09-16 00:00:00+09:00,280.0541630817878,280.82566215363846,268.481677004028,272.33917236328125,201694,0.0,0.0,0.0
2011-09-19 00:00:00+09:00,271.5676732914306,275.4251686506839,266.93867886032666,272.33917236328125,107214,0.0,0.0,0.0
2011-09-20 00:00:00+09:00,272.33917458584995,276.19666997658436,267.7101801169687,275.4251708984375,67159,0.0,0.0,0.0
2011-09-21 00:00:00+09:00,280.8256644454657,280.8256644454657,267.7101801169687,275.4251708984375,155781,0.0,0.0,0.0
2011-09-22 00:00:00+09:00,276.19664065220235,277.7396386446727,268.4816506898503,276.9681396484375,71852,0.0,0.0,0.0
2011-09-23 00:00:00+09:00,267.7101427161175,275.425132419752,260.76665198284644,266.1671447753906,94759,0.0,0.0,0.0
2011-09-26 00:00:00+09:00,266.1671724744663,273.88216298097257,239.16470570169434,242.25070190429688,166273,0.0,0.0,0.0
2011-09-27 00:00:00+09:00,242.25069276786147,262.3096673282576,242.25069276786147,249.96568298339844,88337,0.0,0.0,0.0
2011-09-28 00:00:00+09:00,251.50868465539182,268.48166337446736,251.50868465539182,254.5946807861328,35338,0.0,0.0,0.0
2011-09-29 00:00:00+09:00,254.5946825731982,264.62417006850603,251.5086864207958,256.9091796875,50670,0.0,0.0,0.0
2011-09-30 00:00:00+09:00,266.1671681447072,266.1671681447072,246.8796921921922,256.9091796875,72044,0.0,0.0,0.0
2011-10-04 00:00:00+09:00,238.39321274977465,250.7371978759766,232.9927192570613,250.73719787597656,63219,0.0,0.0,0.0
2011-10-05 00:00:00+09:00,258.45218134383424,258.45218134383424,235.3072098802073,241.4792022705078,84213,0.0,0.0,0.0
2011-10-06 00:00:00+09:00,249.96569595336913,253.05169219970702,241.47920627593993,246.87969970703125,59855,0.0,0.0,0.0
2011-10-07 00:00:00+09:00,247.6512027005537,256.1376925127222,247.6512027005537,252.2801971435547,36464,0.0,0.0,0.0
2011-10-10 00:00:00+09:00,252.28019714355472,256.1376925127222,248.4227017743872,252.2801971435547,24566,0.0,0.0,0.0
2011-10-11 00:00:00+09:00,262.3096912993482,263.85268948346203,251.50870401055153,260.7666931152344,79518,0.0,0.0,0.0
2011-10-12 00:00:00+09:00,254.59467181037454,265.3956578871783,254.59467181037454,262.3096618652344,62682,0.0,0.0,0.0
2011-10-13 00:00:00+09:00,268.4816637360648,282.3686463431026,266.1671666348918,274.6536560058594,158276,0.0,0.0,0.0
2011-10-14 00:00:00+09:00,268.48167919511553,276.9681690547313,263.85268472623426,275.4251708984375,61746,0.0,0.0,0.0
2011-10-17 00:00:00+09:00,277.7396386446727,283.9116306145543,270.7961476785559,276.9681396484375,67071,0.0,0.0,0.0
2011-10-18 00:00:00+09:00,265.39564580502713,273.1106355086617,258.45215507175607,266.1671447753906,109637,0.0,0.0,0.0
2011-10-19 00:00:00+09:00,263.85269376721686,269.25318749929437,259.2236991397218,266.9386901855469,90400,0.0,0.0,0.0
2011-10-20 00:00:00+09:00,262.3097061474175,269.25319836896676,257.6807113330513,259.9952087402344,96266,0.0,0.0,0.0
2011-10-21 00:00:00+09:00,257.6807113330513,266.167201826056,252.2802173829574,259.9952087402344,48067,0.0,0.0,0.0
2011-10-24 00:00:00+09:00,259.99517322260107,273.11065673828125,258.4521751619328,273.11065673828125,132863,0.0,0.0,0.0
2011-10-25 00:00:00+09:00,314.0001220703125,314.0001220703125,314.0001220703125,314.0001220703125,151582,0.0,0.0,0.0
2011-10-26 00:00:00+09:00,351.8035776680763,354.1180748895768,321.71511378856974,336.37359619140625,1252741,0.0,0.0,0.0
2011-10-27 00:00:00+09:00,327.11559589092553,333.287588266226,314.000112093412,320.943603515625,733279,0.0,0.0,0.0
2011-10-28 00:00:00+09:00,320.94363090701216,331.74461848561356,307.05664687738187,316.31463623046875,716271,0.0,0.0,0.0
2011-10-31 00:00:00+09:00,316.3146008543707,320.9435950132152,302.4276183778374,310.1426086425781,196491,0.0,0.0,0.0
2011-11-01 00:00:00+09:00,303.97064208984375,314.0001302806254,302.4276439066466,303.97064208984375,124130,0.0,0.0,0.0
2011-11-02 00:00:00+09:00,294.71262473788227,327.887082496335,293.1696267026054,324.80108642578125,1008133,0.0,0.0,0.0
2011-11-03 00:00:00+09:00,327.1156062845516,328.65860442740325,309.37112764175754,314.0001220703125,333584,0.0,0.0,0.0
2011-11-04 00:00:00+09:00,319.4006254308364,339.4596019071691,317.85762724034925,327.8871154785156,528918,0.0,0.0,0.0
2011-11-07 00:00:00+09:00,328.65859753938645,333.28759187092714,318.62910982104836,325.5726013183594,224461,0.0,0.0,0.0
2011-11-08 00:00:00+09:00,317.8576001460009,330.20158461769023,308.5996117922339,311.68560791015625,287433,0.0,0.0,0.0
2011-11-09 00:00:00+09:00,316.31460807173727,324.80109755658873,310.142615719118,319.4006042480469,242899,0.0,0.0,0.0
2011-11-10 00:00:00+09:00,308.5996526404272,308.5996526404272,297.7986647980123,304.7421569824219,138209,0.0,0.0,0.0
2011-11-11 00:00:00+09:00,311.68564916683147,314.77164569323577,300.8846613244165,304.7421569824219,87071,0.0,0.0,0.0
2011-11-14 00:00:00+09:00,314.77159182075184,316.31458981987316,305.5136038260238,315.5430908203125,100679,0.0,0.0,0.0
2011-11-15 00:00:00+09:00,308.5996398925781,312.45713539123534,296.255654296875,308.5996398925781,208743,0.0,0.0,0.0
2011-11-16 00:00:00+09:00,308.5996452591864,313.2286399380742,293.16966299622703,293.941162109375,121759,0.0,0.0,0.0
2011-11-17 00:00:00+09:00,293.94113396979,297.7986291662439,285.4546445375913,297.0271301269531,127898,0.0,0.0,0.0
2011-11-18 00:00:00+09:00,293.9411291633424,299.34162235007045,287.76913694993885,290.8551330566406,86333,0.0,0.0,0.0
2011-11-21 00:00:00+09:00,295.4841455589414,305.513633528305,289.31215296241004,294.712646484375,59806,0.0,0.0,0.0
2011-11-22 00:00:00+09:00,294.7126453600432,297.02714257491266,286.9976546438117,293.1696472167969,78676,0.0,0.0,0.0
2011-11-23 00:00:00+09:00,301.6561120448968,315.5430941850711,292.3981239514473,300.8846130371094,310915,0.0,0.0,0.0
2011-11-24 00:00:00+09:00,303.97061777240685,303.97061777240685,286.9976391150643,292.39813232421875,91505,0.0,0.0,0.0
2011-11-25 00:00:00+09:00,286.2261510869508,296.2556388608871,276.9681623725481,286.9976501464844,94793,0.0,0.0,0.0
2011-11-28 00:00:00+09:00,282.36865234375,290.08364284494536,278.51115709315235,282.36865234375,75023,0.0,0.0,0.0
2011-11-29 00:00:00+09:00,296.2556388608871,296.2556388608871,279.28265955114875,286.9976501464844,52451,0.0,0.0,0.0
2011-11-30 00:00:00+09:00,289.3121599826241,289.3121599826241,274.65367721017117,283.1401672363281,118502,0.0,0.0,0.0
2011-12-01 00:00:00+09:00,293.16964262275286,300.1131341585549,285.45465202741724,286.9976501464844,149559,0.0,0.0,0.0
2011-12-02 00:00:00+09:00,292.3981151174992,292.3981151174992,283.91162628823133,290.0836181640625,66535,0.0,0.0,0.0
2011-12-05 00:00:00+09:00,290.08363523458115,301.6561206827692,289.3121362047019,292.39813232421875,67653,0.0,0.0,0.0
2011-12-06 00:00:00+09:00,298.57013722792027,298.57013722792027,283.9116550384358,288.5406494140625,88299,0.0,0.0,0.0
2011-12-07 00:00:00+09:00,290.0836509303043,296.2556435032895,286.9976546438117,293.1696472167969,65491,0.0,0.0,0.0
2011-12-08 00:00:00+09:00,293.16964608651625,296.25564236111114,284.68315633138025,291.62664794921875,77411,0.0,0.0,0.0
2011-12-09 00:00:00+09:00,285.45465540002897,294.7126442238137,277.7396647135417,291.62664794921875,139708,0.0,0.0,0.0
2011-12-12 00:00:00+09:00,288.5406359766143,293.1696301366669,287.76913694993885,290.8551330566406,80531,0.0,0.0,0.0
2011-12-13 00:00:00+09:00,286.9976414613251,297.79862796793407,285.4546433889524,295.484130859375,178769,0.0,0.0,0.0
2011-12-14 00:00:00+09:00,299.3416376158249,333.2875965207122,295.48414228572403,331.7445983886719,928847,0.0,0.0,0.0
2011-12-15 00:00:00+09:00,318.62906488641966,342.54553222656256,314.77157015413854,342.5455322265625,791411,0.0,0.0,0.0
2011-12-16 00:00:00+09:00,339.4595642089844,347.946053314209,328.65857807506217,339.4595642089844,362642,0.0,0.0,0.0
2011-12-19 00:00:00+09:00,339.45956759982636,339.45956759982636,288.5406324598524,305.51361083984375,628885,0.0,0.0,0.0
2011-12-20 00:00:00+09:00,296.25566620879124,351.03210449218756,296.25566620879124,351.0321044921875,1237034,0.0,0.0,0.0
2011-12-21 00:00:00+09:00,353.3465539712821,368.77653449404556,333.28757929168967,348.7175598144531,767829,0.0,0.0,0.0
2011-12-22 00:00:00+09:00,354.11807370515464,354.11807370515464,327.8871052825506,334.8305969238281,409954,0.0,0.0,0.0
2011-12-23 00:00:00+09:00,331.74461095473345,337.916603716682,324.0296200022978,327.8871154785156,283289,0.0,0.0,0.0
2011-12-26 00:00:00+09:00,334.83058757873243,334.83058757873243,314.7716122859973,322.4866027832031,216604,0.0,0.0,0.0
2011-12-27 00:00:00+09:00,331.74460071310654,331.74460071310654,311.685624856035,314.0001220703125,189090,0.0,0.0,0.0
2011-12-28 00:00:00+09:00,316.3145945023517,319.4005905462771,302.4276123046875,302.4276123046875,159557,0.0,0.0,0.0
2011-12-29 00:00:00+09:00,306.285148768749,322.486630189766,298.57015761588383,317.8576354980469,251853,0.0,0.0,0.0
2012-01-02 00:00:00+09:00,317.85759639260755,322.48659051482997,302.4276159851994,307.0566101074219,249190,0.0,0.0,0.0
2012-01-03 00:00:00+09:00,313.2286474300336,313.2286474300336,303.1991587192197,304.7421569824219,216781,0.0,0.0,0.0
2012-01-04 00:00:00+09:00,307.05664687738187,316.31463623046875,303.1991513135957,316.31463623046875,268515,0.0,0.0,0.0
2012-01-05 00:00:00+09:00,316.31463623046875,320.17213179425494,307.8281459901391,316.31463623046875,232075,0.0,0.0,0.0
2012-01-06 00:00:00+09:00,322.48658181635847,322.48658181635847,310.1425978233878,315.5430908203125,115808,0.0,0.0,0.0
2012-01-09 00:00:00+09:00,310.91413719177245,317.85762908935544,304.74214439392085,308.5996398925781,142510,0.0,0.0,0.0
2012-01-10 00:00:00+09:00,307.82815451826195,310.9141510547859,302.4276605793451,306.28515625,125002,0.0,0.0,0.0
2012-01-11 00:00:00+09:00,308.59964408126535,314.7716369628906,306.2851467506558,314.7716369628906,267037,0.0,0.0,0.0
2012-01-12 00:00:00+09:00,320.1720924548504,361.06154040691564,319.4005934368869,344.08856201171875,1540614,0.0,0.0,0.0
2012-01-13 00:00:00+09:00,336.37358270527835,349.4890664346126,333.28758653367026,338.6880798339844,386683,0.0,0.0,0.0
2012-01-16 00:00:00+09:00,346.4030829241374,388.8355318346665,346.4030829241374,355.66107177734375,6010501,0.0,0.0,0.0
2012-01-17 00:00:00+09:00,352.57503335977316,376.49150170584096,334.8305568449487,359.5185241699219,2828435,0.0,0.0,0.0
2012-01-18 00:00:00+09:00,364.91907242426265,368.00506880840015,347.1745932154719,350.2605895996094,692379,0.0,0.0,0.0
2012-01-19 00:00:00+09:00,348.7175725623022,366.4620508121539,334.83058958415745,365.6905517578125,1103421,0.0,0.0,0.0
2012-01-20 00:00:00+09:00,373.40558854923694,377.2630842987125,362.6046004507053,364.9190979003906,829599,0.0,0.0,0.0
2012-01-25 00:00:00+09:00,364.9190260569255,381.12050501505536,347.9460481007894,370.31951904296875,650991,0.0,0.0,0.0
2012-01-26 00:00:00+09:00,371.09098605231765,373.40548284682274,362.6044978057989,368.7764892578125,335094,0.0,0.0,0.0
2012-01-27 00:00:00+09:00,364.14755364912975,373.40554230122626,363.3760545947884,365.6905517578125,337688,0.0,0.0,0.0
2012-01-30 00:00:00+09:00,387.2925639839329,388.8355622468171,370.31958309220676,374.9485778808594,740223,0.0,0.0,0.0
2012-01-31 00:00:00+09:00,374.1770608311136,383.4350499650793,361.8330753191593,371.091064453125,452444,0.0,0.0,0.0
2012-02-01 00:00:00+09:00,367.23355784385166,368.77655598605276,355.66107177734375,355.66107177734375,422337,0.0,0.0,0.0
2012-02-02 00:00:00+09:00,361.8330383300781,370.31952750199895,351.803551126899,361.8330383300781,382293,0.0,0.0,0.0
2012-02-03 00:00:00+09:00,361.8330685400194,384.9780409412999,359.5185712998913,382.6635437011719,714161,0.0,0.0,0.0
2012-02-06 00:00:00+09:00,392.6930154819681,392.6930154819681,380.3490307123974,381.89202880859375,755517,0.0,0.0,0.0
2012-02-07 00:00:00+09:00,376.4915331434572,381.1205274034177,370.31954079684317,378.8060302734375,354070,0.0,0.0,0.0
2012-02-08 00:00:00+09:00,382.6635094467474,382.6635094467474,371.8625232930086,378.0345153808594,271964,0.0,0.0,0.0
2012-02-09 00:00:00+09:00,374.17700062627375,402.72246252972144,373.4055016559103,390.37847900390625,737909,0.0,0.0,0.0
2012-02-10 00:00:00+09:00,389.607035421556,391.92153266168407,380.3490464610438,382.6635437011719,340966,0.0,0.0,0.0
2012-02-13 00:00:00+09:00,385.7495569752787,394.23604722873483,378.03456583577315,384.9780578613281,542358,0.0,0.0,0.0
2012-02-14 00:00:00+09:00,386.52100450165415,386.52100450165415,376.49151735889666,378.0345153808594,273401,0.0,0.0,0.0
2012-02-15 00:00:00+09:00,378.0345153808594,382.6635094467474,376.49151735889666,378.0345153808594,319190,0.0,0.0,0.0
2012-02-16 00:00:00+09:00,378.80605205335115,378.80605205335115,356.4325785104852,366.4620666503906,497151,0.0,0.0,0.0
2012-02-17 00:00:00+09:00,367.2335166119514,370.319512549867,358.74702778268363,362.6045227050781,222652,0.0,0.0,0.0
2012-02-20 00:00:00+09:00,355.66106848499095,374.1770460200013,352.57507222915586,371.862548828125,327451,0.0,0.0,0.0
2012-02-21 00:00:00+09:00,371.86251703898114,372.63401603698736,362.6045290629069,370.31951904296875,171095,0.0,0.0,0.0
2012-02-22 00:00:00+09:00,370.31953610248445,381.8920216056871,365.6905419012034,372.634033203125,313598,0.0,0.0,0.0
2012-02-23 00:00:00+09:00,376.4915246863535,376.4915246863535,364.1475402704075,368.0050354003906,200945,0.0,0.0,0.0
2012-02-24 00:00:00+09:00,376.49150841977416,376.49150841977416,363.3760255444951,367.2335205078125,141021,0.0,0.0,0.0
2012-02-27 00:00:00+09:00,362.60452270507807,368.0050155964303,357.20402981372587,362.6045227050781,174048,0.0,0.0,0.0
2012-02-28 00:00:00+09:00,356.43254522067394,364.1475353769656,356.43254522067394,361.8330383300781,145795,0.0,0.0,0.0
2012-02-29 00:00:00+09:00,361.06155743176424,368.776547975178,357.97556121439874,365.6905517578125,128609,0.0,0.0,0.0
2012-03-02 00:00:00+09:00,367.23353515624996,391.1500048828125,364.14753906249996,385.74951171875,761872,0.0,0.0,0.0
2012-03-05 00:00:00+09:00,398.09345118437216,443.61188843219765,393.46445756594926,422.0099182128906,2690955,0.0,0.0,0.0
2012-03-06 00:00:00+09:00,416.60951920138064,424.3245102977025,398.0935405702081,404.2655334472656,1110285,0.0,0.0,0.0
2012-03-07 00:00:00+09:00,392.69301940455586,418.9239873019132,390.37852223714196,407.35150146484375,934542,0.0,0.0,0.0
2012-03-08 00:00:00+09:00,412.75202149611255,412.75202149611255,391.9215456449068,401.1795349121094,605154,0.0,0.0,0.0
2012-03-09 00:00:00+09:00,405.80848397614756,422.7814623934009,404.2654859382155,421.23846435546875,1785530,0.0,0.0,0.0
2012-03-12 00:00:00+09:00,431.2679851185192,448.24096485484733,423.55299432927916,424.3244934082031,1979065,0.0,0.0,0.0
2012-03-13 00:00:00+09:00,430.49648262472715,437.4399742799647,415.06650116864375,419.69549560546875,842336,0.0,0.0,0.0
2012-03-14 00:00:00+09:00,421.23849709250715,432.8109832763672,419.6954989346591,424.3244934082031,835662,0.0,0.0,0.0
2012-03-15 00:00:00+09:00,422.7814698639775,425.8674659943715,409.66598630980303,411.208984375,568525,0.0,0.0,0.0
2012-03-16 00:00:00+09:00,411.20900134186246,417.38099385731255,406.5800069552749,413.52349853515625,320301,0.0,0.0,0.0
2012-03-19 00:00:00+09:00,413.5235116141183,432.0394897460938,409.6660161699568,432.03948974609375,557469,0.0,0.0,0.0
2012-03-20 00:00:00+09:00,436.66842126333586,439.7544171733241,425.09593660088,430.4964294433594,564433,0.0,0.0,0.0
2012-03-21 00:00:00+09:00,427.4105025766619,445.15498192551246,425.09600527029005,442.8404846191406,704448,0.0,0.0,0.0
2012-03-22 00:00:00+09:00,442.06890735526014,447.46940011527204,434.35391769810025,440.5259094238281,331173,0.0,0.0,0.0
2012-03-23 00:00:00+09:00,440.52600470772626,442.0690029729022,415.0665333323235,422.7815246582031,519254,0.0,0.0,0.0
2012-03-26 00:00:00+09:00,424.3244665132152,428.9534606933594,411.20898300280675,428.9534606933594,491937,0.0,0.0,0.0
2012-03-27 00:00:00+09:00,432.03945062099365,432.03945062099365,417.3809692606385,421.23846435546875,234840,0.0,0.0,0.0
2012-03-28 00:00:00+09:00,423.55298043022594,423.55298043022594,395.0075154467681,405.8085021972656,450588,0.0,0.0,0.0
2012-03-29 00:00:00+09:00,399.6365153753935,415.83799572845004,390.3785266022184,413.52349853515625,643422,0.0,0.0,0.0
2012-03-30 00:00:00+09:00,421.23847056243375,424.32446668377025,406.57998898608537,409.6659851074219,322813,0.0,0.0,0.0
2012-04-02 00:00:00+09:00,405.0370110405816,413.5235007957176,395.77902221679693,395.7790222167969,240224,0.0,0.0,0.0
2012-04-03 00:00:00+09:00,400.40799084338516,428.9534545451294,396.55049574855485,421.23846435546875,532744,0.0,0.0,0.0
2012-04-04 00:00:00+09:00,416.6094762129749,439.75444711369573,411.98048203283076,428.9534606933594,977971,0.0,0.0,0.0
2012-04-05 00:00:00+09:00,428.9534734706153,449.7839479017423,418.15248672854943,445.92645263671875,1317641,0.0,0.0,0.0
2012-04-06 00:00:00+09:00,449.78394906931914,449.78394906931914,435.12546702417836,447.4694519042969,596926,0.0,0.0,0.0
2012-04-09 00:00:00+09:00,447.4694878617285,449.01248609573446,419.6955196496212,432.8110046386719,668171,0.0,0.0,0.0
2012-04-10 00:00:00+09:00,425.8674192964361,438.2114024644487,404.26544875241393,411.9804382324219,507823,0.0,0.0,0.0
