Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-04-12 00:00:00+09:00,401.1795178581687,424.3244900422938,401.1795178581687,419.69549560546875,295712,0.0,0.0,0.0
2012-04-13 00:00:00+09:00,424.3245143516391,432.8110046386719,418.9240205326182,432.8110046386719,292700,0.0,0.0,0.0
2012-04-16 00:00:00+09:00,430.4964792870936,497.6168981006727,429.7249802202708,477.55792236328125,3167710,0.0,0.0,0.0
2012-04-17 00:00:00+09:00,469.0714680989583,469.0714680989583,449.0124908447265,462.89947509765625,827246,0.0,0.0,0.0
2012-04-18 00:00:00+09:00,468.29991801734116,477.5579065119179,452.86993719304655,476.7864074707031,764181,0.0,0.0,0.0
2012-04-19 00:00:00+09:00,474.4719018999314,483.7298902296862,465.21391357017666,465.98541259765625,442770,0.0,0.0,0.0
2012-04-20 00:00:00+09:00,465.2138997500704,465.2138997500704,445.92642463605426,449.0124206542969,415618,0.0,0.0,0.0
2012-04-23 00:00:00+09:00,452.09839390956796,457.49888666957986,437.4399135609642,440.5259094238281,326931,0.0,0.0,0.0
2012-04-24 00:00:00+09:00,430.4964882750804,445.92646993368544,422.0099983628476,427.4104919433594,434784,0.0,0.0,0.0
2012-04-25 00:00:00+09:00,424.324460431333,433.5824486589257,421.2384643554688,421.23846435546875,279292,0.0,0.0,0.0
2012-04-26 00:00:00+09:00,421.2384914822049,439.75446912977435,401.9510147659867,416.6094970703125,474203,0.0,0.0,0.0
2012-04-27 00:00:00+09:00,418.9240143409142,422.01001076331505,395.00754206730767,401.1795349121094,383088,0.0,0.0,0.0
2012-04-30 00:00:00+09:00,398.09350347518927,405.0369948148728,389.60701406002045,395.00750732421875,377529,0.0,0.0,0.0
2012-05-02 00:00:00+09:00,391.15002780490454,416.60949707031256,391.15002780490454,416.6094970703125,220946,0.0,0.0,0.0
2012-05-03 00:00:00+09:00,416.6094583002495,425.095947265625,409.6659673285787,425.095947265625,135481,0.0,0.0,0.0
2012-05-04 00:00:00+09:00,418.1524768864997,425.09596820011313,411.2089855728862,412.7519836425781,167771,0.0,0.0,0.0
2012-05-07 00:00:00+09:00,406.57998535156247,412.75197753906247,398.86499511718745,405.0369873046875,161217,0.0,0.0,0.0
2012-05-08 00:00:00+09:00,415.83802009174843,415.83802009174843,401.1795370087369,404.2655334472656,156260,0.0,0.0,0.0
2012-05-09 00:00:00+09:00,401.17948727635394,410.4374754442698,394.23599615041707,398.864990234375,157974,0.0,0.0,0.0
2012-05-10 00:00:00+09:00,398.8650315496065,414.2950134277344,398.8650315496065,414.2950134277344,164471,0.0,0.0,0.0
2012-05-11 00:00:00+09:00,416.60951070945356,427.4104980241431,409.666018864296,414.2950134277344,204291,0.0,0.0,0.0
2012-05-14 00:00:00+09:00,415.06647081319994,415.06647081319994,398.0934924528089,400.4079895019531,211404,0.0,0.0,0.0
2012-05-15 00:00:00+09:00,396.55048432549233,405.03697328965654,374.9485124167106,388.0639953613281,241299,0.0,0.0,0.0
2012-05-16 00:00:00+09:00,385.74952092663995,391.9215132614662,356.4325573362153,357.9755554199219,316391,0.0,0.0,0.0
2012-05-17 00:00:00+09:00,354.88956499703323,371.8625441925435,354.88956499703323,365.6905517578125,139318,0.0,0.0,0.0
2012-05-18 00:00:00+09:00,357.975577218192,362.60457175118586,337.9166009085519,345.631591796875,288560,0.0,0.0,0.0
2012-05-21 00:00:00+09:00,347.1746088384272,355.6610992766999,346.4031097076752,351.0321044921875,96842,0.0,0.0,0.0
2012-05-22 00:00:00+09:00,357.2040336031873,380.3490033830915,357.2040336031873,367.2335205078125,133497,0.0,0.0,0.0
2012-05-23 00:00:00+09:00,362.6045712119655,371.86256026418584,361.0615730365954,366.4620666503906,80098,0.0,0.0,0.0
2012-05-24 00:00:00+09:00,362.604567620062,384.2065418612572,362.604567620062,382.6635437011719,115520,0.0,0.0,0.0
2012-05-25 00:00:00+09:00,384.20650746871013,384.20650746871013,373.4055213149713,378.0345153808594,69077,0.0,0.0,0.0
2012-05-29 00:00:00+09:00,382.66349333780676,382.66349333780676,369.5480107032448,377.26300048828125,74324,0.0,0.0,0.0
2012-05-30 00:00:00+09:00,379.57755668089567,379.57755668089567,370.31956749355675,374.17706298828125,95704,0.0,0.0,0.0
2012-05-31 00:00:00+09:00,369.5480272182816,371.862524257227,360.2900390625,360.2900390625,115415,0.0,0.0,0.0
2012-06-01 00:00:00+09:00,361.8330383300781,374.9485215957739,361.06153931444896,361.8330383300781,60810,0.0,0.0,0.0
2012-06-04 00:00:00+09:00,347.17457970907526,357.9755666333576,326.34410492653075,331.7445983886719,297796,0.0,0.0,0.0
2012-06-05 00:00:00+09:00,338.68803749428145,344.08853011947497,336.37354065491274,342.5455322265625,116571,0.0,0.0,0.0
2012-06-07 00:00:00+09:00,347.1746088384272,354.88960014594784,347.1746088384272,351.0321044921875,74767,0.0,0.0,0.0
2012-06-08 00:00:00+09:00,353.34657001284836,353.34657001284836,346.40307846237755,349.48907470703125,51448,0.0,0.0,0.0
2012-06-11 00:00:00+09:00,354.8895657885579,357.20406295674417,342.5455808915646,346.403076171875,202674,0.0,0.0,0.0
2012-06-12 00:00:00+09:00,341.00258391183655,353.34656884982155,336.37358956009217,347.9460754394531,80839,0.0,0.0,0.0
2012-06-13 00:00:00+09:00,347.94608906337197,357.975577218192,341.00259726388117,345.631591796875,72696,0.0,0.0,0.0
2012-06-14 00:00:00+09:00,347.17453937141266,348.7175373241745,340.2310485839844,340.2310485839844,50252,0.0,0.0,0.0
2012-06-15 00:00:00+09:00,341.0025894938526,344.08858577886485,327.8871052825506,334.8305969238281,103457,0.0,0.0,0.0
2012-06-18 00:00:00+09:00,339.4595364407376,345.63152801238743,338.68803749428145,342.5455322265625,69348,0.0,0.0,0.0
2012-06-19 00:00:00+09:00,342.5455954415458,349.4890872410366,339.45959908621654,345.631591796875,89151,0.0,0.0,0.0
2012-06-20 00:00:00+09:00,352.57503335977316,368.0050129378814,339.4595507183812,359.5185241699219,444965,0.0,0.0,0.0
2012-06-21 00:00:00+09:00,359.5185461803875,360.2900452065257,348.7175598144531,348.7175598144531,156466,0.0,0.0,0.0
2012-06-22 00:00:00+09:00,342.5456080038445,347.17460270659916,337.1451141839641,341.77410888671875,146994,0.0,0.0,0.0
2012-06-25 00:00:00+09:00,339.4595788768864,342.54557504849447,330.97308940496424,338.6880798339844,140265,0.0,0.0,0.0
2012-06-26 00:00:00+09:00,338.6881102211455,363.37608180901947,331.74461821205597,361.06158447265625,285910,0.0,0.0,0.0
2012-06-27 00:00:00+09:00,361.06155227692204,379.57752931676424,355.6610589736348,378.8060302734375,418858,0.0,0.0,0.0
2012-06-28 00:00:00+09:00,381.1205221036586,416.60947760318953,381.1205221036586,411.208984375,829498,0.0,0.0,0.0
2012-06-29 00:00:00+09:00,411.9805312297753,428.95351191714434,370.3195786335059,391.1500549316406,1527691,0.0,0.0,0.0
2012-07-02 00:00:00+09:00,398.0935241452113,398.0935241452113,379.5775462779922,381.12054443359375,296298,0.0,0.0,0.0
2012-07-03 00:00:00+09:00,382.66353689146433,382.66353689146433,370.31955183044937,373.4055480957031,253847,0.0,0.0,0.0
2012-07-04 00:00:00+09:00,380.34906317762477,393.4645481147843,374.9485693799709,384.9780578613281,314058,0.0,0.0,0.0
2012-07-05 00:00:00+09:00,387.2925336243676,387.2925336243676,372.634051276035,376.4915466308594,166946,0.0,0.0,0.0
2012-07-06 00:00:00+09:00,382.66356919528033,389.6070613782592,374.9485778808593,374.9485778808594,249711,0.0,0.0,0.0
2012-07-09 00:00:00+09:00,374.9485385211661,390.37851953026757,371.8625423193458,383.4350280761719,207245,0.0,0.0,0.0
2012-07-10 00:00:00+09:00,383.4350416669962,388.064036133801,374.94855181118743,381.12054443359375,195679,0.0,0.0,0.0
2012-07-11 00:00:00+09:00,376.4915188285783,398.864990234375,374.94852080059235,398.864990234375,346993,0.0,0.0,0.0
2012-07-12 00:00:00+09:00,395.77899902343745,403.4939892578125,384.9780126953125,385.74951171875,262459,0.0,0.0,0.0
2012-07-13 00:00:00+09:00,398.0934994923983,443.6119422638159,388.83551113210996,428.9534606933594,2725847,0.0,0.0,0.0
2012-07-16 00:00:00+09:00,422.0099694231431,437.4399500236237,412.7519810628548,428.9534606933594,817470,0.0,0.0,0.0
2012-07-17 00:00:00+09:00,426.6389574882312,428.18195552616334,413.5234741658082,421.23846435546875,294238,0.0,0.0,0.0
2012-07-18 00:00:00+09:00,415.0665050629646,420.4669986232634,382.6635437011719,382.6635437011719,776454,0.0,0.0,0.0
2012-07-19 00:00:00+09:00,383.4349895687554,393.4644762174351,369.54800805519886,391.9214782714844,531617,0.0,0.0,0.0
2012-07-20 00:00:00+09:00,391.150007338751,400.4079956781297,386.5210131690616,388.83551025390625,144482,0.0,0.0,0.0
2012-07-23 00:00:00+09:00,385.74951299831304,388.8355091022995,368.0050354003906,368.0050354003906,233992,0.0,0.0,0.0
2012-07-24 00:00:00+09:00,366.46205538041363,375.7200441479188,362.6045600606198,371.862548828125,136468,0.0,0.0,0.0
2012-07-25 00:00:00+09:00,367.23355784385166,368.0050569149522,353.34657456404216,355.66107177734375,228140,0.0,0.0,0.0
2012-07-26 00:00:00+09:00,362.6045496710416,362.6045496710416,354.8895592525088,357.9755554199219,76758,0.0,0.0,0.0
2012-07-27 00:00:00+09:00,365.69053832240076,371.0910315043771,360.29004514042435,368.0050354003906,67381,0.0,0.0,0.0
2012-07-30 00:00:00+09:00,368.77659364986624,371.0910910995516,364.14759875049555,364.9190979003906,61669,0.0,0.0,0.0
2012-07-31 00:00:00+09:00,366.4620666503906,369.54806300113074,363.3760702996505,366.4620666503906,62362,0.0,0.0,0.0
2012-08-01 00:00:00+09:00,368.7765848293226,376.49157614374354,364.9190891721121,374.9485778808594,48452,0.0,0.0,0.0
2012-08-02 00:00:00+09:00,370.3195190429688,381.8920040130616,366.46202405293786,370.31951904296875,59428,0.0,0.0,0.0
2012-08-03 00:00:00+09:00,364.14755364912975,368.776547975178,362.604555540447,365.6905517578125,65219,0.0,0.0,0.0
2012-08-06 00:00:00+09:00,366.46202405293786,374.1770140329997,358.74703407287603,370.31951904296875,50563,0.0,0.0,0.0
2012-08-07 00:00:00+09:00,370.31958309220676,377.26307527518566,365.6905883035542,374.9485778808594,80803,0.0,0.0,0.0
2012-08-08 00:00:00+09:00,376.49151102701825,381.12050501505536,370.3195190429688,370.31951904296875,60452,0.0,0.0,0.0
2012-08-09 00:00:00+09:00,367.23356898063935,379.5775544925936,361.0615762246622,371.091064453125,180890,0.0,0.0,0.0
2012-08-10 00:00:00+09:00,378.0345563035993,378.0345563035993,368.0050680751365,371.091064453125,28846,0.0,0.0,0.0
2012-08-13 00:00:00+09:00,378.8059753673346,378.8059753673346,367.2334913948091,368.7764892578125,73738,0.0,0.0,0.0
2012-08-14 00:00:00+09:00,370.31953610248445,374.9485303037655,369.5480370689376,372.634033203125,69518,0.0,0.0,0.0
2012-08-16 00:00:00+09:00,374.94848070982613,376.4914785728295,364.918994600304,368.7764892578125,118212,0.0,0.0,0.0
2012-08-17 00:00:00+09:00,370.31955070020746,373.40554695604254,363.3760591245786,371.862548828125,116318,0.0,0.0,0.0
2012-08-20 00:00:00+09:00,374.94852663436023,376.4915246863535,365.69053832240076,368.0050354003906,97794,0.0,0.0,0.0
2012-08-21 00:00:00+09:00,370.31954608386076,371.09104513820216,364.14755364912975,365.6905517578125,84341,0.0,0.0,0.0
2012-08-22 00:00:00+09:00,364.14754775474813,368.77654200586784,354.8895592525088,357.9755554199219,132442,0.0,0.0,0.0
2012-08-23 00:00:00+09:00,357.9755480624345,370.3195324783805,355.6610509844446,368.0050354003906,114849,0.0,0.0,0.0
2012-08-24 00:00:00+09:00,367.23354986649525,368.776547975178,362.604555540447,365.6905517578125,65362,0.0,0.0,0.0
2012-08-27 00:00:00+09:00,361.0615247361203,367.2335166119514,361.0615247361203,362.6045227050781,48658,0.0,0.0,0.0
2012-08-28 00:00:00+09:00,368.77654200586784,368.77654200586784,354.8895592525088,357.9755554199219,98855,0.0,0.0,0.0
2012-08-29 00:00:00+09:00,358.7470544617752,361.8330506291883,353.3465611688022,357.9755554199219,130831,0.0,0.0,0.0
2012-08-30 00:00:00+09:00,356.43254522067394,367.23353143948225,353.3465491581573,361.8330383300781,92633,0.0,0.0,0.0
2012-08-31 00:00:00+09:00,361.8330237205992,367.2335166119514,357.9755287982048,362.6045227050781,90057,0.0,0.0,0.0
2012-09-03 00:00:00+09:00,361.8330050560736,366.4619987241683,356.4325124432964,358.74700927734375,67024,0.0,0.0,0.0
2012-09-04 00:00:00+09:00,358.7470410365364,363.3760351144272,356.43254399759104,360.2900390625,56769,0.0,0.0,0.0
2012-09-05 00:00:00+09:00,360.2900853605352,363.37608180901947,356.43258979992993,361.06158447265625,140103,0.0,0.0,0.0
2012-09-06 00:00:00+09:00,362.60457441365645,371.09106445312506,358.74707894117074,371.091064453125,154931,0.0,0.0,0.0
2012-09-07 00:00:00+09:00,372.6340626421193,374.9485599256107,367.23356898063935,371.091064453125,66866,0.0,0.0,0.0
2012-09-10 00:00:00+09:00,374.1770460200013,376.4915432118776,368.77655257229,371.862548828125,62642,0.0,0.0,0.0
2012-09-11 00:00:00+09:00,373.40556388933635,378.0345584830058,368.7765692956669,374.17706298828125,101422,0.0,0.0,0.0
2012-09-12 00:00:00+09:00,376.4915246863535,376.4915246863535,368.0050354003906,368.0050354003906,60796,0.0,0.0,0.0
2012-09-13 00:00:00+09:00,364.9190979003906,371.8625902494467,357.9756055513346,364.9190979003906,122070,0.0,0.0,0.0
2012-09-14 00:00:00+09:00,375.7199796413278,376.4914785728295,364.918994600304,368.7764892578125,146734,0.0,0.0,0.0
2012-09-17 00:00:00+09:00,371.86250763875574,377.26300048828125,362.604519896712,377.26300048828125,221516,0.0,0.0,0.0
2012-09-18 00:00:00+09:00,379.5775484751506,390.3785356268825,378.0345503106175,384.20654296875,241997,0.0,0.0,0.0
2012-09-19 00:00:00+09:00,393.4645204449644,405.0370063404045,387.2925279673963,389.6070251464844,329826,0.0,0.0,0.0
2012-09-20 00:00:00+09:00,387.2924963645859,392.6929893417813,382.6635023841327,388.0639953613281,162710,0.0,0.0,0.0
2012-09-21 00:00:00+09:00,388.0640372614707,388.0640372614707,372.6340556606169,382.6635437011719,158815,0.0,0.0,0.0
2012-09-24 00:00:00+09:00,387.2925035126355,387.2925035126355,374.948519336934,378.0345153808594,100630,0.0,0.0,0.0
2012-09-25 00:00:00+09:00,381.12050501505536,381.12050501505536,364.1475270589193,370.31951904296875,145869,0.0,0.0,0.0
2012-09-26 00:00:00+09:00,370.319503115214,376.4914948338009,368.77650518556726,369.5480041503906,86505,0.0,0.0,0.0
2012-09-27 00:00:00+09:00,371.86252553325727,374.9485215957739,361.8330383300781,361.8330383300781,104694,0.0,0.0,0.0
2012-09-28 00:00:00+09:00,366.462021515149,372.6340134564568,361.83302755916816,367.2335205078125,49808,0.0,0.0,0.0
2012-10-02 00:00:00+09:00,370.31959194965646,378.03458344860763,363.3760996006004,364.9190979003906,43566,0.0,0.0,0.0
2012-10-04 00:00:00+09:00,364.1475113966271,370.319503115214,364.1475113966271,369.5480041503906,36461,0.0,0.0,0.0
2012-10-05 00:00:00+09:00,367.233595350076,369.5480927997614,364.9190979003906,364.9190979003906,89958,0.0,0.0,0.0
2012-10-08 00:00:00+09:00,364.9190392964041,374.17702760836363,364.9190392964041,368.0050354003906,110049,0.0,0.0,0.0
2012-10-09 00:00:00+09:00,368.0050413535116,375.72003173828125,365.6905442380807,375.72003173828125,135593,0.0,0.0,0.0
2012-10-10 00:00:00+09:00,375.7200341001304,383.435024533398,371.0910398401699,378.8060302734375,231401,0.0,0.0,0.0
2012-10-11 00:00:00+09:00,381.1205387588375,382.66353689146433,371.8625499630763,373.4055480957031,93176,0.0,0.0,0.0
2012-10-12 00:00:00+09:00,378.03450640510107,378.8060053977646,367.2335205078125,367.2335205078125,139259,0.0,0.0,0.0
2012-10-15 00:00:00+09:00,365.69054339864977,369.54803858217986,350.2605626645295,354.8895568847656,234433,0.0,0.0,0.0
2012-10-16 00:00:00+09:00,354.8895435044884,361.8330345730545,344.0885573978301,357.20404052734375,95430,0.0,0.0,0.0
2012-10-17 00:00:00+09:00,362.60454725182575,362.60454725182575,351.80356073794155,354.8895568847656,81852,0.0,0.0,0.0
2012-10-18 00:00:00+09:00,359.5185739556873,408.1230163574219,353.3465812697528,408.1230163574219,2651978,0.0,0.0,0.0
2012-10-19 00:00:00+09:00,407.35150351949255,407.35150351949255,380.34903643013223,389.6070251464844,1264645,0.0,0.0,0.0
2012-10-22 00:00:00+09:00,375.7200244140625,387.29250976562497,374.17702636718747,385.74951171875,725057,0.0,0.0,0.0
2012-10-23 00:00:00+09:00,390.3785299082271,404.2655131855949,376.4915466308594,376.4915466308594,1012670,0.0,0.0,0.0
2012-10-24 00:00:00+09:00,370.31950968174846,381.12049538079947,368.77651172474117,377.26300048828125,252245,0.0,0.0,0.0
2012-10-25 00:00:00+09:00,374.9485130310059,379.577507019043,363.37602806091314,370.31951904296875,271786,0.0,0.0,0.0
2012-10-26 00:00:00+09:00,371.09100885350307,371.09100885350307,356.4325282543002,359.5185241699219,239178,0.0,0.0,0.0
2012-10-29 00:00:00+09:00,353.34656884982155,359.5185613188141,346.403077322205,347.9460754394531,230858,0.0,0.0,0.0
2012-10-30 00:00:00+09:00,343.31707994762667,354.11806673249583,343.31707994762667,346.403076171875,100866,0.0,0.0,0.0
2012-10-31 00:00:00+09:00,346.4030507294302,368.7765217119547,346.4030507294302,352.5750427246094,121536,0.0,0.0,0.0
2012-11-01 00:00:00+09:00,351.8035559190058,354.1180529974203,345.63156370990043,348.7175598144531,76904,0.0,0.0,0.0
2012-11-02 00:00:00+09:00,356.43258236788444,356.43258236788444,347.1745932154719,350.2605895996094,68420,0.0,0.0,0.0
2012-11-05 00:00:00+09:00,346.4030615234375,354.11805175781245,344.86006347656246,347.174560546875,95817,0.0,0.0,0.0
2012-11-06 00:00:00+09:00,347.17462439286084,351.8036193847656,344.088627731591,351.8036193847656,93562,0.0,0.0,0.0
2012-11-07 00:00:00+09:00,354.88955202355845,355.66105104969665,346.4030627360386,348.7175598144531,69411,0.0,0.0,0.0
2012-11-08 00:00:00+09:00,344.08856201171875,347.1745580835727,341.0025659398648,344.08856201171875,79826,0.0,0.0,0.0
2012-11-09 00:00:00+09:00,341.0025634765625,345.631557550905,332.51607434026795,341.0025634765625,146714,0.0,0.0,0.0
2012-11-12 00:00:00+09:00,339.4595654517817,345.631557550905,336.37356940222,341.0025634765625,55204,0.0,0.0,0.0
2012-11-13 00:00:00+09:00,338.6880945353748,344.0885880701074,331.7446028478614,337.9165954589844,73049,0.0,0.0,0.0
2012-11-14 00:00:00+09:00,337.9165920681424,340.23108927408856,327.88710417570894,333.28759765625,59736,0.0,0.0,0.0
2012-11-15 00:00:00+09:00,333.287588266226,333.287588266226,313.22861304649945,320.943603515625,97515,0.0,0.0,0.0
2012-11-16 00:00:00+09:00,327.8870996439232,327.8870996439232,307.82812413629495,327.1156005859375,224911,0.0,0.0,0.0
2012-11-19 00:00:00+09:00,320.1721123983694,337.91659091683323,320.1721123983694,331.7445983886719,18209,0.0,0.0,0.0
2012-11-20 00:00:00+09:00,330.20159036206223,339.4595788768864,330.20159036206223,338.6880798339844,24490,0.0,0.0,0.0
2012-11-21 00:00:00+09:00,336.37359393084495,342.54558648003473,328.65860324435766,333.28759765625,23894,0.0,0.0,0.0
2012-11-22 00:00:00+09:00,337.14508056640625,337.14508056640625,324.8010959232426,337.14508056640625,35710,0.0,0.0,0.0
2012-11-23 00:00:00+09:00,337.91659320884037,337.91659320884037,324.0296099262853,334.8305969238281,73137,0.0,0.0,0.0
2012-11-26 00:00:00+09:00,338.6880945353748,338.6880945353748,324.02961208395766,337.9165954589844,64295,0.0,0.0,0.0
2012-11-27 00:00:00+09:00,332.5160731228915,344.8600572759455,331.74457411332565,339.4595642089844,55747,0.0,0.0,0.0
2012-11-28 00:00:00+09:00,343.31705925681376,343.31705925681376,334.05907114202324,339.4595642089844,31506,0.0,0.0,0.0
2012-11-29 00:00:00+09:00,337.14506718028673,345.63155628551135,337.14506718028673,339.4595642089844,41567,0.0,0.0,0.0
2012-11-30 00:00:00+09:00,337.9165954589844,341.77409084093625,332.51610192425176,337.9165954589844,30760,0.0,0.0,0.0
2012-12-03 00:00:00+09:00,336.37359393084495,339.45959020543984,325.5726069697628,333.28759765625,42820,0.0,0.0,0.0
2012-12-04 00:00:00+09:00,333.28759765625,334.8305957935475,329.4301023130064,333.28759765625,26078,0.0,0.0,0.0
2012-12-05 00:00:00+09:00,335.60207643888594,336.3735754651822,327.1155871496268,329.4300842285156,36595,0.0,0.0,0.0
2012-12-06 00:00:00+09:00,327.11560286762557,332.5160963111949,324.0296066141574,330.20159912109375,57871,0.0,0.0,0.0
2012-12-07 00:00:00+09:00,327.11560286762557,332.5160963111949,325.57260474089145,330.20159912109375,38506,0.0,0.0,0.0
2012-12-10 00:00:00+09:00,331.7445849271074,336.3735791353926,325.57259264939375,334.05908203125,25120,0.0,0.0,0.0
2012-12-11 00:00:00+09:00,334.0590989699058,337.1450952652398,329.43010452690476,336.37359619140625,48472,0.0,0.0,0.0
2012-12-12 00:00:00+09:00,336.3735815262085,338.68807864680167,331.74458728502213,337.14508056640625,12901,0.0,0.0,0.0
2012-12-13 00:00:00+09:00,334.83058226135955,341.00257456110813,334.059083223891,335.6020812988281,35813,0.0,0.0,0.0
2012-12-14 00:00:00+09:00,331.74458728502213,337.91657960660393,331.74458728502213,337.14508056640625,19873,0.0,0.0,0.0
2012-12-17 00:00:00+09:00,339.4595924867403,339.4595924867403,327.88710637923776,336.37359619140625,44206,0.0,0.0,0.0
2012-12-18 00:00:00+09:00,336.37359619140625,337.9165943390733,332.5161008222388,336.37359619140625,15343,0.0,0.0,0.0
2012-12-20 00:00:00+09:00,331.74459951895255,336.37359393084495,328.65860324435766,333.28759765625,62024,0.0,0.0,0.0
2012-12-21 00:00:00+09:00,333.2875930498231,334.8305911657945,321.7151071800376,327.1156005859375,74389,0.0,0.0,0.0
2012-12-24 00:00:00+09:00,318.62911094809476,327.1156005859375,318.62911094809476,327.1156005859375,57239,0.0,0.0,0.0
2012-12-26 00:00:00+09:00,323.2580896111526,330.20158079611775,320.17209352894594,326.3440856933594,48263,0.0,0.0,0.0
2012-12-27 00:00:00+09:00,330.20159488823055,344.8600769042968,330.20159488823055,344.8600769042969,177255,0.0,0.0,0.0
2012-12-28 00:00:00+09:00,344.86006940758745,357.97555303158964,342.5455722974694,354.8895568847656,268937,0.0,0.0,0.0
2013-01-02 00:00:00+09:00,355.6610992766999,355.6610992766999,347.1746088384272,351.0321044921875,61191,0.0,0.0,0.0
2013-01-03 00:00:00+09:00,349.4891000579765,354.11809476073114,339.4596115353414,341.77410888671875,115244,0.0,0.0,0.0
2013-01-04 00:00:00+09:00,337.14508174818036,341.0025769626904,336.37358270527835,338.6880798339844,41854,0.0,0.0,0.0
2013-01-07 00:00:00+09:00,339.4595642089844,341.774061237682,333.2875721324574,339.4595642089844,39566,0.0,0.0,0.0
2013-01-08 00:00:00+09:00,335.6020982298133,342.54558991732665,334.8305991534229,337.9165954589844,12181,0.0,0.0,0.0
2013-01-09 00:00:00+09:00,337.9165954589844,339.4595936117652,336.37359730620364,337.9165954589844,46096,0.0,0.0,0.0
2013-01-10 00:00:00+09:00,341.0025917645459,341.77409084093625,334.8305991534229,337.9165954589844,34536,0.0,0.0,0.0
2013-01-11 00:00:00+09:00,334.0590989699058,337.9165943390733,331.7446017484053,336.37359619140625,35659,0.0,0.0,0.0
2013-01-14 00:00:00+09:00,334.83058344581303,340.23107672719715,328.65859112423124,337.14508056640625,34808,0.0,0.0,0.0
2013-01-15 00:00:00+09:00,341.002581636911,345.63157595777403,337.9165854230023,344.8600769042969,192750,0.0,0.0,0.0
2013-01-16 00:00:00+09:00,345.63152801238743,348.7175237982123,340.23103538719386,342.5455322265625,48524,0.0,0.0,0.0
2013-01-17 00:00:00+09:00,341.0025343336501,344.8600290659312,334.83054276200033,342.5455322265625,31613,0.0,0.0,0.0
2013-01-18 00:00:00+09:00,342.54558763635873,347.1745820638771,328.65860435380364,334.8305969238281,89629,0.0,0.0,0.0
