Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-01-21 00:00:00+09:00,331.74459257579986,337.91658499581473,324.02960205078125,324.02960205078125,108013,0.0,0.0,0.0
2013-01-22 00:00:00+09:00,327.11560286762557,330.20159912109375,320.1721112973222,330.20159912109375,52544,0.0,0.0,0.0
2013-01-23 00:00:00+09:00,330.2015968178803,331.74459493385166,324.80110341198036,327.1156005859375,38266,0.0,0.0,0.0
2013-01-24 00:00:00+09:00,328.65859636579245,328.65859636579245,315.5431124732608,324.02960205078125,81792,0.0,0.0,0.0
2013-01-25 00:00:00+09:00,325.572600155785,325.572600155785,314.77161342075897,324.02960205078125,67725,0.0,0.0,0.0
2013-01-28 00:00:00+09:00,328.65859636579245,328.65859636579245,314.77161342075897,324.02960205078125,116089,0.0,0.0,0.0
2013-01-29 00:00:00+09:00,325.57260246996606,330.97309587586597,319.40061000608046,327.1156005859375,69145,0.0,0.0,0.0
2013-01-30 00:00:00+09:00,332.516064281195,332.516064281195,320.94357944542253,328.6585693359375,73603,0.0,0.0,0.0
2013-01-31 00:00:00+09:00,327.115616383272,330.9731118594899,324.0296200022978,327.8871154785156,36901,0.0,0.0,0.0
2013-02-01 00:00:00+09:00,327.11561311343974,328.65861128850315,317.8576240630594,323.25811767578125,53620,0.0,0.0,0.0
2013-02-04 00:00:00+09:00,322.4866174931149,330.2016083422325,317.8576229836443,321.7151184082031,64922,0.0,0.0,0.0
2013-02-05 00:00:00+09:00,317.8576096307664,324.02960205078125,313.22861531575523,324.02960205078125,56010,0.0,0.0,0.0
2013-02-06 00:00:00+09:00,325.5726149383764,325.5726149383764,318.62912315059106,323.25811767578125,11749,0.0,0.0,0.0
2013-02-07 00:00:00+09:00,323.25811767578125,325.5726149383764,317.0861249755277,323.25811767578125,22786,0.0,0.0,0.0
2013-02-08 00:00:00+09:00,323.25810415258906,325.5726013183594,317.8576107657916,325.5726013183594,49937,0.0,0.0,0.0
2013-02-12 00:00:00+09:00,331.74460763862993,331.74460763862993,320.9436204131862,323.25811767578125,30316,0.0,0.0,0.0
2013-02-13 00:00:00+09:00,323.2580883905044,325.57258544341965,319.4005933023122,324.80108642578125,41620,0.0,0.0,0.0
2013-02-14 00:00:00+09:00,325.57260246996606,328.6585987019089,320.94360812205184,327.1156005859375,50874,0.0,0.0,0.0
2013-02-15 00:00:00+09:00,330.20159912109375,330.97309818446075,326.3441038042585,330.20159912109375,23605,0.0,0.0,0.0
2013-02-18 00:00:00+09:00,328.65861457375917,330.2016127642463,324.0296200022978,327.8871154785156,69737,0.0,0.0,0.0
2013-02-19 00:00:00+09:00,325.5726013183594,331.7445937604136,325.5726013183594,325.5726013183594,27853,0.0,0.0,0.0
2013-02-20 00:00:00+09:00,325.5726013183594,330.2015956499,324.8011022631026,325.5726013183594,54397,0.0,0.0,0.0
2013-02-21 00:00:00+09:00,327.8870984841297,330.9730947051568,325.5726013183594,325.5726013183594,38745,0.0,0.0,0.0
2013-02-22 00:00:00+09:00,328.6585987019089,331.74459493385166,322.4866062380233,327.1156005859375,48085,0.0,0.0,0.0
2013-02-25 00:00:00+09:00,334.8305786417359,334.8305786417359,326.3440893213232,330.97308349609375,33583,0.0,0.0,0.0
2013-02-26 00:00:00+09:00,333.2875793599971,333.2875793599971,325.57258909703415,329.4300842285156,53728,0.0,0.0,0.0
2013-02-27 00:00:00+09:00,344.8600871464978,346.40308529927853,333.28760100064216,337.9165954589844,172484,0.0,0.0,0.0
2013-02-28 00:00:00+09:00,341.0025634765625,341.0025634765625,334.83057137743924,341.0025634765625,56256,0.0,0.0,0.0
2013-03-04 00:00:00+09:00,343.31707288798805,343.31707288798805,334.83058344581303,337.14508056640625,46295,0.0,0.0,0.0
2013-03-05 00:00:00+09:00,339.4595496076035,340.2310485839844,334.83055574931797,340.2310485839844,60107,0.0,0.0,0.0
2013-03-06 00:00:00+09:00,340.2310632185503,345.63155628551135,333.2875721324574,339.4595642089844,46270,0.0,0.0,0.0
2013-03-07 00:00:00+09:00,339.4595496076035,340.2310485839844,334.0590567729371,340.2310485839844,39973,0.0,0.0,0.0
2013-03-08 00:00:00+09:00,343.31705925681376,343.31705925681376,334.83057015158914,339.4595642089844,26513,0.0,0.0,0.0
2013-03-11 00:00:00+09:00,339.4595788768864,342.54557504849447,334.0590855765723,338.6880798339844,47402,0.0,0.0,0.0
2013-03-12 00:00:00+09:00,338.68809341290677,341.0025906344073,335.6020971175728,336.37359619140625,17037,0.0,0.0,0.0
2013-03-13 00:00:00+09:00,337.9165385478252,342.54553222656256,337.145039601369,342.5455322265625,74624,0.0,0.0,0.0
2013-03-14 00:00:00+09:00,344.0885801463328,350.2605726153253,344.0885801463328,347.9460754394531,162982,0.0,0.0,0.0
2013-03-15 00:00:00+09:00,350.26059382715266,368.77657235546025,347.9460965111142,356.4325866699219,244065,0.0,0.0,0.0
2013-03-18 00:00:00+09:00,360.2900501417077,364.14754532523773,351.80356073794155,354.8895568847656,115858,0.0,0.0,0.0
2013-03-19 00:00:00+09:00,354.88958845922957,356.4325866699218,350.26059382715266,356.4325866699219,43163,0.0,0.0,0.0
2013-03-20 00:00:00+09:00,356.4326143766705,357.9756127073054,350.2606210541307,351.8036193847656,49621,0.0,0.0,0.0
2013-03-21 00:00:00+09:00,352.57506862037167,352.57506862037167,345.63157711581295,346.403076171875,49244,0.0,0.0,0.0
2013-03-22 00:00:00+09:00,349.489090503575,350.2605895996094,344.0885968313343,350.2605895996094,15517,0.0,0.0,0.0
2013-03-25 00:00:00+09:00,350.26060536143547,354.88960014594784,346.4031097076752,351.0321044921875,24676,0.0,0.0,0.0
2013-03-26 00:00:00+09:00,353.3465539712821,353.3465539712821,345.63156370990043,348.7175598144531,34652,0.0,0.0,0.0
2013-03-27 00:00:00+09:00,351.0321202194482,351.8036193847656,344.8601268969084,351.8036193847656,39049,0.0,0.0,0.0
2013-03-28 00:00:00+09:00,352.5751185500831,353.3466177154006,348.71762272349577,351.8036193847656,35218,0.0,0.0,0.0
2013-03-29 00:00:00+09:00,356.43254399759104,365.6905321533726,352.575048932682,360.2900390625,232836,0.0,0.0,0.0
2013-04-01 00:00:00+09:00,362.6045200855435,365.6905160011652,353.34653233867857,359.5185241699219,83283,0.0,0.0,0.0
2013-04-02 00:00:00+09:00,361.0615491784137,361.0615491784137,351.80356073794155,354.8895568847656,46230,0.0,0.0,0.0
2013-04-03 00:00:00+09:00,352.57508688771253,354.8895841758157,347.1745932154719,350.2605895996094,41141,0.0,0.0,0.0
2013-04-04 00:00:00+09:00,347.17457406472835,347.17457406472835,316.31461192564143,344.8600769042969,136177,0.0,0.0,0.0
2013-04-05 00:00:00+09:00,344.8600424422699,344.8600424422699,331.7445598437943,340.2310485839844,59635,0.0,0.0,0.0
2013-04-08 00:00:00+09:00,340.2310418573721,340.2310418573721,328.6585574404546,332.51605224609375,54227,0.0,0.0,0.0
2013-04-09 00:00:00+09:00,331.7446006388159,339.4595913513465,327.1156062112975,334.8305969238281,53329,0.0,0.0,0.0
2013-04-10 00:00:00+09:00,337.91657960660393,337.91657960660393,331.74458728502213,337.14508056640625,29972,0.0,0.0,0.0
2013-04-11 00:00:00+09:00,342.54556024724786,344.0885582663796,334.83057015158914,339.4595642089844,29285,0.0,0.0,0.0
2013-04-12 00:00:00+09:00,342.54558763635873,347.1745820638771,334.8305969238281,334.8305969238281,48690,0.0,0.0,0.0
2013-04-15 00:00:00+09:00,342.54556024724786,342.54556024724786,331.74457411332565,339.4595642089844,27894,0.0,0.0,0.0
2013-04-16 00:00:00+09:00,339.4595788768864,339.4595788768864,330.97308940496424,338.6880798339844,11734,0.0,0.0,0.0
2013-04-17 00:00:00+09:00,342.54557504849447,342.54557504849447,331.74458844786625,338.6880798339844,37394,0.0,0.0,0.0
2013-04-18 00:00:00+09:00,337.91658079108237,341.0025769626904,334.0590855765723,338.6880798339844,21344,0.0,0.0,0.0
2013-04-19 00:00:00+09:00,338.68809341290677,338.68809341290677,333.28759989607227,336.37359619140625,14041,0.0,0.0,0.0
2013-04-22 00:00:00+09:00,336.3735791353926,336.3735791353926,333.28758299653583,334.05908203125,18256,0.0,0.0,0.0
2013-04-23 00:00:00+09:00,334.0590967248988,336.37359393084495,330.2016013816551,333.28759765625,28145,0.0,0.0,0.0
2013-04-24 00:00:00+09:00,332.5161008222388,336.37359619140625,331.7446017484053,336.37359619140625,21625,0.0,0.0,0.0
2013-04-25 00:00:00+09:00,334.0590723650488,342.54556150134334,334.0590723650488,341.0025634765625,24253,0.0,0.0,0.0
2013-04-26 00:00:00+09:00,339.45960225512806,351.8035877916781,336.3736058709905,350.2605895996094,133879,0.0,0.0,0.0
2013-04-29 00:00:00+09:00,351.803543725212,354.8895397228016,346.4030507294302,352.5750427246094,72834,0.0,0.0,0.0
2013-04-30 00:00:00+09:00,350.26057376819466,354.11806907401177,347.17457752354096,349.48907470703125,55101,0.0,0.0,0.0
2013-05-02 00:00:00+09:00,353.346552734375,353.346552734375,345.6315625,347.174560546875,50034,0.0,0.0,0.0
2013-05-03 00:00:00+09:00,345.6315707502694,359.5185535036285,344.8600717084161,357.9755554199219,51088,0.0,0.0,0.0
2013-05-06 00:00:00+09:00,354.88958845922957,362.60457951269103,354.88958845922957,356.4325866699219,68222,0.0,0.0,0.0
2013-05-07 00:00:00+09:00,352.575046481633,359.5185375501991,352.575046481633,357.20404052734375,34996,0.0,0.0,0.0
2013-05-08 00:00:00+09:00,354.8895435044884,357.9755395349622,354.1180444968699,357.20404052734375,63121,0.0,0.0,0.0
2013-05-09 00:00:00+09:00,355.6610356178604,368.7765184931394,354.11803763253346,367.2335205078125,180144,0.0,0.0,0.0
2013-05-10 00:00:00+09:00,367.23355777928083,392.69302712112176,367.23355777928083,376.4915466308594,309374,0.0,0.0,0.0
2013-05-13 00:00:00+09:00,376.4915443609569,378.80604155989715,368.7765536978225,373.4055480957031,78849,0.0,0.0,0.0
2013-05-14 00:00:00+09:00,373.4055213149713,379.57751340282204,368.7765272490832,378.0345153808594,90050,0.0,0.0,0.0
2013-05-15 00:00:00+09:00,371.8625384190286,405.0369972406432,371.8625384190286,398.093505859375,592374,0.0,0.0,0.0
2013-05-16 00:00:00+09:00,398.09350467192064,402.72249891229177,387.29251811105456,396.5505065917969,235571,0.0,0.0,0.0
2013-05-20 00:00:00+09:00,396.5505402785081,401.1795349121094,387.2925510113056,401.1795349121094,156998,0.0,0.0,0.0
2013-05-21 00:00:00+09:00,395.00749516441005,403.49398431833293,395.00749516441005,398.864990234375,105159,0.0,0.0,0.0
2013-05-22 00:00:00+09:00,404.26548828125,404.26548828125,384.206513671875,385.74951171875,126276,0.0,0.0,0.0
2013-05-23 00:00:00+09:00,385.7495054906728,388.8355015345982,373.4055213149713,378.0345153808594,142819,0.0,0.0,0.0
2013-05-24 00:00:00+09:00,378.0344994667849,384.20649129481404,371.86250763875574,377.26300048828125,131579,0.0,0.0,0.0
2013-05-27 00:00:00+09:00,377.26301666556054,402.72248404789894,377.26301666556054,397.3219909667969,207532,0.0,0.0,0.0
2013-05-28 00:00:00+09:00,401.17948602472694,401.17948602472694,389.60700085093674,397.3219909667969,110889,0.0,0.0,0.0
2013-05-29 00:00:00+09:00,396.550493192396,399.636489248368,391.1500000944451,398.864990234375,86425,0.0,0.0,0.0
2013-05-30 00:00:00+09:00,411.20902543395533,422.7815120784381,396.5505423509438,404.2655334472656,500476,0.0,0.0,0.0
2013-05-31 00:00:00+09:00,406.57999532536945,410.4374905371851,393.46451160519626,398.093505859375,178143,0.0,0.0,0.0
2013-06-03 00:00:00+09:00,385.7495252275371,393.4645157320879,381.12053092480664,383.4350280761719,143880,0.0,0.0,0.0
2013-06-04 00:00:00+09:00,383.4350347875065,393.4645226189704,362.6045600606198,371.862548828125,225172,0.0,0.0,0.0
2013-06-05 00:00:00+09:00,371.86251446379333,377.2630074124376,361.0615285665047,367.2335205078125,105219,0.0,0.0,0.0
2013-06-07 00:00:00+09:00,363.3760786180372,369.5480714608064,356.4325866699218,356.4325866699219,98345,0.0,0.0,0.0
2013-06-10 00:00:00+09:00,350.2605989100569,364.1475830078125,350.2605989100569,364.1475830078125,76448,0.0,0.0,0.0
2013-06-11 00:00:00+09:00,368.0050568502457,384.20653734050813,361.06156521156186,376.4915466308594,66063,0.0,0.0,0.0
2013-06-12 00:00:00+09:00,368.77650518556726,379.5774906930944,365.6905093262738,369.5480041503906,46786,0.0,0.0,0.0
2013-06-13 00:00:00+09:00,364.1475484502291,381.8920264467445,363.3760494069023,378.8060302734375,134377,0.0,0.0,0.0
2013-06-14 00:00:00+09:00,384.20651870632764,388.0640138740618,372.634033203125,372.634033203125,82826,0.0,0.0,0.0
2013-06-17 00:00:00+09:00,372.63401603698736,372.63401603698736,361.83303006490075,370.31951904296875,73673,0.0,0.0,0.0
2013-06-18 00:00:00+09:00,368.77654039198853,377.26302981523514,362.60454808417285,375.72003173828125,25779,0.0,0.0,0.0
2013-06-19 00:00:00+09:00,374.94852663436023,374.94852663436023,368.0050354003906,368.0050354003906,38937,0.0,0.0,0.0
2013-06-20 00:00:00+09:00,358.7470891920186,368.0050785905224,357.97559007547665,364.1475830078125,53055,0.0,0.0,0.0
2013-06-21 00:00:00+09:00,354.8895782017151,370.3195598626592,353.34658003562066,363.3760681152344,64747,0.0,0.0,0.0
2013-06-24 00:00:00+09:00,368.77651458090924,368.77651458090924,359.51852676716254,362.6045227050781,34562,0.0,0.0,0.0
2013-06-25 00:00:00+09:00,356.43254372437076,361.8330368111037,339.4595654517817,341.0025634765625,82962,0.0,0.0,0.0
2013-06-26 00:00:00+09:00,348.7175561194997,349.4890551374632,339.4595679039378,344.08856201171875,37920,0.0,0.0,0.0
2013-06-27 00:00:00+09:00,351.80353692237367,364.91901965851474,351.80353692237367,362.6045227050781,60506,0.0,0.0,0.0
2013-06-28 00:00:00+09:00,364.1475245371586,368.7765184931394,361.0615285665047,367.2335205078125,17059,0.0,0.0,0.0
2013-07-01 00:00:00+09:00,357.20403607686364,371.091018040975,356.4325370788575,370.31951904296875,62279,0.0,0.0,0.0
2013-07-02 00:00:00+09:00,371.86251703898114,374.9485130310059,362.6045290629069,370.31951904296875,42875,0.0,0.0,0.0
2013-07-03 00:00:00+09:00,364.9190235298221,371.86251446379333,355.6610356178604,367.2335205078125,28392,0.0,0.0,0.0
2013-07-04 00:00:00+09:00,367.23352305094403,371.091018040975,362.6045290629069,370.31951904296875,43208,0.0,0.0,0.0
2013-07-05 00:00:00+09:00,370.31955183044937,374.94854622833,365.69055743256877,373.4055480957031,34248,0.0,0.0,0.0
2013-07-08 00:00:00+09:00,373.40549897450745,379.5774906930944,363.37601243180376,369.5480041503906,45674,0.0,0.0,0.0
2013-07-09 00:00:00+09:00,370.3195190429688,370.3195190429688,364.1475270589193,370.31951904296875,29649,0.0,0.0,0.0
2013-07-10 00:00:00+09:00,370.3195190429688,373.4055150349935,365.6905250549317,370.31951904296875,28212,0.0,0.0,0.0
2013-07-11 00:00:00+09:00,370.31958309220676,375.72007701230143,368.7765848293226,374.9485778808594,52248,0.0,0.0,0.0
2013-07-12 00:00:00+09:00,378.03454249358373,378.03454249358373,369.54805276413595,373.4055480957031,32788,0.0,0.0,0.0
2013-07-15 00:00:00+09:00,374.17704614065957,400.4080143237161,368.77655269120675,392.6930236816406,278850,0.0,0.0,0.0
2013-07-16 00:00:00+09:00,392.6930137251335,405.03699843947953,384.2065242340206,399.6365051269531,325924,0.0,0.0,0.0
2013-07-17 00:00:00+09:00,393.46451043154946,399.63650275204435,391.92151235142575,396.5505065917969,114560,0.0,0.0,0.0
2013-07-18 00:00:00+09:00,393.4645092487335,405.8084938526154,385.7495188713074,395.00750732421875,189615,0.0,0.0,0.0
2013-07-19 00:00:00+09:00,398.0935182814029,398.0935182814029,390.37852761703465,394.23602294921875,66259,0.0,0.0,0.0
2013-07-22 00:00:00+09:00,395.7789954036646,415.06647081319994,395.7789954036646,400.4079895019531,283258,0.0,0.0,0.0
2013-07-23 00:00:00+09:00,401.1794592917766,406.5799520130121,392.69297072983517,401.9509582519531,144637,0.0,0.0,0.0
2013-07-24 00:00:00+09:00,404.2655119719329,404.2655119719329,392.693025942202,395.7790222167969,88362,0.0,0.0,0.0
2013-07-25 00:00:00+09:00,396.5505166837484,399.63651292253246,386.5210289077003,389.6070251464844,131594,0.0,0.0,0.0
2013-07-26 00:00:00+09:00,391.1499913482969,391.9214903450391,378.03450840367947,388.0639953613281,129706,0.0,0.0,0.0
2013-07-29 00:00:00+09:00,385.74951414078004,393.46450442359566,382.6635180276538,388.83551025390625,126715,0.0,0.0,0.0
2013-07-30 00:00:00+09:00,389.6070032726133,402.72248655109735,382.6635121251806,400.4079895019531,162626,0.0,0.0,0.0
2013-07-31 00:00:00+09:00,401.9510073118572,439.7544609745847,399.6365101488331,426.63897705078125,1104233,0.0,0.0,0.0
2013-08-01 00:00:00+09:00,435.8969571992949,435.8969571992949,407.3514927455357,415.8379821777344,595926,0.0,0.0,0.0
2013-08-02 00:00:00+09:00,415.06646521061606,442.8404294254528,410.4374711748099,431.2679443359375,861977,0.0,0.0,0.0
2013-08-05 00:00:00+09:00,438.2114687118394,440.52596590574,426.6389827423366,434.3539733886719,376098,0.0,0.0,0.0
2013-08-06 00:00:00+09:00,435.12542982504397,449.01241162797095,430.49643589073503,438.21142578125,550095,0.0,0.0,0.0
2013-08-07 00:00:00+09:00,435.12547471788196,437.4399719238282,415.06649893301505,416.6094970703125,378194,0.0,0.0,0.0
2013-08-08 00:00:00+09:00,418.15252141561524,436.66850022368675,417.38102229861227,432.8110046386719,315085,0.0,0.0,0.0
2013-08-09 00:00:00+09:00,431.2679553377456,439.7544446198837,422.00996702995855,425.8674621582031,178741,0.0,0.0,0.0
2013-08-12 00:00:00+09:00,438.9829560095523,489.130393866531,438.21145696559876,459.04193115234375,3456251,0.0,0.0,0.0
2013-08-13 00:00:00+09:00,468.2999144909429,479.87240002202054,460.5849241368911,472.15740966796875,912084,0.0,0.0,0.0
2013-08-14 00:00:00+09:00,472.15744848999634,495.30242145519225,458.2704647108788,462.1279602050781,936450,0.0,0.0,0.0
2013-08-16 00:00:00+09:00,442.84044177326933,476.01489995489055,442.84044177326933,465.98541259765625,627018,0.0,0.0,0.0
2013-08-19 00:00:00+09:00,467.52841663671234,475.24340701025545,456.727430113752,473.7004089355469,352592,0.0,0.0,0.0
2013-08-20 00:00:00+09:00,464.442428694831,469.0714230007595,436.6684628592597,444.3834533691406,682099,0.0,0.0,0.0
2013-08-21 00:00:00+09:00,436.66846558541965,436.66846558541965,393.46451846036047,407.35150146484375,1413283,0.0,0.0,0.0
2013-08-22 00:00:00+09:00,395.77896032440526,425.0959203484353,395.77896032440526,411.9804382324219,578177,0.0,0.0,0.0
2013-08-23 00:00:00+09:00,418.15252141561524,438.21149845769276,415.06652494760334,432.8110046386719,308234,0.0,0.0,0.0
2013-08-26 00:00:00+09:00,432.8110046386719,450.5554843297404,427.410510819651,432.8110046386719,620214,0.0,0.0,0.0
2013-08-27 00:00:00+09:00,439.75442820581895,439.75442820581895,422.78145027506804,425.095947265625,274385,0.0,0.0,0.0
2013-08-28 00:00:00+09:00,404.2655119719329,422.0099905508536,404.2655119719329,416.6094970703125,195594,0.0,0.0,0.0
2013-08-29 00:00:00+09:00,415.06649666401876,425.8674835660564,411.98050040629374,413.52349853515625,171542,0.0,0.0,0.0
2013-08-30 00:00:00+09:00,413.523514333828,423.5530025546111,413.523514333828,414.2950134277344,331066,0.0,0.0,0.0
2013-09-02 00:00:00+09:00,415.0664603065449,425.095947265625,412.75196331598795,425.095947265625,227851,0.0,0.0,0.0
2013-09-03 00:00:00+09:00,425.8674858940973,428.9534821686922,411.20900358977144,416.6094970703125,276777,0.0,0.0,0.0
2013-09-04 00:00:00+09:00,411.9804382324219,418.1524298164282,408.1229434924179,411.9804382324219,163669,0.0,0.0,0.0
2013-09-05 00:00:00+09:00,416.6094993142521,427.4104863335105,416.6094993142521,419.69549560546875,331605,0.0,0.0,0.0
2013-09-06 00:00:00+09:00,419.69546134409853,422.7814573833934,411.9804712458614,415.06646728515625,148792,0.0,0.0,0.0
2013-09-09 00:00:00+09:00,421.23849738214034,421.23849738214034,402.72251947523307,403.4940185546875,211588,0.0,0.0,0.0
2013-09-10 00:00:00+09:00,408.1229993580866,409.6659974653005,399.6365097684099,405.8085021972656,214918,0.0,0.0,0.0
2013-09-11 00:00:00+09:00,408.8944752065666,419.69546134409853,406.5799781770954,415.06646728515625,170277,0.0,0.0,0.0
2013-09-12 00:00:00+09:00,415.06649893301505,421.2384914822049,410.4375045211227,416.6094970703125,160945,0.0,0.0,0.0
2013-09-13 00:00:00+09:00,414.29499986436633,421.2384914822049,407.3515082465278,416.6094970703125,143008,0.0,0.0,0.0
2013-09-16 00:00:00+09:00,418.1525029481964,435.8969818555922,416.6095047823359,427.4104919433594,430964,0.0,0.0,0.0
2013-09-17 00:00:00+09:00,429.7250168514948,432.81101338184664,415.83803246491146,422.7815246582031,236124,0.0,0.0,0.0
2013-09-23 00:00:00+09:00,422.78150986891524,422.78150986891524,399.63653670090895,401.1795349121094,434188,0.0,0.0,0.0
2013-09-24 00:00:00+09:00,397.32198332223453,401.17947830594557,385.7494983711015,388.0639953613281,365870,0.0,0.0,0.0
2013-09-25 00:00:00+09:00,390.37851309776306,401.1794996261597,385.7495188713074,395.00750732421875,296984,0.0,0.0,0.0
2013-09-26 00:00:00+09:00,397.32203938410834,401.1795349121094,390.37854743370644,401.1795349121094,161626,0.0,0.0,0.0
2013-09-27 00:00:00+09:00,405.03700080959277,405.03700080959277,395.0075131704981,402.7225036621094,153191,0.0,0.0,0.0
2013-09-30 00:00:00+09:00,395.00751085907336,402.72250130553965,393.46451276978013,399.6365051269531,119103,0.0,0.0,0.0
2013-10-01 00:00:00+09:00,398.0934700552873,401.9509649201641,385.7494864876815,391.9214782714844,251913,0.0,0.0,0.0
2013-10-02 00:00:00+09:00,393.46450442359566,398.093498593285,388.0640112256247,388.83551025390625,106594,0.0,0.0,0.0
2013-10-04 00:00:00+09:00,388.06400252361686,391.14999856754224,374.948519336934,378.0345153808594,182090,0.0,0.0,0.0
2013-10-07 00:00:00+09:00,374.9485035527703,382.66349333780676,373.40550559576303,377.26300048828125,88767,0.0,0.0,0.0
2013-10-08 00:00:00+09:00,378.0345264379529,378.8060254714997,367.23353996829707,372.634033203125,123423,0.0,0.0,0.0
2013-10-10 00:00:00+09:00,370.31955734438264,384.9780398225978,370.31955734438264,381.12054443359375,56418,0.0,0.0,0.0
2013-10-11 00:00:00+09:00,384.2065317286123,391.92152232557237,383.4350326689163,389.6070251464844,89660,0.0,0.0,0.0
2013-10-14 00:00:00+09:00,395.0075024801588,395.0075024801588,384.9780151124985,388.83551025390625,56110,0.0,0.0,0.0
2013-10-15 00:00:00+09:00,391.92154988688316,391.92154988688316,384.2065587473776,384.9780578613281,53425,0.0,0.0,0.0
2013-10-16 00:00:00+09:00,389.6070005455795,389.6070005455795,375.7200183479153,378.0345153808594,83529,0.0,0.0,0.0
2013-10-17 00:00:00+09:00,380.3490124138034,385.7495054906728,371.8625232930086,378.0345153808594,125747,0.0,0.0,0.0
2013-10-18 00:00:00+09:00,378.03454167042486,434.3539733886718,368.7765528948226,434.3539733886719,1489041,0.0,0.0,0.0
2013-10-21 00:00:00+09:00,425.8674406988461,442.84041840785807,425.09594171207283,436.6684265136719,1483547,0.0,0.0,0.0
2013-10-22 00:00:00+09:00,437.4399267921985,443.61191870461045,422.78144600022006,438.21142578125,1103379,0.0,0.0,0.0
2013-10-23 00:00:00+09:00,442.8404571919502,442.8404571919502,426.63897705078125,426.63897705078125,521406,0.0,0.0,0.0
2013-10-24 00:00:00+09:00,420.4669532845111,429.72494124673887,406.5799713411694,425.095947265625,590428,0.0,0.0,0.0
2013-10-25 00:00:00+09:00,424.32447329972143,425.09597234208456,382.6635250121124,398.093505859375,1147080,0.0,0.0,0.0
2013-10-28 00:00:00+09:00,401.1795213163241,403.49401855468756,391.150033283416,403.4940185546875,279204,0.0,0.0,0.0
2013-10-29 00:00:00+09:00,395.77900755173505,401.95099987222994,393.46451043154946,396.5505065917969,216469,0.0,0.0,0.0
