Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-30 00:00:00+09:00,397.3219710823119,400.40796697421337,389.6069813525583,391.9214782714844,162505,0.0,0.0,0.0
2013-10-31 00:00:00+09:00,391.1500173857718,395.0075126262626,378.03453356810286,381.89202880859375,245857,0.0,0.0,0.0
2013-11-01 00:00:00+09:00,379.57753737043623,389.6070251464844,378.80603831074023,389.6070251464844,174322,0.0,0.0,0.0
2013-11-04 00:00:00+09:00,390.3785083104694,394.2360034518772,383.43501705593536,388.83551025390625,127148,0.0,0.0,0.0
2013-11-05 00:00:00+09:00,388.8355374623494,391.92153379141564,381.12054663968377,384.20654296875,122753,0.0,0.0,0.0
2013-11-06 00:00:00+09:00,381.8920288085937,387.2925221452809,379.5775316642992,381.89202880859375,146978,0.0,0.0,0.0
2013-11-07 00:00:00+09:00,385.74951171874994,386.52101074218746,381.120517578125,385.74951171875,55751,0.0,0.0,0.0
2013-11-08 00:00:00+09:00,379.57751340282204,384.20650746871013,378.0345153808594,378.0345153808594,69816,0.0,0.0,0.0
2013-11-11 00:00:00+09:00,378.8060053977646,381.89200136841845,361.83302755916816,367.2335205078125,146488,0.0,0.0,0.0
2013-11-12 00:00:00+09:00,361.06155561297476,385.7495252275371,361.06155561297476,383.4350280761719,113368,0.0,0.0,0.0
2013-11-13 00:00:00+09:00,387.29252332844726,387.29252332844726,378.0345347229864,383.4350280761719,60639,0.0,0.0,0.0
2013-11-14 00:00:00+09:00,383.4350013808749,388.0639953613281,379.57750639716386,388.0639953613281,79840,0.0,0.0,0.0
2013-11-15 00:00:00+09:00,388.0640383800828,395.7790292027485,382.6635448042169,384.20654296875,178142,0.0,0.0,0.0
2013-11-18 00:00:00+09:00,387.2925639839329,391.9215587725855,374.9485778808593,374.9485778808594,143896,0.0,0.0,0.0
2013-11-19 00:00:00+09:00,371.0910508967628,379.57754062621063,370.31955183044937,373.4055480957031,134682,0.0,0.0,0.0
2013-11-20 00:00:00+09:00,378.0345563035993,378.8060553980964,369.54806626413074,371.091064453125,113209,0.0,0.0,0.0
2013-11-21 00:00:00+09:00,369.5480470295194,371.09104513820216,365.6905517578125,365.6905517578125,95150,0.0,0.0,0.0
2013-11-22 00:00:00+09:00,366.46202405293786,374.1770140329997,364.9190260569255,370.31951904296875,74290,0.0,0.0,0.0
2013-11-25 00:00:00+09:00,371.0910265176281,371.86252553325727,353.3465491581573,361.8330383300781,165677,0.0,0.0,0.0
2013-11-26 00:00:00+09:00,361.8331013008102,368.0050944999711,361.06160215091506,364.9190979003906,155545,0.0,0.0,0.0
2013-11-27 00:00:00+09:00,393.46452967840656,393.46452967840656,374.17705273338663,381.12054443359375,824913,0.0,0.0,0.0
2013-11-28 00:00:00+09:00,376.4915331434572,391.1500149666656,370.31954079684317,378.8060302734375,727446,0.0,0.0,0.0
2013-11-29 00:00:00+09:00,379.57751340282204,381.8920104357661,374.948519336934,378.0345153808594,177487,0.0,0.0,0.0
2013-12-02 00:00:00+09:00,376.49151962703223,377.2630186426614,357.97554325193227,361.8330383300781,412103,0.0,0.0,0.0
2013-12-03 00:00:00+09:00,361.83304821511973,364.14754532523773,347.9460655544115,354.8895568847656,286335,0.0,0.0,0.0
2013-12-04 00:00:00+09:00,355.66104498460925,385.74950649089936,351.80354991970023,360.2900390625,829121,0.0,0.0,0.0
2013-12-05 00:00:00+09:00,354.88954099434915,356.4325389986724,341.7740579576015,354.1180419921875,373107,0.0,0.0,0.0
2013-12-06 00:00:00+09:00,351.8036193847656,354.11811688071805,346.4031252275434,351.8036193847656,140078,0.0,0.0,0.0
2013-12-09 00:00:00+09:00,349.48908160484,352.57507791040155,330.2016046950807,337.9165954589844,400628,0.0,0.0,0.0
2013-12-10 00:00:00+09:00,335.6020726727193,339.4595677609115,324.80108642578125,324.80108642578125,247945,0.0,0.0,0.0
2013-12-11 00:00:00+09:00,325.57259610465013,340.2310779197884,325.57259610465013,338.6880798339844,143801,0.0,0.0,0.0
2013-12-12 00:00:00+09:00,338.68809228009343,341.77408856510567,330.9731015675628,334.8305969238281,94537,0.0,0.0,0.0
2013-12-13 00:00:00+09:00,334.8305491294773,337.14504601286075,330.2015553627103,332.51605224609375,95469,0.0,0.0,0.0
2013-12-16 00:00:00+09:00,335.6021030762884,335.6021030762884,323.25811767578125,323.25811767578125,276175,0.0,0.0,0.0
2013-12-17 00:00:00+09:00,319.4005883611721,327.1155784182052,316.3145923383588,318.62908935546875,137525,0.0,0.0,0.0
2013-12-18 00:00:00+09:00,321.7151071800376,338.688086455723,320.94360812205184,327.1156005859375,113206,0.0,0.0,0.0
2013-12-19 00:00:00+09:00,331.7446006388159,344.08858577886485,325.5726080687914,334.8305969238281,207031,0.0,0.0,0.0
2013-12-20 00:00:00+09:00,334.0590567729371,341.0025475603653,332.5160588201752,340.2310485839844,146639,0.0,0.0,0.0
2013-12-23 00:00:00+09:00,340.23103538719386,344.08853011947497,332.51604592263163,342.5455322265625,159450,0.0,0.0,0.0
2013-12-24 00:00:00+09:00,344.08853011947497,346.4030269588436,339.4595364407376,342.5455322265625,88698,0.0,0.0,0.0
2013-12-26 00:00:00+09:00,342.54557974386535,345.63157595777403,339.4595835299566,344.8600769042969,110939,0.0,0.0,0.0
2013-12-27 00:00:00+09:00,553.3528442382812,553.3528442382812,537.2598084998077,553.3528442382812,117229,842.1053,0.0,0.0
2013-12-30 00:00:00+09:00,552.1148727049713,568.20790711117,549.6390212578638,565.7320556640625,176381,0.0,0.0,0.0
2014-01-02 00:00:00+09:00,554.5907592773438,565.7320914949689,549.6390560695103,554.5907592773438,32507,0.0,0.0,0.0
2014-01-03 00:00:00+09:00,554.5907592773438,555.8286850793021,539.7356496538434,554.5907592773438,91235,0.0,0.0,0.0
2014-01-06 00:00:00+09:00,555.8286886776195,555.8286886776195,539.7356531479779,547.1632080078125,39961,0.0,0.0,0.0
2014-01-07 00:00:00+09:00,548.4011840820312,548.4011840820312,531.0702211539309,548.4011840820312,53900,0.0,0.0,0.0
2014-01-08 00:00:00+09:00,549.6390305781962,549.6390305781962,537.2597731327413,543.4494018554688,75105,0.0,0.0,0.0
2014-01-09 00:00:00+09:00,545.9253037886186,548.4011555064808,537.2598227761008,544.6873779296875,91446,0.0,0.0,0.0
2014-01-10 00:00:00+09:00,548.4011156613424,549.6390414303296,538.4977095094446,542.2114868164062,24944,0.0,0.0,0.0
2014-01-13 00:00:00+09:00,545.9252533445598,547.1631790891053,542.2114761109233,543.4494018554688,63049,0.0,0.0,0.0
2014-01-14 00:00:00+09:00,532.3080982881434,550.8769854377298,531.070172478171,547.1632080078125,46658,0.0,0.0,0.0
2014-01-15 00:00:00+09:00,548.4011840820312,552.1149618523385,537.2598507711097,548.4011840820312,96767,0.0,0.0,0.0
2014-01-16 00:00:00+09:00,548.4011798680227,557.0666612654858,544.6874021262528,555.8287353515625,85530,0.0,0.0,0.0
2014-01-17 00:00:00+09:00,545.9252395972009,578.1113081448816,543.4493881704561,552.1148681640625,100768,0.0,0.0,0.0
2014-01-20 00:00:00+09:00,547.1631898923551,547.1631898923551,532.3080806645085,542.2114868164062,152608,0.0,0.0,0.0
2014-01-21 00:00:00+09:00,542.2115262118252,555.8287106600675,540.9736003528942,544.6873779296875,206969,0.0,0.0,0.0
2014-01-22 00:00:00+09:00,544.687341760706,544.687341760706,527.3563808865017,534.783935546875,126535,0.0,0.0,0.0
2014-01-23 00:00:00+09:00,539.7356642237249,539.7356642237249,512.5012958454636,524.8805541992188,183802,0.0,0.0,0.0
2014-01-24 00:00:00+09:00,524.8805434283088,526.1184692382812,513.739211138557,526.1184692382812,107806,0.0,0.0,0.0
2014-01-27 00:00:00+09:00,514.9770904979067,518.6908675928436,507.54953630803305,517.4529418945312,152996,0.0,0.0,0.0
2014-01-28 00:00:00+09:00,517.4529775605516,519.928829127827,505.0737197241748,506.3116455078125,118220,0.0,0.0,0.0
2014-01-29 00:00:00+09:00,507.549602968473,526.1184908819537,507.549602968473,523.6426391601562,95718,0.0,0.0,0.0
2014-02-03 00:00:00+09:00,519.9288504464286,545.92529296875,519.9288504464286,545.92529296875,173946,0.0,0.0,0.0
2014-02-04 00:00:00+09:00,544.6873671343537,545.92529296875,532.3081087903911,545.92529296875,105550,0.0,0.0,0.0
2014-02-05 00:00:00+09:00,548.4011156613424,554.5907445062785,540.973561047419,542.2114868164062,147414,0.0,0.0,0.0
2014-02-06 00:00:00+09:00,542.2115083746954,545.9252858293166,532.3081018290388,539.7356567382812,137928,0.0,0.0,0.0
2014-02-07 00:00:00+09:00,548.4011446375425,548.4011446375425,538.4977379623724,545.92529296875,100893,0.0,0.0,0.0
2014-02-10 00:00:00+09:00,548.4011757651529,566.970064335079,548.4011757651529,563.2562866210938,173013,0.0,0.0,0.0
2014-02-11 00:00:00+09:00,566.9700102432914,578.1113423223081,562.0183070970618,569.4458618164062,162459,0.0,0.0,0.0
2014-02-12 00:00:00+09:00,584.3009383858666,594.2043441212203,566.9699783489978,573.1596069335938,148040,0.0,0.0,0.0
2014-02-13 00:00:00+09:00,573.1597049393843,578.1114086537634,555.8287419390573,562.0183715820312,141383,0.0,0.0,0.0
2014-02-14 00:00:00+09:00,566.9699600651893,570.6837370961839,559.5424060031999,568.2078857421875,69458,0.0,0.0,0.0
2014-02-17 00:00:00+09:00,571.9217278688949,574.397579504691,557.0666180541184,560.7803955078125,73525,0.0,0.0,0.0
2014-02-18 00:00:00+09:00,569.4459161444025,569.4459161444025,553.3528793837999,563.2562866210938,54384,0.0,0.0,0.0
2014-02-19 00:00:00+09:00,566.9700073494921,597.9181518554688,562.0183042285358,597.9181518554688,273198,0.0,0.0,0.0
2014-02-20 00:00:00+09:00,600.3940359751383,602.8698876698812,585.5389258066813,594.2044067382812,211760,0.0,0.0,0.0
2014-02-21 00:00:00+09:00,595.4422864018654,635.0559104452327,594.2043606505102,606.5836181640625,503491,0.0,0.0,0.0
2014-02-24 00:00:00+09:00,606.5836613659015,616.4870680820795,589.25269961259,601.6319580078125,139972,0.0,0.0,0.0
2014-02-25 00:00:00+09:00,601.631908887886,625.1524979184824,601.631908887886,621.438720703125,244434,0.0,0.0,0.0
2014-02-26 00:00:00+09:00,621.4387305393692,628.8662850876485,599.1560668945312,599.1560668945312,2444260,0.0,0.0,0.0
2014-02-27 00:00:00+09:00,581.8250821544005,586.7767849812466,558.3044937268822,559.5424194335938,1785872,0.0,0.0,0.0
2014-02-28 00:00:00+09:00,564.4942167490256,569.4459204047188,553.3528835237158,555.8287353515625,344959,0.0,0.0,0.0
2014-03-03 00:00:00+09:00,559.5424912953853,564.4941947581763,555.828713698292,558.3045654296875,216352,0.0,0.0,0.0
2014-03-04 00:00:00+09:00,559.5424626176075,575.635498046875,555.8286852108535,575.635498046875,355036,0.0,0.0,0.0
2014-03-05 00:00:00+09:00,570.6838052793253,601.6319509018483,570.6838052793253,595.4423217773438,715684,0.0,0.0,0.0
2014-03-06 00:00:00+09:00,595.4423110138827,600.3940142239773,584.3009787911697,596.6802368164062,434876,0.0,0.0,0.0
2014-03-07 00:00:00+09:00,604.1078025516503,611.5353575010557,592.9664701275419,595.4423217773438,345374,0.0,0.0,0.0
2014-03-10 00:00:00+09:00,599.156051457624,636.2938232421875,591.7284971007114,636.2938232421875,1031386,0.0,0.0,0.0
2014-03-11 00:00:00+09:00,642.4834781222874,690.7625834147135,638.7697007921007,668.4799194335938,2747407,0.0,0.0,0.0
2014-03-12 00:00:00+09:00,677.1453998706959,678.3833256474247,662.2902905499494,668.4799194335938,754552,0.0,0.0,0.0
2014-03-13 00:00:00+09:00,668.4798662378154,690.7625284457425,661.0523121685063,674.6694946289062,856971,0.0,0.0,0.0
2014-03-14 00:00:00+09:00,674.6695483172382,683.3350287543403,656.100661666305,668.4799194335938,927257,0.0,0.0,0.0
2014-03-17 00:00:00+09:00,675.9075259143159,675.9075259143159,636.2938980219018,648.6731567382812,655199,0.0,0.0,0.0
2014-03-18 00:00:00+09:00,651.1489552927542,679.6212480146806,642.4834748991243,675.907470703125,688438,0.0,0.0,0.0
2014-03-19 00:00:00+09:00,679.6212514241537,687.0488060845269,658.5765132197628,668.4799194335938,731040,0.0,0.0,0.0
2014-03-20 00:00:00+09:00,661.0523927961077,693.2384643554688,658.5765411376954,693.2384643554688,1946581,0.0,0.0,0.0
2014-03-21 00:00:00+09:00,698.1900944121896,725.4244597970622,690.7625402163153,722.9486083984375,2539871,0.0,0.0,0.0
2014-03-24 00:00:00+09:00,722.948651333513,731.6141317433325,701.9039131953799,717.9969482421875,805756,0.0,0.0,0.0
2014-03-25 00:00:00+09:00,714.2831960867117,714.2831960867117,666.0040892454955,687.048828125,892475,0.0,0.0,0.0
2014-03-26 00:00:00+09:00,704.3798285826573,716.7590874329677,693.238495617378,710.5694580078125,1126933,0.0,0.0,0.0
2014-03-27 00:00:00+09:00,704.3798001852219,711.8073551959624,690.7626159988644,706.8556518554688,443907,0.0,0.0,0.0
2014-03-28 00:00:00+09:00,706.855583163959,727.9003203159507,695.7142517305516,700.6659545898438,550013,0.0,0.0,0.0
2014-03-31 00:00:00+09:00,698.1901676722936,704.3797968183245,688.286761038644,693.2384643554688,355153,0.0,0.0,0.0
2014-04-01 00:00:00+09:00,694.4763652103048,714.2831777653224,693.2384394256162,703.141845703125,390373,0.0,0.0,0.0
2014-04-02 00:00:00+09:00,705.617690513874,727.9003544248384,705.617690513874,717.9969482421875,619015,0.0,0.0,0.0
2014-04-03 00:00:00+09:00,725.4245544866467,725.4245544866467,695.7143338250776,698.190185546875,548789,0.0,0.0,0.0
2014-04-04 00:00:00+09:00,698.1901847064598,724.1866277540407,690.7626295500081,719.2349243164062,525367,0.0,0.0,0.0
2014-04-07 00:00:00+09:00,710.5694219939295,732.8520867951329,703.1418670601951,721.7107543945312,537657,0.0,0.0,0.0
2014-04-08 00:00:00+09:00,721.7108263363134,736.5659376845737,701.9040112052996,720.472900390625,502778,0.0,0.0,0.0
2014-04-09 00:00:00+09:00,726.6625301190668,736.5659376845737,713.0453447164949,720.472900390625,573586,0.0,0.0,0.0
2014-04-10 00:00:00+09:00,722.9486877120731,753.8968335901585,695.7143193393581,706.8556518554688,2840249,0.0,0.0,0.0
2014-04-11 00:00:00+09:00,710.5694363911947,720.472843170166,699.4281037648519,713.0452880859375,780251,0.0,0.0,0.0
2014-04-14 00:00:00+09:00,715.5211397806803,719.2349173227946,705.617733001709,713.0452880859375,357290,0.0,0.0,0.0
2014-04-15 00:00:00+09:00,716.7590734603557,719.2349251821531,694.4764079641789,698.190185546875,526718,0.0,0.0,0.0
2014-04-16 00:00:00+09:00,693.2384467690678,730.376220703125,689.524669375662,730.376220703125,687263,0.0,0.0,0.0
2014-04-17 00:00:00+09:00,734.0900299880678,750.1830660586326,724.1866231754126,747.7072143554688,850100,0.0,0.0,0.0
2014-04-18 00:00:00+09:00,748.945122273763,753.8968255615234,737.8037898763021,742.7554931640625,551873,0.0,0.0,0.0
2014-04-21 00:00:00+09:00,742.7554616620463,767.5139770507812,736.5658328148626,767.5139770507812,852023,0.0,0.0,0.0
2014-04-22 00:00:00+09:00,777.4173832062752,783.6070120534589,755.1347193564138,767.5139770507812,841618,0.0,0.0,0.0
2014-04-23 00:00:00+09:00,772.4657719678218,772.4657719678218,748.9451795521348,750.18310546875,419358,0.0,0.0,0.0
2014-04-24 00:00:00+09:00,748.9450638382524,751.4209152889573,713.0452178030304,735.327880859375,499644,0.0,0.0,0.0
2014-04-25 00:00:00+09:00,737.8037756930859,765.0381432522266,725.4245177116583,751.4209594726562,426372,0.0,0.0,0.0
2014-04-28 00:00:00+09:00,750.1830660586326,757.610621168124,741.5175850975593,747.7072143554688,183906,0.0,0.0,0.0
2014-04-29 00:00:00+09:00,752.6588711319218,763.8002031059141,751.4209453570338,760.08642578125,285831,0.0,0.0,0.0
2014-04-30 00:00:00+09:00,763.800290551516,769.9899201345916,745.2314018022896,750.18310546875,268053,0.0,0.0,0.0
2014-05-02 00:00:00+09:00,752.6588487322622,752.6588487322622,729.138259709379,741.5175170898438,280039,0.0,0.0,0.0
2014-05-07 00:00:00+09:00,745.2312851613275,745.2312851613275,714.2831420898438,714.2831420898438,221375,0.0,0.0,0.0
2014-05-08 00:00:00+09:00,710.5694185270296,717.9969734245246,684.5729763857968,708.0935668945312,509101,0.0,0.0,0.0
2014-05-09 00:00:00+09:00,714.2832208787718,726.662479472858,700.666036425277,719.2349243164062,268143,0.0,0.0,0.0
2014-05-12 00:00:00+09:00,715.5211397806803,729.138324101766,708.0935846964518,713.0452880859375,151764,0.0,0.0,0.0
2014-05-13 00:00:00+09:00,709.3314391984063,729.1382507641559,709.3314391984063,714.2831420898438,115112,0.0,0.0,0.0
2014-05-14 00:00:00+09:00,714.2832538869121,753.8968832185952,714.2832538869121,750.18310546875,512612,0.0,0.0,0.0
2014-05-15 00:00:00+09:00,743.9933728827805,758.8484818255315,743.9933728827805,755.1347045898438,236388,0.0,0.0,0.0
2014-05-16 00:00:00+09:00,748.9450938072578,761.324351556138,747.7071680323697,760.08642578125,242664,0.0,0.0,0.0
2014-05-19 00:00:00+09:00,772.4656905367525,772.4656905367525,734.0899911671382,745.2313232421875,461509,0.0,0.0,0.0
2014-05-20 00:00:00+09:00,742.7555077795637,742.7555077795637,717.9969908535782,734.0900268554688,179112,0.0,0.0,0.0
2014-05-21 00:00:00+09:00,737.8037606074893,739.0416863803206,711.8073193780307,717.9969482421875,375858,0.0,0.0,0.0
2014-05-22 00:00:00+09:00,721.7107255606816,729.1382801976697,713.0452451508621,717.9969482421875,236178,0.0,0.0,0.0
2014-05-23 00:00:00+09:00,717.9969085376567,725.4244627639084,709.3314286070299,715.5210571289062,271967,0.0,0.0,0.0
2014-05-26 00:00:00+09:00,716.7589693509616,736.5657802483975,716.7589693509616,724.1865234375,240549,0.0,0.0,0.0
2014-05-27 00:00:00+09:00,731.6141111854719,741.5175170898438,722.9486310191465,741.5175170898438,370967,0.0,0.0,0.0
2014-05-28 00:00:00+09:00,750.1830628573592,758.8485437814542,734.0900268554688,734.0900268554688,718583,0.0,0.0,0.0
2014-05-29 00:00:00+09:00,740.2796739230004,745.231377427502,725.4245634094954,739.041748046875,261773,0.0,0.0,0.0
2014-05-30 00:00:00+09:00,742.7554931640625,756.3726772054036,739.0417156982422,742.7554931640625,367488,0.0,0.0,0.0
2014-06-02 00:00:00+09:00,747.7071667901401,747.7071667901401,714.2831709236934,717.9969482421875,308427,0.0,0.0,0.0
2014-06-03 00:00:00+09:00,715.5210631677203,722.9486174566586,688.2866974416132,700.6659545898438,450321,0.0,0.0,0.0
2014-06-05 00:00:00+09:00,701.9039379222972,701.9039379222972,674.6695699605856,687.048828125,309155,0.0,0.0,0.0
2014-06-09 00:00:00+09:00,680.859206394596,690.7626130330628,666.0040964368957,672.1937255859375,288747,0.0,0.0,0.0
2014-06-10 00:00:00+09:00,667.2420080566407,685.8108951083096,667.2420080566407,680.8591918945312,160255,0.0,0.0,0.0
2014-06-11 00:00:00+09:00,675.907502746582,694.476390184675,675.907502746582,693.2384643554688,138606,0.0,0.0,0.0
2014-06-12 00:00:00+09:00,689.5246620715504,703.141845703125,685.8108847174846,703.141845703125,87813,0.0,0.0,0.0
2014-06-13 00:00:00+09:00,695.7142762761817,703.141830827173,684.5729444496948,690.7625732421875,146320,0.0,0.0,0.0
2014-06-16 00:00:00+09:00,685.8108520507812,692.0004806793984,678.3832976964406,685.8108520507812,91851,0.0,0.0,0.0
2014-06-17 00:00:00+09:00,690.7626234678975,714.2832145895643,673.4316615887747,692.0005493164062,851706,0.0,0.0,0.0
2014-06-18 00:00:00+09:00,698.1901421244045,700.6659936922216,677.1454037979597,682.0971069335938,215776,0.0,0.0,0.0
2014-06-19 00:00:00+09:00,682.0971285015725,689.5246834398836,669.7178702710539,679.6212768554688,222785,0.0,0.0,0.0
2014-06-20 00:00:00+09:00,674.6695375001805,677.1453890139427,648.6730966056782,669.7178344726562,376313,0.0,0.0,0.0
2014-06-23 00:00:00+09:00,673.4316741710401,673.4316741710401,648.6731567382812,648.6731567382812,164047,0.0,0.0,0.0
2014-06-24 00:00:00+09:00,644.959371424433,667.2420368479259,636.293890426408,663.5282592773438,219828,0.0,0.0,0.0
2014-06-25 00:00:00+09:00,657.3386015185272,668.4799337476549,656.1006757152909,659.814453125,90520,0.0,0.0,0.0
2014-06-26 00:00:00+09:00,661.0523968062588,669.7178776632696,659.8144709695429,664.7661743164062,96821,0.0,0.0,0.0
2014-06-27 00:00:00+09:00,669.7178776632696,670.9558034999854,659.8144709695429,664.7661743164062,133021,0.0,0.0,0.0
2014-06-30 00:00:00+09:00,670.9557960941058,679.6212768554688,666.0040928018983,679.6212768554688,129842,0.0,0.0,0.0
2014-07-01 00:00:00+09:00,684.5730526221059,684.5730526221059,669.7179411728016,678.3834228515625,117504,0.0,0.0,0.0
2014-07-02 00:00:00+09:00,684.5730156889938,690.7626451256032,678.3833862523844,689.5247192382812,177062,0.0,0.0,0.0
2014-07-03 00:00:00+09:00,689.5246432511855,689.5246432511855,673.4316084894881,677.1453857421875,133741,0.0,0.0,0.0
2014-07-04 00:00:00+09:00,680.8592747597799,684.5730526221059,662.2903854481496,678.3834228515625,360821,0.0,0.0,0.0
2014-07-07 00:00:00+09:00,678.383340287642,689.5246725186435,673.4316370738636,680.8591918945312,186604,0.0,0.0,0.0
2014-07-08 00:00:00+09:00,674.6696449892364,682.0972007138886,670.9558671269103,678.3834228515625,126258,0.0,0.0,0.0
2014-07-09 00:00:00+09:00,678.3833147708237,678.3833147708237,661.0523541744888,669.7178344726562,161867,0.0,0.0,0.0
2014-07-10 00:00:00+09:00,673.4316760076993,687.0488606328549,664.7661948826002,683.3350830078125,295896,0.0,0.0,0.0
2014-07-11 00:00:00+09:00,685.8109785762147,687.0489045303233,670.9558671269103,678.3834228515625,206321,0.0,0.0,0.0
2014-07-14 00:00:00+09:00,684.5729517555576,703.1418383312056,682.0971002121379,696.9522094726562,811801,0.0,0.0,0.0
2014-07-15 00:00:00+09:00,703.1418527287545,711.8073333081581,688.2867431640625,688.2867431640625,690696,0.0,0.0,0.0
2014-07-16 00:00:00+09:00,693.2384428519796,700.6659975968222,678.3833333622943,695.7142944335938,461126,0.0,0.0,0.0
2014-07-17 00:00:00+09:00,700.6660372686724,700.6660372686724,687.0488527987866,698.190185546875,268336,0.0,0.0,0.0
2014-07-18 00:00:00+09:00,695.7142837009465,699.4280610160761,688.2867290706872,696.9522094726562,129501,0.0,0.0,0.0
2014-07-21 00:00:00+09:00,700.6659975968222,701.9039233876293,692.0005170611724,695.7142944335938,340985,0.0,0.0,0.0
2014-07-22 00:00:00+09:00,693.2384643554688,699.4280935014998,687.0488352094378,693.2384643554688,262634,0.0,0.0,0.0
2014-07-23 00:00:00+09:00,695.7143125551429,695.7143125551429,668.4799444480021,679.6212768554688,271556,0.0,0.0,0.0
2014-07-24 00:00:00+09:00,675.9074665960865,678.3833181220795,657.338580151139,662.290283203125,260941,0.0,0.0,0.0
2014-07-25 00:00:00+09:00,656.1006650317474,666.0040712963776,651.1489618994324,661.0523681640625,151796,0.0,0.0,0.0
2014-07-28 00:00:00+09:00,656.1006901382041,664.7661709513501,631.3421735292152,651.1489868164062,332681,0.0,0.0,0.0
2014-07-29 00:00:00+09:00,651.1489905724159,656.1006939227764,635.055954683744,643.721435546875,97490,0.0,0.0,0.0
2014-07-30 00:00:00+09:00,640.0076795894666,646.1973089858832,623.9146431587837,641.24560546875,234423,0.0,0.0,0.0
2014-07-31 00:00:00+09:00,636.2938307686808,643.7213852134513,621.4387218791396,642.4834594726562,192482,0.0,0.0,0.0
2014-08-01 00:00:00+09:00,627.6283297547909,646.1972152504949,620.2007755565094,644.9592895507812,217812,0.0,0.0,0.0
2014-08-04 00:00:00+09:00,646.1972904528602,661.0524005782133,646.1972904528602,657.338623046875,171336,0.0,0.0,0.0
2014-08-05 00:00:00+09:00,662.2903083352481,668.4799373851102,647.435198615579,652.3869018554688,264229,0.0,0.0,0.0
2014-08-06 00:00:00+09:00,644.9592895507812,652.3868437490628,640.0075867519269,644.9592895507812,143936,0.0,0.0,0.0
2014-08-07 00:00:00+09:00,643.7213894826061,669.7178302117113,643.7213894826061,656.1006469726562,253683,0.0,0.0,0.0
2014-08-08 00:00:00+09:00,657.3386418994329,661.0524195372828,638.7697537101834,641.24560546875,154065,0.0,0.0,0.0
