Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-08-11 00:00:00+09:00,644.9593325233091,653.6248129986702,640.0076293945312,640.0076293945312,132105,0.0,0.0,0.0
2014-08-12 00:00:00+09:00,641.2456205185146,652.3869536935466,630.1042873434825,632.5801391601562,143044,0.0,0.0,0.0
2014-08-13 00:00:00+09:00,635.0559721502639,648.6731567382812,631.34219453535,648.6731567382812,171394,0.0,0.0,0.0
2014-08-14 00:00:00+09:00,647.4352376609759,667.2420518150401,646.1973117763469,654.86279296875,191473,0.0,0.0,0.0
2014-08-18 00:00:00+09:00,648.673117217433,661.0523751795977,646.197265625,646.197265625,79045,0.0,0.0,0.0
2014-08-19 00:00:00+09:00,647.4352308666433,652.3869343531951,642.4835273800916,648.6731567382812,188548,0.0,0.0,0.0
2014-08-20 00:00:00+09:00,651.1489180493492,662.2902493467716,644.9592895507812,644.9592895507812,191413,0.0,0.0,0.0
2014-08-21 00:00:00+09:00,648.6730924786261,673.4316074587264,648.6730924786261,656.1006469726562,294120,0.0,0.0,0.0
2014-08-22 00:00:00+09:00,666.0041369813861,668.4799887917259,651.1490261193478,653.6248779296875,116123,0.0,0.0,0.0
2014-08-25 00:00:00+09:00,659.8144817067616,666.0041109910652,646.1972972812938,663.5282592773438,213240,0.0,0.0,0.0
2014-08-26 00:00:00+09:00,666.0040529646964,666.0040529646964,649.9110182276312,656.1006469726562,157659,0.0,0.0,0.0
2014-08-27 00:00:00+09:00,656.1006864389979,670.9557963206356,653.6248347920583,658.5765380859375,277776,0.0,0.0,0.0
2014-08-28 00:00:00+09:00,672.193689307097,678.3833181220795,659.814431677132,662.290283203125,274743,0.0,0.0,0.0
2014-08-29 00:00:00+09:00,662.2903482765241,670.9558294689272,654.86279296875,654.86279296875,161617,0.0,0.0,0.0
2014-09-01 00:00:00+09:00,637.5317313881626,638.7696570801784,585.5388523234968,602.8698120117188,932739,0.0,0.0,0.0
2014-09-02 00:00:00+09:00,605.345739364624,609.0595169067383,590.490629196167,594.2044067382812,190702,0.0,0.0,0.0
2014-09-03 00:00:00+09:00,594.2043962149784,601.6319511676656,563.2562505787816,574.3975830078125,984022,0.0,0.0,0.0
2014-09-04 00:00:00+09:00,578.1113496513777,589.2526818716398,573.1596464423723,575.635498046875,169061,0.0,0.0,0.0
2014-09-05 00:00:00+09:00,580.5872261916535,588.0147813241693,575.6355227699763,586.77685546875,108765,0.0,0.0,0.0
2014-09-11 00:00:00+09:00,586.7768125653765,600.393995979341,584.3009610355648,591.728515625,217818,0.0,0.0,0.0
2014-09-12 00:00:00+09:00,596.6802662906483,596.6802662906483,575.6355266081981,579.3493041992188,182359,0.0,0.0,0.0
2014-09-15 00:00:00+09:00,584.3009195431645,584.3009195431645,562.0182573571964,568.2078857421875,207762,0.0,0.0,0.0
2014-09-16 00:00:00+09:00,566.9700174311156,585.5389044648857,563.2562400243615,575.635498046875,87683,0.0,0.0,0.0
2014-09-17 00:00:00+09:00,575.635498046875,580.5872012558804,571.921720640121,575.635498046875,105432,0.0,0.0,0.0
2014-09-18 00:00:00+09:00,579.3493081625405,581.825159906825,569.4459011854032,571.9217529296875,118110,0.0,0.0,0.0
2014-09-19 00:00:00+09:00,579.3493041992188,580.5872300628923,570.6838231535039,579.3493041992188,61259,0.0,0.0,0.0
2014-09-22 00:00:00+09:00,581.825116202555,585.5388935400181,574.3975615276287,576.8734130859375,56076,0.0,0.0,0.0
2014-09-23 00:00:00+09:00,579.3493081625405,579.3493081625405,564.4941976968344,571.9217529296875,134676,0.0,0.0,0.0
2014-09-24 00:00:00+09:00,575.6355305461141,581.825159906825,563.2562718246922,571.9217529296875,164360,0.0,0.0,0.0
2014-09-25 00:00:00+09:00,574.3975649626359,574.3975649626359,563.2562328836192,569.4458618164062,112017,0.0,0.0,0.0
2014-09-26 00:00:00+09:00,569.4458618164062,569.4458618164062,557.0666039508322,569.4458618164062,190768,0.0,0.0,0.0
2014-09-29 00:00:00+09:00,571.9217354910714,571.9217354910714,543.4494412999575,545.92529296875,230889,0.0,0.0,0.0
2014-09-30 00:00:00+09:00,544.6873809070122,559.5424912953853,538.4977515785234,558.3045654296875,199443,0.0,0.0,0.0
2014-10-01 00:00:00+09:00,552.114907673427,563.2562398910522,537.2597980499268,554.5907592773438,134442,0.0,0.0,0.0
2014-10-02 00:00:00+09:00,545.9253037886186,552.1149330832741,540.9736003528942,544.6873779296875,115897,0.0,0.0,0.0
2014-10-06 00:00:00+09:00,544.687341760706,544.687341760706,524.880529333044,534.783935546875,115332,0.0,0.0,0.0
2014-10-07 00:00:00+09:00,527.3563671763774,543.4494018554688,527.3563671763774,543.4494018554688,152386,0.0,0.0,0.0
2014-10-08 00:00:00+09:00,542.2114868164062,542.2114868164062,528.5943033575468,542.2114868164062,83060,0.0,0.0,0.0
2014-10-10 00:00:00+09:00,538.4977494909408,543.4494529345357,523.6426391601562,523.6426391601562,141883,0.0,0.0,0.0
2014-10-13 00:00:00+09:00,512.5012644426047,533.546002354499,501.3599326068958,528.5942993164062,188006,0.0,0.0,0.0
2014-10-14 00:00:00+09:00,513.7391910037479,550.8769638473923,513.7391910037479,549.6390380859375,192264,0.0,0.0,0.0
2014-10-15 00:00:00+09:00,550.876953125,554.5907303370786,543.4493987008427,550.876953125,92929,0.0,0.0,0.0
2014-10-16 00:00:00+09:00,544.6874063117241,550.8770359289027,532.3081470773667,548.4011840820312,84836,0.0,0.0,0.0
2014-10-17 00:00:00+09:00,549.6390596277573,550.8769854377298,532.3080982881434,547.1632080078125,150409,0.0,0.0,0.0
2014-10-20 00:00:00+09:00,542.2114624570838,558.3044967309241,542.2114624570838,552.1148681640625,109443,0.0,0.0,0.0
2014-10-21 00:00:00+09:00,547.1631759129214,552.1148788623595,537.2597700140449,550.876953125,148254,0.0,0.0,0.0
2014-10-22 00:00:00+09:00,554.5907335563782,554.5907335563782,539.7356246218322,543.4494018554688,121083,0.0,0.0,0.0
2014-10-23 00:00:00+09:00,543.449455999559,547.1632336032006,529.832271452873,537.2598266601562,166064,0.0,0.0,0.0
2014-10-24 00:00:00+09:00,542.2114607804305,542.2114607804305,514.9770951704545,531.0701293945312,199415,0.0,0.0,0.0
2014-10-27 00:00:00+09:00,529.8322036849869,532.3080551040756,519.928798008632,531.0701293945312,74473,0.0,0.0,0.0
2014-10-28 00:00:00+09:00,524.8805327079665,532.3080874160981,514.9771264304577,527.3563842773438,59984,0.0,0.0,0.0
2014-10-29 00:00:00+09:00,532.3081193403764,544.6873779296875,523.6426383278587,544.6873779296875,92579,0.0,0.0,0.0
2014-10-30 00:00:00+09:00,547.1631898923551,549.6390414303296,534.7839322024829,542.2114868164062,110607,0.0,0.0,0.0
2014-10-31 00:00:00+09:00,543.4494125853935,545.9252641233679,534.7839322024829,542.2114868164062,70085,0.0,0.0,0.0
2014-11-03 00:00:00+09:00,542.2115192281789,545.925296757139,521.1667798974048,538.4977416992188,97013,0.0,0.0,0.0
2014-11-04 00:00:00+09:00,531.0702012677059,538.4977565301913,516.2150907427351,529.832275390625,186036,0.0,0.0,0.0
2014-11-05 00:00:00+09:00,529.8322036849869,532.3080551040756,514.9770951704545,531.0701293945312,83489,0.0,0.0,0.0
2014-11-06 00:00:00+09:00,524.8805220378366,529.8322250759294,514.9771159616511,528.5942993164062,64257,0.0,0.0,0.0
2014-11-07 00:00:00+09:00,529.8322607983117,538.4977416992188,521.1667798974048,538.4977416992188,62174,0.0,0.0,0.0
2014-11-10 00:00:00+09:00,538.4977515785234,558.3045654296875,531.0701963843369,558.3045654296875,130763,0.0,0.0,0.0
2014-11-11 00:00:00+09:00,559.5424733684633,560.7803991944999,550.8769925862084,553.3528442382812,56808,0.0,0.0,0.0
2014-11-12 00:00:00+09:00,554.5907032952069,571.9216627731822,553.3527776182087,568.2078857421875,171695,0.0,0.0,0.0
2014-11-13 00:00:00+09:00,568.2078857421875,573.1595884501804,562.0182573571964,568.2078857421875,39090,0.0,0.0,0.0
2014-11-14 00:00:00+09:00,571.9216984049478,573.1596241590712,557.0665893554688,557.0665893554688,23952,0.0,0.0,0.0
2014-11-17 00:00:00+09:00,553.3528120930989,563.2562181260851,545.9252575683594,557.0665893554688,57466,0.0,0.0,0.0
2014-11-18 00:00:00+09:00,562.0182708470168,562.0182708470168,549.6390137799018,559.5424194335938,91447,0.0,0.0,0.0
2014-11-19 00:00:00+09:00,557.0666365189985,560.7804140957919,544.6873779296875,544.6873779296875,86913,0.0,0.0,0.0
2014-11-20 00:00:00+09:00,544.6873671343537,548.4011446375425,542.2115154655612,545.92529296875,53924,0.0,0.0,0.0
2014-11-21 00:00:00+09:00,543.4494270597185,559.5424624851771,543.4494270597185,554.5907592773438,79866,0.0,0.0,0.0
2014-11-24 00:00:00+09:00,562.018364921179,562.018364921179,548.4011798680227,555.8287353515625,54801,0.0,0.0,0.0
2014-11-25 00:00:00+09:00,549.6390560695103,555.8286850793021,547.1632044655936,554.5907592773438,71575,0.0,0.0,0.0
2014-11-26 00:00:00+09:00,554.5907241520788,566.9699813876163,552.1148727049713,565.7320556640625,141463,0.0,0.0,0.0
2014-11-27 00:00:00+09:00,558.3045263986219,584.3009677608637,558.3045263986219,576.8734130859375,191660,0.0,0.0,0.0
2014-11-28 00:00:00+09:00,583.0630637859476,583.0630637859476,569.445879706021,574.3975830078125,47819,0.0,0.0,0.0
2014-12-01 00:00:00+09:00,570.6837726508246,576.8734014214409,555.8286636013455,557.0665893554688,219174,0.0,0.0,0.0
2014-12-02 00:00:00+09:00,552.1149112477023,559.5424661075368,544.6873563878677,547.1632080078125,131837,0.0,0.0,0.0
2014-12-03 00:00:00+09:00,548.4011555064808,552.1149330832741,540.9736003528942,544.6873779296875,122068,0.0,0.0,0.0
2014-12-04 00:00:00+09:00,540.9735472261235,550.876953125,540.9735472261235,550.876953125,42449,0.0,0.0,0.0
2014-12-05 00:00:00+09:00,549.6390813654119,553.3528589422052,543.4494520707564,544.6873779296875,71911,0.0,0.0,0.0
2014-12-08 00:00:00+09:00,543.4494305778952,549.6390596277573,540.9735789579504,547.1632080078125,80907,0.0,0.0,0.0
2014-12-09 00:00:00+09:00,547.1632296475497,548.4011555064808,543.4494520707564,544.6873779296875,50458,0.0,0.0,0.0
2014-12-10 00:00:00+09:00,543.4494159839771,545.9252675374349,534.783935546875,534.783935546875,82482,0.0,0.0,0.0
2014-12-11 00:00:00+09:00,533.5460451993075,547.1632296475497,531.0701934814452,544.6873779296875,88370,0.0,0.0,0.0
2014-12-12 00:00:00+09:00,544.6873818674395,544.6873818674395,533.5460490565147,537.2598266601562,63813,0.0,0.0,0.0
2014-12-15 00:00:00+09:00,533.5460383272718,542.2115192281789,529.8322607983117,538.4977416992188,41815,0.0,0.0,0.0
2014-12-16 00:00:00+09:00,545.9252858293166,547.1632116475237,534.783953465453,539.7356567382812,77944,0.0,0.0,0.0
2014-12-17 00:00:00+09:00,544.6873818674395,544.6873818674395,523.6426421134703,537.2598266601562,93850,0.0,0.0,0.0
2014-12-18 00:00:00+09:00,533.54598081362,538.4976836517974,524.8805008468095,531.0701293945312,140068,0.0,0.0,0.0
2014-12-19 00:00:00+09:00,527.356402162064,538.4977346021076,527.356402162064,532.30810546875,40668,0.0,0.0,0.0
2014-12-22 00:00:00+09:00,533.5460276472459,550.8769891021449,533.5460276472459,539.7356567382812,89862,0.0,0.0,0.0
2014-12-23 00:00:00+09:00,537.2597763378681,543.4494050975209,532.3080733301458,536.0218505859375,21812,0.0,0.0,0.0
2014-12-24 00:00:00+09:00,544.6873809070122,573.1596758180606,540.973603309919,558.3045654296875,256241,0.0,0.0,0.0
2014-12-26 00:00:00+09:00,558.3045438720164,568.2079504152007,553.3528406004242,560.7803955078125,59282,0.0,0.0,0.0
2014-12-29 00:00:00+09:00,894.6350515336127,908.4289840462455,880.8411190209799,892.6644897460938,113715,842.1053,0.0,0.0
2014-12-30 00:00:00+09:00,902.5172760345124,902.5172760345124,884.7822203919128,896.6055908203125,54774,0.0,0.0,0.0
2015-01-02 00:00:00+09:00,902.5173181206119,908.429003610485,886.7528234809506,894.6350708007812,50260,0.0,0.0,0.0
2015-01-05 00:00:00+09:00,886.752771448206,963.6046783070504,880.8410863052179,957.6929931640625,319180,0.0,0.0,0.0
2015-01-06 00:00:00+09:00,955.7224831460906,955.7224831460906,932.0757412950533,937.9874267578125,175159,0.0,0.0,0.0
2015-01-07 00:00:00+09:00,955.7224375406901,1020.7509745279947,945.86962890625,945.86962890625,709869,0.0,0.0,0.0
2015-01-08 00:00:00+09:00,957.6930349448293,969.5164057466174,937.9874169418492,955.7224731445312,104270,0.0,0.0,0.0
2015-01-09 00:00:00+09:00,969.5163829889631,969.5163829889631,941.9285184323666,959.66357421875,134586,0.0,0.0,0.0
2015-01-12 00:00:00+09:00,953.7518984742744,963.6047073428102,937.9874042846169,941.9285278320312,86291,0.0,0.0,0.0
2015-01-13 00:00:00+09:00,937.9874169418492,983.3103383487033,937.9874169418492,955.7224731445312,106215,0.0,0.0,0.0
2015-01-14 00:00:00+09:00,955.7224666805229,987.2514552720453,955.7224666805229,967.5458374023438,152277,0.0,0.0,0.0
2015-01-15 00:00:00+09:00,957.6930190429688,985.2808837890625,947.8402102050782,985.2808837890625,159436,0.0,0.0,0.0
2015-01-16 00:00:00+09:00,987.2514552720453,993.1631406329558,963.6047138284035,967.5458374023438,89157,0.0,0.0,0.0
2015-01-19 00:00:00+09:00,967.5458276316431,973.4575129328547,943.8990864267963,947.8402099609375,134282,0.0,0.0,0.0
2015-01-20 00:00:00+09:00,943.899067179362,963.6046844482421,939.9579437255859,945.86962890625,76238,0.0,0.0,0.0
2015-01-21 00:00:00+09:00,953.7519017269736,959.6635870682566,936.016845703125,936.016845703125,62066,0.0,0.0,0.0
2015-01-22 00:00:00+09:00,934.0462839226974,957.693025287829,928.1345985814145,936.016845703125,93491,0.0,0.0,0.0
2015-01-23 00:00:00+09:00,943.8990896057385,945.8696513794456,930.1051571897882,941.9285278320312,96424,0.0,0.0,0.0
2015-01-26 00:00:00+09:00,936.0168982064852,943.8991457703293,908.4290317330309,916.311279296875,122869,0.0,0.0,0.0
2015-01-27 00:00:00+09:00,912.3700878852237,924.1934583545786,884.7822234567287,890.6939086914062,118587,0.0,0.0,0.0
2015-01-28 00:00:00+09:00,894.6350741841047,908.4290070459742,886.752826834465,888.723388671875,165278,0.0,0.0,0.0
2015-01-29 00:00:00+09:00,892.6644673441793,908.4289612487123,884.7822203919128,896.6055908203125,87085,0.0,0.0,0.0
2015-01-30 00:00:00+09:00,894.635029082246,902.5172760345124,886.7527821299794,896.6055908203125,89866,0.0,0.0,0.0
2015-02-02 00:00:00+09:00,896.6055857340494,965.5752461751301,894.6350240071614,945.86962890625,360623,0.0,0.0,0.0
2015-02-03 00:00:00+09:00,932.0757286218184,943.8990993865772,920.2523578570596,924.1934814453125,139048,0.0,0.0,0.0
2015-02-04 00:00:00+09:00,924.1935163409398,941.9285731577169,924.1935163409398,934.0463256835938,39651,0.0,0.0,0.0
2015-02-05 00:00:00+09:00,934.0462839226974,937.9874074835526,892.6644865337171,898.576171875,377503,0.0,0.0,0.0
2015-02-06 00:00:00+09:00,906.4584350585938,912.3701205046281,894.6350641665251,906.4584350585938,74159,0.0,0.0,0.0
2015-02-09 00:00:00+09:00,906.4584522033006,906.4584522033006,863.1060914457514,876.9000244140625,391202,0.0,0.0,0.0
2015-02-10 00:00:00+09:00,869.0177804247826,878.8705897266508,847.3415999606723,870.9883422851562,251837,0.0,0.0,0.0
2015-02-11 00:00:00+09:00,874.9294400823197,888.7233726962302,870.9883164783453,880.8411254882812,94000,0.0,0.0,0.0
2015-02-12 00:00:00+09:00,886.7527858466859,963.6046939533986,874.9294153687301,928.1345825195312,846100,0.0,0.0,0.0
2015-02-13 00:00:00+09:00,930.1051350911458,963.6046844482421,930.1051350911458,945.86962890625,409893,0.0,0.0,0.0
2015-02-16 00:00:00+09:00,967.545788090015,971.4869114630905,932.0756777323362,943.8990478515625,142519,0.0,0.0,0.0
2015-02-17 00:00:00+09:00,934.0463031159729,945.8696740414916,926.1640558322939,937.9874267578125,123398,0.0,0.0,0.0
2015-02-23 00:00:00+09:00,937.9874201731069,957.6930382439705,936.0168583660205,949.810791015625,167753,0.0,0.0,0.0
2015-02-24 00:00:00+09:00,953.751875813802,955.7224375406901,941.9285054524739,945.86962890625,183276,0.0,0.0,0.0
2015-02-25 00:00:00+09:00,953.7519113442333,961.6341585454253,945.8696641430413,955.7224731445312,223203,0.0,0.0,0.0
2015-02-26 00:00:00+09:00,959.6635808105469,1008.927625,949.8107719726563,985.2808837890625,473762,0.0,0.0,0.0
2015-02-27 00:00:00+09:00,989.222013774671,991.1925755550986,969.5163959703947,973.45751953125,348455,0.0,0.0,0.0
2015-03-02 00:00:00+09:00,981.3397697897519,1008.9276348039216,973.4575226428462,1004.9865112304688,385325,0.0,0.0,0.0
2015-03-03 00:00:00+09:00,1024.6921000241312,1034.5449086782094,1008.9276061776061,1020.7509765625,359943,0.0,0.0,0.0
2015-03-04 00:00:00+09:00,1024.692103117415,1030.603788327708,1008.927609223301,1014.8392944335938,226400,0.0,0.0,0.0
2015-03-05 00:00:00+09:00,1016.8099295079023,1032.5744245390326,1016.8099295079023,1028.63330078125,239829,0.0,0.0,0.0
2015-03-06 00:00:00+09:00,1032.5743408203125,1036.515464258558,1024.6920939438214,1032.5743408203125,153649,0.0,0.0,0.0
2015-03-09 00:00:00+09:00,1032.5743925933243,1032.5743925933243,1001.0454035065053,1012.8687744140625,233852,0.0,0.0,0.0
2015-03-10 00:00:00+09:00,1008.9276020916334,1020.7509724286448,975.4280528034346,989.2219848632812,239979,0.0,0.0,0.0
2015-03-11 00:00:00+09:00,977.3986056751468,1014.8392780699609,977.3986056751468,1006.95703125,202731,0.0,0.0,0.0
2015-03-12 00:00:00+09:00,1008.9276129943503,1048.338847876942,1006.9570512502206,1046.3682861328125,411577,0.0,0.0,0.0
2015-03-13 00:00:00+09:00,1048.3389390759442,1050.3095009915005,1022.7216341737123,1030.6038818359375,211068,0.0,0.0,0.0
2015-03-16 00:00:00+09:00,1030.603791475296,1038.4860384464264,995.1336801052094,1008.9276123046875,221775,0.0,0.0,0.0
2015-03-17 00:00:00+09:00,1014.8393006690125,1014.8393006690125,987.2514361848063,1003.0159301757812,137223,0.0,0.0,0.0
2015-03-18 00:00:00+09:00,1004.9865017047507,1028.633242921333,999.0748164006051,1022.7215576171875,249929,0.0,0.0,0.0
2015-03-19 00:00:00+09:00,1022.7215937548345,1024.6921555925123,991.192604351988,995.1337280273438,200518,0.0,0.0,0.0
2015-03-20 00:00:00+09:00,999.0747996914772,1001.0453614265689,967.5458119300105,977.3986206054688,240609,0.0,0.0,0.0
2015-03-23 00:00:00+09:00,973.457516338264,989.2220105299767,967.5458310163717,979.3692016601562,98235,0.0,0.0,0.0
2015-03-24 00:00:00+09:00,983.3103252080845,983.3103252080845,963.6047074684435,979.3692016601562,85984,0.0,0.0,0.0
2015-03-25 00:00:00+09:00,981.3397894138243,981.3397894138243,959.6636093263703,969.5164184570312,130087,0.0,0.0,0.0
2015-03-26 00:00:00+09:00,969.5164218270706,971.4869836600525,955.7224889961976,963.604736328125,111908,0.0,0.0,0.0
2015-03-27 00:00:00+09:00,969.5164057466174,971.4869675469154,943.8991023427433,955.7224731445312,166969,0.0,0.0,0.0
2015-03-30 00:00:00+09:00,949.810746306745,957.6929931640625,945.8696228780864,957.6929931640625,52749,0.0,0.0,0.0
2015-03-31 00:00:00+09:00,965.5752854723158,965.5752854723158,941.9285437872796,949.810791015625,114973,0.0,0.0,0.0
2015-04-01 00:00:00+09:00,949.8107749268601,953.7518984742744,926.1640336423739,941.9285278320312,134540,0.0,0.0,0.0
2015-04-02 00:00:00+09:00,932.0757127241654,959.6635773713923,926.1640274426168,953.7518920898438,141935,0.0,0.0,0.0
2015-04-03 00:00:00+09:00,953.7519173373181,983.3103445275242,953.7519173373181,981.3397827148438,155504,0.0,0.0,0.0
2015-04-06 00:00:00+09:00,983.3103027343749,995.1336731079346,973.4574940897419,983.310302734375,133972,0.0,0.0,0.0
2015-04-07 00:00:00+09:00,991.1925690917969,991.1925690917969,973.4575131835937,985.2808837890625,91869,0.0,0.0,0.0
2015-04-08 00:00:00+09:00,989.2220201360639,999.0748291015625,981.3397729636649,999.0748291015625,140298,0.0,0.0,0.0
2015-04-09 00:00:00+09:00,1001.0453653335571,1034.5449149608612,991.1925566196442,1008.9276123046875,279413,0.0,0.0,0.0
2015-04-10 00:00:00+09:00,1010.8981576754353,1012.8687193863036,989.221978855884,1001.0453491210938,226618,0.0,0.0,0.0
2015-04-13 00:00:00+09:00,1003.0159364855788,1018.7804305757254,991.1925659179689,991.1925659179688,185021,0.0,0.0,0.0
2015-04-14 00:00:00+09:00,995.1336894405055,1004.9864982468471,981.3397571116271,991.1925659179688,150718,0.0,0.0,0.0
2015-04-15 00:00:00+09:00,987.2514583429642,1001.0453908946622,985.2808965498643,999.0748291015625,89512,0.0,0.0,0.0
2015-04-16 00:00:00+09:00,995.1336476159474,1004.9864560081845,983.3102775452629,993.1630859375,125107,0.0,0.0,0.0
2015-04-17 00:00:00+09:00,993.1631985467864,1042.42724609375,969.5164557242439,1042.42724609375,1115485,0.0,0.0,0.0
2015-04-20 00:00:00+09:00,1042.4272200337957,1073.9562096756497,1030.6038489181005,1052.280029296875,839934,0.0,0.0,0.0
2015-04-21 00:00:00+09:00,1060.162224702381,1062.1327864583334,1024.6921130952383,1034.544921875,485491,0.0,0.0,0.0
2015-04-22 00:00:00+09:00,1032.5744029432242,1036.51552661858,961.6341767868194,995.1337280273438,561190,0.0,0.0,0.0
2015-04-23 00:00:00+09:00,1024.692107599432,1083.8089599609375,995.133681418679,1083.8089599609375,1600640,0.0,0.0,0.0
2015-04-24 00:00:00+09:00,1138.9846814260359,1156.7197370191748,1044.397718262628,1058.191650390625,2587356,0.0,0.0,0.0
2015-04-27 00:00:00+09:00,1050.3094606752747,1085.7795737937645,1034.544965955946,1064.1033935546875,517799,0.0,0.0,0.0
2015-04-28 00:00:00+09:00,1071.9856420945298,1073.9562039366153,1018.7804723582203,1026.6627197265625,529535,0.0,0.0,0.0
2015-04-29 00:00:00+09:00,1024.6920805881286,1042.4271358290769,1008.9275870406188,1018.7803955078125,317691,0.0,0.0,0.0
2015-04-30 00:00:00+09:00,1018.7804045189084,1032.5743364949865,985.2808554341475,1001.0453491210938,348508,0.0,0.0,0.0
2015-05-04 00:00:00+09:00,975.4280972768025,989.2220299655654,967.5458500260809,981.3397827148438,363189,0.0,0.0,0.0
2015-05-06 00:00:00+09:00,975.4280485930266,977.398610307356,937.987376020769,957.6929931640625,385679,0.0,0.0,0.0
2015-05-07 00:00:00+09:00,957.6930508291795,969.5164218270706,947.8402416642703,963.604736328125,219099,0.0,0.0,0.0
2015-05-08 00:00:00+09:00,965.5752882134005,983.3103445275242,959.6636027753593,981.3397827148438,173770,0.0,0.0,0.0
2015-05-11 00:00:00+09:00,989.2220299655654,995.1337154036066,979.3692209021634,981.3397827148438,151889,0.0,0.0,0.0
2015-05-12 00:00:00+09:00,983.3103252080845,995.133695851869,967.5458310163717,979.3692016601562,174029,0.0,0.0,0.0
2015-05-13 00:00:00+09:00,979.3691762491051,993.1631083089517,973.4574910805994,989.2219848632812,107586,0.0,0.0,0.0
2015-05-14 00:00:00+09:00,989.2219848632812,995.1336700317869,979.3691762491051,989.2219848632812,170964,0.0,0.0,0.0
2015-05-15 00:00:00+09:00,991.1925944168744,1030.6038307753981,987.251470781022,1012.8687744140625,508252,0.0,0.0,0.0
2015-05-18 00:00:00+09:00,1018.7804371394382,1020.7509989134023,979.3692016601562,979.3692016601562,246452,0.0,0.0,0.0
2015-05-19 00:00:00+09:00,981.3397471832213,991.1925558898802,957.6930062872401,971.4869384765625,284965,0.0,0.0,0.0
2015-05-20 00:00:00+09:00,971.4869161586569,1001.0453415995896,967.5457927665325,975.4280395507812,408088,0.0,0.0,0.0
2015-05-21 00:00:00+09:00,979.3691823405604,989.2219910160188,971.4869354001938,977.3986206054688,227493,0.0,0.0,0.0
2015-05-22 00:00:00+09:00,971.4869161586569,1006.9570266877762,971.4869161586569,975.4280395507812,231983,0.0,0.0,0.0
2015-05-26 00:00:00+09:00,977.3986012468434,991.1925331192788,967.5457927665325,975.4280395507812,281452,0.0,0.0,0.0
2015-05-27 00:00:00+09:00,967.5458308902246,979.3692015324677,941.9285278320312,941.9285278320312,269426,0.0,0.0,0.0
2015-05-28 00:00:00+09:00,945.8696740414916,957.6930449670102,928.1346176532137,937.9874267578125,234527,0.0,0.0,0.0
