Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-05-29 00:00:00+09:00,930.1051635742188,943.8990960848533,918.2817928508176,930.1051635742188,305120,0.0,0.0,0.0
2015-06-01 00:00:00+09:00,922.2229354890658,934.0463064568743,900.5467553814168,932.0757446289062,198840,0.0,0.0,0.0
2015-06-02 00:00:00+09:00,928.1346083219471,937.987417327488,906.4584285097573,918.2817993164062,161508,0.0,0.0,0.0
2015-06-03 00:00:00+09:00,912.3700695281333,926.1640014648438,902.5172610019115,926.1640014648438,189039,0.0,0.0,0.0
2015-06-04 00:00:00+09:00,914.3407051719432,926.1640763595115,902.5173339843749,902.517333984375,162223,0.0,0.0,0.0
2015-06-05 00:00:00+09:00,904.4878958489696,912.3701433073485,890.6939627968067,902.517333984375,147217,0.0,0.0,0.0
2015-06-08 00:00:00+09:00,902.5173114279042,924.1934913966967,902.5173114279042,906.4584350585938,77505,0.0,0.0,0.0
2015-06-09 00:00:00+09:00,908.4289461176446,930.1051248753324,906.4583844124003,926.1640014648438,158734,0.0,0.0,0.0
2015-06-10 00:00:00+09:00,932.0757060121832,932.0757060121832,912.3700885489235,928.1345825195312,100057,0.0,0.0,0.0
2015-06-11 00:00:00+09:00,930.1051571897882,947.8402131531528,926.1640336423739,941.9285278320312,174341,0.0,0.0,0.0
2015-06-12 00:00:00+09:00,949.8107749268601,949.8107749268601,930.1051571897882,941.9285278320312,130598,0.0,0.0,0.0
2015-06-15 00:00:00+09:00,926.1640432394389,941.9285375924507,902.5173017099213,924.1934814453125,220016,0.0,0.0,0.0
2015-06-16 00:00:00+09:00,926.1640532120415,930.105176842731,894.6350641665251,906.4584350585938,191488,0.0,0.0,0.0
2015-06-17 00:00:00+09:00,914.3406596658549,922.2229067319399,902.5172890667275,910.3995361328125,70723,0.0,0.0,0.0
2015-06-18 00:00:00+09:00,918.2817928508176,932.0757253614523,910.3995457018837,930.1051635742188,127560,0.0,0.0,0.0
2015-06-19 00:00:00+09:00,932.0757286218184,932.0757286218184,906.4584252981742,924.1934814453125,109506,0.0,0.0,0.0
2015-06-22 00:00:00+09:00,924.1934814453125,930.1051668276918,920.2523578570596,924.1934814453125,92782,0.0,0.0,0.0
2015-06-23 00:00:00+09:00,928.1346017869853,939.9579725103863,924.1934782125182,930.1051635742188,157462,0.0,0.0,0.0
2015-06-24 00:00:00+09:00,939.9579597662303,957.693015610876,930.1051509636492,953.7518920898438,168085,0.0,0.0,0.0
2015-06-25 00:00:00+09:00,957.6930576111218,967.5458668458042,945.869686529503,951.7813720703125,119140,0.0,0.0,0.0
2015-06-26 00:00:00+09:00,947.8402358624114,961.6341686088498,937.9874267578125,937.9874267578125,130470,0.0,0.0,0.0
2015-06-29 00:00:00+09:00,924.1935144949167,937.9874475470797,900.5467721197803,902.517333984375,126296,0.0,0.0,0.0
2015-06-30 00:00:00+09:00,896.6056501815087,985.2809342653943,896.6056501815087,934.0463256835938,337633,0.0,0.0,0.0
2015-07-01 00:00:00+09:00,943.8991155967148,945.8696774246828,930.1051828009381,932.0757446289062,89391,0.0,0.0,0.0
2015-07-02 00:00:00+09:00,937.9873716963098,941.9284951067986,918.2817546438663,926.1640014648438,121244,0.0,0.0,0.0
2015-07-03 00:00:00+09:00,926.1640887516801,928.1346506426411,908.4290317330309,916.311279296875,129298,0.0,0.0,0.0
2015-07-06 00:00:00+09:00,902.5173181206119,916.3112509303156,886.7528234809506,894.6350708007812,172278,0.0,0.0,0.0
2015-07-07 00:00:00+09:00,896.6056069101902,910.3995393241931,892.6644833633322,904.4878540039062,128919,0.0,0.0,0.0
2015-07-08 00:00:00+09:00,908.4289743662912,920.2523449654186,902.5172890667275,910.3995361328125,171292,0.0,0.0,0.0
2015-07-09 00:00:00+09:00,912.3701043379934,912.3701043379934,880.8411158511512,898.576171875,170288,0.0,0.0,0.0
2015-07-10 00:00:00+09:00,918.2817993164062,920.2523611175144,902.517304907541,918.2817993164062,154850,0.0,0.0,0.0
2015-07-13 00:00:00+09:00,918.2818021022433,953.7519146297977,918.2818021022433,949.810791015625,151766,0.0,0.0,0.0
2015-07-14 00:00:00+09:00,953.7518608940973,975.4280395507812,951.7812991980351,975.4280395507812,144985,0.0,0.0,0.0
2015-07-15 00:00:00+09:00,977.3986268335459,979.3691885811942,961.6341328523597,965.5752563476562,135738,0.0,0.0,0.0
2015-07-16 00:00:00+09:00,965.5752907838339,1024.6921453216196,965.5752907838339,1012.8687744140625,363783,0.0,0.0,0.0
2015-07-17 00:00:00+09:00,1014.8393335304107,1016.8098953430912,961.6341645880397,981.3397827148438,336349,0.0,0.0,0.0
2015-07-20 00:00:00+09:00,983.3103120764907,1001.0453678053253,959.6635711047114,965.5752563476562,197629,0.0,0.0,0.0
2015-07-21 00:00:00+09:00,973.4575039427032,1018.7804241667561,963.6046951983438,1003.0159301757812,267222,0.0,0.0,0.0
2015-07-22 00:00:00+09:00,1006.9570384717169,1044.397711135049,1003.0159150334714,1032.5743408203125,571158,0.0,0.0,0.0
2015-07-23 00:00:00+09:00,1042.4271752976726,1042.4271752976726,1006.9570634727992,1022.7215576171875,247229,0.0,0.0,0.0
2015-07-24 00:00:00+09:00,1016.809839774951,1024.6920865949119,999.0747844300391,1006.95703125,155995,0.0,0.0,0.0
2015-07-27 00:00:00+09:00,1022.7215877625999,1022.7215877625999,967.545856630899,969.5164184570312,173331,0.0,0.0,0.0
2015-07-28 00:00:00+09:00,971.4869354001938,983.3103058107438,947.8401945790937,977.3986206054688,148563,0.0,0.0,0.0
2015-07-29 00:00:00+09:00,977.3986206054689,999.0747996914772,977.3986206054689,977.3986206054688,119925,0.0,0.0,0.0
2015-07-30 00:00:00+09:00,969.5163736651022,997.1042379563855,963.6046884598271,977.3986206054688,147152,0.0,0.0,0.0
2015-07-31 00:00:00+09:00,979.3691922515749,997.104248046875,969.5163834764081,997.104248046875,98785,0.0,0.0,0.0
2015-08-03 00:00:00+09:00,989.2220266498254,1014.8393301288049,973.4575322012225,987.25146484375,111916,0.0,0.0,0.0
2015-08-04 00:00:00+09:00,1038.4860481884086,1068.0444746074336,985.2808806341639,991.1925659179688,870817,0.0,0.0,0.0
2015-08-05 00:00:00+09:00,989.221978855884,1012.8687193863036,979.3691703015426,1001.0453491210938,172186,0.0,0.0,0.0
2015-08-06 00:00:00+09:00,1003.0159209851593,1024.6921000241312,993.163112331081,1020.7509765625,211862,0.0,0.0,0.0
2015-08-07 00:00:00+09:00,1028.6333199203812,1038.4861294981627,1006.9571388492622,1030.6038818359375,224852,0.0,0.0,0.0
2015-08-10 00:00:00+09:00,1020.750982761383,1036.5154767036438,1008.9276123046875,1008.9276123046875,108162,0.0,0.0,0.0
2015-08-11 00:00:00+09:00,1020.7509989134023,1028.6332460092588,979.3692016601562,979.3692016601562,164308,0.0,0.0,0.0
2015-08-12 00:00:00+09:00,975.4280650858976,991.192559067084,947.8402006188218,965.5752563476562,203339,0.0,0.0,0.0
2015-08-13 00:00:00+09:00,965.5752383254645,1008.927595964567,965.5752383254645,1001.0453491210938,166461,0.0,0.0,0.0
2015-08-14 00:00:00+09:00,1001.0453491210939,1001.0453491210939,1001.0453491210939,1001.0453491210938,0,0.0,0.0,0.0
2015-08-17 00:00:00+09:00,1014.83925928835,1028.6331909679975,957.692970901239,961.6340942382812,470487,0.0,0.0,0.0
2015-08-18 00:00:00+09:00,963.6047537115555,973.4575630542096,914.3407069982859,934.0463256835938,343267,0.0,0.0,0.0
2015-08-19 00:00:00+09:00,934.0462482858211,937.9873716963098,900.5466992966672,926.1640014648438,249239,0.0,0.0,0.0
2015-08-20 00:00:00+09:00,914.3406628710512,926.1640335116251,904.4878540039062,904.4878540039062,166351,0.0,0.0,0.0
2015-08-21 00:00:00+09:00,867.0471987516984,906.4584350585938,847.3415805982507,906.4584350585938,581210,0.0,0.0,0.0
2015-08-24 00:00:00+09:00,872.9588656290424,908.4289775507642,847.3415625744656,904.4878540039062,228492,0.0,0.0,0.0
2015-08-25 00:00:00+09:00,910.3995261403312,922.2228966096861,874.9294147322663,890.6939086914062,213946,0.0,0.0,0.0
2015-08-26 00:00:00+09:00,888.723337831311,908.428955078125,882.8116526572668,908.428955078125,159249,0.0,0.0,0.0
2015-08-27 00:00:00+09:00,910.3995168028064,934.0462574989832,908.428955078125,908.428955078125,178308,0.0,0.0,0.0
2015-08-28 00:00:00+09:00,926.1640075157429,926.1640075157429,906.4583903345568,914.3406372070312,182284,0.0,0.0,0.0
2015-08-31 00:00:00+09:00,910.3995814427537,920.2523907657273,896.6056483905908,902.517333984375,139114,0.0,0.0,0.0
2015-09-01 00:00:00+09:00,910.3995425575657,916.3112278988486,898.576171875,898.576171875,96405,0.0,0.0,0.0
2015-09-02 00:00:00+09:00,886.7527761066297,908.428955078125,886.7527761066297,908.428955078125,117828,0.0,0.0,0.0
2015-09-03 00:00:00+09:00,914.3406372070312,922.2228840795057,900.5467051802011,914.3406372070312,97612,0.0,0.0,0.0
2015-09-04 00:00:00+09:00,914.340666118421,918.2817896792762,890.6939247532895,898.576171875,73431,0.0,0.0,0.0
2015-09-07 00:00:00+09:00,888.7233469465137,900.5467174158687,865.0766060078039,890.6939086914062,181555,0.0,0.0,0.0
2015-09-08 00:00:00+09:00,904.4878958489696,910.3995814427537,886.7528390676173,902.517333984375,107885,0.0,0.0,0.0
2015-09-09 00:00:00+09:00,912.3700983886719,1022.721557373047,906.4584130859375,985.2808837890625,919417,0.0,0.0,0.0
2015-09-10 00:00:00+09:00,973.4574971352855,1012.8687318371188,955.7224415194604,977.3986206054688,653524,0.0,0.0,0.0
2015-09-11 00:00:00+09:00,965.5752754959406,1012.8687583773744,961.6341519224878,1004.9865112304688,674891,0.0,0.0,0.0
2015-09-14 00:00:00+09:00,1006.9570530482702,1012.868738291215,965.5752563476562,965.5752563476562,344099,0.0,0.0,0.0
2015-09-15 00:00:00+09:00,961.6341613647705,1006.9570829045035,961.6341613647705,987.25146484375,335016,0.0,0.0,0.0
2015-09-16 00:00:00+09:00,989.2220073242188,1020.7509956054688,975.4280749511719,985.2808837890625,458857,0.0,0.0,0.0
2015-09-17 00:00:00+09:00,993.1631310964594,1022.7215576171875,983.3103222562169,1022.7215576171875,422093,0.0,0.0,0.0
2015-09-18 00:00:00+09:00,1016.8098914513222,1030.6038240872897,1003.0159588153546,1024.692138671875,434196,0.0,0.0,0.0
2015-09-21 00:00:00+09:00,1018.7804340810903,1028.633242921333,995.133692864508,1022.7215576171875,278100,0.0,0.0,0.0
2015-09-22 00:00:00+09:00,1032.574409471067,1111.396883476492,1016.8099146699819,1089.720703125,1618014,0.0,0.0,0.0
2015-09-23 00:00:00+09:00,1075.926787211633,1241.4539852441917,1071.985663448953,1129.1319580078125,4917840,0.0,0.0,0.0
2015-09-24 00:00:00+09:00,1140.9552972034016,1152.7786681588773,1081.8384424260232,1113.367431640625,1235538,0.0,0.0,0.0
2015-09-25 00:00:00+09:00,1119.2790028925174,1158.6902353887326,1099.5733866444095,1138.984619140625,1114092,0.0,0.0,0.0
2015-09-30 00:00:00+09:00,1103.5145362647804,1211.895428219357,1087.7500428895692,1166.572509765625,2218266,0.0,0.0,0.0
2015-10-01 00:00:00+09:00,1170.5136657714843,1233.571641031901,1150.8080485026042,1182.3370361328125,1754090,0.0,0.0,0.0
2015-10-02 00:00:00+09:00,1172.4842981638642,1204.0132876943212,1154.7492415529823,1164.60205078125,690978,0.0,0.0,0.0
2015-10-05 00:00:00+09:00,1188.248780132973,1202.0427129040024,1140.955296346586,1150.80810546875,734744,0.0,0.0,0.0
2015-10-06 00:00:00+09:00,1158.6902730197191,1158.6902730197191,1101.5439840442568,1105.485107421875,1469392,0.0,0.0,0.0
2015-10-07 00:00:00+09:00,1113.3674629570926,1140.9553292958524,1105.4852154317327,1129.1319580078125,523022,0.0,0.0,0.0
2015-10-08 00:00:00+09:00,1135.0435526023132,1137.0141143255812,1101.544003306759,1107.4556884765625,483129,0.0,0.0,0.0
2015-10-12 00:00:00+09:00,1115.3378962925503,1137.0140744890487,1103.5145263671875,1103.5145263671875,267199,0.0,0.0,0.0
2015-10-13 00:00:00+09:00,1103.5145263671875,1166.5724993024555,1091.691156441825,1103.5145263671875,763764,0.0,0.0,0.0
2015-10-14 00:00:00+09:00,1103.5144628385879,1123.22007824642,1087.7499705123223,1109.4261474609375,327386,0.0,0.0,0.0
2015-10-15 00:00:00+09:00,1101.544002188723,1121.2496194014013,1056.2210825995626,1070.0150146484375,609851,0.0,0.0,0.0
2015-10-16 00:00:00+09:00,1085.7795475111095,1099.5734800566227,1064.1033677967316,1073.9561767578125,438116,0.0,0.0,0.0
2015-10-19 00:00:00+09:00,1089.7206974735966,1093.6618211534287,1046.3683369954426,1064.1033935546875,447929,0.0,0.0,0.0
2015-10-20 00:00:00+09:00,1062.1328607253088,1119.279155643739,1044.397803681658,1117.30859375,866638,0.0,0.0,0.0
2015-10-21 00:00:00+09:00,1127.161278568097,1452.303955078125,1113.3673468373686,1452.303955078125,15930413,0.0,0.0,0.0
2015-10-22 00:00:00+09:00,1519.3032376564154,1586.3023428189551,1332.0998555846134,1395.1578369140625,17544766,0.0,0.0,0.0
2015-10-23 00:00:00+09:00,1401.069359392058,1424.716099634962,1324.21745360262,1353.77587890625,6444211,0.0,0.0,0.0
2015-10-26 00:00:00+09:00,1363.628752055921,1408.9516730057564,1292.6885279605262,1310.423583984375,5299336,0.0,0.0,0.0
2015-10-27 00:00:00+09:00,1310.4237328731654,1371.5111550071024,1265.1008067737928,1300.5709228515625,4495924,0.0,0.0,0.0
2015-10-28 00:00:00+09:00,1322.246935731321,1424.716146846118,1310.4235652180753,1345.8936767578125,8500404,0.0,0.0,0.0
2015-10-29 00:00:00+09:00,1339.9819084560258,1341.9524700861082,1245.394950212071,1263.1300048828125,2927896,0.0,0.0,0.0
2015-10-30 00:00:00+09:00,1288.7473414986432,1397.1282341323213,1284.806218130146,1316.335205078125,7173520,0.0,0.0,0.0
2015-11-02 00:00:00+09:00,1336.0409864115918,1406.981215778579,1326.1881767772882,1383.33447265625,5907378,0.0,0.0,0.0
2015-11-03 00:00:00+09:00,1383.3343429337685,1391.2165899020522,1304.5118732509327,1320.2763671875,2497084,0.0,0.0,0.0
2015-11-04 00:00:00+09:00,1304.5118732509327,1343.9231080923507,1276.9240088619401,1320.2763671875,1395296,0.0,0.0,0.0
2015-11-05 00:00:00+09:00,1343.92306066615,1375.452047426646,1288.7473338352816,1290.7178955078125,1800305,0.0,0.0,0.0
2015-11-06 00:00:00+09:00,1276.924178799716,1314.3648568818064,1261.1596827651515,1300.5709228515625,1129857,0.0,0.0,0.0
2015-11-09 00:00:00+09:00,1322.2469411739535,1347.8642440580986,1251.3067178024746,1259.18896484375,1320424,0.0,0.0,0.0
2015-11-10 00:00:00+09:00,1229.6305707358376,1249.3361888566042,1144.896412816541,1200.0721435546875,1910101,0.0,0.0,0.0
2015-11-11 00:00:00+09:00,1217.8071318835746,1292.6884765625,1207.9543233731897,1292.6884765625,1173112,0.0,0.0,0.0
2015-11-12 00:00:00+09:00,1300.5706958235983,1320.2763124269861,1261.1594626168226,1265.1005859375,916035,0.0,0.0,0.0
2015-11-13 00:00:00+09:00,1243.4244153670684,1302.5412655429986,1213.865990279103,1290.7178955078125,971677,0.0,0.0,0.0
2015-11-16 00:00:00+09:00,1261.1595262096773,1296.6296378843247,1217.8071674962198,1221.748291015625,985637,0.0,0.0,0.0
2015-11-17 00:00:00+09:00,1241.4539545232599,1249.3362018535663,1200.0721560391512,1213.8660888671875,648626,0.0,0.0,0.0
2015-11-18 00:00:00+09:00,1245.39500625,1367.5698328125,1227.65995078125,1231.60107421875,4214336,0.0,0.0,0.0
2015-11-19 00:00:00+09:00,1261.1595579954956,1330.1292213233742,1251.3067489486557,1312.3941650390625,2368866,0.0,0.0,0.0
2015-11-20 00:00:00+09:00,1338.0114235843387,1399.0988376213263,1324.2174913824383,1357.717041015625,4793051,0.0,0.0,0.0
2015-11-23 00:00:00+09:00,1351.805374985847,1363.6287456125453,1304.5118924790536,1359.6876220703125,1394300,0.0,0.0,0.0
2015-11-24 00:00:00+09:00,1391.2167059206495,1450.333563112745,1371.5110868566176,1406.981201171875,4531978,0.0,0.0,0.0
2015-11-25 00:00:00+09:00,1410.9221104585258,1416.833795278883,1373.4814399295985,1385.3048095703125,1419824,0.0,0.0,0.0
2015-11-26 00:00:00+09:00,1414.8633516615716,1420.7750369749208,1339.9820043591485,1359.6876220703125,1524763,0.0,0.0,0.0
2015-11-27 00:00:00+09:00,1393.187126401522,1472.009594656205,1359.6875773932818,1367.56982421875,5339085,0.0,0.0,0.0
2015-11-30 00:00:00+09:00,1365.5992181553881,1375.4520263671875,1328.1585469505505,1375.4520263671875,1177380,0.0,0.0,0.0
2015-12-01 00:00:00+09:00,1393.18727697424,1458.2158203125,1387.2755912162163,1458.2158203125,3245610,0.0,0.0,0.0
2015-12-02 00:00:00+09:00,1531.1265677225958,1580.390614303117,1479.8919592788538,1529.156005859375,7283836,0.0,0.0,0.0
2015-12-03 00:00:00+09:00,1552.8026710366303,1942.973900561063,1517.332559261682,1671.036376953125,35979880,0.0,0.0,0.0
2015-12-04 00:00:00+09:00,1684.8302784704674,1832.622408160859,1649.3601673447733,1730.1531982421875,13172835,0.0,0.0,0.0
2015-12-07 00:00:00+09:00,1692.7125437182049,1793.2111929960029,1655.2718704578488,1694.68310546875,5899321,0.0,0.0,0.0
2015-12-08 00:00:00+09:00,1635.5663971402753,1663.1542640799908,1558.714482093925,1584.331787109375,4567357,0.0,0.0,0.0
2015-12-09 00:00:00+09:00,1629.6546322631834,1684.8303634643553,1576.449462890625,1576.449462890625,4771714,0.0,0.0,0.0
2015-12-10 00:00:00+09:00,1604.0373588294476,1647.389719878892,1572.5083689753062,1629.6546630859375,2546072,0.0,0.0,0.0
2015-12-11 00:00:00+09:00,1643.4485500919118,1765.6233823529412,1643.4485500919118,1674.9775390625,5734156,0.0,0.0,0.0
2015-12-14 00:00:00+09:00,1635.5662529523984,1722.270969976381,1617.8311971974927,1694.68310546875,2232854,0.0,0.0,0.0
2015-12-15 00:00:00+09:00,1706.5065320885699,1812.9168701171875,1706.5065320885699,1812.9168701171875,6035078,0.0,0.0,0.0
2015-12-16 00:00:00+09:00,1826.7107704564144,1935.0916683799342,1724.2415578741775,1759.711669921875,7561049,0.0,0.0,0.0
2015-12-17 00:00:00+09:00,1797.1523762659544,1805.0346235302786,1686.8009145654132,1775.4761962890625,3071212,0.0,0.0,0.0
2015-12-18 00:00:00+09:00,1789.2700904023811,1889.7687408544973,1769.5644726666721,1846.4163818359375,4290410,0.0,0.0,0.0
2015-12-21 00:00:00+09:00,1879.915831769099,1925.2387501450835,1870.0630234264936,1923.2681884765625,3524581,0.0,0.0,0.0
2015-12-22 00:00:00+09:00,1939.0327853278636,1941.0033471015709,1842.4752584162118,1883.8570556640625,2072640,0.0,0.0,0.0
2015-12-23 00:00:00+09:00,1903.562679893092,1927.2094212582235,1818.828523334704,1872.03369140625,2022271,0.0,0.0,0.0
2015-12-24 00:00:00+09:00,1872.0337049696182,1883.8570757378473,1773.505615234375,1773.505615234375,1871255,0.0,0.0,0.0
2015-12-28 00:00:00+09:00,1734.0943975033967,1846.4164209780486,1716.359341165294,1812.9168701171875,2112579,0.0,0.0,0.0
2015-12-29 00:00:00+09:00,2294.7164218877656,2302.118732926113,2233.0304965682017,2265.107177734375,951385,926.3158,0.0,0.0
2015-12-30 00:00:00+09:00,2270.0419138536095,2334.195272288603,2245.3675452247658,2307.053466796875,931885,0.0,0.0,0.0
2016-01-04 00:00:00+09:00,2299.6512838224085,2361.3372088176448,2225.628173828125,2225.628173828125,1431543,0.0,0.0,0.0
2016-01-05 00:00:00+09:00,2171.344404678771,2247.8349462072274,2144.202599620286,2208.35595703125,1525182,0.0,0.0,0.0
2016-01-06 00:00:00+09:00,2230.562896692055,2235.4977703573027,2025.7656395842666,2065.24462890625,3277976,0.0,0.0,0.0
2016-01-07 00:00:00+09:00,2033.16796875,2121.9956955400485,2028.2330950394417,2033.16796875,1570516,0.0,0.0,0.0
2016-01-08 00:00:00+09:00,1983.8194167322392,2067.7122776388264,1949.2752975354092,2057.842529296875,1124075,0.0,0.0,0.0
2016-01-11 00:00:00+09:00,2060.3097210335227,2065.2445946168364,1971.4819965338736,1976.4168701171875,831968,0.0,0.0,0.0
2016-01-12 00:00:00+09:00,1983.819210205078,2010.9610153198241,1956.6774050903318,1973.949462890625,1001960,0.0,0.0,0.0
2016-01-13 00:00:00+09:00,1993.6890696022726,2055.3749937855114,1993.6890696022726,2035.635498046875,1080549,0.0,0.0,0.0
2016-01-14 00:00:00+09:00,1988.7541207428167,2015.895926360895,1956.677441375997,1991.2215576171875,985246,0.0,0.0,0.0
2016-01-15 00:00:00+09:00,2062.7773194574006,2102.2563112173507,1971.4821510125155,1983.8193359375,1855388,0.0,0.0,0.0
2016-01-18 00:00:00+09:00,1932.003120874547,1981.3518595942032,1912.2636253866845,1956.677490234375,707020,0.0,0.0,0.0
2016-01-19 00:00:00+09:00,1936.9379538721687,1973.9495071308727,1825.9032940960572,1838.240478515625,1667043,0.0,0.0,0.0
2016-01-20 00:00:00+09:00,1855.512605042017,1855.512605042017,1719.8035714285716,1761.75,1923814,0.0,0.0,0.0
2016-01-21 00:00:00+09:00,1791.359264774785,1870.3172488970897,1742.0105246983449,1830.8382568359375,1869253,0.0,0.0,0.0
2016-01-22 00:00:00+09:00,1850.5776827452612,1875.2520518485314,1781.4894492561048,1806.163818359375,829101,0.0,0.0,0.0
2016-01-25 00:00:00+09:00,1833.3056938397594,1840.7080048512255,1781.489516759497,1830.8382568359375,628497,0.0,0.0,0.0
2016-01-26 00:00:00+09:00,1820.9683808652226,1820.9683808652226,1648.247802734375,1648.247802734375,1832095,0.0,0.0,0.0
2016-01-27 00:00:00+09:00,1675.3895825610282,1751.8801231492344,1672.9221457678602,1742.0103759765625,1307984,0.0,0.0,0.0
2016-01-28 00:00:00+09:00,1739.5429391833945,1761.749870321906,1712.4011344585472,1742.0103759765625,483223,0.0,0.0,0.0
2016-01-29 00:00:00+09:00,1724.738389737086,1734.6081373178417,1667.9873411477397,1685.2593994140625,647908,0.0,0.0,0.0
2016-02-01 00:00:00+09:00,1702.5314014713938,1702.5314014713938,1618.6385498046875,1618.6385498046875,878443,0.0,0.0,0.0
2016-02-02 00:00:00+09:00,1618.6385607690868,1672.9221710387817,1618.6385607690868,1648.247802734375,614139,0.0,0.0,0.0
2016-02-03 00:00:00+09:00,1638.3781708688448,1643.313044877486,1554.485312721946,1628.5084228515625,610663,0.0,0.0,0.0
2016-02-04 00:00:00+09:00,1650.7152538634184,1704.9988646033214,1633.443195900722,1687.726806640625,666854,0.0,0.0,0.0
2016-02-05 00:00:00+09:00,1692.6616091402773,1697.596482636313,1648.247747675955,1663.0523681640625,469901,0.0,0.0,0.0
2016-02-11 00:00:00+09:00,1589.0293078476122,1601.3664919147523,1534.7456979521971,1537.213134765625,682112,0.0,0.0,0.0
2016-02-12 00:00:00+09:00,1485.3969013111011,1601.3664268287453,1455.787660753405,1460.7225341796875,1340892,0.0,0.0,0.0
2016-02-15 00:00:00+09:00,1482.9295248702097,1537.213134765625,1480.4620880567818,1537.213134765625,657256,0.0,0.0,0.0
2016-02-16 00:00:00+09:00,1559.4200808147498,1626.040875406519,1559.4200808147498,1576.692138671875,641148,0.0,0.0,0.0
2016-02-17 00:00:00+09:00,1584.0945659945771,1608.7689361814084,1532.278388602231,1556.9527587890625,277813,0.0,0.0,0.0
2016-02-18 00:00:00+09:00,1581.6269826889038,1613.7036609649658,1564.3549251556396,1579.1595458984375,378574,0.0,0.0,0.0
2016-02-19 00:00:00+09:00,1574.2247159768606,1616.171142578125,1571.7572791179628,1616.171142578125,301552,0.0,0.0,0.0
2016-02-22 00:00:00+09:00,1626.0408970529318,1665.5198869662047,1598.8990914875565,1635.91064453125,595651,0.0,0.0,0.0
2016-02-23 00:00:00+09:00,1643.3128411123685,1665.5197713976709,1574.2246135580947,1584.0943603515625,588991,0.0,0.0,0.0
2016-02-24 00:00:00+09:00,1576.6921683284556,1608.7688478093162,1559.420110146454,1574.2247314453125,381503,0.0,0.0,0.0
2016-02-25 00:00:00+09:00,1574.2246135580947,1621.1059108270663,1554.4851199711593,1584.0943603515625,671066,0.0,0.0,0.0
2016-02-26 00:00:00+09:00,1603.8339818728266,1751.8801955841645,1596.4316711872598,1685.2593994140625,3222249,0.0,0.0,0.0
2016-02-29 00:00:00+09:00,1685.2594258806346,1719.8035429557867,1655.6501826733615,1672.9222412109375,711349,0.0,0.0,0.0
2016-03-02 00:00:00+09:00,1700.0640808195096,1717.33613969576,1677.857147978616,1680.3245849609375,500577,0.0,0.0,0.0
2016-03-03 00:00:00+09:00,1687.72682592446,1702.531447204499,1653.1827096043685,1655.650146484375,443750,0.0,0.0,0.0
