Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-03-04 00:00:00+09:00,1660.5850270963733,1685.259395998251,1633.4432213043078,1675.3896484375,436921,0.0,0.0,0.0
2016-03-07 00:00:00+09:00,1687.726765648217,1690.1942024401003,1653.1826505618499,1660.5849609375,393002,0.0,0.0,0.0
2016-03-08 00:00:00+09:00,1663.0524836359798,1675.3896682326858,1633.4432406038852,1643.31298828125,352297,0.0,0.0,0.0
2016-03-09 00:00:00+09:00,1672.9221410366454,1672.9221410366454,1640.8454628161785,1650.7152099609375,272996,0.0,0.0,0.0
2016-03-10 00:00:00+09:00,1650.7152249301437,1709.9337083357095,1640.845477695883,1690.1942138671875,738004,0.0,0.0,0.0
2016-03-11 00:00:00+09:00,1742.0103875171646,1966.547137182975,1717.3360194220206,1853.0450439453125,11209219,0.0,0.0,0.0
2016-03-14 00:00:00+09:00,1904.8613360111035,1934.470579576043,1823.4359162075202,1833.3056640625,2296558,0.0,0.0,0.0
2016-03-15 00:00:00+09:00,1845.6428666548295,1850.5777406298425,1774.0871940171423,1791.3592529296875,993462,0.0,0.0,0.0
2016-03-16 00:00:00+09:00,1791.3591381769413,1845.6427484247274,1779.0219540297173,1811.0986328125,907943,0.0,0.0,0.0
2016-03-17 00:00:00+09:00,1835.7729972149411,1993.6889539646133,1833.3055603907274,1882.654296875,4487873,0.0,0.0,0.0
2016-03-18 00:00:00+09:00,1894.9915881561237,1897.4590251198688,1825.903353171265,1833.3056640625,1055439,0.0,0.0,0.0
2016-03-21 00:00:00+09:00,1850.57763671875,1917.1984316406251,1843.175326171875,1850.57763671875,1194109,0.0,0.0,0.0
2016-03-22 00:00:00+09:00,1880.1869969123777,1899.926492942954,1828.3708198321153,1830.8382568359375,783887,0.0,0.0,0.0
2016-03-23 00:00:00+09:00,1830.8382447297909,1838.2405556923102,1779.0220679921554,1791.3592529296875,657267,0.0,0.0,0.0
2016-03-24 00:00:00+09:00,1766.6849124461207,1806.1639049030173,1751.8802902747846,1788.891845703125,548150,0.0,0.0,0.0
2016-03-25 00:00:00+09:00,1813.5660886301578,1818.5009623407161,1779.02197265625,1779.02197265625,400642,0.0,0.0,0.0
2016-03-28 00:00:00+09:00,1788.891712846796,1788.891712846796,1746.9452864765954,1759.282470703125,314797,0.0,0.0,0.0
2016-03-29 00:00:00+09:00,1746.9453159289412,1786.4243061194259,1746.9453159289412,1756.8150634765625,411590,0.0,0.0,0.0
2016-03-30 00:00:00+09:00,1783.9569327731094,1791.359243697479,1754.3476890756303,1761.75,373372,0.0,0.0,0.0
2016-03-31 00:00:00+09:00,1774.0872235317888,1806.1639049030173,1744.4779791891165,1788.891845703125,459900,0.0,0.0,0.0
2016-04-01 00:00:00+09:00,1823.4358936229785,1823.4358936229785,1764.2174072265625,1764.2174072265625,444535,0.0,0.0,0.0
2016-04-04 00:00:00+09:00,1813.5660105166228,1917.1983539747155,1803.696263520614,1816.033447265625,1808833,0.0,0.0,0.0
2016-04-05 00:00:00+09:00,1845.6427735656578,1890.0566371006603,1816.0335312089894,1880.1868896484375,2291333,0.0,0.0,0.0
2016-04-06 00:00:00+09:00,1882.6543265114933,1944.3402480878856,1855.5125210178805,1880.1868896484375,1925558,0.0,0.0,0.0
2016-04-07 00:00:00+09:00,1899.926444605777,1912.2636293110095,1848.1102688438014,1875.2520751953125,925829,0.0,0.0,0.0
2016-04-08 00:00:00+09:00,1875.2520924461642,1932.003142612298,1828.37079013501,1833.3056640625,1196373,0.0,0.0,0.0
2016-04-11 00:00:00+09:00,1857.9800756449436,1894.9916309366756,1840.708016508802,1870.3172607421875,876179,0.0,0.0,0.0
2016-04-12 00:00:00+09:00,1870.3172793574984,1877.7195904895202,1825.9034125653677,1828.370849609375,569813,0.0,0.0,0.0
2016-04-14 00:00:00+09:00,1853.044998500658,1853.044998500658,1811.0985737676206,1816.033447265625,451204,0.0,0.0,0.0
2016-04-15 00:00:00+09:00,1803.6963944868608,1877.7195023317388,1798.7615206305356,1845.642822265625,523020,0.0,0.0,0.0
2016-04-18 00:00:00+09:00,1853.0451032692026,1882.6543459312938,1830.8381712726343,1848.1102294921875,319687,0.0,0.0,0.0
2016-04-19 00:00:00+09:00,1850.5776331188213,1853.0450699629796,1813.5660804564448,1840.7078857421875,490272,0.0,0.0,0.0
2016-04-20 00:00:00+09:00,1860.4473543738557,1897.4589065165717,1848.1101703262837,1853.0450439453125,862128,0.0,0.0,0.0
2016-04-21 00:00:00+09:00,1865.3823274311267,1892.5241337826378,1850.577705784848,1875.2520751953125,569416,0.0,0.0,0.0
2016-04-22 00:00:00+09:00,1877.7195082829248,2035.6354721858254,1850.5777019871139,1956.677490234375,6190639,0.0,0.0,0.0
2016-04-25 00:00:00+09:00,2020.8307914733887,2144.202634664682,1964.0797436053938,2052.907470703125,6241980,0.0,0.0,0.0
2016-04-26 00:00:00+09:00,2023.2982105574583,2065.2446368738933,1971.4820368724502,2003.5587158203125,2282726,0.0,0.0,0.0
2016-04-27 00:00:00+09:00,2006.026212112992,2043.0377658420139,1973.9495322145062,1998.6239013671875,1280467,0.0,0.0,0.0
2016-04-28 00:00:00+09:00,1983.8193062160326,2033.1680451766304,1976.416995371943,1986.2867431640625,973435,0.0,0.0,0.0
2016-04-29 00:00:00+09:00,1993.6891019595776,2013.4285980185832,1932.0031767751848,1941.8729248046875,662397,0.0,0.0,0.0
2016-05-02 00:00:00+09:00,1951.7425586770526,1959.1448692662198,1880.1868896484375,1880.1868896484375,772786,0.0,0.0,0.0
2016-05-03 00:00:00+09:00,1890.05672169695,1971.4821418222755,1890.05672169695,1954.2100830078125,953279,0.0,0.0,0.0
2016-05-04 00:00:00+09:00,1944.3402024489183,1951.7425128643329,1909.7960871769833,1924.6007080078125,454322,0.0,0.0,0.0
2016-05-09 00:00:00+09:00,1944.3403713256514,1944.3403713256514,1853.045201606046,1870.3172607421875,591548,0.0,0.0,0.0
2016-05-10 00:00:00+09:00,1870.3171421962147,1880.1868896484375,1820.9684049351008,1880.1868896484375,576244,0.0,0.0,0.0
2016-05-11 00:00:00+09:00,1927.068103328948,1929.5355400809697,1867.849621280427,1897.4588623046875,504757,0.0,0.0,0.0
2016-05-12 00:00:00+09:00,1882.6544655370349,1954.2101398497136,1867.849843265446,1939.405517578125,631108,0.0,0.0,0.0
2016-05-13 00:00:00+09:00,1969.0147732475452,2035.6355738461464,1954.2101508923006,1978.884521484375,1969653,0.0,0.0,0.0
2016-05-16 00:00:00+09:00,1998.6239485307174,2001.091385504212,1949.275209060823,1954.2100830078125,647064,0.0,0.0,0.0
2016-05-17 00:00:00+09:00,1998.6240179580345,2023.2983885501092,1959.1450250107155,1978.884521484375,1062172,0.0,0.0,0.0
2016-05-18 00:00:00+09:00,1973.949508471867,1976.4169453574568,1912.2635863321211,1929.53564453125,726649,0.0,0.0,0.0
2016-05-19 00:00:00+09:00,1946.807759550429,1959.1449443384545,1912.2636421439574,1914.7310791015625,466869,0.0,0.0,0.0
2016-05-20 00:00:00+09:00,1917.1984377160536,1964.0797379948244,1907.3286902889438,1951.7425537109375,488011,0.0,0.0,0.0
2016-05-23 00:00:00+09:00,1964.0797155761718,1996.1563943481444,1961.6122787475585,1973.949462890625,522583,0.0,0.0,0.0
2016-05-24 00:00:00+09:00,1986.286733466169,2006.0262289540315,1951.7426163624095,1956.677490234375,573364,0.0,0.0,0.0
2016-05-25 00:00:00+09:00,1983.8192316444174,2112.1259481189322,1932.0030576835559,2033.16796875,3373184,0.0,0.0,0.0
2016-05-26 00:00:00+09:00,2065.24473848703,2072.6470493776646,2003.5588143984091,2025.7657470703125,1001776,0.0,0.0,0.0
2016-05-27 00:00:00+09:00,2033.1681061741126,2035.6355431961686,1981.3519287109375,1981.3519287109375,585226,0.0,0.0,0.0
2016-05-30 00:00:00+09:00,1976.4169222787116,1981.3517959922665,1939.4053694270503,1951.7425537109375,402246,0.0,0.0,0.0
2016-05-31 00:00:00+09:00,1956.677587951508,2013.4286403132794,1956.677587951508,1978.884521484375,594408,0.0,0.0,0.0
2016-06-01 00:00:00+09:00,1981.3519019702874,2008.4937088465927,1956.6775320827371,1993.6890869140625,440154,0.0,0.0,0.0
2016-06-02 00:00:00+09:00,2018.3633667443742,2052.9074830456225,1998.6238717150893,2001.09130859375,985159,0.0,0.0,0.0
2016-06-03 00:00:00+09:00,1991.2214880518166,2047.9725341796875,1954.2099362292922,2047.9725341796875,913769,0.0,0.0,0.0
2016-06-07 00:00:00+09:00,2087.4516743607956,2112.1260440340907,2028.2331871448864,2035.635498046875,1107225,0.0,0.0,0.0
2016-06-08 00:00:00+09:00,2023.2982771670615,2047.9726464008063,1998.6239079333168,2018.3634033203125,442156,0.0,0.0,0.0
2016-06-09 00:00:00+09:00,2013.4284334640222,2045.5051119383263,1973.9494445725707,2006.026123046875,497229,0.0,0.0,0.0
2016-06-10 00:00:00+09:00,2047.9727809549236,2240.432873622977,2040.5704696984599,2057.842529296875,7162487,0.0,0.0,0.0
2016-06-13 00:00:00+09:00,2025.7658066895128,2043.0378659426513,1998.623999291724,2020.8309326171875,889574,0.0,0.0,0.0
2016-06-14 00:00:00+09:00,2015.8960143825245,2087.4516868636665,1998.623955507766,2075.114501953125,1186105,0.0,0.0,0.0
2016-06-15 00:00:00+09:00,2072.64709180622,2117.0609580592104,2047.97272166567,2062.77734375,1092702,0.0,0.0,0.0
2016-06-16 00:00:00+09:00,2062.7772577252636,2065.2446946364184,1976.416965834852,1988.754150390625,926143,0.0,0.0,0.0
2016-06-17 00:00:00+09:00,1998.6238611863464,2010.9610455146571,1929.535628947806,1971.4820556640625,713683,0.0,0.0,0.0
2016-06-20 00:00:00+09:00,1971.4821510125155,1998.6239578474813,1966.5472770425217,1983.8193359375,357977,0.0,0.0,0.0
2016-06-21 00:00:00+09:00,1991.221664952202,1991.221664952202,1934.4706137825603,1941.8729248046875,497946,0.0,0.0,0.0
2016-06-22 00:00:00+09:00,1924.600839325876,1971.4821418222755,1922.1334023523812,1954.2100830078125,280251,0.0,0.0,0.0
2016-06-23 00:00:00+09:00,1959.1448729193864,1959.1448729193864,1867.84970881609,1890.056640625,589345,0.0,0.0,0.0
2016-06-24 00:00:00+09:00,1912.2635759626116,1924.6007603236608,1579.1595982142858,1727.205810546875,1231862,0.0,0.0,0.0
2016-06-27 00:00:00+09:00,1640.8454674566772,1759.282433528738,1640.8454674566772,1742.0103759765625,660652,0.0,0.0,0.0
2016-06-28 00:00:00+09:00,1761.7499921138963,1843.1754119174798,1727.205874621467,1833.3056640625,513488,0.0,0.0,0.0
2016-06-29 00:00:00+09:00,1845.6427665730687,1914.7309984768733,1845.6427665730687,1860.4473876953125,477487,0.0,0.0,0.0
2016-06-30 00:00:00+09:00,1899.926444605777,1909.7961923699631,1850.577705784848,1875.2520751953125,296312,0.0,0.0,0.0
2016-07-01 00:00:00+09:00,1890.0567568977779,1902.393941995022,1870.3172607421875,1870.3172607421875,285615,0.0,0.0,0.0
2016-07-04 00:00:00+09:00,1885.1218828588803,1904.8613790144707,1865.38238670329,1870.3172607421875,244323,0.0,0.0,0.0
2016-07-05 00:00:00+09:00,1870.3171421962147,1914.7310057312172,1865.3822684701033,1880.1868896484375,321182,0.0,0.0,0.0
2016-07-06 00:00:00+09:00,1885.1218131162266,1894.991560828877,1823.4358899121614,1845.642822265625,342268,0.0,0.0,0.0
2016-07-07 00:00:00+09:00,1872.784635029142,1890.056693586723,1853.0451395347636,1865.38232421875,245809,0.0,0.0,0.0
2016-07-08 00:00:00+09:00,1894.9915213178294,1976.416938249455,1894.9915213178294,1909.796142578125,1521978,0.0,0.0,0.0
2016-07-11 00:00:00+09:00,1909.796142578125,1949.2751326055798,1880.1869000575339,1909.796142578125,485254,0.0,0.0,0.0
2016-07-12 00:00:00+09:00,1922.1332597732544,1934.470443725586,1887.589144706726,1894.991455078125,306503,0.0,0.0,0.0
2016-07-13 00:00:00+09:00,1904.8612319966185,1922.1332897996965,1890.0566110225514,1892.5240478515625,330897,0.0,0.0,0.0
2016-07-14 00:00:00+09:00,1909.7961923699631,1909.7961923699631,1870.3172013132196,1875.2520751953125,315181,0.0,0.0,0.0
2016-07-15 00:00:00+09:00,1899.926358338596,1912.263542483652,1877.7194268774956,1892.5240478515625,341363,0.0,0.0,0.0
2016-07-18 00:00:00+09:00,1899.926384552883,1902.3938214159386,1875.252015922326,1880.1868896484375,289143,0.0,0.0,0.0
2016-07-19 00:00:00+09:00,1890.0567000623773,1897.4590108981306,1867.8497675551168,1885.121826171875,216795,0.0,0.0,0.0
2016-07-20 00:00:00+09:00,1885.1218828588803,1894.9916309366756,1867.8498237227388,1870.3172607421875,236794,0.0,0.0,0.0
2016-07-21 00:00:00+09:00,1875.2520052083335,1882.6543157552085,1840.7078893229168,1850.57763671875,368472,0.0,0.0,0.0
2016-07-22 00:00:00+09:00,1850.5776559319877,1855.5125296811398,1806.16379218962,1818.5009765625,391115,0.0,0.0,0.0
2016-07-25 00:00:00+09:00,1818.500942687988,2084.9841201782224,1791.3591375732422,1973.949462890625,8777355,0.0,0.0,0.0
2016-07-26 00:00:00+09:00,1983.819179534912,1991.221489906311,1892.5240182876587,1894.991455078125,1916973,0.0,0.0,0.0
2016-07-27 00:00:00+09:00,1902.3938068461482,1909.7961173786234,1830.8381383655537,1840.7078857421875,1174857,0.0,0.0,0.0
2016-07-28 00:00:00+09:00,1825.9032353371822,1872.7845346228667,1818.500924923653,1843.17529296875,452594,0.0,0.0,0.0
2016-07-29 00:00:00+09:00,1843.1754119174798,1860.4474706636945,1823.4359162075202,1833.3056640625,502747,0.0,0.0,0.0
2016-08-01 00:00:00+09:00,1833.3056343652868,1853.0451297554919,1830.8381974415113,1835.7730712890625,272544,0.0,0.0,0.0
2016-08-02 00:00:00+09:00,1855.512506807138,1857.9799436512965,1830.8381383655537,1840.7078857421875,267646,0.0,0.0,0.0
2016-08-03 00:00:00+09:00,1840.7078447199192,1843.175281509088,1781.4893617798682,1813.5660400390625,420074,0.0,0.0,0.0
2016-08-04 00:00:00+09:00,1828.3707085971175,1993.6889777955073,1818.5009611822882,1860.4473876953125,3319292,0.0,0.0,0.0
2016-08-05 00:00:00+09:00,1875.2520751953125,1904.8613184878702,1860.4474535490338,1875.2520751953125,781036,0.0,0.0,0.0
2016-08-08 00:00:00+09:00,1887.589219708309,1904.8612779278621,1845.64279260368,1848.1102294921875,424691,0.0,0.0,0.0
2016-08-09 00:00:00+09:00,1833.3056440403852,1867.8497611555474,1833.3056440403852,1865.38232421875,305608,0.0,0.0,0.0
2016-08-10 00:00:00+09:00,1867.849605322201,1892.523972631609,1853.044984936556,1857.9798583984375,318191,0.0,0.0,0.0
2016-08-11 00:00:00+09:00,1865.3823306098657,1887.5892631171262,1850.577708938359,1885.121826171875,342738,0.0,0.0,0.0
2016-08-12 00:00:00+09:00,1892.5240979158425,1961.612330955795,1882.6543503387063,1949.275146484375,1560578,0.0,0.0,0.0
2016-08-16 00:00:00+09:00,1949.2751361287958,1949.2751361287958,1914.7310197923362,1919.6658935546875,612752,0.0,0.0,0.0
2016-08-17 00:00:00+09:00,1912.263561623166,1917.1984353305807,1825.9032717434102,1860.4473876953125,517340,0.0,0.0,0.0
2016-08-18 00:00:00+09:00,1867.8497053331591,1885.121763374549,1850.5776472917692,1880.1868896484375,292432,0.0,0.0,0.0
2016-08-19 00:00:00+09:00,1870.3172013132196,1907.3287554289166,1867.8497643721732,1875.2520751953125,335664,0.0,0.0,0.0
2016-08-22 00:00:00+09:00,1890.0566635232622,1929.5356538840613,1865.3822945477625,1867.8497314453125,573293,0.0,0.0,0.0
2016-08-23 00:00:00+09:00,1907.328782562862,1907.328782562862,1862.9149169921875,1862.9149169921875,273008,0.0,0.0,0.0
2016-08-24 00:00:00+09:00,1865.3822877117407,1872.7845983772634,1838.240481938157,1848.1102294921875,248776,0.0,0.0,0.0
2016-08-25 00:00:00+09:00,1845.642752133088,1872.7845573115155,1820.9683837890625,1820.9683837890625,388340,0.0,0.0,0.0
2016-08-26 00:00:00+09:00,1835.7729412576425,1843.1752515046492,1806.1637002696161,1816.033447265625,201013,0.0,0.0,0.0
2016-08-29 00:00:00+09:00,1811.0987488297392,1870.3172365298942,1774.0871940171423,1791.3592529296875,335953,0.0,0.0,0.0
2016-08-30 00:00:00+09:00,1779.0220416234718,1843.1754023477579,1776.5546046725376,1803.6964111328125,303491,0.0,0.0,0.0
2016-08-31 00:00:00+09:00,1783.9568534191744,1820.968406394676,1781.4894165541411,1798.761474609375,218522,0.0,0.0,0.0
2016-09-01 00:00:00+09:00,1791.359232612166,1835.773097883542,1786.424358693124,1823.4359130859375,241596,0.0,0.0,0.0
2016-09-02 00:00:00+09:00,1840.7079451366137,1850.5776928317161,1818.5010128226331,1835.7730712890625,211957,0.0,0.0,0.0
2016-09-05 00:00:00+09:00,1838.2405082128382,1860.4474405268188,1830.8381974415113,1835.7730712890625,223435,0.0,0.0,0.0
2016-09-06 00:00:00+09:00,1845.6428156672298,1850.5776895059123,1813.566135715794,1825.9033203125,191840,0.0,0.0,0.0
2016-09-07 00:00:00+09:00,1833.3056513013669,1848.1102729807858,1791.35922320968,1793.82666015625,289666,0.0,0.0,0.0
2016-09-08 00:00:00+09:00,1796.2940306432038,1813.5660886301578,1774.0870989456917,1779.02197265625,245009,0.0,0.0,0.0
2016-09-09 00:00:00+09:00,1779.0220023261177,1793.8266237046985,1746.9453226725261,1776.5545654296875,215760,0.0,0.0,0.0
2016-09-12 00:00:00+09:00,1746.9452159550588,1761.7498364292542,1687.726734058277,1734.6080322265625,210478,0.0,0.0,0.0
2016-09-13 00:00:00+09:00,1737.075546116505,1788.8917200773665,1737.075546116505,1779.02197265625,168628,0.0,0.0,0.0
2016-09-19 00:00:00+09:00,1801.2289677747883,1801.2289677747883,1766.684850584587,1783.9569091796875,147307,0.0,0.0,0.0
2016-09-20 00:00:00+09:00,1783.956824064908,1808.6311923092358,1776.5545135916095,1801.2288818359375,158496,0.0,0.0,0.0
2016-09-21 00:00:00+09:00,1820.9683801302792,1820.9683801302792,1796.294011835831,1811.0986328125,191020,0.0,0.0,0.0
2016-09-22 00:00:00+09:00,1825.9032836747526,1825.9032836747526,1803.696351846276,1808.6312255859375,173679,0.0,0.0,0.0
2016-09-23 00:00:00+09:00,1825.9033500454584,1825.9033500454584,1798.7615434907286,1823.4359130859375,142392,0.0,0.0,0.0
2016-09-26 00:00:00+09:00,1825.9032574578675,1828.3706942922702,1803.696325948245,1820.9683837890625,165305,0.0,0.0,0.0
2016-09-27 00:00:00+09:00,1808.63119961705,1823.4358206234651,1796.2940154450373,1820.9683837890625,167571,0.0,0.0,0.0
2016-09-28 00:00:00+09:00,1838.2404680239065,1838.2404680239065,1801.2289149764454,1808.6312255859375,173744,0.0,0.0,0.0
2016-09-29 00:00:00+09:00,1818.5008707033844,1865.38216859126,1806.1636870486805,1857.9798583984375,451113,0.0,0.0,0.0
2016-09-30 00:00:00+09:00,1857.9799363051004,1857.9799363051004,1816.0335101202575,1820.9683837890625,244408,0.0,0.0,0.0
2016-10-04 00:00:00+09:00,1838.240478515625,1855.5125367030203,1816.0335465604028,1838.240478515625,229869,0.0,0.0,0.0
2016-10-05 00:00:00+09:00,1855.5125764715608,1890.056693586723,1848.110265661169,1865.38232421875,504879,0.0,0.0,0.0
2016-10-06 00:00:00+09:00,1880.186882524971,1880.186882524971,1860.4473876953125,1860.4473876953125,199397,0.0,0.0,0.0
2016-10-07 00:00:00+09:00,1862.914850823233,1919.6658992589078,1848.1102294921875,1848.1102294921875,416309,0.0,0.0,0.0
2016-10-10 00:00:00+09:00,1833.3055752097123,1885.1217489370392,1833.3055752097123,1840.7078857421875,137933,0.0,0.0,0.0
2016-10-11 00:00:00+09:00,1840.7079484092997,1865.3823176909257,1835.7730745529745,1845.642822265625,221179,0.0,0.0,0.0
2016-10-12 00:00:00+09:00,1843.1753367026022,1897.4589476898273,1835.773026113435,1880.1868896484375,506926,0.0,0.0,0.0
2016-10-13 00:00:00+09:00,1899.926444605777,1909.7961923699631,1867.8497643721732,1875.2520751953125,316049,0.0,0.0,0.0
2016-10-14 00:00:00+09:00,1870.3172013132196,1902.3938815468236,1862.9148904900803,1875.2520751953125,301983,0.0,0.0,0.0
2016-10-17 00:00:00+09:00,1890.0567476497977,1959.1449838563176,1880.1869996202947,1941.8729248046875,1649375,0.0,0.0,0.0
2016-10-18 00:00:00+09:00,1941.8729158266128,1954.2101008064517,1907.3287978830645,1912.263671875,578347,0.0,0.0,0.0
2016-10-19 00:00:00+09:00,1924.6007835598718,1936.937968069871,1860.447424107876,1877.719482421875,543654,0.0,0.0,0.0
2016-10-20 00:00:00+09:00,1875.2520620694725,1892.5241205359018,1828.3707605177356,1835.7730712890625,349232,0.0,0.0,0.0
2016-10-21 00:00:00+09:00,1825.903313641991,1843.1753720142801,1806.163818359375,1806.163818359375,332258,0.0,0.0,0.0
2016-10-24 00:00:00+09:00,1820.968413437076,1835.773034684532,1803.696355315044,1818.5009765625,218321,0.0,0.0,0.0
2016-10-25 00:00:00+09:00,1818.5008979553309,1828.3706450270015,1774.0870361328125,1774.0870361328125,384347,0.0,0.0,0.0
2016-10-26 00:00:00+09:00,1764.2173515245752,1791.3591569326456,1685.2593721556432,1779.02197265625,565285,0.0,0.0,0.0
2016-10-27 00:00:00+09:00,1779.0220057029092,1798.761500911818,1756.8150735928866,1786.42431640625,152308,0.0,0.0,0.0
2016-10-28 00:00:00+09:00,1801.2289915966387,1801.2289915966387,1737.0756302521008,1761.75,156987,0.0,0.0,0.0
2016-10-31 00:00:00+09:00,1746.9454538259768,1764.2175133977025,1700.0641492741497,1704.9990234375,201363,0.0,0.0,0.0
2016-11-01 00:00:00+09:00,1687.7267807737664,1727.205769797714,1677.8570335177794,1700.06396484375,208862,0.0,0.0,0.0
2016-11-02 00:00:00+09:00,1682.7919069615807,1700.0639646576672,1613.7036761772342,1618.6385498046875,317841,0.0,0.0,0.0
2016-11-03 00:00:00+09:00,1596.4316868137669,1648.2478621199325,1581.6270652977196,1643.31298828125,217549,0.0,0.0,0.0
2016-11-04 00:00:00+09:00,1623.5733642578125,1643.312858048181,1616.1710540864242,1623.5733642578125,159406,0.0,0.0,0.0
2016-11-07 00:00:00+09:00,1640.8455902505307,1675.3897079400156,1628.508405361429,1670.454833984375,120458,0.0,0.0,0.0
2016-11-08 00:00:00+09:00,1685.2593994140625,1707.4663314707632,1675.3896518333067,1685.2593994140625,112003,0.0,0.0,0.0
2016-11-09 00:00:00+09:00,1687.7267605763561,1695.1290709297612,1497.7341281722927,1569.289794921875,582570,0.0,0.0,0.0
2016-11-10 00:00:00+09:00,1593.964236778846,1635.9106640625,1576.692178485577,1603.833984375,262671,0.0,0.0,0.0
2016-11-11 00:00:00+09:00,1586.561874852036,1601.366495768229,1547.0828857421875,1547.0828857421875,304120,0.0,0.0,0.0
2016-11-14 00:00:00+09:00,1547.0829901843338,1593.9642929171923,1547.0829901843338,1589.0294189453125,168655,0.0,0.0,0.0
2016-11-15 00:00:00+09:00,1608.7689148328318,1626.0409737344114,1566.822486071853,1589.0294189453125,178430,0.0,0.0,0.0
2016-11-16 00:00:00+09:00,1613.703672444162,1623.5734196762364,1584.094430747939,1608.768798828125,159618,0.0,0.0,0.0
2016-11-17 00:00:00+09:00,1618.6384908102204,1633.4431111529968,1586.5618134008714,1623.5733642578125,179335,0.0,0.0,0.0
2016-11-18 00:00:00+09:00,1623.573347525433,1630.9756576205339,1579.1594869548285,1584.0943603515625,130932,0.0,0.0,0.0
2016-11-21 00:00:00+09:00,1569.2898739432367,1584.0944953955313,1529.8108834037841,1532.2783203125,186881,0.0,0.0,0.0
2016-11-22 00:00:00+09:00,1537.2132072029533,1593.964256586048,1529.810896413854,1571.75732421875,177271,0.0,0.0,0.0
2016-11-23 00:00:00+09:00,1564.3550304782007,1601.3665848270539,1527.3434761293472,1529.8109130859375,116069,0.0,0.0,0.0
2016-11-24 00:00:00+09:00,1519.9412410359087,1534.7458635135313,1465.6576252846262,1473.0599365234375,265772,0.0,0.0,0.0
2016-11-25 00:00:00+09:00,1460.7226467534442,1522.4085693359375,1460.7226467534442,1522.4085693359375,149874,0.0,0.0,0.0
2016-11-28 00:00:00+09:00,1505.1366291388408,1519.9412517205342,1482.9296952663005,1512.5389404296875,147060,0.0,0.0,0.0
2016-11-29 00:00:00+09:00,1512.5388808831935,1527.3435028820502,1480.4621998856708,1517.4737548828125,105856,0.0,0.0,0.0
2016-11-30 00:00:00+09:00,1505.1366291388408,1524.8761259144321,1487.8645694601983,1512.5389404296875,91947,0.0,0.0,0.0
2016-12-01 00:00:00+09:00,1515.0063775266365,1564.3551194656147,1480.4622581693516,1512.5389404296875,232436,0.0,0.0,0.0
2016-12-02 00:00:00+09:00,1500.2016304905583,1512.5388149518294,1490.3318829215416,1502.6690673828125,86497,0.0,0.0,0.0
2016-12-05 00:00:00+09:00,1487.8644689941405,1502.6690905761718,1470.5924104817707,1480.462158203125,123025,0.0,0.0,0.0
2016-12-06 00:00:00+09:00,1485.39697265625,1497.7341568145246,1480.4620989929401,1485.39697265625,85236,0.0,0.0,0.0
